time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
77,19.25,R11Z1,103.37322060140235,0.0,135.0,0.0,0.0,25.578784491012343,134.589071294795,0.0,28.46324901617994,0.0,0.0,0.0,154.286525472895,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R11Z2,118.56504524648373,0.0,135.0,15.335962449019206,58.611420494865726,1.7763568394002505e-15,0.0,0.0,14.23162450808997,0.0,0.0,0.0,67.57370566712503,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R11Z3,74.92323891545405,0.0,0.0,15.172573712452625,41.14920614395801,1.7763568394002505e-15,0.0,0.0,14.23162450808997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R11Z4,147.96154450435856,0.0,0.0,0.0,61.43186045324617,34.06211818631798,96.07006863836583,0.0,0.0,0.0,0.0,0.0,78.34659245887421,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R11Z5,63.93814265270533,0.0,0.0,9.790167331171737,63.52000368125977,-1.7763568394002505e-15,0.0,0.0,14.23162450808997,0.0,0.0,0.0,85.78557288006898,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R11Z6,115.08534087612317,0.0,0.0,0.0,0.0,16.839178922818483,64.56161820631813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R11Z7,90.56065524297853,0.0,0.0,12.586643038557753,117.54903432014149,3.552713678800501e-15,0.0,0.0,14.23162450808997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R11Z8,104.015653576043,0.0,0.0,0.0,0.0,27.226864717089278,129.031069975092,0.0,14.23162450808997,0.0,0.0,0.0,154.13735085142284,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R12Z1,144.37731698700543,0.0,135.0,0.0,0.0,28.990039375020817,217.59359678226878,0.0,28.46324901617994,0.0,0.0,0.0,133.06206512898328,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R12Z2,150.78234475023373,0.0,135.0,14.60609004199037,75.6564335473726,-5.329070518200751e-15,0.0,0.0,14.23162450808997,0.0,0.0,0.0,84.87526173902835,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R12Z3,105.56286841482053,0.0,0.0,39.706516219877884,47.42258800855659,-7.105427357601002e-15,0.0,0.0,14.23162450808997,0.0,0.0,0.0,153.79411753062374,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R12Z4,116.18162239318241,0.0,0.0,0.0,0.0,43.115164307536375,75.30472950022259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R12Z5,105.18339392311385,0.0,0.0,12.574850940743602,160.0,-1.2434497875801753e-14,0.0,0.0,0.0,0.0,0.0,0.0,145.5996954342002,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R12Z6,93.98050957022465,0.0,0.0,0.0,82.43942857475808,22.548842334087542,39.84128761245036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R12Z7,62.85601307096584,0.0,0.0,39.90738224209818,153.9929505610872,0.0,0.0,0.0,28.46324901617994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R12Z8,131.9514832284068,0.0,0.0,26.962045734693135,108.49868264882195,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,70.3255513055327,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R12Z9,100.95261902524045,0.0,0.0,0.0,0.0,15.373111113013302,132.74509526087985,0.0,28.46324901617994,0.0,0.0,0.0,159.56326421580494,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R1Z1,72.39929526241202,0.0,0.0,29.633828192393025,165.41240566296045,1.4210854715202004e-14,0.0,0.0,24.112728035931482,0.0,0.0,0.0,145.75818319907876,0.0,0.0,569.4864536042102,0.0,0.0,0.0
78,19.5,R1Z2,51.95777257270735,0.0,0.0,10.824685959549896,83.48650798629299,3.552713678800501e-15,0.0,0.0,24.112728035931482,0.0,0.0,0.0,200.63181588311704,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R1Z3,123.36759116995034,0.0,0.0,34.020206995347735,30.6138813558984,-7.105427357601002e-15,0.0,0.0,12.056364017965741,0.0,0.0,0.0,200.63181588311704,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R1Z4,137.16157363382547,0.0,0.0,30.23803662827183,115.5671310759895,-3.552713678800501e-15,0.0,0.0,24.112728035931482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R1Z5,167.39618950308082,0.0,0.0,18.034292790163434,73.72040973878624,0.0,0.0,0.0,24.112728035931482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R1Z6,136.99998834724747,0.0,0.0,17.178434491651757,138.8951634687981,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,100.31590794155852,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R1Z7,95.70532890172682,0.0,0.0,8.157809066782278,66.9865507412117,5.329070518200751e-15,0.0,0.0,12.056364017965741,0.0,0.0,0.0,100.31590794155852,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R1Z8,124.41354565220713,0.0,0.0,10.760331634571429,240.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R1Z9,129.14062121163155,0.0,0.0,24.238753049204327,55.48164154728641,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,200.63181588311704,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R1Z10,114.12702751160518,0.0,0.0,32.94642005688676,40.41889582533948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.63181588311704,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R2Z1,132.3644887537159,0.0,135.0,0.0,109.56999819141794,40.22526207178607,6.344271858796915,0.0,0.0,0.0,0.0,0.0,71.71423985749735,0.0,0.0,630.7318431400796,0.0,0.0,0.0
78,19.5,R2Z2,122.3429223805899,0.0,135.0,19.640751234356557,58.66077554368992,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,77.51069800729316,0.0,0.0,627.4928744803326,0.0,0.0,0.0
78,19.5,R2Z3,121.56929512401118,0.0,0.0,0.0,0.0,35.44414309513371,51.60172384290426,0.0,12.056364017965741,0.0,0.0,0.0,67.09647047870597,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R2Z4,79.5821519689549,0.0,0.0,0.0,0.0,13.975606421809617,218.47279614200946,0.0,24.112728035931482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R2Z5,84.00378648339641,0.0,0.0,12.610656568864798,109.05654669290462,-3.552713678800501e-15,0.0,0.0,12.056364017965741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R2Z6,58.60829837498822,0.0,0.0,0.0,0.0,18.90217431863938,80.75828048819511,0.0,24.112728035931482,0.0,0.0,0.0,162.00341707071405,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R2Z7,87.98229617950528,0.0,0.0,0.0,0.0,11.704003787857289,35.586949594497696,0.0,24.112728035931482,0.0,0.0,0.0,82.7740736399997,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R2Z8,96.80686990994093,0.0,0.0,0.0,0.0,33.016511355057524,55.254557031713524,0.0,0.0,0.0,0.0,0.0,85.29571847608096,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R2Z9,72.84792996748803,0.0,0.0,9.27918052173348,184.06577412292438,1.2434497875801753e-14,0.0,0.0,12.056364017965741,0.0,0.0,0.0,78.01289090996782,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R3Z1,124.64374232715646,0.0,0.0,0.0,0.0,43.01018006717616,55.70761886431032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R3Z2,88.51349556794185,0.0,0.0,38.97900356806264,193.23376220305067,1.4210854715202004e-14,0.0,0.0,24.112728035931482,0.0,0.0,0.0,155.3902739835998,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R3Z3,105.17220798170997,0.0,0.0,9.634702076765384,15.029966080039765,1.7763568394002505e-15,0.0,0.0,12.056364017965741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R4Z1,150.0715500484643,0.0,135.0,7.1026849656691695,240.0,7.105427357601002e-15,0.0,0.0,24.112728035931482,0.0,0.0,0.0,76.87712557740745,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R4Z2,154.41045450647215,0.0,0.0,33.526622844172046,44.538082840908906,7.105427357601002e-15,0.0,0.0,24.112728035931482,0.0,0.0,0.0,151.9750746768507,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R4Z3,134.7237625444752,0.0,0.0,0.0,0.0,14.535660245109263,236.32335053464737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R4Z4,118.58803225699947,0.0,0.0,0.0,0.0,6.947475495175702,51.43131129136742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R4Z5,63.99093276507549,0.0,0.0,0.0,0.0,9.440348213139973,152.0626041348949,0.0,24.112728035931482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R4Z6,70.18222476838473,0.0,0.0,16.965295217516214,49.81109002911511,3.552713678800501e-15,0.0,0.0,24.112728035931482,0.0,0.0,0.0,144.63944220334645,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R4Z7,95.58148248799958,0.0,0.0,22.113698881097662,146.26482834883822,3.552713678800501e-15,0.0,0.0,24.112728035931482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R4Z8,79.68141143479588,0.0,0.0,0.0,0.0,11.896328713404996,49.058527742827074,0.0,24.112728035931482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R4Z9,118.6293623107397,0.0,0.0,15.913607123559018,218.31978086273878,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,83.718841859069,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R4Z10,73.83940717567583,0.0,0.0,6.73296243600052,131.60365943959349,-6.217248937900877e-15,0.0,0.0,0.0,0.0,0.0,0.0,85.28641250274414,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R4Z11,116.48407729758625,0.0,0.0,0.0,0.0,7.662214174510618,160.0,0.0,12.056364017965741,0.0,0.0,0.0,78.90169943306952,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R5Z1,71.35558205364136,0.0,135.0,0.0,53.775634720699216,38.79692066220745,0.5516106478223151,0.0,0.0,0.0,0.0,0.0,68.8841981328586,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R5Z2,94.56017525660351,0.0,135.0,0.0,0.0,11.680642415010709,44.340827566306764,0.0,12.056364017965741,0.0,0.0,0.0,163.89780716680912,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R5Z3,136.843111891881,0.0,0.0,0.0,124.78674787391526,35.202523137769916,107.49264033246627,0.0,12.056364017965741,0.0,0.0,0.0,139.0169118309513,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R5Z4,113.24954194233929,0.0,0.0,0.0,0.0,33.15420771156121,31.173680232247904,0.0,24.112728035931482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R5Z5,87.0544866657259,0.0,0.0,0.0,93.75327256306542,13.009940370572794,15.355788184269315,0.0,12.056364017965741,0.0,0.0,0.0,76.48153732642304,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R5Z6,169.3098651590153,0.0,0.0,0.0,0.0,13.730393869434529,86.26834672682968,0.0,24.112728035931482,0.0,0.0,0.0,155.25059795167854,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R5Z7,97.72641752800807,0.0,0.0,23.405828393175653,49.7608821238027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.22902334600151,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R5Z8,132.60745100945,0.0,0.0,23.420394816202062,61.35416177171068,7.105427357601002e-15,0.0,0.0,12.056364017965741,0.0,0.0,0.0,156.7701222732292,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R5Z9,117.67969038243396,0.0,0.0,33.74098552787194,141.4951543288344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.67873877075505,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R6Z1,122.79874374854627,0.0,135.0,0.0,0.0,32.17939408848,55.5117447031232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.5706783663535,0.0,0.0,0.0
78,19.5,R6Z2,98.96007669761204,0.0,135.0,0.0,0.0,25.576521853101283,20.888135082956616,0.0,24.112728035931482,0.0,0.0,0.0,133.05706607914422,0.0,0.0,629.1102743384873,0.0,0.0,0.0
78,19.5,R6Z3,91.23542996998528,0.0,0.0,0.0,0.0,41.05443702055394,53.73342645355034,0.0,12.056364017965741,0.0,0.0,0.0,78.36485432644957,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R6Z4,74.81886331981312,0.0,0.0,11.974385751694541,240.0,-1.7763568394002505e-15,0.0,0.0,12.056364017965741,0.0,0.0,0.0,74.3066654967723,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R7Z1,72.1999325235868,0.0,135.0,0.0,0.0,12.376007402676192,144.77754873258772,0.0,12.056364017965741,0.0,0.0,0.0,0.0,0.0,0.0,627.4928744803326,0.0,0.0,0.0
78,19.5,R7Z2,76.68610409742051,0.0,135.0,0.0,0.0,19.346409788109987,39.8643597999566,0.0,0.0,0.0,0.0,0.0,158.41606485132743,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R7Z3,57.58534806705404,0.0,0.0,0.0,178.54296152664745,16.094380042284183,3.470219503690032,0.0,24.112728035931482,0.0,0.0,0.0,135.2887776686434,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R7Z4,97.53438049981497,0.0,0.0,23.716090112004572,47.552067703782605,0.0,0.0,0.0,12.056364017965741,0.0,0.0,0.0,66.00904478550385,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R7Z5,130.75429446523088,0.0,0.0,11.443721939036337,97.69581120335637,-3.552713678800501e-15,0.0,0.0,24.112728035931482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R7Z6,71.23521845233286,0.0,0.0,0.0,0.0,25.046224318132037,130.58307508369558,0.0,24.112728035931482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R7Z7,108.35568142531086,0.0,0.0,16.1413806562267,105.7830646801723,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,66.30527099814041,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R7Z8,104.08125478531133,0.0,0.0,0.0,8.383481640667071,29.37142297742437,88.75778184170414,0.0,24.112728035931482,0.0,0.0,0.0,140.83745874911318,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R7Z9,125.6206535234519,0.0,0.0,0.0,0.0,16.265833555466756,111.82530548984755,0.0,24.112728035931482,0.0,0.0,0.0,77.00429455685875,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R8Z1,149.1210912032315,0.0,135.0,22.49177318974273,127.6929794434896,-3.552713678800501e-15,0.0,0.0,12.056364017965741,0.0,0.0,0.0,81.99681661170315,0.0,0.0,629.6503335263313,0.0,0.0,0.0
78,19.5,R8Z2,97.77064341088027,0.0,135.0,0.0,0.0,32.1991139531941,183.07986700677836,0.0,12.056364017965741,0.0,0.0,0.0,142.8456179649393,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R8Z3,65.89608458134485,0.0,0.0,0.0,0.0,27.21733337937094,127.51114380049252,0.0,12.056364017965741,0.0,0.0,0.0,167.11925011514253,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R8Z4,133.67107630555338,0.0,0.0,0.0,0.0,30.700282600720858,113.31529855737791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R8Z5,85.90791101882824,0.0,0.0,22.615508367163187,86.87079873238687,3.552713678800501e-15,0.0,0.0,12.056364017965741,0.0,0.0,0.0,83.16729713862598,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R8Z6,146.4227486735407,0.0,0.0,14.54347882937688,148.4787444428616,-3.552713678800501e-15,0.0,0.0,12.056364017965741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R8Z7,72.84133450457166,0.0,0.0,27.46051359155904,28.422900292829492,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,77.05311664377976,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R8Z8,83.69480575090773,0.0,0.0,29.606646272077,91.90910274123287,3.552713678800501e-15,0.0,0.0,12.056364017965741,0.0,0.0,0.0,81.92407947976558,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R9Z1,116.96575048381037,0.0,135.0,2.6490392580567743,73.94908601430708,5.0957682583691986,0.0,0.0,12.056364017965741,0.0,0.0,0.0,0.0,0.0,0.0,628.5706783663535,0.0,0.0,0.0
78,19.5,R9Z2,124.51044869536386,0.0,135.0,9.603250692296399,79.52068423309771,3.552713678800501e-15,0.0,0.0,12.056364017965741,0.0,0.0,0.0,72.85057323629646,0.0,0.0,628.5706783663535,0.0,0.0,0.0
78,19.5,R9Z3,106.70253025014333,0.0,0.0,13.005724021107241,56.32748449282899,0.0,0.0,0.0,24.112728035931482,0.0,0.0,0.0,133.9130748505837,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R9Z4,139.0342144851214,0.0,0.0,0.0,0.0,15.809023491325938,170.84577150465097,0.0,12.056364017965741,0.0,0.0,0.0,70.23841586651368,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R9Z5,76.1654948929382,0.0,0.0,16.404681372686213,166.62142717206243,-1.4210854715202004e-14,0.0,0.0,12.056364017965741,0.0,0.0,0.0,146.28935261798665,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R9Z6,75.44054425122222,0.0,0.0,0.0,0.0,4.8211742585199096,52.23205307864963,0.0,12.056364017965741,0.0,0.0,0.0,155.53870005840508,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R9Z7,59.46665731486997,0.0,0.0,17.559569364230832,32.845615965618514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.54522817871678,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R9Z8,150.7790530210296,0.0,0.0,17.849243264635476,48.48210743246173,0.0,0.0,0.0,12.056364017965741,0.0,0.0,0.0,69.65446949660682,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R9Z9,92.08485713026738,0.0,0.0,0.0,78.87811865995488,14.680783259968948,1.121881340045121,0.0,0.0,0.0,0.0,0.0,158.06902795450233,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R9Z10,106.38170264113582,0.0,0.0,19.221101892962906,152.37604934974323,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R9Z11,104.21284216387417,0.0,0.0,0.0,0.0,8.269266730191198,123.17030412065563,0.0,0.0,0.0,0.0,0.0,156.21852879283918,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R10Z1,145.26307628444985,0.0,0.0,0.0,116.41237054041922,12.337382654280633,18.795418888190895,0.0,0.0,0.0,0.0,0.0,68.47961280628147,0.0,0.0,626.9546657728555,0.0,0.0,0.0
78,19.5,R10Z2,63.5962979811997,0.0,0.0,21.887520611122454,195.1502783576345,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,163.08437871343415,0.0,0.0,628.5706783663535,0.0,0.0,0.0
78,19.5,R10Z3,92.40316406973838,0.0,0.0,31.63124270506694,45.05023202107266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.39384040256623,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R10Z4,100.53326504654885,0.0,0.0,0.0,0.0,7.433110855932247,63.1757484424789,0.0,24.112728035931482,0.0,0.0,0.0,79.48281887236304,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R10Z5,57.90519366429005,0.0,0.0,0.0,0.0,8.76170919113435,141.11996270148532,0.0,24.112728035931482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R10Z6,124.19521302612222,0.0,0.0,21.08444211126853,67.1036419792291,0.0,0.0,0.0,24.112728035931482,0.0,0.0,0.0,67.43350846686731,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R10Z7,109.48189870516526,0.0,0.0,8.617447231358739,223.82315481799944,-1.7763568394002505e-15,0.0,0.0,24.112728035931482,0.0,0.0,0.0,81.57935317504385,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R10Z8,77.85816930299866,0.0,0.0,0.0,0.0,11.141968385824145,34.29311928283734,0.0,0.0,0.0,0.0,0.0,78.94161805947586,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R10Z9,68.03132845635031,0.0,0.0,0.0,0.0,10.98870364942509,150.7905321511692,0.0,12.056364017965741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R11Z1,81.47365566260963,0.0,135.0,0.0,0.0,29.662503586267718,135.61728096504956,0.0,24.112728035931482,0.0,0.0,0.0,154.11399805675973,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R11Z2,135.98395213329715,0.0,135.0,0.0,0.0,13.454317569154268,63.80133978211126,0.0,12.056364017965741,0.0,0.0,0.0,67.49814289972392,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R11Z3,73.93569291082817,0.0,0.0,12.021809512146334,46.70597475511158,1.7763568394002505e-15,0.0,0.0,12.056364017965741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R11Z4,175.13760202878456,0.0,0.0,36.7293574280522,153.25503598950917,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,78.25898315457171,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R11Z5,54.43230724869157,0.0,0.0,0.0,11.484304869346772,14.76953195780901,34.190121252742045,0.0,12.056364017965741,0.0,0.0,0.0,85.68964510422909,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R11Z6,114.71914820001673,0.0,0.0,0.0,0.0,13.009467123011902,97.37238436845675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R11Z7,124.45361639714199,0.0,0.0,0.0,0.0,10.814861902884852,107.48520827296193,0.0,12.056364017965741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R11Z8,100.05781844731368,0.0,0.0,24.040981495045145,191.1949028439241,1.0658141036401503e-14,0.0,0.0,12.056364017965741,0.0,0.0,0.0,153.96499024643273,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R12Z1,115.1605748413197,0.0,135.0,0.0,0.0,28.437590258488388,146.18009271735784,0.0,24.112728035931482,0.0,0.0,0.0,132.91327148539088,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R12Z2,141.48784553270357,0.0,135.0,0.0,0.0,6.259357756424343,232.33076847841852,0.0,12.056364017965741,0.0,0.0,0.0,84.78035189802469,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R12Z3,106.19102605079819,0.0,0.0,0.0,0.0,36.20336836160558,59.198015126589745,0.0,12.056364017965741,0.0,0.0,0.0,153.62214073852843,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R12Z4,117.03427577428518,0.0,0.0,26.55946554794724,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R12Z5,87.42856930658044,0.0,0.0,15.372755664294644,93.51096191638824,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,145.43688186920258,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R12Z6,82.14146635648345,0.0,0.0,0.0,0.0,33.12368449039202,166.96530426153677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R12Z7,47.067181039091366,0.0,0.0,0.0,0.0,22.974846981397363,96.16118464492632,0.0,24.112728035931482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R12Z8,119.05610911778324,0.0,0.0,0.0,0.0,23.977569123814245,160.0,0.0,0.0,0.0,0.0,0.0,70.24691134901127,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R12Z9,64.77608645544937,0.0,0.0,14.067887665843585,140.06115830247077,-7.105427357601002e-15,0.0,0.0,24.112728035931482,0.0,0.0,0.0,159.38483620596492,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R1Z1,51.08552164508808,0.0,0.0,23.853373209700933,121.8148483500757,3.552713678800501e-15,0.0,0.0,48.286651848507496,0.0,0.0,0.0,145.59519240872407,0.0,0.0,568.9979977498327,0.0,0.0,0.0
79,19.75,R1Z2,42.30419943821475,0.0,0.0,7.03438052309771,85.17679555036494,0.0,0.0,0.0,48.286651848507496,0.0,0.0,0.0,200.4074638946155,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R1Z3,111.00578628277411,0.0,0.0,11.95089689090527,79.37264202418493,-5.329070518200751e-15,0.0,0.0,24.143325924253748,0.0,0.0,0.0,200.4074638946155,0.0,0.0,0.0,0.0,0.0,0.0
