time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
79,19.75,R1Z4,105.96211717045722,0.0,0.0,47.13376057237372,78.77113592682988,-7.105427357601002e-15,0.0,0.0,48.286651848507496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R1Z5,143.48904022672016,0.0,0.0,12.887583541483295,33.599437331782916,-1.7763568394002505e-15,0.0,0.0,48.286651848507496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R1Z6,157.19333879977643,0.0,0.0,29.566489602498038,68.67694109942951,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,100.20373194730774,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R1Z7,82.86239123692599,0.0,0.0,11.39753697746508,52.05403955667222,3.552713678800501e-15,0.0,0.0,24.143325924253748,0.0,0.0,0.0,100.20373194730774,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R1Z8,119.80247562969136,0.0,0.0,6.784289789255155,85.33153456381524,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R1Z9,122.9789722637033,0.0,0.0,25.13853108603817,126.19618524773588,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,200.4074638946155,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R1Z10,95.92075886150043,0.0,0.0,20.071638721797598,48.42648765359145,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,200.4074638946155,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R2Z1,149.6501686357054,0.0,135.0,0.0,144.66478074122335,40.16612928458632,15.335219258776647,0.0,0.0,0.0,0.0,0.0,71.63404703142396,0.0,0.0,630.1908563275326,0.0,0.0,0.0
79,19.75,R2Z2,137.52619248990192,0.0,135.0,0.0,0.0,16.824701630578875,79.53052059537983,0.0,0.0,0.0,0.0,0.0,77.42402342304773,0.0,0.0,626.9546657728555,0.0,0.0,0.0
79,19.75,R2Z3,113.96500843526567,0.0,0.0,38.46374730268711,41.33926206514725,0.0,0.0,0.0,24.143325924253748,0.0,0.0,0.0,67.02144136875613,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R2Z4,102.56796439084184,0.0,0.0,11.867055719881819,160.0709248384667,0.0,0.0,0.0,48.286651848507496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R2Z5,82.49319343086216,0.0,0.0,0.0,0.0,12.201251394959895,91.65556935816346,0.0,24.143325924253748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R2Z6,56.56183038259205,0.0,0.0,0.0,0.0,26.88208842889052,105.67164759638658,0.0,48.286651848507496,0.0,0.0,0.0,161.82226041515634,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R2Z7,88.4099803443757,0.0,0.0,11.17563178599135,58.90121212604459,-5.329070518200751e-15,0.0,0.0,48.286651848507496,0.0,0.0,0.0,82.68151340504511,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R2Z8,98.10428310832644,0.0,0.0,23.735994966629136,33.376915487444066,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,85.2003384688446,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R2Z9,64.37881844183553,0.0,0.0,0.0,0.0,8.81246879327617,163.81400438208178,0.0,24.143325924253748,0.0,0.0,0.0,77.92565475987186,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R3Z1,111.7351836965075,0.0,0.0,0.0,0.0,37.50886372094812,64.71498134151064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R3Z2,88.23492427934409,0.0,0.0,27.38764607935275,158.04122932646743,-3.552713678800501e-15,0.0,0.0,48.286651848507496,0.0,0.0,0.0,155.21651232566649,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R3Z3,120.84904456535013,0.0,0.0,7.535156966395505,59.94119492640864,-2.6645352591003757e-15,0.0,0.0,24.143325924253748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R4Z1,140.6741207761513,0.0,135.0,8.659755465827033,138.8356442424692,1.7763568394002505e-15,0.0,0.0,48.286651848507496,0.0,0.0,0.0,76.79115947119615,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R4Z2,189.53968689369043,0.0,0.0,33.2892867985411,64.09897216407322,0.0,0.0,0.0,48.286651848507496,0.0,0.0,0.0,151.80513198826793,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R4Z3,116.50008904268189,0.0,0.0,0.0,0.0,18.257531812014673,142.38532132558612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R4Z4,123.31608960948849,0.0,0.0,0.0,0.0,10.127082534607464,58.57015598924634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R4Z5,63.87423479635723,0.0,0.0,0.0,122.31128307074297,8.629335484121599,23.576197156571226,0.0,48.286651848507496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R4Z6,72.76906492927814,0.0,0.0,21.921635227104048,71.00518277029302,3.552713678800501e-15,0.0,0.0,48.286651848507496,0.0,0.0,0.0,144.47770241979697,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R4Z7,105.47340446434583,0.0,0.0,18.19780160197658,146.42254343488494,-3.552713678800501e-15,0.0,0.0,48.286651848507496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R4Z8,103.32039216170568,0.0,0.0,0.0,0.0,11.511593833154292,53.87193448452386,0.0,48.286651848507496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R4Z9,110.85656165394755,0.0,0.0,0.0,0.0,16.792345983172087,133.67301404570918,0.0,0.0,0.0,0.0,0.0,83.6252251584303,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R4Z10,69.71333998059968,0.0,0.0,0.0,0.0,3.6640995905101796,155.59175426756488,0.0,0.0,0.0,0.0,0.0,85.1910429017019,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R4Z11,119.92442009146859,0.0,0.0,27.383491092735724,86.7219132419055,-3.552713678800501e-15,0.0,0.0,24.143325924253748,0.0,0.0,0.0,78.8134693929533,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R5Z1,73.56765861667894,0.0,135.0,0.0,0.0,29.493005247189753,79.95501038080725,0.0,0.0,0.0,0.0,0.0,68.80716993690965,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R5Z2,95.71049120147299,0.0,135.0,0.0,0.0,12.306266098323162,51.02638670682041,0.0,24.143325924253748,0.0,0.0,0.0,163.71453215239,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R5Z3,129.5720960364123,0.0,0.0,0.0,11.05437330470248,31.237722188984606,64.77684400605618,0.0,24.143325924253748,0.0,0.0,0.0,138.86145931477216,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R5Z4,93.24819225216096,0.0,0.0,0.0,0.0,28.885250766585855,50.03809411629974,0.0,48.286651848507496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R5Z5,89.02216473846602,0.0,0.0,14.275330324015776,54.66422201922966,1.7763568394002505e-15,0.0,0.0,24.143325924253748,0.0,0.0,0.0,76.39601357782261,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R5Z6,136.57362147483167,0.0,0.0,10.65570582031097,104.4573660790877,-3.552713678800501e-15,0.0,0.0,48.286651848507496,0.0,0.0,0.0,155.07699248330755,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R5Z7,94.36159654356815,0.0,0.0,19.38599806492104,37.20368016880383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.13483614645871,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R5Z8,114.12244896940945,0.0,0.0,22.53094356764015,122.52841644959727,-3.552713678800501e-15,0.0,0.0,24.143325924253748,0.0,0.0,0.0,156.59481763116725,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R5Z9,127.21778630775175,0.0,0.0,0.0,0.0,33.62464531660472,143.83092134216696,0.0,0.0,0.0,0.0,0.0,81.58740336923434,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R6Z1,120.2934273922362,0.0,135.0,17.364823646817037,39.369282070955464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0315452126237,0.0,0.0,0.0
79,19.75,R6Z2,117.11247550958845,0.0,135.0,0.0,0.0,27.49206089454273,29.289440899477498,0.0,48.286651848507496,0.0,0.0,0.0,132.9082780256262,0.0,0.0,628.5706783663535,0.0,0.0,0.0
79,19.75,R6Z3,67.7183741305349,0.0,0.0,0.0,0.0,30.340518067497825,75.15614172079277,0.0,24.143325924253748,0.0,0.0,0.0,78.27722460122685,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R6Z4,94.31913589681103,0.0,0.0,0.0,0.0,8.11220677832211,233.05965582327792,0.0,24.143325924253748,0.0,0.0,0.0,74.22357374938548,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R7Z1,77.04707253265597,0.0,135.0,0.0,0.0,22.29751400460463,163.96637947819823,0.0,24.143325924253748,0.0,0.0,0.0,0.0,0.0,0.0,626.9546657728555,0.0,0.0,0.0
79,19.75,R7Z2,101.99123655068692,0.0,135.0,0.0,0.0,18.644307631800405,73.0448335077154,0.0,0.0,0.0,0.0,0.0,158.23891967121955,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R7Z3,60.00983844287426,0.0,0.0,11.548807261961699,81.42084476549205,0.0,0.0,0.0,48.286651848507496,0.0,0.0,0.0,135.1374940541364,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R7Z4,108.53171301064377,0.0,0.0,0.0,0.0,36.29964836534741,212.2896369272698,0.0,24.143325924253748,0.0,0.0,0.0,65.93523166473071,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R7Z5,141.85692903104794,0.0,0.0,5.177485651052422,233.27393597998886,5.329070518200751e-15,0.0,0.0,48.286651848507496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R7Z6,77.9298922803115,0.0,0.0,0.0,0.0,16.115892200400893,115.73350083542486,0.0,48.286651848507496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R7Z7,104.0609994554384,0.0,0.0,0.0,0.0,27.38500621442293,91.10445619096119,0.0,0.0,0.0,0.0,0.0,66.23112662910758,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R7Z8,76.98072110265265,0.0,0.0,38.855188032206556,57.9655547814027,7.105427357601002e-15,0.0,0.0,48.286651848507496,0.0,0.0,0.0,140.67997044753557,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R7Z9,120.43851708849941,0.0,0.0,0.0,72.3097189165666,15.106467580666926,87.6902810834334,0.0,48.286651848507496,0.0,0.0,0.0,76.91818624681358,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R8Z1,142.52997551677313,0.0,135.0,0.0,0.0,24.819420406756546,72.59351778268636,0.0,24.143325924253748,0.0,0.0,0.0,81.9051255268338,0.0,0.0,629.1102743384873,0.0,0.0,0.0
79,19.75,R8Z2,107.24668280192803,0.0,135.0,0.0,0.0,19.23589610500966,138.20512448464774,0.0,24.143325924253748,0.0,0.0,0.0,142.6858840847563,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R8Z3,58.4971690229863,0.0,0.0,26.90897332308009,147.5802667556237,1.0658141036401503e-14,0.0,0.0,24.143325924253748,0.0,0.0,0.0,166.93237279503663,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R8Z4,149.31667556606152,0.0,0.0,24.396347280452744,108.87771293654015,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R8Z5,62.362969616261665,0.0,0.0,0.0,0.0,16.2692937154885,75.22022398323438,0.0,24.143325924253748,0.0,0.0,0.0,83.07429719039135,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R8Z6,158.99021218555754,0.0,0.0,0.0,0.0,13.094659394354327,94.46864583642511,0.0,24.143325924253748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R8Z7,87.28377599477868,0.0,0.0,20.244993963927413,67.812794711929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.96695373954056,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R8Z8,88.15176196782394,0.0,0.0,0.0,33.98497961035764,30.746684130397018,84.03390711788717,0.0,24.143325924253748,0.0,0.0,0.0,81.83246973154822,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R9Z1,124.60702735691427,0.0,135.0,8.738500992987852,73.9744189734426,3.552713678800501e-15,0.0,0.0,24.143325924253748,0.0,0.0,0.0,0.0,0.0,0.0,628.0315452126237,0.0,0.0,0.0
79,19.75,R9Z2,124.34127914991413,0.0,135.0,9.098935266237007,83.99438952800686,-5.329070518200751e-15,0.0,0.0,24.143325924253748,0.0,0.0,0.0,72.76910973113354,0.0,0.0,628.0315452126237,0.0,0.0,0.0
79,19.75,R9Z3,97.46237061259927,0.0,0.0,0.0,0.0,14.283598347570376,47.863755382129995,0.0,48.286651848507496,0.0,0.0,0.0,133.76332958462555,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R9Z4,127.61854041447044,0.0,0.0,0.0,0.0,22.654831862567505,240.0,0.0,24.143325924253748,0.0,0.0,0.0,70.15987334722536,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R9Z5,66.73498733694171,0.0,0.0,19.2947183916919,144.6966695539602,-1.0658141036401503e-14,0.0,0.0,24.143325924253748,0.0,0.0,0.0,146.12576785944782,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R9Z6,69.9614557994672,0.0,0.0,0.0,0.0,8.434136146066104,67.28815521916346,0.0,24.143325924253748,0.0,0.0,0.0,155.364772426372,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R9Z7,78.66518508246673,0.0,0.0,24.236680546914812,57.28727125532039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.46186966400873,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R9Z8,177.82463994580183,0.0,0.0,16.576931122410507,63.37201187370645,7.105427357601002e-15,0.0,0.0,24.143325924253748,0.0,0.0,0.0,69.57657996213395,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R9Z9,98.66597640672568,0.0,0.0,0.0,0.0,11.831411163300041,72.95502556770343,0.0,0.0,0.0,0.0,0.0,157.8922708405521,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R9Z10,93.14620662083229,0.0,0.0,0.0,205.53120723225044,13.118910686541593,33.5805949586736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R9Z11,84.13467235698724,0.0,0.0,0.0,0.0,6.514264301465075,183.43215373698303,0.0,0.0,0.0,0.0,0.0,156.04384095770604,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R10Z1,129.75030214560834,0.0,0.0,11.328288976115147,83.84011039156186,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,68.40303702871958,0.0,0.0,626.4169186939077,0.0,0.0,0.0
79,19.75,R10Z2,65.34088892305594,0.0,0.0,14.109117366026368,72.45094358897236,5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,162.9020132969779,0.0,0.0,628.0315452126237,0.0,0.0,0.0
79,19.75,R10Z3,99.10895835890348,0.0,0.0,0.0,0.0,40.66540356674896,140.43575994536522,0.0,0.0,0.0,0.0,0.0,78.30617826431974,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R10Z4,106.00452014777804,0.0,0.0,8.763542088665119,80.0,-1.7763568394002505e-15,0.0,0.0,48.286651848507496,0.0,0.0,0.0,79.39393900858255,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R10Z5,61.8733144715926,0.0,0.0,0.0,0.0,8.111762649734334,201.53524199361556,0.0,48.286651848507496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R10Z6,124.85458491975135,0.0,0.0,20.557590562894156,36.5261705967199,0.0,0.0,0.0,48.286651848507496,0.0,0.0,0.0,67.35810247181321,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R10Z7,120.25025567010557,0.0,0.0,0.0,0.0,7.745613310648454,192.01140774988693,0.0,48.286651848507496,0.0,0.0,0.0,81.48812890921677,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R10Z8,81.79997756848763,0.0,0.0,11.280507564861715,57.48159688635301,5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,78.85334338125888,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R10Z9,77.28198818809739,0.0,0.0,0.0,20.91566925242323,6.437334775258334,117.2615438505109,0.0,24.143325924253748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R11Z1,96.70095224994188,0.0,135.0,0.0,0.0,30.939433326551605,165.73909276355553,0.0,48.286651848507496,0.0,0.0,0.0,153.94166356550386,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R11Z2,110.13124171745655,0.0,135.0,12.71748503735487,56.82654620574005,1.7763568394002505e-15,0.0,0.0,24.143325924253748,0.0,0.0,0.0,67.42266462867774,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R11Z3,91.80144409917555,0.0,0.0,13.473837006562903,66.7610490012976,-3.552713678800501e-15,0.0,0.0,24.143325924253748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R11Z4,171.5496376940794,0.0,0.0,0.0,53.30567328931021,31.85974642505289,142.5898160991091,0.0,0.0,0.0,0.0,0.0,78.17147181739143,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R11Z5,50.67988562572186,0.0,0.0,9.657942683596168,45.18098887836996,-1.7763568394002505e-15,0.0,0.0,24.143325924253748,0.0,0.0,0.0,85.593824597454,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R11Z6,110.78843935529203,0.0,0.0,0.0,0.0,14.210759237197681,143.38427521965818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R11Z7,96.59074312397811,0.0,0.0,9.162845027106584,119.33624952779965,0.0,0.0,0.0,24.143325924253748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R11Z8,97.82356043438762,0.0,0.0,0.0,0.0,23.74999436738357,179.08778500832295,0.0,24.143325924253748,0.0,0.0,0.0,153.79282237978924,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R12Z1,112.31088307288117,0.0,135.0,0.0,0.0,34.16719219293422,141.06439463120154,0.0,48.286651848507496,0.0,0.0,0.0,132.76464422692374,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R12Z2,120.85654942444299,0.0,135.0,0.0,53.502805954991246,13.13667241602731,57.329769332156886,0.0,24.143325924253748,0.0,0.0,0.0,84.68554818780326,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R12Z3,113.20281894100374,0.0,0.0,0.0,0.0,43.28064471160665,68.76509105317383,0.0,24.143325924253748,0.0,0.0,0.0,153.45035625558964,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R12Z4,100.22685773210281,0.0,0.0,0.0,0.0,44.25465393719825,52.09925833529049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R12Z5,82.60011696603802,0.0,0.0,14.09618030639814,133.22959170364655,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,145.27425036679008,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R12Z6,81.87637333648522,0.0,0.0,0.0,0.0,14.841670417045103,184.5893262198936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R12Z7,61.03726418093088,0.0,0.0,0.0,12.750612332423387,41.95900755453714,133.90646486263074,0.0,48.286651848507496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R12Z8,106.84843229713097,0.0,0.0,0.0,110.24539827955499,21.294591878463663,36.476150234432424,0.0,0.0,0.0,0.0,0.0,70.16835932984186,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R12Z9,87.44363400833338,0.0,0.0,14.118605231917059,240.0,1.7763568394002505e-15,0.0,0.0,48.286651848507496,0.0,0.0,0.0,159.2066077192097,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R1Z1,75.46107657107017,0.0,0.0,21.50606059802368,240.0,-2.1316282072803006e-14,0.0,0.0,60.143024615590996,0.0,0.0,0.0,145.43238387913277,0.0,0.0,568.5099608503227,0.0,0.0,0.0
80,20.0,R1Z2,52.91864006164191,0.0,0.0,7.484356268831306,152.6372398179346,-8.881784197001252e-16,0.0,0.0,60.143024615590996,0.0,0.0,0.0,200.18336278264877,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R1Z3,96.84121837935098,0.0,0.0,36.952882682519956,55.6155918673045,0.0,0.0,0.0,30.071512307795498,0.0,0.0,0.0,200.18336278264877,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R1Z4,112.19557867498382,0.0,0.0,42.07298448836478,77.21249933215272,0.0,0.0,0.0,60.143024615590996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R1Z5,174.64952460090018,0.0,0.0,26.666174779617577,50.60785765586432,7.105427357601002e-15,0.0,0.0,60.143024615590996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R1Z6,140.44475624053985,0.0,0.0,32.93278119181191,60.41846228594095,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,100.09168139132439,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R1Z7,98.50407048021916,0.0,0.0,6.055383251228939,34.35404169445766,0.0,0.0,0.0,30.071512307795498,0.0,0.0,0.0,100.09168139132439,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R1Z8,128.22628811031717,0.0,0.0,8.358782881597762,209.37962245787816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R1Z9,125.40407836513651,0.0,0.0,19.585886149443994,97.62376837996598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.18336278264877,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R1Z10,103.77160999340242,0.0,0.0,17.333498544991883,54.69767573017437,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,200.18336278264877,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R2Z1,132.2334957422395,0.0,135.0,0.0,0.0,27.263945377900782,137.18362127567923,0.0,0.0,0.0,0.0,0.0,71.55394387916384,0.0,0.0,629.6503335263313,0.0,0.0,0.0
80,20.0,R2Z2,125.33189745597576,0.0,135.0,25.446050260590063,53.90131194016825,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,77.33744576069496,0.0,0.0,626.4169186939077,0.0,0.0,0.0
80,20.0,R2Z3,122.33062545263955,0.0,0.0,0.0,0.0,19.297600869684363,59.5922899226645,0.0,30.071512307795498,0.0,0.0,0.0,66.94649615841082,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R2Z4,98.12954417947486,0.0,0.0,0.0,65.44631756453455,4.657114370633707,174.55368243546545,0.0,60.143024615590996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R2Z5,92.72379763668945,0.0,0.0,9.543325464924166,125.28724101347002,5.329070518200751e-15,0.0,0.0,30.071512307795498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R2Z6,67.9903807248778,0.0,0.0,0.0,0.0,16.176018054217472,79.57734088546063,0.0,60.143024615590996,0.0,0.0,0.0,161.64130633392972,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R2Z7,92.58213321075348,0.0,0.0,0.0,0.0,8.505879600676108,54.46506537795419,0.0,60.143024615590996,0.0,0.0,0.0,82.58905667347894,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R2Z8,107.09840809852365,0.0,0.0,21.10154589268359,51.412703928400404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.10506511814323,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R2Z9,50.134855116604996,0.0,0.0,0.0,0.0,9.366171229811881,229.7153623063358,0.0,30.071512307795498,0.0,0.0,0.0,77.8385161596269,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R3Z1,114.67557118051515,0.0,0.0,34.33669076632913,38.25553520491478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R3Z2,101.23386128586597,0.0,0.0,46.92639849663142,114.77883707466195,1.4210854715202004e-14,0.0,0.0,60.143024615590996,0.0,0.0,0.0,155.04294497277553,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R3Z3,127.57218625117956,0.0,0.0,11.461742459637577,50.62298621975159,1.7763568394002505e-15,0.0,0.0,30.071512307795498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R4Z1,150.32429646312235,0.0,135.0,6.523622295163364,119.67416096197945,-2.6645352591003757e-15,0.0,0.0,60.143024615590996,0.0,0.0,0.0,76.70528949463802,0.0,0.0,0.0,0.0,0.0,0.0
