time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
80,20.0,R4Z2,130.14993808514674,0.0,0.0,0.0,0.0,22.09173065147864,39.50274732062521,0.0,60.143024615590996,0.0,0.0,0.0,151.63537933425144,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R4Z3,136.461981827145,0.0,0.0,0.0,0.0,14.135345737833775,180.90491713986984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R4Z4,129.11911110367691,0.0,0.0,0.0,0.0,8.222845558683163,49.90496726230564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R4Z5,75.12405171005798,0.0,0.0,0.0,124.04209855765147,7.853327689400702,86.16206794115637,0.0,60.143024615590996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R4Z6,78.33771006121552,0.0,0.0,0.0,0.0,11.059030712546006,34.12546525745201,0.0,60.143024615590996,0.0,0.0,0.0,144.31614349810081,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R4Z7,127.16868017952953,0.0,0.0,0.0,0.0,18.44099132482788,154.36572528485507,0.0,60.143024615590996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R4Z8,110.73453648369278,0.0,0.0,0.0,0.0,9.83593127177291,63.37820101687222,0.0,60.143024615590996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R4Z9,119.19430297442167,0.0,0.0,14.290217208696333,198.24280929024192,1.2434497875801753e-14,0.0,0.0,0.0,0.0,0.0,0.0,83.53171314254887,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R4Z10,76.0295221492582,0.0,0.0,7.37321044534076,126.140451239828,1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0,0.0,85.09577994555814,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R4Z11,123.88357941905136,0.0,0.0,16.748382730795498,70.22102008037602,-3.552713678800501e-15,0.0,0.0,30.071512307795498,0.0,0.0,0.0,78.72533801408308,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R5Z1,58.716482494357436,0.0,135.0,0.0,0.0,34.81342297988049,27.244855871219787,0.0,0.0,0.0,0.0,0.0,68.73022787599791,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R5Z2,103.12384879672078,0.0,135.0,0.0,0.0,9.072532158099207,63.99862334242388,0.0,30.071512307795498,0.0,0.0,0.0,163.53146208110888,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R5Z3,133.41156823470445,0.0,0.0,35.67289491568488,148.94650372260622,-7.105427357601002e-15,0.0,0.0,30.071512307795498,0.0,0.0,0.0,138.7061806298519,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R5Z4,90.66650158148417,0.0,0.0,30.239825917954988,36.76160149943075,3.552713678800501e-15,0.0,0.0,60.143024615590996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R5Z5,103.8247882592583,0.0,0.0,12.477048344828148,106.56406196894538,1.7763568394002505e-15,0.0,0.0,30.071512307795498,0.0,0.0,0.0,76.31058546421893,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R5Z6,198.26992860999655,0.0,0.0,12.789289395905712,123.4964723513306,3.552713678800501e-15,0.0,0.0,60.143024615590996,0.0,0.0,0.0,154.90358114532347,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R5Z7,89.12229837359007,0.0,0.0,18.402758117460507,56.93454561812521,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,84.04075426962066,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R5Z8,122.80779479656569,0.0,0.0,0.0,0.0,18.297556871962882,112.38840907444968,0.0,30.071512307795498,0.0,0.0,0.0,156.41970901955474,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R5Z9,117.56712101595937,0.0,0.0,0.0,7.57095133538796,25.82529748055465,142.94814072062763,0.0,0.0,0.0,0.0,0.0,81.49617010145977,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R6Z1,122.30593365363409,0.0,135.0,0.0,0.0,29.303783552829064,33.48678298721863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.4928744803326,0.0,0.0,0.0
80,20.0,R6Z2,123.15327905205633,0.0,135.0,30.54432588948172,39.693225490219554,0.0,0.0,0.0,60.143024615590996,0.0,0.0,0.0,132.75965635098245,0.0,0.0,628.0315452126237,0.0,0.0,0.0
80,20.0,R6Z3,84.16425834283656,0.0,0.0,26.03206973960927,67.9348370634485,11.21676751638747,0.0,0.0,30.071512307795498,0.0,0.0,0.0,78.18969286596162,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R6Z4,80.86921937431464,0.0,0.0,0.0,0.0,13.520952870403034,157.48688889277125,0.0,30.071512307795498,0.0,0.0,0.0,74.14057491746509,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R7Z1,58.22769217853574,0.0,135.0,0.0,0.0,23.982481590123527,226.90651580655233,0.0,30.071512307795498,0.0,0.0,0.0,0.0,0.0,0.0,626.4169186939077,0.0,0.0,0.0
80,20.0,R7Z2,56.785644162687184,0.0,135.0,0.0,0.0,21.32935832663376,25.73624628438747,0.0,0.0,0.0,0.0,0.0,158.06197257970115,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R7Z3,55.55637558340808,0.0,0.0,0.0,0.0,9.373907735271706,232.72096342819765,0.0,60.143024615590996,0.0,0.0,0.0,134.9863796091083,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R7Z4,87.90048651714694,0.0,0.0,0.0,0.0,28.130891109834096,47.57753322579299,0.0,30.071512307795498,0.0,0.0,0.0,65.86150108380973,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R7Z5,138.80239214334594,0.0,0.0,0.0,0.0,10.543305086930351,59.78184008106036,0.0,60.143024615590996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R7Z6,72.65986492884062,0.0,0.0,0.0,0.0,23.17969296517502,83.47975993303592,0.0,60.143024615590996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R7Z7,103.09090920515312,0.0,0.0,16.35858929083787,137.059570601372,-1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0,0.0,66.15706517033777,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R7Z8,93.29469152445276,0.0,0.0,0.0,0.0,19.662938019131836,160.0,0.0,60.143024615590996,0.0,0.0,0.0,140.52265825368775,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R7Z9,118.24603763154401,0.0,0.0,14.145436893891727,108.60055540420416,5.329070518200751e-15,0.0,0.0,60.143024615590996,0.0,0.0,0.0,76.83217422543777,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R8Z1,170.973443498215,0.0,135.0,0.0,0.0,25.702244878616117,103.6511991660383,0.0,30.071512307795498,0.0,0.0,0.0,81.81353697344544,0.0,0.0,628.5706783663535,0.0,0.0,0.0
80,20.0,R8Z2,102.65437815772701,0.0,135.0,0.0,0.0,16.74872797271871,168.62188901743912,0.0,30.071512307795498,0.0,0.0,0.0,142.52632882337062,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R8Z3,82.38865982752036,0.0,0.0,0.0,0.0,21.074775289746157,87.43193051984157,0.0,30.071512307795498,0.0,0.0,0.0,166.74570444626553,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R8Z4,139.75405418667705,0.0,0.0,1.7040890137106999,85.71744693766607,12.402720898471904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R8Z5,88.16382566453444,0.0,0.0,6.107596911063254,120.89059660776348,-1.7763568394002505e-15,0.0,0.0,30.071512307795498,0.0,0.0,0.0,82.98140123724457,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R8Z6,132.6729185781281,0.0,0.0,0.0,0.0,7.642561153962041,91.49147647330467,0.0,30.071512307795498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R8Z7,87.81089644485797,0.0,0.0,18.678574789345838,63.339456664044214,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,76.88088718501946,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R8Z8,104.29204450757284,0.0,0.0,0.0,0.0,17.636693660242976,204.54690329632317,0.0,30.071512307795498,0.0,0.0,0.0,81.74096242385899,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R9Z1,142.95544628469074,0.0,135.0,0.0,0.0,7.1149315655628325,50.62292150833908,0.0,30.071512307795498,0.0,0.0,0.0,0.0,0.0,0.0,627.4928744803326,0.0,0.0,0.0
80,20.0,R9Z2,118.83147088905912,0.0,135.0,9.795417530844986,118.29598323054944,1.4210854715202004e-14,0.0,0.0,30.071512307795498,0.0,0.0,0.0,72.68773732069204,0.0,0.0,627.4928744803326,0.0,0.0,0.0
80,20.0,R9Z3,124.08627331105527,0.0,0.0,18.42206560037225,59.87701410066718,3.552713678800501e-15,0.0,0.0,60.143024615590996,0.0,0.0,0.0,133.61375176792285,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R9Z4,121.89251636521911,0.0,0.0,0.0,63.89442624400513,22.838821550943432,169.94733946994688,0.0,30.071512307795498,0.0,0.0,0.0,70.08141865633208,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R9Z5,69.39711378309464,0.0,0.0,14.62050682769555,121.63426317659102,1.7763568394002505e-15,0.0,0.0,30.071512307795498,0.0,0.0,0.0,145.96236602586384,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R9Z6,88.33672479258442,0.0,0.0,0.0,0.0,9.401571384648426,51.281461525863996,0.0,30.071512307795498,0.0,0.0,0.0,155.19103928497807,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R9Z7,73.66358198057418,0.0,0.0,0.0,0.0,22.711236553059766,65.83421620134929,0.0,0.0,0.0,0.0,0.0,74.37860436307365,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R9Z8,153.0413906599986,0.0,0.0,2.0510880520376347,43.97467814441257,10.928130201275868,0.0,0.0,30.071512307795498,0.0,0.0,0.0,69.49877752587064,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R9Z9,87.10920492355491,0.0,0.0,15.915027996215137,47.30367619023091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.71571138124514,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R9Z10,97.12988226893928,0.0,0.0,12.591231051773718,200.9392305568437,-1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R9Z11,101.99576103596847,0.0,0.0,0.0,0.0,8.633701569619706,173.85891839752304,0.0,0.0,0.0,0.0,0.0,155.86934846329194,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R10Z1,129.24508383530699,0.0,0.0,0.0,0.0,11.909217372350401,119.9472044852095,0.0,0.0,0.0,0.0,0.0,68.32654688028829,0.0,0.0,625.8796328475446,0.0,0.0,0.0
80,20.0,R10Z2,57.833217408545195,0.0,0.0,0.0,0.0,17.23422788977688,212.7551433467804,0.0,0.0,0.0,0.0,0.0,162.7198518065223,0.0,0.0,627.4928744803326,0.0,0.0,0.0
80,20.0,R10Z3,93.17870083297453,0.0,0.0,0.0,0.0,35.314326055287815,87.53992822360827,0.0,0.0,0.0,0.0,0.0,78.21861415227588,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R10Z4,108.71882397553134,0.0,0.0,0.0,0.0,7.658267695046536,73.12151724829943,0.0,60.143024615590996,0.0,0.0,0.0,79.3051585326987,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R10Z5,59.19433759156369,0.0,0.0,9.590722489568265,139.79697822299897,-8.881784197001252e-15,0.0,0.0,60.143024615590996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R10Z6,90.6804398598497,0.0,0.0,24.061682026637037,58.60430682772023,3.552713678800501e-15,0.0,0.0,60.143024615590996,0.0,0.0,0.0,67.28278079780691,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R10Z7,108.495337160189,0.0,0.0,0.0,0.0,11.004993554467665,235.43721249340857,0.0,60.143024615590996,0.0,0.0,0.0,81.39700665286087,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R10Z8,78.33715308752741,0.0,0.0,11.932632380798488,55.8930739274384,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,78.76516741420345,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R10Z9,93.81761015605561,0.0,0.0,0.0,0.0,6.765394318599115,160.0,0.0,30.071512307795498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R11Z1,102.29720613224279,0.0,135.0,0.0,14.202066667142333,26.27827370541,208.1323419002125,0.0,60.143024615590996,0.0,0.0,0.0,153.76952178339351,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R11Z2,105.9393313893905,0.0,135.0,14.899699847634444,50.605494182642865,-5.329070518200751e-15,0.0,0.0,30.071512307795498,0.0,0.0,0.0,67.34727075950033,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R11Z3,91.41540446081956,0.0,0.0,0.0,0.0,12.509779960831096,60.14132472166659,0.0,30.071512307795498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R11Z4,162.1186803623659,0.0,0.0,4.616858224381303,218.84571429100865,23.51000697791875,0.0,0.0,0.0,0.0,0.0,0.0,78.08405833778389,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R11Z5,52.244908236493046,0.0,0.0,0.0,0.0,11.436483942026836,73.74059964257077,0.0,30.071512307795498,0.0,0.0,0.0,85.49811123979254,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R11Z6,106.3662894931617,0.0,0.0,0.0,0.0,15.068844764412944,133.26154914401596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R11Z7,105.0885342660033,0.0,0.0,0.0,57.72816100519785,12.924636867747687,45.40568145935423,0.0,30.071512307795498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R11Z8,102.60155498744152,0.0,0.0,0.0,0.0,23.295508842109825,196.6320873535417,0.0,30.071512307795498,0.0,0.0,0.0,153.62084703596705,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R12Z1,117.88411936778229,0.0,135.0,0.0,0.0,29.826367772083717,200.02298925321332,0.0,60.143024615590996,0.0,0.0,0.0,132.61618316752543,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R12Z2,117.68826245739993,0.0,135.0,0.0,0.0,10.814573737849797,178.33033556082154,0.0,30.071512307795498,0.0,0.0,0.0,84.5908504896857,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R12Z3,90.83124830313987,0.0,0.0,0.0,0.0,35.39628437503369,78.9364975782056,0.0,30.071512307795498,0.0,0.0,0.0,153.278763866762,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R12Z4,120.88080795842063,0.0,0.0,0.0,0.0,36.80898080371646,68.14030245159265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R12Z5,75.52533805564312,0.0,0.0,11.371933615729262,129.45470872869703,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,145.11180072337535,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R12Z6,89.6574445394726,0.0,0.0,18.80133067234118,240.0,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R12Z7,56.666006332974774,0.0,0.0,0.0,138.48488092543096,15.445321312165042,13.815268693494914,0.0,60.143024615590996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R12Z8,123.75554730858133,0.0,0.0,0.0,0.0,18.732824236105753,87.29574788952311,0.0,0.0,0.0,0.0,0.0,70.08989514969053,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R12Z9,94.4359778821934,0.0,0.0,0.0,0.0,12.714737638577379,240.0,0.0,60.143024615590996,0.0,0.0,0.0,159.02857853242708,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R1Z1,59.42217840971722,0.0,0.0,23.847674917781887,140.87433188317826,-3.552713678800501e-15,0.0,0.0,40.05249901753717,0.0,0.0,0.0,145.2697574064959,0.0,0.0,568.0223425463372,0.0,0.0,0.0
81,20.25,R1Z2,50.37303599320148,0.0,0.0,6.057743524196653,103.26664804687445,4.440892098500626e-15,0.0,0.0,40.05249901753717,0.0,0.0,0.0,199.95951226667987,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R1Z3,116.49805879839647,0.0,0.0,26.68620075669591,93.35517817326468,0.0,0.0,0.0,20.026249508768586,0.0,0.0,0.0,199.95951226667987,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R1Z4,110.42282641994814,0.0,0.0,19.812168309692424,89.8742618450593,-3.552713678800501e-15,0.0,0.0,40.05249901753717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R1Z5,112.17811117578607,0.0,0.0,15.906209389948408,36.40107392914981,-1.7763568394002505e-15,0.0,0.0,40.05249901753717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R1Z6,136.4414350841663,0.0,0.0,26.99817204047511,64.83555323243641,0.0,0.0,0.0,0.0,0.0,0.0,1.0508880997637675,99.70712997376828,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R1Z7,108.2895039462039,0.0,0.0,6.169435210025206,36.723512174638614,-1.7763568394002505e-15,0.0,0.0,20.026249508768586,0.0,0.0,39.674577237130265,89.68719727077467,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R1Z8,122.68103730137327,0.0,0.0,9.108165782450286,118.21803064066117,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R1Z9,105.50039958446955,0.0,0.0,10.745577408740132,68.81905768439705,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,79.34915447426053,179.37439454154935,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R1Z10,87.39059753423705,0.0,0.0,13.234015183718682,35.0712073887355,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,199.95951226667987,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R2Z1,135.8321026509018,0.0,135.0,21.870316539019456,89.93299748287379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.47393030044127,0.0,0.0,629.1102743384873,0.0,0.0,0.0
81,20.25,R2Z2,120.05400476896641,0.0,135.0,24.01408645376381,36.50332979112197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.25096491185418,0.0,0.0,625.8796328475446,0.0,0.0,0.0
81,20.25,R2Z3,125.93966430378781,0.0,0.0,44.34630416194156,51.41293668837287,7.105427357601002e-15,0.0,0.0,20.026249508768586,0.0,0.0,0.0,66.87163475385125,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R2Z4,87.5888363741825,0.0,0.0,9.523483047249243,209.2584417209638,-8.881784197001252e-15,0.0,0.0,40.05249901753717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R2Z5,70.010680877319,0.0,0.0,0.0,0.0,11.924198772290056,125.54446127998528,0.0,20.026249508768586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R2Z6,71.75967061595624,0.0,0.0,10.901730164810616,73.96691575598385,-5.329070518200751e-15,0.0,0.0,40.05249901753717,0.0,0.0,0.0,161.4605546005101,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R2Z7,100.60683729680522,0.0,0.0,0.0,0.0,9.834326307320698,58.401378710476095,0.0,40.05249901753717,0.0,0.0,0.0,82.49670332956087,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R2Z8,111.12392816142909,0.0,0.0,0.0,0.0,26.988533958224668,58.87574593545233,0.0,0.0,0.0,0.0,0.0,85.00989830471055,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R2Z9,72.40697602500221,0.0,0.0,0.0,5.700403902415573,8.746509166544104,204.33979305731935,0.0,20.026249508768586,0.0,0.0,0.0,77.75147500015002,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R3Z1,103.24994278880025,0.0,0.0,0.0,0.0,32.35208873085846,50.3684288672164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R3Z2,101.36963301642837,0.0,0.0,23.193945501590576,139.59349456459148,0.0,0.0,0.0,40.05249901753717,0.0,0.0,0.0,154.86957170764973,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R3Z3,106.68751384731306,0.0,0.0,11.688780229507962,36.69039154508198,1.7763568394002505e-15,0.0,0.0,20.026249508768586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R4Z1,155.5686765952472,0.0,135.0,0.0,0.0,5.648313310247334,146.60845227964833,0.0,40.05249901753717,0.0,0.0,0.0,76.61951554023823,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R4Z2,140.86607265093525,0.0,0.0,20.27870908042604,80.0,0.0,0.0,0.0,40.05249901753717,0.0,0.0,0.0,151.4658165022994,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R4Z3,116.29650455121016,0.0,0.0,16.241619212246988,116.37892450434644,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R4Z4,136.01908070057723,0.0,0.0,0.0,0.0,3.4179373255060876,47.421118903589175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R4Z5,89.26381335168671,0.0,0.0,7.697171294872874,110.82424495147319,7.105427357601002e-15,0.0,0.0,40.05249901753717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R4Z6,78.89736565430077,0.0,0.0,10.259043851916076,62.864752050097806,7.105427357601002e-15,0.0,0.0,40.05249901753717,0.0,0.0,0.0,144.15476523601333,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R4Z7,127.8403360912979,0.0,0.0,11.30682120087448,133.91336195889428,-7.105427357601002e-15,0.0,0.0,40.05249901753717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R4Z8,92.36586596899687,0.0,0.0,10.851261151341738,49.24041560903589,-1.7763568394002505e-15,0.0,0.0,40.05249901753717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R4Z9,112.08328444460638,0.0,0.0,10.445829771582922,85.4603067227359,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,83.43830569436334,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R4Z10,90.5598880458797,0.0,0.0,0.0,51.803718077975816,7.003745711651713,188.19628192202418,0.0,0.0,0.0,0.0,0.0,85.0006235150596,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R4Z11,125.42929592469346,0.0,0.0,0.0,0.0,16.366829839283604,106.59067522763542,0.0,20.026249508768586,0.0,0.0,0.0,78.63730518613318,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R5Z1,60.070167135246,0.0,135.0,31.025393147902008,50.24599825770662,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,68.65337185380487,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R5Z2,96.24981155079932,0.0,135.0,9.53912809850516,48.07196161298479,0.0,0.0,0.0,20.026249508768586,0.0,0.0,0.0,163.3485967237927,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R5Z3,133.61432727601678,0.0,0.0,0.0,0.0,22.168561909935896,88.1817898248147,0.0,20.026249508768586,0.0,0.0,0.0,138.55107558180762,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R5Z4,103.57242826674457,0.0,0.0,28.648974533568165,49.602166924563036,-3.552713678800501e-15,0.0,0.0,40.05249901753717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R5Z5,97.01154902692248,0.0,0.0,0.0,3.035056300495768,11.828546873969037,70.03450688689769,0.0,20.026249508768586,0.0,0.0,0.0,76.22525287867036,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R5Z6,170.40960369077862,0.0,0.0,0.0,0.0,9.094401615580745,122.48671138437635,0.0,40.05249901753717,0.0,0.0,0.0,154.7303637206444,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R5Z7,88.84462240661385,0.0,0.0,22.875430190667146,40.24947558971006,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,83.94677759771264,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R5Z8,131.096342520741,0.0,0.0,20.553360658259905,109.71604056194529,3.552713678800501e-15,0.0,0.0,20.026249508768586,0.0,0.0,0.0,156.24479621918508,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R5Z9,117.17621161828465,0.0,0.0,26.563496862481088,181.9387475685162,1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0,0.0,81.40503885322259,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R6Z1,141.58620823168297,0.0,135.0,15.777234853875882,35.18984114007817,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.9546657728555,0.0,0.0,0.0
