time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
81,20.25,R6Z2,133.01693798934937,0.0,135.0,33.3950889992775,63.87288537396156,0.0,0.0,0.0,40.05249901753717,0.0,0.0,0.0,132.61120086916358,0.0,0.0,627.4928744803326,0.0,0.0,0.0
81,20.25,R6Z3,87.20763927391663,0.0,0.0,0.0,0.0,35.1612827348732,156.8036766347913,0.0,20.026249508768586,0.0,0.0,0.0,78.10225901107879,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R6Z4,102.62113480381477,0.0,0.0,0.0,0.0,12.907328699689291,106.35393569770099,0.0,20.026249508768586,0.0,0.0,0.0,74.05766889711053,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R7Z1,64.89482820309333,0.0,135.0,8.851210351739581,55.70319793160051,-3.552713678800501e-15,0.0,0.0,20.026249508768586,0.0,0.0,0.0,0.0,0.0,0.0,625.8796328475446,0.0,0.0,0.0
81,20.25,R7Z2,69.32671858193444,0.0,135.0,13.324480263213736,35.72075892470212,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,157.88522335526412,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R7Z3,65.00687936570829,0.0,0.0,0.0,0.0,7.521676052166586,61.841922774593044,0.0,40.05249901753717,0.0,0.0,0.0,134.83543414438915,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R7Z4,94.6291187541309,0.0,0.0,27.214009537297514,89.89735357014494,3.552713678800501e-15,0.0,0.0,20.026249508768586,0.0,0.0,0.0,65.78785295044261,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R7Z5,143.25020970944118,0.0,0.0,2.4277268412785133,158.4105486934665,-1.3766765505351941e-14,0.0,0.0,40.05249901753717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R7Z6,60.802459249405096,0.0,0.0,0.0,0.0,16.100410719620474,71.21072291195827,0.0,40.05249901753717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R7Z7,93.66497483035985,0.0,0.0,0.0,0.0,14.625536025380343,45.69853276304948,0.0,0.0,0.0,0.0,0.0,66.08308652911849,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R7Z8,95.32223891388361,0.0,0.0,20.38528781539118,42.296176405289586,3.552713678800501e-15,0.0,0.0,40.05249901753717,0.0,0.0,0.0,140.36552197064128,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R7Z9,113.39138661898319,0.0,0.0,0.0,0.0,16.747031544971335,64.1150021388774,0.0,40.05249901753717,0.0,0.0,0.0,76.74625838505871,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R8Z1,148.30836803244492,0.0,135.0,0.0,0.0,6.606526717083907,57.395517295607874,0.0,20.026249508768586,0.0,0.0,0.0,81.72205083688458,0.0,0.0,628.0315452126237,0.0,0.0,0.0
81,20.25,R8Z2,92.34098700383738,0.0,135.0,0.0,56.36353632132864,21.390394125087433,48.91682131876887,0.0,20.026249508768586,0.0,0.0,0.0,142.3669519810458,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R8Z3,72.79361119675826,0.0,0.0,0.0,0.0,8.649289049874643,129.4353137473556,0.0,20.026249508768586,0.0,0.0,0.0,166.5592448351518,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R8Z4,133.32575879303403,0.0,0.0,0.0,0.0,6.745420780264084,99.9089482554933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R8Z5,72.14223851872592,0.0,0.0,20.734094529641396,104.16204406182996,0.0,0.0,0.0,20.026249508768586,0.0,0.0,0.0,82.88860916289548,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R8Z6,131.89149686562868,0.0,0.0,12.077923747355115,73.87057181729935,5.329070518200751e-15,0.0,0.0,20.026249508768586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R8Z7,91.35105007245232,0.0,0.0,0.0,0.0,17.593806282454086,59.65370393721551,0.0,0.0,0.0,0.0,0.0,76.79491687247555,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R8Z8,96.43036487694462,0.0,0.0,14.534543423776398,151.70565385312887,5.329070518200751e-15,0.0,0.0,20.026249508768586,0.0,0.0,0.0,81.64955744214609,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R9Z1,108.23757941896633,0.0,135.0,0.0,0.0,3.2741268286202,47.57500850215202,0.0,20.026249508768586,0.0,0.0,0.0,0.0,0.0,0.0,626.9546657728555,0.0,0.0,0.0
81,20.25,R9Z2,128.74255937341374,0.0,135.0,5.558484275414287,119.0672838147137,8.881784197001252e-16,0.0,0.0,20.026249508768586,0.0,0.0,0.0,72.60645590310733,0.0,0.0,626.9546657728555,0.0,0.0,0.0
81,20.25,R9Z3,120.89326253658604,0.0,0.0,0.0,0.0,8.734750450513426,65.26500968028819,0.0,40.05249901753717,0.0,0.0,0.0,133.46434121322923,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R9Z4,117.6098896862647,0.0,0.0,0.0,0.0,15.034893481772727,166.43711173610018,0.0,20.026249508768586,0.0,0.0,0.0,70.00305169562174,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R9Z5,74.44004941231744,0.0,0.0,13.757359237538253,190.28131770506397,-1.2434497875801753e-14,0.0,0.0,20.026249508768586,0.0,0.0,0.0,145.79914691268306,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R9Z6,74.76579064256077,0.0,0.0,6.57589318294967,49.45559417358335,2.6645352591003757e-15,0.0,0.0,20.026249508768586,0.0,0.0,0.0,155.0175004167385,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R9Z7,77.77794191174598,0.0,0.0,21.993403744096803,43.64645103698826,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,74.29543217167732,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R9Z8,166.53772077529482,0.0,0.0,0.0,0.0,9.049302216650156,53.021678553961806,0.0,20.026249508768586,0.0,0.0,0.0,69.42106209042126,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R9Z9,79.82188603084893,0.0,0.0,9.772298248412355,47.016719105331994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.53934935555858,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R9Z10,85.62833041534137,0.0,0.0,16.535975886383653,170.627939871043,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R9Z11,105.04890831928721,0.0,0.0,0.0,0.0,4.585607139400128,160.40104222791493,0.0,0.0,0.0,0.0,0.0,155.69505109116153,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R10Z1,138.55401996825395,0.0,0.0,9.452626086844532,106.30665939421516,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,68.2501422652348,0.0,0.0,625.3428078381609,0.0,0.0,0.0
81,20.25,R10Z2,46.89093578740603,0.0,0.0,0.0,0.0,19.446211839132033,114.9457628523631,0.0,0.0,0.0,0.0,0.0,162.53789401403174,0.0,0.0,626.9546657728555,0.0,0.0,0.0
81,20.25,R10Z3,113.00173522767756,0.0,0.0,35.76450546568151,142.86948061370816,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,78.131147956819,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R10Z4,118.1010974441258,0.0,0.0,0.0,0.0,8.877076973002437,31.675291613226904,0.0,40.05249901753717,0.0,0.0,0.0,79.2164773335732,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R10Z5,54.844645085138566,0.0,0.0,0.0,0.0,9.9473162916868,189.4885076089931,0.0,40.05249901753717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R10Z6,119.24328578957353,0.0,0.0,16.470329959415793,56.72465681045799,0.0,0.0,0.0,40.05249901753717,0.0,0.0,0.0,67.20754335055828,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R10Z7,130.87414411843983,0.0,0.0,0.0,0.0,8.50361402362721,188.21135937277452,0.0,40.05249901753717,0.0,0.0,0.0,81.30598629190636,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R10Z8,95.05152404084009,0.0,0.0,0.0,7.356340866520952,9.912928295299729,55.81565981965399,0.0,0.0,0.0,0.0,0.0,78.67709004792806,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R10Z9,93.87070239051634,0.0,0.0,10.94518755562001,121.89404904318695,-8.881784197001252e-15,0.0,0.0,20.026249508768586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R11Z1,100.82958645211085,0.0,135.0,24.924308696551833,173.26467271128143,7.105427357601002e-15,0.0,0.0,40.05249901753717,0.0,0.0,0.0,153.59757249493603,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R11Z2,138.82415105743635,0.0,135.0,13.131844631869427,80.0,-3.552713678800501e-15,0.0,0.0,20.026249508768586,0.0,0.0,0.0,67.27196119781124,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R11Z3,80.98235988718373,0.0,0.0,0.0,32.56855223053593,11.120940413386768,33.33790328033973,0.0,20.026249508768586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R11Z4,191.4904870090236,0.0,0.0,0.0,0.0,34.72419137456988,172.1273546887242,0.0,0.0,0.0,0.0,0.0,77.99674260632204,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R11Z5,57.35686133950911,0.0,0.0,10.84586497633289,71.60777434524279,0.0,0.0,0.0,20.026249508768586,0.0,0.0,0.0,85.4025049114276,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R11Z6,116.57400856293783,0.0,0.0,9.765301206347033,128.61094703533558,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R11Z7,126.10838411803252,0.0,0.0,0.0,0.0,10.305419772810435,108.15716856447183,0.0,20.026249508768586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R11Z8,93.69932589515739,0.0,0.0,24.522561104192846,240.0,2.842170943040401e-14,0.0,0.0,20.026249508768586,0.0,0.0,0.0,153.44906399968187,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R12Z1,123.9016196022735,0.0,135.0,0.0,0.0,22.538305170511816,154.17159365398524,0.0,40.05249901753717,0.0,0.0,0.0,132.46788812134764,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R12Z2,126.69207780358335,0.0,135.0,0.0,0.0,11.8812326190991,226.38320673856117,0.0,20.026249508768586,0.0,0.0,0.0,84.49625868512638,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R12Z3,103.37454585306483,0.0,0.0,23.713420677028978,52.489489786132864,0.0,0.0,0.0,20.026249508768586,0.0,0.0,0.0,153.10736335724062,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R12Z4,117.61843756700065,0.0,0.0,0.0,0.0,39.759931675710575,65.83912594900137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R12Z5,94.04068530291518,0.0,0.0,0.0,0.0,10.873252808607406,110.06500998373163,0.0,0.0,0.0,0.0,0.0,144.9495327355987,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R12Z6,94.0033269087801,0.0,0.0,17.922625765814473,111.41998963619932,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R12Z7,61.1755127765207,0.0,0.0,0.0,0.0,29.815872123639927,93.78789119116803,0.0,40.05249901753717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R12Z8,119.58002644237457,0.0,0.0,13.723206017601939,123.24591639325621,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,70.01151871033329,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R12Z9,74.9051793850783,0.0,0.0,0.0,3.693229361342439,12.52691184936054,152.04472535115434,0.0,40.05249901753717,0.0,0.0,0.0,158.8507484227544,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R1Z1,63.92317715559476,0.0,0.0,11.191366990039356,124.84841260942106,5.329070518200751e-15,0.0,0.0,57.850000460626404,0.0,0.0,0.0,145.10731278723236,0.0,0.0,567.5351424788413,0.0,0.0,0.0
82,20.5,R1Z2,45.57902634519751,0.0,0.0,7.924165068060347,155.09610007232996,-1.7763568394002505e-15,0.0,0.0,57.850000460626404,0.0,4.650992013837177,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R1Z3,105.0006709741992,0.0,0.0,15.661735421719612,160.0,-5.329070518200751e-15,0.0,0.0,28.925000230313202,0.0,4.650992013837177,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R1Z4,103.31416756009932,0.0,0.0,20.238981023228362,56.231267367529384,-3.552713678800501e-15,0.0,0.0,57.850000460626404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R1Z5,122.51581210410397,0.0,0.0,19.74940800865177,56.03607264388859,-3.552713678800501e-15,0.0,0.0,57.850000460626404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R1Z6,163.7367671876965,0.0,0.0,13.423395275743552,63.23320415676125,1.7763568394002505e-15,0.0,0.0,0.0,0.0,3.455845251514411,0.0,100.42820951450224,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R1Z7,89.68659793437149,0.0,0.0,12.733347709632252,30.468089047817717,3.552713678800501e-15,0.0,0.0,28.925000230313202,0.0,45.0,0.0,100.42820951450224,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R1Z8,112.41286209658821,0.0,0.0,7.886546517935301,133.56917384160008,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R1Z9,127.86963973337546,0.0,0.0,33.924947001499106,240.0,2.1316282072803006e-14,0.0,0.0,0.0,0.0,90.0,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R1Z10,121.31569028780591,0.0,0.0,24.622209572075818,80.0,0.0,0.0,0.0,0.0,0.0,4.650992013837177,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R2Z1,137.49696724746534,0.0,135.0,11.530596182793758,95.68355042990079,21.687617644247247,0.0,0.0,0.0,0.0,0.0,0.0,71.39400619509267,0.0,0.0,628.5706783663535,0.0,0.0,0.0
82,20.5,R2Z2,120.47002232293394,0.0,135.0,22.867175705593834,25.6277034964987,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,77.16458076826585,0.0,0.0,625.3428078381609,0.0,0.0,0.0
82,20.5,R2Z3,124.61256226481105,0.0,0.0,20.341471525454693,62.152631693182755,-3.552713678800501e-15,0.0,0.0,28.925000230313202,0.0,0.0,0.0,66.79685706136345,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R2Z4,122.53862538500245,0.0,0.0,4.7309943585706975,125.64945508273304,-1.2434497875801753e-14,0.0,0.0,57.850000460626404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R2Z5,79.39947650955627,0.0,0.0,0.0,0.0,4.743088621713544,146.51773468119967,0.0,28.925000230313202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R2Z6,45.35298572496847,0.0,0.0,0.0,0.0,14.348760187217085,141.98755586314192,0.0,57.850000460626404,0.0,0.0,0.0,161.2800049886266,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R2Z7,85.70371369880607,0.0,0.0,0.0,0.0,3.3056959445005747,80.0,0.0,57.850000460626404,0.0,0.0,0.0,82.40445325768,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R2Z8,87.49584851336814,0.0,0.0,0.0,0.0,10.966870743730913,73.1042293524372,0.0,0.0,0.0,0.0,0.0,84.91483790941369,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R2Z9,70.19743833191204,0.0,0.0,0.0,0.0,4.238072543558676,156.90259976746057,0.0,28.925000230313202,0.0,0.0,0.0,77.66453117248028,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R3Z1,100.75182647455989,0.0,0.0,46.79823155908393,55.03755502158471,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R3Z2,92.20546888480877,0.0,0.0,35.67858554452894,175.40800198618243,7.105427357601002e-15,0.0,0.0,57.850000460626404,0.0,0.0,0.0,154.6963923132548,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R3Z3,131.64744348045605,0.0,0.0,5.537608159167199,34.983401565208695,2.6645352591003757e-15,0.0,0.0,28.925000230313202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R4Z1,142.9733754210986,0.0,135.0,0.0,0.0,7.19347026861796,153.61186767770747,0.0,57.850000460626404,0.0,0.0,0.0,76.53383750062216,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R4Z2,156.04077982277516,0.0,0.0,0.0,0.0,24.411057670713724,55.5932808979034,0.0,57.850000460626404,0.0,0.0,0.0,151.29644328014754,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R4Z3,100.7495186580464,0.0,0.0,0.0,0.0,10.514106386660364,215.52004484642086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R4Z4,144.99603180361834,0.0,0.0,0.0,0.0,6.965406751402447,65.1954292189941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R4Z5,78.85428707701877,0.0,0.0,5.626445239163843,219.57213051693154,-1.3322676295501878e-14,0.0,0.0,57.850000460626404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R4Z6,74.42778193698814,0.0,0.0,20.514467599220723,35.920397067930466,-3.552713678800501e-15,0.0,0.0,57.850000460626404,0.0,0.0,0.0,143.993567431516,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R4Z7,112.49007467346124,0.0,0.0,0.0,50.04689803092066,12.060793560435332,113.04440231454785,0.0,57.850000460626404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R4Z8,90.49715464822661,0.0,0.0,0.0,0.0,16.694868248192797,71.95654675045608,0.0,57.850000460626404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R4Z9,119.86118239815573,0.0,0.0,19.151135943715644,210.75959685910578,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,83.34500269694325,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R4Z10,95.5756127744571,0.0,0.0,0.0,0.0,5.086166845176276,161.00809037338576,0.0,0.0,0.0,0.0,0.0,84.90557349108641,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R4Z11,135.34898106426957,0.0,0.0,6.917777488648767,96.5798128086361,5.329070518200751e-15,0.0,0.0,28.925000230313202,0.0,0.0,0.0,78.54937079890125,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R5Z1,56.61622174659623,0.0,135.0,0.0,0.0,34.727369145461815,30.050550764749705,0.0,0.0,0.0,0.0,0.0,68.57660177411967,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R5Z2,89.50365993502534,0.0,135.0,0.0,0.0,6.298754648939873,53.94231351548917,0.0,28.925000230313202,0.0,0.0,0.0,163.16593585152475,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R5Z3,121.4150888274477,0.0,0.0,0.0,12.95770366038775,18.457576795849338,139.2236753850482,0.0,28.925000230313202,0.0,0.0,0.0,138.39614397647384,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R5Z4,104.93618737617098,0.0,0.0,25.027322187259735,46.75365735980811,0.0,0.0,0.0,57.850000460626404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R5Z5,102.28516641924314,0.0,0.0,9.158152934207692,92.672741748265,-7.105427357601002e-15,0.0,0.0,28.925000230313202,0.0,0.0,0.0,76.14001571435479,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R5Z6,175.13542141767178,0.0,0.0,0.0,0.0,11.031154009284043,109.21882468435257,0.0,57.850000460626404,0.0,0.0,0.0,154.55733999243114,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R5Z7,94.15356895094662,0.0,0.0,22.520359892033426,51.232425140803414,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,83.85290601309161,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R5Z8,120.89359622631326,0.0,0.0,0.0,0.0,17.285277325771034,111.52991681765742,0.0,28.925000230313202,0.0,0.0,0.0,156.07007901109674,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R5Z9,118.93408251848385,0.0,0.0,26.656962414786733,129.94019573201786,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,81.31400951044176,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R6Z1,146.48731123699042,0.0,135.0,0.0,0.0,21.00520576065048,72.28252831650772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.4169186939077,0.0,0.0,0.0
82,20.5,R6Z2,91.43296829840001,0.0,135.0,0.0,0.0,18.241124102750444,80.0,0.0,57.850000460626404,0.0,0.0,0.0,132.46291139432822,0.0,0.0,626.9546657728555,0.0,0.0,0.0
82,20.5,R6Z3,92.23198943659627,0.0,0.0,36.8214368810298,117.07337422275867,-7.105427357601002e-15,0.0,0.0,28.925000230313202,0.0,0.0,0.0,78.01492292712585,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R6Z4,118.24959049714668,0.0,0.0,0.0,0.0,10.79385670353867,128.96758108015672,0.0,28.925000230313202,0.0,0.0,0.0,73.97485558453734,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R7Z1,67.46778740823368,0.0,135.0,14.466993552480588,68.0086171588061,0.0,0.0,0.0,28.925000230313202,0.0,0.0,0.0,0.0,0.0,0.0,625.3428078381609,0.0,0.0,0.0
82,20.5,R7Z2,71.649218311722,0.0,135.0,0.0,0.0,19.81894978176651,65.07770240184777,0.0,0.0,0.0,0.0,0.0,157.7086717766481,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R7Z3,79.83816549879505,0.0,0.0,0.0,0.0,4.805747301300191,88.53409520124343,0.0,57.850000460626404,0.0,0.0,0.0,134.68465747102056,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R7Z4,102.72112028688004,0.0,0.0,29.808820927520912,173.1718451904835,-3.552713678800501e-15,0.0,0.0,28.925000230313202,0.0,0.0,0.0,65.71428717243423,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R7Z5,156.86657977414717,0.0,0.0,6.94384296125574,146.9720435270072,-7.105427357601002e-15,0.0,0.0,57.850000460626404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R7Z6,66.62784732206862,0.0,0.0,0.0,0.0,5.7645912402648145,160.0,0.0,57.850000460626404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R7Z7,103.08234731726813,0.0,0.0,0.0,54.21531411267438,8.530253968472072,19.509849117898668,0.0,0.0,0.0,0.0,0.0,66.00919061284087,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R7Z8,87.60496512713804,0.0,0.0,0.0,0.0,14.183605524409565,82.92291788381124,0.0,57.850000460626404,0.0,0.0,0.0,140.20856140168786,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R7Z9,116.64865921641771,0.0,0.0,0.0,0.0,15.740677107134346,122.00485863535701,0.0,57.850000460626404,0.0,0.0,0.0,76.66043861812418,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R8Z1,180.27446877547214,0.0,135.0,0.0,0.0,20.006009754097487,91.17365126577099,0.0,28.925000230313202,0.0,0.0,0.0,81.6306670026259,0.0,0.0,627.4928744803326,0.0,0.0,0.0
82,20.5,R8Z2,81.86350096063377,0.0,135.0,0.0,0.0,16.74412230653543,138.7308684656204,0.0,28.925000230313202,0.0,0.0,0.0,142.20775335826875,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R8Z3,88.97234051747594,0.0,0.0,17.173467130327708,67.52128132907254,7.105427357601002e-15,0.0,0.0,28.925000230313202,0.0,0.0,0.0,166.37299372827923,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R8Z4,145.67281935504963,0.0,0.0,0.0,59.24567651762385,21.704597990863224,12.576582816179467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R8Z5,64.3946051675008,0.0,0.0,13.380964205330443,108.51578356928293,3.552713678800501e-15,0.0,0.0,28.925000230313202,0.0,0.0,0.0,82.79592085118395,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R8Z6,138.9507506807959,0.0,0.0,0.0,0.0,6.432942900110447,108.30845193142765,0.0,28.925000230313202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R8Z7,42.65147144668097,0.0,0.0,0.0,0.0,19.708465082115293,55.68255254830305,0.0,0.0,0.0,0.0,0.0,76.70904269428844,0.0,0.0,0.0,0.0,0.0,0.0
