time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
82,20.5,R8Z8,108.80326422411649,0.0,0.0,0.0,14.196896836451756,24.025548245389786,159.19923017802114,0.0,28.925000230313202,0.0,0.0,0.0,81.55825467198581,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R9Z1,106.20345413702341,0.0,135.0,0.0,0.0,2.849308585389884,55.23990474455205,0.0,28.925000230313202,0.0,0.0,0.0,0.0,0.0,0.0,626.4169186939077,0.0,0.0,0.0
82,20.5,R9Z2,140.78934108803432,0.0,135.0,6.486400023292589,96.48352092951143,7.105427357601002e-15,0.0,0.0,28.925000230313202,0.0,0.0,0.0,72.52526537662872,0.0,0.0,626.4169186939077,0.0,0.0,0.0
82,20.5,R9Z3,114.99018954402607,0.0,0.0,0.0,0.0,6.023853786925326,41.36687524097085,0.0,57.850000460626404,0.0,0.0,0.0,133.31509773350774,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R9Z4,115.5432287303237,0.0,0.0,0.0,92.73344294534783,11.242705648410345,40.637880406706216,0.0,28.925000230313202,0.0,0.0,0.0,69.92477236699203,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R9Z5,87.72776456284637,0.0,0.0,11.166749890905535,92.1546290823679,3.552713678800501e-15,0.0,0.0,28.925000230313202,0.0,0.0,0.0,145.6361103155825,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R9Z6,86.79632203677184,0.0,0.0,5.9720638338774705,58.40561796990322,0.0,0.0,0.0,28.925000230313202,0.0,0.0,0.0,154.84415560441175,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R9Z7,90.49618011278896,0.0,0.0,20.371699223435172,45.41537614365146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.21235298570213,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R9Z8,160.79366671562198,0.0,0.0,0.0,0.0,3.9902258927399736,60.98805958554432,0.0,28.925000230313202,0.0,0.0,0.0,69.34343355849914,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R9Z9,74.93286049331549,0.0,0.0,8.760672915856581,45.789192055101765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.36318454271682,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R9Z10,87.50209355048152,0.0,0.0,0.0,1.517072143177593,13.42996209261958,144.6741861223001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R9Z11,101.37576851132381,0.0,0.0,5.187519964059703,140.77544765342108,-2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,155.5209486231238,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R10Z1,123.37720671796912,0.0,0.0,0.0,0.0,11.248480122444624,115.85322208312729,0.0,0.0,0.0,0.0,0.0,68.1738230879133,0.0,0.0,624.8064432704908,0.0,0.0,0.0
82,20.5,R10Z2,51.432334617663116,0.0,0.0,2.447171094480211,203.87782983234266,4.944358164392584,0.0,0.0,0.0,0.0,0.0,0.0,162.35613969172553,0.0,0.0,626.4169186939077,0.0,0.0,0.0
82,20.5,R10Z3,106.83761685477369,0.0,0.0,0.0,0.0,23.081424778094966,110.68685106897932,0.0,0.0,0.0,0.0,0.0,78.04377956845617,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R10Z4,119.32552039263358,0.0,0.0,0.0,0.0,5.992017832123614,76.26643776124041,0.0,57.850000460626404,0.0,0.0,0.0,79.12789530019207,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R10Z5,64.43512217046464,0.0,0.0,0.0,0.0,9.958767589751323,152.39092699367353,0.0,57.850000460626404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R10Z6,145.30772602355034,0.0,0.0,18.273167038062013,62.38877708930826,7.105427357601002e-15,0.0,0.0,57.850000460626404,0.0,0.0,0.0,67.13239003588268,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R10Z7,121.94540800155946,0.0,0.0,11.838207203892196,83.91441828646005,5.329070518200751e-15,0.0,0.0,57.850000460626404,0.0,0.0,0.0,81.21506771241101,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R10Z8,100.49796593264016,0.0,0.0,0.0,45.22926437359425,10.318273210823751,16.92536429179173,0.0,0.0,0.0,0.0,0.0,78.58911117217464,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R10Z9,99.06720817593583,0.0,0.0,7.561684227691558,49.527458205215346,1.7763568394002505e-15,0.0,0.0,28.925000230313202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R11Z1,94.72585777403711,0.0,135.0,0.0,92.6298926882809,19.8141053879613,41.94928280477734,0.0,57.850000460626404,0.0,0.0,0.0,153.42581548487973,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R11Z2,122.20136964675008,0.0,135.0,0.0,0.0,14.56182833089286,73.24944827103428,0.0,28.925000230313202,0.0,0.0,0.0,67.1967358493355,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R11Z3,111.36438552397084,0.0,0.0,10.573497047788528,55.414236393743856,-1.7763568394002505e-15,0.0,0.0,28.925000230313202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R11Z4,173.03109649954004,0.0,0.0,29.46233219138213,199.1721701309432,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,77.90952451370126,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R11Z5,58.411313482585136,0.0,0.0,0.0,0.0,8.020615758943089,54.209237471874346,0.0,28.925000230313202,0.0,0.0,0.0,85.30700549267613,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R11Z6,119.28295651585141,0.0,0.0,0.0,0.0,13.873498547439766,110.50032756705201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R11Z7,108.28950860185448,0.0,0.0,8.565345548140854,85.73766038598222,3.552713678800501e-15,0.0,0.0,28.925000230313202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R11Z8,104.58809082307603,0.0,0.0,17.469594908228828,186.04528927754842,-3.552713678800501e-15,0.0,0.0,28.925000230313202,0.0,0.0,0.0,153.27747305589017,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R12Z1,104.85030887028968,0.0,135.0,0.0,0.0,23.301219627714886,149.07671149776382,0.0,57.850000460626404,0.0,0.0,0.0,132.31975890274984,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R12Z2,124.52967283908879,0.0,135.0,0.0,0.0,11.30475479877423,201.99748576095337,0.0,28.925000230313202,0.0,0.0,0.0,84.40177265571222,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R12Z3,125.26601801353206,0.0,0.0,0.0,0.0,24.389569552240932,69.81412625273006,0.0,28.925000230313202,0.0,0.0,0.0,152.9361545124608,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R12Z4,106.73116510916901,0.0,0.0,35.37359492405962,51.62489175944947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R12Z5,111.00705342662309,0.0,0.0,0.0,0.0,11.473756637623797,118.24669539209043,0.0,0.0,0.0,0.0,0.0,144.7874462003278,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R12Z6,85.31901684713715,0.0,0.0,0.0,112.11921241784354,21.945755219557274,77.62227985282156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R12Z7,75.39822749635564,0.0,0.0,0.0,0.0,26.227501122528366,118.6883344027695,0.0,57.850000460626404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R12Z8,123.35159736077937,0.0,0.0,0.0,0.0,16.53973853653646,141.66203920383862,0.0,0.0,0.0,0.0,0.0,69.93322991365596,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R12Z9,91.87775928159462,0.0,0.0,13.71574457586513,143.13380365189198,8.881784197001252e-15,0.0,0.0,57.850000460626404,0.0,0.0,0.0,158.67311716757817,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R1Z1,58.36771460777124,0.0,0.0,21.724826739344522,102.00786489095024,3.552713678800501e-15,0.0,0.0,16.98239879393431,0.0,0.0,0.0,144.94504981798875,0.0,0.0,567.0483602891084,0.0,0.0,0.0
83,20.75,R1Z2,49.51040602777087,0.0,0.0,11.21978004390894,114.08893969599316,1.7763568394002505e-15,0.0,0.0,16.98239879393431,0.0,0.0,0.0,200.63181588311704,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R1Z3,126.10001010746238,0.0,0.0,21.403071682792756,54.39202220739381,3.552713678800501e-15,0.0,0.0,8.491199396967154,0.0,0.0,0.0,200.63181588311704,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R1Z4,101.10371571609492,0.0,0.0,27.454209542611913,59.861225249868646,0.0,0.0,0.0,16.98239879393431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R1Z5,166.3092485898358,0.0,0.0,17.79906485984211,36.66120827094097,0.0,0.0,0.0,16.98239879393431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R1Z6,144.68433426328485,0.0,0.0,30.911500639266222,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.31590794155852,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R1Z7,97.2438123825675,0.0,0.0,7.728808506524487,80.0,-2.6645352591003757e-15,0.0,0.0,8.491199396967154,0.0,0.0,0.0,100.31590794155852,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R1Z8,105.53642428130158,0.0,0.0,6.577695777448071,149.95154988930813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R1Z9,133.84436543338512,0.0,0.0,12.06878271744118,120.38159816277597,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,200.63181588311704,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R1Z10,100.45040820328893,0.0,0.0,32.05381614182402,45.09659265947608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.63181588311704,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R2Z1,137.00678761352816,0.0,135.0,19.071402884874374,64.89365489967605,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,71.31417146306646,0.0,0.0,628.0315452126237,0.0,0.0,0.0
83,20.75,R2Z2,142.49852585131137,0.0,135.0,12.13099816737455,28.2701947674186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.07829322179151,0.0,0.0,624.8064432704908,0.0,0.0,0.0
83,20.75,R2Z3,134.99270091654935,0.0,0.0,16.95513117340292,77.89077902634146,0.0,0.0,0.0,8.491199396967154,0.0,0.0,0.0,66.72216298733832,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R2Z4,91.95684617557028,0.0,0.0,0.0,0.0,7.823663372511968,111.05153556788835,0.0,16.98239879393431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R2Z5,74.80805287020206,0.0,0.0,7.7295571547523,119.6206880002935,-5.329070518200751e-15,0.0,0.0,8.491199396967154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R2Z6,58.66050235957188,0.0,0.0,21.07715844113912,125.7433528781298,1.4210854715202004e-14,0.0,0.0,16.98239879393431,0.0,0.0,0.0,161.09965727226134,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R2Z7,93.38827842887824,0.0,0.0,7.189891320094546,73.97958450121237,-6.217248937900877e-15,0.0,0.0,16.98239879393431,0.0,0.0,0.0,82.31230634235472,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R2Z8,76.46944107869724,0.0,0.0,0.0,0.0,8.656103843307575,80.0,0.0,0.0,0.0,0.0,0.0,84.819883813253,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R2Z9,56.12307828749863,0.0,0.0,0.0,22.474809057837057,1.3917183555362218,64.51818092545432,0.0,8.491199396967154,0.0,0.0,0.0,77.57768456777859,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R3Z1,98.84109481419708,0.0,0.0,32.291205170189265,32.850692822574324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R3Z2,102.32674010064774,0.0,0.0,46.12337596053952,104.49604457623589,0.0,0.0,0.0,16.98239879393431,0.0,0.0,0.0,154.5234065727992,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R3Z3,123.00339938383416,0.0,0.0,11.873939878130692,33.659776078714806,-1.7763568394002505e-15,0.0,0.0,8.491199396967154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R4Z1,140.77873222580905,0.0,135.0,6.428927386710626,149.09400963235444,3.552713678800501e-15,0.0,0.0,16.98239879393431,0.0,0.0,0.0,76.4482552685353,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R4Z2,134.61906974416712,0.0,0.0,19.45941065459725,37.12369662313857,-3.552713678800501e-15,0.0,0.0,16.98239879393431,0.0,0.0,0.0,151.12725945576906,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R4Z3,111.29503787970377,0.0,0.0,10.694292224791155,173.14511315268365,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R4Z4,139.84445874306994,0.0,0.0,7.30609891752486,30.574177989481672,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R4Z5,103.16793270779874,0.0,0.0,4.926142469341698,171.6316686609951,-4.440892098500626e-15,0.0,0.0,16.98239879393431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R4Z6,85.04001887746244,0.0,0.0,0.0,0.0,10.84886126915266,80.0,0.0,16.98239879393431,0.0,0.0,0.0,143.83254988281618,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R4Z7,107.89504544824737,0.0,0.0,8.837615388143533,88.8564966195255,0.0,0.0,0.0,16.98239879393431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R4Z8,121.8775638076194,0.0,0.0,0.0,27.882401878340232,13.729305262122336,19.05290639988916,0.0,16.98239879393431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R4Z9,110.95509190812997,0.0,0.0,8.197416841341834,164.16679092945347,8.881784197001252e-15,0.0,0.0,0.0,0.0,0.0,0.0,83.25180403348891,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R4Z10,91.48887333192815,0.0,0.0,0.0,0.0,5.466395167729834,134.32748727711646,0.0,0.0,0.0,0.0,0.0,84.8106297546519,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R4Z11,143.6638872994925,0.0,0.0,17.145889059854966,79.62878974252612,3.552713678800501e-15,0.0,0.0,8.491199396967154,0.0,0.0,0.0,78.46153474230819,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R5Z1,67.39885493326835,0.0,135.0,21.612324661129996,51.83816738295918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.49991754083901,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R5Z2,86.40918471345844,0.0,135.0,0.0,0.0,6.789424813576303,71.77889657385757,0.0,8.491199396967154,0.0,0.0,0.0,162.98347923564418,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R5Z3,138.7639129677807,0.0,0.0,12.54628351316677,144.93075291592598,-1.7763568394002505e-15,0.0,0.0,8.491199396967154,0.0,0.0,0.0,138.24138561990213,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R5Z4,97.63053619982657,0.0,0.0,0.0,0.0,29.023742741701756,45.809289605375945,0.0,16.98239879393431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R5Z5,99.0266022208028,0.0,0.0,0.0,0.0,7.537061842206068,126.6232790701511,0.0,8.491199396967154,0.0,0.0,0.0,76.05487386456959,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R5Z6,171.89037114702128,0.0,0.0,8.400750535003311,139.24100824858866,8.881784197001252e-15,0.0,0.0,16.98239879393431,0.0,0.0,0.0,154.384509744087,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R5Z7,65.82185830579786,0.0,0.0,0.0,0.0,10.238053138108443,57.60425913241727,0.0,0.0,0.0,0.0,0.0,83.75913939824609,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R5Z8,116.77912633018381,0.0,0.0,14.676240523111645,111.81408003618765,-5.329070518200751e-15,0.0,0.0,8.491199396967154,0.0,0.0,0.0,155.89555717657308,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R5Z9,147.859295299444,0.0,0.0,0.0,155.5699247238669,16.770191680991335,5.522000523169794,0.0,0.0,0.0,0.0,0.0,81.22308195916382,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R6Z1,133.82011872510915,0.0,135.0,10.39053107538674,45.770282787100925,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.8796328475446,0.0,0.0,0.0
83,20.75,R6Z2,116.74784989262673,0.0,135.0,0.0,0.0,21.53503691723862,40.531570726244645,0.0,16.98239879393431,0.0,0.0,0.0,132.31478774084283,0.0,0.0,626.4169186939077,0.0,0.0,0.0
83,20.75,R6Z3,92.04762868887234,0.0,0.0,26.024519841203443,123.49665243512763,0.0,0.0,0.0,8.491199396967154,0.0,0.0,0.0,77.9276845047727,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R6Z4,83.79834831753507,0.0,0.0,0.0,0.0,14.789085947605804,116.68527822305913,0.0,8.491199396967154,0.0,0.0,0.0,73.89213487607715,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R7Z1,71.64891634819368,0.0,135.0,0.0,0.0,15.068994237216419,130.3739427954121,0.0,8.491199396967154,0.0,0.0,0.0,0.0,0.0,0.0,624.8064432704908,0.0,0.0,0.0
83,20.75,R7Z2,79.3716496157554,0.0,135.0,0.0,0.0,10.275246811070382,18.711499228125934,0.0,0.0,0.0,0.0,0.0,157.53231762284008,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R7Z3,68.63559700280139,0.0,0.0,2.9370702878699007,121.13668246492695,-3.1086244689504383e-15,0.0,0.0,16.98239879393431,0.0,0.0,0.0,134.53404940025538,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R7Z4,113.91935454291472,0.0,0.0,20.589864880323503,88.90926837921816,0.0,0.0,0.0,8.491199396967154,0.0,0.0,0.0,65.64080365769254,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R7Z5,145.5201599598375,0.0,0.0,6.96644094649605,155.04994490293413,1.1546319456101628e-14,0.0,0.0,16.98239879393431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R7Z6,76.09017104562777,0.0,0.0,0.0,0.0,14.944562525626402,21.48929423479629,0.0,16.98239879393431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R7Z7,103.34272233384887,0.0,0.0,0.0,0.0,8.740349411204932,99.01401316185337,0.0,0.0,0.0,0.0,0.0,65.9353773289996,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R7Z8,116.6971086114383,0.0,0.0,0.0,87.14186206956934,20.533515888191573,16.41308606869525,0.0,16.98239879393431,0.0,0.0,0.0,140.0517763503392,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R7Z9,109.61525327087395,0.0,0.0,20.920282970112886,28.377324785788538,3.552713678800501e-15,0.0,0.0,16.98239879393431,0.0,0.0,0.0,76.5747148172022,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R8Z1,145.50942006929785,0.0,135.0,20.094957726939185,121.26223209140545,-1.4210854715202004e-14,0.0,0.0,8.491199396967154,0.0,0.0,0.0,81.53938535627218,0.0,0.0,626.9546657728555,0.0,0.0,0.0
83,20.75,R8Z2,93.40194077735762,0.0,135.0,0.0,0.0,17.334123061054452,240.0,0.0,8.491199396967154,0.0,0.0,0.0,142.04873275574948,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R8Z3,50.14814484192301,0.0,0.0,0.0,0.0,16.6171403664927,111.19123375005442,0.0,8.491199396967154,0.0,0.0,0.0,166.18695089249272,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R8Z4,145.17748602425826,0.0,0.0,0.0,59.63822177287787,15.693967553730289,82.36012023274566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R8Z5,87.5114786925786,0.0,0.0,19.072416450339645,74.27101083995184,-7.105427357601002e-15,0.0,0.0,8.491199396967154,0.0,0.0,0.0,82.70333618607978,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R8Z6,130.45500884759093,0.0,0.0,7.412946882667342,124.5663825889458,0.0,0.0,0.0,8.491199396967154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R8Z7,91.89502309327125,0.0,0.0,17.920279654890123,72.07087331088358,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,76.62326454295805,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R8Z8,122.08837664331793,0.0,0.0,0.0,0.0,17.842154356010877,111.08550683623989,0.0,8.491199396967154,0.0,0.0,0.0,81.46705399908238,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R9Z1,123.72144425180268,0.0,135.0,0.0,27.246726165058078,4.73105248453384,29.530616380233752,0.0,8.491199396967154,0.0,0.0,0.0,0.0,0.0,0.0,625.8796328475446,0.0,0.0,0.0
83,20.75,R9Z2,138.24995043823327,0.0,135.0,4.396659932902267,93.86586162797099,-6.217248937900877e-15,0.0,0.0,8.491199396967154,0.0,0.0,0.0,72.44416563961929,0.0,0.0,625.8796328475446,0.0,0.0,0.0
83,20.75,R9Z3,138.16646661753273,0.0,0.0,5.5215819485895,50.248833912167356,0.0,0.0,0.0,16.98239879393431,0.0,0.0,0.0,133.1660211419306,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R9Z4,124.12080893060885,0.0,0.0,0.0,0.0,15.783212853439494,163.67122776410324,0.0,8.491199396967154,0.0,0.0,0.0,69.84658057245038,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R9Z5,78.89514963969943,0.0,0.0,0.9764837963791706,160.5258387216718,6.832896933925672,0.0,0.0,8.491199396967154,0.0,0.0,0.0,145.4732560304677,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R9Z6,86.93319462830453,0.0,0.0,8.713689491910554,27.102625082830567,-1.7763568394002505e-15,0.0,0.0,8.491199396967154,0.0,0.0,0.0,154.6710046309992,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R9Z7,100.81988410570993,0.0,0.0,14.355456821982841,63.06106429428665,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,74.12936670114685,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R9Z8,142.43051883840775,0.0,0.0,0.0,0.0,13.523474732468417,41.96625449647922,0.0,8.491199396967154,0.0,0.0,0.0,69.2658918329264,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R9Z9,97.34493804567579,0.0,0.0,0.0,0.0,8.18112317595622,61.8675288758045,0.0,0.0,0.0,0.0,0.0,157.187216722191,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R9Z10,80.88408529688276,0.0,0.0,9.393358784199165,138.4008727011801,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R9Z11,114.4036200837169,0.0,0.0,7.425788996587386,208.96728619843546,1.2434497875801753e-14,0.0,0.0,0.0,0.0,0.0,0.0,155.34704084123155,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R10Z1,127.00578164889215,0.0,0.0,0.0,0.0,8.588484304512434,112.67789008297216,0.0,0.0,0.0,0.0,0.0,68.097589252785,0.0,0.0,624.2705387496077,0.0,0.0,0.0
83,20.75,R10Z2,61.50354556574861,0.0,0.0,14.559805389258429,169.4825884604724,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,162.17458861207777,0.0,0.0,625.8796328475446,0.0,0.0,0.0
83,20.75,R10Z3,87.9566163145505,0.0,0.0,30.30420252813755,120.2135776725037,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,77.95650887781677,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R10Z4,116.07132610616121,0.0,0.0,9.789997869764186,48.908101984014095,0.0,0.0,0.0,16.98239879393431,0.0,0.0,0.0,79.03941232166545,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R10Z5,59.56597547486606,0.0,0.0,5.820337397947014,191.92226846472758,1.2434497875801753e-14,0.0,0.0,16.98239879393431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R10Z6,123.69396472634534,0.0,0.0,0.0,0.0,17.312389345787807,59.41463756497675,0.0,16.98239879393431,0.0,0.0,0.0,67.05732075970074,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R10Z7,114.40410403878239,0.0,0.0,6.369939126107141,209.90931034016003,9.769962616701378e-15,0.0,0.0,16.98239879393431,0.0,0.0,0.0,81.12425080055999,0.0,0.0,0.0,0.0,0.0,0.0
