time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
83,20.75,R10Z8,100.1615691213125,0.0,0.0,8.699964637041077,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.50123067680835,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R10Z9,102.63745160030199,0.0,0.0,0.0,0.0,7.034020519752936,145.8862546286451,0.0,8.491199396967154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R11Z1,88.4099606121287,0.0,135.0,23.323583981361253,168.77251514285135,7.105427357601002e-15,0.0,0.0,16.98239879393431,0.0,0.0,0.0,153.25425053821365,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R11Z2,125.1604411676999,0.0,135.0,0.0,0.0,9.7796152824051,54.48362678929837,0.0,8.491199396967154,0.0,0.0,0.0,67.1215946199036,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R11Z3,96.35027805324533,0.0,0.0,0.0,0.0,10.998565608154578,60.360835979606186,0.0,8.491199396967154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R11Z4,177.94894944138136,0.0,0.0,28.83277285822993,132.5503429331194,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,77.82240395073909,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R11Z5,58.99590339880625,0.0,0.0,0.0,0.0,7.836105873983132,74.0801574693958,0.0,8.491199396967154,0.0,0.0,0.0,85.21161286398885,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R11Z6,103.27357063392995,0.0,0.0,0.0,0.0,8.834646001528231,121.31178543599205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R11Z7,107.42491743075168,0.0,0.0,8.137818843954435,113.53743866519251,1.7763568394002505e-15,0.0,0.0,8.491199396967154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R11Z8,105.1361517251617,0.0,0.0,0.0,113.74801074039615,23.043474390117147,94.93597337428386,0.0,8.491199396967154,0.0,0.0,0.0,153.10607398978883,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R12Z1,108.5392177553559,0.0,135.0,0.0,0.0,23.192093966886144,138.05816284871563,0.0,16.98239879393431,0.0,0.0,0.0,132.17179532629908,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R12Z2,125.45054006598538,0.0,135.0,8.383520420799272,175.6111122745066,-1.4210854715202004e-14,0.0,0.0,8.491199396967154,0.0,0.0,0.0,84.30739228316256,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R12Z3,106.23947358895336,0.0,0.0,0.0,0.0,28.178471829415212,74.25044223234272,0.0,8.491199396967154,0.0,0.0,0.0,152.76513711809778,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R12Z4,110.1678609862,0.0,0.0,0.0,28.988484046949253,27.46062728129004,17.550862214836997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R12Z5,89.00133908156657,0.0,0.0,6.931331346369703,47.21052276958403,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,144.62554091465753,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R12Z6,66.81898006761215,0.0,0.0,0.0,0.0,19.095465742945606,204.057653943561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R12Z7,67.92839707156762,0.0,0.0,24.39156387897158,73.86754419817873,3.552713678800501e-15,0.0,0.0,16.98239879393431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R12Z8,127.6583601210046,0.0,0.0,0.0,0.0,24.501710119031696,108.92442476762115,0.0,0.0,0.0,0.0,0.0,69.85502866165412,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R12Z9,87.37322473299253,0.0,0.0,8.929654982838287,204.05394838765426,-3.552713678800501e-15,0.0,0.0,16.98239879393431,0.0,0.0,0.0,158.49568454453387,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R1Z1,53.74314224081045,0.0,0.0,16.171843865659724,151.88424418227265,7.105427357601002e-15,0.0,0.0,48.901101616322414,0.0,0.0,0.0,144.78296829563905,0.0,0.0,566.5619956187192,0.0,0.0,0.0
84,21.0,R1Z2,59.3865209526853,0.0,0.0,6.669930574581258,132.70967240463838,-2.6645352591003757e-15,0.0,0.0,48.901101616322414,0.0,0.0,0.0,200.4074638946155,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R1Z3,127.65940202389844,0.0,0.0,22.005625512992424,108.47968609607193,1.4210854715202004e-14,0.0,0.0,24.450550808161207,0.0,0.0,45.239451902881214,188.671239993915,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R1Z4,84.98175896354093,0.0,0.0,7.7404880195288115,94.78480354605252,-1.7763568394002505e-15,0.0,0.0,48.901101616322414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R1Z5,148.85698858968055,0.0,0.0,15.12559564422569,61.93351782071482,3.552713678800501e-15,0.0,0.0,48.901101616322414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R1Z6,154.47391237222294,0.0,0.0,17.324467011273782,74.309144268726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.20373194730774,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R1Z7,96.35220611247553,0.0,0.0,6.379236723916634,45.88770322285096,2.6645352591003757e-15,0.0,0.0,24.450550808161207,0.0,0.0,11.267788886632992,97.2805910232479,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R1Z8,103.02042356986529,0.0,0.0,7.714172060210899,123.25468717697501,-2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R1Z9,129.32512883031552,0.0,0.0,12.355457997504388,71.19151462502063,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,200.4074638946155,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R1Z10,105.2639889947881,0.0,0.0,12.968908528003638,49.960440629448186,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,200.4074638946155,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R2Z1,113.97608646641073,0.0,135.0,16.002340106461673,73.2932300363356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.23442600442297,0.0,0.0,627.4928744803326,0.0,0.0,0.0
84,21.0,R2Z2,135.5114725112583,0.0,135.0,19.23782689765433,42.47105532764708,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,76.99210216441361,0.0,0.0,624.2705387496077,0.0,0.0,0.0
84,21.0,R2Z3,131.94835520090012,0.0,0.0,22.527080959355906,59.61524183429301,-3.552713678800501e-15,0.0,0.0,24.450550808161207,0.0,0.0,0.0,66.6475524382714,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R2Z4,120.4205432509351,0.0,0.0,0.0,24.528400092740966,5.154130927016426,122.92723373835098,0.0,48.901101616322414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R2Z5,77.18720719224854,0.0,0.0,5.0240838104554655,133.26029790112386,-8.881784197001252e-16,0.0,0.0,24.450550808161207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R2Z6,55.48845119089825,0.0,0.0,9.511810704256249,142.3308619743095,1.4210854715202004e-14,0.0,0.0,48.901101616322414,0.0,0.0,0.0,160.91951122564927,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R2Z7,98.94518811999781,0.0,0.0,8.117342499999317,45.358168220172445,0.0,0.0,0.0,48.901101616322414,0.0,0.0,0.0,82.22026246823252,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R2Z8,108.87945619694099,0.0,0.0,9.951914478731226,67.13380925445824,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,84.72503589736185,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R2Z9,65.90756423194156,0.0,0.0,0.0,0.0,2.2329533515951434,67.99841610424555,0.0,24.450550808161207,0.0,0.0,0.0,77.49093507732756,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R3Z1,76.03589498877992,0.0,0.0,10.252487596349972,53.091481224165236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R3Z2,106.02677051053794,0.0,0.0,0.0,0.0,26.00715022773694,134.97699335171637,0.0,48.901101616322414,0.0,0.0,0.0,154.35061426973377,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R3Z3,118.28445345363694,0.0,0.0,10.463376233591745,65.43086148939975,5.329070518200751e-15,0.0,0.0,24.450550808161207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R4Z1,137.93934958675706,0.0,135.0,0.0,0.0,3.416411305964518,129.8659500236272,0.0,48.901101616322414,0.0,0.0,0.0,76.36276873684305,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R4Z2,135.8910560534773,0.0,0.0,13.530197647334212,45.81071397181174,-1.7763568394002505e-15,0.0,0.0,48.901101616322414,0.0,0.0,0.0,150.95826481737413,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R4Z3,118.08359587561763,0.0,0.0,0.0,0.0,11.86507459574456,108.06012168543917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R4Z4,132.3923021855888,0.0,0.0,7.484781282580656,78.2478618761803,-6.217248937900877e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R4Z5,92.98545604495102,0.0,0.0,5.264409034414186,111.45418116022212,6.217248937900877e-15,0.0,0.0,48.901101616322414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R4Z6,104.21625434349671,0.0,0.0,7.985274231282652,62.21371488486127,-5.329070518200751e-15,0.0,0.0,48.901101616322414,0.0,0.0,0.0,143.67171238834692,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R4Z7,143.444005234116,0.0,0.0,0.0,0.0,4.7302630742102005,232.02721855377592,0.0,48.901101616322414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R4Z8,95.69153602327324,0.0,0.0,0.0,53.85120697588039,4.940533961714093,22.90975178658738,0.0,48.901101616322414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R4Z9,122.1798223144174,0.0,0.0,9.741703569949493,150.86162806847335,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,83.1587095873312,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R4Z10,88.79159100719562,0.0,0.0,0.33850039934293363,134.79850133912058,-5.551115123125783e-15,0.0,0.0,0.0,0.0,0.0,0.0,84.71579218690239,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R4Z11,135.22170330360862,0.0,0.0,0.0,0.0,5.298455603617225,105.73247945150948,0.0,24.450550808161207,0.0,0.0,0.0,78.37379690639798,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R5Z1,65.37830246984515,0.0,135.0,0.0,0.0,23.15070689614641,48.79008266234531,0.0,0.0,0.0,0.0,0.0,68.42331905796713,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R5Z2,108.6595535550541,0.0,135.0,0.0,0.0,6.148220061047739,71.98826044314013,0.0,24.450550808161207,0.0,0.0,0.0,162.80122664774598,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R5Z3,113.01062253344675,0.0,0.0,0.0,0.0,17.46886786991115,137.03425945585113,0.0,24.450550808161207,0.0,0.0,0.0,138.086800318361,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R5Z4,93.2859136329124,0.0,0.0,0.0,0.0,18.016277620630945,52.416588790193586,0.0,48.901101616322414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R5Z5,109.22042971594253,0.0,0.0,0.0,0.0,5.951863369832674,93.6833251182619,0.0,24.450550808161207,0.0,0.0,0.0,75.96982722273144,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R5Z6,175.67479219153128,0.0,0.0,5.401905032910605,147.21335816028204,-6.217248937900877e-15,0.0,0.0,48.901101616322414,0.0,0.0,0.0,154.21187275925755,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R5Z7,88.98030828660379,0.0,0.0,14.169654526856974,56.98887270600994,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,83.66547763579601,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R5Z8,110.50323118792959,0.0,0.0,0.0,91.69941482106196,17.11662508374949,17.207434521166277,0.0,24.450550808161207,0.0,0.0,0.0,155.72123049714205,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R5Z9,131.2854023524159,0.0,0.0,16.65972419693267,207.1905666687806,1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0,0.0,81.13225608556272,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R6Z1,153.21618311781992,0.0,135.0,0.0,0.0,9.41626879230656,46.57919299738162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.3428078381609,0.0,0.0,0.0
84,21.0,R6Z2,138.78117260987625,0.0,135.0,0.0,0.0,3.693349718199817,40.646367177258966,0.0,48.901101616322414,0.0,0.0,0.0,132.16682972328138,0.0,0.0,625.8796328475446,0.0,0.0,0.0
84,21.0,R6Z3,87.0784696616082,0.0,0.0,18.385829518124865,98.3101101896006,3.552713678800501e-15,0.0,0.0,24.450550808161207,0.0,0.0,0.0,77.84054363481141,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R6Z4,114.35166420350892,0.0,0.0,0.0,0.0,9.632640314352159,92.93531388239873,0.0,24.450550808161207,0.0,0.0,0.0,73.80950666817753,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R7Z1,59.89610885321464,0.0,135.0,16.375786534353324,144.3471869010066,3.552713678800501e-15,0.0,0.0,24.450550808161207,0.0,0.0,0.0,0.0,0.0,0.0,624.2705387496077,0.0,0.0,0.0
84,21.0,R7Z2,75.69515918962507,0.0,135.0,0.0,0.0,0.0,40.14098691751553,0.0,0.0,0.0,0.0,0.0,157.3561606730743,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R7Z3,60.513399306691205,0.0,0.0,6.629766278591987,56.866004298605375,1.7763568394002505e-15,0.0,0.0,48.901101616322414,0.0,0.0,0.0,134.38360974355757,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R7Z4,111.34099431182406,0.0,0.0,27.98229266330989,122.84843873535627,7.105427357601002e-15,0.0,0.0,24.450550808161207,0.0,0.0,0.0,65.56740231422856,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R7Z5,102.83871473118063,0.0,0.0,0.0,0.0,2.556536086343452,123.67125243813034,0.0,48.901101616322414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R7Z6,62.525762555036856,0.0,0.0,0.0,36.6262373039331,12.61668570699257,47.34075451071457,0.0,48.901101616322414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R7Z7,111.24286537419657,0.0,0.0,0.0,0.0,2.1691307066749808,97.35301930458019,0.0,0.0,0.0,0.0,0.0,65.86164658519286,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R7Z8,107.83782952275907,0.0,0.0,26.366912318166897,88.74206691970909,7.105427357601002e-15,0.0,0.0,48.901101616322414,0.0,0.0,0.0,139.8951666203267,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R7Z9,110.2225825125801,0.0,0.0,4.08065222614502,57.215204967220494,1.7763568394002505e-15,0.0,0.0,48.901101616322414,0.0,0.0,0.0,76.48908687498098,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R8Z1,156.20908988927263,0.0,135.0,0.0,0.0,9.578195861242504,160.0,0.0,24.450550808161207,0.0,0.0,0.0,81.4482057835541,0.0,0.0,626.4169186939077,0.0,0.0,0.0
84,21.0,R8Z2,85.64279125059106,0.0,135.0,0.0,0.0,19.44109035447202,240.0,0.0,24.450550808161207,0.0,0.0,0.0,141.8898899744209,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R8Z3,58.562923907180135,0.0,0.0,0.0,0.0,15.506602282915203,107.1625749370567,0.0,24.450550808161207,0.0,0.0,0.0,166.0011160948978,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R8Z4,161.07306764505213,0.0,0.0,21.704717807089793,160.0,-1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R8Z5,79.79294267101312,0.0,0.0,0.0,54.16881482267382,11.305255576842397,92.93603167750501,0.0,24.450550808161207,0.0,0.0,0.0,82.61085505168249,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R8Z6,141.8112429483843,0.0,0.0,0.0,0.0,5.695236978061283,160.0,0.0,24.450550808161207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R8Z7,52.71052950800034,0.0,0.0,29.271455769820456,49.55918297053089,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,76.53758231110452,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R8Z8,120.02106389303992,0.0,0.0,0.0,0.0,21.51456570695402,196.69300058509322,0.0,24.450550808161207,0.0,0.0,0.0,81.37595530926788,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R9Z1,126.52099802379415,0.0,135.0,2.7660720534512535,43.63172050203532,-1.7763568394002505e-15,0.0,0.0,24.450550808161207,0.0,0.0,0.0,0.0,0.0,0.0,625.3428078381609,0.0,0.0,0.0
84,21.0,R9Z2,125.67542367560549,0.0,135.0,4.933642521624364,138.37393313760907,-2.6645352591003757e-15,0.0,0.0,24.450550808161207,0.0,0.0,0.0,72.36315659055575,0.0,0.0,625.3428078381609,0.0,0.0,0.0
84,21.0,R9Z3,153.9067210451274,0.0,0.0,0.0,0.0,8.210277815393919,60.319920796522226,0.0,48.901101616322414,0.0,0.0,0.0,133.01711125187887,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R9Z4,119.09818616831471,0.0,0.0,14.584324704584532,199.4633264755454,7.105427357601002e-15,0.0,0.0,24.450550808161207,0.0,0.0,0.0,69.76847621411376,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R9Z5,75.83247191936141,0.0,0.0,0.0,20.113117457277042,7.850293914347193,215.94473640188517,0.0,24.450550808161207,0.0,0.0,0.0,145.31058385347242,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R9Z6,94.78327233181909,0.0,0.0,6.58455258999583,50.08829357709942,8.881784197001252e-16,0.0,0.0,24.450550808161207,0.0,0.0,0.0,154.49804727974484,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R9Z7,99.14968994575472,0.0,0.0,26.276083899400316,21.22348572173509,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,74.04647321412656,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R9Z8,162.48642312530765,0.0,0.0,0.0,0.0,10.538181827783118,49.715409041948575,0.0,24.450550808161207,0.0,0.0,0.0,69.18843681663377,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R9Z9,78.75206368181095,0.0,0.0,0.0,0.0,12.527900929509535,43.74246275848723,0.0,0.0,0.0,0.0,0.0,157.01144567369892,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R9Z10,79.04051260609275,0.0,0.0,6.7070238184368804,190.57421597085843,-8.881784197001252e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R9Z11,110.8786766577048,0.0,0.0,3.230571147814004,84.41552460623552,-4.440892098500626e-15,0.0,0.0,0.0,0.0,0.0,0.0,155.1733275277815,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R10Z1,145.43932605185228,0.0,0.0,0.0,0.0,5.954041830225726,154.53902827959357,0.0,0.0,0.0,0.0,0.0,68.02144066441794,0.0,0.0,623.7350938809234,0.0,0.0,0.0
84,21.0,R10Z2,79.51760076122471,0.0,0.0,15.355248822904997,150.55684458261527,-1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0,0.0,161.99324054781692,0.0,0.0,625.3428078381609,0.0,0.0,0.0
84,21.0,R10Z3,115.32621165666644,0.0,0.0,0.0,27.325716017260035,22.68609468703458,78.96003771220546,0.0,0.0,0.0,0.0,0.0,77.86933577565254,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R10Z4,113.37175705045676,0.0,0.0,0.0,0.0,6.913554693021744,60.401279912686675,0.0,48.901101616322414,0.0,0.0,0.0,78.95102828722752,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R10Z5,51.06673109218252,0.0,0.0,0.0,0.0,10.639300115423234,76.42986407396673,0.0,48.901101616322414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R10Z6,122.03439247890674,0.0,0.0,0.0,0.0,16.51463835216107,70.88474168726842,0.0,48.901101616322414,0.0,0.0,0.0,66.98233542803834,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R10Z7,136.59154222243134,0.0,0.0,8.357703254980947,161.64030947131766,-7.105427357601002e-15,0.0,0.0,48.901101616322414,0.0,0.0,0.0,81.0335354426658,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R10Z8,101.68872161373118,0.0,0.0,0.0,0.0,7.519528633666846,25.640639159985234,0.0,0.0,0.0,0.0,0.0,78.41344845181757,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R10Z9,95.71037604795602,0.0,0.0,7.02039804844425,93.03205904236205,4.440892098500626e-15,0.0,0.0,24.450550808161207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R11Z1,89.63923457267954,0.0,135.0,0.0,100.27174060944185,18.110045882771583,62.071192791955184,0.0,48.901101616322414,0.0,0.0,0.0,153.08287744016727,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R11Z2,114.30982159271063,0.0,135.0,11.762203083869608,60.86527890178236,0.0,0.0,0.0,24.450550808161207,0.0,0.0,0.0,67.04653741545133,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R11Z3,95.45212708360405,0.0,0.0,7.602050394501205,56.14612639630563,-2.6645352591003757e-15,0.0,0.0,24.450550808161207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R11Z4,178.63085065039058,0.0,0.0,0.0,0.0,28.254233716416174,181.0773042864649,0.0,0.0,0.0,0.0,0.0,77.73538080837521,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R11Z5,55.35019744473871,0.0,0.0,4.437635494376757,48.1061981963549,0.0,0.0,0.0,24.450550808161207,0.0,0.0,0.0,85.11632690595019,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R11Z6,114.95485424801409,0.0,0.0,9.354640710597621,109.22364160135274,5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R11Z7,106.36539141654681,0.0,0.0,0.0,0.0,10.071303554081014,141.13443407272266,0.0,24.450550808161207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R11Z8,103.81949685077878,0.0,0.0,0.0,103.54183261342418,14.710074217568735,115.9076616357775,0.0,24.450550808161207,0.0,0.0,0.0,152.934866586815,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R12Z1,107.52689508002837,0.0,135.0,0.0,0.0,20.88868448439924,136.52562859256201,0.0,48.901101616322414,0.0,0.0,0.0,132.02399720676976,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R12Z2,119.68972039270493,0.0,135.0,10.118292218323518,172.84890132838143,1.2434497875801753e-14,0.0,0.0,24.450550808161207,0.0,0.0,0.0,84.21311744932899,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R12Z3,114.62646346332556,0.0,0.0,0.0,0.0,19.197610523752058,44.742716558841536,0.0,24.450550808161207,0.0,0.0,0.0,152.59431096006648,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R12Z4,111.99756519622844,0.0,0.0,0.0,0.0,36.3152886508812,41.62545142630179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R12Z5,99.75025299457734,0.0,0.0,0.0,0.0,7.287315903687686,109.22896521191373,0.0,0.0,0.0,0.0,0.0,144.4638166759096,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R12Z6,86.97417939480455,0.0,0.0,0.0,50.95521559529489,20.22807567894906,69.74501365414896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R12Z7,64.42748428928742,0.0,0.0,28.942455658438945,97.75867413066209,3.552713678800501e-15,0.0,0.0,48.901101616322414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R12Z8,109.27509465344802,0.0,0.0,0.0,0.0,19.14249334360298,119.30160010495439,0.0,0.0,0.0,0.0,0.0,69.77691485643291,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R12Z9,100.77176196095607,0.0,0.0,10.635408826550872,158.91970464635938,1.4210854715202004e-14,0.0,0.0,48.901101616322414,0.0,0.0,0.0,158.3184503315056,0.0,0.0,0.0,0.0,0.0,0.0
