time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
85,21.25,R1Z1,47.43254311570148,0.0,0.0,0.9059781097313078,132.25528540757043,-1.2212453270876722e-14,0.0,0.0,46.23595907520773,0.0,0.0,0.0,144.62106801728436,0.0,0.0,566.076048109562,0.0,0.0,0.0
85,21.25,R1Z2,52.33477315779542,0.0,0.0,12.760400108649918,211.9753278666017,3.552713678800501e-15,0.0,0.0,46.23595907520773,0.0,0.0,0.0,200.18336278264877,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R1Z3,132.7714558369786,0.0,0.0,31.86638102961625,74.03211125554228,3.552713678800501e-15,0.0,0.0,23.117979537603865,0.0,0.0,0.0,188.46026264877477,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R1Z4,96.4590895831948,0.0,0.0,5.069474946778428,135.60992498968778,7.105427357601002e-15,0.0,0.0,46.23595907520773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R1Z5,148.79496635794152,0.0,0.0,13.154783075679163,44.53762057058019,1.7763568394002505e-15,0.0,0.0,46.23595907520773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R1Z6,145.44420854794618,0.0,0.0,0.0,76.01086436683597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.09168139132439,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R1Z7,94.75857564803748,0.0,0.0,10.76074094748624,43.3993959878905,3.552713678800501e-15,0.0,0.0,23.117979537603865,0.0,0.0,28.850824967674654,89.68719727077467,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R1Z8,102.96312375805371,0.0,0.0,4.362604397295641,80.661364257585,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R1Z9,128.92553698981624,0.0,0.0,13.635091924843124,158.40230590328756,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,200.18336278264877,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R1Z10,84.19982727577356,0.0,0.0,16.583247667641103,58.393845645546236,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,200.18336278264877,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R2Z1,117.61685808560759,0.0,135.0,26.202430988900588,120.05025547127359,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,71.15476971933423,0.0,0.0,626.9546657728555,0.0,0.0,0.0
85,21.25,R2Z2,134.95281669585066,0.0,135.0,0.0,0.0,0.5509342914202965,50.49856297166612,0.0,0.0,0.0,0.0,0.0,76.90600748823542,0.0,0.0,623.7350938809234,0.0,0.0,0.0
85,21.25,R2Z3,142.70021554726543,0.0,0.0,9.673795928709197,41.277567859157074,0.0,0.0,0.0,23.117979537603865,0.0,0.0,0.0,66.57302532076281,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R2Z4,93.1444993905584,0.0,0.0,0.0,0.0,2.4700133794701564,164.99585619780498,0.0,46.23595907520773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R2Z5,77.50712447893633,0.0,0.0,2.9878279391949576,60.41376946545835,4.440892098500626e-16,0.0,0.0,23.117979537603865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R2Z6,63.21094211544142,0.0,0.0,0.0,0.0,10.191670376299935,154.42187699859582,0.0,46.23595907520773,0.0,0.0,0.0,160.73956662327774,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R2Z7,94.33051407781431,0.0,0.0,0.0,0.0,6.920663814386952,39.79639426224892,0.0,46.23595907520773,0.0,0.0,0.0,82.12832152008993,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R2Z8,88.23873091770328,0.0,0.0,5.925605852908703,41.88981313457575,-2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,84.63029404300656,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R2Z9,62.92719586529839,0.0,0.0,4.861442283578867,195.50160811163659,1.0658141036401503e-14,0.0,0.0,23.117979537603865,0.0,0.0,0.0,77.40428259253137,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R3Z1,111.34388905148774,0.0,0.0,38.34317961564655,43.238219980260965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R3Z2,113.05105097556746,0.0,0.0,0.0,21.85645399660899,19.19046028249739,60.53020180677872,0.0,46.23595907520773,0.0,0.0,0.0,154.17801518775156,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R3Z3,110.1936640676946,0.0,0.0,3.579343674074053,46.00043251599498,2.6645352591003757e-15,0.0,0.0,23.117979537603865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R4Z1,131.31104424613505,0.0,135.0,2.973805567176896,118.22053137631994,-2.6645352591003757e-15,0.0,0.0,46.23595907520773,0.0,0.0,0.0,76.27737779853058,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R4Z2,154.93379865692646,0.0,0.0,11.97501667535279,53.97925674951448,-5.329070518200751e-15,0.0,0.0,46.23595907520773,0.0,0.0,0.0,150.7894591534098,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R4Z3,100.25260574084402,0.0,0.0,0.0,0.0,10.434225617910743,144.48208765980874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R4Z4,126.1094604723031,0.0,0.0,1.040306784649438,52.17348574540209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R4Z5,105.31408543637379,0.0,0.0,6.953155422359771,129.4155437500112,1.3322676295501878e-14,0.0,0.0,46.23595907520773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R4Z6,95.25989559731956,0.0,0.0,10.19618439514226,40.90990690477413,0.0,0.0,0.0,46.23595907520773,0.0,0.0,0.0,143.5110547467667,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R4Z7,122.38870312122683,0.0,0.0,9.154224583415072,154.6884894330099,-1.0658141036401503e-14,0.0,0.0,46.23595907520773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R4Z8,102.45130102084941,0.0,0.0,6.325801009738875,54.92666043648299,0.0,0.0,0.0,46.23595907520773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R4Z9,106.75643891717763,0.0,0.0,5.480774407547244,150.4114022803258,1.1546319456101628e-14,0.0,0.0,0.0,0.0,0.0,0.0,83.0657192419315,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R4Z10,99.86092052649064,0.0,0.0,0.0,0.0,3.0707831152317455,214.40413698200075,0.0,0.0,0.0,0.0,0.0,84.62106066911717,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R4Z11,157.9731152691004,0.0,0.0,0.0,58.253089494673674,1.001931312194503,30.451595808205,0.0,23.117979537603865,0.0,0.0,0.0,78.28615718133757,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R5Z1,58.10218369906377,0.0,135.0,0.0,0.0,24.340133805649465,52.195688537531886,0.0,0.0,0.0,0.0,0.0,68.34680622961555,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R5Z2,83.75813675850291,0.0,135.0,0.0,0.0,8.010401176448147,48.561538564928924,0.0,23.117979537603865,0.0,0.0,0.0,162.61917785968046,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R5Z3,137.6838970103602,0.0,0.0,0.0,0.0,21.787490620897767,166.35884925185786,0.0,23.117979537603865,0.0,0.0,0.0,137.93238787833562,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R5Z4,96.47598085904256,0.0,0.0,22.05095180508139,59.8449547860778,7.105427357601002e-15,0.0,0.0,46.23595907520773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R5Z5,91.66417567077808,0.0,0.0,0.0,67.72695668436623,6.597469925183742,44.9381360290228,0.0,23.117979537603865,0.0,0.0,0.0,75.8848756823762,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R5Z6,142.01811184150284,0.0,0.0,7.033794168560149,89.61763079534917,1.7763568394002505e-15,0.0,0.0,46.23595907520773,0.0,0.0,0.0,154.03942882183017,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R5Z7,92.17696990722357,0.0,0.0,0.0,0.0,15.937787998811414,53.33614391770739,0.0,0.0,0.0,0.0,0.0,83.57192060849253,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R5Z8,133.42910437226232,0.0,0.0,0.0,0.0,14.005290224576132,141.06690260678832,0.0,23.117979537603865,0.0,0.0,0.0,155.54709875457587,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R5Z9,106.8076721804372,0.0,0.0,22.53759535933827,218.36051239956953,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,81.04153177593967,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R6Z1,153.7247016574483,0.0,135.0,0.0,0.0,12.658695240701133,35.68178319167954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.8064432704908,0.0,0.0,0.0
85,21.25,R6Z2,117.32914550294642,0.0,135.0,0.0,0.0,6.0867082281916876,33.29060103650862,0.0,46.23595907520773,0.0,0.0,0.0,132.0190371564253,0.0,0.0,625.3428078381609,0.0,0.0,0.0
85,21.25,R6Z3,67.04558883627625,0.0,0.0,0.0,0.0,10.947612734725071,129.95010770477947,0.0,23.117979537603865,0.0,0.0,0.0,77.75350020815628,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R6Z4,74.57723223970065,0.0,0.0,2.446254144859239,194.67531314522057,1.3766765505351941e-14,0.0,0.0,23.117979537603865,0.0,0.0,0.0,73.72697085740178,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R7Z1,71.2292610958063,0.0,135.0,0.0,161.4627612700898,2.8062738849785753,24.519874342078253,0.0,23.117979537603865,0.0,0.0,0.0,0.0,0.0,0.0,623.7350938809234,0.0,0.0,0.0
85,21.25,R7Z2,64.70451245571533,0.0,135.0,0.0,0.0,11.819095839005373,62.2847288150275,0.0,0.0,0.0,0.0,0.0,157.18020070683176,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R7Z3,59.94458042855596,0.0,0.0,7.819611188757051,108.057557246035,3.552713678800501e-15,0.0,0.0,46.23595907520773,0.0,0.0,0.0,134.23333831260197,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R7Z4,106.78787746327366,0.0,0.0,0.0,0.0,23.116993183773168,113.72596614031396,0.0,23.117979537603865,0.0,0.0,0.0,65.49408305015608,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R7Z5,130.93293140680578,0.0,0.0,0.0,0.0,6.707955415507236,143.38344569364253,0.0,46.23595907520773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R7Z6,65.62251413207667,0.0,0.0,0.0,0.0,6.806143490588391,135.16241528923115,0.0,46.23595907520773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R7Z7,89.47727021388364,0.0,0.0,0.0,0.0,7.960371527233899,132.56111932650992,0.0,0.0,0.0,0.0,0.0,65.78799828912211,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R7Z8,88.63866517184567,0.0,0.0,2.3255375870124055,99.69210490865973,5.773159728050814e-15,0.0,0.0,46.23595907520773,0.0,0.0,0.0,139.73873201560124,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R7Z9,108.83575525779266,0.0,0.0,0.0,61.85696625705597,15.699453986491399,47.18221622377156,0.0,46.23595907520773,0.0,0.0,0.0,76.40355468426868,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R8Z1,118.70374153984712,0.0,135.0,0.0,0.0,12.356729109331237,146.2644238105126,0.0,23.117979537603865,0.0,0.0,0.0,81.35712817033014,0.0,0.0,625.8796328475446,0.0,0.0,0.0
85,21.25,R8Z2,89.96352822466079,0.0,135.0,0.0,110.7898997438154,15.693398650553373,90.06743406751198,0.0,23.117979537603865,0.0,0.0,0.0,141.73122481543848,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R8Z3,56.83115557343195,0.0,0.0,0.0,0.0,9.397113290556835,114.56048429970639,0.0,23.117979537603865,0.0,0.0,0.0,165.8154891028605,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R8Z4,143.27320395776593,0.0,0.0,0.0,64.4128427509878,21.663038336161385,75.92463175030556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R8Z5,75.1547509825026,0.0,0.0,0.0,0.0,12.307861966360191,111.5465567001548,0.0,23.117979537603865,0.0,0.0,0.0,82.51847733222121,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R8Z6,147.98174626880225,0.0,0.0,0.0,0.0,4.5980794407639785,141.42766135790853,0.0,23.117979537603865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R8Z7,80.2654894613021,0.0,0.0,15.598322048808427,61.5088121711309,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,76.45199589146806,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R8Z8,116.65500833878465,0.0,0.0,14.942401450835291,152.8684689558964,5.329070518200751e-15,0.0,0.0,23.117979537603865,0.0,0.0,0.0,81.28495848850201,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R9Z1,119.8465991941247,0.0,135.0,2.0575624287381373,50.079303948323634,2.6645352591003757e-15,0.0,0.0,23.117979537603865,0.0,0.0,0.0,0.0,0.0,0.0,624.8064432704908,0.0,0.0,0.0
85,21.25,R9Z2,132.6523591499433,0.0,135.0,0.0,0.0,3.497158216558307,54.27114075889335,0.0,23.117979537603865,0.0,0.0,0.0,72.28223812802835,0.0,0.0,624.8064432704908,0.0,0.0,0.0
85,21.25,R9Z3,128.55211463491477,0.0,0.0,0.0,0.0,9.561317941180102,30.625529984531017,0.0,46.23595907520773,0.0,0.0,0.0,132.8683678769424,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R9Z4,120.57395051731118,0.0,0.0,9.121486186210518,150.25115291751973,0.0,0.0,0.0,23.117979537603865,0.0,0.0,0.0,69.69045919420861,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R9Z5,81.36145626683016,0.0,0.0,0.0,108.18692039800692,10.816255648880478,108.24198482981558,0.0,23.117979537603865,0.0,0.0,0.0,145.14809358095832,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R9Z6,82.52314778341189,0.0,0.0,2.9281639054507593,61.414250964004154,-3.9968028886505635e-15,0.0,0.0,23.117979537603865,0.0,0.0,0.0,154.32528333413512,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R9Z7,89.62442187896387,0.0,0.0,23.71080695860175,62.86530386803564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.96367242087257,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R9Z8,153.5677609660985,0.0,0.0,6.226314960035353,57.16810041851833,8.881784197001252e-16,0.0,0.0,23.117979537603865,0.0,0.0,0.0,69.11106841266054,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R9Z9,97.24567736814295,0.0,0.0,0.0,0.0,7.6148131266175465,45.59876244375013,0.0,0.0,0.0,0.0,0.0,156.83587117720472,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R9Z10,66.93522118327503,0.0,0.0,0.0,133.27220422223672,12.848067953007341,34.20089983076667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R9Z11,117.34621762306654,0.0,0.0,0.0,0.0,4.8505971925806675,126.48097711481786,0.0,0.0,0.0,0.0,0.0,154.9998084653137,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R10Z1,129.12617761106296,0.0,0.0,11.470192443122308,54.64435082480178,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,67.94537722748683,0.0,0.0,623.2001082701884,0.0,0.0,0.0
85,21.25,R10Z2,70.86120303291534,0.0,0.0,0.0,0.0,16.666555213707664,189.81560384626042,0.0,0.0,0.0,0.0,0.0,161.81209527192567,0.0,0.0,624.8064432704908,0.0,0.0,0.0
85,21.25,R10Z3,107.61309221268644,0.0,0.0,16.033896596174657,122.8879240597625,-1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0,0.0,77.78226015283738,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R10Z4,134.7424659919086,0.0,0.0,0.0,0.0,6.003658517847889,46.838029067438356,0.0,46.23595907520773,0.0,0.0,0.0,78.86274308623626,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R10Z5,59.36373145094431,0.0,0.0,0.0,0.0,7.472556017625458,143.1557563422501,0.0,46.23595907520773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R10Z6,126.92253328207119,0.0,0.0,17.813524277376153,28.564635216238223,3.552713678800501e-15,0.0,0.0,46.23595907520773,0.0,0.0,0.0,66.90743394702642,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R10Z7,100.83168750210446,0.0,0.0,8.631328458567822,185.64846734158277,8.881784197001252e-15,0.0,0.0,46.23595907520773,0.0,0.0,0.0,80.94292152516798,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R10Z8,124.12051201226151,0.0,0.0,0.0,0.0,4.874423630006124,53.88465050086617,0.0,0.0,0.0,0.0,0.0,78.3257643873137,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R10Z9,96.07234899506125,0.0,0.0,0.0,14.527393637300975,7.80259995810189,112.74937628206551,0.0,23.117979537603865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R11Z1,100.40961816103702,0.0,135.0,0.0,0.0,16.353526411312586,150.43928210082998,0.0,46.23595907520773,0.0,0.0,0.0,152.91169597621018,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R11Z2,119.18844658885767,0.0,135.0,10.035004302326954,58.457747487835505,1.7763568394002505e-15,0.0,0.0,23.117979537603865,0.0,0.0,0.0,66.97156414201964,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R11Z3,88.23840609637571,0.0,0.0,0.0,0.0,9.10561578042102,67.89569250359257,0.0,23.117979537603865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R11Z4,163.85136495885303,0.0,0.0,21.671597499819285,201.65123985780107,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,77.64845497767125,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R11Z5,40.09599294479519,0.0,0.0,7.640598538093364,34.95598963664563,0.0,0.0,0.0,23.117979537603865,0.0,0.0,0.0,85.0211474992781,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R11Z6,121.3495203215241,0.0,0.0,0.0,0.0,11.042201380372182,117.66028402395874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R11Z7,115.0516994964283,0.0,0.0,0.0,0.0,8.669761216393509,133.06745098406185,0.0,23.117979537603865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R11Z8,71.92301339900627,0.0,0.0,0.0,127.37556492142969,13.071383753494308,18.717172609581155,0.0,23.117979537603865,0.0,0.0,0.0,152.7638506326457,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R12Z1,102.32585409455436,0.0,135.0,0.0,0.0,24.45797877131057,134.24197672605746,0.0,46.23595907520773,0.0,0.0,0.0,131.87636435914345,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R12Z2,135.82124852772313,0.0,135.0,2.760216017217516,160.45749029789687,1.2878587085651816e-14,0.0,0.0,23.117979537603865,0.0,0.0,0.0,84.11894803619525,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R12Z3,95.7447479535016,0.0,0.0,0.0,0.0,38.07011950819393,76.60886326973821,0.0,23.117979537603865,0.0,0.0,0.0,152.4236758245212,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R12Z4,119.27259763713838,0.0,0.0,0.0,0.0,24.545309841632893,57.678364891075866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R12Z5,104.50497680631122,0.0,0.0,0.0,0.0,8.479338992252902,105.23667547123722,0.0,0.0,0.0,0.0,0.0,144.30227328163238,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R12Z6,85.19745429750547,0.0,0.0,0.0,0.0,19.698107846574256,148.12991839930595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R12Z7,72.1877929568619,0.0,0.0,0.0,66.72754217856615,27.82549672164831,45.15577155345453,0.0,46.23595907520773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R12Z8,107.39549445591018,0.0,0.0,24.747259977368714,98.6456989942883,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,69.69888840020694,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R12Z9,101.05763814968137,0.0,0.0,6.712142544281761,209.69495277204825,2.6645352591003757e-15,0.0,0.0,46.23595907520773,0.0,0.0,0.0,158.14141430662585,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R1Z1,62.36682666436155,0.0,0.0,19.385340733098985,168.07449387549963,-1.0658141036401503e-14,0.0,0.0,61.41009099132609,0.0,0.0,0.0,144.4593487802527,0.0,0.0,565.5905174038322,0.0,0.0,0.0
86,21.5,R1Z2,52.88706280377691,0.0,0.0,9.285642018182358,178.53522430831654,-7.105427357601002e-15,0.0,0.0,61.41009099132609,0.0,3.72287395640129,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R1Z3,144.43983190869483,0.0,0.0,14.059293853865341,124.91241407197555,-1.7763568394002505e-15,0.0,0.0,30.705045495663047,0.0,52.32861817942849,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R1Z4,85.45209812031592,0.0,0.0,21.764050305683142,89.60380405686249,3.552713678800501e-15,0.0,0.0,61.41009099132609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R1Z5,148.40601941566547,0.0,0.0,1.073451384609335,60.18351958966459,-2.220446049250313e-15,0.0,0.0,61.41009099132609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R1Z6,155.54795099540073,0.0,0.0,19.07809414586501,76.39250979976752,-3.552713678800501e-15,0.0,0.0,0.0,0.0,1.861436978200645,0.0,100.42820951450224,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R1Z7,91.8223150112021,0.0,0.0,8.137786158453054,56.99753004622464,-5.329070518200751e-15,0.0,0.0,30.705045495663047,0.0,45.0,0.0,100.42820951450224,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R1Z8,89.97504521460442,0.0,0.0,7.2496354947105885,226.04399128846876,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R1Z9,129.8403723955213,0.0,0.0,15.887963509950964,109.24297406327837,-3.552713678800501e-15,0.0,0.0,0.0,0.0,3.72287395640129,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R1Z10,99.8029665848561,0.0,0.0,11.80721916362571,50.99546130657763,3.552713678800501e-15,0.0,0.0,0.0,0.0,3.72287395640129,0.0,200.85641902900448,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R2Z1,114.33901044194933,0.0,135.0,0.0,0.0,20.947998753019895,154.15189166692696,0.0,0.0,0.0,0.0,0.0,71.07520250808393,0.0,0.0,626.4169186939077,0.0,0.0,0.0
86,21.5,R2Z2,116.41776588457309,0.0,135.0,6.8160074366151235,80.0,6.217248937900877e-15,0.0,0.0,0.0,0.0,0.0,0.0,76.82000908548085,0.0,0.0,623.2001082701884,0.0,0.0,0.0
86,21.5,R2Z3,139.03161690247867,0.0,0.0,9.053651104265278,42.06335723327611,-1.7763568394002505e-15,0.0,0.0,30.705045495663047,0.0,0.0,0.0,66.49858154151707,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R2Z4,104.89644426103793,0.0,0.0,5.242578550473809,170.3034349678696,-8.881784197001252e-16,0.0,0.0,61.41009099132609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R2Z5,73.48366847576591,0.0,0.0,0.0,0.0,1.6810983244996383,68.3303117896528,0.0,30.705045495663047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R2Z6,66.11545557828744,0.0,0.0,0.0,0.0,3.5791593829480037,92.25202342749698,0.0,61.41009099132609,0.0,0.0,0.0,160.55982323988627,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R2Z7,106.28129979662448,0.0,0.0,0.0,0.0,4.525883252005545,31.110003030019634,0.0,61.41009099132609,0.0,0.0,0.0,82.03648338283227,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R2Z8,99.86847549127606,0.0,0.0,0.0,0.0,20.423409279756292,36.71259505323722,0.0,0.0,0.0,0.0,0.0,84.53565813158622,0.0,0.0,0.0,0.0,0.0,0.0
