time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
86,21.5,R2Z9,83.68122382551242,0.0,0.0,1.1767595930195114,151.9687331342823,-6.661338147750939e-15,0.0,0.0,30.705045495663047,0.0,0.0,0.0,77.31772700491568,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R3Z1,87.76161426685327,0.0,0.0,0.0,0.0,21.324569359133505,58.169503434795615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R3Z2,97.62376407977244,0.0,0.0,15.646780579040382,219.55042907432323,-3.552713678800501e-15,0.0,0.0,61.41009099132609,0.0,0.0,0.0,154.00560911078745,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R3Z3,130.32135483235925,0.0,0.0,0.0,0.0,11.235174353679959,40.59387945960317,0.0,30.705045495663047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R4Z1,103.23018759495048,0.0,135.0,0.0,0.0,0.0,85.23977355245835,0.0,61.41009099132609,0.0,0.0,0.0,76.19208234670278,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R4Z2,144.0775185410463,0.0,0.0,11.418103957960469,55.257799631182365,3.552713678800501e-15,0.0,0.0,61.41009099132609,0.0,0.0,0.0,150.62084225255973,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R4Z3,122.90075164911931,0.0,0.0,0.0,132.35112679369558,8.644070963432824,58.02811776323887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R4Z4,144.70949794913557,0.0,0.0,5.733573227277823,47.422603547379644,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R4Z5,94.56651993873872,0.0,0.0,0.0,0.0,1.2273608445821478,160.0048617409154,0.0,61.41009099132609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R4Z6,105.91980416957864,0.0,0.0,0.0,0.0,3.9894583042531893,39.79920632511317,0.0,61.41009099132609,0.0,0.0,0.0,143.35057675695901,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R4Z7,124.103941638015,0.0,0.0,9.601486685847334,142.31384614636355,-1.0658141036401503e-14,0.0,0.0,61.41009099132609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R4Z8,107.15148488002042,0.0,0.0,0.0,0.0,0.4610297718418924,48.15371671556029,0.0,61.41009099132609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R4Z9,107.4648285263427,0.0,0.0,1.9641978574483119,154.79253207456003,-1.1546319456101628e-14,0.0,0.0,0.0,0.0,0.0,0.0,82.9728328808815,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R4Z10,97.72708573877439,0.0,0.0,1.9100530441711498,143.98490049161347,1.2212453270876722e-14,0.0,0.0,0.0,0.0,0.0,0.0,84.52643508270826,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R4Z11,127.57532425578853,0.0,0.0,0.0,0.0,4.268919160248238,40.49153146508729,0.0,30.705045495663047,0.0,0.0,0.0,78.19861545741672,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R5Z1,61.64721688854171,0.0,135.0,0.0,0.0,21.637308994926247,60.6096974518621,0.0,0.0,0.0,0.0,0.0,68.27037896000307,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R5Z2,102.64869335684702,0.0,135.0,0.0,0.0,6.542536222290328,80.0,0.0,30.705045495663047,0.0,0.0,0.0,162.43733264355305,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R5Z3,108.64147992008057,0.0,0.0,0.0,48.933879557788146,14.217213161790138,85.58805896875845,0.0,30.705045495663047,0.0,0.0,0.0,137.77814810652748,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R5Z4,94.17589408447175,0.0,0.0,11.094221141039661,50.674136818735356,0.0,0.0,0.0,61.41009099132609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R5Z5,99.87108032839222,0.0,0.0,0.0,0.0,9.232652555485727,127.09451795231239,0.0,30.705045495663047,0.0,0.0,0.0,75.80001913715883,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R5Z6,160.40292105083387,0.0,0.0,8.158864892236977,160.0,0.4280923389673479,0.0,0.0,61.41009099132609,0.0,0.0,0.0,153.86717771593402,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R5Z7,95.3834708756112,0.0,0.0,10.186582147105142,80.0,5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,83.47846819921797,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R5Z8,126.52915847482858,0.0,0.0,0.0,0.0,14.04643396324832,159.59652967554487,0.0,30.705045495663047,0.0,0.0,0.0,155.3731617308908,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R5Z9,128.26724362834634,0.0,0.0,0.0,10.929656281502702,17.292439347337595,111.50365461928479,0.0,0.0,0.0,0.0,0.0,80.95090891672311,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R6Z1,124.28849862493358,0.0,135.0,0.0,0.0,10.760561664867703,34.17437826785357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.2705387496077,0.0,0.0,0.0
86,21.5,R6Z2,130.57575258278754,0.0,135.0,0.0,0.0,0.0,51.95794938806894,0.0,61.41009099132609,0.0,0.0,0.0,131.8714098552631,0.0,0.0,624.8064432704908,0.0,0.0,0.0
86,21.5,R6Z3,69.39946407351424,0.0,0.0,37.55135964289761,108.41779058298059,1.4210854715202004e-14,0.0,0.0,30.705045495663047,0.0,0.0,0.0,77.66655411584351,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R6Z4,102.14052743880127,0.0,0.0,0.0,0.0,6.400290201571925,153.09878816725535,0.0,30.705045495663047,0.0,0.0,0.0,73.64452734042894,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R7Z1,79.17562898248553,0.0,135.0,0.0,0.0,11.286439696279382,139.0575170644014,0.0,30.705045495663047,0.0,0.0,0.0,0.0,0.0,0.0,623.2001082701884,0.0,0.0,0.0
86,21.5,R7Z2,62.75547612321605,0.0,135.0,0.0,0.0,4.068880361953138,80.0,0.0,0.0,0.0,0.0,0.0,157.0044375038401,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R7Z3,70.84320897120345,0.0,0.0,0.0,0.0,0.522534136877588,182.48754254147022,0.0,61.41009099132609,0.0,0.0,0.0,134.0832349192739,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R7Z4,98.86400736830018,0.0,0.0,0.0,0.0,21.83620214128324,222.75213943481904,0.0,30.705045495663047,0.0,0.0,0.0,65.42084577369167,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R7Z5,118.7173861630972,0.0,0.0,8.06701833458007,216.36970046192528,-1.7763568394002505e-15,0.0,0.0,61.41009099132609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R7Z6,82.79730276694718,0.0,0.0,2.0722955551740085,123.96498467953727,4.884981308350689e-15,0.0,0.0,61.41009099132609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R7Z7,110.86008629672948,0.0,0.0,0.0,0.0,12.821480686609377,138.31979739805266,0.0,0.0,0.0,0.0,0.0,65.71443234859204,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R7Z8,93.17044269915532,0.0,0.0,0.0,0.0,9.355456002066253,101.6100520175395,0.0,61.41009099132609,0.0,0.0,0.0,139.58247234033297,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R7Z9,105.84666459218556,0.0,0.0,0.0,0.0,11.376026398556855,76.35185214078734,0.0,61.41009099132609,0.0,0.0,0.0,76.31811813799335,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R8Z1,148.7523497614176,0.0,135.0,0.0,0.0,18.726183549569537,93.72957390155827,0.0,30.705045495663047,0.0,0.0,0.0,81.2661524025864,0.0,0.0,625.3428078381609,0.0,0.0,0.0
86,21.5,R8Z2,68.68435792290963,0.0,135.0,0.0,0.0,3.34437106337526,124.02741853586456,0.0,30.705045495663047,0.0,0.0,0.0,141.57273708018005,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R8Z3,59.38279509879096,0.0,0.0,5.338020809710457,151.58324225837572,0.0,0.0,0.0,30.705045495663047,0.0,0.0,0.0,165.63006968400694,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R8Z4,156.07441694364906,0.0,0.0,0.0,0.0,5.4524701441974655,139.8830806309888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R8Z5,94.18764750450032,0.0,0.0,0.0,0.0,7.002941321858868,87.94407547923869,0.0,30.705045495663047,0.0,0.0,0.0,82.42620291205452,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R8Z6,125.4935511074103,0.0,0.0,6.061807849047,104.2054435747292,5.329070518200751e-15,0.0,0.0,30.705045495663047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R8Z7,65.11845049281925,0.0,0.0,0.0,0.0,10.040853725087437,43.38547545951691,0.0,0.0,0.0,0.0,0.0,76.36650517690883,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R8Z8,115.20191165172406,0.0,0.0,7.255465092158289,140.5270069541243,9.289179175966275,0.0,0.0,30.705045495663047,0.0,0.0,0.0,81.19406342287202,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R9Z1,108.70811971307283,0.0,135.0,5.893247626052997,66.61531138434145,3.552713678800501e-15,0.0,0.0,30.705045495663047,0.0,0.0,0.0,0.0,0.0,0.0,624.2705387496077,0.0,0.0,0.0
86,21.5,R9Z2,137.14876215098832,0.0,135.0,0.0,0.0,2.470830218445874,113.3215492700472,0.0,30.705045495663047,0.0,0.0,0.0,72.2014101507408,0.0,0.0,624.2705387496077,0.0,0.0,0.0
86,21.5,R9Z3,99.45660738388521,0.0,0.0,0.0,0.0,1.2379747975165443,58.61791636943322,0.0,61.41009099132609,0.0,0.0,0.0,132.71979083091938,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R9Z4,115.54086764525628,0.0,0.0,0.0,0.0,13.349289347050815,116.33821084530486,0.0,30.705045495663047,0.0,0.0,0.0,69.61252941507074,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R9Z5,61.08147397839663,0.0,0.0,0.0,0.0,9.302337960013388,188.6399882414346,0.0,30.705045495663047,0.0,0.0,0.0,144.98578500951487,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R9Z6,99.89809240349265,0.0,0.0,3.499315214594205,70.23791203770385,-8.881784197001252e-16,0.0,0.0,30.705045495663047,0.0,0.0,0.0,154.15271257789848,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R9Z7,82.18517035246182,0.0,0.0,0.0,0.0,18.952694225818874,63.52338667068777,0.0,0.0,0.0,0.0,0.0,73.88096421773211,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R9Z8,166.2793772040817,0.0,0.0,11.674465512096745,76.18499156855647,7.105427357601002e-15,0.0,0.0,30.705045495663047,0.0,0.0,0.0,69.03378652415451,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R9Z9,90.76279547654671,0.0,0.0,8.216211652683896,62.575924334751136,5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,156.66049301291858,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R9Z10,87.8740537286598,0.0,0.0,0.0,114.34728195981579,9.614144590055938,26.16244283415888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R9Z11,101.28469540702561,0.0,0.0,2.053631919056812,152.98453735205405,3.1086244689504383e-15,0.0,0.0,0.0,0.0,0.0,0.0,154.8264834366113,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R10Z1,122.90282381252794,0.0,0.0,0.0,0.0,7.604958062230525,90.16667696952749,0.0,0.0,0.0,0.0,0.0,67.869398846773,0.0,35.116185317315384,613.2534559098959,0.0,0.0,0.0
86,21.5,R10Z2,78.97043283975687,0.0,0.0,7.520494690885556,193.7880360166653,-7.993605777301127e-15,0.0,0.0,0.0,0.0,0.0,0.0,161.6311525576405,0.0,0.0,624.2705387496077,0.0,0.0,0.0
86,21.5,R10Z3,117.53776341097536,0.0,0.0,0.0,0.0,23.356134564168322,51.349309295304984,0.0,0.0,0.0,0.0,0.0,77.69528190036719,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R10Z4,130.0557576859939,0.0,0.0,0.0,0.0,8.023397953996483,57.59310568648664,0.0,61.41009099132609,0.0,0.0,0.0,78.77455660817343,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R10Z5,59.801927928556935,0.0,0.0,0.0,64.69902372690323,5.792671165760543,37.290004360324815,0.0,61.41009099132609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R10Z6,113.68548402424017,0.0,0.0,0.0,0.0,14.130364078731757,55.47729610366028,0.0,61.41009099132609,0.0,0.0,0.0,66.83261622290087,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R10Z7,128.23363723906564,0.0,0.0,7.357502316832978,190.37810032762516,-7.993605777301127e-15,0.0,0.0,61.41009099132609,0.0,0.0,0.0,80.85240893463312,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R10Z8,115.19288140098361,0.0,0.0,0.0,0.0,8.079375844574356,46.62552173229143,0.0,0.0,0.0,0.0,0.0,78.23817837353096,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R10Z9,92.63117319702836,0.0,0.0,0.0,0.0,5.960634146284294,117.58061846519465,0.0,30.705045495663047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R11Z1,98.47218064084903,0.0,135.0,0.0,0.0,18.482907256498002,213.4495809157221,0.0,61.41009099132609,0.0,0.0,0.0,152.74070593205192,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R11Z2,115.7756257260843,0.0,135.0,0.0,0.0,8.448050383071914,40.99249990732155,0.0,30.705045495663047,0.0,0.0,0.0,66.89667470575459,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R11Z3,104.29496495490221,0.0,0.0,0.0,0.0,12.311356926327068,74.91695725285257,0.0,30.705045495663047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R11Z4,167.87150161677476,0.0,0.0,0.0,0.0,16.256037249105468,203.37766162418004,0.0,0.0,0.0,0.0,0.0,77.56162634981064,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R11Z5,58.7135124961378,0.0,0.0,0.0,35.77177606681238,6.802287122056015,9.761280182644526,0.0,30.705045495663047,0.0,0.0,0.0,84.92607452482395,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R11Z6,105.361063409626,0.0,0.0,10.27535156495162,153.64659238348344,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R11Z7,114.85830146942517,0.0,0.0,2.6793175771093303,103.84899156595094,4.440892098500626e-15,0.0,0.0,30.705045495663047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R11Z8,96.30145624860914,0.0,0.0,0.0,0.0,11.235674197754042,105.40967226539792,0.0,30.705045495663047,0.0,0.0,0.0,152.59302591319764,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R12Z1,87.35276340922792,0.0,135.0,35.87679733135846,109.73715641193621,0.0,0.0,0.0,61.41009099132609,0.0,0.0,0.0,131.72889659860857,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R12Z2,107.26111746660567,0.0,135.0,0.0,79.9302509436771,7.287888932177444,61.78977933165791,0.0,30.705045495663047,0.0,0.0,0.0,84.024883925877,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R12Z3,94.21134863011089,0.0,0.0,0.0,0.0,33.82664621734051,50.47094692439221,0.0,30.705045495663047,0.0,0.0,0.0,152.25323149785538,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R12Z4,121.25337940650506,0.0,0.0,0.0,0.0,38.72798360008222,64.23575136368214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R12Z5,103.91193880711779,0.0,0.0,0.0,0.0,12.666956985405292,99.83617961453048,0.0,0.0,0.0,0.0,0.0,144.14091052960066,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R12Z6,93.95418865444046,0.0,0.0,0.0,85.41276106720385,21.365490791621585,66.24717619418637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R12Z7,87.58202826672637,0.0,0.0,0.0,0.0,32.53983119215355,91.5803927536661,0.0,61.41009099132609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R12Z8,112.34794119597335,0.0,0.0,14.935438125809895,94.46637102656412,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,69.62094919530017,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R12Z9,113.81807215466179,0.0,0.0,9.253474845722081,151.12703551740535,1.2434497875801753e-14,0.0,0.0,61.41009099132609,0.0,0.0,0.0,157.9645762482752,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R1Z1,47.614817109457206,0.0,0.0,23.196578759703215,179.33599616429896,-3.552713678800501e-15,0.0,0.0,50.21005514341695,0.0,0.0,0.0,144.2978103820987,0.0,0.0,565.1054031440324,0.0,0.0,0.0
87,21.75,R1Z2,60.94407695860752,0.0,0.0,6.375542505601572,152.81554479659698,2.6645352591003757e-15,0.0,0.0,50.21005514341695,0.0,0.0,0.0,200.63181588311704,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R1Z3,116.54067441604424,0.0,0.0,1.8639460125772445,76.6450899562467,-2.4424906541753444e-15,0.0,0.0,25.105027571708476,0.0,0.0,0.0,200.63181588311704,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R1Z4,119.84297825088444,0.0,0.0,30.2298470717204,92.40104935164692,-7.105427357601002e-15,0.0,0.0,50.21005514341695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R1Z5,125.3275587095397,0.0,0.0,9.495953945408758,44.95877942472376,3.552713678800501e-15,0.0,0.0,50.21005514341695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R1Z6,132.91655129165497,0.0,0.0,4.909967225227376,120.99894130243851,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,100.31590794155852,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R1Z7,88.91257353204541,0.0,0.0,8.839936652598837,52.73136841637324,1.7763568394002505e-15,0.0,0.0,25.105027571708476,0.0,0.0,0.0,100.31590794155852,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R1Z8,80.38253872047005,0.0,0.0,6.285924440993654,95.46530290226056,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R1Z9,124.52946148508389,0.0,0.0,0.0,128.11306155530096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.63181588311704,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R1Z10,107.64893792852781,0.0,0.0,28.529076527612865,37.03584403098025,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,200.63181588311704,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R2Z1,120.38072499118326,0.0,135.0,0.0,0.0,11.402123685668496,94.72498035514128,0.0,0.0,0.0,0.0,0.0,70.99572427106729,0.0,0.0,625.8796328475446,0.0,0.0,0.0
87,21.75,R2Z2,130.49023385681647,0.0,135.0,0.0,0.0,10.530104728333377,46.50125224939025,0.0,0.0,0.0,0.0,0.0,76.73410684849429,0.0,6.871459102158557,620.8238371644787,0.0,0.0,0.0
87,21.75,R2Z3,128.23884333635593,0.0,0.0,4.915769019592304,35.3029461735012,-8.881784197001252e-16,0.0,0.0,25.105027571708476,0.0,0.0,0.0,66.42422100734305,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R2Z4,107.67594861061764,0.0,0.0,0.0,0.0,3.8712731687012325,240.0,0.0,50.21005514341695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R2Z5,78.74035489639566,0.0,0.0,6.335912112681456,137.41434498615456,1.3322676295501878e-14,0.0,0.0,25.105027571708476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R2Z6,63.40939147005152,0.0,0.0,0.0,0.0,0.0,33.08077556872773,0.0,50.21005514341695,0.0,0.0,0.0,160.38028085046628,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R2Z7,100.98767011963518,0.0,0.0,3.7272679973463525,58.34202682896033,-2.220446049250313e-15,0.0,0.0,50.21005514341695,0.0,0.0,0.0,81.94474794149365,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R2Z8,97.04191467411705,0.0,0.0,8.734776373430417,29.509977461744175,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,84.44112804463252,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R2Z9,63.32613300279804,0.0,0.0,0.0,145.29334291330136,0.40543517770344006,94.70665708669864,0.0,25.105027571708476,0.0,0.0,0.0,77.23126820612738,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R3Z1,107.37462682882075,0.0,0.0,26.04926287956568,33.51962777535372,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R3Z2,82.75502949660839,0.0,0.0,2.289103518940067,84.6180925291699,5.329070518200751e-15,0.0,0.0,50.21005514341695,0.0,0.0,0.0,153.83339582301795,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R3Z3,132.00009742715156,0.0,0.0,0.43481703288679796,57.801911145262906,3.164135620181696e-15,0.0,0.0,25.105027571708476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R4Z1,124.4067395657192,0.0,135.0,0.0,157.55527347681743,1.259437170141422,22.88517911864878,0.0,50.21005514341695,0.0,0.0,0.0,76.10688227458405,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R4Z2,151.54513565577994,0.0,0.0,0.0,0.0,3.2439100877679583,58.21405880180599,0.0,50.21005514341695,0.0,0.0,0.0,150.4524139037438,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R4Z3,99.3428141525974,0.0,0.0,4.5164281987550225,164.57139476262893,-2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R4Z4,132.4288142494235,0.0,0.0,1.8029272160524457,36.65254037975338,2.886579864025407e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R4Z5,101.33559337766215,0.0,0.0,1.9732614896664131,141.93936625909146,1.4210854715202004e-14,0.0,0.0,50.21005514341695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R4Z6,114.5117736543809,0.0,0.0,5.267811644035568,55.20780783497291,-8.881784197001252e-16,0.0,0.0,50.21005514341695,0.0,0.0,0.0,143.19027821803235,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R4Z7,123.37699479959271,0.0,0.0,0.0,97.03033930636488,0.0,10.0573891076928,0.0,50.21005514341695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R4Z8,87.44566366111935,0.0,0.0,6.716445551336527,42.45659779832646,-1.7763568394002505e-15,0.0,0.0,50.21005514341695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R4Z9,111.40088017489454,0.0,0.0,0.0,0.0,4.7559822540573276,157.37963644635641,0.0,0.0,0.0,0.0,0.0,82.88005038790303,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R4Z10,100.4344732560681,0.0,0.0,0.0,0.0,1.8075557372782842,153.5345321665578,0.0,0.0,0.0,0.0,0.0,84.4319153092203,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R4Z11,143.5677253627704,0.0,0.0,0.2603462359896156,112.48070932400695,5.162537064506978e-15,0.0,0.0,25.105027571708476,0.0,0.0,0.0,78.1111716250479,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R5Z1,54.14819268868052,0.0,135.0,0.0,0.0,14.828430021448781,58.56061829684976,0.0,0.0,0.0,0.0,0.0,68.19403715345553,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R5Z2,83.76509423786442,0.0,135.0,0.0,0.0,5.531623882248607,43.86341259969889,0.0,25.105027571708476,0.0,0.0,0.0,162.25569077172403,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R5Z3,110.71585395640123,0.0,0.0,13.862747251409331,159.2868319236425,1.4210854715202004e-14,0.0,0.0,25.105027571708476,0.0,0.0,0.0,137.62408080985423,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R5Z4,97.68874204881865,0.0,0.0,12.527273792406689,71.81803803617109,3.552713678800501e-15,0.0,0.0,50.21005514341695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R5Z5,79.18426862740073,0.0,0.0,0.0,54.07924105569225,3.78139374217732,94.81655334193766,0.0,25.105027571708476,0.0,0.0,0.0,75.71525748085313,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R5Z6,160.74314142780415,0.0,0.0,4.127405550633867,77.95407662155802,4.440892098500626e-15,0.0,0.0,50.21005514341695,0.0,0.0,0.0,153.69511922593958,0.0,0.0,0.0,0.0,0.0,0.0
