time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
87,21.75,R5Z7,79.42043327509202,0.0,0.0,0.0,0.0,9.385783232659389,64.20639394541777,0.0,0.0,0.0,0.0,0.0,83.38512029098557,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R5Z8,113.75496144535283,0.0,0.0,0.0,0.0,7.717752887979605,84.47289422802851,0.0,25.105027571708476,0.0,0.0,0.0,155.1994192083469,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R5Z9,131.89953148116228,0.0,0.0,0.0,110.0629136875788,19.90356542256628,129.9370863124212,0.0,0.0,0.0,0.0,0.0,80.86038739446838,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R6Z1,140.41633308165393,0.0,135.0,0.0,0.0,2.5210223270233714,43.16185772010874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.7350938809234,0.0,0.0,0.0
87,21.75,R6Z2,130.337847446958,0.0,135.0,14.716389910999787,33.83359215266745,0.0,0.0,0.0,50.21005514341695,0.0,0.0,0.0,131.72394763499008,0.0,0.0,624.2705387496077,0.0,0.0,0.0
87,21.75,R6Z3,77.61269142850628,0.0,0.0,20.734140339316227,88.45040490981937,-7.105427357601002e-15,0.0,0.0,25.105027571708476,0.0,0.0,0.0,77.57970524903116,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R6Z4,118.25951732898235,0.0,0.0,0.0,0.0,2.7548996759292086,138.83779319060073,0.0,25.105027571708476,0.0,0.0,0.0,73.56217601405355,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R7Z1,83.63503102424364,0.0,135.0,4.680639925885544,215.71482262627433,6.217248937900877e-15,0.0,0.0,25.105027571708476,0.0,0.0,0.0,0.0,0.0,36.77701180183798,612.8083076868342,0.0,0.0,0.0
87,21.75,R7Z2,52.6484989130148,0.0,135.0,0.0,0.0,23.121979097499523,74.96441817184507,0.0,0.0,0.0,0.0,0.0,156.82887084407326,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R7Z3,71.54199409226102,0.0,0.0,0.0,0.0,2.7370967405953897,240.0,0.0,50.21005514341695,0.0,0.0,0.0,133.93329937566907,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R7Z4,114.53634929336431,0.0,0.0,0.0,0.0,17.972025467597806,223.51165965958248,0.0,25.105027571708476,0.0,0.0,0.0,65.34769039315458,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R7Z5,127.74144856626273,0.0,0.0,0.0,98.95622469089666,11.738117910450217,141.04377530910335,0.0,50.21005514341695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R7Z6,71.82678031182893,0.0,0.0,0.0,0.0,1.9728911264716582,93.52785717975708,0.0,50.21005514341695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R7Z7,104.64803874327484,0.0,0.0,0.0,0.0,3.5727627492982723,141.46181287721345,0.0,0.0,0.0,0.0,0.0,65.6409486715104,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R7Z8,82.30971743066587,0.0,0.0,0.0,0.0,9.51236254458751,160.0,0.0,50.21005514341695,0.0,0.0,0.0,139.42638739891095,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R7Z9,114.63207066523168,0.0,0.0,14.731484032363483,106.00637997189283,-3.552713678800501e-15,0.0,0.0,50.21005514341695,0.0,0.0,0.0,76.23277712920276,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R8Z1,127.2236702457525,0.0,135.0,0.0,0.0,10.361153033243742,96.06095121616468,0.0,25.105027571708476,0.0,0.0,0.0,81.17527836643646,0.0,0.0,624.8064432704908,0.0,0.0,0.0
87,21.75,R8Z2,68.75639305206496,0.0,135.0,0.0,89.08759853030581,16.384232838459642,17.999778058612236,0.0,25.105027571708476,0.0,0.0,0.0,141.41442657024552,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R8Z3,52.578852292526314,0.0,0.0,0.0,0.0,9.631650740037665,160.0,0.0,25.105027571708476,0.0,0.0,0.0,165.4448576062231,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R8Z4,149.46380070542193,0.0,0.0,0.0,42.81048863121276,3.077775363795819,56.558894122692635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R8Z5,85.4800129268631,0.0,0.0,0.0,0.0,3.1010025086225648,75.15345136951018,0.0,25.105027571708476,0.0,0.0,0.0,82.33403167567033,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R8Z6,137.3433353675162,0.0,0.0,0.0,0.0,2.1855976274789564,73.55980687857843,0.0,25.105027571708476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R8Z7,76.15531581472162,0.0,0.0,12.410321350375085,49.54261356488762,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,76.2811100604068,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R8Z8,129.3628051267914,0.0,0.0,11.103975363490946,195.73802398252505,5.329070518200751e-15,0.0,0.0,25.105027571708476,0.0,0.0,0.0,81.10326999859252,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R9Z1,93.83744229324685,0.0,135.0,0.0,0.0,2.842289162389583,41.37022619254289,0.0,25.105027571708476,0.0,0.0,0.0,0.0,0.0,0.0,623.7350938809234,0.0,0.0,0.0
87,21.75,R9Z2,129.90486263047256,0.0,135.0,6.68259581338873,120.24924170003885,-8.881784197001252e-16,0.0,0.0,25.105027571708476,0.0,0.0,0.0,72.12067255750998,0.0,0.0,623.7350938809234,0.0,0.0,0.0
87,21.75,R9Z3,132.50076965089832,0.0,0.0,0.0,0.0,9.738106316633957,65.81874772014517,0.0,50.21005514341695,0.0,0.0,0.0,132.57137992781628,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R9Z4,121.70612941390449,0.0,0.0,0.0,23.744854958553987,13.20448657439026,166.12498652627562,0.0,25.105027571708476,0.0,0.0,0.0,69.53468677914508,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R9Z5,66.85438834514652,0.0,0.0,0.0,0.0,3.665757166588016,182.20201889553329,0.0,25.105027571708476,0.0,0.0,0.0,144.82365793595895,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R9Z6,73.04431907348436,0.0,0.0,0.0,0.0,4.138391790132126,48.409257527715404,0.0,25.105027571708476,0.0,0.0,0.0,153.98033479500535,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R9Z7,97.26238586685577,0.0,0.0,8.414808017574316,63.45806367708725,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,73.79834850116843,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R9Z8,156.00718063163538,0.0,0.0,14.17311388333691,42.02411403249043,0.0,0.0,0.0,25.105027571708476,0.0,0.0,0.0,68.95659105437164,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R9Z9,91.78712512639932,0.0,0.0,0.0,0.0,7.406620607682823,32.659397809383044,0.0,0.0,0.0,0.0,0.0,156.48531096129645,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R9Z10,85.6419177841271,0.0,0.0,0.0,186.60748129832587,6.713027824152649,19.17668401340549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R9Z11,122.88682982399797,0.0,0.0,0.2798553643144146,240.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,154.65335222470054,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R10Z1,101.60465022356318,0.0,0.0,0.0,0.0,8.717162240668943,86.19982053365426,0.0,0.0,0.0,0.0,0.0,67.79350542716429,0.0,80.0,591.2852098380779,0.0,0.0,0.0
87,21.75,R10Z2,81.74964805347913,0.0,0.0,0.0,0.0,7.525529683612106,68.34429662638402,0.0,0.0,0.0,0.0,0.0,161.45041217845144,0.0,0.0,623.7350938809234,0.0,0.0,0.0
87,21.75,R10Z3,108.23351904158355,0.0,0.0,0.0,0.0,15.451498990521404,95.01496189989993,0.0,0.0,0.0,0.0,0.0,77.60840090935983,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R10Z4,135.9412973836699,0.0,0.0,0.0,0.0,7.140317421398117,67.71330959771129,0.0,50.21005514341695,0.0,0.0,0.0,78.68646874264432,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R10Z5,65.75395723603293,0.0,0.0,0.0,115.77896986219471,9.629055606973907,88.19405385562578,0.0,50.21005514341695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R10Z6,134.02812232603097,0.0,0.0,11.458785025166293,36.65026234809286,-1.7763568394002505e-15,0.0,0.0,50.21005514341695,0.0,0.0,0.0,66.75788216200246,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R10Z7,119.03590195930708,0.0,0.0,1.5581501470382761,178.39062729205094,9.547918011776346e-15,0.0,0.0,50.21005514341695,0.0,0.0,0.0,80.76199755775463,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R10Z8,101.53274544248829,0.0,0.0,6.463983094988194,67.70541045782974,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,78.15069030082635,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R10Z9,99.29571268355174,0.0,0.0,3.185179497433438,114.47052361840358,-1.7763568394002505e-15,0.0,0.0,25.105027571708476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R11Z1,76.3910987452781,0.0,135.0,0.0,0.0,13.359267308212342,184.80475235126858,0.0,50.21005514341695,0.0,0.0,0.0,152.56990709364163,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R11Z2,94.12391563414457,0.0,135.0,0.0,0.0,11.83104282992472,49.328776394054046,0.0,25.105027571708476,0.0,0.0,0.0,66.82186901290714,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R11Z3,101.20309827591443,0.0,0.0,0.0,0.0,7.574325199111977,71.62720944055755,0.0,25.105027571708476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R11Z4,163.9048428472687,0.0,0.0,28.272574214567584,178.98054985232824,1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0,0.0,77.4748948160985,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R11Z5,69.49476917985895,0.0,0.0,0.0,0.0,6.923134712703042,44.10897186422393,0.0,25.105027571708476,0.0,0.0,0.0,84.8311078635723,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R11Z6,111.16348226687299,0.0,0.0,0.0,0.0,4.9363642212430765,144.3861857853896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R11Z7,110.86539977114563,0.0,0.0,0.0,0.0,7.541731269389478,160.0,0.0,25.105027571708476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R11Z8,87.24483214869294,0.0,0.0,11.928235487638062,136.7434268886859,-1.0658141036401503e-14,0.0,0.0,25.105027571708476,0.0,0.0,0.0,152.42239221462694,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R12Z1,84.19693929131994,0.0,135.0,0.0,0.0,16.188125019177765,181.23031668061313,0.0,50.21005514341695,0.0,0.0,0.0,131.58159374056024,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R12Z2,121.84550165864432,0.0,135.0,0.0,0.0,5.003732253423762,144.65144057741787,0.0,25.105027571708476,0.0,0.0,0.0,83.93092500062178,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R12Z3,97.40070762087502,0.0,0.0,36.93868253665474,58.05594784338335,0.0,0.0,0.0,25.105027571708476,0.0,0.0,0.0,152.08297776670125,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R12Z4,123.6935489970784,0.0,0.0,0.0,0.0,25.36321009573308,24.16036294240883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R12Z5,103.27286457775391,0.0,0.0,0.0,0.0,7.782926278304661,113.98361732554334,0.0,0.0,0.0,0.0,0.0,143.9797282178153,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R12Z6,87.03100715503709,0.0,0.0,10.351659380525007,97.95937818812519,5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R12Z7,69.13792052414134,0.0,0.0,0.0,0.0,24.034546611748443,106.3843799466647,0.0,50.21005514341695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R12Z8,123.73339308792485,0.0,0.0,0.0,12.17037216725305,14.953365843594083,118.97185683658952,0.0,0.0,0.0,0.0,0.0,69.54309714414578,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R12Z9,94.28095388505838,0.0,0.0,9.750624255649143,152.13895489409248,5.329070518200751e-15,0.0,0.0,50.21005514341695,0.0,0.0,0.0,157.78793593508203,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R1Z1,62.18628518641804,0.0,0.0,11.45697330734734,240.0,-1.7763568394002505e-15,0.0,0.0,57.25772860608296,0.0,0.0,0.0,144.13645262060336,0.0,0.0,564.6207049729713,0.0,0.0,0.0
88,22.0,R1Z2,59.88538023126393,0.0,0.0,3.9741582319239654,98.28750630445126,-6.661338147750939e-15,0.0,0.0,57.25772860608296,0.0,0.0,0.0,200.4074638946155,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R1Z3,145.42323037262497,0.0,0.0,19.04290657921372,50.62695878032274,-7.105427357601002e-15,0.0,0.0,28.62886430304148,0.0,0.0,0.0,200.4074638946155,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R1Z4,107.71803413784058,0.0,0.0,11.726524828502534,64.20063899589508,1.7763568394002505e-15,0.0,0.0,57.25772860608296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R1Z5,144.6012502810744,0.0,0.0,6.7733776195378255,58.10610102296897,-4.440892098500626e-15,0.0,0.0,57.25772860608296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R1Z6,174.9354286525186,0.0,0.0,16.431068949837396,86.39365058052778,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,100.20373194730774,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R1Z7,96.91176999551682,0.0,0.0,1.4325666264282901,60.11962259351114,2.220446049250313e-16,0.0,0.0,28.62886430304148,0.0,0.0,0.0,100.20373194730774,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R1Z8,95.98841500940831,0.0,0.0,4.692582173928187,122.79547502493224,6.217248937900877e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R1Z9,124.30228243756237,0.0,0.0,5.8201053676454535,178.41456716529552,1.1546319456101628e-14,0.0,0.0,0.0,0.0,0.0,0.0,200.4074638946155,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R1Z10,109.8675565879642,0.0,0.0,12.609244722967581,55.75069268799641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.4074638946155,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R2Z1,106.54249576038674,0.0,135.0,11.886087100416518,133.29765131371337,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,70.91633490879087,0.0,0.0,625.3428078381609,0.0,0.0,0.0
88,22.0,R2Z2,106.95167987986977,0.0,135.0,0.0,0.0,0.0,66.28539113830846,0.0,0.0,0.0,0.0,0.0,76.64830066974058,0.0,80.0,598.8490978793099,0.0,0.0,0.0
88,22.0,R2Z3,130.2615315985747,0.0,0.0,0.0,0.0,28.563453344210068,38.887928768642425,0.0,28.62886430304148,0.0,0.0,0.0,66.34994362515387,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R2Z4,104.97639150280474,0.0,0.0,3.062905235677391,140.72337369353778,-1.1546319456101628e-14,0.0,0.0,57.25772860608296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R2Z5,72.49562680071064,0.0,0.0,0.0,0.0,6.809139444965982,113.66110445036563,0.0,28.62886430304148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R2Z6,82.63590521453354,0.0,0.0,5.640492004343315,84.73381445074759,8.881784197001252e-16,0.0,0.0,57.25772860608296,0.0,0.0,0.0,160.20093923026087,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R2Z7,117.74094658108106,0.0,0.0,0.0,36.26373511428257,0.0,0.0,0.0,57.25772860608296,0.0,0.0,0.0,81.85311508123662,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R2Z8,96.99465652692585,0.0,0.0,0.0,0.0,5.710249512676388,50.37826294521188,0.0,0.0,0.0,0.0,0.0,84.34670366380969,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R2Z9,58.28285501000051,0.0,0.0,0.0,136.45147417280776,0.0,0.0,0.0,28.62886430304148,0.0,0.0,0.0,77.14490608793456,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R3Z1,76.92763644188479,0.0,0.0,0.0,0.0,0.0,41.941471545077185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R3Z2,102.29846947249544,0.0,0.0,0.0,0.0,17.562674636627005,103.64596638550114,0.0,57.25772860608296,0.0,0.0,0.0,153.6613751088609,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R3Z3,148.78854163500108,0.0,0.0,0.0,0.0,4.740046701401235,21.72834574923778,0.0,28.62886430304148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R4Z1,115.69038115794946,0.0,135.0,0.0,0.0,0.0,136.14865987571628,0.0,57.25772860608296,0.0,0.0,0.0,76.02177747551816,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R4Z2,145.96573301530879,0.0,0.0,0.0,33.280711251289645,0.0,0.0,0.0,57.25772860608296,0.0,0.0,0.0,150.28417389611798,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R4Z3,127.97269785123572,0.0,0.0,0.0,136.0142110759823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R4Z4,125.67957485947022,0.0,0.0,1.1478128275950823,61.43226397384546,1.1102230246251565e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R4Z5,89.51984483325414,0.0,0.0,0.0,31.90863577330488,1.408243347009866,106.19348784699973,0.0,57.25772860608296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R4Z6,88.51876390353827,0.0,0.0,2.853379034083801,42.01839754080103,-3.552713678800501e-15,0.0,0.0,57.25772860608296,0.0,0.0,0.0,143.03015892931987,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R4Z7,132.11892937349378,0.0,0.0,0.0,183.62686978213515,0.0,0.0,0.0,57.25772860608296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R4Z8,88.42856115152257,0.0,0.0,0.0,0.0,0.0,65.02783296049861,0.0,57.25772860608296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R4Z9,97.14189611590486,0.0,0.0,0.0,137.57982243896262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.78737164684799,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R4Z10,87.70412211096959,0.0,0.0,0.0,0.0,1.3148705348881993,128.44902430500466,0.0,0.0,0.0,0.0,0.0,84.33750123033039,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R4Z11,163.12844122976264,0.0,0.0,1.720499794255531,82.40193787286006,-3.552713678800501e-15,0.0,0.0,28.62886430304148,0.0,0.0,0.0,78.02382557476606,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R5Z1,65.8977480682355,0.0,135.0,0.0,0.0,19.606691844734257,40.304130366475384,0.0,0.0,0.0,0.0,0.0,68.11778071440582,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R5Z2,91.32643527512376,0.0,135.0,0.0,11.136902185852506,4.666287967438352,43.3378365406348,0.0,28.62886430304148,0.0,0.0,0.0,162.07425201680826,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R5Z3,96.43327412860909,0.0,0.0,0.0,0.0,18.818809086268626,214.67885114518162,0.0,28.62886430304148,0.0,0.0,0.0,137.47018579544945,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R5Z4,90.01904309269959,0.0,0.0,12.513839062331101,65.46161955275039,5.329070518200751e-15,0.0,0.0,57.25772860608296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R5Z5,94.17614373666379,0.0,0.0,0.0,0.0,6.62059346541974,101.76818286736781,0.0,28.62886430304148,0.0,0.0,0.0,75.6305906073517,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R5Z6,162.49127322299609,0.0,0.0,4.9646851434764585,101.95417381237448,1.7763568394002505e-15,0.0,0.0,57.25772860608296,0.0,0.0,0.0,153.52325313645852,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R5Z7,79.19155085795398,0.0,0.0,13.844615940712458,48.419312967395754,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,83.29187676693941,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R5Z8,119.20973995813591,0.0,0.0,10.874323498364873,152.85851555510146,-7.105427357601002e-15,0.0,0.0,28.62886430304148,0.0,0.0,0.0,155.02587096944765,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R5Z9,122.31369380227365,0.0,0.0,0.0,0.0,20.866768972140676,118.58759846360326,0.0,0.0,0.0,0.0,0.0,80.76996709585771,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R6Z1,119.36464187672391,0.0,135.0,0.0,0.0,17.396466011785826,48.78318622374404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.2001082701884,0.0,0.0,0.0
88,22.0,R6Z2,132.30355995947997,0.0,135.0,0.0,24.310129565975885,11.678195423024752,9.980858430948516,0.0,57.25772860608296,0.0,0.0,0.0,131.57665031100834,0.0,0.0,623.7350938809234,0.0,0.0,0.0
88,22.0,R6Z3,95.19745184818676,0.0,0.0,15.838843008344156,102.18795991549791,-1.7763568394002505e-15,0.0,0.0,28.62886430304148,0.0,0.0,0.0,77.49295349899906,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R6Z4,97.39624399073112,0.0,0.0,0.0,0.0,4.258207422217669,156.68017498417484,0.0,28.62886430304148,0.0,0.0,0.0,73.47991677518554,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R7Z1,82.86713332023089,0.0,135.0,0.0,0.0,9.27308764509803,215.35689705916582,0.0,28.62886430304148,0.0,0.0,0.0,0.0,0.0,80.0,590.8404434243712,0.0,0.0,0.0
88,22.0,R7Z2,80.04772471036813,0.0,135.0,0.0,0.0,6.831838998334105,68.40660015991966,0.0,0.0,0.0,0.0,0.0,156.65350050775123,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R7Z3,66.06948194410704,0.0,0.0,0.0,0.0,3.0752999034762936,218.07590092680303,0.0,57.25772860608296,0.0,0.0,0.0,133.78353149409335,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R7Z4,116.88251631205839,0.0,0.0,0.0,0.0,14.4324400882236,191.85104056764732,0.0,28.62886430304148,0.0,0.0,0.0,65.27461681696651,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R7Z5,120.46772659689643,0.0,0.0,2.9607744921054007,240.0,8.881784197001252e-16,0.0,0.0,57.25772860608296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R7Z6,79.62232766234742,0.0,0.0,10.096781924615215,105.84061880013846,-7.105427357601002e-15,0.0,0.0,57.25772860608296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R7Z7,108.40586309439344,0.0,0.0,0.0,0.0,0.0,137.8426374328046,0.0,0.0,0.0,0.0,0.0,65.56754716588799,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R7Z8,110.33199844266939,0.0,0.0,0.0,0.0,12.83381538502868,156.5831074538636,0.0,57.25772860608296,0.0,0.0,0.0,139.270476995943,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R7Z9,112.82809481799748,0.0,0.0,1.3765576767187895,90.48501283135515,8.881784197001252e-16,0.0,0.0,57.25772860608296,0.0,0.0,0.0,76.14753155106426,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R8Z1,114.7296978681876,0.0,135.0,0.0,0.0,5.097114883817971,83.5766384007359,0.0,28.62886430304148,0.0,0.0,0.0,81.08450594812128,0.0,0.0,624.2705387496077,0.0,0.0,0.0
88,22.0,R8Z2,93.41329672231488,0.0,135.0,0.0,0.0,11.715381644163134,154.34609364626107,0.0,28.62886430304148,0.0,0.0,0.0,141.25629308745673,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R8Z3,53.787113424814144,0.0,0.0,0.0,0.0,3.935581778117298,113.98100281873246,0.0,28.62886430304148,0.0,0.0,0.0,165.25985263765455,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R8Z4,139.48920162403314,0.0,0.0,0.0,0.0,0.0,78.93773359555396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R8Z5,87.44549049681646,0.0,0.0,0.0,84.28347115376637,0.0,0.0,0.0,28.62886430304148,0.0,0.0,0.0,82.24196350768571,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R8Z6,140.7925690197566,0.0,0.0,0.0,89.27895523781187,0.0,0.0,0.0,28.62886430304148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
