time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
88,22.0,R8Z7,62.987176513936305,0.0,0.0,0.0,0.0,14.794631204432369,57.7637370543485,0.0,0.0,0.0,0.0,0.0,76.1958104350616,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R8Z8,121.79918560621287,0.0,0.0,2.4985144185318546,121.76604753438079,5.329070518200751e-15,0.0,0.0,28.62886430304148,0.0,0.0,0.0,81.01257810200538,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R9Z1,94.29336785333265,0.0,135.0,0.0,0.0,1.4690018411462487,52.140285452511066,0.0,28.62886430304148,0.0,0.0,0.0,0.0,0.0,0.0,623.2001082701884,0.0,0.0,0.0
88,22.0,R9Z2,134.20131393415485,0.0,135.0,0.0,48.96178570914293,1.0801194244564896,75.05377544449242,0.0,28.62886430304148,0.0,0.0,0.0,72.04002524726597,0.0,0.0,623.2001082701884,0.0,0.0,0.0
88,22.0,R9Z3,130.51730781412968,0.0,0.0,2.1441110117797564,78.32017451783601,-6.661338147750939e-15,0.0,0.0,57.25772860608296,0.0,0.0,0.0,132.4231349818476,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R9Z4,115.4488878854701,0.0,0.0,0.0,0.0,6.091032367590623,71.24348335289825,0.0,28.62886430304148,0.0,0.0,0.0,69.45693118898575,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R9Z5,68.41952389953224,0.0,0.0,8.554001426061632,94.38678049084247,-1.7763568394002505e-15,0.0,0.0,28.62886430304148,0.0,0.0,0.0,144.66171215733465,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R9Z6,81.37245011321727,0.0,0.0,0.0,0.0,2.07516319333631,55.92019943247298,0.0,28.62886430304148,0.0,0.0,0.0,153.80814976966764,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R9Z7,87.32484706168351,0.0,0.0,0.0,16.121042765268953,13.006155437962324,27.1147805593925,0.0,0.0,0.0,0.0,0.0,73.71582516776049,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R9Z8,139.44083594183772,0.0,0.0,8.811467297147018,45.06127233466307,3.552713678800501e-15,0.0,0.0,28.62886430304148,0.0,0.0,0.0,68.87948190667622,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R9Z9,106.78714221915048,0.0,0.0,5.900394894669496,49.65290340876608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.31032480303978,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R9Z10,91.0230189463388,0.0,0.0,5.9586953679610986,82.6070003343525,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R9Z11,118.66102375167574,0.0,0.0,3.4735699484637337,155.07655528402867,-9.769962616701378e-15,0.0,0.0,0.0,0.0,0.0,0.0,154.48041461285013,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R10Z1,102.40780165440096,0.0,0.0,0.0,0.0,6.622471977707444,138.03284259201715,0.0,0.0,0.0,0.0,0.0,67.71769687365483,0.0,80.0,569.335806213409,0.0,0.0,0.0
88,22.0,R10Z2,65.30807799779937,0.0,0.0,0.0,0.0,7.987527049596034,134.2779319886637,0.0,0.0,0.0,0.0,0.0,161.26987390810189,0.0,0.0,623.2001082701884,0.0,0.0,0.0
88,22.0,R10Z3,131.79195623952444,0.0,0.0,0.0,0.0,5.925704043697479,86.77564550145489,0.0,0.0,0.0,0.0,0.0,77.52161707105483,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R10Z4,136.36225805450303,0.0,0.0,0.0,0.0,5.442177294793017,69.83016700388666,0.0,57.25772860608296,0.0,0.0,0.0,78.59847937937772,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R10Z5,68.60101549205093,0.0,0.0,4.400264873271027,140.26083090817855,-2.6645352591003757e-15,0.0,0.0,57.25772860608296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R10Z6,137.31064287147245,0.0,0.0,8.384654457852037,64.72965059940216,7.105427357601002e-15,0.0,0.0,57.25772860608296,0.0,0.0,0.0,66.68323167077666,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R10Z7,132.65917906183458,0.0,0.0,3.7869612018867542,209.94924971074371,-1.0658141036401503e-14,0.0,0.0,57.25772860608296,0.0,0.0,0.0,80.67168728135265,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R10Z8,116.1393550464392,0.0,0.0,0.0,0.0,6.365827719269478,62.229090121227316,0.0,0.0,0.0,0.0,0.0,78.0633000596795,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R10Z9,89.69223922936693,0.0,0.0,0.0,0.0,3.628274695775744,118.1912484189292,0.0,28.62886430304148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R11Z1,114.75731373623546,0.0,135.0,0.0,0.0,11.558000303826223,189.8351110036728,0.0,57.25772860608296,0.0,0.0,0.0,152.39929924716782,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R11Z2,100.3724174438816,0.0,135.0,0.0,0.0,9.636799850080731,40.873680763673555,0.0,28.62886430304148,0.0,0.0,0.0,66.74714696983314,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R11Z3,76.10633429406215,0.0,0.0,0.0,0.0,8.454956259213,51.78129630126829,0.0,28.62886430304148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R11Z4,181.28334074588406,0.0,0.0,0.0,135.37268523336192,24.719886587755354,51.231372009369494,0.0,0.0,0.0,0.0,0.0,77.3882602679615,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R11Z5,47.02206841897849,0.0,0.0,0.0,0.0,6.102994396278579,48.02457065966002,0.0,28.62886430304148,0.0,0.0,0.0,84.73624739664083,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R11Z6,113.1644440029728,0.0,0.0,5.130140536290568,110.06482901650975,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R11Z7,118.73854794313733,0.0,0.0,7.896460081513368,105.7209004647173,6.217248937900877e-15,0.0,0.0,28.62886430304148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R11Z8,115.16795181380674,0.0,0.0,17.359038871583564,125.09666116387636,7.105427357601002e-15,0.0,0.0,28.62886430304148,0.0,0.0,0.0,152.2519493233288,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R12Z1,77.11529792683007,0.0,135.0,0.0,0.0,7.302875347761531,168.7568618338815,0.0,57.25772860608296,0.0,0.0,0.0,131.43445560059996,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R12Z2,124.92162328173873,0.0,135.0,3.725078899004899,123.37163608176395,-4.884981308350689e-15,0.0,0.0,28.62886430304148,0.0,0.0,0.0,83.83707114280877,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R12Z3,114.07398267029345,0.0,0.0,0.0,0.0,18.353695937694123,55.38108938534552,0.0,28.62886430304148,0.0,0.0,0.0,151.91291441792973,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R12Z4,112.24448994196219,0.0,0.0,26.71199843614891,37.37922703310566,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R12Z5,118.40309297374033,0.0,0.0,0.0,0.0,7.806208612079156,117.17586958893448,0.0,0.0,0.0,0.0,0.0,143.81872614450307,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R12Z6,78.01177258640364,0.0,0.0,0.0,0.0,7.040075947251555,165.01602219862497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R12Z7,63.234180679279746,0.0,0.0,0.0,0.0,16.394589643880423,108.58255452853649,0.0,57.25772860608296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R12Z8,116.44661377787456,0.0,0.0,17.959175856763537,68.32586644119358,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,69.46533214928607,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R12Z9,97.88257697953043,0.0,0.0,7.763416331914613,182.32284146685367,-5.329070518200751e-15,0.0,0.0,57.25772860608296,0.0,0.0,0.0,157.61149314592234,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R1Z1,64.51131815496242,0.0,0.0,6.921579414261522,54.270705342911135,3.552713678800501e-15,0.0,0.0,61.62040984746015,0.0,0.0,0.0,143.97527529377385,0.0,0.0,564.1364225337644,0.0,0.0,0.0
89,22.25,R1Z2,59.806103631483204,0.0,0.0,0.0,22.939982799481605,0.0,0.0,0.0,61.62040984746015,0.0,0.0,0.0,200.18336278264877,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R1Z3,129.87647528567464,0.0,0.0,18.295891764997975,110.34911304758012,0.0,0.0,0.0,30.810204923730076,0.0,0.0,0.0,200.18336278264877,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R1Z4,74.87011158730544,0.0,0.0,6.159389496841232,27.511545800414847,-8.881784197001252e-16,0.0,0.0,61.62040984746015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R1Z5,135.27650407208412,0.0,0.0,4.497745654215805,50.16263394064956,-1.7763568394002505e-15,0.0,0.0,61.62040984746015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R1Z6,147.7714068182293,0.0,0.0,10.022900832662074,52.54148574268888,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,100.09168139132439,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R1Z7,87.68252769956733,0.0,0.0,2.4629695015890896,30.826178298368188,-8.881784197001252e-16,0.0,0.0,30.810204923730076,0.0,0.0,0.0,100.09168139132439,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R1Z8,85.52555099193454,0.0,0.0,2.1751175663551123,130.92191454197518,-4.884981308350689e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R1Z9,117.09696986101042,0.0,0.0,13.779372645043793,185.37007092561439,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,7.471380935328364,198.24510323669583,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R1Z10,108.63371163970102,0.0,0.0,17.66843659039406,50.21578734721508,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,12.563534640673756,196.92407361522712,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R2Z1,105.19443975986371,0.0,135.0,0.0,0.0,18.46812681131879,83.35436997009404,0.0,0.0,0.0,0.0,0.0,70.83703432187252,0.0,0.0,624.8064432704908,0.0,0.0,0.0
89,22.25,R2Z2,104.02410572184905,0.0,135.0,1.803430616012001,50.44341756433974,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,76.56259044180477,0.0,80.0,576.8932066106026,0.0,0.0,0.0
89,22.25,R2Z3,116.04022749865176,0.0,0.0,14.448951029357055,48.679547983637804,1.7763568394002505e-15,0.0,0.0,30.810204923730076,0.0,0.0,0.0,66.27574930196667,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R2Z4,108.94474515293633,0.0,0.0,0.0,73.40095397463662,4.323655449108266,107.71933213774619,0.0,61.62040984746015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R2Z5,79.25926490766425,0.0,0.0,3.8682171884786385,160.0,-1.021405182655144e-14,0.0,0.0,30.810204923730076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R2Z6,64.43189982143907,0.0,0.0,10.024530628517951,115.78714248420182,-3.552713678800501e-15,0.0,0.0,61.62040984746015,0.0,0.0,0.0,160.02179815476435,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R2Z7,106.86583573623389,0.0,0.0,0.0,0.0,5.742087550044547,80.0,0.0,61.62040984746015,0.0,0.0,0.0,81.76158468735225,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R2Z8,115.38831947689745,0.0,0.0,0.0,0.0,0.9567606093546113,36.682074670147,0.0,0.0,0.0,0.0,0.0,84.2523848709142,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R2Z9,57.435048412565344,0.0,0.0,0.0,0.0,2.602149374962519,199.27606648536982,0.0,30.810204923730076,0.0,0.0,0.0,77.05864054222633,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R3Z1,83.23111926437784,0.0,0.0,44.90878821530546,46.471095937370414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R3Z2,94.41011092999253,0.0,0.0,0.0,0.0,21.943003445994957,181.9366547578314,0.0,61.62040984746015,0.0,0.0,0.0,153.48954675297523,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R3Z3,119.39793270480045,0.0,0.0,0.0,23.455527046327816,3.5911813141632765,14.005719850137993,0.0,30.810204923730076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R4Z1,136.6528331586195,0.0,135.0,0.0,0.0,0.0,139.735157911102,0.0,61.62040984746015,0.0,0.0,0.0,75.93676784296822,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R4Z2,141.32930585541646,0.0,0.0,7.190250304287474,35.40011047221017,0.893306366340056,0.0,0.0,61.62040984746015,0.0,0.0,0.0,150.11612201907397,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R4Z3,99.77440912221877,0.0,0.0,0.0,136.89294435367745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R4Z4,114.85376161391007,0.0,0.0,0.0,0.0,0.0,55.87219566525552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R4Z5,114.64990293139128,0.0,0.0,0.021249032445410876,135.1612800417035,1.0429157537572564e-14,0.0,0.0,61.62040984746015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R4Z6,104.78537310546211,0.0,0.0,0.36255268968583465,43.06091629057973,1.3877787807814457e-15,0.0,0.0,61.62040984746015,0.0,0.0,0.0,142.87021869037903,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R4Z7,116.29001406276149,0.0,0.0,0.0,60.72155271903043,1.7965905006384397,64.34218338328276,0.0,61.62040984746015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R4Z8,104.29364049595415,0.0,0.0,0.0,0.0,0.0,50.29218044447039,0.0,61.62040984746015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R4Z9,97.88554417002676,0.0,0.0,0.0,0.0,2.211263617583975,131.19998019564142,0.0,0.0,0.0,0.0,0.0,82.69479654169812,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R4Z10,101.05701699080134,0.0,0.0,0.0,88.42788429311861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.24319272784793,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R4Z11,155.34301957692563,0.0,0.0,6.443193439900753,79.30921107268269,-7.105427357601002e-15,0.0,0.0,30.810204923730076,0.0,0.0,0.0,77.93657719722862,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R5Z1,67.54977243679993,0.0,135.0,0.0,0.0,17.318507653934496,69.33047880985187,0.0,0.0,0.0,0.0,0.0,68.04160954739365,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R5Z2,100.46123284633917,0.0,135.0,4.245924387416935,40.65388838201707,1.7763568394002505e-15,0.0,0.0,30.810204923730076,0.0,0.0,0.0,161.89301615167483,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R5Z3,106.81246353532009,0.0,0.0,0.0,0.0,14.376252519283442,217.9814439823911,0.0,30.810204923730076,0.0,0.0,0.0,137.31646287066243,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R5Z4,94.28346160865787,0.0,0.0,0.0,0.0,14.688307435365957,38.943476402950225,0.0,61.62040984746015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R5Z5,103.9442151404256,0.0,0.0,7.4223570301169275,160.0,2.6645352591003757e-15,0.0,0.0,30.810204923730076,0.0,0.0,0.0,75.54601841066587,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R5Z6,157.5578199314402,0.0,0.0,0.0,42.60073728133651,4.025691125510644,34.63129536728633,0.0,61.62040984746015,0.0,0.0,0.0,153.35157923234328,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R5Z7,86.86384142859272,0.0,0.0,0.0,0.0,8.780850142015103,72.86673500163002,0.0,0.0,0.0,0.0,0.0,83.19873751035423,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R5Z8,123.16969995501174,0.0,0.0,0.0,0.0,8.171062925063342,66.08458141340417,0.0,30.810204923730076,0.0,0.0,0.0,154.85251679693974,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R5Z9,107.68377701918054,0.0,0.0,11.614139008068122,165.3075984229717,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,80.67964790770006,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R6Z1,130.28015859007468,0.0,135.0,17.530606759763486,56.97518727038721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.64300230373139,606.4115507934843,0.0,0.0,0.0
89,22.25,R6Z2,121.71856157383668,0.0,135.0,5.299910164253106,55.399310480945694,8.881784197001252e-16,0.0,0.0,61.62040984746015,0.0,0.0,0.0,131.42951769892633,0.0,0.0,623.2001082701884,0.0,0.0,0.0
89,22.25,R6Z3,95.89243544412165,0.0,0.0,11.463897302967467,107.72226441832304,1.7763568394002505e-15,0.0,0.0,30.810204923730076,0.0,0.0,0.0,77.40629875714852,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R6Z4,97.88497557121914,0.0,0.0,0.0,0.0,0.0,94.79358249971922,0.0,30.810204923730076,0.0,0.0,0.0,73.39774952085016,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R7Z1,62.07605294523468,0.0,135.0,0.0,0.0,0.0,193.7831604812578,0.0,30.810204923730076,0.0,0.0,0.0,0.0,0.0,80.0,568.8914212815746,0.0,0.0,0.0
89,22.25,R7Z2,104.19375786725399,0.0,135.0,0.0,0.0,8.699984501903783,19.953473915925976,0.0,0.0,0.0,0.0,0.0,156.47832627533978,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R7Z3,58.64222026293918,0.0,0.0,0.0,0.0,8.278017144473818,240.0,0.0,61.62040984746015,0.0,0.0,0.0,133.63393108706248,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R7Z4,126.69139412348541,0.0,0.0,0.0,0.0,6.897904945154674,63.198672851344234,0.0,30.810204923730076,0.0,0.0,0.0,65.2016249536516,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R7Z5,122.40795886272142,0.0,0.0,0.0,0.0,4.009872592371669,45.405826216356964,0.0,61.62040984746015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R7Z6,82.55682015413173,0.0,0.0,0.0,0.0,9.23836618646707,160.0,0.0,61.62040984746015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R7Z7,97.55230663856631,0.0,0.0,9.340875164229601,146.66151600599986,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,65.49422773983841,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R7Z8,108.67471479498018,0.0,0.0,0.0,0.0,0.5693341773856023,160.0,0.0,61.62040984746015,0.0,0.0,0.0,139.11474093625543,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R7Z9,96.02028491945501,0.0,0.0,0.0,0.0,12.393661398113514,129.15116315691012,0.0,61.62040984746015,0.0,0.0,0.0,76.06238129686473,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R8Z1,132.71893273234392,0.0,135.0,0.0,96.66974302111566,8.193531007448136,63.00947292019862,0.0,30.810204923730076,0.0,0.0,0.0,80.99383503400901,0.0,0.0,623.7350938809234,0.0,0.0,0.0
89,22.25,R8Z2,72.73598642768688,0.0,135.0,0.0,0.0,1.9958327855477151,192.6379257939771,0.0,30.810204923730076,0.0,0.0,0.0,141.09833643385704,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R8Z3,67.35894010403837,0.0,0.0,1.9806289966676047,100.05699711457318,-1.3322676295501878e-15,0.0,0.0,30.810204923730076,0.0,0.0,0.0,165.07505454670604,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R8Z4,162.32528675594986,0.0,0.0,12.73200593776886,135.31987354876165,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R8Z5,77.12416326457587,0.0,0.0,0.0,0.0,13.080828616170367,143.97223207069723,0.0,30.810204923730076,0.0,0.0,0.0,82.14999829284676,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R8Z6,146.92797165194682,0.0,0.0,0.0,0.0,5.665539552919369,115.76328081450539,0.0,30.810204923730076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R8Z7,82.17002346586607,0.0,0.0,0.0,0.0,1.8388941060784096,80.0,0.0,0.0,0.0,0.0,0.0,76.11060619409243,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R8Z8,134.94653635859,0.0,0.0,0.0,144.65289818469267,17.496837995263796,66.39101858087065,0.0,30.810204923730076,0.0,0.0,0.0,80.92198761957955,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R9Z1,96.47185884786018,0.0,135.0,0.0,43.216480986175426,3.793708004296868,14.136892577930666,0.0,30.810204923730076,0.0,0.0,0.0,0.0,0.0,23.42487096035983,616.3870570776012,0.0,0.0,0.0
89,22.25,R9Z2,142.18989657327148,0.0,135.0,0.0,0.0,3.00695975428475,92.52565346251669,0.0,30.810204923730076,0.0,0.0,0.0,71.95946811905186,0.0,41.93829097167536,611.4249396633892,0.0,0.0,0.0
89,22.25,R9Z3,143.52646859621623,0.0,0.0,0.0,0.0,6.040143994262669,46.40413608522506,0.0,61.62040984746015,0.0,0.0,0.0,132.27505580743542,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R9Z4,114.87330116436044,0.0,0.0,0.0,90.6690952062286,12.911893218819923,65.26551796220028,0.0,30.810204923730076,0.0,0.0,0.0,69.37926254725576,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R9Z5,83.63749198195312,0.0,0.0,7.894450809878649,120.23289603150222,9.769962616701378e-15,0.0,0.0,30.810204923730076,0.0,0.0,0.0,144.49994747091304,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R9Z6,90.01835012473778,0.0,0.0,3.5466400436165344,43.0094010133676,3.1086244689504383e-15,0.0,0.0,30.810204923730076,0.0,0.0,0.0,153.63615728633852,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R9Z7,95.10160024571793,0.0,0.0,0.0,0.0,3.7072778453703967,51.45230225625295,0.0,0.0,0.0,0.0,0.0,73.63339411420289,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R9Z8,116.24548786303615,0.0,0.0,1.982233271632012,38.072097612597766,-2.4424906541753444e-15,0.0,0.0,30.810204923730076,0.0,0.0,0.0,68.80245898454048,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R9Z9,98.58392900927038,0.0,0.0,5.249532496472966,65.40314134250666,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,156.13553431909526,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R9Z10,85.66837167204915,0.0,0.0,0.0,154.28800417618945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R9Z11,110.89994869539166,0.0,0.0,0.0,4.987638751844727,3.694151322219098,164.22956760764043,0.0,0.0,0.0,0.0,0.0,154.3076703845712,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R10Z1,112.5767541225648,0.0,0.0,0.0,0.0,4.260797335702061,105.7941296387172,0.0,0.0,0.0,0.0,0.0,67.64197309134505,0.0,80.0,547.4052288744799,0.0,0.0,0.0
89,22.25,R10Z2,81.49802872724528,0.0,0.0,0.0,37.63250952488624,6.325156157423311,100.18491176214928,0.0,0.0,0.0,0.0,0.0,161.0895375205882,0.0,14.521546527285986,618.7733985092077,0.0,0.0,0.0
89,22.25,R10Z3,141.19947139143463,0.0,0.0,7.696155154383831,116.71595093082524,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,77.4349302768134,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R10Z4,143.5040501072635,0.0,0.0,0.0,0.0,4.520962498641121,31.282236532999388,0.0,61.62040984746015,0.0,0.0,0.0,78.5105884082257,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R10Z5,63.286215325253636,0.0,0.0,4.753547771531416,124.92723594736403,3.552713678800501e-15,0.0,0.0,61.62040984746015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R10Z6,115.53255910798423,0.0,0.0,0.0,0.0,8.542239046013158,53.70503677870892,0.0,61.62040984746015,0.0,0.0,0.0,66.60866465577362,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R10Z7,119.68178527426494,0.0,0.0,0.0,47.20469322254033,0.9114526843006633,126.80849954969455,0.0,61.62040984746015,0.0,0.0,0.0,80.58147799237382,0.0,0.0,0.0,0.0,0.0,0.0
