time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
89,22.25,R10Z8,113.82442887952465,0.0,0.0,3.5102871284644337,37.156821288855376,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,77.97600754069246,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R10Z9,111.24264205125188,0.0,0.0,0.0,0.0,1.5071410198638717,148.51085271037633,0.0,30.810204923730076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R11Z1,101.50166992590529,0.0,135.0,13.672307630095986,204.19551746314113,0.0,0.0,0.0,61.62040984746015,0.0,0.0,0.0,152.22888217905805,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R11Z2,103.74578909862946,0.0,135.0,0.0,0.0,7.838700985417908,51.913222557179694,0.0,30.810204923730076,0.0,0.0,0.0,66.6725084829931,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R11Z3,104.83958128444563,0.0,0.0,7.428216624837191,73.07953726207074,-6.217248937900877e-15,0.0,0.0,30.810204923730076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R11Z4,150.7936201173245,0.0,0.0,1.7422907526979259,140.54279802110244,1.9984014443252818e-15,0.0,0.0,0.0,0.0,0.0,0.0,77.30172259694771,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R11Z5,65.58819319676525,0.0,0.0,0.0,0.0,6.384738536251801,59.075012624564884,0.0,30.810204923730076,0.0,0.0,0.0,84.64149300528014,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R11Z6,113.55911982289314,0.0,0.0,0.0,0.0,3.938903707463094,145.78668655397178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R11Z7,109.0759315576536,0.0,0.0,0.0,0.0,3.6952725160268844,68.54963701312636,0.0,30.810204923730076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R11Z8,66.3358940219013,0.0,0.0,0.0,52.27846611703199,6.954456441548286,81.71447379787892,0.0,30.810204923730076,0.0,0.0,0.0,152.08169702593733,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R12Z1,92.68764508229334,0.0,135.0,0.0,0.0,17.419034528903794,132.99111610917876,0.0,61.62040984746015,0.0,0.0,0.0,131.28748199453545,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R12Z2,124.4492248354136,0.0,135.0,0.0,0.0,5.511125943135609,116.32622360409091,0.0,30.810204923730076,0.0,0.0,0.0,83.74332223494866,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R12Z3,88.93523101320974,0.0,0.0,0.0,0.0,19.485101590064293,42.247827422424834,0.0,30.810204923730076,0.0,0.0,0.0,151.74304123865002,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R12Z4,111.70002606950924,0.0,0.0,34.85053336476052,69.82998239460998,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R12Z5,121.3167228041735,0.0,0.0,1.5133171503950962,97.85220290000247,1.1102230246251565e-15,0.0,0.0,0.0,0.0,0.0,0.0,143.65790410811644,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R12Z6,71.307825913303,0.0,0.0,0.0,0.0,6.927527067962854,77.08996556431124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R12Z7,57.59270088100204,0.0,0.0,0.0,0.0,7.2255600854863715,114.70789342426853,0.0,61.62040984746015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R12Z8,133.74344786486037,0.0,0.0,17.412631648611523,91.39532164907585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.38765411337232,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R12Z9,97.70480970165707,0.0,0.0,0.0,0.0,6.774129382076927,94.99038313993599,0.0,61.62040984746015,0.0,0.0,0.0,157.43524765991933,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R1Z1,50.56975682608158,0.0,0.0,18.677530794835405,94.5562070124869,0.0,0.0,0.0,26.720405674151415,0.0,0.0,0.0,143.8142781998432,0.0,0.0,563.652555469833,0.0,0.0,0.0
90,22.5,R1Z2,54.15970987748602,0.0,0.0,6.742659098917116,110.60780100753949,-3.552713678800501e-15,0.0,0.0,26.720405674151415,0.0,0.0,20.20497082135559,194.7178470498772,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R1Z3,138.25281556601684,0.0,0.0,10.642605782263502,149.52862705053406,3.552713678800501e-15,0.0,0.0,13.360202837075708,0.0,0.0,90.0,176.61130386374447,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R1Z4,95.75943284274292,0.0,0.0,1.193486680162934,72.84834775967016,8.881784197001252e-16,0.0,0.0,26.720405674151415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R1Z5,135.98943266515528,0.0,0.0,8.897722757724265,0.0,0.0,0.0,0.0,26.720405674151415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R1Z6,144.05289743455828,0.0,0.0,4.862547981407289,114.56458551517204,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,28.556435334041772,92.57151609529377,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R1Z7,93.96316084678335,0.0,0.0,1.435846231630265,50.876076214391006,6.661338147750939e-16,0.0,0.0,13.360202837075708,0.0,0.0,0.0,99.97975613333993,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R1Z8,96.84274002331453,0.0,0.0,7.573161087378125,43.67250191984117,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R1Z9,130.76511100102593,0.0,0.0,4.08750008852428,218.11017659751735,5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,198.02342013560803,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R1Z10,105.27068634171802,0.0,0.0,23.88625574250068,74.68738979224372,0.0,0.0,0.0,0.0,0.0,0.0,63.554255493895894,180.21633436823555,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R2Z1,120.16867779033765,0.0,135.0,0.0,129.57284249078435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.75782241104118,0.0,0.0,624.2705387496077,0.0,0.0,0.0
90,22.5,R2Z2,95.14962520729101,0.0,135.0,0.0,0.0,0.0,53.50982799685263,0.0,0.0,0.0,0.0,0.0,76.47697605739201,0.0,80.0,554.9561471921711,0.0,0.0,0.0
90,22.5,R2Z3,121.9880734585531,0.0,0.0,0.0,80.0,0.0,0.0,0.0,13.360202837075708,0.0,0.0,0.0,66.20163794490261,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R2Z4,111.14084210017013,0.0,0.0,0.0,167.16248779278536,0.0,0.0,0.0,26.720405674151415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R2Z5,78.59739262515552,0.0,0.0,0.0,21.59323304306521,0.0,82.85035893794279,0.0,13.360202837075708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R2Z6,69.54773049668516,0.0,0.0,0.0,73.231614665672,0.0,0.0,0.0,26.720405674151415,0.0,0.0,0.0,159.84285739972213,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R2Z7,114.44926357505554,0.0,0.0,0.8259142640452168,61.16331080608718,1.887379141862766e-15,0.0,0.0,26.720405674151415,0.0,0.0,0.0,81.67015664525981,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R2Z8,81.67510357864116,0.0,0.0,6.958207498149946,69.50247280070928,-4.440892098500626e-15,0.0,0.0,0.0,0.0,0.0,0.0,84.15817154787477,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R2Z9,65.37070230399222,0.0,0.0,1.64437016599679,125.56487456212912,3.3306690738754696e-15,0.0,0.0,13.360202837075708,0.0,0.0,0.0,76.97247146101269,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R3Z1,82.80650887098328,0.0,0.0,0.0,0.0,21.40470295011578,29.715924541819394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R3Z2,96.2993879546781,0.0,0.0,0.0,0.0,18.474411177395318,89.93478812545366,0.0,26.720405674151415,0.0,0.0,0.0,153.31791054026064,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R3Z3,118.01849868002981,0.0,0.0,3.600585939072573,34.101104542818135,-1.7763568394002505e-15,0.0,0.0,13.360202837075708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R4Z1,144.9887380755657,0.0,135.0,0.0,71.5952754812785,0.0,107.24286607952293,0.0,26.720405674151415,0.0,0.0,0.0,75.8518532705164,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R4Z2,122.88720984812329,0.0,0.0,0.21551022651859597,53.9591889871581,-5.828670879282072e-16,0.0,0.0,26.720405674151415,0.0,0.0,0.0,149.94825806223903,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R4Z3,117.16503782596239,0.0,0.0,0.0,83.02095616354187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R4Z4,122.33570930436537,0.0,0.0,0.0,0.0,1.7978698840967242,52.10580650204336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R4Z5,96.97014063407796,0.0,0.0,0.6752449566840539,88.70413018303533,6.328271240363392e-15,0.0,0.0,26.720405674151415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R4Z6,102.5381385839331,0.0,0.0,0.0,32.314968162526526,0.0,0.0,0.0,26.720405674151415,0.0,0.0,0.0,142.71045730099146,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R4Z7,129.30231118444868,0.0,0.0,0.0,150.20481338659926,0.0,0.0,0.0,26.720405674151415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R4Z8,110.71150272295088,0.0,0.0,0.0,32.82491989554464,0.0,0.0,0.0,26.720405674151415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R4Z9,85.25490230040151,0.0,0.0,0.0,94.45675866279193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.60232495656494,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R4Z10,110.25970803535874,0.0,0.0,0.0,117.92703246406823,0.0,20.006456332750233,0.0,0.0,0.0,0.0,0.0,84.14898968371449,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R4Z11,152.22919053115365,0.0,0.0,0.0,130.02950761995908,0.0,0.0,0.0,13.360202837075708,0.0,0.0,0.0,77.8494263832152,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R5Z1,68.92101366298205,0.0,135.0,0.0,0.0,15.574528080515575,77.76841629550171,0.0,0.0,0.0,0.0,0.0,67.9655235570655,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R5Z2,79.9564458320255,0.0,135.0,5.216090677408189,66.09428301574656,-1.7763568394002505e-15,0.0,0.0,13.360202837075708,0.0,0.0,0.0,161.71198294944685,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R5Z3,107.98167470869797,0.0,0.0,0.0,68.25454596259493,7.146031404048068,71.79100713207552,0.0,13.360202837075708,0.0,0.0,0.0,137.16291184305786,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R5Z4,95.67609521240209,0.0,0.0,11.002178174105325,78.82284199365942,3.552713678800501e-15,0.0,0.0,26.720405674151415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R5Z5,87.94501951740148,0.0,0.0,4.855439167264294,87.79244481186701,3.552713678800501e-15,0.0,0.0,13.360202837075708,0.0,0.0,0.0,75.4615407849254,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R5Z6,160.4596959491004,0.0,0.0,0.0,6.272683751554041,4.471086733795943,109.75399299866274,0.0,26.720405674151415,0.0,0.0,0.0,153.1800972986869,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R5Z7,90.81107047031507,0.0,0.0,6.603838577089171,43.410318069535066,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,83.10570240463531,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R5Z8,122.09312327798158,0.0,0.0,0.0,0.0,7.308157963479706,88.51289708407145,0.0,13.360202837075708,0.0,0.0,0.0,154.67935647381282,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R5Z9,89.2166825911317,0.0,0.0,14.090161819426157,133.764372505182,1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0,0.0,80.58942971693095,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R6Z1,126.01747594724391,0.0,135.0,0.0,0.0,0.0,47.98483444593266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,584.4491731116657,0.0,0.0,0.0
90,22.5,R6Z2,136.56515300377646,0.0,135.0,0.0,0.0,14.077687178981943,50.66344968141816,0.0,26.720405674151415,0.0,0.0,0.0,131.28254961455863,0.0,20.583950079620763,617.1485037992819,0.0,0.0,0.0
90,22.5,R6Z3,97.66795508014864,0.0,0.0,4.989900300541336,107.06990286776475,1.7763568394002505e-15,0.0,0.0,13.360202837075708,0.0,0.0,0.0,77.31974091500234,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R6Z4,104.59721208840688,0.0,0.0,0.0,0.0,8.683577654479025,76.60123617444607,0.0,13.360202837075708,0.0,0.0,0.0,73.31567414818777,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R7Z1,78.3063060742947,0.0,135.0,0.0,0.0,0.0,127.37038627471337,0.0,13.360202837075708,0.0,0.0,0.0,0.0,0.0,80.0,546.9612250973161,0.0,0.0,0.0
90,22.5,R7Z2,81.6682130437485,0.0,135.0,0.0,0.0,3.0339359097829592,56.3604795382784,0.0,0.0,0.0,0.0,0.0,156.30334792755016,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R7Z3,62.40159674828079,0.0,0.0,4.971237322176236,116.4294202979044,-4.440892098500626e-15,0.0,0.0,26.720405674151415,0.0,0.0,0.0,133.48449796730185,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R7Z4,111.05105626313008,0.0,0.0,0.0,0.0,0.0,190.57747382981287,0.0,13.360202837075708,0.0,0.0,0.0,65.1287147118363,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R7Z5,137.0732302820874,0.0,0.0,0.0,110.18196358430338,1.3744500971466567,88.43850689007148,0.0,26.720405674151415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R7Z6,83.42919179919328,0.0,0.0,0.0,0.0,7.410714365151576,150.0652936666882,0.0,26.720405674151415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R7Z7,100.83782774001095,0.0,0.0,0.0,0.0,0.0,30.11859025989321,0.0,0.0,0.0,0.0,0.0,65.42099030157806,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R7Z8,110.50035409833819,0.0,0.0,7.809343383778284,68.58222135674629,2.6645352591003757e-15,0.0,0.0,26.720405674151415,0.0,0.0,0.0,138.95917902489288,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R7Z9,84.70242293080184,0.0,0.0,0.0,102.42014020053725,0.0,0.0,0.0,26.720405674151415,0.0,0.0,0.0,75.97732626001029,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R8Z1,139.63690995921596,0.0,135.0,5.944091825088904,98.4180345604887,6.217248937900877e-15,0.0,0.0,13.360202837075708,0.0,0.0,0.0,80.90326551059488,0.0,0.0,623.2001082701884,0.0,0.0,0.0
90,22.5,R8Z2,92.02606038329604,0.0,135.0,4.216875837442913,118.35368274821488,-2.6645352591003757e-15,0.0,0.0,13.360202837075708,0.0,0.0,0.0,140.9405564117112,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R8Z3,50.23497847285576,0.0,0.0,0.0,0.0,4.512167399227827,71.17107057730318,0.0,13.360202837075708,0.0,0.0,0.0,164.89046310204142,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R8Z4,145.57465827805783,0.0,0.0,4.6323775057673515,114.49084091159727,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R8Z5,98.69054777023929,0.0,0.0,0.0,148.6565604296368,0.0,11.343439570363188,0.0,13.360202837075708,0.0,0.0,0.0,82.05813591602845,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R8Z6,135.12506134293523,0.0,0.0,3.629973878685732,102.87215636144298,-4.884981308350689e-15,0.0,0.0,13.360202837075708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R8Z7,86.21506229775214,0.0,0.0,0.0,0.0,5.34485590265883,60.62882318496832,0.0,0.0,0.0,0.0,0.0,76.02549723083783,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R8Z8,133.04611667793006,0.0,0.0,0.0,2.805115349822131,2.0540946330457017,237.19488465017787,0.0,13.360202837075708,0.0,0.0,0.0,80.83149843791095,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R9Z1,101.69578784317036,0.0,135.0,0.0,0.0,1.1882603374034082,63.40645061012723,0.0,13.360202837075708,0.0,0.0,0.0,0.0,0.0,80.0,594.416123275766,0.0,0.0,0.0
90,22.5,R9Z2,144.76071419248115,0.0,135.0,1.7341517880348363,135.86508429622037,4.6629367034256575e-15,0.0,0.0,13.360202837075708,0.0,0.0,0.0,71.87900107202366,0.0,80.0,589.458261933469,0.0,0.0,0.0
90,22.5,R9Z3,128.33500171242613,0.0,0.0,0.0,0.0,1.1626359335389467,62.77523873524652,0.0,26.720405674151415,0.0,0.0,0.0,132.12714221920953,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R9Z4,104.52981634859717,0.0,0.0,3.4390677046599762,189.80984546358044,7.105427357601002e-15,0.0,0.0,13.360202837075708,0.0,0.0,0.0,69.30168075672702,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R9Z5,80.67521999578794,0.0,0.0,0.0,0.0,2.315094266066039,145.88444471879635,0.0,13.360202837075708,0.0,0.0,0.0,144.33836367419184,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R9Z6,89.79568033313298,0.0,0.0,0.0,0.0,3.8871551931346375,44.55031012826926,0.0,13.360202837075708,0.0,0.0,0.0,153.4643571297123,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R9Z7,95.31158509245518,0.0,0.0,11.280676953097235,46.09417992289487,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,73.55105523730582,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R9Z8,126.70411914479565,0.0,0.0,1.8421681729876624,59.07087766864771,-1.5543122344752192e-15,0.0,0.0,13.360202837075708,0.0,0.0,0.0,68.72552219154466,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R9Z9,100.98071031613831,0.0,0.0,5.320018264383847,80.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,155.96093929065447,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R9Z10,87.22973109047157,0.0,0.0,0.0,118.5053616541771,0.7219219344891188,100.38064944949265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R9Z11,109.19232526825354,0.0,0.0,3.3856199251501096,105.95127111395435,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,154.1351193236169,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R10Z1,104.84248686959651,0.0,0.0,0.0,0.0,1.3711425271281272,82.67523011918108,0.0,0.0,0.0,0.0,0.0,67.56633398544147,0.0,80.0,525.4934616737435,0.0,0.0,0.0
90,22.5,R10Z2,63.938226620612774,0.0,0.0,0.0,0.0,10.550207880636968,188.66520724718822,0.0,0.0,0.0,0.0,0.0,160.90940279015948,0.0,80.0,596.8004179116404,0.0,0.0,0.0
90,22.5,R10Z3,116.47137601474685,0.0,0.0,8.665523640188411,101.58255439900947,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,77.3483404181182,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R10Z4,127.67086317427587,0.0,0.0,0.6598910493268413,29.8329524600819,2.220446049250313e-16,0.0,0.0,26.720405674151415,0.0,0.0,22.0833708142396,72.69382745238386,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R10Z5,73.4208472694461,0.0,0.0,0.0,100.40555286942858,0.0,0.0,0.0,26.720405674151415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R10Z6,129.67301657795872,0.0,0.0,7.719558789152089,41.08698949236724,-3.552713678800501e-15,0.0,0.0,26.720405674151415,0.0,0.0,0.0,66.53418102364789,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R10Z7,120.49993886763157,0.0,0.0,3.354052948208661,75.01316116876771,-5.773159728050814e-15,0.0,0.0,26.720405674151415,0.0,0.0,0.0,80.49136957789128,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R10Z8,120.06351277181062,0.0,0.0,0.19401931825203889,31.872367102792587,4.996003610813204e-16,0.0,0.0,0.0,0.0,0.0,0.0,77.88881263458966,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R10Z9,124.46148695102899,0.0,0.0,5.313144735587642,45.877488251299354,3.552713678800501e-15,0.0,0.0,13.360202837075708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R11Z1,91.49306301782543,0.0,135.0,0.0,0.0,14.871950407768054,144.37544685995655,0.0,26.720405674151415,0.0,0.0,0.0,152.05865567597874,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R11Z2,101.03009817575074,0.0,135.0,0.0,0.0,5.801415204547177,76.90906956481795,0.0,13.360202837075708,0.0,0.0,0.0,66.59795345895215,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R11Z3,118.34016470159938,0.0,0.0,0.0,26.8568485903226,5.645329988924282,26.276062728670738,0.0,13.360202837075708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R11Z4,167.22278300460408,0.0,0.0,0.0,0.0,14.478738310240619,100.11349919615601,0.0,0.0,0.0,0.0,0.0,77.21528169472649,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R11Z5,63.14600461153951,0.0,0.0,0.0,0.0,4.076559662823951,62.60907455293517,0.0,13.360202837075708,0.0,0.0,0.0,84.54684457087362,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R11Z6,87.707720341068,0.0,0.0,6.8746513947128705,108.23379256212343,5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R11Z7,107.59289643670874,0.0,0.0,0.0,0.0,2.1175457338193486,127.35532512864145,0.0,13.360202837075708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R11Z8,93.27161028286996,0.0,0.0,16.439125386393187,207.07736104201956,1.4210854715202004e-14,0.0,0.0,13.360202837075708,0.0,0.0,0.0,151.9116351093252,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R12Z1,88.83591001431121,0.0,135.0,9.902548685878443,104.51172281474902,1.7763568394002505e-15,0.0,0.0,26.720405674151415,0.0,0.0,0.0,131.14067273838046,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R12Z2,125.07193502290758,0.0,135.0,0.0,164.81475438291412,3.763266652163575,7.776192521591639,0.0,13.360202837075708,0.0,0.0,0.0,83.64967815968355,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R12Z3,85.72126522163526,0.0,0.0,6.662714304126844,50.80224231527278,-2.6645352591003757e-15,0.0,0.0,13.360202837075708,0.0,0.0,0.0,151.5733580162094,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R12Z4,109.14150778302673,0.0,0.0,20.80071625157963,43.61749183111729,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R12Z5,111.96680081165054,0.0,0.0,0.0,0.0,7.246971308528697,73.08830323275075,0.0,0.0,0.0,0.0,0.0,143.49726190733313,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R12Z6,92.36691020504942,0.0,0.0,0.0,10.881857024782882,10.640901050627544,131.35740234943896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R12Z7,90.68406328167663,0.0,0.0,29.0301424409993,66.551499814844,-7.105427357601002e-15,0.0,0.0,26.720405674151415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R12Z8,133.97783187465913,0.0,0.0,2.380402633166838,110.56722321047688,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,69.31006293916462,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R12Z9,120.63725072697827,0.0,0.0,5.205209758119878,112.83652708029594,-1.7763568394002505e-15,0.0,0.0,26.720405674151415,0.0,0.0,0.0,157.25919925644322,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R1Z1,59.31151550746438,0.0,0.0,5.616489480859272,116.98158955207244,-7.105427357601002e-15,0.0,0.0,54.24024168547692,0.0,0.0,0.0,143.65346113727,0.0,0.0,563.1691034249045,0.0,0.0,0.0
91,22.75,R1Z2,55.70379687602134,0.0,0.0,1.2269608591668089,96.67091011588262,-5.329070518200751e-15,0.0,0.0,54.24024168547692,0.0,0.0,90.0,171.15189982027522,0.0,0.0,0.0,0.0,0.0,0.0
