time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
91,22.75,R1Z3,161.06024179630353,0.0,0.0,0.0,94.7450823338874,0.0,0.0,0.0,27.12012084273846,0.0,0.0,79.71254793260714,155.73442136420135,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R1Z4,90.00246389657366,0.0,0.0,7.634153883311335,60.81088795126242,-2.6645352591003757e-15,0.0,0.0,54.24024168547692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R1Z5,127.12173988091402,0.0,0.0,15.151886548151243,25.863519693553453,0.0,0.0,0.0,54.24024168547692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R1Z6,121.7695668904203,0.0,0.0,0.0,121.53324949267278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.46800009199607,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R1Z7,105.64239061469557,0.0,0.0,2.3648016491145256,80.0,-3.9968028886505635e-15,0.0,0.0,27.12012084273846,0.0,0.0,0.0,99.86795603324273,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R1Z8,91.41502648805688,0.0,0.0,4.223216708887051,92.70736667752978,-4.440892098500626e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R1Z9,101.535880423547,0.0,0.0,5.961231921599307,131.71045307932033,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,6.844320345159282,196.02640028446288,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R1Z10,98.12060604226504,0.0,0.0,0.0,36.608746029299375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.01481153000572,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R2Z1,114.41264948368557,0.0,135.0,0.861205837643432,62.365775310706795,-1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,0.0,70.67869907713683,0.0,0.0,623.7350938809234,0.0,0.0,0.0
91,22.75,R2Z2,116.34774328035579,0.0,135.0,0.0,0.0,4.145222479097833,37.94657623258584,0.0,0.0,0.0,0.0,0.0,76.39145740932747,0.0,80.0,533.037903471695,0.0,0.0,0.0
91,22.75,R2Z3,123.22978424884253,0.0,0.0,0.36630071577882006,53.445236535065874,3.1086244689504383e-15,0.0,0.0,27.12012084273846,0.0,0.0,0.0,66.12760946118671,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R2Z4,112.90063041170579,0.0,0.0,0.0,0.0,0.49720344823927803,171.06733993075687,0.0,54.24024168547692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R2Z5,76.58771727816094,0.0,0.0,0.0,0.0,0.0,114.9580772114807,0.0,27.12012084273846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R2Z6,62.57977253344945,0.0,0.0,0.0,0.0,1.9513953366452603,160.0,0.0,54.24024168547692,0.0,0.0,0.0,159.66411674113047,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R2Z7,91.66927407244135,0.0,0.0,0.0,46.93936206121113,2.970704176914616,8.742367882353257,0.0,54.24024168547692,0.0,0.0,0.0,81.57883084050675,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R2Z8,98.25252526384574,0.0,0.0,0.0,0.0,0.5477546001602025,40.346258926994906,0.0,0.0,0.0,0.0,0.0,84.06406357675209,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R2Z9,48.779563739525315,0.0,0.0,2.1519897788257367,199.12855597471543,-7.105427357601002e-15,0.0,0.0,27.12012084273846,0.0,0.0,0.0,76.8863987364244,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R3Z1,73.62161093054843,0.0,0.0,23.315285058554153,49.64300558520968,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R3Z2,83.24831728559738,0.0,0.0,0.0,0.0,17.809168505477825,99.80169877942946,0.0,54.24024168547692,0.0,0.0,0.0,153.1464662558574,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R3Z3,112.02857844241426,0.0,0.0,0.0,0.0,3.004268386210479,12.572847164195878,0.0,27.12012084273846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R4Z1,139.2514471694265,0.0,135.0,0.0,142.78934026693324,0.0,0.0,0.0,54.24024168547692,0.0,0.0,0.0,75.7670336518639,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R4Z2,151.12851036125147,0.0,0.0,1.278146718621393,31.988205032175657,-2.4424906541753444e-15,0.0,0.0,54.24024168547692,0.0,0.0,0.0,149.78058181547564,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R4Z3,87.81706914626344,0.0,0.0,0.0,0.0,0.0,207.339490639659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R4Z4,132.35688626390967,0.0,0.0,0.0,32.77222252342614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R4Z5,95.37077529093293,0.0,0.0,0.0,0.0,0.8239816109022707,174.44473087385438,0.0,54.24024168547692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R4Z6,112.20384698453219,0.0,0.0,0.0,0.0,0.0,38.38924086062758,0.0,54.24024168547692,0.0,0.0,0.0,142.55087456116274,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R4Z7,110.24473829622298,0.0,0.0,2.182576255295075,108.49736250521879,-1.3322676295501878e-15,0.0,0.0,54.24024168547692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R4Z8,91.1251335617412,0.0,0.0,6.802727819928222,40.2393450241997,1.7763568394002505e-15,0.0,0.0,54.24024168547692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R4Z9,110.85535117713506,0.0,0.0,3.6633832046694863,189.78870687979534,-1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,0.0,82.50995677568952,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R4Z10,100.22923244577262,0.0,0.0,0.0,97.61362889821788,1.7529382397255542,8.501972476809868,0.0,0.0,0.0,0.0,0.0,84.05489198000366,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R4Z11,133.48202901482176,0.0,0.0,0.0,118.88780362792899,0.0,0.0,0.0,27.12012084273846,0.0,0.0,0.0,77.76237302362766,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R5Z1,73.93363908615828,0.0,135.0,0.0,0.0,12.310428395433059,41.12763512047222,0.0,0.0,0.0,0.0,0.0,67.88952264817446,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R5Z2,85.44841981778957,0.0,135.0,0.0,49.22011877063822,3.80798017325891,13.984345079043678,0.0,27.12012084273846,0.0,0.0,0.0,161.53115218350106,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R5Z3,104.39257000494773,0.0,0.0,0.0,0.0,6.336341024758941,240.0,0.0,27.12012084273846,0.0,0.0,0.0,137.00953252041555,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R5Z4,97.33084601585344,0.0,0.0,0.0,0.0,14.547064797098407,37.973281819491355,0.0,54.24024168547692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R5Z5,96.22905507770162,0.0,0.0,4.628768011087274,119.89856560824674,3.552713678800501e-15,0.0,0.0,27.12012084273846,0.0,0.0,0.0,75.37715762437847,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R5Z6,139.27833879962827,0.0,0.0,4.057557684964252,125.266373168619,-2.6645352591003757e-15,0.0,0.0,54.24024168547692,0.0,0.0,0.0,153.0088071208228,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R5Z7,81.0633225946336,0.0,0.0,11.912867689081828,56.14843889819408,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,83.01277133331828,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R5Z8,142.1598672372016,0.0,0.0,6.841396684626588,82.73530482433551,0.0,0.0,0.0,27.12012084273846,0.0,0.0,0.0,154.5063897832992,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R5Z9,127.83429944778706,0.0,0.0,0.0,0.0,16.55908250533131,159.50541140675736,0.0,0.0,0.0,0.0,0.0,80.49931241061235,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R6Z1,127.6563489535952,0.0,135.0,0.0,0.0,4.537507970510691,45.50462856756024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,562.5056328436027,0.0,0.0,0.0
91,22.75,R6Z2,109.21916415242063,0.0,135.0,0.0,0.0,4.260730225017817,63.14458795511677,0.0,54.24024168547692,0.0,0.0,0.0,131.13574587392594,0.0,80.0,595.176916894802,0.0,0.0,0.0
91,22.75,R6Z3,103.346714730226,0.0,0.0,0.0,0.0,6.283673603940746,97.3436126135715,0.0,27.12012084273846,0.0,0.0,0.0,77.23327986420465,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R6Z4,97.7161681688317,0.0,0.0,0.0,0.0,0.0,13.544298415300045,0.0,27.12012084273846,0.0,0.0,0.0,73.23369055445376,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R7Z1,81.3956152974049,0.0,135.0,0.0,0.0,1.5020209552911052,200.9188694074218,0.0,27.12012084273846,0.0,0.0,0.0,0.0,0.0,80.0,525.0498387243288,0.0,0.0,0.0
91,22.75,R7Z2,59.86915833353254,0.0,135.0,0.0,0.0,9.482532231130579,65.63027074246645,0.0,0.0,0.0,0.0,0.0,156.12856524533876,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R7Z3,78.24773746261982,0.0,0.0,0.0,0.0,4.701227520107969,168.46712772880426,0.0,54.24024168547692,0.0,0.0,0.0,133.3352319477462,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R7Z4,139.87571152034155,0.0,0.0,0.0,0.0,1.2262223946105277,163.58246870834617,0.0,27.12012084273846,0.0,0.0,0.0,65.0558860002492,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R7Z5,132.64297615585812,0.0,0.0,2.2288622277957018,214.4700173234445,6.217248937900877e-15,0.0,0.0,54.24024168547692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R7Z6,92.63538650646721,0.0,0.0,0.0,0.0,0.4064165183937062,119.91661530585033,0.0,54.24024168547692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R7Z7,99.93880258941881,0.0,0.0,0.0,29.677076916685053,0.0,104.4815394354176,0.0,0.0,0.0,0.0,0.0,65.34783475942591,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R7Z8,93.70044478563464,0.0,0.0,0.0,0.0,8.70090775900611,115.23032163814945,0.0,54.24024168547692,0.0,0.0,0.0,138.80379106711786,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R7Z9,98.37579549404767,0.0,0.0,0.0,0.0,10.50054571903264,160.0,0.0,54.24024168547692,0.0,0.0,0.0,75.8923663340263,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R8Z1,118.86289593794051,0.0,135.0,0.0,0.0,5.500391734291198,76.98844305377312,0.0,27.12012084273846,0.0,0.0,0.0,80.81279726450103,0.0,69.48599838392444,604.0413790577101,0.0,0.0,0.0
91,22.75,R8Z2,76.3553964039224,0.0,135.0,0.0,182.94551357072748,0.0,0.0,0.0,27.12012084273846,0.0,0.0,0.0,140.78295282350513,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R8Z3,75.51067982806869,0.0,0.0,0.0,0.0,12.461061886986496,91.94480944336341,0.0,27.12012084273846,0.0,0.0,0.0,164.70607807258313,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R8Z4,122.42000542826399,0.0,0.0,0.0,0.0,7.963284319052711,126.54479765745634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R8Z5,90.59754801009106,0.0,0.0,1.7078285627670908,91.23675754834451,6.661338147750939e-16,0.0,0.0,27.12012084273846,0.0,0.0,0.0,81.96637626223448,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R8Z6,119.2161986093385,0.0,0.0,0.0,3.291507777863089,1.6637025521892135,65.73081210163765,0.0,27.12012084273846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R8Z7,114.5023805779414,0.0,0.0,1.4867127040379273,39.60647964244452,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,75.94048343875565,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R8Z8,124.81483263254758,0.0,0.0,9.280023774384631,173.6132626509404,1.7763568394002505e-15,0.0,0.0,27.12012084273846,0.0,0.0,0.0,80.7411104437223,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R9Z1,93.13798237704002,0.0,135.0,0.0,0.0,0.0,45.147055941861396,0.0,27.12012084273846,0.0,0.0,0.0,0.0,0.0,80.0,572.4640342263807,0.0,0.0,0.0
91,22.75,R9Z2,132.14266581178987,0.0,135.0,0.0,0.0,3.864259989779015,94.04981372249252,0.0,27.12012084273846,0.0,0.0,0.0,71.79862400545011,0.0,80.0,567.5104253055108,0.0,0.0,0.0
91,22.75,R9Z3,120.9898002105451,0.0,0.0,6.217849919435082,39.523521050746965,-8.881784197001252e-16,0.0,0.0,54.24024168547692,0.0,0.0,0.0,131.9793940320069,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R9Z4,124.40316231905197,0.0,0.0,0.0,87.36682548581163,0.0,118.84547263832147,0.0,27.12012084273846,0.0,0.0,0.0,69.22418572028012,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R9Z5,92.33416826170587,0.0,0.0,0.0,0.0,9.672680737349854,104.49639785234015,0.0,27.12012084273846,0.0,0.0,0.0,144.1769605648952,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R9Z6,96.62643669680672,0.0,0.0,1.32263980084155,52.01663649388769,2.886579864025407e-15,0.0,0.0,27.12012084273846,0.0,0.0,0.0,153.29274908472397,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R9Z7,103.7412382428973,0.0,0.0,0.0,0.0,0.0,43.206320941823144,0.0,0.0,0.0,0.0,0.0,73.46880843399478,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R9Z8,141.81062817628134,0.0,0.0,0.0,0.0,0.0,57.501793199309965,0.0,27.12012084273846,0.0,0.0,0.0,68.64867143137678,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R9Z9,91.9115220639296,0.0,0.0,4.639613594965951,49.33050566034221,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,155.78653949915375,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R9Z10,76.29121120089427,0.0,0.0,2.8245212527450576,210.8512102563249,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R9Z11,112.63922551085953,0.0,0.0,0.7551814421957772,124.81957361472888,-5.995204332975845e-15,0.0,0.0,0.0,0.0,0.0,0.0,153.96276121398228,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R10Z1,114.45252435939916,0.0,0.0,0.0,0.0,1.3449685421427793,62.9723261816312,0.0,0.0,0.0,0.0,0.0,67.49077946125662,0.0,80.0,503.60048847750215,0.0,0.0,0.0
91,22.75,R10Z2,70.58744391020532,0.0,0.0,0.0,0.0,3.6803599540280625,140.7674177666985,0.0,0.0,0.0,0.0,0.0,160.7294694913172,0.0,80.0,574.8462838220858,0.0,0.0,0.0
91,22.75,R10Z3,95.00737795698018,0.0,0.0,0.0,0.0,13.29506851223405,70.116875788636,0.0,0.0,0.0,0.0,0.0,77.26184738657325,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R10Z4,111.55483478145135,0.0,0.0,0.0,0.0,3.5212871030659016,54.9728747236183,0.0,54.24024168547692,0.0,0.0,0.0,72.61253922464718,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R10Z5,62.425160823086294,0.0,0.0,0.0,73.73566190914099,0.30027924616724094,2.063413061951465,0.0,54.24024168547692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R10Z6,125.82745667864577,0.0,0.0,10.245285788173476,28.97105570481223,1.7763568394002505e-15,0.0,0.0,54.24024168547692,0.0,0.0,0.0,66.45978068115849,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R10Z7,113.70950568030132,0.0,0.0,2.3169196057403667,128.59476624630878,1.1102230246251565e-14,0.0,0.0,54.24024168547692,0.0,0.0,0.0,80.40136192510438,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R10Z8,115.58397295054145,0.0,0.0,2.5047911247510477,17.382868233033896,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,77.80171523221769,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R10Z9,102.08271638011576,0.0,0.0,0.0,0.0,1.0889873723820054,73.43094347722536,0.0,27.12012084273846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R11Z1,90.5994667315291,0.0,135.0,9.945621566850306,94.47397166060962,0.0,0.0,0.0,54.24024168547692,0.0,0.0,0.0,151.88861952483487,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R11Z2,92.55051690059085,0.0,135.0,0.0,0.0,4.996198221316305,67.8532014407482,0.0,27.12012084273846,0.0,0.0,0.0,66.52348180437993,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R11Z3,108.62878344045231,0.0,0.0,4.793646246655506,36.15650380881366,-8.881784197001252e-16,0.0,0.0,27.12012084273846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R11Z4,141.31834997382657,0.0,0.0,9.832279329812536,191.73494639437797,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,77.12893745308831,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R11Z5,58.59528877139044,0.0,0.0,0.0,0.0,0.5632464104809981,36.26100778947646,0.0,27.12012084273846,0.0,0.0,0.0,84.4523019749373,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R11Z6,97.82464766056908,0.0,0.0,0.0,0.0,1.0667853336218769,73.68035983971714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R11Z7,106.10827743159004,0.0,0.0,0.0,0.0,4.565431377895843,117.4091409938587,0.0,27.12012084273846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R11Z8,87.03531356727945,0.0,0.0,0.0,49.844575848098444,10.248979982851006,148.53622184235815,0.0,27.12012084273846,0.0,0.0,0.0,151.74176336060341,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R12Z1,73.08159297585738,0.0,135.0,0.0,27.37074488606939,22.544040336665574,90.23361266305842,0.0,54.24024168547692,0.0,0.0,0.0,130.99402764835432,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R12Z2,92.54098558056404,0.0,135.0,0.0,0.0,3.924404959793969,93.86344859476064,0.0,27.12012084273846,0.0,0.0,0.0,83.55613879978677,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R12Z3,97.61983124458814,0.0,0.0,0.0,0.0,16.214308812068882,61.96869171559659,0.0,27.12012084273846,0.0,0.0,0.0,151.40386453819292,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R12Z4,124.52705932184571,0.0,0.0,13.900396638387342,32.933963136902214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R12Z5,112.44671771748108,0.0,0.0,8.255894452510482,61.435693656858554,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,143.33679934105604,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R12Z6,88.05434516909173,0.0,0.0,0.0,0.0,10.849204069188879,196.30819798443582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R12Z7,76.28518178405419,0.0,0.0,4.63758514670166,42.19088224124269,-2.6645352591003757e-15,0.0,0.0,54.24024168547692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R12Z8,148.3458886995912,0.0,0.0,8.179857246795322,70.09702936174507,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,69.23255852953189,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R12Z9,118.81366076503896,0.0,0.0,0.2831875594172004,170.219001992923,6.057345796431275,0.0,0.0,54.24024168547692,0.0,0.0,0.0,157.08334771511093,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R1Z1,61.4985958046144,0.0,0.0,10.311016596840922,5.957080768873699,-1.7763568394002505e-15,0.0,0.0,55.21374845484684,0.0,0.0,0.0,143.4928239047383,0.0,0.0,562.6860660430117,0.0,0.0,0.0
92,23.0,R1Z2,76.60674138380762,0.0,0.0,2.1516852271129068,109.61861011913135,-4.884981308350689e-15,0.0,0.0,55.21374845484684,0.0,0.0,56.91901132912747,156.19432487419814,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R1Z3,161.80692499799395,0.0,0.0,8.399642654301132,66.25130216613286,-3.552713678800501e-15,0.0,0.0,27.60687422742342,0.0,0.0,0.0,155.5602748712466,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R1Z4,73.66444414769893,0.0,0.0,11.012564155412086,63.22670388999018,3.552713678800501e-15,0.0,0.0,55.21374845484684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R1Z5,131.99613744370953,0.0,0.0,6.082224793309464,60.23636001465796,-1.7763568394002505e-15,0.0,0.0,55.21374845484684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R1Z6,133.80531674457703,0.0,0.0,0.0,83.02123793922598,0.0,0.0,0.0,0.0,0.0,0.0,45.0,80.69049564165914,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R1Z7,106.38576482037055,0.0,0.0,0.0,29.146227052588095,0.0,0.0,0.0,27.60687422742342,0.0,0.0,19.57012145398811,94.67931123798371,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R1Z8,75.38730269571705,0.0,0.0,2.8122964113063063,125.67750930914966,-1.1102230246251565e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R1Z9,118.08733422727454,0.0,0.0,10.426680535837377,121.98120725466909,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,195.8071981977498,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R1Z10,104.37578564822518,0.0,0.0,0.0,68.08596303856217,0.0,0.0,0.0,0.0,0.0,0.0,90.0,156.46530563719455,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R2Z1,115.3509470478523,0.0,135.0,0.0,70.44732609230834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.59966422111034,0.0,0.0,623.2001082701884,0.0,0.0,0.0
92,23.0,R2Z2,112.59125654934786,0.0,135.0,0.0,0.0,1.3357603576203563,34.29425947359553,0.0,0.0,0.0,0.0,0.0,76.30603439055612,0.0,80.0,511.1384593107083,0.0,0.0,0.0
92,23.0,R2Z3,113.7674753144601,0.0,0.0,0.0,0.0,0.0,71.162555231672,0.0,27.60687422742342,0.0,0.0,0.0,66.05366375814769,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R2Z4,99.77647867680281,0.0,0.0,0.22203592984485,139.78846137908664,1.1962653090336062e-14,0.0,0.0,55.21374845484684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R2Z5,87.13525565001218,0.0,0.0,0.0,129.25943554221146,0.0,0.0,0.0,27.60687422742342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R2Z6,70.33478985358023,0.0,0.0,3.885608284332392,87.75354699656377,-3.9968028886505635e-15,0.0,0.0,55.21374845484684,0.0,0.0,0.0,159.485575955236,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R2Z7,104.17953182639253,0.0,0.0,0.0,54.79300628937179,0.0,0.0,0.0,55.21374845484684,0.0,0.0,0.0,81.48760715876847,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R2Z8,98.91752406753419,0.0,0.0,0.0,64.71935107819951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.97006083973879,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R2Z9,66.78437202383745,0.0,0.0,0.0,0.0,4.821993596310007,112.15713024172058,0.0,27.60687422742342,0.0,0.0,0.0,76.80042226071285,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R3Z1,80.68968493617946,0.0,0.0,11.434250060113996,47.13216016834794,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R3Z2,98.32399268899034,0.0,0.0,0.0,0.0,12.521718492950269,174.66074256215666,0.0,55.21374845484684,0.0,0.0,0.0,152.97521368514597,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R3Z3,117.5909812403178,0.0,0.0,0.0,16.246507045132077,6.268318270178343,23.160026903445562,0.0,27.60687422742342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R4Z1,113.37704911961816,0.0,135.0,0.0,0.0,0.0,65.6017410570915,0.0,55.21374845484684,0.0,0.0,0.0,75.68230888083077,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R4Z2,163.20140583296703,0.0,0.0,0.0,41.79580118758038,0.0,0.0,0.0,55.21374845484684,0.0,0.0,0.0,149.61309306888126,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R4Z3,96.91405863036628,0.0,0.0,0.5789118170234815,114.3743653564795,-3.219646771412954e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R4Z4,144.3779199647791,0.0,0.0,4.428855646935631,37.35012890829197,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
