time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
92,23.0,R4Z5,90.29394298084082,0.0,0.0,0.0,117.50765894639399,0.0,0.0,0.0,55.21374845484684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R4Z6,125.09603431345539,0.0,0.0,0.0,56.019755310173586,0.0,0.0,0.0,55.21374845484684,0.0,0.0,0.0,142.39147027112205,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R4Z7,138.20997698149452,0.0,0.0,0.0,62.95464481639054,0.0,0.0,0.0,55.21374845484684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R4Z8,93.33350617295598,0.0,0.0,1.7243339848113024,32.92209836910142,-1.1102230246251565e-15,0.0,0.0,55.21374845484684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R4Z9,97.24828063202429,0.0,0.0,0.0,11.530530306392066,1.5154929157675903,61.57816085257038,0.0,0.0,0.0,0.0,0.0,82.4176918834424,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R4Z10,93.48979207454842,0.0,0.0,1.2015568138531023,137.6292509365152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.9608994989209,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R4Z11,134.62233872915024,0.0,0.0,0.0,34.735158356467075,0.0,0.0,0.0,27.60687422742342,0.0,0.0,0.0,77.67541700948975,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R5Z1,86.22354787394954,0.0,135.0,12.741322417291514,73.12820110600599,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,67.81360672558016,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R5Z2,104.23191201680773,0.0,135.0,0.0,0.0,1.59760325243086,28.538459061589045,0.0,27.60687422742342,0.0,0.0,0.0,161.35052362746777,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R5Z3,115.23649707385697,0.0,0.0,10.197906436412609,117.38173250387875,5.329070518200751e-15,0.0,0.0,27.60687422742342,0.0,0.0,0.0,136.85632471073032,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R5Z4,77.03960390523872,0.0,0.0,7.586541335619536,47.9246525094627,1.7763568394002505e-15,0.0,0.0,55.21374845484684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R5Z5,94.64421826214856,0.0,0.0,0.0,0.0,6.544580552265193,83.29236208899886,0.0,27.60687422742342,0.0,0.0,0.0,75.29286882339152,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R5Z6,149.2121262681307,0.0,0.0,0.0,0.0,4.995285348895315,62.83144587779817,0.0,55.21374845484684,0.0,0.0,0.0,152.8377084843244,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R5Z7,83.43834903129981,0.0,0.0,5.888620236726382,47.18419571881594,-2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,82.91994418006905,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R5Z8,120.93570032377498,0.0,0.0,0.0,0.0,6.552936307894504,118.77803725795282,0.0,27.60687422742342,0.0,0.0,0.0,154.3336165088736,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R5Z9,105.41502244458964,0.0,0.0,12.228471518425778,164.91424142280945,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,80.40929587593249,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R6Z1,137.48839062623756,0.0,135.0,0.0,51.10223349377577,11.841828144010632,6.1154046546654826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,540.5809138322034,0.0,0.0,0.0
92,23.0,R6Z2,114.91332402523034,0.0,135.0,4.738928114173262,59.730415306754935,8.881784197001252e-16,0.0,0.0,55.21374845484684,0.0,0.0,0.0,130.98910629325454,0.0,80.0,573.2241753029465,0.0,0.0,0.0
92,23.0,R6Z3,85.28295249983248,0.0,0.0,0.0,0.0,14.163824454631413,125.0859096543354,0.0,27.60687422742342,0.0,0.0,0.0,77.14691549652069,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R6Z4,106.75881694161265,0.0,0.0,0.0,0.0,0.0,85.83481301998846,0.0,27.60687422742342,0.0,0.0,0.0,73.15179863701844,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R7Z1,73.08265677092578,0.0,135.0,0.0,0.0,1.4836209174779253,168.3279475139138,0.0,27.60687422742342,0.0,0.0,0.0,0.0,0.0,80.0,503.1572460291958,0.0,0.0,0.0
92,23.0,R7Z2,74.67434134139967,0.0,135.0,0.0,0.0,16.53291157839216,43.751433259664694,0.0,0.0,0.0,0.0,0.0,155.95397800990702,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R7Z3,79.70000018406841,0.0,0.0,0.0,0.0,2.599012336071967,229.57794567578142,0.0,55.21374845484684,0.0,0.0,0.0,133.18613284153955,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R7Z4,114.89072126262056,0.0,0.0,17.94707783712679,59.544643124854225,-3.552713678800501e-15,0.0,0.0,27.60687422742342,0.0,0.0,0.0,64.98313872772096,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R7Z5,117.95380989928458,0.0,0.0,0.0,29.468927272972593,8.697088050154605,41.281755993644566,0.0,55.21374845484684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R7Z6,74.4876469085406,0.0,0.0,0.0,0.0,12.183865818825087,60.83247408359622,0.0,55.21374845484684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R7Z7,83.36706475210192,0.0,0.0,0.0,0.0,13.306054997919428,152.08780735036288,0.0,0.0,0.0,0.0,0.0,65.27476102180353,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R7Z8,115.57637807484345,0.0,0.0,0.0,0.0,0.0,160.0,0.0,55.21374845484684,0.0,0.0,0.0,138.64857686841071,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R7Z9,108.20439074230771,0.0,0.0,1.1277664300139634,64.05739160262684,3.1086244689504383e-15,0.0,0.0,55.21374845484684,0.0,0.0,0.0,75.80750141255719,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R8Z1,140.3555450263207,0.0,135.0,0.0,0.0,0.0,65.68152682040788,0.0,27.60687422742342,0.0,0.0,0.0,80.72243018247639,0.0,80.0,582.0810343026677,0.0,0.0,0.0
92,23.0,R8Z2,92.17443136999736,0.0,135.0,0.0,0.0,0.03229782656094242,112.92407438387136,0.0,27.60687422742342,0.0,0.0,0.0,140.62552547194554,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R8Z3,81.04210363723256,0.0,0.0,0.0,0.0,12.430466474282552,149.83587990445466,0.0,27.60687422742342,0.0,0.0,0.0,164.52189922751202,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R8Z4,131.86452068650775,0.0,0.0,6.1808332337925975,88.1614546722365,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R8Z5,105.23699132542622,0.0,0.0,0.0,107.24816505836714,6.268682205961907,4.213405492787473,0.0,27.60687422742342,0.0,0.0,0.0,81.87471921659716,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R8Z6,113.09407797886968,0.0,0.0,0.0,0.0,3.4067216145522203,53.90688833694235,0.0,27.60687422742342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R8Z7,94.60051938407486,0.0,0.0,0.0,0.0,12.290501583194919,44.249111380876656,0.0,0.0,0.0,0.0,0.0,75.85556471142291,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R8Z8,116.54766247817453,0.0,0.0,10.114657490821187,101.89467907085931,3.552713678800501e-15,0.0,0.0,27.60687422742342,0.0,0.0,0.0,80.65082352386298,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R9Z1,116.22578185873776,0.0,135.0,1.9447446567342794,56.447899502816995,-3.3306690738754696e-15,0.0,0.0,27.60687422742342,0.0,0.0,0.0,0.0,0.0,80.0,550.5307737660586,0.0,0.0,0.0
92,23.0,R9Z2,128.56889779708385,0.0,135.0,0.0,0.0,2.1085472369812073,91.53385855353206,0.0,27.60687422742342,0.0,0.0,0.0,71.71833681871259,0.0,80.0,545.5814136192594,0.0,0.0,0.0
92,23.0,R9Z3,151.68686904931803,0.0,0.0,0.0,0.0,2.729382981559029,46.71801986357886,0.0,55.21374845484684,0.0,0.0,0.0,131.83181106087156,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R9Z4,113.18758094903826,0.0,0.0,0.0,123.0409496912275,4.257089230187938,46.59012132186672,0.0,27.60687422742342,0.0,0.0,0.0,69.14677734090428,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R9Z5,84.26657077259263,0.0,0.0,0.8036323152671798,114.86894185476058,-6.661338147750939e-15,0.0,0.0,27.60687422742342,0.0,0.0,0.0,144.01573794097357,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R9Z6,105.94440021192476,0.0,0.0,0.07764564655347783,32.91026642731219,3.469446951953614e-16,0.0,0.0,27.60687422742342,0.0,0.0,0.0,153.12133293654904,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R9Z7,108.65031563942033,0.0,0.0,0.0,40.09826233676996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.38665360131058,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R9Z8,131.30220901921402,0.0,0.0,6.626814916280878,24.841342764392643,0.0,0.0,0.0,27.60687422742342,0.0,0.0,0.0,68.5719066078326,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R9Z9,105.4267591172657,0.0,0.0,1.3129836337542287,63.22033305223741,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,155.61233472627382,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R9Z10,69.13428349120478,0.0,0.0,3.981474322464152,144.96558213869704,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R9Z11,138.45349038580633,0.0,0.0,0.0,67.3044151170119,0.6472797246662372,94.61942624003959,0.0,0.0,0.0,0.0,0.0,153.79059583990392,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R10Z1,103.33198617924432,0.0,0.0,0.0,0.0,1.0982609382770239,38.53390451299564,0.0,0.0,0.0,0.0,0.0,67.4153094242089,0.0,80.0,481.7262931658966,0.0,0.0,0.0
92,23.0,R10Z2,85.17224330419951,0.0,0.0,0.0,80.46127928284326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.5497373988151,0.0,80.0,552.9109800756517,0.0,0.0,0.0
92,23.0,R10Z3,117.78098697794142,0.0,0.0,0.0,0.0,6.796797000950994,114.1331399660152,0.0,0.0,0.0,0.0,0.0,77.1754510739038,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R10Z4,124.5306311830207,0.0,0.0,1.842008943023778,57.579412460403034,-2.6645352591003757e-15,0.0,0.0,55.21374845484684,0.0,0.0,0.0,72.5313418956319,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R10Z5,71.2356342394339,0.0,0.0,0.0,0.0,1.4777556680346233,116.66868278352378,0.0,55.21374845484684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R10Z6,115.89781803713828,0.0,0.0,0.0,8.822779372130185,1.6968889587522074,25.156233818705076,0.0,55.21374845484684,0.0,0.0,0.0,66.38546353516864,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R10Z7,136.90821127129112,0.0,0.0,2.948953194979879,131.74578623349925,6.217248937900877e-15,0.0,0.0,55.21374845484684,0.0,0.0,0.0,80.31145492133867,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R10Z8,118.14944738618173,0.0,0.0,4.071191223366718,40.115000295721885,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,77.7147152245452,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R10Z9,97.21604979202723,0.0,0.0,2.5497039826343553,65.22348607994935,6.661338147750939e-15,0.0,0.0,27.60687422742342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R11Z1,108.24352552675103,0.0,135.0,0.0,0.0,6.399589514626113,168.61376897441045,0.0,55.21374845484684,0.0,0.0,0.0,151.71877351276964,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R11Z2,104.69573069911876,0.0,135.0,0.0,0.0,3.3810780647019842,40.827605458778386,0.0,27.60687422742342,0.0,0.0,0.0,66.44909342605038,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R11Z3,112.73197840116853,0.0,0.0,0.0,0.0,2.450800089430412,49.57038204644276,0.0,27.60687422742342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R11Z4,138.6513908908474,0.0,0.0,1.6935824295928796,131.0635564479474,1.354472090042691e-14,0.0,0.0,0.0,0.0,0.0,0.0,77.04268976394468,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R11Z5,49.31788308488976,0.0,0.0,0.0,0.0,3.1901545842978853,41.50938798460931,0.0,27.60687422742342,0.0,0.0,0.0,84.35786509911972,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R11Z6,97.78125080061857,0.0,0.0,0.0,30.067721874027853,1.6571298875249698,79.58406434631732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R11Z7,95.29811567327545,0.0,0.0,0.0,0.0,2.3590617859849754,98.37104554394357,0.0,27.60687422742342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R11Z8,108.68762550391504,0.0,0.0,2.046042304140016,108.81125533479772,-1.3322676295501878e-15,0.0,0.0,27.60687422742342,0.0,0.0,0.0,151.572081567121,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R12Z1,105.5905118211235,0.0,135.0,0.0,0.0,13.37170538935515,177.44145390078793,0.0,55.21374845484684,0.0,0.0,0.0,130.84754654088204,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R12Z2,126.83489518758101,0.0,135.0,4.731734433027015,175.16377293663476,-5.329070518200751e-15,0.0,0.0,27.60687422742342,0.0,0.0,0.0,83.46270403816271,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R12Z3,99.810500298468,0.0,0.0,0.0,0.0,9.418622646904094,43.6833831293384,0.0,27.60687422742342,0.0,0.0,0.0,151.2345605924232,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R12Z4,103.50715207953802,0.0,0.0,25.377201540290933,43.717584494694215,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R12Z5,113.7252610477602,0.0,0.0,0.0,0.0,6.226749517220459,138.08176749710952,0.0,0.0,0.0,0.0,0.0,143.176516208413,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R12Z6,96.35028292389066,0.0,0.0,5.710319303470442,122.22959007880776,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R12Z7,87.39266764659936,0.0,0.0,18.189858122894904,123.44222312479353,-7.105427357601002e-15,0.0,0.0,55.21374845484684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R12Z8,160.47757205180048,0.0,0.0,0.0,0.0,5.946525426265976,70.72306297862595,0.0,0.0,0.0,0.0,0.0,69.15514078745154,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R12Z9,110.51274115974107,0.0,0.0,5.6469040623419176,97.22394987182041,-6.217248937900877e-15,0.0,0.0,55.21374845484684,0.0,0.0,0.0,156.90769281578582,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R1Z1,60.484756335839144,0.0,0.0,16.12612864017774,151.67366649820613,-3.552713678800501e-15,0.0,0.0,42.952072110632606,0.0,0.0,0.0,143.33236630115718,0.0,0.0,562.2034429684928,0.0,0.0,0.0
93,23.25,R1Z2,71.97482992287867,0.0,0.0,2.7530970470516536,193.7337733912053,-8.43769498715119e-15,0.0,0.0,42.952072110632606,0.0,0.0,0.0,156.01966410454935,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R1Z3,153.6554632170161,0.0,0.0,0.0,80.36709126782912,0.0,0.0,0.0,21.476036055316303,0.0,0.0,0.0,155.38632311366723,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R1Z4,97.80072705866019,0.0,0.0,16.52476749550995,112.50954679938452,-1.0658141036401503e-14,0.0,0.0,42.952072110632606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R1Z5,110.58620058810122,0.0,0.0,18.624280784207116,33.943997587339034,0.0,0.0,0.0,42.952072110632606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R1Z6,131.93050223328737,0.0,0.0,0.0,76.11387241012382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.60026532065697,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R1Z7,122.87732612040053,0.0,0.0,0.0,49.13214671401061,0.0,0.0,0.0,21.476036055316303,0.0,0.0,0.0,94.57343824045988,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R1Z8,62.296826657059604,0.0,0.0,0.0005889240281646835,137.51312668523474,5.64479019082853e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R1Z9,117.65657596178673,0.0,0.0,0.0,150.08195271035336,0.0,0.0,0.0,0.0,0.0,0.0,90.0,172.24003282587498,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R1Z10,95.91217974827634,0.0,0.0,0.0,32.1300304727565,0.0,0.0,0.0,0.0,0.0,0.0,17.812659830417587,151.66930080575904,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R2Z1,94.57432307265138,0.0,135.0,0.0,67.55446668702442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5207177440233,0.0,77.00640567355872,602.0256983271345,0.0,0.0,0.0
93,23.25,R2Z2,125.67565101850192,0.0,135.0,3.0170808379416556,48.051820777347594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.22070689414268,0.0,80.0,489.2577985845871,0.0,0.0,0.0
93,23.25,R2Z3,90.61773772241932,0.0,0.0,4.480289906242909,47.33826778018351,-8.881784197001252e-16,0.0,0.0,21.476036055316303,0.0,0.0,0.0,65.97980074321796,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R2Z4,112.9916864982838,0.0,0.0,0.0,0.0,1.4933154151395707,86.3085712515834,0.0,42.952072110632606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R2Z5,91.4220823736162,0.0,0.0,0.0,55.89669619183056,0.6546393288296263,82.65629716057822,0.0,21.476036055316303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R2Z6,73.05045587300793,0.0,0.0,0.0,123.98433147675163,0.0,0.0,0.0,42.952072110632606,0.0,0.0,0.0,159.30723481853556,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R2Z7,113.3773368970328,0.0,0.0,0.0,0.0,0.0,62.27602392696294,0.0,42.952072110632606,0.0,0.0,0.0,81.39648548584819,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R2Z8,101.14476881669924,0.0,0.0,0.0,0.0,6.140464673970878,53.633759499082586,0.0,0.0,0.0,0.0,0.0,83.8761632191592,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R2Z9,57.91334526903501,0.0,0.0,0.0,0.0,1.9682096225860741,126.58195013268605,0.0,21.476036055316303,0.0,0.0,0.0,76.71454192624991,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R3Z1,64.22804568585072,0.0,0.0,0.0,0.0,8.313323196292009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R3Z2,94.94153919752333,0.0,0.0,12.509758286083908,52.701295254636435,-7.105427357601002e-15,0.0,0.0,42.952072110632606,0.0,0.0,0.0,152.80415261374688,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R3Z3,113.36972648688726,0.0,0.0,1.2353011120211157,31.818552264090872,3.3306690738754696e-15,0.0,0.0,21.476036055316303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R4Z1,91.68936855652242,0.0,135.0,0.0,0.0,0.5518312920206395,62.93508439936786,0.0,42.952072110632606,0.0,0.0,0.0,75.59767885135582,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R4Z2,124.46250617240415,0.0,0.0,0.0,48.502390733634606,0.0,0.0,0.0,42.952072110632606,0.0,0.0,0.0,149.44579161278804,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R4Z3,93.19987405973788,0.0,0.0,0.6460022382682382,134.48290530249838,1.1213252548714081e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R4Z4,115.93685480885676,0.0,0.0,0.0,0.0,0.8133376594422185,59.88305193132626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R4Z5,100.51732343065646,0.0,0.0,0.0,134.45041724633958,0.0,0.0,0.0,42.952072110632606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R4Z6,100.29082889096766,0.0,0.0,2.107759566678432,42.65342394066871,8.881784197001252e-16,0.0,0.0,42.952072110632606,0.0,0.0,0.0,142.23224423132189,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R4Z7,125.23428196806077,0.0,0.0,0.0,195.62624139681083,0.0,0.0,0.0,42.952072110632606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R4Z8,94.49793224180402,0.0,0.0,0.0,55.080011337000414,0.0,0.0,0.0,42.952072110632606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R4Z9,106.83779071914314,0.0,0.0,0.0,27.773839779859145,0.0,99.00587147679127,0.0,0.0,0.0,0.0,0.0,82.3255301643234,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R4Z10,105.04664022597835,0.0,0.0,0.0,158.40052881177084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.86701212280336,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R4Z11,156.19858799850948,0.0,0.0,0.0,0.0,2.600155737654435,18.91131886331815,0.0,21.476036055316303,0.0,0.0,0.0,77.58855823194713,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R5Z1,71.73570003576232,0.0,135.0,11.703110598696249,44.891790253102776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.73777569424857,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R5Z2,90.58458461424537,0.0,135.0,2.6053498468003866,54.46212234000279,-2.220446049250313e-15,0.0,0.0,21.476036055316303,0.0,0.0,0.0,161.1700970552302,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R5Z3,111.71021723476221,0.0,0.0,0.0,90.23418117944591,13.129257295508735,47.93426807182537,0.0,21.476036055316303,0.0,0.0,0.0,136.7032882222117,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R5Z4,95.02538413534927,0.0,0.0,0.0,0.0,8.554467566296287,39.50337865508219,0.0,42.952072110632606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R5Z5,91.59361985307856,0.0,0.0,0.0,73.21450238442225,2.799905799323694,41.96530683432036,0.0,21.476036055316303,0.0,0.0,0.0,75.2086742764491,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R5Z6,121.65119352165232,0.0,0.0,0.7153619684093542,109.86861086657287,7.771561172376096e-16,0.0,0.0,42.952072110632606,0.0,0.0,0.0,152.66680117500485,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R5Z7,85.63328559499946,0.0,0.0,0.0,0.0,6.604644765445453,57.740169618251855,0.0,0.0,0.0,0.0,0.0,82.82722082868358,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R5Z8,120.25519693385677,0.0,0.0,0.0,0.0,14.290484816427531,129.20739679960158,0.0,21.476036055316303,0.0,0.0,0.0,154.16103643425288,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R5Z9,116.634556722757,0.0,0.0,2.5260506262978595,97.25390552957805,2.220446049250313e-15,0.0,0.0,0.0,0.0,0.0,0.0,80.31938000020577,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R6Z1,112.30802031496897,0.0,135.0,0.0,0.0,3.069683972501664,44.269608043769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,518.6749999342336,0.0,0.0,0.0
93,23.25,R6Z2,142.54542872876658,0.0,135.0,13.837998104643503,44.975417807776424,3.552713678800501e-15,0.0,0.0,42.952072110632606,0.0,0.0,0.0,130.84263068897624,0.0,80.0,551.2902628598482,0.0,0.0,0.0
93,23.25,R6Z3,90.11159508613493,0.0,0.0,0.0,0.0,4.39714648851178,68.19646302763532,0.0,21.476036055316303,0.0,0.0,0.0,77.06064770383676,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R6Z4,108.57870594856783,0.0,0.0,0.0,0.0,1.8073788855681874,213.26702797489122,0.0,21.476036055316303,0.0,0.0,0.0,73.06999829336687,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R7Z1,58.49810143944584,0.0,135.0,0.0,99.53330106481692,0.0,0.0,0.0,21.476036055316303,0.0,0.0,0.0,0.0,0.0,80.0,481.2834308923379,0.0,0.0,0.0
93,23.25,R7Z2,83.79478339851816,0.0,135.0,13.634843391196995,27.295351719575407,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,155.77958600270102,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R7Z3,81.3393896656494,0.0,0.0,0.0,0.0,1.4260642139474506,60.40549957142246,0.0,42.952072110632606,0.0,0.0,0.0,133.0372004620348,0.0,0.0,0.0,0.0,0.0,0.0
