time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
93,23.25,R7Z4,133.09914465128213,0.0,0.0,0.0,0.0,0.0,107.01227521272985,0.0,21.476036055316303,0.0,0.0,0.0,64.91047280318419,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R7Z5,104.66187552797957,0.0,0.0,0.0,54.480908644717985,4.463132800864523,53.52105144786704,0.0,42.952072110632606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R7Z6,95.16815454102641,0.0,0.0,0.0,0.0,0.0,96.1640802500898,0.0,42.952072110632606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R7Z7,87.50790083240314,0.0,0.0,3.3361594682234497,56.77526618304653,-3.1086244689504383e-15,0.0,0.0,0.0,0.0,0.0,0.0,65.20176899723482,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R7Z8,108.78928468253106,0.0,0.0,0.0,0.0,0.0,45.26856096629618,0.0,42.952072110632606,0.0,0.0,0.0,138.4935362344693,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R7Z9,95.84133477416101,0.0,0.0,11.792806855416387,125.42695786063385,-7.105427357601002e-15,0.0,0.0,42.952072110632606,0.0,0.0,0.0,75.7227313893663,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R8Z1,115.28667577973259,0.0,135.0,0.0,0.0,8.38289186954943,68.40462296376529,0.0,21.476036055316303,0.0,0.0,0.0,80.63216415139654,0.0,80.0,560.1395252177135,0.0,0.0,0.0
93,23.25,R8Z2,89.1825815818225,0.0,135.0,0.0,0.0,0.0,71.56881269947742,0.0,21.476036055316303,0.0,0.0,0.0,140.46827415995978,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R8Z3,85.14361269596269,0.0,0.0,0.0,57.84501178998036,7.394304119164582,38.939353319217275,0.0,21.476036055316303,0.0,0.0,0.0,164.3379263362671,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R8Z4,136.6438538905494,0.0,0.0,0.0,0.0,6.978179446264361,55.512064258791355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R8Z5,114.48752376160492,0.0,0.0,5.7865482937020545,121.42699175760262,-4.440892098500626e-15,0.0,0.0,21.476036055316303,0.0,0.0,0.0,81.78316466437725,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R8Z6,132.08939240854303,0.0,0.0,0.1472282191506764,92.75175782603343,6.300515664747763e-15,0.0,0.0,21.476036055316303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R8Z7,113.68269189068099,0.0,0.0,0.0,0.0,5.686587379442294,52.254822188606184,0.0,0.0,0.0,0.0,0.0,75.77074094253558,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R8Z8,131.73934492126546,0.0,0.0,2.5546613363250117,129.01148707003193,6.217248937900877e-15,0.0,0.0,21.476036055316303,0.0,0.0,0.0,80.5606375653089,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R9Z1,114.552438831353,0.0,135.0,0.0,0.0,1.6641544488833644,49.01338647226292,0.0,21.476036055316303,0.0,0.0,0.0,0.0,0.0,80.0,528.6163257452766,0.0,0.0,0.0
93,23.25,R9Z2,130.52306448522063,0.0,135.0,0.0,0.0,2.5410893103371333,99.49225843428322,0.0,21.476036055316303,0.0,0.0,0.0,71.638139411305,0.0,80.0,523.67121072832,0.0,0.0,0.0
93,23.25,R9Z3,134.1659600431067,0.0,0.0,0.0,42.463818689304276,0.0,0.0,0.0,42.952072110632606,0.0,0.0,0.0,131.6843931210544,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R9Z4,106.21762455153988,0.0,0.0,0.0,75.82313033741232,2.780791774804347,137.65427146461448,0.0,21.476036055316303,0.0,0.0,0.0,69.06945552169718,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R9Z5,92.47435608825349,0.0,0.0,1.4127878640438212,127.25405957087449,1.0436096431476471e-14,0.0,0.0,21.476036055316303,0.0,0.0,0.0,143.8546956006032,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R9Z6,92.33765028224455,0.0,0.0,0.0,35.72483420017277,0.0,0.0,0.0,21.476036055316303,0.0,0.0,0.0,152.95010847060325,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R9Z7,99.34315574172105,0.0,0.0,0.0,5.4987791101863195,1.2908837425932322,30.239100610666675,0.0,0.0,0.0,0.0,0.0,73.30459063640915,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R9Z8,120.32569180270967,0.0,0.0,0.0,0.0,0.0,42.737133272107464,0.0,21.476036055316303,0.0,0.0,0.0,68.49522762481541,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R9Z9,91.73105432814752,0.0,0.0,0.0,0.0,0.15202309447349266,41.513245852250776,0.0,0.0,0.0,0.0,0.0,155.43832475393953,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R9Z10,86.6822936611811,0.0,0.0,0.802026566234531,214.68469197617478,1.2545520178264269e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R9Z11,135.3341925300731,0.0,0.0,0.0,107.73304532816077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.61862298585956,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R10Z1,124.89361013490633,0.0,0.0,0.0,29.27919452755826,1.1461924544054867,47.378324557323054,0.0,0.0,0.0,0.0,0.0,67.33992377982247,0.0,80.0,459.87085963289377,0.0,0.0,0.0
93,23.25,R10Z2,81.0243106240904,0.0,0.0,4.719135659272695,90.19945410213913,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,160.3702062876587,0.0,80.0,530.9944905213106,0.0,0.0,0.0
93,23.25,R10Z3,96.2720774748912,0.0,0.0,0.0,0.0,5.465180255424184,58.87690497355823,0.0,0.0,0.0,0.0,0.0,77.08915137195612,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R10Z4,129.26226746382426,0.0,0.0,1.0135434836171981,54.4514490263746,-2.4424906541753444e-15,0.0,0.0,42.952072110632606,0.0,0.0,0.0,72.45023536369257,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R10Z5,56.425119884002335,0.0,0.0,0.9836872093306681,179.43704096402783,-4.551914400963142e-15,0.0,0.0,42.952072110632606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R10Z6,120.59194020777,0.0,0.0,2.0613503694571094,38.68798791444613,-4.440892098500626e-16,0.0,0.0,42.952072110632606,0.0,0.0,0.0,66.31122949264575,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R10Z7,138.03563622116195,0.0,0.0,0.0,0.0,1.1531066208846326,190.3341464733204,0.0,42.952072110632606,0.0,0.0,0.0,80.2216484540456,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R10Z8,107.17738551894469,0.0,0.0,0.0,57.36000193926438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.62781250266276,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R10Z9,119.64698167704711,0.0,0.0,0.0,61.60383407065942,3.7277249389801876,69.30738173031784,0.0,21.476036055316303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R11Z1,124.76298656842984,0.0,135.0,0.0,0.0,10.09243920328574,151.48242041112567,0.0,42.952072110632606,0.0,0.0,0.0,151.5491174271644,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R11Z2,100.15663781203003,0.0,135.0,0.0,0.0,2.222401914139405,40.66575884251459,0.0,21.476036055316303,0.0,0.0,0.0,66.37478823084174,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R11Z3,115.22192569597952,0.0,0.0,0.0,0.0,2.576287684849508,56.673141537113835,0.0,21.476036055316303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R11Z4,138.23068707547415,0.0,0.0,2.3061206217745394,131.16477552844148,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,76.95653851932794,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R11Z5,50.72038366506073,0.0,0.0,0.0,35.80630594435553,3.594751294010678,1.664392499174582,0.0,21.476036055316303,0.0,0.0,0.0,84.26353382520173,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R11Z6,98.02759076578018,0.0,0.0,1.2017329822993048,114.79971232349392,-5.551115123125783e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R11Z7,95.45915265941407,0.0,0.0,0.0,0.0,0.15902909565383153,140.41363202408533,0.0,21.476036055316303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R11Z8,91.88164081443654,0.0,0.0,0.0,0.0,3.021659832255083,122.27831739930042,0.0,21.476036055316303,0.0,0.0,0.0,151.40258951646481,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R12Z1,77.83649531249542,0.0,135.0,0.0,0.0,4.8240633225318215,144.80679711182617,0.0,42.952072110632606,0.0,0.0,0.0,130.70122923259382,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R12Z2,123.37570962912082,0.0,135.0,3.123413764339972,189.24096480395008,-2.6645352591003757e-15,0.0,0.0,21.476036055316303,0.0,0.0,0.0,83.36937375784673,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R12Z3,91.93064726868074,0.0,0.0,13.171122010128038,39.32210205382585,0.0,0.0,0.0,21.476036055316303,0.0,0.0,0.0,151.06544596696006,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R12Z4,102.61407708634256,0.0,0.0,6.289782790318938,41.21972378106959,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R12Z5,118.68007209992312,0.0,0.0,0.0,59.36973752324093,1.23669084937208,20.209072961547164,0.0,0.0,0.0,0.0,0.0,143.01641230875637,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R12Z6,90.62516348027926,0.0,0.0,0.34104896537957075,74.49451741939242,-2.1094237467877974e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R12Z7,77.52917171767385,0.0,0.0,0.0,105.80828592878086,0.0,0.0,0.0,42.952072110632606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R12Z8,124.40802118758374,0.0,0.0,0.0,0.0,11.655966797839996,54.44457896836803,0.0,0.0,0.0,0.0,0.0,69.07780961600959,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R12Z9,121.6045014540911,0.0,0.0,2.8243967567388637,58.812167734602625,2.220446049250313e-15,0.0,0.0,42.952072110632606,0.0,0.0,0.0,156.73223433857743,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R1Z1,60.042460041135186,0.0,0.0,5.4882722243884245,148.06305087286574,-8.881784197001252e-15,0.0,0.0,78.72387156347604,0.0,0.0,0.0,143.17208812566068,0.0,0.0,561.7212338459909,0.0,0.0,0.0
94,23.5,R1Z2,75.34449997227316,0.0,0.0,0.0,124.35389016665336,0.0,0.0,0.0,78.72387156347604,0.0,0.0,0.0,155.84519864535426,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R1Z3,165.09368576945437,0.0,0.0,3.042525464014446,39.37396369408486,8.881784197001252e-16,0.0,0.0,39.36193578173802,0.0,0.0,0.0,155.21256587370482,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R1Z4,80.59330608592028,0.0,0.0,0.0,93.12791693911518,0.0,0.0,0.0,78.72387156347604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R1Z5,90.46071806218151,0.0,0.0,0.0,67.76531273233869,0.0,0.0,0.0,78.72387156347604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R1Z6,100.77192809372163,0.0,0.0,11.985054602552811,26.696443058775454,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,1.2297642111224292,80.19110488558348,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R1Z7,101.72236439156052,0.0,0.0,0.0,42.55223922688151,0.0,0.0,0.0,39.36193578173802,0.0,0.0,45.0,82.79357943155227,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R1Z8,68.92637663038987,0.0,0.0,2.9631870754975296,205.19488722951232,1.199040866595169e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R1Z9,112.51315268396125,0.0,0.0,7.887855992460434,13.821368234599738,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,90.0,148.69922090343317,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R1Z10,88.15548365926783,0.0,0.0,0.0,12.050209521732702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.49970004188899,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R2Z1,114.09963731337926,0.0,135.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,70.44185954704798,0.0,80.0,580.0670824473748,0.0,0.0,0.0
94,23.5,R2Z2,91.77263147094817,0.0,135.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.13547481327144,0.0,80.0,467.3959051825375,0.0,0.0,0.0
94,23.5,R2Z3,110.77685660434639,0.0,0.0,0.0,0.0,8.340128299976223,61.08134567616963,0.0,39.36193578173802,0.0,0.0,0.0,65.90602032393342,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R2Z4,108.12576988938147,0.0,0.0,0.0,0.0,2.9998119564886414,91.94434688636696,0.0,78.72387156347604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R2Z5,89.3108788031489,0.0,0.0,0.0,0.0,0.0,72.14880462011611,0.0,39.36193578173802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R2Z6,59.52122402757801,0.0,0.0,0.0,0.0,2.0045848500167756,120.83870696039332,0.0,78.72387156347604,0.0,0.0,0.0,159.129093107776,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R2Z7,96.81864633575759,0.0,0.0,0.008059285876839795,45.754707575704366,3.5371011675167097e-15,0.0,0.0,78.72387156347604,0.0,0.0,0.0,81.3054657076769,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R2Z8,107.85444069819545,0.0,0.0,0.0,0.0,0.0,77.40989051407811,0.0,0.0,0.0,0.0,0.0,83.78237059746922,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R2Z9,66.67492207787386,0.0,0.0,3.34457352784203,118.43635378062446,-7.105427357601002e-15,0.0,0.0,39.36193578173802,0.0,0.0,0.0,76.62875762552783,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R3Z1,76.96180643380384,0.0,0.0,6.280013708736405,28.861600381530522,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R3Z2,87.84438433635732,0.0,0.0,0.0,43.702765198992424,0.0,105.28634133915192,0.0,78.72387156347604,0.0,0.0,0.0,152.63328282752036,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R3Z3,123.22683671112443,0.0,0.0,1.51128836352839,21.119533253302997,0.0,0.0,0.0,39.36193578173802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R4Z1,132.64128224418508,0.0,135.0,0.0,0.0,0.0,92.89215116613123,0.0,78.72387156347604,0.0,0.0,0.0,75.51314345749643,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R4Z2,102.23505151748927,0.0,0.0,0.0,42.413089934137545,0.0,0.0,0.0,78.72387156347604,0.0,0.0,0.0,149.27867723776265,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R4Z3,93.01158781820686,0.0,0.0,0.0,0.0,1.973089374238815,153.65481200692628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R4Z4,114.48061786600216,0.0,0.0,0.0,32.48480991869488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R4Z5,124.39457738181775,0.0,0.0,0.0,0.0,0.0,159.7122969917252,0.0,78.72387156347604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R4Z6,110.68628551972924,0.0,0.0,0.0,43.39632783993454,0.0,0.0,0.0,78.72387156347604,0.0,0.0,0.0,142.073196242438,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R4Z7,133.47269481357753,0.0,0.0,0.0,108.55025159729054,0.0,0.0,0.0,78.72387156347604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R4Z8,86.82376362675386,0.0,0.0,0.0,37.53267146825469,0.0,0.0,0.0,78.72387156347604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R4Z9,108.36919890113927,0.0,0.0,0.0,78.5189102799279,1.0542641517428375,91.83081169955494,0.0,0.0,0.0,0.0,0.0,82.23347150296149,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R4Z10,122.41675928589225,0.0,0.0,0.5481031093741251,135.25831353347579,-6.217248937900877e-15,0.0,0.0,0.0,0.0,0.0,0.0,83.77322973411982,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R4Z11,115.24991362399088,0.0,0.0,0.0,0.0,0.14596847282926675,47.14411782146861,0.0,39.36193578173802,0.0,0.0,0.0,77.50179658226718,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R5Z1,56.58792484318303,0.0,135.0,6.792560961137113,45.02460420112823,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,67.66202945925198,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R5Z2,96.43853500225744,0.0,135.0,0.0,0.0,1.399680616720185,23.313909152118875,0.0,39.36193578173802,0.0,0.0,0.0,160.98987224092463,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R5Z3,126.56402744507707,0.0,0.0,0.0,97.40803961929134,12.588712142614483,40.63181906089045,0.0,39.36193578173802,0.0,0.0,0.0,136.55042286328373,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R5Z4,95.18197371930671,0.0,0.0,0.0,0.0,7.3032540742059915,60.213709482175055,0.0,78.72387156347604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R5Z5,96.23493225040633,0.0,0.0,0.0,73.33109862449902,5.2177525472513935,49.29111226608852,0.0,39.36193578173802,0.0,0.0,0.0,75.12457387815377,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R5Z6,147.77525531051666,0.0,0.0,0.0,24.769268609182973,5.918206363754833,49.814324728529925,0.0,78.72387156347604,0.0,0.0,0.0,152.49608497891694,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R5Z7,83.46795200011013,0.0,0.0,4.97715100993193,69.96848979172685,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,82.7346011630878,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R5Z8,116.1414599296484,0.0,0.0,0.0,0.0,4.387566777294515,63.44507126615504,0.0,39.36193578173802,0.0,0.0,0.0,153.9886493433957,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R5Z9,88.7746385702958,0.0,0.0,0.0,0.0,0.0,162.0367000981758,0.0,0.0,0.0,0.0,0.0,80.22956467087259,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R6Z1,98.21050672124088,0.0,135.0,0.0,0.0,1.8958899481040832,11.001207799236226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,496.78787502030565,0.0,0.0,0.0
94,23.5,R6Z2,115.29286987768475,0.0,135.0,0.0,0.0,3.3112182518262196,36.098722903219176,0.0,78.72387156347604,0.0,0.0,0.0,130.6963188777282,0.0,80.0,529.3751634155038,0.0,0.0,0.0
94,23.5,R6Z3,78.29943642832427,0.0,0.0,0.0,0.0,10.647765650816014,43.44245378944903,0.0,39.36193578173802,0.0,0.0,0.0,76.97447637816008,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R6Z4,96.70501418898938,0.0,0.0,0.0,0.0,0.0,47.09743213007698,0.0,39.36193578173802,0.0,0.0,0.0,72.98828942109871,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R7Z1,81.1481022950514,0.0,135.0,0.0,0.0,0.0,41.72342954264449,0.0,39.36193578173802,0.0,0.0,0.0,0.0,0.0,80.0,459.4283772080019,0.0,0.0,0.0
94,23.5,R7Z2,115.61815883806021,0.0,135.0,0.0,0.0,1.5640905364075912,72.79754050153778,0.0,0.0,0.0,0.0,0.0,155.60538900541118,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R7Z3,68.86447358545739,0.0,0.0,0.0,0.0,0.0,69.00540040853937,0.0,78.72387156347604,0.0,0.0,0.0,132.88843462279362,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R7Z4,97.10444520016608,0.0,0.0,0.0,177.72816557890195,0.0,17.369761130864532,0.0,39.36193578173802,0.0,0.0,0.0,64.83788813567337,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R7Z5,135.94949760997505,0.0,0.0,0.0,0.0,0.8482871667709531,209.01871483468705,0.0,78.72387156347604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R7Z6,84.388129982937,0.0,0.0,0.0,0.0,7.143668693802017,142.0468347745122,0.0,78.72387156347604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R7Z7,93.49398533393006,0.0,0.0,0.0,0.0,3.012134545465013,73.38401787097465,0.0,0.0,0.0,0.0,0.0,65.12885859434603,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R7Z8,111.45765436405769,0.0,0.0,0.0,0.0,0.0,62.73131818306095,0.0,78.72387156347604,0.0,0.0,0.0,138.33866897120876,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R7Z9,109.76531437896264,0.0,0.0,0.0,1.8005063614430838,0.0,108.33996539483114,0.0,78.72387156347604,0.0,0.0,0.0,75.6380561583358,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R8Z1,147.3521827127086,0.0,135.0,0.0,0.0,0.0,69.45825771561773,0.0,39.36193578173802,0.0,0.0,0.0,80.54199905826353,0.0,80.0,538.2168356472511,0.0,0.0,0.0
94,23.5,R8Z2,81.67956620541226,0.0,135.0,0.0,0.0,0.0,70.56322084654019,0.0,39.36193578173802,0.0,0.0,0.0,140.31119869069562,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R8Z3,65.93686407228842,0.0,0.0,0.0,0.0,0.0,106.72533243775474,0.0,39.36193578173802,0.0,0.0,0.0,164.15415916854508,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R8Z4,116.25637973652206,0.0,0.0,0.0,0.0,5.667643086279519,47.678881155055855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R8Z5,84.71310556837345,0.0,0.0,8.153922678295459,107.76325170630635,3.552713678800501e-15,0.0,0.0,39.36193578173802,0.0,0.0,0.0,81.6917124909638,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R8Z6,108.86204150681708,0.0,0.0,0.0,69.40576000264032,0.0,0.0,0.0,39.36193578173802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R8Z7,71.79543261139503,0.0,0.0,0.0,0.0,0.0,64.0107040971203,0.0,0.0,0.0,0.0,0.0,75.68601202590854,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R8Z8,130.30330219231504,0.0,0.0,0.0,16.737859119001655,2.8926512624666465,128.78664812523732,0.0,39.36193578173802,0.0,0.0,0.0,80.47055245516236,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R9Z1,105.85817832383322,0.0,135.0,0.0,0.0,2.446191010083213,44.46988624560274,0.0,39.36193578173802,0.0,0.0,0.0,0.0,0.0,80.0,506.72067402836376,0.0,0.0,0.0
94,23.5,R9Z2,119.48895093205982,0.0,135.0,0.0,0.0,2.8721808523799917,59.62614398835122,0.0,39.36193578173802,0.0,0.0,0.0,71.55803168283366,0.0,80.0,501.7798005001472,0.0,0.0,0.0
94,23.5,R9Z3,149.267628556776,0.0,0.0,0.0,0.0,0.0,30.043333342927106,0.0,78.72387156347604,0.0,0.0,0.0,131.53714002801286,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R9Z4,122.40175902724565,0.0,0.0,0.0,0.0,0.8305659240914981,133.96299749927442,0.0,39.36193578173802,0.0,0.0,0.0,68.9922201658649,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R9Z5,84.98655751995413,0.0,0.0,0.0,181.90552738277972,0.0,0.0,0.0,39.36193578173802,0.0,0.0,0.0,143.6938333421861,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R9Z6,106.22181576791253,0.0,0.0,0.0,34.72911445670994,0.0,9.255609365842766,0.0,39.36193578173802,0.0,0.0,0.0,152.77907547254227,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R9Z7,105.26374531411828,0.0,0.0,0.0,34.47624409937815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.22261943656142,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R9Z8,158.47211816322815,0.0,0.0,0.0,0.0,4.144331195967397,44.13086554715545,0.0,39.36193578173802,0.0,0.0,0.0,68.418634386336,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R9Z9,74.23359719248937,0.0,0.0,3.584946321479663,46.21459223914896,-3.1086244689504383e-15,0.0,0.0,0.0,0.0,0.0,0.0,155.2645093643195,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R9Z10,80.85114939527406,0.0,0.0,0.0,142.20510755005145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R9Z11,130.5956584030408,0.0,0.0,1.6957268962809025,112.9525666492669,2.220446049250313e-15,0.0,0.0,0.0,0.0,0.0,0.0,153.44684243656812,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R10Z1,95.25160489510827,0.0,0.0,0.0,0.0,2.6048693194133263,134.08401204172637,0.0,0.0,0.0,0.0,0.0,67.26462243372715,0.0,80.0,438.03417178627427,0.0,0.0,0.0
