time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
94,23.5,R10Z2,80.18511030761512,0.0,0.0,0.0,0.0,6.603954163410841,78.06771945596036,0.0,0.0,0.0,0.0,0.0,160.19087593310516,0.0,80.0,509.09679902188805,0.0,0.0,0.0
94,23.5,R10Z3,123.62071188840892,0.0,0.0,0.0,0.0,9.743553723575397,89.98415025097601,0.0,0.0,0.0,0.0,0.0,77.00294817269749,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R10Z4,141.51417775626146,0.0,0.0,0.0,34.08996931798325,2.6398255645068325,3.115337420632912,0.0,78.72387156347604,0.0,0.0,0.0,72.36921952729742,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R10Z5,81.26784179036207,0.0,0.0,0.0,0.0,0.5353082043443421,135.40193521075693,0.0,78.72387156347604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R10Z6,110.77804079812599,0.0,0.0,5.104049537046372,48.7184818530853,-8.881784197001252e-16,0.0,0.0,78.72387156347604,0.0,0.0,0.0,66.23707846066127,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R10Z7,119.75678705258399,0.0,0.0,0.0,0.0,3.109955453249162,155.32860625471827,0.0,78.72387156347604,0.0,0.0,0.0,80.13194241080258,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R10Z8,117.25406326788875,0.0,0.0,0.0,47.93462252273926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.54100695778278,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R10Z9,125.87124411231177,0.0,0.0,0.0,111.78484265254653,0.0,0.0,0.0,39.36193578173802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R11Z1,90.82543991634756,0.0,135.0,0.0,0.0,5.954606706762706,151.90330528114112,0.0,78.72387156347604,0.0,0.0,0.0,151.37965105563813,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R11Z2,114.24554220461064,0.0,135.0,0.0,0.0,3.3435455179057487,30.46360570518508,0.0,39.36193578173802,0.0,0.0,0.0,66.30056612573637,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R11Z3,131.75626769098403,0.0,0.0,0.0,0.0,1.733858372783779,42.05009826214144,0.0,39.36193578173802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R11Z4,139.97234350446547,0.0,0.0,0.0,0.0,0.8038654583287228,225.73211422063906,0.0,0.0,0.0,0.0,0.0,76.87048361139118,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R11Z5,60.40169056876241,0.0,0.0,6.140715973542683,34.08700974911926,-8.881784197001252e-16,0.0,0.0,39.36193578173802,0.0,0.0,0.0,84.16930803509642,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R11Z6,90.9590834228036,0.0,0.0,3.5592541409379095,100.97581596971521,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R11Z7,94.11973440022273,0.0,0.0,0.0,0.0,0.15219519817255223,149.1636533019854,0.0,39.36193578173802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R11Z8,89.63404697757784,0.0,0.0,0.0,86.27403855003374,6.16251132173995,12.824083284765436,0.0,39.36193578173802,0.0,0.0,0.0,151.2332869964593,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R12Z1,88.60279841283568,0.0,135.0,0.0,0.0,6.441989420140657,125.72100678079194,0.0,78.72387156347604,0.0,0.0,0.0,130.55507554032494,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R12Z2,100.39061411709805,0.0,135.0,0.0,111.99623375944057,2.333631424946039,34.56963475921805,0.0,39.36193578173802,0.0,0.0,0.0,83.27614784200497,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R12Z3,80.84371720160397,0.0,0.0,2.7809947618235498,40.237833674107335,-1.7763568394002505e-15,0.0,0.0,39.36193578173802,0.0,0.0,0.0,150.89652045010033,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R12Z4,104.98059620835991,0.0,0.0,0.0,0.0,3.710555679816563,50.6487841549624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R12Z5,147.5621435289022,0.0,0.0,0.0,81.00061162392215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.85648744166292,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R12Z6,73.18940228693329,0.0,0.0,1.6416081407663228,115.02197512912014,-2.4424906541753444e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R12Z7,95.55150108785475,0.0,0.0,0.5795235226214004,58.05647862727078,5.551115123125783e-16,0.0,0.0,78.72387156347604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R12Z8,146.7876124989122,0.0,0.0,0.0,53.85425081623879,0.0,49.04051950112404,0.0,0.0,0.0,0.0,0.0,69.00056491840036,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R12Z9,117.88952443044448,0.0,0.0,0.0,0.0,0.004038153736090171,65.2771488204608,0.0,78.72387156347604,0.0,0.0,0.0,156.55697206384113,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R1Z1,49.82874598419829,0.0,0.0,0.0,145.2319298898514,0.0,0.0,0.0,49.502795703849365,0.0,0.0,0.0,143.01198917760738,0.0,0.0,561.2394383204544,0.0,0.0,0.0
95,23.75,R1Z2,62.40797981706093,0.0,0.0,0.0,172.63704063091376,0.0,0.0,0.0,49.502795703849365,0.0,0.0,90.0,132.32271987527594,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R1Z3,164.37641661837313,0.0,0.0,13.307161022265902,83.55860157668523,7.105427357601002e-15,0.0,0.0,24.751397851924683,0.0,0.0,35.37668531788688,145.86142269598795,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R1Z4,76.2353272542119,0.0,0.0,15.224551609346975,136.57232210168002,-1.2434497875801753e-14,0.0,0.0,49.502795703849365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R1Z5,121.7139217921019,0.0,0.0,0.0,34.042129478134164,0.0,0.0,0.0,49.502795703849365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R1Z6,100.08127245968566,0.0,0.0,0.8897510496900409,41.134490232779456,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,45.0,68.4273287955271,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R1Z7,109.474006613744,0.0,0.0,0.0,11.410407801546679,0.0,0.0,0.0,24.751397851924683,0.0,0.0,0.0,82.70099738468762,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R1Z8,63.429939531050906,0.0,0.0,0.27834512776560416,125.16802752074466,-5.551115123125783e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R1Z9,104.11423344013916,0.0,0.0,0.0,79.97542694650288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.53294136421118,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R1Z10,106.95865490121015,0.0,0.0,4.344873698088101,40.21934455266512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.33028893023567,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R2Z1,115.59137070708232,0.0,135.0,0.0,0.0,8.534427928322977,135.00529141844174,0.0,0.0,0.0,0.0,0.0,70.36308953146714,0.0,80.0,558.1273007548243,0.0,0.0,0.0
95,23.75,R2Z2,111.47069267504801,0.0,135.0,0.0,61.13447286299803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.05033804124612,0.0,80.0,445.55276300758476,0.0,0.0,0.0
95,23.75,R2Z3,102.86189185749801,0.0,0.0,12.48133267883999,39.44441114719217,1.7763568394002505e-15,0.0,0.0,24.751397851924683,0.0,0.0,0.0,65.83232240793333,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R2Z4,145.74821777936683,0.0,0.0,0.0,25.17711101628791,2.7665324779370377,192.52677439990765,0.0,49.502795703849365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R2Z5,77.77675637269752,0.0,0.0,0.0,0.0,0.39050526379409967,71.19443201488633,0.0,24.751397851924683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R2Z6,66.08155650300684,0.0,0.0,0.0,0.0,0.0,149.619362011513,0.0,49.502795703849365,0.0,0.0,0.0,158.9511505999537,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R2Z7,98.85565929895184,0.0,0.0,0.0,0.0,1.682699491318494,45.034260689943295,0.0,49.502795703849365,0.0,0.0,0.0,81.21454771031307,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R2Z8,93.92478899178556,0.0,0.0,0.0,38.32028563846815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.68868285725624,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R2Z9,67.44783501781689,0.0,0.0,2.663000208804249,240.0,6.217248937900877e-15,0.0,0.0,24.751397851924683,0.0,0.0,0.0,76.543069251159,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R3Z1,74.61977177533541,0.0,0.0,6.472526489127475,26.282993179755536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R3Z2,92.81834267736703,0.0,0.0,0.17715259340808132,39.65192641525176,0.0,0.0,0.0,49.502795703849365,0.0,0.0,0.0,152.46260411256608,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R3Z3,126.57853283160647,0.0,0.0,4.723286046399188,53.33025017198173,-8.881784197001252e-16,0.0,0.0,24.751397851924683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R4Z1,119.21985639850328,0.0,135.0,0.20419211099556378,49.771351454125856,3.0531133177191805e-16,0.0,0.0,49.502795703849365,0.0,0.0,0.0,75.42870259342848,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R4Z2,125.54804050337239,0.0,0.0,0.0,22.06136327493981,0.0,0.0,0.0,49.502795703849365,0.0,0.0,0.0,149.11174973460592,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R4Z3,100.07167023537508,0.0,0.0,1.8740942984199762,129.63951414646013,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R4Z4,125.54623650781049,0.0,0.0,0.05899925316207799,54.89852502169066,6.661338147750939e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R4Z5,115.54851495975363,0.0,0.0,0.0,46.00348389830768,0.5630262822483244,109.27871183316083,0.0,49.502795703849365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R4Z6,103.27731221449046,0.0,0.0,1.4218273278060067,58.863934399499875,2.220446049250313e-16,0.0,0.0,49.502795703849365,0.0,0.0,0.0,141.91432610536896,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R4Z7,126.37850529000639,0.0,0.0,4.973332252602916,121.02675336791955,1.7763568394002505e-15,0.0,0.0,49.502795703849365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R4Z8,84.37315976429193,0.0,0.0,0.0,0.0,0.0,57.67767510494465,0.0,49.502795703849365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R4Z9,105.56056201023995,0.0,0.0,5.738228681956997,149.83135664219213,-8.881784197001252e-15,0.0,0.0,0.0,0.0,0.0,0.0,82.14151578411467,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R4Z10,111.92066304773054,0.0,0.0,0.0,56.236428810036244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.67955221547047,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R4Z11,145.0271422676099,0.0,0.0,0.0,0.0,2.0794363358619847,52.27459467552024,0.0,24.751397851924683,0.0,0.0,0.0,77.41513195183884,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R5Z1,66.26867359625172,0.0,135.0,9.175499739631668,51.64299205734167,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,67.5863679257688,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R5Z2,105.63056919886023,0.0,135.0,0.4556572753327188,48.93685672132971,1.1102230246251565e-15,0.0,0.0,24.751397851924683,0.0,0.0,0.0,160.80984895893977,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R5Z3,125.69417700172244,0.0,0.0,0.0,0.0,7.00189118995128,195.9910956320777,0.0,24.751397851924683,0.0,0.0,0.0,136.3977284425845,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R5Z4,90.37816294017604,0.0,0.0,7.075073990429857,73.56265971670483,1.7763568394002505e-15,0.0,0.0,49.502795703849365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R5Z5,102.38123226670852,0.0,0.0,2.8286710669874537,55.08433193235441,2.220446049250313e-15,0.0,0.0,24.751397851924683,0.0,0.0,0.0,75.04056752322592,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R5Z6,136.03307189811295,0.0,0.0,0.0,93.31042656729835,2.791717591341584,0.26056552889784257,0.0,49.502795703849365,0.0,0.0,0.0,152.32555968235255,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R5Z7,79.11124559200147,0.0,0.0,1.9299920044517336,35.52530354072188,3.1086244689504383e-15,0.0,0.0,0.0,0.0,0.0,0.0,82.64208506733739,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R5Z8,123.26942544509247,0.0,0.0,5.715299090814625,114.06880285800861,-3.552713678800501e-15,0.0,0.0,24.751397851924683,0.0,0.0,0.0,153.81645502050233,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R5Z9,123.85161964194583,0.0,0.0,0.0,0.0,6.757618327971612,102.74928679265233,0.0,0.0,0.0,0.0,0.0,80.13984977549921,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R6Z1,115.7102219559237,0.0,135.0,0.0,0.0,0.0,27.670391018451216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,474.9195229748668,0.0,0.0,0.0
95,23.75,R6Z2,126.84111712475287,0.0,135.0,0.0,0.0,0.0,30.358031247472855,0.0,49.502795703849365,0.0,0.0,0.0,130.5501706763525,0.0,80.0,507.47886083376306,0.0,0.0,0.0
95,23.75,R6Z3,101.1150988877671,0.0,0.0,0.0,0.0,0.0,72.51864818466396,0.0,24.751397851924683,0.0,0.0,0.0,76.88840141161855,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R6Z4,119.41811583458818,0.0,0.0,0.0,0.0,1.9771292346664935,19.422378236024535,0.0,24.751397851924683,0.0,0.0,0.0,72.90667191792818,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R7Z1,73.75148602810201,0.0,135.0,0.4113066974215087,180.18817173719387,-1.2156942119645464e-14,0.0,0.0,24.751397851924683,0.0,0.0,0.0,0.0,0.0,80.0,437.59206888424836,0.0,0.0,0.0
95,23.75,R7Z2,98.16926298239422,0.0,135.0,0.0,0.0,14.181827201827033,20.493726541974972,0.0,0.0,0.0,0.0,0.0,155.43138679997205,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R7Z3,84.91547324992844,0.0,0.0,0.0,35.412677546079074,3.6473129898556937,156.56491237598505,0.0,49.502795703849365,0.0,0.0,0.0,132.73983513758608,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R7Z4,112.79794409417404,0.0,0.0,0.0,32.085143031956925,0.0,0.0,0.0,24.751397851924683,0.0,0.0,0.0,64.76538463432463,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R7Z5,123.30897647896187,0.0,0.0,0.0,77.56203719126611,0.0,34.21611198408394,0.0,49.502795703849365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R7Z6,101.12926541364847,0.0,0.0,0.0,0.0,0.0,92.22496790785718,0.0,49.502795703849365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R7Z7,102.70885667609217,0.0,0.0,0.0,0.0,5.738177813180011,128.84788365845134,0.0,0.0,0.0,0.0,0.0,65.05602972186556,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R7Z8,112.6065785599637,0.0,0.0,15.046965887088461,90.26827305301518,-3.552713678800501e-15,0.0,0.0,49.502795703849365,0.0,0.0,0.0,138.18397488476123,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R7Z9,103.53196766232377,0.0,0.0,0.0,0.0,0.0,23.702106837135545,0.0,49.502795703849365,0.0,0.0,0.0,75.55347561346649,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R8Z1,111.02987418731253,0.0,135.0,0.0,0.0,7.7141458781422445,64.13020076400757,0.0,24.751397851924683,0.0,0.0,0.0,80.45193479020577,0.0,80.0,516.3129494495404,0.0,0.0,0.0
95,23.75,R8Z2,90.68766632312176,0.0,135.0,0.0,0.0,0.0,116.61140376386467,0.0,24.751397851924683,0.0,0.0,0.0,140.15429886752085,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R8Z3,61.47068072465721,0.0,0.0,0.0,53.099159956726574,0.0,0.0,0.0,24.751397851924683,0.0,0.0,0.0,163.97059749430036,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R8Z4,114.02036460293817,0.0,0.0,0.0,74.4968501049409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R8Z5,125.57247380311792,0.0,0.0,0.0,29.0636549801593,0.0,130.9363450198407,0.0,24.751397851924683,0.0,0.0,0.0,81.600362581874,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R8Z6,113.57280437440701,0.0,0.0,0.0,0.0,0.0,48.52274400136466,0.0,24.751397851924683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R8Z7,80.75190992354032,0.0,0.0,0.0,0.0,0.0,54.00658807839592,0.0,0.0,0.0,0.0,0.0,75.60137785547539,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R8Z8,141.49588910006585,0.0,0.0,0.19274094073676906,179.0474131679431,6.050715484207103e-15,0.0,0.0,24.751397851924683,0.0,0.0,0.0,80.38056808065194,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R9Z1,99.82758856763489,0.0,135.0,0.0,0.0,0.0,48.92040022984095,0.0,24.751397851924683,0.0,0.0,0.0,0.0,0.0,80.0,484.84380249348794,0.0,0.0,0.0
95,23.75,R9Z2,112.81857029001972,0.0,135.0,0.0,0.0,0.6071292112423734,77.77510585258908,0.0,24.751397851924683,0.0,0.0,0.0,71.47801353301712,0.0,80.0,479.90716681603203,0.0,0.0,0.0
95,23.75,R9Z3,131.37014927847125,0.0,0.0,0.0,31.097503650266685,0.0,0.0,0.0,49.502795703849365,0.0,0.0,0.0,131.3900515974108,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R9Z4,123.40432007579795,0.0,0.0,0.0,52.21896668079745,3.222726511547699,80.8737857451649,0.0,24.751397851924683,0.0,0.0,0.0,68.91507117672168,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R9Z5,99.61374722541332,0.0,0.0,0.0,125.24039783537324,0.0,0.0,0.0,24.751397851924683,0.0,0.0,0.0,143.53315096434974,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R9Z6,84.53688828999655,0.0,0.0,0.42264552341558925,62.64053031360569,5.551115123125783e-17,0.0,0.0,24.751397851924683,0.0,0.0,0.0,152.6082337282615,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R9Z7,92.66173686044515,0.0,0.0,1.007876670217719,49.419432349155194,1.1102230246251565e-15,0.0,0.0,0.0,0.0,0.0,0.0,73.14073989915317,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R9Z8,121.54782983299367,0.0,0.0,0.0,0.0,5.682831140139619,54.51350359493365,0.0,24.751397851924683,0.0,0.0,0.0,68.34212679651247,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R9Z9,97.41322879190396,0.0,0.0,0.0,0.0,2.381425371139845,51.591765443437076,0.0,0.0,0.0,0.0,0.0,155.09088833982608,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R9Z10,67.14458829331626,0.0,0.0,0.4571525675225132,132.72924383906937,-1.2434497875801753e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R9Z11,140.63011492824282,0.0,0.0,0.7809341840801096,135.4409437970141,-6.5503158452884236e-15,0.0,0.0,0.0,0.0,0.0,0.0,153.2752539769891,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R10Z1,109.90888955545535,0.0,0.0,0.0,0.0,0.653687900730632,85.03930749408242,0.0,0.0,0.0,0.0,0.0,67.1894052916583,0.0,80.0,416.21621354762294,0.0,0.0,0.0
95,23.75,R10Z2,73.7660710328673,0.0,0.0,0.0,28.249178046674587,0.0,94.16774296462272,0.0,0.0,0.0,0.0,0.0,160.01174611066298,0.0,80.0,487.21788945405035,0.0,0.0,0.0
95,23.75,R10Z3,72.71743836141574,0.0,0.0,1.5394852002803248,117.84731207065072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.91684136821594,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R10Z4,135.43077518785228,0.0,0.0,2.064762026785459,44.25296800925281,1.3322676295501878e-15,0.0,0.0,49.502795703849365,0.0,0.0,0.0,72.28829428502819,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R10Z5,73.48462296895933,0.0,0.0,0.0,0.0,1.810704560677003,159.2656222963806,0.0,49.502795703849365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R10Z6,91.65052903770064,0.0,0.0,0.0,38.94206985452354,1.6809459395440294,5.855480881320062,0.0,49.502795703849365,0.0,0.0,0.0,66.1630103463905,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R10Z7,134.51306322441584,0.0,0.0,1.3579422714944087,102.9422520215872,-3.552713678800501e-15,0.0,0.0,49.502795703849365,0.0,0.0,0.0,80.04233667931268,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R10Z8,111.47613695324296,0.0,0.0,0.6123193964707099,38.30339911016498,2.220446049250313e-15,0.0,0.0,0.0,0.0,0.0,0.0,77.45429848123923,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R10Z9,123.0417550399454,0.0,0.0,0.0,0.0,0.0,79.87843662688688,0.0,24.751397851924683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R11Z1,98.64396955998167,0.0,135.0,3.017496012055176,199.58883779451855,-1.2434497875801753e-14,0.0,0.0,49.502795703849365,0.0,0.0,0.0,151.21037418604735,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R11Z2,102.57299754465912,0.0,135.0,0.0,0.0,3.931457613454614,41.98249239228606,0.0,24.751397851924683,0.0,0.0,0.0,66.22642701782064,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R11Z3,115.41262462854125,0.0,0.0,2.6045814254663497,69.21783447984298,-3.9968028886505635e-15,0.0,0.0,24.751397851924683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R11Z4,137.54361711264102,0.0,0.0,0.0,0.0,11.172516615352716,172.2797753299896,0.0,0.0,0.0,0.0,0.0,76.78452493240809,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R11Z5,61.65239949105726,0.0,0.0,1.6808647671259962,47.26051315744421,0.0,0.0,0.0,24.751397851924683,0.0,0.0,0.0,84.07518761084889,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R11Z6,93.92093520211455,0.0,0.0,0.0,0.0,2.39261271124854,143.55742132494018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R11Z7,96.16847161088612,0.0,0.0,0.0,20.765971883052487,2.4350330412743775,67.46567336479241,0.0,24.751397851924683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R11Z8,75.88714692970444,0.0,0.0,2.901280998251096,118.78996780154759,-4.884981308350689e-15,0.0,0.0,24.751397851924683,0.0,0.0,0.0,151.064173795166,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R12Z1,86.12671144406023,0.0,135.0,0.0,0.0,13.578306777642515,122.58844196948102,0.0,49.502795703849365,0.0,0.0,0.0,130.40908528111547,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R12Z2,115.25371896683264,0.0,135.0,0.0,0.0,0.7414127274832011,99.23871665966468,0.0,24.751397851924683,0.0,0.0,0.0,83.18302617393421,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R12Z3,86.94922482870315,0.0,0.0,2.870418916966649,54.08120849955981,-2.220446049250313e-15,0.0,0.0,24.751397851924683,0.0,0.0,0.0,150.72778383037763,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R12Z4,103.43756900806844,0.0,0.0,0.0,49.981235772434886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R12Z5,117.70621069057476,0.0,0.0,0.0,0.0,4.387707311061645,72.27932561331262,0.0,0.0,0.0,0.0,0.0,142.69674140693354,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R12Z6,96.30720143625551,0.0,0.0,0.0,43.54550298262585,0.1718274316143477,115.394266191184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R12Z7,85.08843398013448,0.0,0.0,0.0,84.63295623915597,0.0,0.0,0.0,49.502795703849365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R12Z8,110.05559292415207,0.0,0.0,0.0,0.0,0.0,113.00992481582823,0.0,0.0,0.0,0.0,0.0,68.92340659792644,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R12Z9,104.6365899744146,0.0,0.0,1.1045990092524391,125.8493231081688,-4.884981308350689e-15,0.0,0.0,49.502795703849365,0.0,0.0,0.0,156.38190577217796,0.0,0.0,0.0,0.0,0.0,0.0
