time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
0,0.0,R1Z1,152.98386446522136,0.0,135.0,0.0,125.56805499971352,0.0,0.0,0.0,81.4438319061397,0.0,45.0,0.0,74.32231165869678,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z2,135.33351367110984,0.0,135.0,1.7217865245878698,72.5410803353366,4.440892098500626e-16,0.0,0.0,0.0,0.0,45.0,0.0,60.82568392980327,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R1Z3,190.65444986577802,0.0,0.0,8.261079394360223,35.95200940501742,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.526839031166915,0.0,0.0
0,0.0,R1Z4,180.04154075686043,0.0,0.0,3.6955594254149133,103.64294012006674,4.884981308350689e-15,0.0,0.0,0.0,0.0,0.0,0.0,86.5676475670228,0.0,0.0,0.0,29.32505403595964,0.0,0.0
0,0.0,R1Z5,204.26170829862357,0.0,0.0,7.083766057547706,56.81884068612473,8.881784197001252e-16,0.0,0.0,81.4438319061397,0.0,0.0,41.01791891297785,116.11604021095442,0.0,0.0,0.0,16.635009920915476,0.0,0.0
0,0.0,R1Z6,174.084589029276,0.0,0.0,10.319293293346078,171.92994977571334,1.2434497875801753e-14,0.0,0.0,40.72191595306985,0.0,0.0,37.45817005194201,116.57421262692239,0.0,0.0,0.0,14.177394724158457,0.0,0.0
0,0.0,R1Z7,157.71606134180715,0.0,0.0,2.437900941308186,34.187260584477414,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,106.23871024915302,0.0,0.0,0.0,12.844346926116229,0.0,0.0
0,0.0,R2Z1,139.4773875408209,0.0,135.0,6.043422970004968,146.9183480187037,9.769962616701378e-15,0.0,0.0,81.4438319061397,1094.6058843258256,0.0,0.0,0.0,80.0,80.0,332.11653719286005,0.0,0.0,0.0
0,0.0,R2Z2,217.67144465744997,0.0,135.0,0.0,42.48772144647088,0.0,0.0,0.0,40.72191595306985,0.0,43.589010362996845,0.0,60.16260590389305,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R2Z3,153.3801411678349,0.0,0.0,0.0,87.44890345158268,0.0,0.0,0.0,81.4438319061397,0.0,0.0,0.0,52.393575127984505,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R2Z4,102.25725743021908,0.0,0.0,4.241441348406653,57.13272422407921,-1.7763568394002505e-15,0.0,0.0,40.72191595306985,0.0,0.0,0.0,49.81674868421772,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R2Z5,160.89841678492,0.0,0.0,9.714133581052067,132.4558059559045,-1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0,0.0,61.461127867490376,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R3Z1,146.55099672312045,0.0,135.0,5.392240819704263,48.682218454007796,2.6645352591003757e-15,0.0,0.0,40.72191595306985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R3Z2,125.49415596813009,0.0,0.0,0.0,38.93045419332358,0.0,0.0,0.0,81.4438319061397,0.0,0.0,0.0,54.12395891836102,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R3Z3,114.92208350203538,0.0,0.0,0.0,75.93247389081772,0.0,0.0,0.0,81.4438319061397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R3Z4,132.8633725392176,0.0,0.0,8.18055991728231,85.99657495756733,-5.329070518200751e-15,0.0,0.0,40.72191595306985,0.0,23.676381666008027,0.0,57.14789671204722,0.0,0.0,0.0,21.640703377306153,0.0,0.0
0,0.0,R3Z5,156.12119010237734,0.0,0.0,0.0,81.65538628096265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.143383326962194,0.0,0.0
0,0.0,R3Z6,159.81825257572,0.0,0.0,5.47826771986071,101.12644893759116,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.015548725626674,0.0,0.0
0,0.0,R3Z7,196.15954346031853,0.0,0.0,0.0,36.574728448459204,0.0,0.0,0.0,0.0,0.0,0.0,45.0,43.343901533488676,0.0,0.0,0.0,15.975172139332576,0.0,0.0
0,0.0,R3Z8,194.75438041710203,0.0,0.0,0.0,87.33793790328347,0.0,0.0,0.0,81.4438319061397,0.0,0.0,45.0,48.879946705843345,0.0,0.0,0.0,15.860736098632099,0.0,0.0
0,0.0,R3Z9,197.22893402491198,0.0,0.0,0.0,25.999974410294723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.12452594785337,0.0,0.0
0,0.0,R3Z10,142.5496256052141,0.0,0.0,10.004437057137082,55.717248626952895,0.0,0.0,0.0,40.72191595306985,0.0,0.0,45.0,32.36691110116354,0.0,0.0,0.0,34.82759136673933,52.34552319022403,0.0
0,0.0,R4Z1,201.10957279984294,0.0,135.0,12.356656442896735,115.77411917522082,7.105427357601002e-15,0.0,0.0,40.72191595306985,0.0,0.0,0.0,122.78832040130308,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R4Z2,230.1363232241492,0.0,135.0,6.763012494914932,61.34329365942139,-7.105427357601002e-15,0.0,0.0,40.72191595306985,0.0,0.0,0.0,86.58433954350765,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R4Z3,212.59612790374746,0.0,0.0,6.5198108365480465,74.7419964229693,1.7763568394002505e-15,0.0,0.0,40.72191595306985,0.0,0.0,0.0,61.27289493157975,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R1Z1,124.0530503736813,0.0,135.0,12.759372570869616,97.60201701036964,-1.7763568394002505e-15,0.0,0.0,63.879968194518405,0.0,21.758832163119898,0.0,79.49112780764709,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R1Z2,146.16480660795793,0.0,135.0,0.5491925517006138,99.07956401765148,-2.1094237467877974e-15,0.0,0.0,0.0,0.0,45.0,0.0,71.64364736449824,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R1Z3,214.5077785800955,0.0,0.0,2.924396565317757,23.08704454777271,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.469446694221514,0.0,0.0
1,0.25,R1Z4,170.63941083413806,0.0,0.0,6.916905262048097,27.901984213489357,-2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,90.0,63.229771857423465,0.0,0.0,0.0,27.793640969409108,49.16651842415939,0.0
1,0.25,R1Z5,217.3896528114061,0.0,0.0,4.650453394824844,39.32453490908594,-8.881784197001252e-16,0.0,0.0,63.879968194518405,0.0,0.0,90.0,92.73737993058256,0.0,0.0,0.0,17.70414563426267,0.0,0.0
1,0.25,R1Z6,197.12306030325945,0.0,0.0,0.0,41.89567093887217,0.0,0.0,0.0,31.939984097259202,0.0,0.0,90.0,93.19491994784273,0.0,0.0,0.0,16.053640651002215,0.0,0.0
1,0.25,R1Z7,154.9148465314895,0.0,0.0,7.560134773870473,20.4107947795475,0.0,0.0,0.0,0.0,0.0,0.0,90.0,82.87368328778179,0.0,0.0,0.0,12.616216864205043,0.0,0.0
1,0.25,R2Z1,142.93137921971456,0.0,135.0,0.0,112.17441700250322,0.0,0.0,0.0,63.879968194518405,0.0,0.0,0.0,0.0,80.0,80.0,329.216758001171,0.0,0.0,0.0
1,0.25,R2Z2,184.76167276090308,0.0,135.0,1.098169911303124,45.005928289939035,-1.7763568394002505e-15,0.0,0.0,31.939984097259202,0.0,0.0,0.0,60.07956564894875,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R2Z3,192.97559211687417,0.0,0.0,1.2352073521556974,77.3383950250635,6.217248937900877e-15,0.0,0.0,63.879968194518405,0.0,0.0,0.0,52.32125818341894,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R2Z4,111.51441212425918,0.0,0.0,1.579094281438877,25.02707714296705,-8.881784197001252e-16,0.0,0.0,31.939984097259202,0.0,0.0,0.0,49.74798843939319,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R2Z5,155.09826583530622,0.0,0.0,4.516840829016672,94.87709746790628,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,61.37629530994734,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R3Z1,149.0263974632022,0.0,135.0,5.9384298877161825,110.89858335120375,-8.881784197001252e-16,0.0,0.0,31.939984097259202,1094.6058843258256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R3Z2,107.85750072545707,0.0,0.0,10.572182055302335,1.6973385403141972,0.0,0.0,0.0,63.879968194518405,0.0,0.0,0.0,54.049253588037466,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R3Z3,134.46798297364322,0.0,0.0,17.410759378140938,192.3170260236559,3.552713678800501e-15,0.0,0.0,63.879968194518405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R3Z4,116.88769342778532,0.0,0.0,0.0,82.1948271135098,0.0,0.0,0.0,31.939984097259202,0.0,16.285712495620146,0.0,61.01447348497397,0.0,0.0,0.0,19.038594712636485,0.0,0.0
1,0.25,R3Z5,157.56458259614973,0.0,0.0,0.3443570156490381,26.702754323416286,1.7208456881689926e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.49603163271183,0.0,0.0
1,0.25,R3Z6,144.7437770771526,0.0,0.0,0.0,92.15388137466199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.787888134907156,28.15687936235318,0.0
1,0.25,R3Z7,235.72811353435978,0.0,0.0,8.610302048750057,38.18051117891444,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,45.0,31.674880755557606,0.0,0.0,0.0,19.197624165317862,0.0,0.0
1,0.25,R3Z8,223.34320731912788,0.0,0.0,0.0,209.82446344319945,0.0,0.0,0.0,63.879968194518405,0.0,0.0,45.0,37.20328472627898,0.0,0.0,0.0,18.189001259556242,0.0,0.0
1,0.25,R3Z9,171.30881774091665,0.0,0.0,1.8178084337908587,40.298830674834974,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.902673549505923,0.0,0.0
1,0.25,R3Z10,121.4231298792362,0.0,0.0,0.48804944109141957,48.195366003935945,1.1102230246251565e-16,0.0,0.0,31.939984097259202,0.0,0.0,45.0,20.71304146355171,0.0,0.0,0.0,29.665985666046346,0.0,0.0
1,0.25,R4Z1,205.8656992272883,0.0,135.0,8.28351486830519,143.14283345019248,-7.105427357601002e-15,0.0,0.0,31.939984097259202,0.0,25.967371092317634,0.0,128.90982179692492,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R4Z2,235.85044812418124,0.0,135.0,8.530016455728642,56.158211344243426,-5.329070518200751e-15,0.0,0.0,31.939984097259202,0.0,0.0,0.0,86.46483033140068,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R4Z3,185.57170219816427,0.0,0.0,5.5727127302020705,116.25749377612374,-6.217248937900877e-15,0.0,0.0,31.939984097259202,0.0,0.0,0.0,61.188322185106266,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R1Z1,147.14350311098994,0.0,135.0,0.0,192.518342791355,0.0,0.0,0.0,72.30825464469645,0.0,0.0,0.0,79.38140909749842,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R1Z2,172.96051794425915,0.0,135.0,1.1659562176714076,123.48900811599626,3.774758283725532e-15,0.0,0.0,0.0,0.0,45.0,0.0,82.44667915805,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R1Z3,188.391426309277,0.0,0.0,2.999676639267541,56.65622140976473,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.34253909738479,0.0,0.0
2,0.5,R1Z4,199.12250323565397,0.0,0.0,5.098713454338494,110.4452626191305,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,63.142498104961696,0.0,0.0,0.0,32.43294932166146,0.0,0.0
2,0.5,R1Z5,244.35596845121833,0.0,0.0,12.981506464154624,15.297976828416655,0.0,0.0,0.0,72.30825464469645,0.0,0.0,74.80479743813567,73.31107872145625,0.0,0.0,0.0,19.900273983209004,0.0,0.0
2,0.5,R1Z6,207.93663099470157,0.0,0.0,17.371282270113667,122.68431111136424,-7.105427357601002e-15,0.0,0.0,36.154127322348224,0.0,0.0,90.0,69.84789685541612,0.0,0.0,0.0,16.93429448098819,0.0,0.0
2,0.5,R1Z7,164.5136774551328,0.0,0.0,3.2485537781614227,45.25990472495161,-1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,57.72235004562753,67.86796233343202,0.0,0.0,0.0,13.397942665746637,0.0,0.0
2,0.5,R2Z1,158.70399063958095,0.0,135.0,10.095283406967184,138.01175687752425,5.329070518200751e-15,0.0,0.0,72.30825464469645,0.0,0.0,0.0,0.0,11.94154441305814,80.0,310.44778388168277,0.0,0.0,0.0
2,0.5,R2Z2,208.4071223467785,0.0,135.0,3.538970813649474,18.139090094106074,-1.3322676295501878e-15,0.0,0.0,36.154127322348224,0.0,0.0,0.0,59.99664001144558,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R2Z3,178.89254609265896,0.0,0.0,0.0,36.510638251255905,0.0,0.0,0.0,72.30825464469645,0.0,0.0,0.0,52.24904105529954,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R2Z4,93.35492650473438,0.0,0.0,0.0,80.85611602329735,0.0,0.0,0.0,36.154127322348224,0.0,0.0,0.0,49.67932310183163,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R2Z5,141.12725863519373,0.0,0.0,7.440689119870626,98.62378464497266,-6.217248937900877e-15,0.0,0.0,0.0,0.0,0.0,0.0,61.29157984369547,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R3Z1,157.37523847985892,0.0,135.0,0.0,89.0064429102905,0.0,0.0,0.0,36.154127322348224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R3Z2,119.27081905506247,0.0,0.0,1.424772636421153,32.4907216508036,1.5543122344752192e-15,0.0,0.0,72.30825464469645,0.0,0.0,0.0,53.974651370762,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R3Z3,117.5182067474491,0.0,0.0,0.0,99.54588071675208,0.0,0.0,0.0,72.30825464469645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R3Z4,137.12166575348118,0.0,0.0,9.419801603365073,100.32134961751916,-7.105427357601002e-15,0.0,0.0,36.154127322348224,0.0,31.10790431390558,0.0,68.4666096583412,0.0,0.0,0.0,22.334291524154317,0.0,0.0
2,0.5,R3Z5,154.49925214184833,0.0,0.0,0.0,86.56762862757677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.747112959560816,0.0,0.0
2,0.5,R3Z6,175.17755780820687,0.0,0.0,8.125986377555222,72.20539865607421,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.26640576118643,0.0,0.0
2,0.5,R3Z7,194.40422296689957,0.0,0.0,8.45439024143677,34.79819950060716,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,45.0,20.021966302241157,0.0,0.0,0.0,15.832219384919489,67.81062079834282,0.0
2,0.5,R3Z8,185.63868277168382,0.0,0.0,2.2679449642640463,131.90999208976882,-7.105427357601002e-15,0.0,0.0,72.30825464469645,0.0,0.0,45.0,25.542739618201715,0.0,0.0,0.0,15.118356520831322,0.0,0.0
2,0.5,R3Z9,180.2930384522014,0.0,0.0,0.0,30.203875763482092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.366017823954284,0.0,0.0
2,0.5,R3Z10,137.67325726716476,0.0,0.0,3.2889154387905943,9.345094776495293,0.0,0.0,0.0,36.154127322348224,0.0,0.0,45.0,9.075257237987051,0.0,0.0,0.0,33.63620160959165,0.0,0.0
2,0.5,R4Z1,181.44753464700705,0.0,135.0,4.8523660672536835,113.56648286427186,5.329070518200751e-15,0.0,0.0,36.154127322348224,0.0,0.0,0.0,128.7318922623575,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R4Z2,206.70302858609685,0.0,135.0,7.538279243685913,39.36108207349247,0.0,0.0,0.0,36.154127322348224,0.0,0.0,0.0,86.34548607350888,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R4Z3,220.263806063028,0.0,0.0,1.022117509001447,81.72644745775587,-5.995204332975845e-15,0.0,0.0,36.154127322348224,0.0,0.0,0.0,61.10386617131619,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R1Z1,126.27990421826992,0.0,135.0,4.72322223209548,154.0082726210432,-1.7763568394002505e-15,0.0,0.0,71.01840362671551,0.0,0.0,0.0,79.27184182809148,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R1Z2,167.46924095995828,0.0,135.0,0.0,83.66520309105596,0.0,0.0,0.0,0.0,0.0,45.0,0.0,93.23479992005933,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R1Z3,197.0974559012215,0.0,0.0,0.0,16.498860925697628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.051555436472935,57.16024688601813,0.0
3,0.75,R1Z4,200.390389182902,0.0,0.0,12.484667691643097,69.50606544614116,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,90.0,39.8369552764637,0.0,0.0,0.0,32.63946179516164,0.0,0.0
3,0.75,R1Z5,204.4888930213793,0.0,0.0,10.71808942886721,43.57195193327258,3.552713678800501e-15,0.0,0.0,71.01840362671551,0.0,0.0,90.0,49.9915005712808,0.0,0.0,0.0,16.65351177399602,0.0,0.0
3,0.75,R1Z6,219.0192903047893,0.0,0.0,7.328656988180599,11.631320644422837,0.0,0.0,0.0,35.509201813357755,0.0,0.0,90.0,46.53309880910675,0.0,0.0,0.0,17.83686280428796,0.0,0.0
3,0.75,R1Z7,171.4118752691404,0.0,0.0,9.26107042968801,7.298978161225714,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,90.0,44.555897118671545,0.0,0.0,0.0,13.959729747761495,0.0,0.0
3,0.75,R2Z1,138.99883898051775,0.0,135.0,9.287298193179879,154.24308963004665,5.329070518200751e-15,0.0,0.0,71.01840362671551,0.0,0.0,0.0,0.0,80.0,80.0,307.5553307649919,0.0,0.0,0.0
3,0.75,R2Z2,241.1375542691636,0.0,135.0,0.44687956323770095,28.060059842409267,4.440892098500626e-16,0.0,0.0,35.509201813357755,0.0,0.0,0.0,59.91382883318127,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R2Z3,173.85594816701456,0.0,0.0,8.121415807450148,85.03860846067354,-5.329070518200751e-15,0.0,0.0,71.01840362671551,0.0,0.0,0.0,52.176923605853304,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R2Z4,128.3181413203626,0.0,0.0,0.27062773766881776,92.49409149568649,-5.051514762044462e-15,0.0,0.0,35.509201813357755,0.0,0.0,0.0,49.610752540536005,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R2Z5,148.5022620074291,0.0,0.0,8.828918677842637,167.95411625480844,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,61.206981307117935,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R3Z1,143.49042924772215,0.0,135.0,3.052580908798504,77.49224016350777,-4.440892098500626e-15,0.0,0.0,35.509201813357755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R3Z2,95.57985193450747,0.0,0.0,0.0,36.82772572240841,0.0,0.0,0.0,71.01840362671551,0.0,0.0,0.0,53.90015212421143,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R3Z3,125.816046999793,0.0,0.0,0.0,77.68076618584911,0.0,0.0,0.0,71.01840362671551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R3Z4,129.62421775115195,0.0,0.0,0.0,68.30866622634451,0.0,0.0,0.0,35.509201813357755,0.0,0.0,4.693237848810384,67.16133630526028,0.0,0.0,0.0,21.113111862639315,0.0,0.0
3,0.75,R3Z5,156.3375278636687,0.0,0.0,0.0636994720904056,81.61263691155352,-2.7478019859472624e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.19623876671142,0.0,0.0
3,0.75,R3Z6,176.00655591605866,0.0,0.0,0.0,82.31849523622483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.333919108956799,0.0,0.0
3,0.75,R3Z7,218.83449690655516,0.0,0.0,10.725874260038744,42.934205010841225,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,45.0,8.38513594256576,0.0,0.0,0.0,17.82181328747666,0.0,0.0
3,0.75,R3Z8,251.56133746674348,0.0,0.0,0.0,83.1260048017445,0.0,0.0,0.0,71.01840362671551,0.0,0.0,45.0,13.8982891360805,0.0,0.0,0.0,20.487076992228612,0.0,0.0
3,0.75,R3Z9,181.81570908016067,0.0,0.0,4.187711323062935,49.98439797145145,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.61402946757922,0.0,0.0
3,0.75,R3Z10,135.87503513836836,0.0,0.0,9.517362126398872,41.48837666363658,1.7763568394002505e-15,0.0,0.0,35.509201813357755,0.0,0.0,35.129300758603975,-0.0,0.0,0.0,0.0,33.196861658873054,145.88578496748676,0.0
3,0.75,R4Z1,211.1645107910924,0.0,135.0,3.2343273252479605,166.58127799868353,-9.325873406851315e-15,0.0,0.0,35.509201813357755,0.0,0.0,0.0,128.5542083174498,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R4Z2,223.8534148298318,0.0,135.0,4.515809589116699,45.96451283514913,-1.7763568394002505e-15,0.0,0.0,35.509201813357755,0.0,68.78742141505361,0.0,102.89108188525154,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R4Z3,206.99084225337563,0.0,0.0,9.116927583468964,85.0578455173615,1.7763568394002505e-15,0.0,0.0,35.509201813357755,0.0,0.0,0.0,61.01952672908766,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R1Z1,132.8786134558048,0.0,135.0,8.680846787415618,62.89298683887759,7.105427357601002e-15,0.0,0.0,90.7068466163901,0.0,0.0,0.0,79.16242579039813,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R1Z2,187.75715381111235,0.0,135.0,3.7293693299429904,24.23933103931327,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,24.788453441856092,86.71113389704153,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R1Z3,207.64669209129215,0.0,0.0,5.3510049348127,55.12421842605944,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.91068194697558,0.0,0.0
4,1.0,R1Z4,196.93815312684953,0.0,0.0,0.261501542920314,81.49706456379832,-3.3306690738754696e-15,0.0,0.0,0.0,0.0,0.0,64.07998099531842,23.250481329856473,0.0,0.0,0.0,32.07716373626342,0.0,0.0
4,1.0,R1Z5,243.1944314100612,0.0,0.0,5.093535128823472,14.45354096199393,8.881784197001252e-16,0.0,0.0,90.7068466163901,0.0,0.0,90.0,26.704109585967814,0.0,0.0,0.0,19.805678768256083,0.0,0.0
4,1.0,R1Z6,228.86626922012624,0.0,0.0,6.180851707221336,106.49849083683903,0.0,0.0,0.0,45.35342330819505,0.0,0.0,90.0,23.250481329856473,0.0,0.0,0.0,18.63879770100487,0.0,0.0
4,1.0,R1Z7,177.05680095661103,0.0,0.0,6.8677498964852255,24.75662236596504,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,82.3464744830611,23.250481329856473,0.0,0.0,0.0,14.419450738034527,0.0,0.0
4,1.0,R2Z1,167.77630087006358,0.0,135.0,6.409412677499432,127.46474907022204,1.4210854715202004e-14,0.0,0.0,90.7068466163901,0.0,0.0,0.0,0.0,80.0,80.0,304.66385556928043,0.0,0.0,0.0
4,1.0,R2Z2,236.92556249277283,0.0,135.0,0.1741097518319208,38.90781287073815,-2.1649348980190553e-15,0.0,0.0,45.35342330819505,0.0,0.0,0.0,59.8311319561719,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R2Z3,186.97803694053323,0.0,0.0,0.36181001097297383,97.99513670081127,4.440892098500626e-16,0.0,0.0,90.7068466163901,0.0,45.0,0.0,63.006824609599036,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R2Z4,92.9056505039838,0.0,0.0,0.2889702439975821,75.80120575286782,7.049916206369744e-15,0.0,0.0,45.35342330819505,0.0,45.0,0.0,60.44419553679175,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R2Z5,167.91046871154876,0.0,0.0,7.657055888600553,147.6518352436616,-6.217248937900877e-15,0.0,0.0,0.0,0.0,0.0,0.0,61.12249953882096,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R3Z1,176.85773418267007,0.0,135.0,2.546743148361209,35.218293554613716,-2.6645352591003757e-15,0.0,0.0,45.35342330819505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R3Z2,94.84737651112404,0.0,0.0,0.0,48.19445594586981,0.0,0.0,0.0,90.7068466163901,0.0,5.444583519796616,0.0,55.1447869961032,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R3Z3,141.87065851868823,0.0,0.0,0.0,134.085819599859,0.0,0.0,0.0,90.7068466163901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R3Z4,152.64427291963628,0.0,0.0,0.0,16.26865469993679,0.0,0.0,0.0,45.35342330819505,0.0,0.0,45.0,55.45944118909447,0.0,0.0,0.0,24.862604112531937,0.0,0.0
