time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
4,1.0,R3Z5,157.45193727678037,0.0,0.0,0.0,73.5644824509814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.46851023350986,0.0,0.0
4,1.0,R3Z6,167.34662763796132,0.0,0.0,18.054551355302294,74.21871708297294,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.62865724651336,128.02323734443428,0.0
4,1.0,R3Z7,236.1763925788782,0.0,0.0,0.6105217921277202,45.44446407800035,9.992007221626409e-16,0.0,0.0,0.0,0.0,0.0,32.45791878991509,0.0,0.0,0.0,0.0,19.234131871118503,0.0,0.0
4,1.0,R3Z8,238.54944239307187,0.0,0.0,0.32789254942048274,136.9843719491916,-5.10702591327572e-15,0.0,0.0,90.7068466163901,0.0,0.0,45.0,2.2699110650889884,0.0,0.0,0.0,19.427392309067187,0.0,0.0
4,1.0,R3Z9,199.14187900564158,0.0,0.0,9.720840120674872,33.33883958904757,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.43610523501061,0.0,0.0
4,1.0,R3Z10,105.91421787806681,0.0,0.0,0.0,57.982759856631,0.0,0.0,0.0,45.35342330819505,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,25.87686277339604,1.6002928709500424,0.0
4,1.0,R4Z1,171.6045527440709,0.0,135.0,7.953458701970831,100.59886730656602,0.0,0.0,0.0,45.35342330819505,0.0,0.0,0.0,128.37676962322337,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R4Z2,199.52899128536518,0.0,135.0,0.0,47.17215484060798,0.0,0.0,0.0,45.35342330819505,0.0,0.0,0.0,102.74906507027355,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R4Z3,237.35418245912768,0.0,0.0,6.1107401812781745,105.36622359842427,-1.7763568394002505e-15,0.0,0.0,45.35342330819505,0.0,0.0,0.0,60.935303697521185,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R1Z1,143.3757801179571,0.0,135.0,1.89403393105718,152.71071237786217,-9.547918011776346e-15,0.0,0.0,71.39149199386168,0.0,0.0,0.0,79.05316077567875,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R1Z2,205.32494281013646,0.0,135.0,0.0,92.62074746180609,0.0,0.0,0.0,0.0,0.0,22.295804651669613,0.0,91.99293977291627,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R1Z3,200.18623966205158,0.0,0.0,14.567459019903394,11.641917311810923,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.303105024170755,60.7322188490831,0.0
5,1.25,R1Z4,194.0639378401688,0.0,0.0,16.739971576838755,31.77162887126758,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,31.609013340312746,0.0,0.0
5,1.25,R1Z5,266.7566300720421,0.0,0.0,7.488958140465272,43.45422447507997,-3.552713678800501e-15,0.0,0.0,71.39149199386168,0.0,0.0,90.0,3.448861338745285,0.0,0.0,0.0,21.724576890500344,0.0,0.0
5,1.25,R1Z6,223.19306271797788,0.0,0.0,8.280396880011892,70.50742920697432,1.7763568394002505e-15,0.0,0.0,35.69574599693084,0.0,0.0,90.0,0.0,0.0,0.0,0.0,18.176773529990548,0.0,0.0
5,1.25,R1Z7,154.02627830546228,0.0,0.0,9.529710146196177,12.788407053222805,0.0,0.0,0.0,0.0,0.0,0.0,90.0,-0.0,0.0,0.0,0.0,12.543852144559386,0.0,0.0
5,1.25,R2Z1,149.11376766104758,0.0,135.0,10.851088871358783,42.10298842187228,3.552713678800501e-15,0.0,0.0,71.39149199386168,0.0,0.0,0.0,0.0,34.92480341628254,80.0,291.2625218531986,0.0,0.0,0.0
5,1.25,R2Z2,190.5658275775707,0.0,135.0,2.0661190224264203,27.342597836939788,-1.7763568394002505e-15,0.0,0.0,35.69574599693084,0.0,0.0,0.0,59.748549222651604,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R2Z3,197.86652519016204,0.0,0.0,18.505641475060685,104.25678823675662,7.105427357601002e-15,0.0,0.0,71.39149199386168,0.0,0.0,0.0,62.91985858310791,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R2Z4,106.74489122321202,0.0,0.0,3.1377992600018842,120.7723274831672,7.105427357601002e-15,0.0,0.0,35.69574599693084,0.0,0.0,0.0,60.36076661392732,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R2Z5,153.22592934796353,0.0,0.0,0.0,175.9969317822905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.03813437763353,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R3Z1,180.54594305384984,0.0,135.0,2.629722346444183,91.43145481276802,-4.440892098500626e-16,0.0,0.0,35.69574599693084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R3Z2,148.42041677207027,0.0,0.0,0.0,31.31006394097959,0.0,0.0,0.0,71.39149199386168,0.0,0.0,0.0,55.06867265394319,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R3Z3,104.20264790687618,0.0,0.0,0.0,106.92203019119843,0.0,0.0,0.0,71.39149199386168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R3Z4,140.7911133864852,0.0,0.0,1.4609612835484,65.08997441369183,6.439293542825908e-15,0.0,0.0,35.69574599693084,0.0,0.0,15.612462822878229,51.35515650286447,0.0,0.0,0.0,22.931968869435906,0.0,0.0
5,1.25,R3Z5,152.05457234707674,0.0,0.0,0.0,95.7234298535862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.149831075772305,0.0,0.0
5,1.25,R3Z6,154.20774743809775,0.0,0.0,7.814027473628471,67.09599983330752,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.558630934215437,33.021325085473904,0.0
5,1.25,R3Z7,228.12733864927102,0.0,0.0,0.0,50.30694340289959,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,18.57861942540231,0.0,0.0
5,1.25,R3Z8,229.55590758796896,0.0,0.0,0.0,110.53194239046381,0.0,0.0,0.0,71.39149199386168,0.0,0.0,8.786570607279124,-0.0,0.0,0.0,0.0,18.694961634942675,0.0,0.0
5,1.25,R3Z9,205.7275494140399,0.0,0.0,0.0,37.95203030273288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.50877512984399,0.0,0.0
5,1.25,R3Z10,123.8892705481852,0.0,0.0,0.0,39.709244718470565,0.0,0.0,0.0,35.69574599693084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.268510850566447,201.49503712873957,0.0
5,1.25,R4Z1,194.48309410408942,0.0,135.0,15.643310008512813,122.16644880695101,-3.552713678800501e-15,0.0,0.0,35.69574599693084,0.0,0.0,0.0,128.19957584116761,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R4Z2,243.52216951668964,0.0,135.0,9.131627149498726,46.03757861079151,-3.552713678800501e-15,0.0,0.0,35.69574599693084,1094.6058843258256,0.0,0.0,102.60724427593568,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R4Z3,224.0107854831618,0.0,0.0,2.1801625081619562,70.30435919450342,-1.7763568394002505e-15,0.0,0.0,35.69574599693084,0.0,0.0,0.0,60.85119691593937,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R1Z1,125.45865623438107,0.0,135.0,8.885025534322722,108.17755362779458,1.7763568394002505e-15,0.0,0.0,89.56458956392386,0.0,0.0,0.0,78.94404657548182,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R1Z2,176.486764535811,0.0,135.0,3.0349730701157362,23.33398828763883,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,15.117803178056448,87.96584256535729,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R1Z3,223.53395168822342,0.0,0.0,2.8398763432586094,48.66339199506298,3.1086244689504383e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.204535421581483,153.82614792832035,0.0
6,1.5,R1Z4,198.5639554116206,0.0,0.0,7.793760096534868,95.79235674795208,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,32.34197339992368,0.0,0.0
6,1.5,R1Z5,212.82756284426998,0.0,0.0,0.0,15.564125351590633,0.0,0.0,0.0,89.56458956392386,0.0,0.0,13.350154608992423,-0.0,0.0,0.0,0.0,17.33261044788075,0.0,0.0
6,1.5,R1Z6,225.82130431889732,0.0,0.0,0.0,205.4210344630713,0.0,0.0,0.0,44.78229478196193,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,18.39081670758867,0.0,0.0
6,1.5,R1Z7,179.04048396534546,0.0,0.0,9.011053885320827,53.960055662285,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,14.581001264587481,15.08821141199762,0.0
6,1.5,R2Z1,120.25778067089055,0.0,135.0,10.413083972557061,113.98885695794377,-3.552713678800501e-15,0.0,0.0,89.56458956392386,0.0,0.0,0.0,0.0,80.0,80.0,288.37655515805966,0.0,0.0,0.0
6,1.5,R2Z2,226.30126932892276,0.0,135.0,2.6231373461012097,18.93692295493079,4.440892098500626e-16,0.0,0.0,44.78229478196193,0.0,0.0,0.0,59.66608047507229,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R2Z3,198.501685174871,0.0,0.0,14.606274119767107,119.08813790030197,-3.552713678800501e-15,0.0,0.0,89.56458956392386,0.0,0.0,0.0,62.8330125926575,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R2Z4,102.98997330326272,0.0,0.0,7.744854434144436,52.988901084703514,1.7763568394002505e-15,0.0,0.0,44.78229478196193,0.0,45.0,0.0,71.17937175706987,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R2Z5,136.79678265901796,0.0,0.0,4.814518706310025,139.32850154295497,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,31.42964188241274,0.0,68.5681836012395,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R3Z1,173.84828445384395,0.0,135.0,0.0,70.36597200120698,0.0,0.0,0.0,44.78229478196193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R3Z2,152.89971006172013,0.0,0.0,0.9562837960240138,29.283764085830157,4.440892098500626e-16,0.0,0.0,89.56458956392386,0.0,0.0,33.0950726159421,46.45472683912475,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R3Z3,126.7164463879799,0.0,0.0,3.97798637351276,12.607064892096634,8.881784197001252e-16,0.0,20.566805558446646,89.56458956392386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R3Z4,121.71777550895824,0.0,0.0,0.0,44.04930847373896,0.0,0.0,0.0,44.78229478196193,0.0,0.0,13.06085677921726,47.914805512122236,0.0,0.0,0.0,19.825315474040092,0.0,0.0
6,1.5,R3Z5,165.78710409558644,0.0,0.0,0.993113216264284,63.74358909933641,-1.2212453270876722e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.50495040447839,0.0,0.0
6,1.5,R3Z6,151.07848699786743,0.0,0.0,0.0,94.21261492519488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.303784938350873,0.0,0.0
6,1.5,R3Z7,245.53655021998728,0.0,0.0,0.0,17.473188100041774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,19.996420194848497,0.0,0.0
6,1.5,R3Z8,196.93470023069546,0.0,0.0,0.0,100.78223204143355,0.0,0.0,0.0,89.56458956392386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.038300665344085,0.0,0.0
6,1.5,R3Z9,198.76011707783698,0.0,0.0,14.27798257890484,19.675767122469864,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.37392408995553,257.4747003366107,0.0
6,1.5,R3Z10,130.1760928376661,0.0,0.0,26.754642180083472,22.237187674346295,3.552713678800501e-15,0.0,0.0,44.78229478196193,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,31.804501399568213,0.0,0.0
6,1.5,R4Z1,223.76224047440056,0.0,135.0,11.266721299948728,204.7424014839143,1.0658141036401503e-14,0.0,0.0,44.78229478196193,0.0,0.0,0.0,128.02262663323918,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R4Z2,235.6156335679707,0.0,135.0,3.504134394852926,42.58918855436053,-3.1086244689504383e-15,0.0,0.0,44.78229478196193,0.0,0.0,0.0,102.46561923167782,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R4Z3,196.68558395184812,0.0,0.0,0.0,81.26700355756347,0.0,0.0,0.0,44.78229478196193,0.0,0.0,0.0,60.767206223886596,0.0,0.0,0.0,0.0,0.0,0.0
7,1.75,R1Z1,145.86136086472712,0.0,135.0,10.513992209358861,165.72301165173738,-7.105427357601002e-15,0.0,0.0,84.23966157641063,0.0,0.0,0.0,78.83508298164355,0.0,0.0,0.0,0.0,0.0,0.0
7,1.75,R1Z2,192.42614777001396,0.0,135.0,4.936078372587119,73.86380552840603,2.6645352591003757e-15,0.0,0.0,0.0,0.0,21.37373613097924,0.0,93.02253180710842,0.0,0.0,0.0,0.0,0.0,0.0
7,1.75,R1Z3,202.74871433519831,0.0,0.0,0.0,41.43433779402817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.51179216364954,0.0,0.0
7,1.75,R1Z4,253.44197249823756,0.0,0.0,13.924669753843254,57.37325816497573,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,41.2804706472043,179.82405080297622,0.0
7,1.75,R1Z5,207.76507531379582,0.0,0.0,14.065507170855597,61.39011192792567,1.7763568394002505e-15,0.0,0.0,84.23966157641063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.920323039754162,0.0,0.0
7,1.75,R1Z6,202.3517929064453,0.0,0.0,23.60119333150297,214.14358862611496,7.105427357601002e-15,0.0,0.0,42.11983078820531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.479467006085123,0.0,0.0
7,1.75,R1Z7,180.1068891871648,0.0,0.0,8.867942698483247,16.29112162850906,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.66784897379564,0.0,0.0
7,1.75,R2Z1,139.04837331239509,0.0,135.0,15.57203202986841,160.72265514839182,0.0,0.0,0.0,84.23966157641063,0.0,0.0,0.0,0.0,80.0,80.0,285.49156419088007,0.0,0.0,0.0
7,1.75,R2Z2,195.95111493291947,0.0,135.0,10.04186562880426,32.07148964091037,1.7763568394002505e-15,0.0,0.0,42.11983078820531,0.0,0.0,0.0,59.58372555610331,0.0,0.0,0.0,0.0,0.0,0.0
7,1.75,R2Z3,205.6387947222403,0.0,0.0,2.8512047610856683,75.344363024789,5.329070518200751e-15,0.0,0.0,84.23966157641063,0.0,0.0,0.0,62.74628647256641,0.0,0.0,0.0,0.0,0.0,0.0
7,1.75,R2Z4,113.73851502039743,0.0,0.0,5.838381433686351,84.23242418036568,-1.7763568394002505e-15,0.0,0.0,42.11983078820531,0.0,7.1872933312084655,0.0,72.8223541077813,0.0,0.0,0.0,0.0,0.0,0.0
7,1.75,R2Z5,153.46720576392005,0.0,0.0,7.092571008231289,108.26699593703219,4.440892098500626e-15,0.0,0.0,0.0,0.0,0.0,0.0,68.47354143337178,0.0,0.0,0.0,0.0,0.0,0.0
7,1.75,R3Z1,184.17336197483363,0.0,135.0,16.717822197827644,65.0329581637346,7.105427357601002e-15,0.0,0.0,42.11983078820531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1.75,R3Z2,143.22270428331058,0.0,0.0,9.212956705631164,48.593940900975994,-1.7763568394002505e-15,0.0,0.0,84.23966157641063,0.0,0.0,0.0,46.390607070671706,0.0,0.0,0.0,0.0,0.0,0.0
7,1.75,R3Z3,162.40833757219806,0.0,0.0,22.036092260036483,126.60078110572185,-1.0658141036401503e-14,0.0,0.0,84.23966157641063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1.75,R3Z4,141.82114653956253,0.0,0.0,0.0,53.15577086953054,0.0,0.0,0.0,42.11983078820531,0.0,0.0,23.445804853880077,41.80007233798476,0.0,0.0,0.0,23.099740027946567,0.0,0.0
7,1.75,R3Z5,176.70870771602404,0.0,0.0,10.508758351952991,89.05342250356458,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.173306398730745,0.0,0.0
7,1.75,R3Z6,196.6634903546549,0.0,0.0,10.145666149982183,23.686717567418434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.016213417488558,180.7881136815414,0.0
7,1.75,R3Z7,233.19220382096506,0.0,0.0,0.5844589507497275,37.483215484964624,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,18.991100467889492,0.0,0.0
7,1.75,R3Z8,258.25510744988844,0.0,0.0,6.029439251600365,98.6022209365506,-3.552713678800501e-15,0.0,0.0,84.23966157641063,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,21.03221553535267,0.0,0.0
7,1.75,R3Z9,198.6445869735594,0.0,0.0,0.0,28.26909388824241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.35510661851823,223.81722073809422,0.0
7,1.75,R3Z10,129.66284867906361,0.0,0.0,0.0,11.272808474196282,0.0,0.0,0.0,42.11983078820531,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,31.679106066179706,0.0,0.0
7,1.75,R4Z1,216.10807007672506,0.0,135.0,18.9603502247451,155.9462555277195,-7.105427357601002e-15,0.0,0.0,42.11983078820531,0.0,0.0,0.0,127.84592166186133,0.0,0.0,0.0,0.0,0.0,0.0
7,1.75,R4Z2,229.87023292283584,0.0,135.0,13.583345257055072,54.86728235233332,3.552713678800501e-15,0.0,0.0,42.11983078820531,0.0,90.0,0.0,124.12802749151655,0.0,0.0,0.0,0.0,0.0,0.0
7,1.75,R4Z3,246.15757532404956,0.0,0.0,15.959280289101585,102.6515830878518,0.0,0.0,0.0,42.11983078820531,0.0,0.0,0.0,60.68333146112871,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R1Z1,178.27104856556196,0.0,135.0,11.635478824374111,40.826151050302066,-1.7763568394002505e-15,0.0,0.0,83.3053593277468,0.0,0.0,0.0,78.72626978628746,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R1Z2,181.42110997467077,0.0,135.0,4.829260463030643,36.51428667463894,-2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,5.07756283700121,91.58421583871974,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R1Z3,221.2479222345066,0.0,0.0,12.573016966632025,80.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.01836189469367,0.0,0.0
8,2.0,R1Z4,216.40083519856344,0.0,0.0,15.363362999016118,133.66878525824484,-8.881784197001252e-15,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,35.24723327154074,0.0,0.0
8,2.0,R1Z5,227.56509070505427,0.0,0.0,7.344471055910379,18.025345040513074,8.881784197001252e-16,0.0,0.0,83.3053593277468,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,18.532830127897824,0.0,0.0
8,2.0,R1Z6,203.1572562932612,0.0,0.0,15.147327292749367,120.71204201769027,-1.0658141036401503e-14,0.0,0.0,41.6526796638734,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,16.545063693502563,0.0,0.0
8,2.0,R1Z7,175.42522331484125,0.0,0.0,0.0,63.46048456843691,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,14.286575562928753,166.63412085832783,0.0
8,2.0,R2Z1,161.24077232165234,0.0,135.0,21.62144535370075,188.89824051218355,0.0,0.0,0.0,83.3053593277468,0.0,0.0,0.0,0.0,80.0,80.0,282.60754862177214,0.0,0.0,0.0
8,2.0,R2Z2,201.4419988341575,0.0,135.0,8.598812884603262,62.505569681190494,0.0,0.0,0.0,41.6526796638734,0.0,20.287345638261534,0.0,64.416395355078,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R2Z3,201.0568722016819,0.0,0.0,26.44697386259198,48.391227432594626,0.0,0.0,0.0,83.3053593277468,0.0,0.0,0.0,62.65968005738196,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R2Z4,116.49327907738035,0.0,0.0,5.513150919853317,92.60697103729414,-5.329070518200751e-15,0.0,0.0,41.6526796638734,0.0,0.0,0.0,72.72184006321987,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R2Z5,125.86814262600598,0.0,0.0,22.279568827318812,81.97402784473384,7.105427357601002e-15,0.0,0.0,0.0,0.0,45.0,0.0,79.28094880874494,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R3Z1,182.69951447571611,0.0,135.0,2.5989546965912496,107.09721978584028,-2.6645352591003757e-15,0.0,0.0,41.6526796638734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R3Z2,157.88049680343437,0.0,0.0,16.333059877638046,11.598158352893929,0.0,0.0,0.0,83.3053593277468,0.0,0.0,0.0,46.326575804401024,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R3Z3,154.1815420549211,0.0,0.0,1.059794265212929,125.72798811032813,4.884981308350689e-15,0.0,0.0,83.3053593277468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R3Z4,163.6493735990128,0.0,0.0,0.938806559276756,81.48605822238103,3.3306690738754696e-15,0.0,0.0,41.6526796638734,0.0,0.0,12.916721095820023,38.410094309247235,0.0,0.0,0.0,26.655108057661586,0.0,0.0
8,2.0,R3Z5,159.45763657599412,0.0,0.0,9.248497517215299,47.899448763792435,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.95854081269236,0.0,0.0
8,2.0,R3Z6,166.2255108541211,0.0,0.0,14.421175906950083,61.6592728138538,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.537353844730283,0.0,0.0
8,2.0,R3Z7,244.86830218163757,0.0,0.0,9.655041004755702,33.47817272069454,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,19.94199828268409,318.1105489008814,0.0
8,2.0,R3Z8,255.42853613480415,0.0,0.0,4.545347114024821,99.88584881867172,-8.881784197001252e-16,0.0,0.0,83.3053593277468,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,20.802020447588788,0.0,0.0
8,2.0,R3Z9,172.6899359902585,0.0,0.0,5.4396509539948,34.113499023950425,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.12762922985469,0.0,0.0
8,2.0,R3Z10,149.6696928817863,0.0,0.0,22.49581245274659,21.215289318756632,0.0,0.0,0.0,41.6526796638734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.56715955262082,0.0,0.0
8,2.0,R4Z1,193.3044721123624,0.0,135.0,11.47252539995202,121.91025492562503,-1.7763568394002505e-15,0.0,0.0,41.6526796638734,0.0,0.009870513964457928,0.0,127.67185186865346,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R4Z2,209.21819776326186,0.0,135.0,21.818441615585854,33.26383818726799,3.552713678800501e-15,0.0,0.0,41.6526796638734,0.0,0.0,0.0,123.95669809356633,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R4Z3,228.0311425070829,0.0,0.0,8.924870037673585,92.83772068872138,-7.105427357601002e-15,0.0,0.0,41.6526796638734,0.0,45.0,0.0,71.50149137975438,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R1Z1,155.32227562814595,0.0,135.0,6.85394334108463,152.4767804235915,6.217248937900877e-15,0.0,0.0,68.3338141805124,0.0,0.0,0.0,78.617606781824,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R1Z2,185.79941267182008,0.0,135.0,3.9980465118812987,92.14034477006349,2.220446049250313e-15,0.0,0.0,0.0,0.0,45.0,0.0,102.35972439146511,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R1Z3,203.6268419127199,0.0,0.0,17.46807763701598,63.260624129360124,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.583306600131905,0.0,0.0
9,2.25,R1Z4,222.32239766703358,0.0,0.0,9.796463643379525,145.8814274735569,-1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.211733678697925,84.57032373180206,0.0
9,2.25,R1Z5,217.33477919764414,0.0,0.0,4.565462728864887,61.21346678734953,-4.440892098500626e-15,0.0,0.0,68.3338141805124,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,17.699676744244417,0.0,0.0
9,2.25,R1Z6,217.9201779196669,0.0,0.0,11.838105813478393,162.3236200763745,-7.105427357601002e-15,0.0,0.0,34.1669070902562,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,17.747351433884745,0.0,0.0
9,2.25,R1Z7,177.36795776556664,0.0,0.0,11.802058275816137,77.3856750397153,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,14.444791251667997,0.0,0.0
9,2.25,R2Z1,163.76084318001196,0.0,135.0,10.563472946684328,192.49331009272018,-1.0658141036401503e-14,0.0,0.0,68.3338141805124,0.0,0.0,0.0,0.0,80.0,80.0,279.7245081209597,0.0,0.0,0.0
9,2.25,R2Z2,238.63350185198198,0.0,135.0,1.298691553499026,48.049148930244804,2.6645352591003757e-15,0.0,0.0,34.1669070902562,0.0,0.0,0.0,64.32748374939682,0.0,0.0,0.0,0.0,0.0,0.0
