time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
9,2.25,R2Z3,181.50827368282307,0.0,0.0,17.960788945978067,67.18296372418465,3.552713678800501e-15,0.0,0.0,68.3338141805124,0.0,0.0,0.0,62.57319318187982,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R2Z4,116.38979046699176,0.0,0.0,2.4225475519099575,93.32559687349146,-3.552713678800501e-15,0.0,0.0,34.1669070902562,0.0,0.0,0.0,72.62146475453534,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R2Z5,158.99044690402997,0.0,0.0,13.513917394638668,162.76659996718445,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,79.1715202010177,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R3Z1,188.83802089817843,0.0,135.0,22.502036530985805,124.87971778514995,-3.552713678800501e-15,0.0,0.0,34.1669070902562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R3Z2,147.6707615036415,0.0,0.0,16.549625271888402,35.87475635647169,-3.552713678800501e-15,0.0,0.0,68.3338141805124,0.0,45.0,0.0,57.16455183025803,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R3Z3,119.55855056293714,0.0,0.0,38.7700010382504,125.79405120989537,-7.105427357601002e-15,0.0,0.0,68.3338141805124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R3Z4,144.4960402446437,0.0,0.0,10.262505259788156,34.626421070293176,3.552713678800501e-15,0.0,0.0,34.1669070902562,0.0,0.0,41.90478177549052,27.546394401810957,0.0,0.0,0.0,23.535425048815643,0.0,0.0
9,2.25,R3Z5,178.4871903322635,0.0,0.0,15.345056252669579,81.9772483501123,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.60782361018088,0.0,0.0
9,2.25,R3Z6,190.50485328294792,0.0,0.0,15.738475269284834,113.69519096952706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.514655932042553,83.11359323139419,0.0
9,2.25,R3Z7,272.2727649907848,0.0,0.0,13.601516860022492,39.09142417907561,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,22.173809200670988,154.61833111246034,0.0
9,2.25,R3Z8,241.38479474745563,0.0,0.0,7.123219328094194,142.80863899402974,-5.329070518200751e-15,0.0,0.0,68.3338141805124,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,19.658302521937383,0.0,0.0
9,2.25,R3Z9,185.17226843614577,0.0,0.0,8.152751004710254,41.38652081503948,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.160743765154002,0.0,0.0
9,2.25,R3Z10,142.29158625934775,0.0,0.0,18.130708652448543,23.670911147998343,-3.552713678800501e-15,0.0,0.0,34.1669070902562,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,34.76454743480181,0.0,0.0
9,2.25,R4Z1,217.79997343410017,0.0,135.0,3.4508697565085242,141.04713416644384,4.440892098500626e-15,0.0,0.0,34.1669070902562,0.0,80.0725249358187,0.0,146.89439047974864,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R4Z2,203.15468942401645,0.0,135.0,22.212855469317823,61.3741900754765,0.0,0.0,0.0,34.1669070902562,0.0,0.0,0.0,123.78560517534753,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R4Z3,231.58742745168468,0.0,0.0,9.822041163994058,57.67647089145106,-1.7763568394002505e-15,0.0,0.0,34.1669070902562,0.0,0.0,0.0,71.4028004739356,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R1Z1,157.1913911507501,0.0,135.0,4.438443849780754,90.9334743180141,2.6645352591003757e-15,0.0,0.0,72.6090221146315,0.0,0.0,0.0,78.50909376095014,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R1Z2,186.09199501595603,0.0,135.0,6.90282742916952,88.34982104459903,8.881784197001252e-16,0.0,0.0,0.0,0.0,18.129618489173012,0.0,106.61061056047829,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R1Z3,195.22606753378253,0.0,0.0,3.4010360457427993,43.514433668736736,-1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.899150150540823,0.0,0.0
10,2.5,R1Z4,266.5158014451398,0.0,0.0,14.195811836382646,60.04247516847896,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,43.40992776422907,0.0,0.0
10,2.5,R1Z5,212.39106912252336,0.0,0.0,16.185476324665174,72.63993780058821,3.552713678800501e-15,0.0,0.0,72.6090221146315,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,17.297062535096934,0.0,0.0
10,2.5,R1Z6,241.73002747150818,0.0,0.0,29.549813835812188,240.0,-1.0658141036401503e-14,0.0,0.0,36.30451105731575,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,19.686418167485805,0.0,0.0
10,2.5,R1Z7,177.12806355234906,0.0,0.0,9.099827982780369,51.22096595153829,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,14.425254341641715,150.23063623311373,0.0
10,2.5,R2Z1,164.853230237415,0.0,135.0,9.961996264700247,158.49562964495192,-1.0658141036401503e-14,0.0,0.0,72.6090221146315,0.0,0.0,0.0,0.0,80.0,80.0,276.84244235877793,0.0,0.0,0.0
10,2.5,R2Z2,225.0768275664459,0.0,135.0,6.301369806127852,61.04197365568302,-1.7763568394002505e-15,0.0,0.0,36.30451105731575,0.0,0.0,0.0,64.23869486516847,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R2Z3,178.56071274562422,0.0,0.0,16.622211063026228,81.46539588122216,3.552713678800501e-15,0.0,0.0,72.6090221146315,0.0,0.0,0.0,62.48682568106372,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R2Z4,116.82985214208863,0.0,0.0,7.712036475910168,68.49128577788977,7.105427357601002e-15,0.0,0.0,36.30451105731575,0.0,0.0,0.0,72.5212279902356,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R2Z5,149.56102862808115,0.0,0.0,13.687490440415829,61.811459314642605,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,79.06224263361439,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R3Z1,170.5198624839124,0.0,135.0,14.453341763632835,73.25420427341766,7.105427357601002e-15,0.0,0.0,36.30451105731575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R3Z2,141.39926524160177,0.0,0.0,14.055257634221306,29.82241676505481,-3.552713678800501e-15,0.0,0.0,72.6090221146315,0.0,0.0,0.0,57.08564968021909,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R3Z3,120.988630332737,0.0,0.0,2.8954916424889348,150.19303817967688,-1.3322676295501878e-14,0.0,0.0,72.6090221146315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R3Z4,121.54485373427025,0.0,0.0,12.536665790309414,80.1460159129879,0.0,0.0,0.0,36.30451105731575,0.0,27.239489109410385,0.0,34.10754426028973,0.0,0.0,0.0,19.79715008306753,0.0,0.0
10,2.5,R3Z5,155.01589088739738,0.0,0.0,12.632360799274565,71.29536114659687,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.873337655261096,33.214831286264825,0.0
10,2.5,R3Z6,186.71430223810646,0.0,0.0,16.297572517930135,33.281884400480436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.205954635250846,0.0,0.0
10,2.5,R3Z7,250.74015959400379,0.0,0.0,20.779104924333648,20.770691319433627,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,20.420200521970713,0.0,0.0
10,2.5,R3Z8,239.1182899442681,0.0,0.0,5.88227402058115,117.06648019735937,6.217248937900877e-15,0.0,0.0,72.6090221146315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4737190765091,0.0,0.0
10,2.5,R3Z9,207.1803572574702,0.0,0.0,18.600556070166597,35.27346870288458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.74540756663253,310.6674810550169,0.0
10,2.5,R3Z10,152.34853299630115,0.0,0.0,27.124574431667234,12.097820004472604,-3.552713678800501e-15,0.0,0.0,36.30451105731575,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,37.22165126699078,0.0,0.0
10,2.5,R4Z1,225.41248912964585,0.0,135.0,29.163702809261082,120.77134794921841,3.552713678800501e-15,0.0,0.0,36.30451105731575,0.0,0.0,0.0,146.69163749968632,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R4Z2,218.4211322332216,0.0,135.0,19.7751533605692,46.16713983281908,-7.105427357601002e-15,0.0,0.0,36.30451105731575,0.0,70.35084912136311,0.0,140.65828735531352,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R4Z3,220.8125210883976,0.0,0.0,8.992333497176446,154.2916527797473,-1.0658141036401503e-14,0.0,0.0,36.30451105731575,0.0,0.0,0.0,71.30424578758166,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R1Z1,162.29512100707603,0.0,135.0,20.214901350826835,215.08526927354157,3.552713678800501e-15,0.0,0.0,76.50004961786803,0.0,0.0,0.0,78.400730516649,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R1Z2,224.01539245386283,0.0,135.0,5.73205296247184,149.3231917284917,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.6073961454855975,0.0,106.61061056047829,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R1Z3,225.44893450696563,0.0,0.0,8.956268507304245,60.73451015681343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.360491026053307,0.0,0.0
11,2.75,R1Z4,271.896750421488,0.0,0.0,8.964226114467365,101.46683284531719,5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,44.28637338246142,0.0,0.0
11,2.75,R1Z5,215.5695745359403,0.0,0.0,9.489819676457955,46.65311256341656,0.0,0.0,0.0,76.50004961786803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.555919026243938,0.0,0.0
11,2.75,R1Z6,207.08482579330783,0.0,0.0,25.55536036373897,132.95474442145547,3.552713678800501e-15,0.0,0.0,38.250024808934015,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,16.864923730621427,0.0,0.0
11,2.75,R1Z7,180.37509339468573,0.0,0.0,10.823929368262498,51.74023906522528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.689691440942834,233.2493943902813,0.0
11,2.75,R2Z1,161.73321563928076,0.0,135.0,19.116801899618913,62.2415321152394,-7.105427357601002e-15,0.0,0.0,76.50004961786803,0.0,0.0,0.0,0.0,0.0,80.0,255.306592899496,0.0,0.0,0.0
11,2.75,R2Z2,206.56713894831321,0.0,135.0,1.7963478892612024,29.12375741392558,-8.881784197001252e-16,0.0,0.0,38.250024808934015,0.0,0.0,0.0,64.15002853300501,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R2Z3,210.46815923795157,0.0,0.0,3.4141756426183107,55.59974161713306,-3.1086244689504383e-15,0.0,0.0,76.50004961786803,0.0,0.0,0.0,62.400577390165125,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R2Z4,106.39092967128168,0.0,0.0,5.14194293288233,56.14584673429759,8.881784197001252e-16,0.0,0.0,38.250024808934015,0.0,0.0,0.0,72.4211295790929,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R2Z5,180.18191013306864,0.0,0.0,17.381453015152402,126.52818876044202,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,45.0,67.34392112964959,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R3Z1,162.82737422660372,0.0,135.0,20.627330492797046,31.412744688962743,0.0,0.0,0.0,38.250024808934015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R3Z2,199.85864875967712,0.0,0.0,16.386089924392515,34.984594354088074,0.0,0.0,0.0,76.50004961786803,0.0,0.0,1.0280472765917352,56.74163863449936,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R3Z3,152.29366630438446,0.0,0.0,14.040398667399103,132.7130856058541,1.7763568394002505e-15,0.0,0.0,76.50004961786803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R3Z4,124.92232712758057,0.0,0.0,5.179762383164768,5.707322581287793,0.0,0.0,0.0,38.250024808934015,0.0,0.0,45.0,22.45127209008932,0.0,0.0,0.0,20.34727084601744,0.0,0.0
11,2.75,R3Z5,159.87429797987247,0.0,0.0,14.657570716909163,37.9811799675207,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.060339137668365,0.0,0.0
11,2.75,R3Z6,196.22408384062834,0.0,0.0,19.077546028862145,146.8210815206968,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.98042828780845,0.0,0.0
11,2.75,R3Z7,239.61074211822654,0.0,0.0,0.0,43.32381305734579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,19.513824228216723,0.0,0.0
11,2.75,R3Z8,210.15558709557197,0.0,0.0,5.223310906379929,56.70474617869867,1.7763568394002505e-15,0.0,0.0,76.50004961786803,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,17.115005574905464,205.4125200810013,0.0
11,2.75,R3Z9,205.1085941026521,0.0,0.0,22.845917172554344,48.31584629831038,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.407960074185226,0.0,0.0
11,2.75,R3Z10,134.87051103298364,0.0,0.0,32.14213388269576,67.71775972321785,0.0,0.0,0.0,38.250024808934015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.951437267810334,0.0,0.0
11,2.75,R4Z1,227.801368316007,0.0,135.0,24.76073359495672,137.12039473352576,7.105427357601002e-15,0.0,0.0,38.250024808934015,0.0,0.0,0.0,146.48916437218196,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R4Z2,229.71010564114675,0.0,135.0,24.712639968041334,29.306108940144764,-3.552713678800501e-15,0.0,0.0,38.250024808934015,0.0,0.0,31.5187421435933,132.33287036583144,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R4Z3,199.93334382577908,0.0,0.0,17.65347774870979,101.07261457021373,0.0,0.0,0.0,38.250024808934015,0.0,0.0,38.34140531231636,61.31443064455762,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R1Z1,149.896969489826,0.0,135.0,14.437458493793457,186.64013648470797,1.7763568394002505e-15,0.0,0.0,84.08762689962298,0.0,0.0,0.0,78.29251684218944,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R1Z2,215.0158977328102,0.0,135.0,3.823616788698658,126.15317057253078,8.43769498715119e-15,0.0,0.0,0.0,0.0,0.6073961454855975,0.0,106.61061056047829,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R1Z3,214.81513404704555,0.0,0.0,21.057018608824265,79.3237052484829,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49447762774571,0.0,0.0
12,3.0,R1Z4,260.4370092902488,0.0,0.0,13.575034396451457,129.86448212387089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,42.41981788366389,68.48346962197306,0.0
12,3.0,R1Z5,233.05136482461248,0.0,0.0,20.955878425332273,79.8220279012042,0.0,0.0,0.0,84.08762689962298,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,18.979630583880926,0.0,0.0
12,3.0,R1Z6,225.48056985063076,0.0,0.0,32.27230760463863,131.89136662456661,0.0,0.0,0.0,42.04381344981149,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,18.363067398590793,0.0,0.0
12,3.0,R1Z7,154.45694619830746,0.0,0.0,11.749106062011222,80.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,12.578925603651511,0.0,0.0
12,3.0,R2Z1,164.28703824170972,0.0,135.0,20.68887426887288,110.67559819160051,-7.105427357601002e-15,0.0,0.0,84.08762689962298,0.0,0.0,0.0,0.0,80.0,80.0,252.43278268739797,0.0,0.0,0.0
12,3.0,R2Z2,203.9430933742284,0.0,135.0,2.339014717237262,37.19496941325745,-3.552713678800501e-15,0.0,0.0,42.04381344981149,0.0,0.0,0.0,64.06148458375229,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R2Z3,175.89961547934251,0.0,0.0,29.64804492321028,85.63424386015603,-3.552713678800501e-15,0.0,0.0,84.08762689962298,0.0,45.0,0.0,73.21636705674459,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R2Z4,117.32263035994066,0.0,0.0,4.380685091872323,113.90601386021447,-8.881784197001252e-16,0.0,0.0,42.04381344981149,0.0,0.0,0.0,72.32116933014342,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R2Z5,154.93020137028392,0.0,0.0,21.224309862594694,97.91673174354924,3.552713678800501e-15,0.0,0.0,0.0,0.0,38.43164669985727,0.0,76.56160645515986,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R3Z1,184.97448982003527,0.0,135.0,5.964536829171848,40.123325832658985,2.6645352591003757e-15,0.0,0.0,42.04381344981149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R3Z2,139.0524359541597,0.0,0.0,22.06960914788084,34.539642932449574,0.0,0.0,0.0,84.08762689962298,0.0,0.0,0.0,56.66332021615003,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R3Z3,170.92415695796194,0.0,0.0,24.51907745220555,111.55436667277556,-1.4210854715202004e-14,0.0,0.0,84.08762689962298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R3Z4,161.30592324430197,0.0,0.0,13.71514985004768,153.7756557984098,-8.881784197001252e-15,0.0,0.0,42.04381344981149,0.0,45.0,0.0,33.32220232857595,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R3Z5,158.05701779935848,0.0,0.0,14.119662646550822,72.08753684222181,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.616342941556994,0.0,0.0
12,3.0,R3Z6,175.39638748139672,0.0,0.0,36.093334719836555,52.61639158474086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.28422718163192,0.0,0.0
12,3.0,R3Z7,252.3972763405105,0.0,0.0,23.620263444683566,22.114427421326234,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,20.555155593813907,0.0,0.0
12,3.0,R3Z8,193.1804187539313,0.0,0.0,4.848005290310255,123.56611725011567,3.552713678800501e-15,0.0,0.0,84.08762689962298,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,15.732553150882993,0.0,0.0
12,3.0,R3Z9,203.1446341977597,0.0,0.0,12.471363907165433,33.90668185822063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.08807150795037,211.98062551457883,0.0
12,3.0,R3Z10,148.39374549775727,0.0,0.0,42.22171885775483,12.980870581748787,0.0,0.0,0.0,42.04381344981149,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,36.25542127966673,0.0,0.0
12,3.0,R4Z1,229.5821976143642,0.0,135.0,30.095279033629964,152.29239529618562,0.0,0.0,0.0,42.04381344981149,0.0,0.0,0.0,146.28697071096525,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R4Z2,249.26593105258246,0.0,135.0,26.526207108815477,55.32853828989851,-7.105427357601002e-15,0.0,0.0,42.04381344981149,0.0,0.0,0.0,132.1502161219271,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R4Z3,211.5136994138005,0.0,0.0,17.76526125172589,103.80100907071578,0.0,0.0,0.0,42.04381344981149,0.0,0.0,0.0,61.229800567851456,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R1Z1,136.99066238737092,0.0,135.0,15.978838926772426,117.3367500229952,7.105427357601002e-15,0.0,0.0,109.3122875523224,0.0,0.0,0.0,78.18445253112563,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R1Z2,232.25267563119866,0.0,135.0,7.515635507987938,100.39255426947716,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.6073961454855975,0.0,106.61061056047829,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R1Z3,226.70959646726703,0.0,0.0,19.783315292364932,56.67151055862227,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.463158943555865,0.0,0.0
13,3.25,R1Z4,233.53294632880645,0.0,0.0,28.910792962399825,95.65035899854259,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,38.03770086325567,0.0,0.0
13,3.25,R1Z5,212.76668656957136,0.0,0.0,12.632134716447652,80.0,-3.552713678800501e-15,0.0,0.0,109.3122875523224,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,17.32765270302492,68.52405677574366,0.0
13,3.25,R1Z6,196.07817463743268,0.0,0.0,19.442306825322248,156.9686923537956,-1.0658141036401503e-14,0.0,0.0,54.6561437761612,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,15.968545487733342,0.0,0.0
13,3.25,R1Z7,175.77097518586694,0.0,0.0,14.016498213523072,40.89922153196198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.314733487645015,0.0,0.0
13,3.25,R2Z1,181.6064456650117,0.0,135.0,40.593682004217754,131.81802820294894,7.105427357601002e-15,0.0,0.0,109.3122875523224,0.0,0.0,0.0,0.0,80.0,80.0,249.55994409322562,0.0,0.0,0.0
13,3.25,R2Z2,247.2859139560883,0.0,135.0,3.665190644956116,31.23894084056342,-4.440892098500626e-16,0.0,0.0,54.6561437761612,0.0,45.0,0.0,74.87498176059128,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R2Z3,186.1611299494029,0.0,0.0,27.58681548326662,66.87068228601518,0.0,0.0,0.0,109.3122875523224,0.0,45.0,0.0,84.01722808255386,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R2Z4,111.68288397939068,0.0,0.0,5.931780618964893,80.56741719859309,6.217248937900877e-15,0.0,0.0,54.6561437761612,0.0,14.332916373863725,0.0,75.69370909894904,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R2Z5,157.9418577516321,0.0,0.0,30.81167521047952,68.82835647637185,-3.552713678800501e-15,0.0,0.0,0.0,0.0,45.0,0.0,87.35785016879788,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R3Z1,203.26353743382566,0.0,135.0,26.06864451978535,108.4522806270775,0.0,0.0,0.0,54.6561437761612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R3Z2,118.19396417478809,0.0,0.0,26.621465231795586,16.727202763876722,0.0,0.0,0.0,109.3122875523224,0.0,45.0,0.0,67.48702880996433,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R3Z3,148.50545089209822,0.0,0.0,10.059051649758914,113.44411278813782,3.552713678800501e-15,0.0,0.0,109.3122875523224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R3Z4,114.45986447778186,0.0,0.0,17.77792257210973,24.67131045339557,0.0,0.0,0.0,54.6561437761612,0.0,1.2886637690972549,0.0,33.58840685934789,0.0,0.0,0.0,18.643151445212627,0.0,0.0
13,3.25,R3Z5,167.59849456251382,0.0,0.0,10.680759574608715,74.61518763963858,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.947507631268095,0.0,0.0
13,3.25,R3Z6,202.75255889191098,0.0,0.0,27.211118712456333,49.15480920069967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.512105263151106,151.2295654326023,0.0
13,3.25,R3Z7,199.7723899773134,0.0,0.0,19.584404498434075,34.43845462192875,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,16.269401234710017,0.0,0.0
13,3.25,R3Z8,206.94316007095807,0.0,0.0,10.865890296697174,49.85527627567451,-3.552713678800501e-15,0.0,0.0,109.3122875523224,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,16.853386518305076,0.0,0.0
13,3.25,R3Z9,209.52845549834666,0.0,0.0,21.147990085400526,29.028369710145352,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.12786434580681,0.0,0.0
13,3.25,R3Z10,124.09532290373815,0.0,0.0,29.713488242758107,16.68206243056787,0.0,0.0,0.0,54.6561437761612,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,30.318853369593658,84.2061873453285,0.0
13,3.25,R4Z1,230.08703315994686,0.0,135.0,27.787671333110268,160.41966518051177,0.0,0.0,0.0,54.6561437761612,0.0,0.0,0.0,146.08505613029905,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R4Z2,270.4754320917032,0.0,135.0,32.475660937934556,63.13900298158898,0.0,0.0,0.0,54.6561437761612,0.0,90.0,0.0,153.7716518132301,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R4Z3,179.49608063009995,0.0,0.0,17.812000094087693,129.44003891700453,1.4210854715202004e-14,0.0,0.0,54.6561437761612,0.0,11.610050135712441,0.0,63.95799452840335,0.0,0.0,0.0,0.0,0.0,0.0
