time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
14,3.5,R1Z1,142.49644529847544,0.0,135.0,17.123977152516545,168.3236636619568,-1.0658141036401503e-14,0.0,0.0,100.9510789589846,0.0,0.0,0.0,78.07653737729673,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R1Z2,208.98658289405165,0.0,135.0,8.5370491801785,90.76139240989275,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.6073961454855975,0.0,106.61061056047829,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R1Z3,210.7022024758516,0.0,0.0,19.853451399504223,49.5537367076936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.159521761270568,0.0,0.0
14,3.5,R1Z4,291.69584922661085,0.0,0.0,23.018163409528,88.42417557179996,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,47.51123826576979,256.8777645868963,0.0
14,3.5,R1Z5,223.0552466469852,0.0,0.0,17.27516062144973,47.39636610516645,-7.105427357601002e-15,0.0,0.0,100.9510789589846,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,18.165549832082014,0.0,0.0
14,3.5,R1Z6,215.55920514242953,0.0,0.0,7.401049487001124,21.493559648538948,0.0,0.0,0.0,50.4755394794923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.55507454606524,0.0,0.0
14,3.5,R1Z7,184.45683496685038,0.0,0.0,6.84242087556175,47.85283296265388,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,15.022107203608956,89.36127888913792,0.0
14,3.5,R2Z1,209.66015699583212,0.0,135.0,20.829560473118647,98.23759054937187,-3.552713678800501e-15,0.0,0.0,100.9510789589846,0.0,0.0,0.0,0.0,80.0,73.4409322131389,248.44609148626697,0.0,0.0,0.0
14,3.5,R2Z2,215.46793486876018,0.0,135.0,8.711965373271546,41.946899502672004,-1.7763568394002505e-15,0.0,0.0,50.4755394794923,0.0,0.0,0.0,74.77163454879859,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R2Z3,186.39264434218185,0.0,0.0,32.961905402822964,67.1330648175936,-7.105427357601002e-15,0.0,0.0,100.9510789589846,0.0,14.188713786373986,0.0,87.33868898686337,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R2Z4,105.99827588432532,0.0,0.0,4.672904510726369,111.63323721392163,3.552713678800501e-15,0.0,0.0,50.4755394794923,0.0,45.0,0.0,86.49115073971544,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R2Z5,161.13576772633346,0.0,0.0,30.545588667542887,149.39436056734647,-1.0658141036401503e-14,0.0,0.0,0.0,0.0,11.23452673596312,0.0,89.95900440793828,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R3Z1,206.90691305632532,0.0,135.0,9.069760756094205,49.63001218942275,1.7763568394002505e-15,0.0,0.0,50.4755394794923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R3Z2,160.46376248882984,0.0,0.0,0.2972818945199407,38.960644479583976,8.326672684688674e-16,0.0,0.0,100.9510789589846,0.0,45.0,0.0,78.29579783280144,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R3Z3,158.5206993037339,0.0,0.0,29.502494979936827,102.4410354888163,-7.105427357601002e-15,0.0,0.0,100.9510789589846,787.2082162324405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R3Z4,134.51443919422488,0.0,0.0,7.714324897265499,40.632953253846715,1.7763568394002505e-15,0.0,0.0,50.4755394794923,0.0,0.0,13.781993477763521,29.986538302230063,0.0,0.0,0.0,21.90962808585686,0.0,0.0
14,3.5,R3Z5,186.6853968962622,0.0,0.0,5.446557704350667,41.51603955064763,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.61080177963475,0.0,0.0
14,3.5,R3Z6,196.1333796427723,0.0,0.0,10.34778587849901,123.78014032282884,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.973041366178489,0.0,0.0
14,3.5,R3Z7,231.0444376788552,0.0,0.0,0.516964572914393,26.953009776096437,1.5543122344752192e-15,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,18.816187062046577,0.0,0.0
14,3.5,R3Z8,267.3776767825288,0.0,0.0,10.103633321917869,144.81549039290405,-1.2434497875801753e-14,0.0,0.0,100.9510789589846,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,21.775154741221115,231.81028450748167,0.0
14,3.5,R3Z9,185.0539480168994,0.0,0.0,2.287746680913809,23.447955823559393,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.14147180895228,0.0,0.0
14,3.5,R3Z10,142.26829239809587,0.0,0.0,36.70417844594297,49.0519447939442,0.0,0.0,0.0,50.4755394794923,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,34.758856300380444,0.0,0.0
14,3.5,R4Z1,207.1950248747479,0.0,135.0,24.627993325182743,125.59791234374099,-1.0658141036401503e-14,0.0,0.0,50.4755394794923,0.0,0.0,0.0,145.88342024497862,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R4Z2,224.00498472485867,0.0,135.0,33.51061117770607,74.08096619624169,-7.105427357601002e-15,0.0,0.0,50.4755394794923,0.0,19.270276428889694,0.0,158.22791731172327,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R4Z3,198.55237850568912,0.0,0.0,12.384677603729315,102.62578994719073,-1.7763568394002505e-15,0.0,0.0,50.4755394794923,0.0,45.0,0.0,74.77163454879859,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R1Z1,154.80778496885705,0.0,135.0,16.73758985761947,215.00565521958242,-3.552713678800501e-15,0.0,0.0,81.15344891853076,0.0,0.0,0.0,77.96877117482643,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R1Z2,226.84683583919983,0.0,135.0,6.518381251190561,160.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.6073961454855975,0.0,106.61061056047829,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R1Z3,220.32674949714098,0.0,0.0,12.499487026142944,34.47951182060213,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.943341873796992,0.0,0.0
15,3.75,R1Z4,292.45226346898863,0.0,0.0,18.646417213345572,64.3101475837996,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,47.634442546504395,0.0,0.0
15,3.75,R1Z5,235.08985528064522,0.0,0.0,20.533247195026007,60.08903194255794,3.552713678800501e-15,0.0,0.0,81.15344891853076,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,19.145644611875934,4.875611221548098,0.0
15,3.75,R1Z6,203.18384834543798,0.0,0.0,32.25868112092135,139.018955248212,0.0,0.0,0.0,40.57672445926538,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,16.547229341951617,0.0,0.0
15,3.75,R1Z7,179.91313850003758,0.0,0.0,14.573387436723685,35.186193191261566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,14.652069978166008,273.5630142154962,0.0
15,3.75,R2Z1,193.1857391756096,0.0,135.0,26.125422953774233,120.31845266354313,1.4210854715202004e-14,0.0,0.0,81.15344891853076,0.0,0.0,0.0,0.0,80.0,0.0,267.0168514651365,0.0,0.0,0.0
15,3.75,R2Z2,216.0480638532489,0.0,135.0,5.933823795803519,26.882027437550413,-8.881784197001252e-16,0.0,0.0,40.57672445926538,0.0,0.0,0.0,74.66842998340037,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R2Z3,183.1686228164929,0.0,0.0,30.032145752622455,89.19487819123005,-3.552713678800501e-15,0.0,0.0,81.15344891853076,0.0,0.0,0.0,87.21813857367887,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R2Z4,126.15250694484774,0.0,0.0,6.63691817910356,130.32800071500046,-4.440892098500626e-15,0.0,0.0,40.57672445926538,0.0,0.0,0.0,86.37177015272214,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R2Z5,166.7403441873129,0.0,0.0,33.894699361033304,181.90832217888791,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,89.83483726876041,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R3Z1,231.5461480291011,0.0,135.0,27.0609732506784,78.07240950772051,-7.105427357601002e-15,0.0,0.0,40.57672445926538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R3Z2,158.74973888524926,0.0,0.0,28.747564066532323,24.86956058863964,-3.552713678800501e-15,0.0,0.0,81.15344891853076,0.0,45.0,0.0,89.08964790520739,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R3Z3,132.24839699318582,0.0,0.0,8.13705519987343,128.09776055990864,1.7763568394002505e-15,0.0,0.0,81.15344891853076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R3Z4,144.30283724337437,0.0,0.0,5.458802441725311,98.46700905347774,-3.552713678800501e-15,0.0,0.0,40.57672445926538,0.0,23.703654975381895,0.0,35.68771174077767,0.0,0.0,0.0,23.503956264287833,0.0,0.0
15,3.75,R3Z5,172.9702890023833,0.0,0.0,17.50489002028573,61.12704204751458,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.25993943081576,0.0,0.0
15,3.75,R3Z6,205.17058068945374,0.0,0.0,19.141518558658518,61.9032831149385,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.70902820542038,0.0,0.0
15,3.75,R3Z7,219.95487031828904,0.0,0.0,14.825513358366184,28.278240558706567,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,17.913056149266872,0.0,0.0
15,3.75,R3Z8,250.60342490933465,0.0,0.0,10.438033378805272,136.8751277560673,-7.105427357601002e-15,0.0,0.0,81.15344891853076,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,20.409064891827647,57.38918492833545,0.0
15,3.75,R3Z9,219.0282080503972,0.0,0.0,27.575482607729427,51.99080462611764,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.67517812542693,0.0,0.0
15,3.75,R3Z10,140.74934454243024,0.0,0.0,34.97722681388764,17.886051150627445,0.0,0.0,0.0,40.57672445926538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.387748379192246,196.20086188597975,0.0
15,3.75,R4Z1,237.46878539491405,0.0,135.0,22.41764275539589,204.52822512835317,-7.105427357601002e-15,0.0,0.0,40.57672445926538,0.0,90.0,0.0,167.48590049453423,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R4Z2,224.21213874046884,0.0,135.0,28.485328767437956,62.5992232461553,-3.552713678800501e-15,0.0,0.0,40.57672445926538,0.0,55.261133787237185,0.0,171.3973521780001,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R4Z3,198.16045347536706,0.0,0.0,20.204400839590733,140.29577737822507,3.552713678800501e-15,0.0,0.0,40.57672445926538,0.0,0.0,0.0,74.66842998340037,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R1Z1,155.87307068372328,0.0,135.0,24.56248956547438,90.76289170186111,3.552713678800501e-15,0.0,0.0,75.7698403864514,0.0,0.0,0.0,77.86115371812258,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R1Z2,222.9878635411079,0.0,135.0,8.417973454644056,81.32641527871823,0.0,0.0,0.0,0.0,0.0,0.6073961454855975,0.0,106.61061056047829,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R1Z3,246.47422446944623,0.0,0.0,22.43519830308144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.07278409375182,0.0,0.0
16,4.0,R1Z4,255.50973822052987,0.0,0.0,19.42514192576371,27.162687560234318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,41.617267040331235,371.2708837668136,0.0
16,4.0,R1Z5,229.88804974492353,0.0,0.0,22.011267771067196,34.32455345780039,-3.552713678800501e-15,0.0,0.0,75.7698403864514,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,18.722011188782773,0.0,0.0
16,4.0,R1Z6,251.7244811323774,0.0,0.0,21.547296109736635,58.62197016322594,7.105427357601002e-15,0.0,0.0,37.8849201932257,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,20.500363361558236,160.19182335968213,0.0
16,4.0,R1Z7,189.12761077014358,0.0,0.0,22.484333778746947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.402493730644958,0.0,0.0
16,4.0,R2Z1,182.08863215758575,0.0,135.0,30.987158320509792,119.94987354212901,0.0,0.0,0.0,75.7698403864514,0.0,0.0,0.0,0.0,80.0,0.0,285.58133278189626,0.0,0.0,0.0
16,4.0,R2Z2,231.88730033752856,0.0,135.0,5.959667201184615,59.18062424174265,-5.329070518200751e-15,0.0,0.0,37.8849201932257,0.0,0.0,0.0,74.56536786750702,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R2Z3,203.04888577483834,0.0,0.0,29.626604590327872,135.21246761621666,1.4210854715202004e-14,0.0,0.0,75.7698403864514,0.0,0.0,0.0,87.0977545518415,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R2Z4,116.27058378344199,0.0,0.0,7.699532010382654,146.63854954017864,2.6645352591003757e-15,0.0,0.0,37.8849201932257,0.0,0.0,0.0,86.25255434240748,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R2Z5,167.7466228835604,0.0,0.0,23.755994648478236,179.7089765364202,1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0,0.0,89.71084151296493,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R3Z1,215.49981282954914,0.0,135.0,7.961866921600787,107.21260261492681,-1.7763568394002505e-15,0.0,0.0,37.8849201932257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R3Z2,178.65683029464597,0.0,0.0,26.808248100717773,6.382689435116293,0.0,0.0,0.0,75.7698403864514,0.0,0.0,45.0,77.35748593875476,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R3Z3,153.09288063099652,0.0,0.0,11.45814472137792,59.132099770239336,1.7763568394002505e-15,0.0,31.42884812528831,75.7698403864514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R3Z4,174.52192333447599,0.0,0.0,17.92353611568852,101.87958489850163,-3.552713678800501e-15,0.0,0.0,37.8849201932257,0.0,11.592140060533836,0.0,38.44682153483738,0.0,0.0,0.0,28.426022187593944,0.0,0.0
16,4.0,R3Z5,186.8469516557661,0.0,0.0,16.600487938697285,122.45997339012516,-1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.650272687562186,2.1362176393814707,0.0
16,4.0,R3Z6,214.3942648932547,0.0,0.0,34.987772149702565,95.06536557532989,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.460202174911043,0.0,0.0
16,4.0,R3Z7,207.48108447138821,0.0,0.0,21.108894938619684,32.96910678233007,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,16.897194913977433,0.0,0.0
16,4.0,R3Z8,235.65839291264433,0.0,0.0,7.679393074116163,100.3952355422348,-7.105427357601002e-15,0.0,0.0,75.7698403864514,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,19.191946139594936,168.23452123993434,0.0
16,4.0,R3Z9,194.26912950098637,0.0,0.0,27.971774811159385,38.15842121125073,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.64243483024173,0.0,0.0
16,4.0,R3Z10,152.3444837599015,0.0,0.0,31.26198203925238,26.968419427984472,0.0,0.0,0.0,37.8849201932257,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,37.22066196133617,0.0,0.0
16,4.0,R4Z1,220.54348766829554,0.0,135.0,27.757197868374675,132.59511576081695,0.0,0.0,0.0,37.8849201932257,0.0,66.33491693874164,0.0,183.32534548068895,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R4Z2,263.71104578172606,0.0,135.0,22.472698541228198,40.95412484251207,-3.552713678800501e-15,0.0,0.0,37.8849201932257,0.0,0.0,0.0,171.16077865184036,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R4Z3,205.05434868692365,0.0,0.0,17.594961390113497,132.97110138653082,1.0658141036401503e-14,0.0,0.0,37.8849201932257,0.0,0.0,0.0,74.56536786750702,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R1Z1,167.92500166757065,0.0,135.0,24.651533650060685,171.23520544343995,-7.105427357601002e-15,0.0,0.0,63.603201298977815,0.0,0.0,0.0,77.75368480187683,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R1Z2,238.1898110454642,0.0,135.0,10.97910067302223,98.33153958201018,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.6073961454855975,0.0,106.61061056047829,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R1Z3,249.54430640342798,0.0,0.0,20.61870215285453,62.333249590349105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.32281061049448,0.0,0.0
17,4.25,R1Z4,254.1246986556905,0.0,0.0,18.094819056217176,102.13096776623897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,41.391672658556274,238.77678322440795,0.0
17,4.25,R1Z5,277.82902496017397,0.0,0.0,24.189392904033472,7.517370983775557,0.0,0.0,0.0,63.603201298977815,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,22.62630928247216,63.0293681987246,0.0
17,4.25,R1Z6,213.76595608299837,0.0,0.0,28.051392534984586,128.22122599014634,-3.552713678800501e-15,0.0,0.0,31.801600649488908,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,17.4090329010463,0.0,0.0
17,4.25,R1Z7,174.12316983373447,0.0,0.0,21.963842106200737,59.84560914767385,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,14.18053673286028,0.0,0.0
17,4.25,R2Z1,180.30026555622788,0.0,135.0,40.07756805120303,99.20341652169239,-1.4210854715202004e-14,0.0,0.0,63.603201298977815,0.0,0.0,0.0,0.0,80.0,72.05032131391866,284.8280244043885,0.0,0.0,0.0
17,4.25,R2Z2,209.59549290797207,0.0,135.0,10.958288693980442,33.445231660606716,1.7763568394002505e-15,0.0,0.0,31.801600649488908,0.0,0.0,0.0,74.46244800450066,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R2Z3,207.48268534388126,0.0,0.0,38.10775494231558,138.82041609094097,-7.105427357601002e-15,0.0,0.0,63.603201298977815,0.0,0.0,0.0,86.97753669168739,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R2Z4,111.11787886402742,0.0,0.0,10.276696881308851,128.4934802604549,1.2434497875801753e-14,0.0,0.0,31.801600649488908,0.0,0.0,0.0,86.13350308133622,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R2Z5,216.69944012833722,0.0,0.0,35.16978704963191,231.0300264718946,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,89.58701690399761,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R3Z1,200.08805981104598,0.0,135.0,17.72460010783538,29.079125996872683,0.0,0.0,0.0,31.801600649488908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R3Z2,145.99022943588824,0.0,0.0,23.65608141459819,56.788979412082625,-7.105427357601002e-15,0.0,0.0,63.603201298977815,0.0,0.0,1.9419673102296144,76.74971940040324,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R3Z3,181.9846362479509,0.0,0.0,27.57881912256603,70.27929250234234,-3.552713678800501e-15,0.0,20.523323324064705,63.603201298977815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R3Z4,135.80328889896595,0.0,0.0,13.189493497775764,43.751525398797554,0.0,0.0,0.0,31.801600649488908,0.0,0.0,24.94111422978159,31.95939361247497,0.0,0.0,0.0,22.119555123122133,0.0,0.0
17,4.25,R3Z5,200.65199711782472,0.0,0.0,4.298008469591906,112.62471534254331,6.217248937900877e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.02310849902467,34.70616480666479,0.0
17,4.25,R3Z6,231.08888163214127,0.0,0.0,13.826304684366917,91.68961268525301,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.819806563763258,106.75315769875812,0.0
17,4.25,R3Z7,262.4605314475409,0.0,0.0,18.393780889029273,46.31953106245321,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,21.37470395623834,0.0,0.0
17,4.25,R3Z8,267.4595579516248,0.0,0.0,9.9947708692047,98.10369023535227,-5.329070518200751e-15,0.0,0.0,63.603201298977815,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,21.78182311813617,239.0029025647013,0.0
17,4.25,R3Z9,208.5120580586041,0.0,0.0,16.99769889569958,24.196813007615198,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.96231416379236,0.0,0.0
17,4.25,R3Z10,171.3184596225618,0.0,0.0,18.543340670144104,40.53880153320058,3.552713678800501e-15,0.0,0.0,31.801600649488908,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,41.85636601977557,0.0,0.0
17,4.25,R4Z1,238.9006943822325,0.0,135.0,33.69324310510957,122.33789066964424,-7.105427357601002e-15,0.0,0.0,31.801600649488908,0.0,0.0,45.63499205732221,171.2992968229368,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R4Z2,244.6950247698895,0.0,135.0,30.905165681615628,59.056914624888506,7.105427357601002e-15,0.0,0.0,31.801600649488908,0.0,0.0,0.0,170.92453165950727,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R4Z3,224.21783807217318,0.0,0.0,15.017691070587517,58.90144475281424,-3.552713678800501e-15,0.0,0.0,31.801600649488908,0.0,0.0,0.0,74.46244800450066,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R1Z1,147.42579108850663,0.0,135.0,25.145382967941714,82.78373367606059,7.105427357601002e-15,0.0,0.0,68.61424672711564,0.0,0.0,0.0,77.64636422106419,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R1Z2,222.95780568493137,0.0,135.0,12.485403139261585,58.10857263379521,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,17.363829911874546,101.98390240718716,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R1Z3,274.67893114297914,0.0,0.0,21.854943395208192,15.795961007786108,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.369766622874693,0.0,0.0
18,4.5,R1Z4,248.36206185053564,0.0,0.0,31.911580775973533,42.950741149090845,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,40.453057964467476,347.7049420781139,0.0
18,4.5,R1Z5,223.91570703618703,0.0,0.0,15.136945375316714,54.58930721551526,-5.329070518200751e-15,0.0,0.0,68.61424672711564,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,18.23562545824882,29.49610068243615,0.0
18,4.5,R1Z6,207.7115418739376,0.0,0.0,12.783808848009187,137.61678764866363,-8.881784197001252e-15,0.0,0.0,34.30712336355782,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,16.915963293081326,0.0,0.0
18,4.5,R1Z7,184.0100522578451,0.0,0.0,20.576667455830197,9.09973559476616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.985721358906577,0.0,0.0
18,4.5,R2Z1,187.46435759958177,0.0,135.0,42.851677753057686,179.79328822855823,0.0,0.0,0.0,68.61424672711564,0.0,0.0,0.0,0.0,80.0,9.617150084673028,300.8088170820436,0.0,0.0,0.0
18,4.5,R2Z2,251.05379994101133,0.0,135.0,9.595947302753892,36.508129257217426,3.552713678800501e-15,0.0,0.0,34.30712336355782,0.0,0.0,0.0,74.35967019803482,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R2Z3,221.5624140380502,0.0,0.0,46.52516852765905,143.71393193684247,-1.4210854715202004e-14,0.0,0.0,68.61424672711564,0.0,0.0,0.0,86.85748476386956,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R2Z4,117.65499332103273,0.0,0.0,14.82772392417887,55.122547663264896,-3.552713678800501e-15,0.0,0.0,34.30712336355782,0.0,0.0,0.0,86.01461614238701,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R2Z5,196.19524030190254,0.0,0.0,45.828490419662245,136.4846739030746,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,89.46336320563069,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R3Z1,209.56459540364472,0.0,135.0,23.981655356011345,50.52572944281903,-3.552713678800501e-15,0.0,0.0,34.30712336355782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R3Z2,142.99222891784402,0.0,0.0,37.95822510632672,27.799950307773486,-7.105427357601002e-15,0.0,0.0,68.61424672711564,0.0,0.0,0.0,76.64378455648881,0.0,0.0,0.0,0.0,0.0,0.0
