time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
18,4.5,R3Z3,157.86709863915377,0.0,0.0,14.597336412211348,152.50127871134922,-8.881784197001252e-15,0.0,0.0,68.61424672711564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R3Z4,155.51180496762905,0.0,0.0,16.233491119594092,107.16712379815299,0.0,0.0,0.0,34.30712336355782,0.0,27.525599260403,0.0,38.583766805804615,0.0,0.0,0.0,25.329665946727165,0.0,0.0
18,4.5,R3Z5,181.2463404792508,0.0,0.0,17.444383942874936,111.91525822713177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.28193659666379,0.0,0.0
18,4.5,R3Z6,220.62857783085693,0.0,0.0,41.195769471761615,51.171785279311884,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.967922679311638,0.0,0.0
18,4.5,R3Z7,212.02748893361738,0.0,0.0,18.106359126150707,77.68184171250778,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,17.267452677723877,0.0,0.0
18,4.5,R3Z8,233.89942200687145,0.0,0.0,9.62224169855088,88.18447019827562,-7.105427357601002e-15,0.0,0.0,68.61424672711564,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,19.04869609673641,0.0,0.0
18,4.5,R3Z9,203.3090674474285,0.0,0.0,23.346890584847756,45.87858480018022,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.114854293254105,0.0,0.0
18,4.5,R3Z10,164.4488614117322,0.0,0.0,9.39306334449222,64.95676572077711,-3.552713678800501e-15,0.0,0.0,34.30712336355782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.17799220206345,198.60285121994576,0.0
18,4.5,R4Z1,257.22504759241104,0.0,135.0,26.924956103509345,186.02524523652912,-1.0658141036401503e-14,0.0,0.0,34.30712336355782,0.0,0.0,0.0,171.06285863901437,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R4Z2,254.25472852462897,0.0,135.0,26.511876694670818,67.92463609217957,3.552713678800501e-15,0.0,0.0,34.30712336355782,0.0,0.0,0.0,170.68861075029807,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R4Z3,213.49825046674945,0.0,0.0,14.92510258360221,113.39098927201658,-1.0658141036401503e-14,0.0,0.0,34.30712336355782,0.0,0.0,0.0,74.35967019803482,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R1Z1,160.7155278593066,0.0,135.0,25.683013338072687,0.0,0.0,0.0,0.0,78.84491161104148,0.0,0.0,0.0,77.53919177094265,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R1Z2,219.9534197084507,0.0,135.0,8.63410972455197,36.67840245766955,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,39.64090752622917,91.61649293305325,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R1Z3,245.63672934501292,0.0,0.0,27.39958374562167,41.06408676452325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.00457875159685,157.16848008327116,0.0
19,4.75,R1Z4,267.94327042871,0.0,0.0,47.57311342809258,67.1403346743734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,43.6424330233036,109.58738930294035,0.0
19,4.75,R1Z5,254.8793575282522,0.0,0.0,26.502570949939077,32.1469542642176,0.0,0.0,0.0,78.84491161104148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.757295512874197,0.0,0.0
19,4.75,R1Z6,227.03236617248936,0.0,0.0,23.929611545728022,133.4867034568771,-3.552713678800501e-15,0.0,0.0,39.42245580552074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.489445207845275,0.0,0.0
19,4.75,R1Z7,199.28308872840336,0.0,0.0,19.383536223271232,22.824479141672388,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,16.2295526933572,65.89802787027836,0.0
19,4.75,R2Z1,226.49599024234024,0.0,135.0,31.798205384135144,178.97296711141118,1.0658141036401503e-14,0.0,0.0,78.84491161104148,0.0,0.0,0.0,0.0,0.0,80.0,279.2648647358011,0.0,0.0,0.0
19,4.75,R2Z2,178.26397948623259,0.0,135.0,12.075066977440983,46.61965944746464,-3.552713678800501e-15,0.0,0.0,39.42245580552074,0.0,0.0,0.0,74.25703425203402,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R2Z3,204.3807229600218,0.0,0.0,36.018425564534226,46.27938372452945,0.0,0.0,0.0,78.84491161104148,0.0,0.0,0.0,86.7375985393577,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R2Z4,123.67995561709026,0.0,0.0,9.990928060354566,30.67304710961238,1.7763568394002505e-15,0.0,0.0,39.42245580552074,0.0,0.0,0.0,85.89589329875203,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R2Z5,204.30853576215458,0.0,0.0,33.50923052926825,76.38365847819384,0.0,0.0,0.0,0.0,0.0,0.0,16.147859101170027,85.17402148422194,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R3Z1,233.09888501710486,0.0,135.0,14.446877563415711,74.78901124821797,3.552713678800501e-15,0.0,0.0,39.42245580552074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R3Z2,133.70968475731107,0.0,0.0,40.380843701692676,34.73606277986634,0.0,0.0,0.0,78.84491161104148,0.0,0.0,0.0,76.53799593058329,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R3Z3,156.09780381639175,0.0,0.0,28.204590427054313,85.51104883145936,3.552713678800501e-15,0.0,0.0,78.84491161104148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R3Z4,166.34927596757404,0.0,0.0,15.377345905860679,127.49533157165045,3.552713678800501e-15,0.0,0.0,39.42245580552074,0.0,43.040723789521735,0.0,48.957766163008,0.0,0.0,0.0,27.094866474063924,0.0,0.0
19,4.75,R3Z5,201.97201975163654,0.0,0.0,18.886514154223107,95.3134066092751,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.34561519583331,0.0,0.0
19,4.75,R3Z6,194.82926433942532,0.0,0.0,42.25619880961007,73.60545815300105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.866834621948783,0.0,0.0
19,4.75,R3Z7,224.6507240073611,0.0,0.0,25.161659357526197,36.32517991642918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.29548501151196,181.08050358077224,0.0
19,4.75,R3Z8,231.93838239175614,0.0,0.0,8.21427610094429,167.04138356785236,-8.881784197001252e-15,0.0,0.0,78.84491161104148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.888989641109106,0.0,0.0
19,4.75,R3Z9,237.57581034890592,0.0,0.0,22.794907652910908,36.44223689903296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.69620003711889,0.0,0.0
19,4.75,R3Z10,177.49710849812493,0.0,0.0,21.981961512696806,53.3539352109912,0.0,0.0,0.0,39.42245580552074,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,43.36592774133793,0.0,0.0
19,4.75,R4Z1,215.32702348636954,0.0,135.0,28.65187465383815,158.4573506298527,-3.552713678800501e-15,0.0,0.0,39.42245580552074,0.0,0.0,2.7669711193776396,170.1129177655901,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R4Z2,290.09142260931094,0.0,135.0,29.93457115316911,42.470386723690304,-7.105427357601002e-15,0.0,0.0,39.42245580552074,0.0,0.0,0.0,170.45301547413203,0.0,0.0,0.0,0.0,0.0,0.0
19,4.75,R4Z3,196.08873343326596,0.0,0.0,15.890013233756292,109.82300502053796,-5.329070518200751e-15,0.0,0.0,39.42245580552074,0.0,0.0,0.0,74.25703425203402,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R1Z1,151.1397568212531,0.0,135.0,24.624748218043067,143.57002110130068,-7.105427357601002e-15,0.0,0.0,101.9644632166115,0.0,0.0,0.0,77.43216724705283,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R1Z2,219.0665591865769,0.0,135.0,10.019122160986782,126.41118590356781,8.881784197001252e-15,0.0,0.0,0.0,0.0,45.0,0.0,102.39195693490024,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R1Z3,258.0631694548261,0.0,0.0,19.088013610832874,49.810721168545356,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.016584164800364,0.0,0.0
20,5.0,R1Z4,278.3757264358151,0.0,0.0,31.26781650907185,89.33401055490432,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,45.3416649608334,0.0,0.0
20,5.0,R1Z5,210.22186563629842,0.0,0.0,26.444957636713767,43.60945781206415,0.0,0.0,0.0,101.9644632166115,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,17.12040327862444,0.0,0.0
20,5.0,R1Z6,213.91470901231423,0.0,0.0,39.01682820767486,127.64252745896842,0.0,0.0,0.0,50.98223160830575,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,17.42114729329116,211.6314551638789,0.0
20,5.0,R1Z7,194.3167895542743,0.0,0.0,18.423877722252698,45.67173274461179,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,15.825098835020267,0.0,0.0
20,5.0,R2Z1,195.17918106526093,0.0,135.0,42.23708533623952,209.77431586529,-7.105427357601002e-15,0.0,0.0,101.9644632166115,0.0,0.0,0.0,0.0,80.0,0.0,297.8252050730356,0.0,0.0,0.0
20,5.0,R2Z2,257.58512759786436,0.0,135.0,8.736302848833233,64.3185055730206,5.329070518200751e-15,0.0,0.0,50.98223160830575,0.0,45.0,0.0,85.05645888279506,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R2Z3,200.90172881669997,0.0,0.0,51.609409410502806,33.87466207408174,0.0,0.0,0.0,101.9644632166115,0.0,45.0,0.0,97.51979670153919,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R2Z4,124.85807121883421,0.0,0.0,9.441669693945713,108.99725787491596,0.0,0.0,0.0,50.98223160830575,0.0,45.0,0.0,96.67925323603814,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R2Z5,189.9329710383942,0.0,0.0,41.33410062738989,165.8253332745988,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,85.05645888279506,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R3Z1,216.94717994664626,0.0,135.0,26.369727768708856,127.11768497646511,7.105427357601002e-15,0.0,0.0,50.98223160830575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R3Z2,160.9086153475008,0.0,0.0,28.9113171864484,27.432241091588658,0.0,0.0,0.0,101.9644632166115,0.0,45.0,0.0,87.33427223296894,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R3Z3,172.90476750651226,0.0,0.0,35.76746945243465,166.0962784473066,-7.105427357601002e-15,0.0,0.0,101.9644632166115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R3Z4,159.5304347619844,0.0,0.0,23.448099950496058,83.72054884724803,-7.105427357601002e-15,0.0,0.0,50.98223160830575,0.0,24.678546160401652,0.0,54.86893618736194,0.0,0.0,0.0,25.98421786499327,0.0,0.0
20,5.0,R3Z5,186.77591500473616,0.0,0.0,26.690964565966112,114.52591601077233,-1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.632917079340636,0.0,0.0
20,5.0,R3Z6,215.92581585210837,0.0,0.0,35.74718626805296,110.9639728460647,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.584931208106394,0.0,0.0
20,5.0,R3Z7,200.44920649516146,0.0,0.0,26.097878134534554,61.304225835062255,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,16.32452096117672,0.0,0.0
20,5.0,R3Z8,207.47710024409275,0.0,0.0,9.49728171765176,126.61044686383485,-1.7763568394002505e-15,0.0,0.0,101.9644632166115,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,16.8968704397471,43.98100407221531,0.0
20,5.0,R3Z9,206.89460888224065,0.0,0.0,29.870874372545885,25.703822903210536,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.69886504922756,0.0,0.0
20,5.0,R3Z10,167.48759032516446,0.0,0.0,24.641978727819605,42.164087816479196,-7.105427357601002e-15,0.0,0.0,50.98223160830575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.920411611598844,0.0,0.0
20,5.0,R4Z1,237.01810543366912,0.0,135.0,31.57603456656895,229.58756881142833,2.1316282072803006e-14,0.0,0.0,50.98223160830575,0.0,90.0,0.0,191.68195492169832,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R4Z2,203.23935475641778,0.0,135.0,34.95493258105644,61.90643331675909,0.0,0.0,0.0,50.98223160830575,0.0,89.69169703631823,0.0,191.94689222996598,0.0,0.0,0.0,0.0,0.0,0.0
20,5.0,R4Z3,220.69420908672345,0.0,0.0,21.37996917803943,78.76414904267831,-3.552713678800501e-15,0.0,0.0,50.98223160830575,0.0,45.0,0.0,85.05645888279506,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R1Z1,150.15367804934382,0.0,135.0,29.47091288636736,106.01443635038322,-7.105427357601002e-15,0.0,0.0,99.01722193814237,0.0,0.0,0.0,77.32529044521752,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R1Z2,213.7408214903417,0.0,135.0,17.047625991459753,57.53301794636231,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,4.160177552519656,101.17737767773656,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R1Z3,278.35365801886337,0.0,0.0,15.277493473615039,54.36657889709588,5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.669035235411805,0.0,0.0
21,5.25,R1Z4,239.8093574233143,0.0,0.0,42.57648094873042,127.66405956417739,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,39.059998793636645,0.0,0.0
21,5.25,R1Z5,231.4975300040918,0.0,0.0,30.479304193497455,35.841466548291805,-3.552713678800501e-15,0.0,0.0,99.01722193814237,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,18.85308675993015,0.0,0.0
21,5.25,R1Z6,216.34898119798945,0.0,0.0,27.06044096126284,98.62848431684068,-3.552713678800501e-15,0.0,0.0,49.508610969071185,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,17.619393662109903,0.0,0.0
21,5.25,R1Z7,197.5551049045996,0.0,0.0,13.658284412708355,49.356572516265715,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,16.088826228805495,222.56002398274313,0.0
21,5.25,R2Z1,191.54872957573954,0.0,135.0,50.387524389136814,203.56497432316735,7.105427357601002e-15,0.0,0.0,99.01722193814237,0.0,0.0,0.0,0.0,80.0,0.0,316.3792702709785,0.0,0.0,0.0
21,5.25,R2Z2,233.8476122651832,0.0,135.0,11.029956365964225,56.76391584146374,0.0,0.0,0.0,49.508610969071185,0.0,45.0,0.0,95.84097746084916,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R2Z3,200.46642120123948,0.0,0.0,53.912365489947405,112.30622333609733,0.0,0.0,0.0,99.01722193814237,0.0,38.079879620239325,0.0,106.61061056047829,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R2Z4,116.511376175928,0.0,0.0,16.145964916766133,125.30949398612148,-7.105427357601002e-15,0.0,0.0,49.508610969071185,0.0,31.584510849369465,0.0,104.19762762998774,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R2Z5,193.40610329000586,0.0,0.0,38.81360375797655,146.9842451214726,0.0,0.0,0.0,0.0,0.0,45.0,0.0,95.84097746084916,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R3Z1,237.87455711872406,0.0,135.0,25.209948467435737,55.931891687254534,3.552713678800501e-15,0.0,0.0,49.508610969071185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R3Z2,189.54932328149906,0.0,0.0,36.33517220092162,69.30174938139083,7.105427357601002e-15,0.0,0.0,99.01722193814237,0.0,45.0,0.0,98.1156468281707,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R3Z3,107.36614792409192,0.0,0.0,42.88305376173912,96.63648538018725,7.105427357601002e-15,0.0,0.0,99.01722193814237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R3Z4,177.14213241683765,0.0,0.0,14.749442107732193,91.98814153185573,1.7763568394002505e-15,0.0,0.0,49.508610969071185,0.0,7.956862402991305,0.0,56.720870785635555,0.0,0.0,0.0,28.852800211169818,0.0,0.0
21,5.25,R3Z5,198.2339809794095,0.0,0.0,32.56161421334545,110.02936536460385,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.4323410548496,0.0,0.0
21,5.25,R3Z6,225.0304576424339,0.0,0.0,60.32194055924603,69.92699666277062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.32641040051099,0.0,0.0
21,5.25,R3Z7,224.21829714184437,0.0,0.0,38.24629264477498,60.92275713748005,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,18.260268302233175,0.0,0.0
21,5.25,R3Z8,235.60004567399298,0.0,0.0,9.101456468289086,168.52456712879865,8.881784197001252e-15,0.0,0.0,99.01722193814237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.187194358647307,0.0,0.0
21,5.25,R3Z9,216.56040900705398,0.0,0.0,43.17711073391791,36.255967516709994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.273224554091634,0.0,0.0
21,5.25,R3Z10,172.34680962481275,0.0,0.0,35.74733243956405,47.80683270878026,-7.105427357601002e-15,0.0,0.0,49.508610969071185,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,42.10761153170396,45.97561523549412,0.0
21,5.25,R4Z1,267.93340748557034,0.0,135.0,37.91676878853144,197.0322125626096,7.105427357601002e-15,0.0,0.0,49.508610969071185,0.0,90.0,0.0,213.22122112095659,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R4Z2,265.8494883246288,0.0,135.0,31.599737035734158,41.316957623498844,0.0,0.0,0.0,49.508610969071185,0.0,0.0,0.0,191.68195492169832,0.0,0.0,0.0,0.0,0.0,0.0
21,5.25,R4Z3,191.97790859962194,0.0,0.0,19.290071499407546,109.10527889176011,3.552713678800501e-15,0.0,0.0,49.508610969071185,0.0,45.0,0.0,95.84097746084916,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R1Z1,167.59736608672264,0.0,135.0,27.476936239094613,102.45201505632329,-7.105427357601002e-15,0.0,0.0,116.00376248819802,0.0,0.0,0.0,77.21856116154134,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R1Z2,213.08010404009195,0.0,135.0,11.57943452728663,49.32760291609477,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,17.173066596710527,96.60738233980464,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R1Z3,239.97892459413742,0.0,0.0,17.733507640548645,41.0822953693847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.543808894410404,0.0,0.0
22,5.5,R1Z4,248.87575391893898,0.0,0.0,19.14495214795693,95.0422557230232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,40.53672780866257,212.64470910133298,0.0
22,5.5,R1Z5,229.51773860268113,0.0,0.0,20.18010270428759,66.58582606034398,3.552713678800501e-15,0.0,0.0,116.00376248819802,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,18.691853164665876,0.0,0.0
22,5.5,R1Z6,192.7785690403275,0.0,0.0,29.740593453788577,79.34942331012034,0.0,0.0,0.0,58.00188124409901,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,15.699826635334894,0.0,0.0
22,5.5,R1Z7,201.1295003647225,0.0,0.0,20.3141462677887,42.325622478254786,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,16.379923882084153,0.0,0.0
22,5.5,R2Z1,193.8821548864813,0.0,135.0,46.668351884896595,117.67882433065913,0.0,0.0,0.0,116.00376248819802,0.0,0.0,0.0,0.0,80.0,0.0,334.9270624512166,0.0,0.0,0.0
22,5.5,R2Z2,252.09894470556785,0.0,135.0,17.013902655658697,71.4473695947144,-3.552713678800501e-15,0.0,0.0,58.00188124409901,0.0,45.0,0.0,106.61061056047829,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R2Z3,157.86687991407584,0.0,0.0,41.19694048779181,95.92448560971437,7.105427357601002e-15,0.0,0.0,116.00376248819802,0.0,0.6073961454855975,0.0,106.61061056047829,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R2Z4,130.64972831167526,0.0,0.0,12.366576803442687,4.899735447590667,1.7763568394002505e-15,0.0,0.0,58.00188124409901,0.0,10.553751267338498,0.0,106.61061056047829,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R2Z5,182.62329116004375,0.0,0.0,51.09170315878933,77.85673461547864,1.4210854715202004e-14,0.0,0.0,0.0,0.0,45.0,0.0,106.61061056047829,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R3Z1,257.545967045368,0.0,135.0,57.21668994130748,113.85321582255706,0.0,0.0,0.0,58.00188124409901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R3Z2,178.51375054854645,0.0,0.0,51.9022438273476,24.176164073791746,7.105427357601002e-15,0.0,0.0,116.00376248819802,0.0,35.62377564868196,0.0,106.61061056047829,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R3Z3,145.94160977584386,0.0,0.0,42.14911013959522,130.1192728967472,7.105427357601002e-15,0.0,0.0,116.00376248819802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R3Z4,194.51226158783845,0.0,0.0,26.726768962620554,84.97920872256398,3.552713678800501e-15,0.0,0.0,58.00188124409901,0.0,6.877633374580597,0.0,58.30878995143296,0.0,0.0,0.0,31.682036033135464,0.0,0.0
22,5.5,R3Z5,212.31965867293337,0.0,0.0,27.228764375565582,38.432759782760606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.87374067095424,0.0,0.0
22,5.5,R3Z6,219.0463774806971,0.0,0.0,49.02743855197042,153.63962114450078,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8390687754595,0.0,0.0
22,5.5,R3Z7,177.53950563745477,0.0,0.0,26.14033161035647,68.96833322370625,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,14.458762056938061,0.0,0.0
22,5.5,R3Z8,254.07494488820538,0.0,0.0,12.879424855608193,130.16251571910993,-5.329070518200751e-15,0.0,0.0,116.00376248819802,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,20.691784397946453,11.462733126917328,0.0
22,5.5,R3Z9,207.73531050074465,0.0,0.0,31.75066231650355,53.72305828451984,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.835798005294855,0.0,0.0
22,5.5,R3Z10,185.61084490512724,0.0,0.0,59.57475722713149,52.00390784015837,0.0,0.0,0.0,58.00188124409901,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,45.34826824094129,0.0,0.0
22,5.5,R4Z1,265.4930018068167,0.0,135.0,43.54149844450478,155.39692022652724,7.105427357601002e-15,0.0,0.0,58.00188124409901,0.0,1.214792290971195,0.0,213.22122112095659,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R4Z2,237.30395058803458,0.0,135.0,48.68151278246731,69.83646815034498,7.105427357601002e-15,0.0,0.0,58.00188124409901,0.0,90.0,0.0,213.22122112095659,0.0,0.0,0.0,0.0,0.0,0.0
22,5.5,R4Z3,193.4802939593085,0.0,0.0,21.19781561582235,97.060096790844,0.0,0.0,0.0,58.00188124409901,0.0,45.0,0.0,106.61061056047829,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R1Z1,139.29206694996765,0.0,135.0,24.883576005558098,195.94668210304224,1.0658141036401503e-14,0.0,0.0,101.01975388100566,0.0,0.0,0.0,77.11197919241037,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R1Z2,193.04401485542232,0.0,135.0,15.022688704307484,114.8299622719442,0.0,0.0,0.0,0.0,0.0,41.84086654866551,0.0,106.61061056047829,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R1Z3,252.78297769988998,0.0,0.0,19.41983406111639,43.21291787933788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.586566992422245,169.56365876701346,0.0
23,5.75,R1Z4,290.9166480130346,0.0,0.0,33.48426739997845,76.90112407505465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,47.384322457357186,0.0,0.0
23,5.75,R1Z5,241.90400470445374,0.0,0.0,27.46530835664695,32.16162528996281,3.552713678800501e-15,0.0,0.0,101.01975388100566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.70058681916393,0.0,0.0
