time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
23,5.75,R1Z6,230.14378245979435,0.0,0.0,30.86022639027337,159.2929212498153,7.105427357601002e-15,0.0,0.0,50.50987694050283,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,18.742837981451906,73.08143602558785,0.0
23,5.75,R1Z7,176.81805273320367,0.0,0.0,26.65566045215268,44.84326528794899,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,14.400007157061554,0.0,0.0
23,5.75,R2Z1,212.92339647642228,0.0,135.0,51.348068272572355,40.58733254686798,-7.105427357601002e-15,0.0,0.0,101.01975388100566,0.0,0.0,0.0,0.0,0.0,80.0,313.371574931686,0.0,0.0,0.0
23,5.75,R2Z2,271.15675645704073,0.0,135.0,14.508487767963373,47.12451039616539,-3.552713678800501e-15,0.0,0.0,50.50987694050283,0.0,0.0,0.0,106.4634598154648,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R2Z3,224.2359734124764,0.0,0.0,57.36450475450401,18.36055223642545,-7.105427357601002e-15,0.0,0.0,101.01975388100566,0.0,0.0,0.0,106.4634598154648,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R2Z4,122.23406414628496,0.0,0.0,14.329587604745925,48.362428479058494,-1.7763568394002505e-15,0.0,0.0,50.50987694050283,0.0,0.0,0.0,106.4634598154648,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R2Z5,219.7224189980565,0.0,0.0,46.961708071205805,75.52208312139709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.4634598154648,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R3Z1,252.56739951448716,0.0,135.0,22.521939393611447,89.26748835560183,0.0,0.0,0.0,50.50987694050283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R3Z2,131.03755892775231,0.0,0.0,64.80260269902394,44.35977945952885,0.0,0.0,0.0,101.01975388100566,0.0,0.0,0.0,106.4634598154648,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R3Z3,167.65038876003723,0.0,0.0,47.657137935218884,85.40674450970147,7.105427357601002e-15,0.0,0.0,101.01975388100566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R3Z4,187.46655832556317,0.0,0.0,32.78700198509907,139.914125560478,7.105427357601002e-15,0.0,0.0,50.50987694050283,0.0,45.0,0.0,69.13022736326855,0.0,0.0,0.0,9.25555383948327,0.0,0.0
23,5.75,R3Z5,204.94420881786124,0.0,0.0,27.60317385608497,41.69983097362995,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0717776520564,0.0,0.0
23,5.75,R3Z6,220.66886949264958,0.0,0.0,40.915980948062476,47.945305091547105,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.971204019702032,0.0,0.0
23,5.75,R3Z7,188.42886547373257,0.0,0.0,30.472159051724685,5.148286654360414,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,15.34558813128026,0.0,0.0
23,5.75,R3Z8,246.06808611381965,0.0,0.0,12.712185897768336,162.5889642626213,8.881784197001252e-15,0.0,0.0,101.01975388100566,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,20.03970831253278,0.0,0.0
23,5.75,R3Z9,200.12946107622003,0.0,0.0,33.315135472774976,37.29105413602546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.59696198764065,199.81295095405815,0.0
23,5.75,R3Z10,160.61911389379688,0.0,0.0,44.48148247144729,26.795644160734984,-7.105427357601002e-15,0.0,0.0,50.50987694050283,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,39.24231186599699,0.0,0.0
23,5.75,R4Z1,288.5225534871014,0.0,135.0,33.55869119103096,171.97495156897423,-7.105427357601002e-15,0.0,0.0,50.50987694050283,0.0,0.0,50.800457110098534,199.82131072169872,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R4Z2,272.80654650099535,0.0,135.0,38.56782223779132,37.03348801870777,7.105427357601002e-15,0.0,0.0,50.50987694050283,0.0,0.0,0.0,212.9269196309296,0.0,0.0,0.0,0.0,0.0,0.0
23,5.75,R4Z3,194.12146787735827,0.0,0.0,19.97218377739165,104.3503805471262,0.0,0.0,0.0,50.50987694050283,0.0,0.0,0.0,106.4634598154648,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R1Z1,154.62399106755535,0.0,135.0,28.832524642977177,207.17823148300548,-1.4210854715202004e-14,0.0,0.0,113.20276760853106,0.0,0.0,0.0,77.00554433449169,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R1Z2,224.06589794445077,0.0,135.0,11.270784168453588,120.20290073847127,0.0,0.0,0.0,0.0,0.0,0.6073961454855975,0.0,106.61061056047829,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R1Z3,241.37814767967893,0.0,0.0,22.267947797733363,47.230465312657195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.65776118680741,0.0,0.0
24,6.0,R1Z4,258.9498754397809,0.0,0.0,35.56171685744547,47.17701854802126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,42.177594448225896,0.0,0.0
24,6.0,R1Z5,241.808086509939,0.0,0.0,32.08229634159265,48.68648675653154,0.0,0.0,0.0,113.20276760853106,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,19.692775271269618,0.0,0.0
24,6.0,R1Z6,234.91239908052006,0.0,0.0,29.31643922590854,109.38668788341809,-7.105427357601002e-15,0.0,0.0,56.60138380426553,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,19.13119263419398,0.0,0.0
24,6.0,R1Z7,189.77595110583204,0.0,0.0,22.562710422936192,32.40685855919598,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,15.455294365703486,270.94779464479143,0.0
24,6.0,R2Z1,220.2970743362679,0.0,135.0,0.0,64.30602551750236,34.9780910242868,75.5881502051151,0.0,113.20276760853106,0.0,0.0,0.0,0.0,80.0,0.0,331.920383995605,0.0,0.0,0.0
24,6.0,R2Z2,242.016038514273,0.0,135.0,14.517927607604033,12.313952866094734,-1.7763568394002505e-15,0.0,0.0,56.60138380426553,0.0,1.2139539241815098,0.0,106.61061056047829,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R2Z3,170.17353700191765,0.0,0.0,54.871728893587,37.20490512379741,7.105427357601002e-15,0.0,0.0,113.20276760853106,0.0,1.2139539241815098,0.0,106.61061056047829,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R2Z4,136.02475686808398,0.0,0.0,20.50249024610187,103.70301258408647,-3.552713678800501e-15,0.0,0.0,56.60138380426553,0.0,1.2139539241815098,0.0,106.61061056047829,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R2Z5,247.77948645665907,0.0,0.0,54.50029044046019,129.6180727691004,0.0,0.0,0.0,0.0,0.0,1.2139539241815098,0.0,106.61061056047829,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R3Z1,265.24201974612726,0.0,135.0,48.45438567063921,120.41714114889815,7.105427357601002e-15,0.0,0.0,56.60138380426553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R3Z2,156.12749199906446,0.0,0.0,25.096694234684776,34.83900695081999,24.47768447216852,0.0,0.0,113.20276760853106,0.0,1.2139539241815098,0.0,106.61061056047829,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R3Z3,186.01465634885835,0.0,0.0,40.89190681262788,110.14898412215571,-7.105427357601002e-15,0.0,0.0,113.20276760853106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R3Z4,189.2964547174648,0.0,0.0,30.002855220179665,0.0,0.0,0.0,0.0,56.60138380426553,0.0,0.0,45.0,57.42561465844516,0.0,0.0,0.0,30.832488658280482,0.0,0.0
24,6.0,R3Z5,216.7794015311329,0.0,0.0,31.720681074480716,62.685393580822854,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.96334088005101,96.26971303051741,0.0
24,6.0,R3Z6,224.07489480208739,0.0,0.0,21.768985036193648,38.144065138253865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.248589660335924,0.0,0.0
24,6.0,R3Z7,221.31092490346876,0.0,0.0,63.02561660042868,30.47315951585007,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,18.023492812436203,0.0,0.0
24,6.0,R3Z8,275.52794373042883,0.0,0.0,18.932198091925073,87.48684708134593,-7.105427357601002e-15,0.0,0.0,113.20276760853106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.438909943631415,0.0,0.0
24,6.0,R3Z9,225.03916079107245,0.0,0.0,49.902596122171815,41.61729138974039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.65423836445226,202.7279052202718,0.0
24,6.0,R3Z10,162.4500045343464,0.0,0.0,46.97395416851928,19.21202669953839,-7.105427357601002e-15,0.0,0.0,56.60138380426553,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,39.68963335699018,0.0,0.0
24,6.0,R4Z1,269.6787700131359,0.0,135.0,38.74504637395526,224.54034022846557,1.4210854715202004e-14,0.0,0.0,56.60138380426553,0.0,56.44944221239964,0.0,213.22122112095659,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R4Z2,223.31491779337938,0.0,135.0,49.37372400107561,31.236589068946806,-7.105427357601002e-15,0.0,0.0,56.60138380426553,0.0,2.4279078483630196,0.0,213.22122112095659,0.0,0.0,0.0,0.0,0.0,0.0
24,6.0,R4Z3,205.52312399677447,0.0,0.0,24.28338766171659,91.27064376209567,0.0,0.0,0.0,56.60138380426553,0.0,1.2139539241815098,0.0,106.61061056047829,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R1Z1,143.17472249644936,0.0,135.0,31.223056872695054,82.2735725257944,-3.552713678800501e-15,0.0,0.0,77.42843051926451,0.0,0.0,0.0,76.89925638473305,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R1Z2,219.4385112276311,0.0,135.0,17.013670029286672,74.05839903462548,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.6073961454855975,0.0,106.61061056047829,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R1Z3,277.431349335956,0.0,0.0,25.336214451545423,56.83902084316018,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.593922703463914,172.66219133778648,0.0
25,6.25,R1Z4,245.5970204973919,0.0,0.0,43.28070778939164,100.48383705242864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,40.002689750822235,0.0,0.0
25,6.25,R1Z5,212.19790815459845,0.0,0.0,34.427917383779494,27.053752303100893,0.0,0.0,0.0,77.42843051926451,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,17.28133156601551,0.0,0.0
25,6.25,R1Z6,198.5145595759036,0.0,0.0,45.838699086554165,29.317346203893543,7.105427357601002e-15,0.0,0.0,38.714215259632255,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,16.1669639184819,0.0,0.0
25,6.25,R1Z7,214.38222669100864,0.0,0.0,22.21664690815443,41.08909765675256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,17.45922178746857,136.65158958664,0.0
25,6.25,R2Z1,211.20230213475241,0.0,135.0,47.83567971106078,157.74301665501685,-7.105427357601002e-15,0.0,0.0,77.42843051926451,0.0,0.0,0.0,0.0,0.0,80.0,310.36591301595297,0.0,0.0,0.0
25,6.25,R2Z2,263.07681436283656,0.0,135.0,15.022723355898819,55.50419498132007,1.7763568394002505e-15,0.0,0.0,38.714215259632255,0.0,0.0,0.0,106.4634598154648,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R2Z3,209.87890215103053,0.0,0.0,43.007353451592046,61.07579765767259,0.0,0.0,0.0,77.42843051926451,0.0,0.0,13.24530313512959,103.04640861852369,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R2Z4,129.1961157464637,0.0,0.0,13.62694665244296,40.13411809118743,-1.7763568394002505e-15,0.0,0.0,38.714215259632255,0.0,0.0,0.0,106.4634598154648,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R2Z5,261.00588204040866,0.0,0.0,49.743729585107886,105.71673024627493,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,106.4634598154648,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R3Z1,219.2352802398465,0.0,135.0,43.25765057900922,24.439480765267277,7.105427357601002e-15,0.0,0.0,38.714215259632255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R3Z2,136.4434779285916,0.0,0.0,66.60124128839357,40.673887338304304,0.0,0.0,0.0,77.42843051926451,0.0,0.0,0.0,106.4634598154648,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R3Z3,190.14860655585957,0.0,0.0,45.20423146575547,91.68394480620842,7.105427357601002e-15,0.0,0.0,77.42843051926451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R3Z4,189.39469449346745,0.0,0.0,22.767131094929994,46.221446253477865,-7.105427357601002e-15,0.0,0.0,38.714215259632255,0.0,0.0,45.0,45.737157404477514,0.0,0.0,0.0,30.848489891816076,0.0,0.0
25,6.25,R3Z5,186.11894441495082,0.0,0.0,38.35633364819607,72.6322772877724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.472406638545955,0.0,0.0
25,6.25,R3Z6,226.59311986401883,0.0,0.0,59.35449234717481,126.54658466275345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.453673125255765,57.73970856288247,0.0
25,6.25,R3Z7,184.82501007460212,0.0,0.0,54.71753727888771,48.69845329761713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.052091269742048,0.0,0.0
25,6.25,R3Z8,247.27609766089364,0.0,0.0,18.982332116146708,93.33858012245683,3.552713678800501e-15,0.0,0.0,77.42843051926451,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,20.138088396776364,0.0,0.0
25,6.25,R3Z9,200.85575358954344,0.0,0.0,42.749750653321634,41.179922180013584,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.715260059905454,0.0,0.0
25,6.25,R3Z10,183.13533237498544,0.0,0.0,43.474241800957394,38.78154396083473,0.0,0.0,0.0,38.714215259632255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.743453332049185,22.099025305896816,0.0
25,6.25,R4Z1,262.74836430673156,0.0,135.0,46.17534496191354,113.93119144546532,7.105427357601002e-15,0.0,0.0,38.714215259632255,0.0,0.0,0.0,212.9269196309296,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R4Z2,207.97568905492304,0.0,135.0,50.78863153923404,27.877424784700615,0.0,0.0,0.0,38.714215259632255,0.0,0.0,13.496103253280822,209.44516649133163,0.0,0.0,0.0,0.0,0.0,0.0
25,6.25,R4Z3,205.330255076868,0.0,0.0,28.952056893431674,113.34912988781652,7.105427357601002e-15,0.0,0.0,38.714215259632255,0.0,0.0,20.059446095715927,101.28848166720734,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R1Z1,143.14724101364672,0.0,135.0,39.76927730934206,126.55629231969515,-7.105427357601002e-15,0.0,0.0,79.36959750918045,0.0,0.0,0.0,76.79311514036246,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R1Z2,220.62673150940762,0.0,135.0,20.401483945615247,51.26122082092959,0.0,0.0,0.0,0.0,0.0,0.0,13.964026742862814,102.86099078859415,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R1Z3,256.1062834047393,0.0,0.0,33.55788125111335,36.90531578629021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.85721597421565,164.78587039312012,0.0
26,6.5,R1Z4,253.33417186016158,0.0,0.0,51.441546863047805,62.6203575526515,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.26291214640832,0.0,0.0
26,6.5,R1Z5,267.9946946985018,0.0,0.0,31.326054885152146,52.19294578102246,-7.105427357601002e-15,0.0,0.0,79.36959750918045,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,21.82540448817118,161.305674562069,0.0
26,6.5,R1Z6,190.76612555874863,0.0,0.0,41.232723237066566,48.946688660801726,0.0,0.0,0.0,39.684798754590226,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,15.53593386482891,0.0,0.0
26,6.5,R1Z7,191.89751304347098,0.0,0.0,33.72957029188602,24.610954708190704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,15.628073709293743,0.0,0.0
26,6.5,R2Z1,215.85997173207215,0.0,135.0,65.57639872990512,66.15843981699146,-1.4210854715202004e-14,0.0,0.0,79.36959750918045,0.0,0.0,0.0,0.0,0.20228532748730288,80.0,288.86589927128995,0.0,0.0,0.0
26,6.5,R2Z2,230.07500866304414,0.0,135.0,16.780714722647744,59.705313778324566,7.105427357601002e-15,0.0,0.0,39.684798754590226,0.0,0.0,0.0,106.3165121772682,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R2Z3,178.08592317929046,0.0,0.0,57.843750266941825,49.539107580504734,-7.105427357601002e-15,0.0,0.0,79.36959750918045,0.0,0.0,0.0,102.90417741170981,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R2Z4,119.694165998074,0.0,0.0,17.97085209994691,31.033122946893705,0.0,0.0,0.0,39.684798754590226,0.0,0.0,0.0,106.3165121772682,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R2Z5,233.41761664809448,0.0,0.0,51.55393526007987,77.99209579758832,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,106.3165121772682,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R3Z1,245.10467067557695,0.0,135.0,49.73560088684306,54.47929644637233,0.0,0.0,0.0,39.684798754590226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R3Z2,151.43862970641095,0.0,0.0,65.91621702044118,24.95555723920363,0.0,0.0,0.0,79.36959750918045,0.0,0.0,0.0,106.3165121772682,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R3Z3,172.9051295916253,0.0,0.0,55.532679566774874,150.1274615710624,1.4210854715202004e-14,0.0,0.0,79.36959750918045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R3Z4,176.51672432562629,0.0,0.0,29.672385678704984,87.7925713853156,0.0,0.0,0.0,39.684798754590226,0.0,9.383965623736458,0.0,47.94743323330423,0.0,0.0,0.0,28.750934130751926,0.0,0.0
26,6.5,R3Z5,193.62714011200998,0.0,0.0,49.46381615584518,95.84136207540446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.30680199755504,0.0,0.0
26,6.5,R3Z6,238.3381021052482,0.0,0.0,54.491177680130185,52.670458885311824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.410180821833876,0.0,0.0
26,6.5,R3Z7,195.89828879533664,0.0,0.0,58.64903393693827,17.621247999481497,-7.105427357601002e-15,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,15.953895640765818,0.0,0.0
26,6.5,R3Z8,192.86906628222124,0.0,0.0,21.156348700131645,180.13129547344403,0.0,0.0,0.0,79.36959750918045,0.0,9.283202329979432,0.0,2.24899375657931,0.0,0.0,0.0,15.707196702535727,0.0,0.0
26,6.5,R3Z9,204.67221482159187,0.0,0.0,60.87325098296412,53.62255091518068,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33688288864533,0.0,0.0
26,6.5,R3Z10,182.43946851865093,0.0,0.0,56.424586307467784,37.56029086640702,0.0,0.0,0.0,39.684798754590226,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,44.57344052470292,0.0,0.0
26,6.5,R4Z1,298.2845047518174,0.0,135.0,60.464345173933,197.46877121330687,1.4210854715202004e-14,0.0,0.0,39.684798754590226,0.0,0.0,0.0,212.6330243545364,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R4Z2,236.6646861276195,0.0,135.0,48.75713809732635,28.2443169876873,-7.105427357601002e-15,0.0,0.0,39.684798754590226,0.0,0.0,0.0,209.1560769520574,0.0,0.0,0.0,0.0,0.0,0.0
26,6.5,R4Z3,214.90870920214581,0.0,0.0,30.328297154191652,55.79338934576845,3.552713678800501e-15,0.0,0.0,39.684798754590226,0.0,0.0,0.0,101.1486768629739,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R1Z1,162.12353152151434,0.0,135.0,39.45165248365103,92.52435328155298,0.0,0.0,0.0,91.01674022682239,0.0,0.0,0.0,76.68712039888781,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R1Z2,242.6735649568203,0.0,135.0,18.570160562126567,52.549604695197665,0.0,0.0,0.0,0.0,0.0,0.0,36.55379969949604,93.28878927977497,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R1Z3,253.42554851054348,0.0,0.0,38.663809206770445,2.080654142141002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.63889775915844,0.0,0.0
27,6.75,R1Z4,257.83444625231726,0.0,0.0,58.12626124906213,10.970598782259891,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,41.995914036815556,0.0,0.0
27,6.75,R1Z5,234.24639971551272,0.0,0.0,40.71800372691786,29.65879613094188,-7.105427357601002e-15,0.0,0.0,91.01674022682239,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,19.076953853286383,26.001229071153034,0.0
27,6.75,R1Z6,220.02300202538328,0.0,0.0,46.39011506224924,127.22727417925753,7.105427357601002e-15,0.0,0.0,45.508370113411196,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,17.918604774277803,0.0,0.0
27,6.75,R1Z7,186.8695731275112,0.0,0.0,31.225123690772033,8.144613825730605,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,15.218599848135783,298.5391418055825,0.0
27,6.75,R2Z1,181.35982647348033,0.0,135.0,54.082531670851395,69.10687791193567,0.0,0.0,0.0,91.01674022682239,0.0,0.0,0.0,0.0,80.0,41.810509723347025,296.2166006659792,0.0,0.0,0.0
27,6.75,R2Z2,223.94223164318083,0.0,135.0,13.464833000207399,22.035624584281685,-1.7763568394002505e-15,0.0,0.0,45.508370113411196,0.0,0.0,0.0,106.16976736554754,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R2Z3,192.8215876349514,0.0,0.0,52.046805440339256,57.723543796277795,-7.105427357601002e-15,0.0,0.0,91.01674022682239,0.0,0.0,0.0,102.76214252145333,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R2Z4,135.89289265251114,0.0,0.0,15.46942495236668,65.64168859796122,-3.552713678800501e-15,0.0,0.0,45.508370113411196,0.0,0.0,0.0,106.16976736554754,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R2Z5,215.13358236083792,0.0,0.0,61.487476519660476,97.70990480495524,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,106.16976736554754,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R3Z1,232.5583888010155,0.0,135.0,63.299532707231236,107.22339818937212,-7.105427357601002e-15,0.0,0.0,45.508370113411196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R3Z2,154.20915442109387,0.0,0.0,54.98961165191946,13.797494643123597,0.0,0.0,0.0,91.01674022682239,0.0,0.0,0.0,106.16976736554754,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R3Z3,195.210637054044,0.0,0.0,69.7817966934374,99.45361319119382,-1.4210854715202004e-14,0.0,0.0,91.01674022682239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R3Z4,182.380872999604,0.0,0.0,55.65192637280422,19.913461039470512,0.0,0.0,0.0,45.508370113411196,0.0,0.0,31.601032459100935,39.72875223209484,0.0,0.0,0.0,29.706083014817143,0.0,0.0
27,6.75,R3Z5,206.53585066200785,0.0,0.0,40.52983935775747,6.569902973719925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.460646100604,31.977226197461874,0.0
27,6.75,R3Z6,230.595044526197,0.0,0.0,79.7990610545581,47.84205313650237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.779588623625944,0.0,0.0
27,6.75,R3Z7,190.13690662164043,0.0,0.0,82.5042690480659,36.93892041019026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,15.484690470516746,0.0,0.0
27,6.75,R3Z8,261.6425324078382,0.0,0.0,18.122320825652807,79.20258115222781,0.0,0.0,0.0,91.01674022682239,0.0,0.0,8.705602057030077,-0.0,0.0,0.0,0.0,21.308086369153145,0.0,0.0
27,6.75,R3Z9,219.59069136821014,0.0,0.0,45.3496758681753,31.58449036284435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.76679505794067,0.0,0.0
