time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
27,6.75,R3Z10,193.03630663852283,0.0,0.0,69.73951067933857,45.154762215909074,0.0,0.0,0.0,45.508370113411196,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,47.16245011523309,168.75048166115315,0.0
27,6.75,R4Z1,294.731368237723,0.0,135.0,51.66907345872045,143.58782135134925,-1.4210854715202004e-14,0.0,0.0,45.508370113411196,0.0,0.0,0.0,212.33953473109509,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R4Z2,223.94619978676278,0.0,135.0,64.63176985570165,51.69798485072846,0.0,0.0,0.0,45.508370113411196,0.0,0.0,0.0,208.86738643255103,0.0,0.0,0.0,0.0,0.0,0.0
27,6.75,R4Z3,217.4689561488217,0.0,0.0,30.42828845917071,63.920720236273844,0.0,0.0,0.0,45.508370113411196,0.0,0.0,0.0,101.00906502622269,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R1Z1,124.1948137351858,0.0,135.0,31.165798288020454,149.9832031077464,1.4210854715202004e-14,0.0,0.0,101.3017737717643,0.0,0.0,0.0,76.58127195809651,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R1Z2,219.69094903035096,0.0,135.0,16.399095071320488,112.66264338801255,0.0,0.0,0.0,0.0,0.0,44.37078942898205,0.0,103.9095094579841,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R1Z3,231.77547758419584,0.0,0.0,37.12043654942864,36.01359848391301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.875722724306623,0.0,0.0
28,7.0,R1Z4,268.57817413196983,0.0,0.0,59.07319432861355,40.4064813580451,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,43.74584574309847,0.0,0.0
28,7.0,R1Z5,264.14457779920923,0.0,0.0,48.992229798959485,12.75730174697017,0.0,0.0,0.0,101.3017737717643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.511852166740567,125.23221456782446,0.0
28,7.0,R1Z6,207.33019293749206,0.0,0.0,47.02271160873897,240.0,1.4210854715202004e-14,0.0,0.0,50.65088688588215,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,16.884906354441473,0.0,0.0
28,7.0,R1Z7,185.2069692121604,0.0,0.0,37.06925336502385,22.01451616178379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,15.08319790297052,0.0,0.0
28,7.0,R2Z1,188.32480473009272,0.0,135.0,74.31010344979717,108.97106517544691,0.0,0.0,0.0,101.3017737717643,0.0,0.0,0.0,0.0,80.0,0.0,314.7712097233846,0.0,0.0,0.0
28,7.0,R2Z2,241.15770495706377,0.0,135.0,17.09087561127082,15.799935925855518,0.0,0.0,0.0,50.65088688588215,0.0,0.0,0.0,106.02322510034884,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R2Z3,196.8081683820644,0.0,0.0,79.1341727378237,75.96572289225234,1.4210854715202004e-14,0.0,0.0,101.3017737717643,0.0,0.0,0.0,102.62030367678564,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R2Z4,126.19200040690305,0.0,0.0,21.213511781909197,30.0069489789611,3.552713678800501e-15,0.0,0.0,50.65088688588215,0.0,2.4245590082755286,0.0,106.61061056047829,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R2Z5,223.00342158076708,0.0,0.0,73.2545786962624,0.0,0.0,0.0,0.0,0.0,0.0,2.4245590082755286,0.0,106.61061056047829,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R3Z1,212.62726731117033,0.0,135.0,46.41390614237207,82.44499861290677,-7.105427357601002e-15,0.0,0.0,50.65088688588215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R3Z2,161.44338920954945,0.0,0.0,78.24399521026186,47.34750920190896,0.0,0.0,0.0,101.3017737717643,1094.6058843258256,2.4245590082755286,0.0,106.61061056047829,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R3Z3,222.39774772384627,0.0,0.0,58.10571037838325,111.5115212107976,-1.4210854715202004e-14,0.0,0.0,101.3017737717643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R3Z4,204.15415642524266,0.0,0.0,42.06851554136634,61.9581860944576,7.105427357601002e-15,0.0,0.0,50.65088688588215,0.0,0.0,16.22406604386299,35.48839735625344,0.0,0.0,0.0,33.25250185967358,0.0,0.0
28,7.0,R3Z5,204.20324270267324,0.0,0.0,38.74531356384462,96.43760486559658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.890745502958815,19.129578770273213,0.0
28,7.0,R3Z6,206.5636881135535,0.0,0.0,69.94261029731967,1.025613586753118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.822482440253864,0.0,0.0
28,7.0,R3Z7,181.26896212331565,0.0,0.0,72.08146147477689,22.612861236126193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,14.762487831869986,0.0,0.0
28,7.0,R3Z8,270.79418200222466,0.0,0.0,21.932284029032687,126.34774104750191,-1.0658141036401503e-14,0.0,0.0,101.3017737717643,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,22.053393862483194,0.0,0.0
28,7.0,R3Z9,183.34296371847208,0.0,0.0,50.71078113036808,44.776783448484984,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.862787751955572,52.60924221724076,0.0
28,7.0,R3Z10,161.34008627281747,0.0,0.0,77.75335781451031,5.365606093386283,0.0,0.0,0.0,50.65088688588215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.41845916415107,0.0,0.0
28,7.0,R4Z1,290.0976768662816,0.0,135.0,56.48116901103887,179.62601758478914,1.4210854715202004e-14,0.0,0.0,50.65088688588215,0.0,4.849118016551057,0.0,213.22122112095659,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R4Z2,223.82046921387123,0.0,135.0,70.49941934888645,19.03543081703888,-1.4210854715202004e-14,0.0,0.0,50.65088688588215,0.0,0.0,0.0,208.57909438206008,0.0,0.0,0.0,0.0,0.0,0.0
28,7.0,R4Z3,220.1040294082318,0.0,0.0,39.50637350371133,82.62383331376604,0.0,0.0,0.0,50.65088688588215,0.0,23.69705849283116,0.0,106.61061056047829,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R1Z1,144.57389148968358,0.0,135.0,40.667456524504786,113.54029456138622,7.105427357601002e-15,0.0,0.0,85.47356881130153,0.0,0.0,0.0,76.47556961605503,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R1Z2,230.72703749439387,0.0,135.0,17.7917287322432,35.868149431713704,0.0,0.0,0.0,0.0,0.0,0.0,42.067159330436965,92.91351258848208,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R1Z3,206.30369465614268,0.0,0.0,48.621840343560905,34.903125210050305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.80130865403898,0.0,0.0
29,7.25,R1Z4,226.93770355746548,0.0,0.0,66.3513889865395,100.22392134420564,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.963471827907476,0.0,0.0
29,7.25,R1Z5,213.53194073575466,0.0,0.0,53.16507414795147,33.346478460611465,0.0,0.0,0.0,85.47356881130153,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,17.38997476403437,0.0,0.0
29,7.25,R1Z6,201.29223090499417,0.0,0.0,54.01456802876399,54.06306647625817,0.0,0.0,0.0,42.736784405650766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.39317660661291,0.0,0.0
29,7.25,R1Z7,189.91337162383925,0.0,0.0,35.245619160968474,43.0158368903696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.466485849900051,100.5239833629484,0.0
29,7.25,R2Z1,190.7342259162679,0.0,135.0,71.13382970254557,123.45860907138791,0.0,0.0,0.0,85.47356881130153,0.0,0.0,0.0,0.0,80.0,18.490263605859667,328.36363473313526,0.0,0.0,0.0
29,7.25,R2Z2,188.84976086226706,0.0,135.0,23.43006170320521,42.84102079372721,0.0,0.0,0.0,42.736784405650766,0.0,0.0,0.0,105.87688510210448,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R2Z3,182.39204839429263,0.0,0.0,65.27341603666993,41.82134458721002,0.0,0.0,0.0,85.47356881130153,0.0,0.0,0.0,102.47866060711216,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R2Z4,148.55981035334693,0.0,0.0,20.83981769962953,4.433923975729948,0.0,0.0,0.0,42.736784405650766,0.0,0.0,23.358587917624178,100.43736211211532,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R2Z5,261.293537855763,0.0,0.0,77.5406227396319,31.61518722981187,0.0,0.0,0.0,0.0,0.0,0.0,26.049156094509524,99.74324366760094,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R3Z1,207.87617732098417,0.0,135.0,61.24991396217564,64.14579572007905,0.0,0.0,0.0,42.736784405650766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R3Z2,162.98212892211882,0.0,0.0,73.48319987031324,13.331475248987413,0.0,0.0,0.0,85.47356881130153,0.0,0.0,0.0,106.4634598154648,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R3Z3,174.71389914839645,0.0,0.0,74.97749139095957,118.12770837517779,0.0,0.0,0.0,85.47356881130153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R3Z4,188.18874629076413,0.0,0.0,36.870877241719064,15.514744066594483,0.0,0.0,0.0,42.736784405650766,0.0,0.0,45.0,23.830219244789234,0.0,0.0,0.0,30.65206579957504,0.0,0.0
29,7.25,R3Z5,202.06407255771444,0.0,0.0,45.649900507812475,99.83924992596008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.36810545142417,0.0,0.0
29,7.25,R3Z6,219.55225316831263,0.0,0.0,62.86654462526255,28.043795981750268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.88026713393955,0.0,0.0
29,7.25,R3Z7,206.45523217035014,0.0,0.0,60.723637755871295,19.133093106770588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,16.81364982201035,15.602473267385733,0.0
29,7.25,R3Z8,239.74352887712934,0.0,0.0,26.51230510811635,36.69902333218831,0.0,0.0,0.0,85.47356881130153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.524638340514684,0.0,0.0
29,7.25,R3Z9,207.94698852856897,0.0,0.0,59.07739952379617,49.53988510150932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.870275990642455,0.0,0.0
29,7.25,R3Z10,204.54328242365335,0.0,0.0,67.99801705908263,26.309105652618634,-1.4210854715202004e-14,0.0,0.0,42.736784405650766,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,49.9738236899444,200.80481976287916,0.0
29,7.25,R4Z1,247.6014582132248,0.0,135.0,52.16413610164308,110.87104094205291,7.105427357601002e-15,0.0,0.0,42.736784405650766,0.0,0.0,0.0,212.9269196309296,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R4Z2,225.09978117616023,0.0,135.0,72.1622183289671,49.59309493954432,1.4210854715202004e-14,0.0,0.0,42.736784405650766,0.0,0.0,0.0,208.29120025059228,0.0,0.0,0.0,0.0,0.0,0.0
29,7.25,R4Z3,218.62393941569763,0.0,0.0,43.20227264406722,41.720279881639186,0.0,0.0,0.0,42.736784405650766,0.0,0.0,0.0,106.4634598154648,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R1Z1,157.05310264230755,0.0,135.0,37.961725998637746,0.0,0.0,0.0,0.0,109.98939870149259,0.0,0.0,0.0,76.37001317110858,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R1Z2,217.2868740881928,0.0,144.47948785768622,22.060818883952365,5.746567346554214,0.0,0.0,0.0,0.0,0.0,0.0,45.0,81.17607268079999,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R1Z3,220.4876555792583,0.0,0.0,43.74452169589057,80.0,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.956446015021758,0.0,0.0
30,7.5,R1Z4,235.37077545543065,0.0,0.0,65.04975937126648,115.67839340735458,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,38.33704532687531,0.0,0.0
30,7.5,R1Z5,235.27860052465516,0.0,0.0,43.97306514625721,52.15489724238323,0.0,0.0,0.0,109.98939870149259,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,19.16101596577669,0.0,0.0
30,7.5,R1Z6,186.890239115854,0.0,0.0,56.181340704852545,140.68600694489282,7.105427357601002e-15,0.0,0.0,54.994699350746295,0.0,89.83298973861459,0.0,21.763377105823032,0.0,0.0,0.0,15.220282879791455,0.0,0.0
30,7.5,R1Z7,210.82987189451035,0.0,0.0,45.1140722902268,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,17.169919118972487,0.0,0.0
30,7.5,R2Z1,211.66026970587595,0.0,135.0,76.51120336903764,100.5512685133269,1.4210854715202004e-14,0.0,0.0,109.98939870149259,0.0,0.0,0.0,0.0,80.0,0.0,346.90737507192244,0.0,0.0,0.0
30,7.5,R2Z2,234.39299862336225,0.0,135.0,18.390703075259424,39.71474148068748,-3.552713678800501e-15,0.0,0.0,54.994699350746295,0.0,0.0,0.0,105.73074709163276,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R2Z3,172.08185436502194,0.0,0.0,74.0288830921701,16.90198346969092,0.0,0.0,0.0,109.98939870149259,0.0,0.0,0.0,102.33721304221179,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R2Z4,130.0378842736138,0.0,0.0,23.54282457100571,76.20532913336802,3.552713678800501e-15,0.0,0.0,54.994699350746295,0.0,0.0,0.0,100.29873207722208,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R2Z5,241.12104669953666,0.0,0.0,75.74815947344575,146.29980917899718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.60557169913001,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R3Z1,181.9471640019693,0.0,135.0,66.88484205269204,0.0,0.0,0.0,0.0,54.994699350746295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R3Z2,181.3192338171023,0.0,0.0,95.1727492571849,11.635544471616344,0.0,0.0,0.0,109.98939870149259,0.0,1.2139539241815098,0.0,106.61061056047829,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R3Z3,196.06512446313374,0.0,0.0,73.92203957927515,64.1617190733867,1.4210854715202004e-14,0.0,0.0,109.98939870149259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R3Z4,197.58542920165544,0.0,0.0,51.260959189286226,52.79734625836265,7.105427357601002e-15,0.0,0.0,54.994699350746295,0.0,0.0,6.349832743029566,22.159184037041605,0.0,0.0,0.0,32.182591660230706,0.0,0.0
30,7.5,R3Z5,206.90776915532723,0.0,0.0,48.37308553818205,65.03778723364158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.551512879468326,0.0,0.0
30,7.5,R3Z6,233.64675600670324,0.0,0.0,66.93349702143999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.028119056357742,0.0,0.0
30,7.5,R3Z7,176.9665008746115,0.0,0.0,66.16494703238365,27.88808689896878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.412096727474088,138.14944557110232,0.0
30,7.5,R3Z8,250.1364513668806,0.0,0.0,27.69961298057136,104.9220268712911,1.0658141036401503e-14,0.0,0.0,109.98939870149259,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,20.371034711936215,0.0,0.0
30,7.5,R3Z9,206.38664567368468,0.0,0.0,72.67904680922035,32.38046446400543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.6161283181567,0.0,0.0
30,7.5,R3Z10,198.86955128148728,0.0,0.0,77.79071966829589,10.065073380095452,0.0,0.0,0.0,54.994699350746295,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,48.58762299734241,0.0,0.0
30,7.5,R4Z1,300.55719241417154,0.0,135.0,64.64649891966785,110.01498711762453,-1.4210854715202004e-14,0.0,0.0,54.994699350746295,0.0,0.0,0.0,212.6330243545364,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R4Z2,219.61158836867938,0.0,135.0,67.66301139938025,27.10038894354154,-1.4210854715202004e-14,0.0,0.0,54.994699350746295,0.0,0.0,0.0,208.00370348891448,0.0,0.0,0.0,0.0,0.0,0.0
30,7.5,R4Z3,222.87664740328464,0.0,0.0,0.0,28.765163641866536,40.38151198346717,80.56850995407936,0.0,54.994699350746295,0.0,0.0,0.0,106.3165121772682,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R1Z1,142.56325094372175,0.0,135.0,44.71871321789428,59.200636206768586,-7.105427357601002e-15,0.0,0.0,120.0,0.0,0.0,0.0,76.26460242188072,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R1Z2,244.97648361033384,0.0,138.34895994544777,21.916699170316825,39.71082449456921,0.0,0.0,0.0,0.0,0.0,0.0,45.0,69.4548335341668,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R1Z3,224.73365232095475,0.0,0.0,47.01690020857757,8.915274918671459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.302238667548846,0.0,0.0
31,7.75,R1Z4,278.32005206225847,0.0,0.0,69.54174253602615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,45.332596753540216,0.0,0.0
31,7.75,R1Z5,221.8181500471885,0.0,0.0,55.924546465934036,58.645760802029265,0.0,0.0,0.0,120.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,18.064801070201188,0.0,0.0
31,7.75,R1Z6,180.266832040755,0.0,0.0,66.83867201559568,148.4378596474742,1.4210854715202004e-14,0.0,0.0,60.0,0.0,0.0,84.24358669120784,-0.0,0.0,0.0,0.0,14.68087466998909,13.531198915674054,0.0
31,7.75,R1Z7,182.01725833994539,0.0,0.0,50.136448133037874,9.440746326324255,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,14.823428842748152,0.0,0.0
31,7.75,R2Z1,180.0783670295948,0.0,135.0,74.84872971284726,105.0088725479729,-1.4210854715202004e-14,0.0,0.0,120.0,0.0,0.0,0.0,0.0,80.0,0.0,365.4448458837776,0.0,0.0,0.0
31,7.75,R2Z2,234.27774693079465,0.0,135.0,22.03322398689039,18.983206182272106,0.0,0.0,0.0,60.0,0.0,0.0,0.0,105.58481079013733,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R2Z3,196.31810086540258,0.0,0.0,75.40954540450201,90.20115837048604,1.4210854715202004e-14,0.0,0.0,120.0,0.0,0.0,0.0,102.1959607122364,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R2Z4,118.16147752512887,0.0,0.0,23.221452464468673,0.0,0.0,0.0,0.0,60.0,0.0,0.0,8.44776030211625,97.98092239489507,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R2Z5,234.05815578569408,0.0,0.0,77.27115239771578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.46808975426573,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R3Z1,196.50557319347962,0.0,135.0,0.0,49.93620067508412,86.64383018714402,37.77124222640644,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R3Z2,160.68562289959988,0.0,0.0,94.12920357905512,14.293859144626051,0.0,0.0,0.0,120.0,0.0,0.6073961454855975,0.0,106.61061056047829,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R3Z3,206.36595610571484,0.0,0.0,67.05224451886102,19.313711586853827,15.931237132222478,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R3Z4,197.8348965069324,0.0,0.0,51.38188722068265,31.754130914196004,0.0,0.0,0.0,60.0,0.0,0.0,22.47565363249757,16.33028206488977,0.0,0.0,0.0,32.22322473955617,0.0,0.0
31,7.75,R3Z5,192.50430515036396,0.0,0.0,58.52395139633668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.03247200860931,0.0,0.0
31,7.75,R3Z6,226.87662951402947,0.0,0.0,91.64864140909145,32.18832217282185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.47676206287352,59.847377428326865,0.0
31,7.75,R3Z7,183.1402769001925,0.0,0.0,76.98081213655335,7.974898198775479,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,14.914887124609633,0.0,0.0
31,7.75,R3Z8,188.6030582796617,0.0,0.0,29.12695963021713,102.83071401417499,3.552713678800501e-15,0.0,0.0,120.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,15.359774339155047,0.0,0.0
31,7.75,R3Z9,227.248409792826,0.0,0.0,75.67061339615653,21.4598099490137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.014079466027844,0.0,0.0
31,7.75,R3Z10,181.38184570218368,0.0,0.0,75.28956875822524,27.820570595616367,1.4210854715202004e-14,0.0,0.0,60.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,44.31504310615008,0.0,0.0
31,7.75,R4Z1,276.49918869677043,0.0,135.0,69.36012704527491,86.48069973816985,1.4210854715202004e-14,0.0,0.0,60.0,0.0,0.0,0.0,212.33953473109509,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R4Z2,218.21345973841355,0.0,135.0,91.47710460221903,34.258170689710695,0.0,0.0,0.0,60.0,0.0,0.0,0.0,207.71660354855163,0.0,0.0,0.0,0.0,0.0,0.0
31,7.75,R4Z3,207.38592064454681,0.0,0.0,41.185490824216714,61.14773445102301,-7.105427357601002e-15,0.0,0.0,60.0,0.0,0.0,0.0,106.16976736554754,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R1Z1,127.90572015462921,0.0,135.0,47.3299347609411,94.07064715923117,1.4210854715202004e-14,0.0,0.0,59.18266360981716,0.0,0.0,0.0,76.15933716727297,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R1Z2,219.8967048591951,0.0,135.0,21.88457086445176,94.9753265383079,-3.552713678800501e-15,0.0,0.0,0.0,0.0,31.96319254356453,0.0,77.10252607304575,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R1Z3,246.15152657942474,0.0,0.0,43.72217573786764,23.407308739852617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.046503678070003,158.9755384236345,0.0
32,8.0,R1Z4,254.53937240791356,0.0,0.0,77.77917388320668,58.63889744913579,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.459214461076485,76.6620866144946,0.0
32,8.0,R1Z5,226.17318188605512,0.0,0.0,64.21029734227287,0.8031855287446132,0.0,0.0,0.0,59.18266360981716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.419473507090512,0.0,0.0
32,8.0,R1Z6,187.6370293867743,0.0,0.0,72.804457932487,75.23211677049107,0.0,0.0,0.0,29.59133180490858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.281101246919965,0.0,0.0
32,8.0,R1Z7,198.6052495267646,0.0,0.0,39.01098889576671,36.69467297271971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.174349679841022,1.7315533620125336,0.0
32,8.0,R2Z1,190.67634898665446,0.0,135.0,90.69054685509326,4.9194844663257005,0.0,0.0,0.0,59.18266360981716,0.0,0.0,0.0,0.0,80.0,31.989549148146665,375.4019501320055,0.0,0.0,0.0
32,8.0,R2Z2,214.8653146124183,0.0,135.0,23.184869969389624,42.83980016138493,7.105427357601002e-15,0.0,0.0,29.59133180490858,0.0,0.0,0.0,105.43907591920659,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R2Z3,171.08381006154266,0.0,0.0,95.97425720505362,15.027919845361819,0.0,0.0,0.0,59.18266360981716,0.0,0.0,0.0,102.05490334771034,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R2Z4,149.80868875895501,0.0,0.0,24.833556100775624,63.1901862661895,-3.552713678800501e-15,0.0,0.0,29.59133180490858,0.0,0.0,0.0,97.84568289432642,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R2Z5,219.45477795709382,0.0,0.0,81.07261282160974,135.65561767444004,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,99.33079757072548,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R3Z1,204.5460678149954,0.0,135.0,74.41113396623541,54.689358516780054,0.0,0.0,0.0,29.59133180490858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R3Z2,186.46786434185015,0.0,0.0,105.78333310295379,38.99109858717573,0.0,0.0,0.0,59.18266360981716,0.0,0.0,0.0,106.4634598154648,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R3Z3,197.52112871306053,0.0,0.0,113.4561989435239,98.64822134879759,0.0,0.0,0.0,59.18266360981716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R3Z4,163.0714658271301,0.0,0.0,51.146248105777396,0.7349011509345971,0.0,0.0,0.0,29.59133180490858,0.0,0.0,45.0,4.69854720258583,0.0,0.0,0.0,26.56097879967469,0.0,0.0
32,8.0,R3Z5,215.43375176553772,0.0,0.0,57.24722526566242,4.684798075186367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.63457298634437,0.0,0.0
32,8.0,R3Z6,210.58251603012337,0.0,0.0,93.79782940775202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.14977453439838,0.0,0.0
