time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
32,8.0,R3Z7,134.1264079794418,0.0,0.0,90.14475792597402,10.668643008403011,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,10.923212901621493,213.04351409354837,0.0
32,8.0,R3Z8,227.94400832917677,0.0,0.0,28.63451003438318,25.590971457401917,0.0,0.0,0.0,59.18266360981716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.56368906121915,0.0,0.0
32,8.0,R3Z9,206.23687947378443,0.0,0.0,84.13167407371819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.591734492785214,0.0,0.0
32,8.0,R3Z10,152.16459554486562,0.0,0.0,105.32655233885775,1.1627300295816072,0.0,0.0,0.0,29.59133180490858,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,37.176711840679154,0.0,0.0
32,8.0,R4Z1,278.1688883185152,0.0,135.0,81.43859507031031,86.21231512222322,0.0,0.0,0.0,29.59133180490858,0.0,0.0,0.0,212.04645020069768,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R4Z2,173.5609188150764,0.0,135.0,95.53862421993486,39.534892943170775,0.0,0.0,0.0,29.59133180490858,0.0,0.0,0.0,207.4298998817857,0.0,0.0,0.0,0.0,0.0,0.0
32,8.0,R4Z3,183.22963985078428,0.0,0.0,44.14580146780749,47.779511823282576,0.0,0.0,0.0,29.59133180490858,0.0,0.0,0.0,106.02322510034884,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R1Z1,133.10506543919806,0.0,135.0,41.70548945134723,178.6874780645309,7.105427357601002e-15,0.0,0.0,109.95592558233221,0.0,0.0,0.0,76.05421720646437,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R1Z2,236.0105777794995,0.0,135.0,27.44006416055882,154.59665587491028,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,45.0,0.0,87.89802317502529,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R1Z3,201.28683126368233,0.0,0.0,52.81930400929623,62.911521199716375,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.392736861505814,0.0,0.0
33,8.25,R1Z4,251.57822927770212,0.0,0.0,76.94124439222128,137.2545172691194,1.4210854715202004e-14,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,40.97690531210664,0.0,0.0
33,8.25,R1Z5,255.34801396244168,0.0,0.0,62.51351743920472,33.4188285633564,0.0,0.0,0.0,109.95592558233221,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,20.795462746944548,0.0,0.0
33,8.25,R1Z6,166.18420667022838,0.0,0.0,74.69605140116543,40.93359408766928,0.0,0.0,0.0,54.97796279116611,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,13.533990044855338,0.0,0.0
33,8.25,R1Z7,213.46445521796312,0.0,0.0,41.07864338454394,77.30914393432434,7.105427357601002e-15,0.0,0.0,0.0,0.0,29.31135953851168,0.0,7.101112553162484,0.0,0.0,0.0,17.38447876447904,0.0,0.0
33,8.25,R2Z1,218.65830369108315,0.0,135.0,97.10085470909334,24.824380773279124,1.4210854715202004e-14,0.0,0.0,109.95592558233221,0.0,0.0,0.0,0.0,80.0,0.0,393.9297870996364,0.0,0.0,0.0
33,8.25,R2Z2,211.84216735389694,0.0,135.0,24.98246165567133,2.2802567126920237,0.0,0.0,0.0,54.97796279116611,0.0,0.0,0.0,105.29354220081329,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R2Z3,133.19825949833066,0.0,0.0,94.25383210064163,70.66596705617198,0.0,0.0,0.0,109.95592558233221,0.0,0.0,0.0,101.9140406795299,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R2Z4,126.57357354302559,0.0,0.0,0.0,0.0,27.032683458355915,52.69043106706264,0.0,54.97796279116611,0.0,0.0,0.0,97.71063005991753,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R2Z5,210.2377644937263,0.0,0.0,82.86421762555307,66.52443302009283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.19369488658857,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R3Z1,200.17092991528756,0.0,135.0,0.0,0.0,85.13660940037792,39.03371398536375,0.0,54.97796279116611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R3Z2,166.00438540987395,0.0,0.0,111.54767368387115,4.0664334649281075,0.0,0.0,0.0,109.95592558233221,0.0,0.0,0.0,106.3165121772682,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R3Z3,180.0362148968714,0.0,0.0,87.33338974003878,103.79313823496945,0.0,0.0,0.0,109.95592558233221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R3Z4,221.21117782774152,0.0,0.0,66.14547408662285,17.517140353967633,0.0,0.0,0.0,54.97796279116611,0.0,0.0,18.187548130012633,0.0,0.0,0.0,0.0,36.03073888329636,0.0,0.0
33,8.25,R3Z5,210.45344389687065,0.0,0.0,60.78271860719947,66.21548954668846,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.41778882017011,0.0,0.0
33,8.25,R3Z6,227.71161738304338,0.0,0.0,87.0564664968692,77.76819686026593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.54476321492784,0.0,0.0
33,8.25,R3Z7,162.9345057077329,0.0,0.0,89.58363446191015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,13.26933541036022,0.0,0.0
33,8.25,R3Z8,253.6125693157487,0.0,0.0,30.58962967364203,41.4541213823317,-7.105427357601002e-15,0.0,0.0,109.95592558233221,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,20.65412867529989,0.0,0.0
33,8.25,R3Z9,205.19998558348743,0.0,0.0,80.29333903098049,35.87767610686381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.422845861668804,0.0,0.0
33,8.25,R3Z10,173.2124051202948,0.0,0.0,110.25379832098439,14.689455096327604,0.0,0.0,0.0,54.97796279116611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.31909301457385,39.07120348876927,0.0
33,8.25,R4Z1,287.96161710104343,0.0,135.0,43.53611628083834,131.77474979823765,39.17756265702552,0.0,0.0,54.97796279116611,0.0,0.0,0.0,211.75377020420896,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R4Z2,200.53648139893534,0.0,135.0,102.46187377658558,39.03427030181657,1.4210854715202004e-14,0.0,0.0,54.97796279116611,0.0,0.0,0.0,207.1435919416547,0.0,0.0,0.0,0.0,0.0,0.0
33,8.25,R4Z3,186.61314804499213,0.0,0.0,0.0,0.0,58.78468940312342,76.42953916001777,0.0,54.97796279116611,0.0,0.0,0.0,105.87688510210448,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R1Z1,126.0832579661305,0.0,135.0,65.17202992853956,2.139912918859266,0.0,0.0,0.0,70.6734157822799,0.0,0.0,0.0,75.94924233891119,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R1Z2,219.3182657758722,0.0,138.1463093885192,30.816951527963766,5.35500485938919,0.0,0.0,0.0,0.0,0.0,0.0,45.0,76.16750596481128,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R1Z3,214.77711253825072,0.0,0.0,58.842288349877286,21.660312466487404,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49138116790858,0.0,0.0
34,8.5,R1Z4,234.46000504517892,0.0,0.0,82.96725625113896,34.32567011040947,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,38.18869960964412,21.847313748993884,0.0
34,8.5,R1Z5,218.04062446329905,0.0,0.0,62.05122396038048,50.58030227345297,0.0,0.0,0.0,70.6734157822799,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,17.757160562893553,0.0,0.0
34,8.5,R1Z6,209.11775883449187,0.0,0.0,80.74366064429297,125.53819521095345,1.4210854715202004e-14,0.0,0.0,35.33670789113995,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,17.030485164481625,0.0,0.0
34,8.5,R1Z7,159.52510198400117,0.0,0.0,52.82383326373862,24.304145061115022,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,27.487608566793003,-0.0,0.0,0.0,0.0,12.9916746327182,0.0,0.0
34,8.5,R2Z1,217.4055427480628,0.0,135.0,85.75024278421796,132.87093072570326,-1.4210854715202004e-14,0.0,0.0,70.6734157822799,0.0,0.0,0.0,0.0,80.0,31.117387187681288,404.1110247033408,0.0,0.0,0.0
34,8.5,R2Z2,229.11269028183966,0.0,135.0,26.934413363579456,12.372823720936207,0.0,0.0,0.0,35.33670789113995,0.0,0.0,0.0,105.1482093573139,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R2Z3,163.33532780753043,0.0,0.0,84.00338605830694,74.25579682766218,0.0,0.0,0.0,70.6734157822799,0.0,0.0,0.0,101.7733724389628,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R2Z4,152.76538920317125,0.0,0.0,25.43080922639265,1.3581424967024214,0.0,0.0,0.0,35.33670789113995,0.0,0.0,0.0,97.5757636340199,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R2Z5,205.6896752167114,0.0,0.0,97.2568296058766,31.302087707258938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.05678144029588,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R3Z1,168.67064708744456,0.0,135.0,91.83549618461811,0.0,0.0,0.0,0.0,35.33670789113995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R3Z2,134.31681049808773,0.0,0.0,108.49684017265592,8.559793907518591,0.0,0.0,0.0,70.6734157822799,0.0,0.0,0.0,106.16976736554754,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R3Z3,210.2042615537489,0.0,0.0,105.70695221273066,28.40964148775025,-1.4210854715202004e-14,0.0,5.414252070988056,70.6734157822799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R3Z4,224.057365098875,0.0,0.0,61.65928066331909,45.96273643535927,0.0,0.0,0.0,35.33670789113995,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,36.4943240935294,0.0,0.0
34,8.5,R3Z5,190.98050635566125,0.0,0.0,65.72509181195628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.660178910527016,50.85797643896524,0.0
34,8.5,R3Z6,226.8258342046196,0.0,0.0,103.84910103146075,57.668797641297374,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4726253086918,0.0,0.0
34,8.5,R3Z7,153.2894422821956,0.0,0.0,86.32710185172674,46.03951797755293,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,12.483844448260237,0.0,0.0
34,8.5,R3Z8,244.94622382925215,0.0,0.0,39.88074693277494,83.84025088611313,0.0,0.0,0.0,70.6734157822799,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,19.94834419740261,0.0,0.0
34,8.5,R3Z9,189.3984001340992,0.0,0.0,85.63309217107259,11.052114455023359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.84909346425445,0.0,0.0
34,8.5,R3Z10,170.08167865365132,0.0,0.0,112.85072645888405,17.144208820324533,0.0,0.0,0.0,35.33670789113995,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,41.55419684877637,0.0,0.0
34,8.5,R4Z1,255.533705451851,0.0,135.0,92.56814945566833,68.45233929396915,-1.4210854715202004e-14,0.0,0.0,35.33670789113995,1094.6058843258256,0.0,0.0,211.46149418326553,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R4Z2,209.10080844009622,0.0,135.0,112.81328665129843,53.12877428751474,0.0,0.0,0.0,35.33670789113995,0.0,0.0,0.0,206.85767918195154,0.0,0.0,0.0,0.0,0.0,0.0
34,8.5,R4Z3,200.22823278560182,0.0,0.0,23.012291123716025,85.50119670918035,30.901548894658355,0.0,0.0,35.33670789113995,0.0,0.0,0.0,105.73074709163276,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R1Z1,151.94545778756262,0.0,135.0,52.370062837437075,90.35781645436734,0.0,0.0,0.0,89.73582871402141,0.0,0.0,0.0,75.8444123643465,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R1Z2,244.1342368049851,0.0,135.0,29.637876341051708,79.89268478531903,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.39632432138566287,0.0,76.1583901870119,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R1Z3,187.01698574355794,0.0,0.0,59.045031341981826,19.492676785685376,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.230605085685353,0.0,0.0
35,8.75,R1Z4,274.8276147666901,0.0,0.0,99.27009933841836,23.14429430700575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.76375074178534,0.0,0.0
35,8.75,R1Z5,205.16569678146803,0.0,0.0,65.08480998389487,21.02208164808303,0.0,0.0,0.0,89.73582871402141,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,16.708630461474776,0.0,0.0
35,8.75,R1Z6,199.75392584379708,0.0,0.0,80.75476209431413,87.76838821259939,0.0,0.0,0.0,44.867914357010704,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,16.2678975214258,111.85039795048517,0.0
35,8.75,R1Z7,198.92897484528882,0.0,0.0,54.401090129909974,16.80495739151827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,16.200713768980183,0.0,0.0
35,8.75,R2Z1,184.83372884019585,0.0,135.0,15.69663623712168,0.0,78.14406932702217,0.0,0.0,89.73582871402141,0.0,0.0,0.0,0.0,80.0,0.0,422.6291553057545,0.0,0.0,0.0
35,8.75,R2Z2,197.8446725829957,0.0,135.0,27.58467205179933,44.40142960554017,0.0,0.0,0.0,44.867914357010704,0.0,0.0,0.0,105.00307711144812,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R2Z3,170.62144303766252,0.0,0.0,96.23792459150286,24.66376444231586,0.0,0.0,0.0,89.73582871402141,0.0,0.0,0.0,101.63289835764765,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R2Z4,139.28790652154197,0.0,0.0,28.253400052567883,73.20633169422811,-7.105427357601002e-15,0.0,0.0,44.867914357010704,0.0,0.0,0.0,97.44108335934067,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R2Z5,187.0353076113421,0.0,0.0,95.33307051951977,98.10815561541011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.92005697064933,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R3Z1,180.63525514881962,0.0,135.0,113.14126972835905,15.89382361770368,-1.4210854715202004e-14,0.0,0.0,44.867914357010704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R3Z2,175.2987529830423,0.0,0.0,109.09078263859897,0.0,0.0,0.0,0.0,89.73582871402141,0.0,0.0,0.0,106.02322510034884,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R3Z3,186.2153473998883,0.0,0.0,92.1783593168046,34.55342453662157,0.0,0.0,0.0,89.73582871402141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R3Z4,189.8598247131923,0.0,0.0,54.29972780428945,46.29468245212563,0.0,0.0,0.0,44.867914357010704,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,30.924250012340753,0.0,0.0
35,8.75,R3Z5,207.3723439755676,0.0,0.0,67.71723857376003,59.5981661642241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.66501736557212,0.0,0.0
35,8.75,R3Z6,252.35862061452576,0.0,0.0,119.89368263172094,33.199339486007425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.552007483526314,0.0,0.0
35,8.75,R3Z7,214.25688573957655,0.0,0.0,99.82905201904651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.449014059412555,24.736516456561745,0.0
35,8.75,R3Z8,166.92415613250012,0.0,0.0,39.116018160613635,93.37161275361518,7.105427357601002e-15,0.0,0.0,89.73582871402141,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,13.594251298657598,0.0,0.0
35,8.75,R3Z9,193.00529898823123,0.0,0.0,74.63159617353215,13.736799978623042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.436582903386196,0.0,0.0
35,8.75,R3Z10,181.49241385607897,0.0,0.0,107.1310056538683,0.0,0.0,0.0,0.0,44.867914357010704,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,44.342057014223776,0.0,0.0
35,8.75,R4Z1,246.80318148965787,0.0,135.0,90.20722879916713,118.36489573902972,0.0,0.0,0.0,44.867914357010704,0.0,0.0,0.0,211.16962158027465,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R4Z2,214.397490763309,0.0,135.0,0.0,0.0,113.18278683249635,31.06733517127353,0.0,44.867914357010704,0.0,0.0,0.0,206.57216105722304,0.0,0.0,0.0,0.0,0.0,0.0
35,8.75,R4Z3,234.96236498538002,0.0,0.0,57.44476844039879,90.32739540273623,-7.105427357601002e-15,0.0,0.0,44.867914357010704,0.0,0.0,0.0,105.58481079013733,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R1Z1,153.40974285641224,0.0,135.0,62.55076727829447,155.47073475487878,-7.105427357601002e-15,0.0,0.0,80.89390948445259,0.0,0.0,0.0,75.73972708277977,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R1Z2,239.924220277717,0.0,135.0,29.730900000195987,118.29629835132647,3.552713678800501e-15,0.0,0.0,0.0,0.0,43.10297807380542,0.0,86.4956086850795,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R1Z3,210.95051261507467,0.0,0.0,54.041935010411585,29.327226396026965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.17974406169019,0.0,0.0
36,9.0,R1Z4,239.48805161928743,0.0,0.0,98.30502889961805,21.654569819231146,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,39.00766470437288,0.0,0.0
36,9.0,R1Z5,235.35427653879762,0.0,0.0,66.37321834481268,8.938035533047783,0.0,0.0,0.0,80.89390948445259,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,19.167178996804488,152.77239170416448,0.0
36,9.0,R1Z6,192.37508961109435,0.0,0.0,86.60086005444623,44.3437291437941,0.0,0.0,0.0,40.446954742226296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6669673962534,0.0,0.0
36,9.0,R1Z7,173.39604731333395,0.0,0.0,52.616572350407196,26.827402808095812,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.121320101209964,0.0,0.0
36,9.0,R2Z1,198.67795479559072,0.0,135.0,110.72945058647153,96.89099113025051,-1.4210854715202004e-14,0.0,0.0,80.89390948445259,0.0,0.0,0.0,0.0,80.0,0.0,441.14102503973385,0.0,0.0,0.0
36,9.0,R2Z2,199.99866890277383,0.0,135.0,0.0,0.0,28.235385136869773,6.112388504651266,0.0,40.446954742226296,0.0,0.0,0.0,104.85814518633833,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R2Z3,175.9383044872776,0.0,0.0,98.59055404002122,77.41916237788742,0.0,0.0,0.0,80.89390948445259,0.0,0.0,0.0,101.49261816759353,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R2Z4,151.3431547161919,0.0,0.0,30.797406775709618,8.627990642566957,3.552713678800501e-15,0.0,0.0,40.446954742226296,0.0,0.0,0.0,97.30658897894206,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R2Z5,177.94194754036135,0.0,0.0,53.69602137902643,12.43746057050171,58.480309655423014,0.0,0.0,0.0,0.0,0.0,0.0,98.78352121681128,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R3Z1,153.23628095396631,0.0,135.0,106.99658662601337,47.43880344758236,1.4210854715202004e-14,0.0,0.0,40.446954742226296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R3Z2,165.61923365062864,0.0,0.0,107.26893676493818,16.99713183196963,0.0,0.0,0.0,80.89390948445259,0.0,0.0,0.0,105.87688510210448,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R3Z3,229.9186231571393,0.0,0.0,117.16444448618616,4.008794489760721,0.0,0.0,27.851474696739842,80.89390948445259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R3Z4,198.43858555201595,0.0,0.0,75.08582477253242,50.72728835036049,-1.4210854715202004e-14,0.0,0.0,40.446954742226296,0.0,45.0,0.0,10.901918912101657,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R3Z5,201.77420141723786,0.0,0.0,72.37905750807701,44.47420519285468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.29728440516279,0.0,0.0
36,9.0,R3Z6,198.9164189318813,0.0,0.0,111.22032248299445,85.09651840186103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R3Z7,161.33699248448136,0.0,0.0,118.6831911171326,44.415019378209486,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R3Z8,191.47708842058876,0.0,0.0,36.3614210614344,72.89773099313324,7.105427357601002e-15,0.0,0.0,80.89390948445259,0.0,45.0,0.0,10.901918912101657,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R3Z9,187.0604483529131,0.0,0.0,106.02081546632444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.97551148266782,0.0,0.0
36,9.0,R3Z10,163.57493123750146,0.0,0.0,112.97456644971132,51.142634741562574,0.0,0.0,0.0,40.446954742226296,0.0,0.2398125228263056,0.0,0.058098148399086925,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R4Z1,226.3049911603024,0.0,135.0,95.973321207845,86.56654854105633,13.166058467653158,0.0,0.0,40.446954742226296,0.0,0.0,0.0,210.87815183841317,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R4Z2,200.58195038725768,0.0,135.0,123.42753857271549,15.267817230465573,0.0,0.0,0.0,40.446954742226296,0.0,0.0,0.0,206.28703702276894,0.0,0.0,0.0,0.0,0.0,0.0
36,9.0,R4Z3,189.9440093736464,0.0,0.0,0.0,0.0,65.88585081992677,22.667691704291805,0.0,40.446954742226296,0.0,0.0,0.0,105.43907591920659,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R1Z1,121.33774516004088,0.0,135.0,64.6721443243794,100.6822577228153,1.4210854715202004e-14,0.0,0.0,114.98679745227963,0.0,0.0,0.0,75.63518629449652,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R1Z2,213.06760337893257,0.0,135.0,30.801513338003943,45.994603738761626,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,1.2714863021670055,86.04820123100822,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R1Z3,178.18929556529906,0.0,0.0,72.81969994530387,24.55249919768353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.511680746330388,0.0,0.0
37,9.25,R1Z4,242.19143016388443,0.0,0.0,98.85647973567987,54.31953468966498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,39.4479893181631,0.0,0.0
37,9.25,R1Z5,247.93553140481595,0.0,0.0,80.37118113698652,31.34823937877894,0.0,0.0,0.0,114.98679745227963,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,20.191792475547196,0.0,0.0
37,9.25,R1Z6,207.84123595138612,0.0,0.0,91.77398095991317,70.39140362405537,-1.4210854715202004e-14,0.0,0.0,57.493398726139816,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,16.926525538364647,0.0,0.0
37,9.25,R1Z7,185.79435615500012,0.0,0.0,57.73213607368449,27.885411583028468,7.105427357601002e-15,0.0,0.0,0.0,0.0,10.067204000435652,0.0,2.438929815207442,0.0,0.0,0.0,15.131034512695088,0.0,0.0
37,9.25,R2Z1,208.74121686526965,0.0,135.0,93.69349082649626,62.901298527543815,-1.4210854715202004e-14,0.0,0.0,114.98679745227963,0.0,0.0,0.0,0.0,80.0,0.0,459.64663602204064,0.0,0.0,0.0
37,9.25,R2Z2,176.92257366738724,0.0,135.0,0.0,0.0,31.96313364641934,47.96362637988618,0.0,57.493398726139816,0.0,0.0,0.0,104.7134133054891,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R2Z3,131.9581687077737,0.0,0.0,0.0,0.0,95.39123245911458,0.0,0.0,114.98679745227963,0.0,0.0,0.0,101.35253160117941,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R2Z4,131.88888813736972,0.0,0.0,29.33223671373706,76.63600738394929,0.0,0.0,0.0,57.493398726139816,0.0,0.0,0.0,97.17228023624097,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R2Z5,147.49936850525373,0.0,0.0,0.0,0.0,112.64274100433607,160.86124632622366,0.0,0.0,0.0,0.0,0.0,98.64717391830423,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R3Z1,170.17133615591342,0.0,135.0,103.85447686303166,19.716143969822063,1.4210854715202004e-14,0.0,0.0,57.493398726139816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R3Z2,189.5876379834048,0.0,0.0,113.6303292413491,8.362896588025535,0.0,0.0,0.0,114.98679745227963,0.0,0.0,0.0,105.73074709163276,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R3Z3,208.52148287653455,0.0,0.0,25.37494847297421,77.47588365542109,74.68218459576624,0.0,0.0,114.98679745227963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
