time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
37,9.25,R3Z4,212.54718954580127,0.0,0.0,65.97474102636649,60.29332103149417,0.0,0.0,0.0,57.493398726139816,0.0,5.833825105711156,0.0,12.300202240265662,0.0,0.0,0.0,34.619553867511954,0.0,0.0
37,9.25,R3Z5,214.72542243627234,0.0,0.0,65.08473758301682,9.721125381598737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.46151462629611,0.0,0.0
37,9.25,R3Z6,244.609843208631,0.0,0.0,106.64774678735215,46.283364985168035,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.92094946440128,0.0,0.0
37,9.25,R3Z7,202.21651521207139,0.0,0.0,97.9841717247411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,16.468450032778023,0.0,0.0
37,9.25,R3Z8,199.50532770700352,0.0,0.0,39.32938580857534,75.9416101711327,0.0,0.0,0.0,114.98679745227963,0.0,0.0,0.0,10.886871390269086,0.0,0.0,0.0,16.247651766573718,0.0,0.0
37,9.25,R3Z9,185.00723400100125,0.0,0.0,89.80251061412679,19.607496057550996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.13386305913437,0.0,0.0
37,9.25,R3Z10,126.08439284950734,0.0,0.0,118.95253323277751,2.880434368538517,0.0,0.0,0.0,57.493398726139816,0.0,21.883095654893737,0.0,5.3595231659822575,0.0,0.0,0.0,30.80482108067671,0.0,0.0
37,9.25,R4Z1,235.87139486439892,0.0,135.0,108.3890178338699,80.03083198564883,0.0,0.0,0.0,57.493398726139816,0.0,0.0,0.0,210.58708440162658,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R4Z2,166.47897097739016,0.0,135.0,0.0,0.0,125.39699073137386,45.38828857975558,0.0,57.493398726139816,0.0,0.0,0.0,206.00230653464078,0.0,0.0,0.0,0.0,0.0,0.0
37,9.25,R4Z3,182.15474408099462,0.0,0.0,64.60615151377195,15.787169743832354,0.0,0.0,0.0,57.493398726139816,0.0,0.0,0.0,105.29354220081329,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R1Z1,138.01933910472692,0.0,135.0,66.83637251621089,0.0,0.0,0.0,0.0,98.78888816995014,0.0,0.0,0.0,75.53078980005795,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R1Z2,216.4042738575305,0.0,135.0,35.574119400640626,23.810841593245517,0.0,0.0,0.0,0.0,0.0,0.0,22.019312863644416,80.24884332664011,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R1Z3,180.6472564528709,0.0,0.0,60.98109020784173,34.80513529139668,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.711856315655416,0.0,0.0
38,9.5,R1Z4,237.32412635898075,0.0,0.0,98.9500218833875,25.123833735371836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,38.65520590557839,0.0,0.0
38,9.5,R1Z5,187.2418396364291,0.0,0.0,73.34081535920426,23.741854176255952,0.0,0.0,0.0,98.78888816995014,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,15.248917116705869,0.0,0.0
38,9.5,R1Z6,165.6269338111132,0.0,0.0,94.7135727647585,103.64642198774872,0.0,0.0,0.0,49.39444408497507,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,13.488605916732386,0.0,0.0
38,9.5,R1Z7,192.5051820656897,0.0,0.0,63.8750079077434,19.715925948763676,0.0,0.0,0.0,0.0,0.0,64.79308867875568,0.0,18.132652312283373,0.0,0.0,0.0,15.67756208524751,0.0,0.0
38,9.5,R2Z1,231.18466276989437,0.0,135.0,0.0,0.0,98.11310133171702,0.6198112987357307,0.0,98.78888816995014,0.0,0.0,0.0,0.0,80.0,0.0,478.14599036872113,0.0,0.0,0.0
38,9.5,R2Z2,205.10450213253637,0.0,135.0,0.0,0.0,30.04959623030761,32.23460457200733,0.0,49.39444408497507,0.0,0.0,0.0,104.5688811927866,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R2Z3,151.3969863738438,0.0,0.0,123.65321547686148,93.74825518021697,0.0,0.0,0.0,98.78888816995014,0.0,0.0,0.0,101.2126383911536,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R2Z4,157.54032079794848,0.0,0.0,31.03964275270724,7.529295659579991,-3.552713678800501e-15,0.0,0.0,49.39444408497507,0.0,0.0,0.0,97.03815687500844,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R2Z5,149.29931366704463,0.0,0.0,115.54110080782363,92.71173676598085,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,98.51101481501011,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R3Z1,128.28782245968924,0.0,135.0,99.25752313397543,69.61244177947886,-1.4210854715202004e-14,0.0,0.0,49.39444408497507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R3Z2,181.5649460778429,0.0,0.0,0.0,0.0,116.74029803089353,29.457569936660086,0.0,98.78888816995014,0.0,0.0,0.0,105.58481079013733,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R3Z3,215.61277698217611,0.0,0.0,107.64356002026648,137.94567392350578,0.0,0.0,0.0,98.78888816995014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R3Z4,228.19222878145897,0.0,0.0,60.678344683255915,22.49787009979201,-7.105427357601002e-15,0.0,0.0,49.39444408497507,0.0,0.0,45.0,0.6740299504443286,0.0,0.0,0.0,37.167808115124465,0.0,0.0
38,9.5,R3Z5,195.30765519592615,0.0,0.0,73.0960356287585,14.300234528293988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.7173838730232,0.0,0.0
38,9.5,R3Z6,232.85283650808603,0.0,0.0,131.9707070055655,31.746708079223115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.963462499600674,0.0,0.0
38,9.5,R3Z7,170.73278632895213,0.0,0.0,100.61963675020552,10.219625237384964,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,13.90442495592699,0.0,0.0
38,9.5,R3Z8,230.37097236344366,0.0,0.0,36.35344148618369,0.0,0.0,0.0,0.0,98.78888816995014,0.0,0.0,27.638992061846366,3.741479259127358,0.0,0.0,0.0,18.76134025646281,0.0,0.0
38,9.5,R3Z9,195.8497278305741,0.0,0.0,99.32572775002367,29.901640307206257,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.8998817018329,0.0,0.0
38,9.5,R3Z10,134.7292793610111,0.0,0.0,112.08288496863906,10.415360217036081,0.0,0.0,0.0,49.39444408497507,0.0,0.0,0.0,5.3521256112487725,0.0,0.0,0.0,32.91693167764398,0.0,0.0
38,9.5,R4Z1,177.97804114786297,0.0,135.0,0.0,41.66056382860617,104.83648530406643,52.19487936964387,0.0,49.39444408497507,0.0,0.0,0.0,210.2964187146278,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R4Z2,225.4044774319456,0.0,135.0,129.5571165184126,33.74783517507262,0.0,0.0,0.0,49.39444408497507,0.0,0.0,0.0,205.71796904964089,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R4Z3,216.89364570761464,0.0,0.0,0.0,0.0,71.61974866885842,99.62443001188944,0.0,49.39444408497507,0.0,0.0,0.0,105.1482093573139,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R1Z1,111.49993258139443,0.0,135.0,69.06505977284422,109.88046247351329,0.0,0.0,0.0,81.84422227625532,0.0,0.0,0.0,75.4265374003005,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R1Z2,232.25586644243663,0.0,135.0,33.820487680068325,63.73633811532416,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.3009593529558572,0.0,80.21099064627032,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R1Z3,187.89437741720047,0.0,0.0,63.76218455561743,32.98883598006234,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.302059590384951,0.0,0.0
39,9.75,R1Z4,241.06775617368973,0.0,0.0,101.35808552670639,72.74337443434217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,39.264965998418454,0.0,0.0
39,9.75,R1Z5,212.02194958153365,0.0,0.0,74.51183530338568,14.394115509266953,0.0,0.0,0.0,81.84422227625532,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,17.267001554615018,0.0,0.0
39,9.75,R1Z6,163.84841224583994,0.0,0.0,93.2832294188004,32.75440077047239,0.0,0.0,0.0,40.92211113812766,0.0,15.192305237118731,0.0,3.6805617729547944,0.0,0.0,0.0,13.343763674251825,0.0,0.0
39,9.75,R1Z7,161.01878104743633,0.0,0.0,64.84358871958824,26.06721971545818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.107624472345154,0.0,0.0,0.0,13.113319390543204,0.0,0.0
39,9.75,R2Z1,218.49882977313553,0.0,135.0,0.0,0.0,123.02118290301968,139.43190461771596,0.0,81.84422227625532,0.0,0.0,0.0,0.0,80.0,0.0,496.6390901951061,0.0,0.0,0.0
39,9.75,R2Z2,225.25351916214066,0.0,135.0,31.693890040924764,7.54148242112276,-3.552713678800501e-15,0.0,0.0,40.92211113812766,0.0,0.0,0.0,104.42454857249814,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R2Z3,133.3372696080035,0.0,0.0,114.64500747130803,29.655738854035757,1.4210854715202004e-14,0.0,0.0,81.84422227625532,0.0,0.0,0.0,101.07293827063332,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R2Z4,165.83859984125746,0.0,0.0,28.25370596541383,90.20195636196965,3.552713678800501e-15,0.0,0.0,40.92211113812766,0.0,0.0,0.0,96.90421863936919,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R2Z5,147.43629525953205,0.0,0.0,97.58928610465964,146.77940468354538,19.60347682490078,0.0,0.0,0.0,0.0,0.0,0.0,98.37504364716992,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R3Z1,174.16691040619992,0.0,135.0,84.9135354254739,21.620221372424176,6.245993065541427,0.0,0.0,40.92211113812766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R3Z2,168.0630995234135,0.0,0.0,135.0,45.65257826108014,0.0,0.0,0.0,81.84422227625532,0.0,0.0,0.0,105.43907591920659,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R3Z3,233.8539064349569,0.0,0.0,115.91690020794374,12.282427605117308,0.0,0.0,23.810356345640542,81.84422227625532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R3Z4,202.83795288817055,0.0,0.0,68.27504109125464,0.0,0.0,0.0,0.0,40.92211113812766,0.0,0.0,2.6090941808628805,0.0,0.0,0.0,0.0,33.03811944723308,0.0,0.0
39,9.75,R3Z5,216.16787416324337,0.0,0.0,77.36220807632272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.81393308477964,0.0,0.0
39,9.75,R3Z6,220.12398757637808,0.0,0.0,115.10260084320487,51.51516918754882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.926829006105983,0.0,0.0
39,9.75,R3Z7,185.49056467029902,0.0,0.0,118.49093024441305,11.78897728968119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.106293828775495,0.0,0.0
39,9.75,R3Z8,209.1491983360807,0.0,0.0,41.9307859986794,21.223746023860176,0.0,0.0,0.0,81.84422227625532,0.0,0.0,14.482845690125801,0.0,0.0,0.0,0.0,17.0330455877014,0.0,0.0
39,9.75,R3Z9,177.55597982562287,0.0,0.0,109.82649454001636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.92020741938549,0.0,0.0
39,9.75,R3Z10,139.8469651957801,0.0,0.0,133.02752200605366,18.84620981908896,0.0,0.0,0.0,40.92211113812766,0.0,0.0,20.71747669128203,0.0,0.0,0.0,0.0,34.16727990016618,0.0,0.0
39,9.75,R4Z1,210.8042548622537,0.0,135.0,0.0,0.0,131.80682704569782,106.14746737763959,0.0,40.92211113812766,0.0,0.0,0.0,210.00615422289624,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R4Z2,183.27349802606346,0.0,135.0,135.0,16.792270471099652,0.0,0.0,0.0,40.92211113812766,0.0,0.0,0.0,205.43402402532132,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R4Z3,240.16309239721897,0.0,0.0,68.84165862741196,56.49198180495737,0.0,0.0,0.0,40.92211113812766,0.0,0.0,0.0,105.00307711144812,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R1Z1,169.32990484195798,0.0,135.0,66.80750286083229,98.99740986025485,1.4210854715202004e-14,0.0,0.0,103.75385599145064,0.0,0.0,0.0,75.32242889633554,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R1Z2,250.34363799589906,0.0,135.0,35.52071122568752,70.0832207649705,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,9.739706005241032,77.58760846894052,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R1Z3,207.66714555869106,0.0,0.0,72.32026606713349,37.26924668249596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.912347670991757,0.0,0.0
40,10.0,R1Z4,248.639140026696,0.0,0.0,116.59069092404931,63.16673745801828,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,75.81605988117532,0.0,18.36756749021371,0.0,0.0,0.0,40.4981882852475,0.0,0.0
40,10.0,R1Z5,207.63761844145702,0.0,0.0,79.06485357405218,30.358036670500624,0.0,0.0,0.0,103.75385599145064,0.0,12.07339098866251,0.0,2.9249584344999455,0.0,0.0,0.0,16.909942991758356,0.0,0.0
40,10.0,R1Z6,175.82749337443792,0.0,0.0,104.1923384568405,67.0478758367189,0.0,0.0,0.0,51.87692799572532,0.0,0.0,0.0,3.6754816275160693,0.0,0.0,0.0,14.319336311323624,0.0,0.0
40,10.0,R1Z7,181.91139366623,0.0,0.0,63.92212777403396,33.2753938438023,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,18.082631177423362,0.0,0.0,0.0,14.814807256684869,0.0,0.0
40,10.0,R2Z1,200.4202592844606,0.0,135.0,115.17712335773335,12.703734409028915,0.0,0.0,0.0,103.75385599145064,0.0,0.0,0.0,0.0,80.0,0.0,515.1259376158114,0.0,0.0,0.0
40,10.0,R2Z2,184.3920879957043,0.0,135.0,0.0,0.0,33.74570508344933,47.198850299028564,0.0,51.87692799572532,0.0,0.0,0.0,104.28041516927159,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R2Z3,141.80764101057866,0.0,0.0,0.0,0.0,121.7527288469318,92.00365594598071,0.0,103.75385599145064,0.0,0.0,0.0,100.93343097310417,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R2Z4,170.33589889918045,0.0,0.0,34.97876250951161,69.31536080154957,0.0,0.0,0.0,51.87692799572532,0.0,0.0,0.0,96.7704652738011,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R2Z5,142.46984030206664,0.0,0.0,107.57421521434179,141.1966535689932,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,98.23926015538319,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R3Z1,169.76826618044223,0.0,135.0,0.0,0.0,114.09939548016732,0.0,0.0,51.87692799572532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R3Z2,204.57562068936826,0.0,0.0,130.72008982009405,0.0,0.0,0.0,0.0,103.75385599145064,0.0,0.0,0.0,105.29354220081329,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R3Z3,207.17121899034248,0.0,0.0,0.0,103.41736299889185,132.89160353527177,11.004961686960655,0.0,103.75385599145064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R3Z4,257.2820767280301,0.0,0.0,78.2268970062131,21.901111258285013,0.0,0.0,0.0,51.87692799572532,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,41.79846897696416,0.0,0.0
40,10.0,R3Z5,205.77005048699706,0.0,0.0,81.75914843043967,75.15991298398035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.27354651720898,0.0,0.0
40,10.0,R3Z6,232.24126680650284,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R3Z7,195.97723099861742,0.0,0.0,113.30370478614714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,15.960324669220014,0.0,0.0
40,10.0,R3Z8,185.21912994498948,0.0,0.0,44.99999999999999,50.835023538719646,7.105427357601002e-15,0.0,0.0,103.75385599145064,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,15.084188269265516,0.0,0.0
40,10.0,R3Z9,201.24137484851371,0.0,0.0,108.13270544001219,40.47090462320742,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.778069810417364,0.0,0.0
40,10.0,R3Z10,151.714343579694,0.0,0.0,125.61471604776442,7.359770906076156,-1.4210854715202004e-14,0.0,0.0,51.87692799572532,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R4Z1,206.56078349192987,0.0,135.0,48.708109279549035,136.9589371679835,65.92605728137536,0.0,0.0,51.87692799572532,0.0,0.0,0.0,209.71629037267667,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R4Z2,185.08725011415933,0.0,135.0,0.0,0.0,135.0,34.784531008255875,0.0,51.87692799572532,0.0,0.0,0.0,205.15047091998292,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R4Z3,187.75623351992513,0.0,0.0,72.51710986163971,35.70333221242702,0.0,0.0,0.0,51.87692799572532,0.0,0.0,0.0,104.85814518633833,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R1Z1,125.96039392819279,0.0,135.0,82.17809663203836,19.43308771234876,0.0,0.0,0.0,90.74433730345451,0.0,0.0,0.0,75.21846408954893,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R1Z2,233.9438483274549,0.0,135.0,40.221823950913944,36.568170893496244,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,22.153853483044713,71.76521934045635,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R1Z3,177.38848097891926,0.0,0.0,67.51428448556645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.446462655772924,0.0,0.0
41,10.25,R1Z4,224.55703789372419,0.0,0.0,125.2155038245321,10.719846162005844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.342215405406566,0.0,0.0,0.0,36.575710487178625,0.0,0.0
41,10.25,R1Z5,235.67995568133662,0.0,0.0,88.64098870523532,35.311344097884295,0.0,0.0,0.0,90.74433730345451,0.0,33.09007749169014,0.0,10.937484367723748,0.0,0.0,0.0,19.193702204763028,0.0,0.0
41,10.25,R1Z6,185.56198167393822,0.0,0.0,108.52825640284063,110.02690793293503,1.4210854715202004e-14,0.0,0.0,45.37216865172726,0.0,0.0,0.0,3.6704084940171704,0.0,0.0,0.0,15.112110007314076,0.0,0.0
41,10.25,R1Z7,175.36748327234216,0.0,0.0,66.68225269237156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.05767237983677,0.0,0.0,0.0,14.281873231846697,0.0,0.0
41,10.25,R2Z1,261.0881062358003,0.0,135.0,54.05822903960912,118.33099488103413,61.046200539309524,0.0,0.0,90.74433730345451,0.0,0.0,0.0,0.0,80.0,0.0,533.6065347447375,0.0,0.0,0.0
41,10.25,R2Z2,214.2110497977543,0.0,135.0,33.59382455491847,20.704390177919734,0.0,0.0,0.0,45.37216865172726,0.0,0.0,0.0,104.13648070813491,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R2Z3,131.86075576710968,0.0,0.0,0.0,0.0,127.98725219500187,68.99689981012067,0.0,90.74433730345451,0.0,0.0,0.0,100.79411623241957,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R2Z4,159.43447589992735,0.0,0.0,32.02326734088459,36.993006047639454,-7.105427357601002e-15,0.0,0.0,45.37216865172726,0.0,0.0,0.0,96.63689652313472,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R2Z5,134.1382948928837,0.0,0.0,104.61974346504812,111.93492453562763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.10366408060752,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R3Z1,145.4426006174182,0.0,135.0,135.0,46.353029381481946,0.0,0.0,0.0,45.37216865172726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R3Z2,225.3679624456584,0.0,0.0,120.40369049728628,0.0,0.0,0.0,0.0,90.74433730345451,0.0,0.0,14.219934644917572,101.47972067093816,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R3Z3,236.95479761828034,0.0,0.0,135.0,0.0,0.0,0.0,11.210460314825838,90.74433730345451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R3Z4,218.56991091127708,0.0,0.0,70.25236047903162,4.11382114327898,0.0,0.0,0.0,45.37216865172726,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,35.60053097281578,0.0,0.0
41,10.25,R3Z5,198.59301741417895,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.52006050120263,0.0,0.0
41,10.25,R3Z6,194.3090188700244,0.0,0.0,125.47384433845373,25.90595566550444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R3Z7,165.10156944282352,0.0,0.0,135.0,21.576292335253928,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,13.44582040616661,0.0,0.0
41,10.25,R3Z8,201.542901487315,0.0,0.0,45.0,29.727882249122313,0.0,0.0,0.0,90.74433730345451,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,4.999965105277198,0.0,0.0
41,10.25,R3Z9,179.63837852105408,0.0,0.0,110.04915402185179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.259387222064476,0.0,0.0
41,10.25,R3Z10,130.93822054678176,0.0,0.0,135.0,0.0,0.0,0.0,0.0,45.37216865172726,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R4Z1,217.16523474397778,0.0,135.0,129.4125634820344,70.21148503177541,-2.842170943040401e-14,0.0,0.0,45.37216865172726,0.0,0.0,0.0,209.4268266109782,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R4Z2,166.01132410073313,0.0,135.0,0.0,0.0,135.0,15.652737974442775,0.0,45.37216865172726,0.0,0.0,0.0,204.86730919267418,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R4Z3,182.70261973590118,0.0,0.0,0.0,0.0,75.74963149904008,66.45921234573065,0.0,45.37216865172726,0.0,0.0,0.0,104.7134133054891,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R1Z1,131.4050391657575,0.0,135.0,78.31360811847894,96.31466969981234,1.4210854715202004e-14,0.0,0.0,78.82933652093499,0.0,0.0,0.0,75.11464278160071,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R1Z2,241.28262495553918,0.0,135.0,37.94172522114634,38.97332204281997,0.0,0.0,0.0,0.0,0.0,0.0,29.367577691572848,64.08985488058052,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R1Z3,175.87950851158908,0.0,0.0,67.41000331347615,23.711339625050595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.323572407896764,0.0,0.0
42,10.5,R1Z4,239.78585230964663,0.0,0.0,128.9137904261398,34.048412211187575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.31689831315924,0.0,0.0,0.0,39.05617029536048,0.0,0.0
42,10.5,R1Z5,252.33122954104823,0.0,0.0,89.81617670686279,0.0,0.0,0.0,0.0,78.82933652093499,0.0,0.0,42.337772673595396,0.0,0.0,0.0,0.0,20.549776763031325,0.0,0.0
42,10.5,R1Z6,153.26983738834025,0.0,0.0,96.12582890062781,14.389746943478873,0.0,0.0,0.0,39.414668260467494,0.0,0.0,0.0,3.6653423627797728,0.0,0.0,0.0,12.48224783180922,0.0,0.0
42,10.5,R1Z7,192.71317527382354,0.0,0.0,71.51359517016982,42.08339584048329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.03274803196996,0.0,0.0,0.0,15.694500987353093,0.0,0.0
42,10.5,R2Z1,176.63802509430167,0.0,135.0,128.58604572700906,29.393301014342846,0.0,0.0,0.0,78.82933652093499,0.0,0.0,0.0,0.0,80.0,0.0,552.0808836950704,0.0,0.0,0.0
42,10.5,R2Z2,186.17437874911863,0.0,135.0,34.66289305290012,45.85899490810327,7.105427357601002e-15,0.0,0.0,39.414668260467494,0.0,0.0,0.0,103.99274491449556,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R2Z3,120.849516064302,0.0,0.0,131.62139291086555,64.25928775551932,0.0,0.0,0.0,78.82933652093499,0.0,0.0,0.0,100.65499378280032,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R2Z4,172.02492247792,0.0,0.0,38.78588198294045,46.037350910757624,-7.105427357601002e-15,0.0,0.0,39.414668260467494,0.0,0.0,0.0,96.50351213255284,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R2Z5,152.0856377105651,0.0,0.0,40.649213601396326,114.67693770400345,75.97756543588716,0.0,0.0,0.0,0.0,0.0,0.0,97.96825516415801,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R3Z1,123.79643458554627,0.0,135.0,0.0,0.0,119.68702652958429,0.0,0.0,39.414668260467494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R3Z2,174.2999012216909,0.0,0.0,57.38827349257786,38.082291208178056,77.61172650742213,0.0,0.0,78.82933652093499,0.0,0.0,0.0,101.33965190646919,0.0,0.0,0.0,0.0,0.0,0.0
