time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
42,10.5,R3Z3,250.29376267357125,0.0,0.0,135.0,33.33522169438392,0.0,0.0,3.1292044582523886,78.82933652093499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R3Z4,253.33364809720413,0.0,0.0,78.96796816769245,30.86522228949847,0.0,0.0,0.0,39.414668260467494,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,41.26282683622399,0.0,0.0
42,10.5,R3Z5,209.69170963993477,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.231682618081,0.0,0.0
42,10.5,R3Z6,205.24005819686846,0.0,0.0,131.662179950045,35.45109187265171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R3Z7,159.59363677791384,0.0,0.0,135.0,0.7995072549824399,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R3Z8,216.49856030107438,0.0,0.0,44.99999999999999,53.0731187796846,7.105427357601002e-15,0.0,0.0,78.82933652093499,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.21638125451096357,0.0,0.0
42,10.5,R3Z9,192.2079262529951,0.0,0.0,110.94541060743485,14.201868466866255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.306707328842105,0.0,0.0
42,10.5,R3Z10,118.24615828207561,0.0,0.0,135.0,0.0,0.0,0.0,0.0,39.414668260467494,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,28.889790933160292,0.0,0.0
42,10.5,R4Z1,195.69955528572862,0.0,135.0,0.0,1.2013677024871328,119.86405276191682,16.788199492328705,0.0,39.414668260467494,0.0,0.0,0.0,209.1377623855732,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R4Z2,182.36243820167226,0.0,135.0,135.0,7.5369794047029925,0.0,0.0,0.0,39.414668260467494,0.0,0.0,0.0,204.58453830319024,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R4Z3,167.88273844680853,0.0,0.0,0.0,0.0,76.85371401766638,31.02994769294928,0.0,39.414668260467494,0.0,0.0,0.0,104.5688811927866,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R1Z1,112.54213701947826,0.0,135.0,81.48236405875961,38.136829673167156,0.0,0.0,0.0,84.84425858497032,0.0,0.0,0.0,75.01096477442464,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R1Z2,224.6039466668501,0.0,135.0,37.87493227390917,64.83107088090176,0.0,0.0,0.0,0.0,0.0,13.102056487960823,0.0,67.17556192935261,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R1Z3,173.5628828608079,0.0,0.0,84.23050627446415,22.11201019813779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.13490713624706,0.0,0.0
43,10.75,R1Z4,232.65451380328864,0.0,0.0,116.62505609916204,57.471180784313766,0.0,0.0,0.0,0.0,0.0,8.813934567307657,0.0,20.426922830714055,0.0,0.0,0.0,37.89462232055123,0.0,0.0
43,10.75,R1Z5,180.03733055147515,0.0,0.0,90.0,22.136377011424592,0.0,0.0,0.0,84.84425858497032,0.0,90.0,0.0,21.803837824203313,0.0,0.0,0.0,14.662184140164214,0.0,0.0
43,10.75,R1Z6,180.76990698297527,0.0,0.0,110.76563700229748,107.33105377468154,0.0,0.0,0.0,42.42212929248516,0.0,90.0,0.0,25.46412104834222,0.0,0.0,0.0,14.721844936636245,0.0,0.0
43,10.75,R1Z7,159.72332547975776,0.0,0.0,72.73519855920173,28.85456834342016,0.0,0.0,0.0,0.0,0.0,1.666726251557236,0.0,18.41164729612097,0.0,0.0,0.0,13.007817892489868,0.0,0.0
43,10.75,R2Z1,204.2563496284671,0.0,135.0,114.76452666370581,92.10474279516653,1.4210854715202004e-14,0.0,0.0,84.84425858497032,0.0,0.0,0.0,0.0,80.0,47.200244951081615,557.8979930144145,0.0,0.0,0.0
43,10.75,R2Z2,189.13382829318024,0.0,135.0,0.0,0.0,39.649475931594004,14.707020840165718,0.0,42.42212929248516,0.0,0.0,0.0,103.84920751414003,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R2Z3,152.26108377239345,0.0,0.0,126.48842070923726,46.24854761442733,1.4210854715202004e-14,0.0,0.0,84.84425858497032,0.0,0.0,0.0,100.51606335883407,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R2Z4,178.78802295148557,0.0,0.0,0.0,0.0,37.86154026114381,86.11706018196003,0.0,42.42212929248516,0.0,0.0,0.0,96.37031184758995,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R2Z5,131.1493970783651,0.0,0.0,122.7398892876158,115.2077301673896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.83303314770684,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R3Z1,126.11773597985784,0.0,135.0,0.0,0.0,135.0,39.62077622934662,0.0,42.42212929248516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R3Z2,177.26615962156922,0.0,0.0,123.01618648104046,0.0,0.0,0.0,0.0,84.84425858497032,0.0,0.0,0.0,101.19977647381714,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R3Z3,225.31983038381063,0.0,0.0,108.47169148795113,32.00388031088916,23.395039817069986,0.0,0.0,84.84425858497032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R3Z4,221.86680043381526,0.0,0.0,84.0939442758619,2.76081917131127,0.0,0.0,0.0,42.42212929248516,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,36.13752628507867,0.0,0.0
43,10.75,R3Z5,211.84753019313624,0.0,0.0,90.0,5.339105875232155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.75839068180371,0.0,0.0
43,10.75,R3Z6,204.8928640647304,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.551461821072678,0.0,0.0
43,10.75,R3Z7,169.98802737602466,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,13.843772018703303,0.0,0.0
43,10.75,R3Z8,189.05387873198833,0.0,0.0,45.0,0.0,0.0,0.0,0.0,84.84425858497032,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,15.396489016416245,0.0,0.0
43,10.75,R3Z9,171.56836715456882,0.0,0.0,110.11928754897593,10.819498745652211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.944948796364816,0.0,0.0
43,10.75,R3Z10,118.54101097745698,0.0,0.0,131.0636203105224,0.0,0.0,0.0,0.0,42.42212929248516,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,28.961829068262546,0.0,0.0
43,10.75,R4Z1,210.40482911267222,0.0,135.0,0.0,0.0,120.37452058094239,115.99127277819444,0.0,42.42212929248516,0.0,0.0,0.0,208.84909714499628,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R4Z2,181.4064067019594,0.0,135.0,128.91251060390965,42.330549926229665,6.087489396090348,0.0,0.0,42.42212929248516,0.0,0.0,0.0,204.30215771207187,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R4Z3,182.3924049059354,0.0,0.0,0.0,0.0,78.28210548216568,10.297238660349862,0.0,42.42212929248516,0.0,0.0,0.0,104.42454857249814,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R1Z1,121.2176486307317,0.0,135.0,90.0,12.249514184611424,0.0,0.0,0.0,80.27732966151189,0.0,0.0,0.0,74.90742987022787,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R1Z2,186.6676019788769,0.0,135.0,41.13895019460653,29.632813478024495,0.0,0.0,0.0,0.0,0.0,19.10416169375418,0.0,71.71110909468536,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R1Z3,176.64203544024465,0.0,0.0,90.0,7.511210403594555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.38567236353116,0.0,0.0
44,11.0,R1Z4,254.4226741769714,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.39872829269321,0.0,0.0,0.0,41.44020672589552,0.0,0.0
44,11.0,R1Z5,209.9242773977445,0.0,0.0,90.0,23.315374478590506,0.0,0.0,0.0,80.27732966151189,0.0,0.0,0.0,21.77374278053817,0.0,0.0,0.0,17.09616778513951,0.0,0.0
44,11.0,R1Z6,167.0986090798279,0.0,0.0,113.50371650779432,72.03849606453595,0.0,0.0,0.0,40.13866483075594,0.0,59.520877066370986,0.0,39.848791079086624,0.0,0.0,0.0,13.608458692366888,0.0,0.0
44,11.0,R1Z7,166.95438566869439,0.0,0.0,86.17232874495546,13.199251241987483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.38623436956229,0.0,0.0,0.0,13.5967131826724,0.0,0.0
44,11.0,R2Z1,236.2276392664218,0.0,135.0,130.48385050762022,89.78686248481031,0.0,0.0,0.0,80.27732966151189,0.0,0.0,0.0,0.0,80.0,80.0,554.9218784722417,0.0,0.0,0.0
44,11.0,R2Z2,236.49147462896065,0.0,135.0,37.11978493751491,43.83528187804916,0.0,0.0,0.0,40.13866483075594,0.0,0.0,0.0,103.7058682332333,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R2Z3,125.502412773795,0.0,0.0,134.91513411694297,65.89746714748779,0.0,0.0,0.0,80.27732966151189,0.0,0.0,0.0,100.37732469547483,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R2Z4,165.9349870848861,0.0,0.0,40.09017422980918,81.97729031803712,7.105427357601002e-15,0.0,0.0,40.13866483075594,0.0,0.0,0.0,96.23729541413175,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R2Z5,157.95279876034775,0.0,0.0,0.0,0.0,135.0,38.05179185610165,0.0,0.0,0.0,0.0,0.0,97.69799777328276,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R3Z1,148.6327196109324,0.0,135.0,0.0,0.0,118.91358589981343,57.19217834454865,0.0,40.13866483075594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R3Z2,210.78019831320515,0.0,0.0,94.59989263672907,35.9029760149642,40.40010736327093,0.0,0.0,80.27732966151189,0.0,0.0,0.0,101.06009410613316,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R3Z3,240.7245622666182,0.0,0.0,133.06852039422057,0.0,0.0,0.0,27.37871221088571,80.27732966151189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R3Z4,232.96109936191513,0.0,0.0,77.53200942387576,0.0,0.0,0.0,0.0,40.13866483075594,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R3Z5,216.14176960935455,0.0,0.0,86.82493827181091,32.53235352912892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.575468542951512,0.0,0.0
44,11.0,R3Z6,226.17645851924144,0.0,0.0,135.0,58.11158652441402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.41974035507693,0.0,0.0
44,11.0,R3Z7,159.44643574049263,0.0,0.0,116.35270757007571,24.343426188584445,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R3Z8,154.28555031841543,0.0,0.0,45.0,24.765849993264226,0.0,0.0,0.0,80.27732966151189,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R3Z9,178.2886515554733,0.0,0.0,108.93913970076237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.039544534465502,0.0,0.0
44,11.0,R3Z10,118.3168932622718,0.0,0.0,135.0,42.34616626320797,0.0,0.0,0.0,40.13866483075594,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R4Z1,217.88415542581328,0.0,135.0,0.0,21.562776763108786,119.17690680068738,28.362824653362118,0.0,40.13866483075594,0.0,0.0,0.0,208.56083033854318,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R4Z2,233.3071372395746,0.0,135.0,135.0,27.838927053886877,0.0,0.0,0.0,40.13866483075594,0.0,0.0,0.0,204.02016688060448,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R4Z3,185.50400801590735,0.0,0.0,75.69434298030642,76.7514747452458,0.0,0.0,0.0,40.13866483075594,0.0,0.0,0.0,104.28041516927159,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R1Z1,133.6474251813681,0.0,135.0,80.57349512955327,78.40293539399974,0.0,0.0,0.0,87.79921683905708,0.0,0.0,0.0,74.80403787149059,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R1Z2,214.55299942918225,0.0,135.0,42.53721484750983,39.87596531652579,0.0,0.0,0.0,0.0,0.0,2.860180734853401,0.0,72.30505015995003,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R1Z3,194.7861931785961,0.0,0.0,90.0,28.51790958986042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.863326920022333,0.0,0.0
45,11.25,R1Z4,262.18878011303343,0.0,0.0,129.40976409958074,21.757806701876618,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,20.370572670566883,0.0,0.0,0.0,42.70514522434773,0.0,0.0
45,11.25,R1Z5,203.8348151666508,0.0,0.0,90.0,0.0,0.0,0.0,0.0,87.79921683905708,0.0,0.0,0.0,21.743689275966307,0.0,0.0,0.0,16.600243877173416,0.0,0.0
45,11.25,R1Z6,165.48820850817856,0.0,0.0,120.98299008240093,20.490614892464155,-1.4210854715202004e-14,0.0,0.0,43.89960841952854,0.0,0.0,0.0,39.793789243299855,0.0,0.0,0.0,13.477308171257615,0.0,0.0
45,11.25,R1Z7,171.65224820655956,0.0,0.0,78.25948687042738,15.842463627105106,0.0,0.0,0.0,0.0,0.0,14.914213933543564,0.0,21.974046540457266,0.0,0.0,0.0,13.979305644937687,0.0,0.0
45,11.25,R2Z1,228.43382240453442,0.0,135.0,135.0,94.76870865134362,0.0,0.0,0.0,87.79921683905708,0.0,0.0,0.0,0.0,80.0,80.0,551.9467701364724,0.0,0.0,0.0
45,11.25,R2Z2,184.98279526020815,0.0,135.0,0.0,0.0,37.571647330596164,40.22720344948661,0.0,43.89960841952854,0.0,0.0,0.0,103.5627267983183,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R2Z3,126.13511380588325,0.0,0.0,135.0,47.510949947674064,0.0,0.0,0.0,87.79921683905708,0.0,0.0,0.0,100.23877752804236,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R2Z4,171.66738258900142,0.0,0.0,38.58158506913235,12.003639859112054,0.0,0.0,0.0,43.89960841952854,0.0,0.0,0.0,96.10446257841471,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R2Z5,138.44963840444714,0.0,0.0,0.0,32.35291949915339,135.0,54.800047572042544,0.0,0.0,0.0,0.0,0.0,97.56314878327055,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R3Z1,118.896751729439,0.0,135.0,132.99106057365654,1.554996723725174,0.0,0.0,0.0,43.89960841952854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R3Z2,190.09234670371586,0.0,0.0,15.322030867359855,0.5635863690828865,116.4107810879086,0.0,0.0,87.79921683905708,0.0,0.0,0.0,100.92060453693671,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R3Z3,246.88870026538368,0.0,0.0,120.13822133405117,125.35877472049145,0.0,0.0,0.0,87.79921683905708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R3Z4,242.0754314431528,0.0,0.0,70.67782838173372,33.5076628094043,1.4210854715202004e-14,0.0,0.0,43.89960841952854,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R3Z5,197.6363552165726,0.0,0.0,90.0,37.310089624070514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R3Z6,213.97472609393049,0.0,0.0,135.0,79.5685605711462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R3Z7,145.9663655882607,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,31.790182855628675,0.0,7.701644348732181,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R3Z8,201.63452773321774,0.0,0.0,45.0,80.78746694267606,0.0,0.0,0.0,87.79921683905708,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R3Z9,185.91316281714774,0.0,0.0,122.24440342096293,30.80844250904377,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R3Z10,133.77485125911176,0.0,0.0,135.0,35.29199410666334,0.0,0.0,0.0,43.89960841952854,0.0,36.308547183314715,0.0,8.796285271304757,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R4Z1,182.61473010866112,0.0,135.0,0.0,0.0,124.51814330240732,38.57797068125748,0.0,43.89960841952854,0.0,0.0,0.0,208.27296141626982,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R4Z2,167.84478905636314,0.0,135.0,51.31512788733767,33.93088513544129,83.68487211266233,0.0,0.0,43.89960841952854,0.0,0.0,0.0,203.738565270817,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R4Z3,180.07825151958383,0.0,0.0,0.0,0.0,78.71858798948132,62.29694400558995,0.0,43.89960841952854,0.0,0.0,0.0,104.13648070813491,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R1Z1,116.9909662406277,0.0,135.0,90.00000000000001,120.92595728434479,-1.4210854715202004e-14,0.0,0.0,100.58176101275666,0.0,0.0,0.0,74.70078858096558,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R1Z2,221.54659628603002,0.0,135.0,45.0,91.10653910599936,0.0,0.0,0.0,0.0,0.0,45.0,0.0,83.10716904329902,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R1Z3,159.08154048993225,0.0,0.0,90.0,15.985122031129311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.955551122757218,0.0,0.0
46,11.5,R1Z4,222.42753466638294,0.0,0.0,134.7107959851766,40.871639499517094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.34245591062088,0.0,0.0,0.0,36.22885832767692,0.0,0.0
46,11.5,R1Z5,221.20573226942463,0.0,0.0,90.0,13.091787921415783,0.0,0.0,0.0,100.58176101275666,0.0,79.57595144007655,0.0,40.992134363220686,0.0,0.0,0.0,18.01492595707449,0.0,0.0
46,11.5,R1Z6,170.74326678830218,0.0,0.0,118.93756950886909,0.0,0.0,0.0,0.0,50.29088050637833,0.0,0.0,0.0,39.738863324544894,0.0,0.0,0.0,13.905278481273056,0.0,0.0
46,11.5,R1Z7,170.2384392486895,0.0,0.0,73.91648130208603,16.638379616535286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.943716563896864,0.0,0.0,0.0,13.864165483639987,0.0,0.0
46,11.5,R2Z1,183.61100641002093,0.0,135.0,0.0,87.65529213068774,135.0,12.771775926789616,0.0,100.58176101275666,0.0,0.0,0.0,0.0,80.0,80.0,548.9726676669144,0.0,0.0,0.0
46,11.5,R2Z2,173.81313941161636,0.0,135.0,35.84839721026458,28.44487121524446,-7.105427357601002e-15,0.0,0.0,50.29088050637833,0.0,0.0,0.0,103.4197829363154,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R2Z3,112.19611878379521,0.0,0.0,135.0,4.331803934317979,0.0,0.0,0.0,100.58176101275666,0.0,0.0,0.0,100.10042159222183,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R2Z4,177.6997156059833,0.0,0.0,0.0,66.5569923910611,37.45675840038858,33.615485303886985,0.0,50.29088050637833,0.0,0.0,0.0,95.97181308702555,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R2Z5,122.42742543797837,0.0,0.0,0.0,0.0,128.62698235936406,122.55302160340825,0.0,0.0,0.0,0.0,0.0,97.42848592041062,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R3Z1,108.8934840057592,0.0,135.0,0.0,0.0,127.77975713284337,26.663183285771268,0.0,50.29088050637833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R3Z2,184.23126290096477,0.0,0.0,135.0,0.0,0.0,0.0,0.0,100.58176101275666,0.0,0.0,0.0,100.78130750011505,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R3Z3,230.48755050341762,0.0,0.0,103.00723094759769,26.89855854306327,31.99276905240231,0.0,0.0,100.58176101275666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R3Z4,208.37335837574523,0.0,0.0,81.01991624847794,11.081837489704496,0.0,0.0,0.0,50.29088050637833,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R3Z5,203.64751425794378,0.0,0.0,89.99999999999999,63.99288710196744,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R3Z6,225.50378984803723,0.0,0.0,126.35159835805592,44.76910323322884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R3Z7,181.57824776867184,0.0,0.0,135.0,21.957284214751915,0.0,0.0,0.0,0.0,0.0,15.821484169662057,0.0,11.524003771313833,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R3Z8,213.2322001761899,0.0,0.0,43.46135645150521,75.43348816822122,7.105427357601002e-15,0.0,0.0,100.58176101275666,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R3Z9,163.95089627498925,0.0,0.0,100.30187463121996,7.069208532323785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R3Z10,124.89429274646886,0.0,0.0,135.0,17.120439016215883,0.0,0.0,0.0,50.29088050637833,0.0,0.0,0.0,8.784144078939205,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R4Z1,171.38688189526496,0.0,135.0,0.0,0.0,135.0,115.97411843795243,0.0,50.29088050637833,0.0,0.0,0.0,207.98548982899112,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R4Z2,200.28766275612392,0.0,135.0,135.0,25.20131508476327,0.0,0.0,0.0,50.29088050637833,0.0,0.0,0.0,203.45735234548087,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R4Z3,167.079858171632,0.0,0.0,0.0,0.0,77.48748786613504,75.94546511496036,0.0,50.29088050637833,0.0,0.0,0.0,103.99274491449556,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R1Z1,122.60578867702867,0.0,135.0,90.0,0.0,0.0,0.0,0.0,76.52145336379758,0.0,0.0,0.0,74.5976818016779,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R1Z2,200.95057053163984,0.0,135.0,43.366703199774754,9.25830766538205,0.0,0.0,0.0,0.0,0.0,0.0,13.32555966648306,79.55470329714355,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R1Z3,160.09308833843704,0.0,0.0,83.10589683874619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.037931264564106,0.0,0.0
47,11.75,R1Z4,251.16901569465261,0.0,0.0,135.0,26.950635005124248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.314377959215154,0.0,0.0,0.0,40.91025285854104,0.0,0.0
47,11.75,R1Z5,209.21838976961274,0.0,0.0,90.0,11.432297206853992,0.0,0.0,0.0,76.52145336379758,0.0,0.0,0.0,40.93555441231777,0.0,0.0,0.0,17.03868051650345,0.0,0.0
47,11.75,R1Z6,163.41487764586458,0.0,0.0,131.36388079175754,96.83436611872717,0.0,0.0,0.0,38.26072668189879,0.0,90.0,0.0,61.48785104223954,0.0,0.0,0.0,13.308456751423654,0.0,0.0
47,11.75,R1Z7,169.2045468963779,0.0,0.0,85.7891210303541,9.297190235655426,0.0,0.0,0.0,0.0,0.0,22.810204077925334,0.0,27.439539455722006,0.0,0.0,0.0,13.779965612400693,0.0,0.0
47,11.75,R2Z1,175.05458578422807,0.0,135.0,0.0,0.0,135.0,140.2101277314974,0.0,76.52145336379758,0.0,0.0,0.0,0.0,80.0,80.0,545.9995707234904,0.0,0.0,0.0
47,11.75,R2Z2,199.26714519543282,0.0,135.0,0.0,0.0,39.27616027555709,33.00767895368119,0.0,38.26072668189879,0.0,0.0,0.0,103.27703637452191,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R2Z3,111.51159097330346,0.0,0.0,135.0,57.53038271835129,0.0,0.0,0.0,76.52145336379758,0.0,0.0,0.0,99.9622566240632,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R2Z4,159.53797835677358,0.0,0.0,0.0,0.0,40.25871822206851,123.56543508105437,0.0,38.26072668189879,0.0,0.0,0.0,95.83934668690077,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R2Z5,107.58045611427951,0.0,0.0,0.0,60.85701361427341,135.0,147.9767009000426,0.0,0.0,0.0,0.0,0.0,97.2940089277984,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R3Z1,136.6690179707794,0.0,135.0,35.56504957462762,54.683096951951256,96.41608995091009,0.0,0.0,38.26072668189879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R3Z2,180.33592942369805,0.0,0.0,135.0,7.812260621786615,0.0,0.0,0.0,76.52145336379758,0.0,0.0,0.0,100.64220272992274,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R3Z3,218.40299221625094,0.0,0.0,135.0,24.3231671993912,0.0,0.0,0.0,76.52145336379758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R3Z4,211.6311709182719,0.0,0.0,74.61769774340124,33.81006372261274,0.0,0.0,0.0,38.26072668189879,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R3Z5,204.7499321934156,0.0,0.0,89.99999999999999,52.32866865790403,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R3Z6,184.97852631324506,0.0,0.0,135.0,64.52276017269662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R3Z7,179.97300475404177,0.0,0.0,128.05265561918532,42.01922093284901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.508097608394664,0.0,0.0,0.0,0.0,0.0,0.0
