time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
47,11.75,R3Z8,230.71074714959525,0.0,0.0,45.00000000000001,54.776513430884755,-7.105427357601002e-15,0.0,0.0,76.52145336379758,0.0,5.72018799360896,0.0,1.385800570406719,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R3Z9,170.66625811598303,0.0,0.0,107.7995702003244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R3Z10,123.02973884208959,0.0,0.0,135.0,12.21024092627564,0.0,0.0,0.0,38.26072668189879,0.0,0.0,0.0,8.772019644619522,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R4Z1,167.60132439999117,0.0,135.0,84.06144751731654,64.31567599668952,50.93855248268346,0.0,0.0,38.26072668189879,0.0,0.0,0.0,207.69841502828007,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R4Z2,175.77630763917716,0.0,135.0,135.0,3.832130142120469,0.0,0.0,0.0,38.26072668189879,0.0,0.0,0.0,203.17652756810912,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R4Z3,181.99038714543678,0.0,0.0,0.0,0.0,76.70482876265528,32.146806902644165,0.0,38.26072668189879,0.0,0.0,0.0,103.84920751414003,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R1Z1,99.90220253820404,0.0,135.0,89.99999999999999,81.87679459760245,1.4210854715202004e-14,0.0,0.0,55.49875684531482,0.0,0.0,0.0,74.49471733692445,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R1Z2,196.6060133172267,0.0,135.0,44.72599440196915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.88001891525758,75.0901540075794,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R1Z3,174.59861896008874,0.0,0.0,86.33659508379012,8.232519849724262,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.219257161665423,0.0,0.0
48,12.0,R1Z4,232.97649618838727,0.0,0.0,134.57580082390294,15.110044662595271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.286338762783682,0.0,0.0,0.0,37.94706661091862,0.0,0.0
48,12.0,R1Z5,182.6145262262682,0.0,0.0,90.0,14.581058902127182,0.0,0.0,0.0,55.49875684531482,0.0,0.0,0.0,40.87905255666152,0.0,0.0,0.0,14.87207015343326,0.0,0.0
48,12.0,R1Z6,171.67894176819865,0.0,0.0,108.10084691072016,98.23276978706959,-1.4210854715202004e-14,0.0,0.0,27.74937842265741,0.0,0.0,0.0,61.40298159967114,0.0,0.0,0.0,13.981479560285745,0.0,0.0
48,12.0,R1Z7,177.94645860035592,0.0,0.0,82.02035513887427,0.0,0.0,0.0,0.0,0.0,0.0,59.41413049582245,0.0,41.795621944873545,0.0,0.0,0.0,14.49190417951989,0.0,0.0
48,12.0,R2Z1,227.1423835549636,0.0,135.0,135.0,137.47340485874412,0.0,0.0,0.0,55.49875684531482,0.0,0.0,0.0,0.0,80.0,80.0,543.0274789662379,0.0,0.0,0.0
48,12.0,R2Z2,192.93074603934323,0.0,135.0,0.0,0.0,41.287809021255676,30.628812625910406,0.0,27.74937842265741,0.0,0.0,0.0,103.13448684061153,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R2Z3,96.58404613965513,0.0,0.0,111.02566807348427,113.09490904477678,23.096251497844065,0.0,0.0,55.49875684531482,0.0,0.0,0.0,99.82428235998077,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R2Z4,177.33301565787033,0.0,0.0,41.68602502693908,11.9323647011183,0.0,0.0,0.0,27.74937842265741,0.0,0.0,0.0,95.70706312532616,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R2Z5,134.4716218147391,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.15971754888398,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R3Z1,124.83206411954318,0.0,135.0,0.0,0.0,135.0,27.476734976742833,0.0,27.74937842265741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R3Z2,195.9219523540123,0.0,0.0,111.84718255801927,30.613192074409636,23.15281744198073,0.0,0.0,55.49875684531482,0.0,0.0,0.0,100.50328996098118,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R3Z3,269.46957219015616,0.0,0.0,135.0,79.25963226941899,0.0,0.0,0.0,55.49875684531482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R3Z4,206.69247278921432,0.0,0.0,80.64539414678661,60.94466520370959,0.0,0.0,0.0,27.74937842265741,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R3Z5,187.18571129388016,0.0,0.0,82.6242437374321,34.574042374701726,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R3Z6,219.92248987711696,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R3Z7,178.01414733549387,0.0,0.0,135.0,17.33638218994686,0.0,0.0,0.0,0.0,0.0,0.0,44.54655239440213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R3Z8,216.71858715614107,0.0,0.0,45.0,97.52530974062117,0.0,0.0,0.0,55.49875684531482,0.0,0.0,0.0,1.383887800324047,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R3Z9,164.02726423341943,0.0,0.0,121.4009341001373,14.092661356197702,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R3Z10,128.9100859267147,0.0,0.0,135.0,3.5037915308934298,0.0,0.0,0.0,27.74937842265741,0.0,0.0,0.0,8.759911945215189,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R4Z1,186.51771796422184,0.0,135.0,135.0,0.0,0.0,0.0,0.0,27.74937842265741,0.0,0.0,0.0,207.4117364664666,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R4Z2,224.2666191898653,0.0,135.0,0.0,0.0,135.0,18.549324299324773,0.0,27.74937842265741,0.0,0.0,0.0,202.89609040295525,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R4Z3,153.23358795517532,0.0,0.0,72.18233311917129,0.0,0.0,0.0,0.0,27.74937842265741,0.0,0.0,0.0,103.7058682332333,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R1Z1,98.64999657767241,0.0,135.0,90.0,21.260857823898927,0.0,0.0,0.0,53.676672730524814,0.0,0.0,0.0,74.3918949902737,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R1Z2,220.33381709081945,0.0,135.0,41.08164868974089,17.96502103863055,0.0,0.0,0.0,0.0,0.0,0.0,26.287147362447968,68.20489616499887,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R1Z3,158.4912146901115,0.0,0.0,86.04108872176882,25.489502712404306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.907475173435213,0.0,0.0
49,12.25,R1Z4,245.12891446366578,0.0,0.0,125.48617544250422,58.025786960057,0.0,0.0,0.0,0.0,0.0,46.7310890919389,0.0,31.579639244601413,0.0,0.0,0.0,39.926444931566245,0.0,0.0
49,12.25,R1Z5,230.72405441084572,0.0,0.0,90.0,2.4526185384036605,0.0,0.0,0.0,53.676672730524814,0.0,0.0,0.0,40.8226286884599,0.0,0.0,0.0,18.790095148460694,0.0,0.0
49,12.25,R1Z6,179.93906365357878,0.0,0.0,118.46864714615327,36.60332329994808,-1.4210854715202004e-14,0.0,0.0,26.838336365262407,0.0,0.0,0.0,61.31822929930498,0.0,0.0,0.0,14.65418131459784,0.0,0.0
49,12.25,R1Z7,162.7573347713184,0.0,0.0,79.44907533950368,38.42807244588058,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,41.737932969309504,0.0,0.0,0.0,13.254906664466034,0.0,0.0
49,12.25,R2Z1,209.4177072993526,0.0,135.0,70.64401544213158,51.46839006461475,64.35598455786842,0.0,0.0,53.676672730524814,0.0,0.0,0.0,0.0,80.0,80.0,540.0563920553097,0.0,0.0,0.0
49,12.25,R2Z2,150.51384277492826,0.0,135.0,42.84705077850892,20.905841469524276,0.0,0.0,0.0,26.838336365262407,0.0,0.0,0.0,102.99213406263385,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R2Z3,117.99307418174273,0.0,0.0,0.0,0.0,135.0,2.62506834404916,0.0,53.676672730524814,0.0,0.0,0.0,99.68649853675264,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R2Z4,164.63323920898407,0.0,0.0,0.0,0.0,42.19458805344036,16.52350893689915,0.0,26.838336365262407,0.0,0.0,0.0,95.57496214993633,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R2Z5,115.79922891121795,0.0,0.0,126.46518838300815,14.996588046863511,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,97.02561152747151,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R3Z1,116.99651206309105,0.0,135.0,133.76859349426343,70.59961560641061,2.842170943040401e-14,0.0,0.0,26.838336365262407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R3Z2,196.4081273724625,0.0,0.0,135.0,7.304616307079269,0.0,0.0,0.0,53.676672730524814,0.0,0.0,0.0,100.364568928278,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R3Z3,300.8666786793932,0.0,0.0,117.63402909576027,129.98281518796654,17.36597090423973,0.0,0.0,53.676672730524814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R3Z4,213.92655625522508,0.0,0.0,74.49605373204929,41.085882728862124,0.0,0.0,0.0,26.838336365262407,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,16.270562940844485,0.0,0.0
49,12.25,R3Z5,198.5224579172198,0.0,0.0,90.0,20.69763895403995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R3Z6,218.812224598414,0.0,0.0,135.0,26.82776776580222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R3Z7,124.75818254525477,0.0,0.0,126.54529541991592,26.425299028093107,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R3Z8,211.34370754428875,0.0,0.0,45.0,29.830283801827406,0.0,0.0,0.0,53.676672730524814,0.0,0.0,5.356874133578769,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R3Z9,165.08009753397005,0.0,0.0,114.74548024613107,29.463954570762453,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R3Z10,127.27791384040096,0.0,0.0,135.0,18.434798731911755,0.0,0.0,0.0,26.838336365262407,0.0,0.0,33.90863457338299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R4Z1,191.73294524554083,0.0,135.0,135.0,82.23350204086599,0.0,0.0,0.0,26.838336365262407,0.0,0.0,0.0,207.1254535966366,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R4Z2,187.1487047046185,0.0,135.0,0.0,0.0,135.0,35.364887089985885,0.0,26.838336365262407,0.0,0.0,0.0,202.61604031501224,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R4Z3,162.92768394738096,0.0,0.0,45.13234076984278,9.62113125193897,36.126470597142465,0.0,0.0,26.838336365262407,0.0,0.0,0.0,103.5627267983183,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R1Z1,106.31252012521597,0.0,135.0,90.0,30.94092971296184,0.0,0.0,0.0,59.29282765768472,0.0,0.0,0.0,74.28921456556517,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R1Z2,202.73652691261051,0.0,135.0,43.15318978625872,6.874771831216778,0.0,0.0,0.0,0.0,0.0,0.0,17.70856529513503,63.54226246110362,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R1Z3,152.4326325693763,0.0,0.0,85.07213518270547,23.271338850122397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.41406613204128,0.0,0.0
50,12.5,R1Z4,265.104751485335,0.0,0.0,135.0,56.91992091276419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.536051018085587,0.0,0.0,0.0,43.180096825520344,0.0,0.0
50,12.5,R1Z5,225.18232097973325,0.0,0.0,90.0,34.78994929571133,0.0,0.0,0.0,59.29282765768472,0.0,0.0,0.0,40.76628270006967,0.0,0.0,0.0,18.33877810341351,0.0,0.0
50,12.5,R1Z6,179.1366984676857,0.0,0.0,117.60451821591211,37.78318720324829,1.4210854715202004e-14,0.0,0.0,29.64641382884236,0.0,0.0,0.0,61.233593979453936,0.0,0.0,0.0,14.58883694369884,0.0,0.0
50,12.5,R1Z7,175.82421552535573,0.0,0.0,78.88244751699376,34.49011785821659,0.0,0.0,0.0,0.0,0.0,71.19235301022648,0.0,58.927729390387505,0.0,0.0,0.0,14.319069364315025,0.0,0.0
50,12.5,R2Z1,200.18054856732937,0.0,135.0,0.0,0.0,135.0,135.03891935375867,0.0,59.29282765768472,0.0,0.0,0.0,0.0,80.0,80.0,537.0863096509732,0.0,0.0,0.0
50,12.5,R2Z2,183.7221233037898,0.0,135.0,0.0,0.0,39.07439317667108,16.85622036835671,0.0,29.64641382884236,0.0,0.0,0.0,102.84997776901382,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R2Z3,136.93349356399065,0.0,0.0,135.0,40.11398905203292,0.0,0.0,0.0,59.29282765768472,0.0,0.0,0.0,99.54890489152024,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R2Z4,148.548214034631,0.0,0.0,40.27437357133132,22.626016189531953,0.0,0.0,0.0,29.64641382884236,0.0,0.0,0.0,95.4430435087142,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R2Z5,126.50163450489812,0.0,0.0,120.99593001494071,67.97104509343424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.8916906077188,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R3Z1,141.99726452728805,0.0,135.0,0.0,81.6562959252816,133.4335205012957,4.153588355864741,0.0,29.64641382884236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R3Z2,174.0150735305853,0.0,0.0,83.82282873575615,30.899417137144454,51.17717126424385,0.0,0.0,59.29282765768472,0.0,0.0,0.0,100.22603936716666,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R3Z3,252.78923886762217,0.0,0.0,135.0,0.0,0.0,0.0,58.49641120993749,59.29282765768472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R3Z4,220.17731581465935,0.0,0.0,75.22367359784123,18.448019846269414,0.0,0.0,0.0,29.64641382884236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.862344082452566,0.0,0.0
50,12.5,R3Z5,176.05719893217497,0.0,0.0,90.0,2.89192236055605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R3Z6,203.90616452209792,0.0,0.0,135.0,14.36550493153851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.546031758007047,0.0,0.0
50,12.5,R3Z7,153.02880427314648,0.0,0.0,135.0,29.488240023667398,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R3Z8,172.79934337929672,0.0,0.0,45.0,0.0,0.0,0.0,0.0,59.29282765768472,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,14.072724718623391,0.0,0.0
50,12.5,R3Z9,157.26817525927498,0.0,0.0,125.32169053759506,19.706301989151026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R3Z10,119.32854381833674,0.0,0.0,135.0,20.774168691393804,0.0,0.0,0.0,29.64641382884236,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R4Z1,178.64486130092504,0.0,135.0,76.1149808955453,106.02649591916526,48.61041564152923,0.0,0.0,29.64641382884236,0.0,0.0,0.0,206.8395658726308,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R4Z2,190.59274751441862,0.0,135.0,0.0,0.0,135.0,35.95746196839963,0.0,29.64641382884236,0.0,0.0,0.0,202.33637677001147,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R4Z3,158.5667469014573,0.0,0.0,74.03869216907623,59.30835976370492,0.0,0.0,0.0,29.64641382884236,0.0,0.0,0.0,103.4197829363154,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R1Z1,111.63618617846835,0.0,135.0,90.0,0.0,0.0,0.0,0.0,42.813837893099965,0.0,0.0,0.0,74.1866758669092,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R1Z2,208.7459063918051,0.0,135.0,42.549344398406554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.196561993398575,55.406402627322386,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R1Z3,163.85908343283683,0.0,0.0,90.0,13.463580022436325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.344632732398063,0.0,0.0
51,12.75,R1Z4,232.29084961828335,0.0,0.0,135.0,9.971832863230842,0.0,0.0,0.0,0.0,0.0,0.0,14.568784672285062,27.73403720371033,0.0,0.0,0.0,37.83538892457277,0.0,0.0
51,12.75,R1Z5,218.70782686582723,0.0,0.0,90.0,33.191156718777464,0.0,0.0,0.0,42.813837893099965,0.0,0.0,0.0,40.710014483996154,0.0,0.0,0.0,17.811497318802246,0.0,0.0
51,12.75,R1Z6,181.55397396589456,0.0,0.0,123.83359786500073,33.830018283399866,0.0,0.0,0.0,21.406918946549983,0.0,0.0,0.0,61.14907547865406,0.0,0.0,0.0,14.785699107582746,0.0,0.0
51,12.75,R1Z7,186.1389809073178,0.0,0.0,78.00480740485553,14.250593245431222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.84639359054392,0.0,0.0,0.0,15.15910064521473,0.0,0.0
51,12.75,R2Z1,170.1662259521987,0.0,135.0,0.0,0.0,135.0,156.9370489290547,0.0,42.813837893099965,0.0,0.0,0.0,0.0,80.0,80.0,534.1172314136109,0.0,0.0,0.0
51,12.75,R2Z2,159.40449877397728,0.0,135.0,0.0,0.0,41.40157029793504,38.22095177145385,0.0,21.406918946549983,0.0,0.0,0.0,102.70801768855122,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R2Z3,107.2376914657476,0.0,0.0,6.803599676028725,31.251036751466074,128.19640032397126,0.0,0.0,42.813837893099965,0.0,0.0,0.0,99.41150116178778,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R2Z4,180.01804108032212,0.0,0.0,41.791402969736325,30.227366360378735,7.105427357601002e-15,0.0,0.0,21.406918946549983,0.0,0.0,0.0,95.31130694999057,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R2Z5,101.02875578833846,0.0,0.0,135.0,86.49712565727987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.75795453413676,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R3Z1,111.03888870203467,0.0,135.0,125.7544058684015,0.0,0.0,0.0,0.0,21.406918946549983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R3Z2,200.71214718390496,0.0,0.0,133.5669938901,24.331315400704998,1.433006109899992,0.0,0.0,42.813837893099965,0.0,0.0,0.0,100.0877010133659,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R3Z3,307.8532441169125,0.0,0.0,126.08340067166569,90.42954974112743,0.0,0.0,48.52645581101942,42.813837893099965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R3Z4,199.30313906470602,0.0,0.0,77.52991099258769,43.97889585592846,0.0,0.0,0.0,21.406918946549983,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,32.46237117300485,0.0,0.0
51,12.75,R3Z5,174.21152010275654,0.0,0.0,90.0,31.544949707418205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R3Z6,202.47817923147684,0.0,0.0,122.25892526739213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R3Z7,169.5342614785167,0.0,0.0,124.96657356810096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R3Z8,174.35817016782477,0.0,0.0,45.0,69.41842488867137,0.0,0.0,0.0,42.813837893099965,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,8.45520667643757,0.0,0.0
51,12.75,R3Z9,159.52232966677053,0.0,0.0,116.4695677512509,30.007406492955532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R3Z10,126.5501904951145,0.0,0.0,132.19577218607873,12.762841714617325,0.0,0.0,0.0,21.406918946549983,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R4Z1,156.9519558408044,0.0,135.0,0.0,0.0,134.62162193750615,109.46076418504136,0.0,21.406918946549983,0.0,0.0,0.0,206.55407274904383,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R4Z2,157.11807102635942,0.0,135.0,67.44589687107282,43.43843427879151,67.55410312892718,0.0,0.0,21.406918946549983,0.0,0.0,0.0,202.05709923442183,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R4Z3,135.37543896388846,0.0,0.0,72.93402660982447,78.02976574893135,-1.4210854715202004e-14,0.0,0.0,21.406918946549983,0.0,0.0,0.0,103.27703637452191,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R1Z1,108.31084611302076,0.0,135.0,90.0,86.52492474292333,0.0,0.0,0.0,36.14954766453924,0.0,0.0,0.0,74.08427869868646,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R1Z2,188.69881680656962,0.0,135.0,44.07376834090348,63.30695227087568,0.0,0.0,0.0,0.0,0.0,36.857591636689364,0.0,64.2592266381529,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R1Z3,160.6230792967887,0.0,0.0,89.74945847037026,12.790608152518177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.081093563183902,0.0,0.0
52,13.0,R1Z4,246.89001849835364,0.0,0.0,127.56412836748672,32.82868373507125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.695756921707414,0.0,0.0,0.0,40.213292459992545,0.0,0.0
52,13.0,R1Z5,202.3537390484676,0.0,0.0,90.0,24.350026114994282,0.0,0.0,0.0,36.14954766453924,0.0,51.99565765405883,0.0,53.25054490013633,0.0,0.0,0.0,16.47962549928543,0.0,0.0
52,13.0,R1Z6,188.23333636265787,0.0,0.0,124.82312521920147,68.34124822892431,0.0,0.0,0.0,18.07477383226962,0.0,0.0,0.0,61.06467363566428,0.0,0.0,0.0,15.32966430135811,0.0,0.0
52,13.0,R1Z7,147.92079004880537,0.0,0.0,78.07350972210628,14.841944349246553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.76517005554415,0.0,0.0,0.0,12.0466230820616,0.0,0.0
52,13.0,R2Z1,187.73779733055514,0.0,135.0,135.0,20.137597522455724,0.0,0.0,0.0,36.14954766453924,0.0,0.0,0.0,0.0,80.0,80.0,531.1491570037198,0.0,0.0,0.0
52,13.0,R2Z2,167.9248414049191,0.0,135.0,0.0,0.0,40.7797485818456,50.68275977749895,0.0,18.07477383226962,0.0,0.0,0.0,102.56625355042019,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R2Z3,75.15459737959318,0.0,0.0,0.0,0.0,135.0,51.35547493147395,0.0,36.14954766453924,0.0,0.0,0.0,99.27428708542182,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R2Z4,163.06026273609558,0.0,0.0,41.156569496850665,89.48801639008298,7.105427357601002e-15,0.0,0.0,18.07477383226962,0.0,0.0,0.0,95.17975222244358,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R2Z5,140.45339117513487,0.0,0.0,131.20921827629394,92.7159531572407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.62440305158896,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R3Z1,140.89432216723566,0.0,135.0,122.1659202342727,53.668565839334036,-1.4210854715202004e-14,0.0,0.0,18.07477383226962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R3Z2,172.36326732229284,0.0,0.0,133.13149801190136,12.494519380873758,0.0,0.0,0.0,36.14954766453924,0.0,0.0,0.0,99.94955360295923,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R3Z3,237.32991315567264,0.0,0.0,135.0,45.0541884596512,0.0,0.0,21.12617703148223,36.14954766453924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R3Z4,183.86608884540368,0.0,0.0,74.86456297204312,8.847771884610456,0.0,0.0,0.0,18.07477383226962,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,15.155164249052774,0.0,0.0
52,13.0,R3Z5,155.538976445812,0.0,0.0,86.24049068060143,2.957931158577832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.00113743025848,0.0,0.0
52,13.0,R3Z6,193.1503842759295,0.0,0.0,116.13463998210803,9.15198883145665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R3Z7,129.62817854963336,0.0,0.0,134.63105371992512,31.76131819356882,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,10.556878497514672,0.0,0.0
52,13.0,R3Z8,203.44478663664896,0.0,0.0,42.33120253797646,0.0,0.0,0.0,0.0,36.14954766453924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R3Z9,160.37545414976123,0.0,0.0,116.59991157382741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1218540966308,0.0,0.0
52,13.0,R3Z10,123.17718941913385,0.0,0.0,135.0,15.152253184270638,0.0,0.0,0.0,18.07477383226962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.09453585429919,0.0,0.0
52,13.0,R4Z1,172.5878089010738,0.0,135.0,91.58241336795923,54.98307635612265,38.42742263714713,0.0,0.0,18.07477383226962,0.0,0.0,0.0,206.26897368122306,0.0,0.0,0.0,0.0,0.0,0.0
