time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
52,13.0,R4Z2,169.86473939745892,0.0,135.0,0.0,0.0,135.0,33.3661259507528,0.0,18.07477383226962,0.0,0.0,0.0,201.77820717544853,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R4Z3,149.68692354252406,0.0,0.0,0.0,0.0,83.44813120208893,45.208383522467095,0.0,18.07477383226962,0.0,0.0,0.0,103.13448684061153,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R1Z1,117.8892900198105,0.0,135.0,90.0,37.90732834656112,0.0,0.0,0.0,57.87723353891353,0.0,0.0,0.0,73.98202286554765,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R1Z2,192.02115306759325,0.0,135.0,45.0,54.595036151989405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.17053196673056,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R1Z3,177.88357071644987,0.0,0.0,81.5642796994259,29.40438579526145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.486782609836583,0.0,0.0
53,13.25,R1Z4,210.15857357562243,0.0,0.0,127.26038966974467,34.15065102682455,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,27.657529476584305,0.0,0.0,0.0,34.23049758582169,0.0,0.0
53,13.25,R1Z5,243.650408017703,0.0,0.0,90.0,18.344794594204355,0.0,0.0,0.0,57.87723353891353,0.0,0.0,0.0,53.1770451113889,0.0,0.0,0.0,19.842813361200626,0.0,0.0
53,13.25,R1Z6,162.81469190273208,0.0,0.0,117.95301893215381,79.26244725917459,-1.4210854715202004e-14,0.0,0.0,28.938616769456765,0.0,0.0,0.0,60.980388289466056,0.0,0.0,0.0,13.259577811388525,0.0,0.0
53,13.25,R1Z7,177.80417451723798,0.0,0.0,82.3830039503077,5.959377918919411,0.0,0.0,0.0,0.0,0.0,60.36603654750613,0.0,73.30862830789704,0.0,0.0,0.0,14.480316608095123,0.0,0.0
53,13.25,R2Z1,186.09249725757383,0.0,135.0,135.0,19.83487763455295,0.0,0.0,0.0,57.87723353891353,0.0,0.0,0.0,0.0,80.0,80.0,528.182086081912,0.0,0.0,0.0
53,13.25,R2Z2,174.65672638743052,0.0,135.0,0.0,0.0,39.032189891549564,7.1645261253093215,0.0,28.938616769456765,0.0,0.0,0.0,102.42468508416864,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R2Z3,87.97303950053288,0.0,0.0,135.0,72.93167015573866,0.0,0.0,0.0,57.87723353891353,0.0,0.0,0.0,99.13726240065073,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R2Z4,178.6807390703471,0.0,0.0,39.87174435518128,30.17941293948209,7.105427357601002e-15,0.0,0.0,28.938616769456765,0.0,0.0,0.0,95.0483790750983,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R2Z5,114.10585391201322,0.0,0.0,16.769292973034126,0.0,118.23070702696587,0.0,0.0,0.0,0.0,0.0,0.0,96.49103590529108,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R3Z1,132.36919116976668,0.0,135.0,0.0,0.0,119.69851261996966,13.463971532817991,0.0,28.938616769456765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R3Z2,214.59167668711837,0.0,0.0,124.81230100134546,18.321075193099585,1.4210854715202004e-14,0.0,0.0,57.87723353891353,0.0,0.0,0.0,99.81159687239442,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R3Z3,265.8445904492292,0.0,0.0,135.0,19.880396328713797,0.0,0.0,0.0,57.87723353891353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R3Z4,178.21726581129784,0.0,0.0,77.38231829279857,22.447318549854877,0.0,0.0,0.0,28.938616769456765,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R3Z5,155.60971243593008,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R3Z6,203.98152443022886,0.0,0.0,126.18245001030874,27.008836843120378,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R3Z7,150.80482426429018,0.0,0.0,129.63051004463455,16.218626951723515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R3Z8,166.80897385670238,0.0,0.0,44.40405357295535,114.97489431201737,-7.105427357601002e-15,0.0,0.0,57.87723353891353,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R3Z9,151.1009408241651,0.0,0.0,110.84805609505936,24.652024557314167,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R3Z10,99.5941518587155,0.0,0.0,113.47795797403944,0.0,0.0,0.0,0.0,28.938616769456765,0.0,23.475361411484002,0.0,5.6872552564506424,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R4Z1,177.83385602006894,0.0,135.0,123.78143684288926,0.0,0.5922145197493336,0.0,0.0,28.938616769456765,0.0,0.0,0.0,205.9842681252677,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R4Z2,192.20634513821938,0.0,135.0,135.0,40.64872586957746,0.0,0.0,0.0,28.938616769456765,0.0,0.0,0.0,201.49970006103226,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R4Z3,139.58239734533086,0.0,0.0,0.0,0.0,80.79788186121452,50.6087777876062,0.0,28.938616769456765,0.0,0.0,0.0,102.99213406263385,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R1Z1,94.74532167227248,0.0,135.0,78.47929457440662,79.15983309272838,0.0,0.0,0.0,54.17916730796545,0.0,0.0,0.0,73.8799081724131,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R1Z2,183.46255333647375,0.0,135.0,44.99999999999999,26.76784772082005,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,64.08195971733461,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R1Z3,163.5973133301848,0.0,0.0,80.0837105373482,27.432368125109527,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.323314256747945,0.0,0.0
54,13.5,R1Z4,201.57660236778182,0.0,0.0,128.07418712815752,35.73391477587238,2.842170943040401e-14,0.0,0.0,0.0,0.0,50.229133949822256,0.0,39.788109136435615,0.0,0.0,0.0,32.83267145998975,0.0,0.0
54,13.5,R1Z5,230.58070774830438,0.0,0.0,90.0,9.545275370707762,0.0,0.0,0.0,54.17916730796545,0.0,0.0,0.0,53.10364677172441,0.0,0.0,0.0,18.77842104089855,0.0,0.0
54,13.5,R1Z6,188.3009053162618,0.0,0.0,121.77676728004695,142.1054196596353,-1.4210854715202004e-14,0.0,0.0,27.089583653982725,0.0,0.0,0.0,60.89621927926311,0.0,0.0,0.0,15.33516709590002,0.0,0.0
54,13.5,R1Z7,162.20285974116618,0.0,0.0,74.12362390585453,19.58491231811973,0.0,0.0,0.0,0.0,0.0,90.0,0.0,95.01128090096142,0.0,0.0,0.0,13.209750390662638,0.0,0.0
54,13.5,R2Z1,157.0364781475697,0.0,135.0,65.6712914960225,85.46528749010399,69.3287085039775,0.0,0.0,54.17916730796545,0.0,0.0,0.0,0.0,80.0,80.0,525.2160183089142,0.0,0.0,0.0
54,13.5,R2Z2,196.13703856545123,0.0,135.0,0.0,0.0,38.476130434810266,9.115448377318991,0.0,27.089583653982725,0.0,0.0,0.0,102.28331201971783,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R2Z3,113.62148089500441,0.0,0.0,86.9825659846652,0.0,48.0174340153348,0.0,0.0,54.17916730796545,0.0,0.0,0.0,99.00042684606417,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R2Z4,170.51143781991888,0.0,0.0,40.535256853678185,50.41167820330785,-7.105427357601002e-15,0.0,0.0,27.089583653982725,0.0,0.0,0.0,94.91718725732616,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R2Z5,124.29714652372981,0.0,0.0,0.0,0.0,131.13802997508478,130.24367029279958,0.0,0.0,0.0,0.0,0.0,96.35785284081054,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R3Z1,148.20227646960183,0.0,135.0,98.83291886312675,70.5590420990146,15.264403397812956,0.0,0.0,27.089583653982725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R3Z2,213.45983874902433,0.0,0.0,117.20934845738853,0.0,0.0,0.0,0.0,54.17916730796545,0.0,0.0,0.0,99.67383055848303,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R3Z3,218.995399495119,0.0,0.0,133.18613053675062,73.70142463407323,1.8138694632493753,0.0,0.0,54.17916730796545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R3Z4,108.20485906362383,0.0,0.0,86.71252731599495,4.5601032458143385,0.0,0.0,0.0,27.089583653982725,0.0,38.1074096444218,0.0,9.232086442082826,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R3Z5,148.19139683718222,0.0,0.0,90.00000000000001,58.989965867728685,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R3Z6,154.49154107966535,0.0,0.0,131.29402970466748,31.8599612225361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R3Z7,149.39829564536635,0.0,0.0,124.1232739238102,22.88177503574157,0.0,0.0,0.0,0.0,0.0,0.07872957651387259,0.0,0.01907341020307427,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R3Z8,198.04672328718047,0.0,0.0,45.0,25.664249000067624,0.0,0.0,0.0,54.17916730796545,0.0,45.0,0.0,10.901918912101657,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R3Z9,184.56269893931977,0.0,0.0,104.91307344873344,10.33665283453975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R3Z10,94.64781176581619,0.0,0.0,135.0,0.0,0.0,0.0,0.0,27.089583653982725,0.0,42.24374852299748,0.0,15.913581365952107,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R4Z1,175.82645209060038,0.0,135.0,124.67222356229415,23.42116446719852,1.4210854715202004e-14,0.0,0.0,27.089583653982725,0.0,0.0,0.0,205.69995553802764,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R4Z2,223.98175962731733,0.0,135.0,0.0,34.64206519331135,135.0,15.231250947452864,0.0,27.089583653982725,0.0,0.0,0.0,201.22157735984806,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R4Z3,138.98031765361284,0.0,0.0,80.22524855723486,71.18249114676135,0.0,0.0,0.0,27.089583653982725,0.0,0.0,0.0,102.84997776901382,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R1Z1,107.00610394484349,0.0,135.0,84.15962068141125,38.77555075029338,0.0,0.0,0.0,65.27241829245934,0.0,0.0,0.0,73.77793442447239,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R1Z2,179.0204534929472,0.0,135.0,44.87966973415074,13.52981869375208,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,63.99350972099038,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R1Z3,178.72400547279636,0.0,0.0,79.95147820213747,36.69579624306073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.555227354699223,0.0,0.0
55,13.75,R1Z4,199.1298528214845,0.0,0.0,123.90092615956644,39.56426726463499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.7331910577254,0.0,0.0,0.0,32.43414641762452,0.0,0.0
55,13.75,R1Z5,235.48014423457965,0.0,0.0,86.97307783573667,25.392602563387157,0.0,0.0,0.0,65.27241829245934,0.0,32.17193807852338,0.0,60.82447996727676,0.0,0.0,0.0,19.177429622756346,0.0,0.0
55,13.75,R1Z6,209.7239031966938,0.0,0.0,105.71789552715069,0.0,0.0,0.0,0.0,32.63620914622967,0.0,0.0,0.0,60.8121664444811,0.0,0.0,0.0,17.079849372598375,0.0,0.0
55,13.75,R1Z7,121.47368179377082,0.0,0.0,71.78944278969672,32.39071183872692,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,94.88014028844864,0.0,0.0,0.0,9.89277882086098,0.0,0.0
55,13.75,R2Z1,181.22005967057163,0.0,135.0,24.353020592995648,106.91494765551377,110.64697940700435,0.0,0.0,65.27241829245934,0.0,0.0,0.0,0.0,80.0,80.0,522.2509533455677,0.0,0.0,0.0
55,13.75,R2Z2,181.67839417980292,0.0,135.0,0.0,0.0,37.04875224809727,17.693339284602413,0.0,32.63620914622967,0.0,0.0,0.0,102.14213408736173,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R2Z3,108.67517682887036,0.0,0.0,0.0,0.0,135.0,65.54356124976425,0.0,65.27241829245934,0.0,0.0,0.0,98.86378016061265,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R2Z4,184.78694207875208,0.0,0.0,0.0,0.0,35.24784459097842,70.54087877824642,0.0,32.63620914622967,0.0,0.0,0.0,94.78617651884457,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R2Z5,152.0142341239795,0.0,0.0,135.0,96.60501383555078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.22485360406587,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R3Z1,131.34530388260578,0.0,135.0,113.65331289212125,13.019619911315345,0.0,0.0,0.0,32.63620914622967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R3Z2,228.4710839867055,0.0,0.0,127.85522507227583,12.309018912548986,0.0,0.0,0.0,65.27241829245934,0.0,0.0,0.0,99.53625439839989,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R3Z3,209.566937389194,0.0,0.0,135.0,0.0,0.0,0.0,0.0,65.27241829245934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R3Z4,177.1675138015486,0.0,0.0,83.56186901328826,64.10178834601172,0.0,0.0,0.0,32.63620914622967,0.0,45.0,0.0,20.121262641326545,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R3Z5,145.98421552953636,0.0,0.0,82.402526224943,108.80555977185942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R3Z6,203.1591615475774,0.0,0.0,131.88679485757606,54.5365018976814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R3Z7,143.60237632222882,0.0,0.0,111.48530358271353,35.171307660844946,0.0,0.0,0.0,0.0,0.0,45.0,0.0,10.92096599597092,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R3Z8,176.9783020019434,0.0,0.0,10.350097383465595,69.0843291574131,34.649902616534405,0.0,0.0,65.27241829245934,0.0,45.0,0.0,21.788790302370742,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R3Z9,168.97343351905758,0.0,0.0,115.66185496085433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R3Z10,88.52783464608953,0.0,0.0,120.99079748853794,14.858943097507538,0.0,0.0,0.0,32.63620914622967,0.0,45.0,0.0,26.79353534096615,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R4Z1,163.8527899214837,0.0,135.0,130.81075845839337,84.16410626390292,-2.842170943040401e-14,0.0,0.0,32.63620914622967,0.0,0.0,0.0,205.41603537710245,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R4Z2,197.79312705002363,0.0,135.0,5.741921117616741,47.08397639065437,129.25807888238324,0.0,0.0,32.63620914622967,0.0,0.0,0.0,200.94383854130433,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R4Z3,127.44005818053128,0.0,0.0,0.0,0.0,81.11857436702122,83.07937314433221,0.0,32.63620914622967,0.0,0.0,0.0,102.70801768855122,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R1Z1,92.69383170083111,0.0,135.0,79.43914490433062,56.46610673941259,0.0,0.0,0.0,64.94049283457551,0.0,0.0,0.0,73.67610142718401,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R1Z2,183.71977102887345,0.0,135.0,40.447964431694395,42.06838976409032,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,63.90518180895643,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R1Z3,163.799131713143,0.0,0.0,79.91751734552977,47.201500573092716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.339750283013938,0.0,0.0
56,14.0,R1Z4,221.64558061552466,0.0,0.0,119.80025728120548,110.41358249795657,0.0,0.0,0.0,0.0,0.0,90.0,0.0,61.482186604643466,0.0,0.0,0.0,36.10149413884216,0.0,0.0
56,14.0,R1Z5,204.16729188942833,0.0,0.0,90.0,28.79868959165352,0.0,0.0,0.0,64.94049283457551,0.0,90.0,0.0,82.544363975859,0.0,0.0,0.0,16.627320677949957,0.0,0.0
56,14.0,R1Z6,167.02467648903277,0.0,0.0,94.00233116687022,29.59654813511981,-1.4210854715202004e-14,0.0,0.0,32.470246417287754,0.0,10.165509467034298,0.0,63.19097540054088,0.0,0.0,0.0,13.602437645193632,0.0,0.0
56,14.0,R1Z7,154.7049858648765,0.0,0.0,69.79191420935301,59.02469921801084,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,94.74918068454964,0.0,0.0,0.0,12.599125876862407,0.0,0.0
56,14.0,R2Z1,167.70895173970953,0.0,135.0,132.00494642038007,97.88610999669133,0.0,0.0,0.0,64.94049283457551,0.0,0.0,0.0,0.0,80.0,80.0,519.2868908528288,0.0,0.0,0.0
56,14.0,R2Z2,142.37435146936662,0.0,135.0,39.74990367044654,27.030355348959606,0.0,0.0,0.0,32.470246417287754,0.0,0.0,0.0,102.00115101776663,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R2Z3,97.48373155077074,0.0,0.0,0.0,11.583650913287471,135.0,44.488578718190425,0.0,64.94049283457551,0.0,0.0,0.0,98.72732208360696,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R2Z4,198.9216429585951,0.0,0.0,37.44520269488599,108.67265048912812,-1.4210854715202004e-14,0.0,0.0,32.470246417287754,0.0,0.0,0.0,94.65534660971637,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R2Z5,141.9861369863212,0.0,0.0,0.0,0.0,120.64203711171923,107.91467755990303,0.0,0.0,0.0,0.0,0.0,96.09203794132637,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R3Z1,147.46859124704355,0.0,135.0,0.0,0.0,125.63349123899262,41.11354942509958,0.0,32.470246417287754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R3Z2,161.2275226753953,0.0,0.0,20.45356555311672,19.240880805235957,113.9657454090924,0.0,0.0,64.94049283457551,0.0,0.0,0.0,99.39886812968258,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R3Z3,220.71018622024238,0.0,0.0,134.4042498008358,77.95802706729819,0.0,0.0,0.0,64.94049283457551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R3Z4,159.73895747930266,0.0,0.0,68.94775903989665,48.019931869164985,1.4210854715202004e-14,0.0,0.0,32.470246417287754,0.0,0.0,0.0,20.093489994938746,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R3Z5,129.02925190793636,0.0,0.0,82.18843861522905,36.58083481034435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R3Z6,222.8338418907759,0.0,0.0,130.47598884578113,53.03685891914639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R3Z7,144.27789675781426,0.0,0.0,129.14799713722442,29.076711372976895,0.0,0.0,0.0,0.0,0.0,45.0,0.0,21.80781109624348,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R3Z8,199.63313040677266,0.0,0.0,40.94952672239137,54.87262380536991,0.0,0.0,0.0,64.94049283457551,0.0,45.0,0.0,32.6606349403539,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R3Z9,169.79696214626915,0.0,0.0,111.21587692216846,6.382770954498412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R3Z10,108.78969952964938,0.0,0.0,118.89659712631739,44.828016757372765,1.4210854715202004e-14,0.0,0.0,32.470246417287754,0.0,43.68044659503508,0.0,37.338790684414846,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R4Z1,180.24450761963027,0.0,135.0,125.03929132432911,103.66644567874964,-1.4210854715202004e-14,0.0,0.0,32.470246417287754,0.0,0.0,0.0,205.13250710084037,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R4Z2,190.50303756551824,0.0,135.0,36.9488002106997,39.898692105434506,98.0511997893003,0.0,0.0,32.470246417287754,0.0,0.0,0.0,200.66648307554183,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R4Z3,163.03487922517428,0.0,0.0,0.0,0.0,69.37255025477256,97.46592516234628,0.0,32.470246417287754,0.0,0.0,0.0,102.56625355042019,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R1Z1,76.87034173315895,0.0,135.0,74.65225324605305,88.22544574843036,-1.4210854715202004e-14,0.0,0.0,98.93006906983281,0.0,0.0,0.0,73.57440898627495,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R1Z2,166.77720301967378,0.0,135.0,39.200792326995774,54.72832532697797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.81697581272422,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R1Z3,178.72799715541507,0.0,0.0,76.4611538489304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.555552436088762,0.0,0.0
57,14.25,R1Z4,205.56837037631772,0.0,0.0,108.78542916504661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.397324980492094,0.0,0.0,0.0,33.48284814731,0.0,0.0
57,14.25,R1Z5,237.92222822946144,0.0,0.0,90.0,35.139837145943595,0.0,0.0,0.0,98.93006906983281,0.0,70.55841514803531,0.0,99.52425589519707,0.0,0.0,0.0,19.376312182884437,0.0,0.0
57,14.25,R1Z6,184.8814976341207,0.0,0.0,109.0656874995808,100.16209988535468,1.4210854715202004e-14,0.0,0.0,49.465034534916406,0.0,0.0,0.0,63.10375519741631,0.0,0.0,0.0,15.05669159900017,0.0,0.0
57,14.25,R1Z7,134.29832558288945,0.0,0.0,67.25963664711412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.61840183942483,0.0,0.0,0.0,10.937213817714637,0.0,0.0
57,14.25,R2Z1,165.8361996229238,0.0,135.0,119.89467576990313,11.34724074967031,-1.4210854715202004e-14,0.0,0.0,98.93006906983281,0.0,0.0,0.0,0.0,80.0,80.0,516.3238304917683,0.0,0.0,0.0
57,14.25,R2Z2,149.4316051895763,0.0,135.0,37.96865216104199,27.248138993899317,0.0,0.0,0.0,49.465034534916406,0.0,0.0,0.0,101.86036254197056,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R2Z3,74.4916780386041,0.0,0.0,0.0,0.0,135.0,105.6850146495784,0.0,98.93006906983281,0.0,0.0,0.0,98.59105235471776,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R2Z4,195.9193214379138,0.0,0.0,10.968182225497301,81.77111446218014,29.803843060817968,0.0,0.0,49.465034534916406,0.0,0.0,0.0,94.5246972803494,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R2Z5,129.5642779312023,0.0,0.0,0.0,0.0,117.87964747813483,69.28125793546903,0.0,0.0,0.0,0.0,0.0,95.95940559921151,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R3Z1,146.47589517639875,0.0,135.0,102.26488539673261,56.622151413852315,0.0,0.0,0.0,49.465034534916406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R3Z2,223.85707056935973,0.0,0.0,27.07210238920073,34.41629163230346,107.92789761079928,0.0,0.0,98.93006906983281,0.0,0.0,0.0,99.26167149023098,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R3Z3,256.9071577782798,0.0,0.0,130.99541300325495,11.807010729398101,-2.842170943040401e-14,0.0,0.0,98.93006906983281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R3Z4,124.94542935651575,0.0,0.0,73.17653893830037,76.6321419583288,0.0,0.0,0.0,49.465034534916406,0.0,45.0,0.0,30.96767459422546,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R3Z5,135.2721826496127,0.0,0.0,86.3489628985179,36.105989843665334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R3Z6,196.66811180425523,0.0,0.0,113.51656469072817,43.39965868496678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R3Z7,167.7462404817296,0.0,0.0,109.49168556719393,12.635026379712073,0.0,0.0,0.0,0.0,0.0,45.0,0.0,32.679629480517235,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R3Z8,147.12201461062105,0.0,0.0,42.59642458370077,115.83924440586146,-7.105427357601002e-15,0.0,0.0,98.93006906983281,0.0,45.0,0.0,43.51747356693031,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R3Z9,182.9491200133693,0.0,0.0,99.64010020139393,1.224931365954919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R3Z10,126.24002245788509,0.0,0.0,130.86130986083418,16.948408162458875,0.0,0.0,0.0,49.465034534916406,0.0,45.0,0.0,48.18917222290773,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R4Z1,179.29443989164918,0.0,135.0,0.0,0.0,115.39929373435268,105.62843965915954,0.0,49.465034534916406,0.0,0.0,0.0,204.8493701683373,0.0,0.0,0.0,0.0,0.0,0.0
