time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
57,14.25,R4Z2,157.61184110963174,0.0,135.0,15.130837614120747,20.054641760429295,119.3323028863321,0.0,0.0,49.465034534916406,0.0,0.0,0.0,200.3895104334327,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R4Z3,124.39292483485127,0.0,0.0,0.0,0.0,72.71176902811287,85.18534657966103,0.0,49.465034534916406,0.0,0.0,0.0,102.42468508416864,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R1Z1,85.13340723770192,0.0,135.0,68.08511746989134,74.66821564294028,1.4210854715202004e-14,0.0,0.0,52.91270287550786,0.0,0.0,0.0,73.47285690774036,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R1Z2,179.91870304128201,0.0,135.0,36.60113151149103,46.811062220186784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.72889156401782,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R1Z3,170.3488009196847,0.0,0.0,67.68037768301747,10.787597106268798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.873153303761464,0.0,0.0
58,14.5,R1Z4,158.95923215424537,0.0,0.0,108.91638116423009,57.1522673639994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.312580487751475,0.0,0.0,0.0,25.89118073996639,0.0,0.0
58,14.5,R1Z5,226.86705745553414,0.0,0.0,85.65662812233363,6.632258842358285,0.0,0.0,0.0,52.91270287550786,0.0,2.6465632334020484,0.0,100.02805547127251,0.0,0.0,0.0,18.475982517410202,0.0,0.0
58,14.5,R1Z6,186.05149270109706,0.0,0.0,81.67023557428817,79.53394873530175,0.0,0.0,0.0,26.45635143775393,0.0,0.0,0.0,63.016655381163204,0.0,0.0,0.0,15.151975632942154,0.0,0.0
58,14.5,R1Z7,167.44229280550917,0.0,0.0,61.39779258841784,3.210889247422528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.48780350357946,0.0,0.0,0.0,13.636448187970277,0.0,0.0
58,14.5,R2Z1,191.21804885070316,0.0,135.0,135.0,79.43545367856123,0.0,0.0,0.0,52.91270287550786,0.0,0.0,0.0,0.0,80.0,80.0,513.3617719235712,0.0,0.0,0.0
58,14.5,R2Z2,194.80946468082598,0.0,135.0,35.635570537369006,19.25638485530772,0.0,0.0,0.0,26.45635143775393,0.0,0.0,0.0,101.71976839138277,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R2Z3,105.69568952380823,0.0,0.0,0.0,0.0,123.26313126979191,58.11997138085619,0.0,52.91270287550786,0.0,0.0,0.0,98.45497071397496,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R2Z4,181.49741781089656,0.0,0.0,39.811482477093776,88.70141440977677,-7.105427357601002e-15,0.0,0.0,26.45635143775393,0.0,0.0,0.0,94.39422828149597,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R2Z5,143.80874021546535,0.0,0.0,0.0,176.2279924790771,123.01077328427621,2.928804815435825,0.0,0.0,0.0,0.0,0.0,95.82695632469051,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R3Z1,175.12974203306734,0.0,135.0,0.0,0.0,114.41085340790944,55.32549297102753,0.0,26.45635143775393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R3Z2,197.4524588640066,0.0,0.0,113.85208883326439,28.683460865400235,0.0,0.0,0.0,52.91270287550786,0.0,0.0,0.0,99.1246642183067,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R3Z3,217.74313287689262,0.0,0.0,107.22501290590957,70.78523614513496,0.0,0.0,0.0,52.91270287550786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R3Z4,119.24636043454669,0.0,0.0,61.234649303698106,70.6631064582706,7.105427357601002e-15,0.0,0.0,26.45635143775393,0.0,45.0,0.0,41.82684995234203,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R3Z5,146.43413221172446,0.0,0.0,82.9115308080723,58.52174925823472,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R3Z6,159.7437844972606,0.0,0.0,114.589186744979,8.341215473793458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R3Z7,115.04289566808585,0.0,0.0,116.47658833874135,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,43.53644188962129,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R3Z8,184.89027880383756,0.0,0.0,29.766863027780488,85.65844984471367,0.0,0.0,0.0,52.91270287550786,0.0,45.0,0.0,54.35932689435129,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R3Z9,162.20260870807556,0.0,0.0,108.08628515804374,14.733114395025769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R3Z10,115.77286772768176,0.0,0.0,121.1325403738598,13.720196709974628,0.0,0.0,0.0,26.45635143775393,0.0,36.60722174151309,0.0,56.991302085367174,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R4Z1,192.90318655611873,0.0,135.0,0.0,21.78891237671533,109.08199296924465,78.5820021997887,0.0,26.45635143775393,0.0,0.0,0.0,204.56662403943565,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R4Z2,140.62997999462257,0.0,135.0,119.73606523722289,44.54467934334785,1.4210854715202004e-14,0.0,0.0,26.45635143775393,0.0,0.0,0.0,200.11292008657935,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R4Z3,169.2247955213022,0.0,0.0,75.37488873841279,38.56777658030063,0.0,0.0,0.0,26.45635143775393,0.0,0.0,0.0,102.28331201971783,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R1Z1,88.11325294838947,0.0,135.0,68.07129763019103,162.98914733394636,-1.4210854715202004e-14,0.0,0.0,16.514789766996408,0.0,0.0,0.0,73.37144499784317,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R1Z2,170.89333619130926,0.0,135.0,34.007389052868945,107.76174290137405,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,63.64092889479355,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R1Z3,187.38996672215393,0.0,0.0,58.770641130473464,38.09675528463454,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.260980540443551,0.0,0.0
59,14.75,R1Z4,178.94809749831268,0.0,0.0,123.82704939283909,56.60662013731974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.2279529647494,0.0,0.0,0.0,29.146954678959183,0.0,0.0
59,14.75,R1Z5,222.70563951073504,0.0,0.0,76.30714221830543,11.292614239062729,0.0,0.0,0.0,16.514789766996408,0.0,0.0,0.0,99.88999038743641,0.0,0.0,0.0,18.137077935766325,0.0,0.0
59,14.75,R1Z6,183.27154451186075,0.0,0.0,86.95340843934478,93.4911622847094,-1.4210854715202004e-14,0.0,0.0,8.257394883498204,0.0,0.0,0.0,62.92967578561594,0.0,0.0,0.0,14.925577518029842,0.0,0.0
59,14.75,R1Z7,160.9394091870361,0.0,0.0,66.49633661505922,35.30865719895683,0.0,0.0,0.0,0.0,0.0,12.524628351769493,0.0,97.3916628210898,0.0,0.0,0.0,13.106855370946983,0.0,0.0
59,14.75,R2Z1,158.292499496144,0.0,135.0,0.0,0.0,125.8077136001588,149.46869044473567,0.0,16.514789766996408,0.0,0.0,0.0,0.0,80.0,80.0,510.4007148095374,0.0,0.0,0.0
59,14.75,R2Z2,173.37716382302702,0.0,135.0,0.0,0.0,32.702820218083104,25.609810781429925,0.0,8.257394883498204,0.0,0.0,0.0,101.57936829778326,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R2Z3,68.18914686123094,0.0,0.0,132.25956920797213,128.0974327793124,2.842170943040401e-14,0.0,0.0,16.514789766996408,0.0,0.0,0.0,98.31907690176736,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R2Z4,178.69093556378664,0.0,0.0,0.0,0.0,35.54507259619571,81.60079341847131,0.0,8.257394883498204,0.0,0.0,0.0,94.26393936425244,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R2Z5,128.79635178198413,0.0,0.0,111.86468866919589,157.54785356673275,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,95.69468986508184,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R3Z1,134.9259653481273,0.0,135.0,85.39015103188794,54.9720236909902,-1.4210854715202004e-14,0.0,0.0,8.257394883498204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R3Z2,211.61586614519686,0.0,0.0,117.491449271954,29.995379438815796,1.4210854715202004e-14,0.0,0.0,16.514789766996408,0.0,0.0,45.0,87.3786512841227,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R3Z3,208.3051568634969,0.0,0.0,103.64091961217382,36.50876915446902,-1.4210854715202004e-14,0.0,0.0,16.514789766996408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R3Z4,142.0344777814916,0.0,0.0,73.48354679439953,31.919801109617083,0.0,0.0,0.0,8.257394883498204,0.0,0.0,0.0,41.76911787389602,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R3Z5,122.24843712230894,0.0,0.0,81.86678910158265,63.87996103864985,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R3Z6,165.78797718875055,0.0,0.0,116.45882180637508,57.84879766937656,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R3Z7,137.92717002381752,0.0,0.0,98.7213837395937,33.560463543828114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.47635012365527,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R3Z8,187.67609164959444,0.0,0.0,38.149419930928545,29.985368768966783,-7.105427357601002e-15,0.0,0.0,16.514789766996408,0.0,0.0,0.0,54.284296694178124,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R3Z9,166.43231953150777,0.0,0.0,85.91250469374427,10.094090046478954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R3Z10,117.10037485584692,0.0,0.0,128.44240655346997,23.6875992984692,0.0,0.0,0.0,8.257394883498204,0.0,0.0,3.1419723746106882,56.10206641555977,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R4Z1,192.7678804854831,0.0,135.0,101.79279281295007,82.70086009752183,-1.4210854715202004e-14,0.0,0.0,8.257394883498204,0.0,0.0,0.0,204.28426817472345,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R4Z2,170.8403337350355,0.0,135.0,34.86233931804693,40.64007679881157,93.58280851419809,0.0,0.0,8.257394883498204,0.0,0.0,0.0,199.83671150731357,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R4Z3,151.91877704984506,0.0,0.0,0.0,0.0,68.76844722791178,83.63687330524591,0.0,8.257394883498204,0.0,0.0,0.0,102.14213408736173,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R1Z1,87.56515600728943,0.0,135.0,69.43652776811342,0.0,0.0,0.0,0.0,19.536486558206263,0.0,0.0,0.0,73.2701730631137,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R1Z2,176.89209650842224,0.0,135.0,33.05825798450387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.833838523918331,61.27411537108742,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R1Z3,162.266601801012,0.0,0.0,67.14003667933287,33.568234829722066,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.214941524168506,0.0,0.0
60,15.0,R1Z4,164.39651548951113,0.0,0.0,106.7669343186458,64.49233462793872,0.0,0.0,0.0,0.0,0.0,42.7655615288778,0.0,71.50403522822167,0.0,0.0,0.0,26.7768020634965,0.0,0.0
60,15.0,R1Z5,217.6335372594444,0.0,0.0,71.80333627888953,38.847853373396624,0.0,0.0,0.0,19.536486558206263,0.0,90.0,0.0,121.55595369401314,0.0,0.0,0.0,17.72400750777027,0.0,0.0
60,15.0,R1Z6,186.77271490819868,0.0,0.0,84.21812681671204,155.37685246809815,0.0,0.0,0.0,9.768243279103132,0.0,0.0,0.0,62.84281624483826,0.0,0.0,0.0,15.210711744914644,0.0,0.0
60,15.0,R1Z7,158.2956454775072,0.0,0.0,69.00729111323554,32.507567056741365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.25723665406117,0.0,0.0,0.0,12.891548077656978,0.0,0.0
60,15.0,R2Z1,157.6223110007773,0.0,135.0,0.0,0.0,115.93990278211734,146.66543423271088,0.0,19.536486558206263,0.0,0.0,0.0,0.0,80.0,80.0,507.44065881108156,0.0,0.0,0.0
60,15.0,R2Z2,189.6801798498687,0.0,135.0,31.765797899620935,34.68097907191684,0.0,0.0,0.0,9.768243279103132,0.0,0.0,0.0,101.43916199332223,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R2Z3,81.61691481760091,0.0,0.0,112.84509611417153,82.8973208720943,1.4210854715202004e-14,0.0,0.0,19.536486558206263,0.0,0.0,0.0,98.18337065884208,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R2Z4,188.4639168791739,0.0,0.0,33.3060151189695,94.93187412291257,-7.105427357601002e-15,0.0,0.0,9.768243279103132,0.0,0.0,0.0,94.13383028005872,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R2Z5,145.49734832669188,0.0,0.0,59.92504601686176,164.11252568689767,68.16386981971314,0.0,0.0,0.0,0.0,0.0,0.0,95.56260596805272,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R3Z1,126.5335753972639,0.0,135.0,0.0,0.0,103.6827078467556,12.082767177283838,0.0,9.768243279103132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R3Z2,212.09884395059015,0.0,0.0,86.34597720361626,28.852343126477482,31.945607074953728,0.0,0.0,19.536486558206263,0.0,0.0,0.0,87.25804571243394,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R3Z3,219.6063656998374,0.0,0.0,118.81462073119596,158.61929547272533,2.842170943040401e-14,0.0,0.0,19.536486558206263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R3Z4,154.9379763580554,0.0,0.0,58.164599293213456,74.79401223544167,-1.4210854715202004e-14,0.0,0.0,9.768243279103132,0.0,45.0,0.0,52.61338439303804,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R3Z5,124.48870647941781,0.0,0.0,65.81682775623378,111.00260815763156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R3Z6,186.87053456917386,0.0,0.0,76.6362737366722,115.11465294835125,32.22533384504928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R3Z7,131.66524277489407,0.0,0.0,108.58009118848605,37.46834751941396,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,45.0,0.0,54.31826021226807,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R3Z8,211.08259581632717,0.0,0.0,34.73185793978928,78.44214755798559,0.0,0.0,0.0,19.536486558206263,0.0,0.3569931307536791,0.0,54.29585694798472,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R3Z9,183.38864902583376,0.0,0.0,72.26385908733475,50.26656393909589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R3Z10,111.76155011637015,0.0,0.0,98.75165696384073,21.2103416634328,0.0,0.0,0.0,9.768243279103132,0.0,31.043832979031833,0.0,63.545460772312715,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R4Z1,169.84236743045196,0.0,135.0,0.0,0.0,104.11237812597517,154.2968122508545,0.0,9.768243279103132,0.0,0.0,0.0,204.00230203553326,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R4Z2,179.37652280795336,0.0,135.0,132.09666262304964,52.82900907510612,0.0,0.0,0.0,9.768243279103132,0.0,0.0,0.0,199.56088416869545,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R4Z3,147.6967344418984,0.0,0.0,51.31641583932071,92.84337838346755,9.349435311207621,0.0,0.0,9.768243279103132,0.0,0.0,0.0,102.00115101776663,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R1Z1,100.550879910064,0.0,135.0,67.31202731917095,61.101440338623675,1.4210854715202004e-14,0.0,0.0,88.47910283622586,0.0,0.0,0.0,73.16904091034934,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R1Z2,172.52001457365265,0.0,135.0,31.501289728037747,43.21019747033969,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,61.1895409400857,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R1Z3,197.58288424640935,0.0,0.0,53.557695697818744,19.01891896083711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.09108856975256,0.0,0.0
61,15.25,R1Z4,184.96595798866394,0.0,0.0,97.75681937163262,61.80815147641109,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,71.40534081122146,0.0,0.0,0.0,30.127140047949883,0.0,0.0
61,15.25,R1Z5,228.11342679268154,0.0,0.0,73.21312916050597,40.96743668454015,0.0,0.0,0.0,88.47910283622586,0.0,90.0,0.0,143.19201226010262,0.0,0.0,0.0,18.577486448133527,0.0,0.0
61,15.25,R1Z6,201.47454218474894,0.0,0.0,89.34957146503362,159.63417651060385,-1.4210854715202004e-14,0.0,0.0,44.23955141811293,0.0,23.710573704700096,0.0,68.5003155239685,0.0,0.0,0.0,16.40802398046813,0.0,0.0
61,15.25,R1Z7,153.64867750019033,0.0,0.0,51.76698854770334,22.70841264258737,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,97.12299603057764,0.0,0.0,0.0,12.513100452555218,0.0,0.0
61,15.25,R2Z1,155.06314597951294,0.0,135.0,0.0,0.0,117.70158903148457,64.77228515058962,0.0,88.47910283622586,0.0,0.0,0.0,0.0,80.0,80.0,504.4816035897324,0.0,0.0,0.0
61,15.25,R2Z2,187.08894704455574,0.0,135.0,0.0,0.0,37.264810679002196,58.980060820142164,0.0,44.23955141811293,0.0,0.0,0.0,101.29914921051957,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R2Z3,83.96088659382079,0.0,0.0,0.0,0.0,110.11838826769048,86.01070260078407,0.0,88.47910283622586,0.0,0.0,0.0,98.04785172630403,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R2Z4,195.1265741155297,0.0,0.0,0.0,67.83463541343207,32.71366719687287,26.39813153340876,0.0,44.23955141811293,0.0,0.0,0.0,94.0039007806978,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R2Z5,136.07308310870647,0.0,0.0,116.60075387087875,202.75159738434996,0.7091506647978463,0.0,0.0,0.0,0.0,0.0,0.0,95.43070438161868,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R3Z1,161.27194160680344,0.0,135.0,0.0,0.0,100.21956139693401,66.03602467243039,0.0,44.23955141811293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R3Z2,192.9821966470127,0.0,0.0,93.55145041666574,0.0,0.0,0.0,0.0,88.47910283622586,0.0,0.0,0.0,87.13760660822561,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R3Z3,199.68909467854698,0.0,0.0,0.0,60.00839783596007,90.23640462037567,48.911182937220374,0.0,88.47910283622586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R3Z4,112.41583848391629,0.0,0.0,57.2413296890971,118.0881947771884,7.105427357601002e-15,0.0,0.0,44.23955141811293,0.0,45.0,0.0,63.44268296584688,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R3Z5,120.83566085193554,0.0,0.0,24.755768739677336,50.79020496033651,36.12409942628884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R3Z6,154.16202834001072,0.0,0.0,95.24975338302448,98.11332533474956,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R3Z7,144.1544441271262,0.0,0.0,113.96044948147649,71.74338493446713,0.0,0.0,0.0,0.0,0.0,45.0,0.0,65.14520560704297,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R3Z8,166.23194368060152,0.0,0.0,0.0,0.0,33.293804326343846,59.26690882696066,0.0,88.47910283622586,0.0,45.0,0.0,65.1228332651698,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R3Z9,186.00063671150446,0.0,0.0,87.46729657448184,12.580481939522286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R3Z10,125.54702270315359,0.0,0.0,108.2540635594034,53.01908510633196,0.0,0.0,0.0,44.23955141811293,0.0,45.0,0.0,74.35967019803482,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R4Z1,180.2842631244916,0.0,135.0,70.02144534038786,138.02521223102207,40.81175315529556,0.0,0.0,44.23955141811293,0.0,0.0,0.0,203.72072508394112,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R4Z2,159.34055186043983,0.0,135.0,0.0,0.0,115.08032977283303,42.217067994420425,0.0,44.23955141811293,0.0,0.0,0.0,199.28543754451243,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R4Z3,124.5170823235995,0.0,0.0,0.0,0.0,67.45597116118445,91.12199924783779,0.0,44.23955141811293,0.0,0.0,0.0,101.86036254197056,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R1Z1,97.09056955643206,0.0,135.0,63.487749472630185,97.5911959664158,0.0,0.0,0.0,20.32938147811561,0.0,0.0,0.0,73.0680483466141,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R1Z2,151.2077102475963,0.0,135.0,26.66508236785384,72.66591664759227,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,61.10508324409249,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R1Z3,163.77921276934484,0.0,0.0,58.11897045285471,37.4322168047633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.338128090433369,0.0,0.0
62,15.5,R1Z4,166.1150775214586,0.0,0.0,92.90944082755885,86.04667372054905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.30678261853244,0.0,0.0,0.0,27.056720377009867,0.0,0.0
62,15.5,R1Z5,248.9633114599911,0.0,0.0,79.77136577004691,35.63422814774646,-1.4210854715202004e-14,0.0,0.0,20.32938147811561,0.0,0.0,0.0,142.99436953792627,0.0,0.0,0.0,20.27549456321094,0.0,0.0
62,15.5,R1Z6,214.72809321383974,0.0,0.0,86.44905972611944,108.03861102366763,0.0,0.0,0.0,10.164690739057805,0.0,75.93957482573559,0.0,86.80325785348504,0.0,0.0,0.0,17.487389049392167,0.0,0.0
62,15.5,R1Z7,133.0115406044593,0.0,0.0,62.270497073327945,53.10225595470301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.98894069454019,0.0,0.0,0.0,10.832418449749849,0.0,0.0
62,15.5,R2Z1,125.6727697874863,0.0,135.0,113.85188303274609,176.5434768625485,0.0,0.0,0.0,20.32938147811561,0.0,0.0,0.0,0.0,80.0,80.0,501.5235488071332,0.0,0.0,0.0
62,15.5,R2Z2,181.2034307838831,0.0,135.0,33.26645474385917,26.605596592382454,0.0,0.0,0.0,10.164690739057805,0.0,0.0,0.0,101.15932968226441,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R2Z3,67.72462276381104,0.0,0.0,0.0,0.0,101.63961738890181,106.75330948702796,0.0,20.32938147811561,0.0,0.0,0.0,97.91251984561553,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R2Z4,175.00280307383642,0.0,0.0,0.0,59.819021373623016,31.837262842895942,16.88582302592981,0.0,10.164690739057805,0.0,0.0,0.0,93.87415061829527,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R2Z5,197.12090339769088,0.0,0.0,107.46989295220483,107.47335840690276,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,95.29898485414301,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R3Z1,171.17872118444149,0.0,135.0,0.0,0.0,82.20311951389218,83.21273408384414,0.0,10.164690739057805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R3Z2,200.43581535128408,0.0,0.0,96.50853604669392,26.896114356416856,9.716024883785792,0.0,0.0,20.32938147811561,0.0,0.0,0.0,87.0173337417287,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R3Z3,197.48674132782088,0.0,0.0,100.27346253101042,1.6396450732909662,0.0,0.0,0.0,20.32938147811561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R3Z4,86.7069074933301,0.0,0.0,45.01639696865969,116.215625539041,7.105427357601002e-15,0.0,0.0,10.164690739057805,0.0,45.0,0.0,74.25703425203402,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R3Z5,136.94978599113367,0.0,0.0,70.42763831595488,158.77837763721197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R3Z6,163.87874108935821,0.0,0.0,77.69713375433676,86.18160733502145,31.31803243145292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R3Z7,139.18922040419628,0.0,0.0,73.96606523154634,41.44219798296894,0.0,0.0,0.0,0.0,0.0,37.98217381550697,0.0,74.25703425203402,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R3Z8,227.04937267306346,0.0,0.0,36.54203411845975,166.9862740086864,7.105427357601002e-15,0.0,0.0,20.32938147811561,0.0,45.0,0.0,75.93486550105808,0.0,0.0,0.0,0.0,0.0,0.0
