time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
62,15.5,R3Z9,179.06113199227033,0.0,0.0,73.1131519160728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R3Z10,129.48564115353548,0.0,0.0,96.73338990210334,55.211086515039334,0.0,0.0,0.0,10.164690739057805,0.0,0.0,0.0,74.25703425203402,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R4Z1,186.30591615229747,0.0,135.0,98.33038362077073,126.20770079701114,-1.4210854715202004e-14,0.0,0.0,10.164690739057805,0.0,0.0,0.0,203.43953678276554,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R4Z2,154.9756664983446,0.0,135.0,0.0,0.0,108.3130920166441,42.72780112473192,0.0,10.164690739057805,0.0,0.0,0.0,199.0103711092782,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R4Z3,140.200648517319,0.0,0.0,51.75588419144789,51.31760485877565,12.788983535355555,0.0,0.0,10.164690739057805,0.0,0.0,0.0,101.71976839138277,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R1Z1,117.66439220640966,0.0,135.0,62.55161383619941,113.01310199565623,7.105427357601002e-15,0.0,0.0,54.54328318960412,0.0,0.0,0.0,72.96719517923836,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R1Z2,155.87105312282986,0.0,135.0,23.508820039491866,68.40965900347946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.02074212198271,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R1Z3,182.5542033091206,0.0,0.0,60.52343336462482,46.43337607572677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.867157473844085,0.0,0.0
63,15.75,R1Z4,179.3125194861152,0.0,0.0,99.48500138027055,87.2550193141418,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,71.20836046212916,0.0,0.0,0.0,29.20631150538533,0.0,0.0
63,15.75,R1Z5,263.4393609249272,0.0,0.0,59.72181321938268,45.072178761443126,0.0,0.0,0.0,54.54328318960412,0.0,0.0,0.0,142.79699961480492,0.0,0.0,0.0,21.454419524089168,0.0,0.0
63,15.75,R1Z6,224.58645483290397,0.0,0.0,88.86840584289294,133.9330504887852,1.4210854715202004e-14,0.0,0.0,27.27164159480206,0.0,71.72250280378765,0.0,104.05928891506757,0.0,0.0,0.0,18.29025094995628,0.0,0.0
63,15.75,R1Z7,147.51296034131522,0.0,0.0,49.80414367619708,37.10583763282818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.85507039020331,0.0,0.0,0.0,12.013409557673445,0.0,0.0
63,15.75,R2Z1,127.08510130950441,0.0,135.0,102.56562711958718,88.13064652452978,0.0,0.0,0.0,54.54328318960412,0.0,0.0,0.0,0.0,80.0,80.0,498.5664941250416,0.0,0.0,0.0
63,15.75,R2Z2,192.04835287922015,0.0,135.0,33.37014064866143,44.01527912110653,-7.105427357601002e-15,0.0,0.0,27.27164159480206,0.0,0.0,0.0,101.01970314181452,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R2Z3,105.6390698741516,0.0,0.0,95.96220790781162,67.43693083979745,0.0,0.0,0.0,54.54328318960412,0.0,0.0,0.0,97.77737475859573,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R2Z4,172.10272673548678,0.0,0.0,25.68627417276158,36.391803651731,0.0,0.0,0.0,27.27164159480206,0.0,0.0,0.0,93.74457954531887,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R2Z5,177.41014503205588,0.0,0.0,19.235021041418662,57.648863160307144,81.90038819223899,0.0,0.0,0.0,0.0,0.0,0.0,95.1674471343364,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R3Z1,167.00339954922177,0.0,135.0,0.0,0.0,85.83964409276605,104.9700248159701,0.0,27.27164159480206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R3Z2,191.42768156142944,0.0,0.0,105.70348076415584,31.62723158499563,-1.4210854715202004e-14,0.0,0.0,54.54328318960412,0.0,0.0,0.0,86.89722688349137,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R3Z3,179.7321939543637,0.0,0.0,49.57929672346167,78.34015340926466,54.94987939897234,0.0,0.0,54.54328318960412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R3Z4,86.63350472410089,0.0,0.0,18.831046424372815,85.53081670492601,46.75045853507439,0.0,0.0,27.27164159480206,0.0,45.0,0.0,85.05645888279506,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R3Z5,119.45160815048924,0.0,0.0,65.38795456615347,47.93221303363188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R3Z6,159.69511512307517,0.0,0.0,67.68317955953869,98.14337611424038,21.065631567361706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R3Z7,125.98755954710452,0.0,0.0,101.48857404565052,35.89133797451399,0.0,0.0,0.0,0.0,0.0,45.0,0.0,85.05645888279506,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R3Z8,238.62494782835756,0.0,0.0,5.964490275921776,139.64873225063764,28.23450572951228,0.0,0.0,54.54328318960412,0.0,45.0,0.0,86.73197428242099,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R3Z9,207.95777815830078,0.0,0.0,80.64546886711568,39.41400648753092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R3Z10,133.1855209673358,0.0,0.0,108.96818202906053,63.640821639739215,0.0,0.0,0.0,27.27164159480206,0.0,45.0,0.0,85.05645888279506,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R4Z1,190.9931520709339,0.0,135.0,97.45868587267549,47.27674024876372,0.0,0.0,0.0,27.27164159480206,0.0,0.0,0.0,203.15873659556652,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R4Z2,186.4154100057554,0.0,135.0,103.1310455308977,43.04796312558963,0.0,0.0,0.0,27.27164159480206,0.0,0.0,0.0,198.7356843382318,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R4Z3,163.6504581388824,0.0,0.0,0.0,0.0,53.201654452208565,100.28160272099335,0.0,27.27164159480206,0.0,0.0,0.0,101.57936829778326,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R1Z1,82.51482493860817,0.0,135.0,55.67200415487359,80.13030009727937,1.4210854715202004e-14,0.0,0.0,53.36558469997613,0.0,0.0,0.0,72.86648121581838,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R1Z2,139.9712840572726,0.0,135.0,27.655842943897333,62.84433202527655,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,60.93651741285366,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R1Z3,180.06813656055127,0.0,0.0,56.128274457849464,45.45187533308066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.664692971951013,0.0,0.0
64,16.0,R1Z4,172.31332800915789,0.0,0.0,82.40135569664052,100.97214892329042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.1100741542457,0.0,0.0,0.0,28.066287556429092,0.0,0.0
64,16.0,R1Z5,270.7647700312302,0.0,0.0,55.5551131151954,33.03091921987165,0.0,0.0,0.0,53.36558469997613,0.0,0.0,0.0,142.59990211420399,0.0,0.0,0.0,22.050998560723695,0.0,0.0
64,16.0,R1Z6,211.91393874708186,0.0,0.0,84.04832534010038,128.11024756802456,0.0,0.0,0.0,26.682792349988066,0.0,44.97560970932345,0.0,114.81166966808091,0.0,0.0,0.0,17.258205185889633,0.0,0.0
64,16.0,R1Z7,154.77188011732687,0.0,0.0,45.09206138173215,46.04493894345404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.72138486217449,0.0,0.0,0.0,12.604573723952461,0.0,0.0
64,16.0,R2Z1,136.4351522945904,0.0,135.0,54.72555182252319,156.60601664615257,56.39015275885396,0.0,0.0,53.36558469997613,0.0,0.0,0.0,0.0,80.0,80.0,495.6104392053296,0.0,0.0,0.0
64,16.0,R2Z2,189.8250455447414,0.0,135.0,0.0,0.0,28.900372398925203,39.41436693058063,0.0,26.682792349988066,0.0,0.0,0.0,100.88026932279584,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R2Z3,76.82923251825156,0.0,0.0,89.70432761412263,39.593765884803666,0.0,0.0,0.0,53.36558469997613,0.0,0.0,0.0,97.6424162074201,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R2Z4,173.18463816216598,0.0,0.0,30.5346109744179,115.96723483776002,0.30393504194861976,0.0,0.0,26.682792349988066,0.0,0.0,0.0,93.61518731457797,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R2Z5,185.7716671938637,0.0,0.0,0.0,2.4923990473414506,96.50733305894616,141.5656285691061,0.0,0.0,0.0,0.0,0.0,95.03609097125631,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R3Z1,153.21940800957182,0.0,135.0,94.16731781168987,46.707461893461456,0.0,0.0,0.0,26.682792349988066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R3Z2,194.71286324221464,0.0,0.0,0.0,32.12393220312356,106.49972250063965,8.689978408612212,0.0,53.36558469997613,0.0,0.0,0.0,86.77728580437844,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R3Z3,170.39208187466144,0.0,0.0,83.7348400218701,122.34944123842416,0.0,0.0,0.0,53.36558469997613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R3Z4,97.3242423405285,0.0,0.0,60.9115239662287,74.89548827781776,7.105427357601002e-15,0.0,0.0,26.682792349988066,0.0,45.0,0.0,95.84097746084916,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R3Z5,121.55175110737584,0.0,0.0,0.0,18.76901939438899,63.44521684517711,62.968609493489566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R3Z6,154.090249108866,0.0,0.0,89.41895539010044,77.95352871150983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R3Z7,127.75272765664442,0.0,0.0,98.4281146335629,43.84754361368081,0.0,0.0,0.0,0.0,0.0,45.0,0.0,95.84097746084916,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R3Z8,238.49402438567398,0.0,0.0,29.109307873453275,130.05181394776065,3.552713678800501e-15,0.0,0.0,53.36558469997613,0.0,45.0,0.0,97.5141802075596,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R3Z9,161.95468925823857,0.0,0.0,87.29230067791522,48.93170292608082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R3Z10,90.27656675818105,0.0,0.0,105.38715931220237,36.60291659783813,1.4210854715202004e-14,0.0,0.0,26.682792349988066,0.0,45.0,0.0,95.84097746084916,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R4Z1,194.3487034761157,0.0,135.0,0.0,0.0,82.85502838440092,122.79019923871222,0.0,26.682792349988066,0.0,0.0,0.0,202.87832398664446,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R4Z2,156.84007148255262,0.0,135.0,0.0,0.0,99.54590276468598,57.179634851162604,0.0,26.682792349988066,0.0,0.0,0.0,198.4613767073366,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R4Z3,134.69742357373266,0.0,0.0,53.749490846483624,104.97792404068888,7.105427357601002e-15,0.0,0.0,26.682792349988066,0.0,0.0,0.0,101.43916199332223,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R1Z1,107.05718871090333,0.0,135.0,50.73043519597621,106.43782052122563,0.0,0.0,0.0,61.95446332528108,0.0,0.0,0.0,72.76590626421601,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R1Z2,125.94667380138874,0.0,135.0,21.64577969254981,95.97452549937577,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,60.85240895602475,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R1Z3,178.38685074511895,0.0,0.0,44.520865350368766,45.620884109819016,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.527769578660271,0.0,0.0
65,16.25,R1Z4,154.58529260339972,0.0,0.0,93.11492979031419,99.69490073657425,0.0,0.0,0.0,0.0,0.0,90.0,0.0,92.81576133157859,0.0,0.0,0.0,25.17875618983555,0.0,0.0
65,16.25,R1Z5,239.00041690435393,0.0,0.0,61.0849161330385,52.145316382380706,0.0,0.0,0.0,61.95446332528108,0.0,0.0,0.0,142.40307666010855,0.0,0.0,0.0,19.464119532841746,0.0,0.0
65,16.25,R1Z6,209.80785686227472,0.0,0.0,60.43163108011524,223.435759566469,-2.842170943040401e-14,0.0,0.0,30.97723166264054,0.0,90.0,0.0,136.45703712391204,0.0,0.0,0.0,17.086686532981826,0.0,0.0
65,16.25,R1Z7,138.14101928588664,0.0,0.0,47.87452353110384,38.06169402674349,-7.105427357601002e-15,0.0,0.0,0.0,0.0,29.782440871006713,0.0,103.8031228638621,0.0,0.0,0.0,11.250161596350388,0.0,0.0
65,16.25,R2Z1,119.85901437739835,0.0,135.0,97.84810863499607,154.7948940166701,0.0,0.0,0.0,61.95446332528108,0.0,0.0,0.0,0.0,80.0,80.0,492.6553837099837,0.0,0.0,0.0
65,16.25,R2Z2,199.64031278006962,0.0,135.0,0.0,22.58351528642632,23.372578427286236,11.769984811068753,0.0,30.97723166264054,0.0,0.0,0.0,100.74102795920201,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R2Z3,83.55391361165552,0.0,0.0,0.0,0.0,79.38287833244917,95.93931668977122,0.0,61.95446332528108,0.0,0.0,0.0,97.50764393462003,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R2Z4,167.20466587887384,0.0,0.0,0.0,0.0,25.975644318089007,115.14777767978376,0.0,30.97723166264054,0.0,0.0,0.0,93.48597367922314,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R2Z5,176.46951284045616,0.0,0.0,90.05098016868399,189.1226745526183,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,94.90491611430663,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R3Z1,191.353076577262,0.0,135.0,91.73998059155898,95.89918302928172,0.0,0.0,0.0,30.97723166264054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R3Z2,126.6230799044208,0.0,0.0,0.0,9.343595252630394,98.51507482526097,24.083138365970754,0.0,61.95446332528108,0.0,0.0,0.0,86.65751027557101,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R3Z3,176.91855442121792,0.0,0.0,0.0,0.0,77.65329843859786,139.35961360247012,0.0,61.95446332528108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R3Z4,106.38841962579197,0.0,0.0,58.63859836731109,84.45180399966978,7.105427357601002e-15,0.0,0.0,30.97723166264054,0.0,45.0,0.0,106.61061056047829,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R3Z5,113.05347772515002,0.0,0.0,47.00713297005689,135.71908364543623,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R3Z6,165.566485201214,0.0,0.0,90.70088946873537,73.87506440847781,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R3Z7,99.12076219752164,0.0,0.0,69.66226394968095,22.912494054605183,1.4210854715202004e-14,0.0,0.0,0.0,0.0,45.0,0.0,106.61061056047829,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R3Z8,186.49487448500471,0.0,0.0,27.072337092982025,191.56410594160837,3.552713678800501e-15,0.0,0.0,61.95446332528108,0.0,38.1030309003229,0.0,106.61061056047829,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R3Z9,205.80635721529603,0.0,0.0,62.59630202141619,61.130871288085956,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R3Z10,142.1020095536663,0.0,0.0,87.2697189362891,42.13566838497438,0.0,0.0,0.0,30.97723166264054,0.0,45.0,0.0,106.61061056047829,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R4Z1,169.39480378687304,0.0,135.0,0.0,0.0,84.81374107396472,141.2153307048919,0.0,30.97723166264054,0.0,0.0,0.0,202.59829842103915,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R4Z2,162.2341912753681,0.0,135.0,0.0,0.0,83.48496759016638,54.42616919529907,0.0,30.97723166264054,0.0,0.0,0.0,198.1874476932792,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R4Z3,127.19947911494422,0.0,0.0,0.0,0.0,47.75132165288308,105.8061941238467,0.0,30.97723166264054,0.0,0.0,0.0,101.29914921051957,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R1Z1,115.41131874862616,0.0,135.0,49.65154509094904,151.25027008089424,-1.4210854715202004e-14,0.0,0.0,41.27120857260219,0.0,0.0,0.0,72.6654701325583,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R1Z2,138.2850222763906,0.0,135.0,27.955166109873346,74.01347264728437,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,60.768416591037166,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R1Z3,216.21509820298022,0.0,0.0,51.22394284966496,27.740749903891462,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.608490272684783,0.0,0.0
66,16.5,R1Z4,168.15034104149518,0.0,0.0,70.29290535801896,73.04576319099722,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,92.6876511148081,0.0,0.0,0.0,27.388222831674437,0.0,0.0
66,16.5,R1Z5,286.0012626068024,0.0,0.0,56.010630870304965,44.97579401241177,0.0,0.0,0.0,41.27120857260219,0.0,0.0,0.0,142.20652287702276,0.0,0.0,0.0,23.291853771745675,0.0,0.0
66,16.5,R1Z6,211.96897973212768,0.0,0.0,62.599948545171344,149.52078116451943,-7.105427357601002e-15,0.0,0.0,20.635604286301096,0.0,0.0,2.73736956255037,135.56249807820535,0.0,0.0,0.0,17.262687706573125,0.0,0.0
66,16.5,R1Z7,150.74713860084807,0.0,0.0,42.72141180590237,42.5878884772116,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,66.61149882743285,86.47527244295665,0.0,0.0,0.0,12.27680002807274,0.0,0.0
66,16.5,R2Z1,131.09462872590322,0.0,135.0,84.99412786184507,108.13304392060024,0.0,0.0,0.0,41.27120857260219,0.0,0.0,0.0,0.0,80.0,80.0,489.70132730110447,0.0,0.0,0.0
66,16.5,R2Z2,198.7412895254281,0.0,135.0,0.0,0.0,23.186515957897715,58.82519905365807,0.0,20.635604286301096,0.0,0.0,0.0,100.60197878539381,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R2Z3,80.21978278191506,0.0,0.0,0.0,0.0,74.67421424176065,114.01106279113853,0.0,41.27120857260219,0.0,0.0,0.0,97.37305768308225,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R2Z4,178.56773456780223,0.0,0.0,29.284039887342303,114.33229895907532,0.0,0.0,0.0,20.635604286301096,0.0,0.0,0.0,93.35693839274566,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R2Z5,192.95212369004312,0.0,0.0,0.0,106.04290642704431,76.58727957098625,47.3468689728948,0.0,0.0,0.0,0.0,0.0,94.77392231323707,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R3Z1,149.5788372004348,0.0,135.0,79.48684428119756,94.69845525183257,0.0,0.0,0.0,20.635604286301096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R3Z2,170.87634426869002,0.0,0.0,90.18671912487355,55.48388554514878,0.0,0.0,0.0,41.27120857260219,0.0,0.0,0.0,86.53790006856605,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R3Z3,128.00771853183022,0.0,0.0,74.39505058350097,98.65645848901197,1.4210854715202004e-14,0.0,0.0,41.27120857260219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R3Z4,122.63264881757702,0.0,0.0,45.5356215425721,82.33028450095193,-7.105427357601002e-15,0.0,0.0,20.635604286301096,0.0,0.6073961454855975,0.0,106.61061056047829,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R3Z5,117.06890619855832,0.0,0.0,0.0,0.0,59.77229503157621,28.704601185187784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R3Z6,149.5414093018526,0.0,0.0,74.26558025824252,156.04931721046407,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R3Z7,134.3786378427711,0.0,0.0,11.701957308805973,80.0,70.28783339070861,0.0,0.0,0.0,0.0,0.6073961454855975,0.0,106.61061056047829,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R3Z8,226.7687878871118,0.0,0.0,23.656937767095343,152.17177332376218,-7.105427357601002e-15,0.0,0.0,41.27120857260219,0.0,0.6073961454855975,0.0,106.61061056047829,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R3Z9,220.42855555089128,0.0,0.0,52.60046024019173,31.779521901620704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R3Z10,130.7545657802765,0.0,0.0,76.5431975239578,76.80822445835254,-1.4210854715202004e-14,0.0,0.0,20.635604286301096,0.0,0.6073961454855975,0.0,106.61061056047829,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R4Z1,225.61825371245965,0.0,135.0,0.0,14.335157696667636,76.55897587569086,129.16446842953656,0.0,20.635604286301096,0.0,0.0,0.0,202.31865936452883,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R4Z2,161.39301762911995,0.0,135.0,95.8424019962441,59.43851764940426,0.0,0.0,0.0,20.635604286301096,0.0,0.0,0.0,197.9138967734686,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R4Z3,147.51741975140007,0.0,0.0,0.0,0.0,38.579254537591666,122.65112382811012,0.0,20.635604286301096,0.0,0.0,0.0,101.15932968226441,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R1Z1,84.22845499605981,0.0,135.0,50.2575220459575,142.8795036702357,-1.4210854715202004e-14,0.0,0.0,12.50830818336969,0.0,0.0,0.0,72.56517262923713,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R1Z2,149.58202149761564,0.0,135.0,25.019316678847858,84.65287741987844,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,60.68454015765356,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R1Z3,177.1620776095366,0.0,0.0,50.06089731346353,74.40827847025281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.428024435867785,0.0,0.0
67,16.75,R1Z4,175.85092940991782,0.0,0.0,70.3796243832912,160.0,0.0,0.0,0.0,0.0,0.0,44.90630745293214,0.0,103.4389382237681,0.0,0.0,0.0,28.64248986951121,0.0,0.0
67,16.75,R1Z5,261.46719148882954,0.0,0.0,53.15754944822835,26.471689313370476,-7.105427357601002e-15,0.0,0.0,12.50830818336969,0.0,0.0,0.0,142.01024038996897,0.0,0.0,0.0,21.29380665930666,0.0,0.0
67,16.75,R1Z6,236.43765533317426,0.0,0.0,71.3157920696683,84.24102276130412,1.4210854715202004e-14,0.0,0.0,6.254154091684845,0.0,0.0,35.742092876226735,126.15456570493797,0.0,0.0,0.0,19.25540902847649,0.0,0.0
67,16.75,R1Z7,147.0465435299043,0.0,0.0,39.45687305596539,80.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,86.35591377219838,0.0,0.0,0.0,11.97542471778481,0.0,0.0
67,16.75,R2Z1,148.8751526874688,0.0,135.0,80.22765805111334,58.65652807811572,-1.4210854715202004e-14,0.0,0.0,12.50830818336969,0.0,0.0,0.0,0.0,80.0,80.0,486.74826964090676,0.0,0.0,0.0
67,16.75,R2Z2,211.28366163403075,0.0,135.0,21.821128220879473,33.09428671894446,0.0,0.0,0.0,6.254154091684845,0.0,0.0,0.0,100.46312153609868,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R2Z3,74.14194074895966,0.0,0.0,77.08536798703877,104.36029217297077,0.0,0.0,0.0,12.50830818336969,0.0,0.0,0.0,97.23865719604836,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R2Z4,144.21557535496743,0.0,0.0,23.835946200447154,121.11229276153091,1.4210854715202004e-14,0.0,0.0,6.254154091684845,0.0,0.0,0.0,93.22808120897709,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R2Z5,175.0421710895902,0.0,0.0,0.0,0.0,77.69950846188998,228.21725638839666,0.0,0.0,0.0,0.0,0.0,94.64310931814282,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R3Z1,180.35681963138592,0.0,135.0,72.7876677307735,81.30398963499456,-1.4210854715202004e-14,0.0,0.0,6.254154091684845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R3Z2,170.85814804632795,0.0,0.0,0.0,0.0,82.23618726315709,49.8201561363725,0.0,12.50830818336969,0.0,0.0,0.0,86.41845495517586,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R3Z3,134.07668284776832,0.0,0.0,78.02219314020613,180.04104279142672,0.0,0.0,0.0,12.50830818336969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
