time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
67,16.75,R3Z4,89.8398689452651,0.0,0.0,38.01773223762228,113.7508922844354,-1.4210854715202004e-14,0.0,0.0,6.254154091684845,0.0,0.6073961454855975,0.0,106.61061056047829,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R3Z5,122.89714383310485,0.0,0.0,22.677896938200348,100.2192468949045,34.81098260503637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R3Z6,165.86007898162885,0.0,0.0,63.980868560648176,38.793733378827696,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R3Z7,101.20369623574541,0.0,0.0,75.02672148550678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.4634598154648,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R3Z8,251.49631767639167,0.0,0.0,21.78991996184152,240.0,1.7763568394002505e-14,0.0,0.0,12.50830818336969,0.0,0.0,0.0,106.4634598154648,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R3Z9,199.19261872697163,0.0,0.0,56.765872063128356,57.120356762851586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R3Z10,148.11992681960538,0.0,0.0,78.08754477896274,20.32836355614244,0.0,0.0,0.0,6.254154091684845,0.0,0.0,0.0,106.4634598154648,0.0,0.0,0.0,11.93752747085685,0.0,0.0
67,16.75,R4Z1,222.95298908141044,0.0,135.0,72.6604098770132,77.75567698876671,0.0,0.0,0.0,6.254154091684845,0.0,0.0,0.0,202.03940628362903,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R4Z2,136.45471822299027,0.0,135.0,66.35712329469598,79.23276597499284,10.336535769141733,0.0,0.0,6.254154091684845,0.0,0.0,0.0,197.64072342603504,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R4Z3,130.32749842185015,0.0,0.0,0.0,0.0,46.31710035665713,121.65979750601463,0.0,6.254154091684845,0.0,0.0,0.0,101.01970314181452,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R1Z1,109.04632213385051,0.0,135.0,42.05995808384098,118.76278084213062,7.105427357601002e-15,0.0,0.0,27.47566771557731,0.0,0.0,0.0,72.46501356290885,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R1Z2,161.16380291867551,0.0,135.0,24.477397961795575,79.98153676440096,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,60.60077949585776,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R1Z3,196.0837940244468,0.0,0.0,41.3092670985686,54.062928038703404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.96900312886201,0.0,0.0
68,17.0,R1Z4,159.13292131716773,0.0,0.0,53.839357809077825,141.27171817849498,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,103.29616522262862,0.0,0.0,0.0,25.919471122656667,0.0,0.0
68,17.0,R1Z5,276.01411841342707,0.0,0.0,51.54192761455431,80.0,-1.4210854715202004e-14,0.0,0.0,27.47566771557731,0.0,0.0,0.0,141.81422882448717,0.0,0.0,0.0,22.478503858429924,0.0,0.0
68,17.0,R1Z6,220.91637893153975,0.0,0.0,57.991408216829996,168.9280533069463,-7.105427357601002e-15,0.0,0.0,13.737833857788655,0.0,0.0,0.0,125.98043915005996,0.0,0.0,0.0,17.991361111335863,0.0,0.0
68,17.0,R1Z7,170.67675791697044,0.0,0.0,44.97646754249513,53.9837706768875,0.0,0.0,0.0,0.0,0.0,45.83189883968019,0.0,97.34017861982056,0.0,0.0,0.0,13.899862019501304,0.0,0.0
68,17.0,R2Z1,157.61368690076563,0.0,135.0,0.0,0.0,82.53887943278772,183.53797881115702,0.0,27.47566771557731,0.0,0.0,0.0,0.0,80.0,80.0,483.7962103917197,0.0,0.0,0.0
68,17.0,R2Z2,189.72342332541822,0.0,135.0,25.861222012700793,23.544865966493134,0.0,0.0,0.0,13.737833857788655,0.0,0.0,0.0,100.3244559464102,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R2Z3,91.50110125429815,0.0,0.0,0.0,0.0,85.23951706832635,122.18581397611425,0.0,27.47566771557731,0.0,0.0,0.0,97.10444221711442,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R2Z4,123.49687960441382,0.0,0.0,25.756787475119154,129.793782032991,1.0658141036401503e-14,0.0,0.0,13.737833857788655,0.0,0.0,0.0,93.09940188208873,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R2Z5,240.08529700442236,0.0,0.0,38.25114496098769,206.7855824942945,44.00258021800188,0.0,0.0,0.0,0.0,0.0,0.0,94.51247687946395,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R3Z1,195.44414843449565,0.0,135.0,48.59409129027972,160.0,31.11915493438893,0.0,0.0,13.737833857788655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R3Z2,135.33951154254177,0.0,0.0,72.467803518112,56.78753174180197,1.4210854715202004e-14,0.0,0.0,27.47566771557731,0.0,0.0,0.0,86.29917470752775,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R3Z3,133.68841190454032,0.0,0.0,0.0,106.212744188963,67.04846071303544,46.561000766148624,0.0,27.47566771557731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R3Z4,102.73187248152671,0.0,0.0,37.22045705240979,32.99157434102158,0.0,0.0,0.0,13.737833857788655,0.0,0.0,18.782007230306675,101.61803803594671,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R3Z5,106.18034637589543,0.0,0.0,47.48072993259753,43.19827971580756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.824087697711491,0.0,0.0
68,17.0,R3Z6,143.2122086508075,0.0,0.0,80.76066349001532,73.12879419057104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R3Z7,157.69639687656468,0.0,0.0,52.2323723445768,16.312620281365596,0.0,0.0,0.0,0.0,0.0,0.0,45.0,94.70731740885824,0.0,0.0,0.0,12.842745458189995,0.0,0.0
68,17.0,R3Z8,268.20740806516625,0.0,0.0,21.196418264812923,27.65060544093672,0.0,0.0,0.0,27.47566771557731,0.0,0.0,45.0,94.70731740885824,0.0,0.0,0.0,21.842727798517735,7.437456737897406,0.0
68,17.0,R3Z9,212.44945196564643,0.0,0.0,66.37040830300336,40.65779565063073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.60363443132331,0.0,0.0
68,17.0,R3Z10,143.22773690819534,0.0,0.0,71.6339601550059,14.314212342590347,0.0,0.0,0.0,13.737833857788655,0.0,0.0,45.0,94.70731740885824,0.0,0.0,0.0,34.99326688683367,0.0,0.0
68,17.0,R4Z1,174.9592228010715,0.0,135.0,0.0,107.12961120145724,65.33654339601145,64.31958047175209,0.0,13.737833857788655,0.0,0.0,0.0,201.76053864559168,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R4Z2,130.08432397664345,0.0,135.0,0.0,0.0,76.38152271497582,69.16065598849437,0.0,13.737833857788655,0.0,0.0,0.0,197.36792712982916,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R4Z3,139.09827242867757,0.0,0.0,37.60869529988881,134.81342564889832,0.0,0.0,0.0,13.737833857788655,0.0,0.0,0.0,100.88026932279584,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R1Z1,91.15493796947969,0.0,135.0,35.5300458432981,96.33106662343971,7.105427357601002e-15,0.0,0.0,60.96110965063542,0.0,0.0,0.0,72.36499274249392,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R1Z2,174.50972870467422,0.0,135.0,15.890085892477174,45.10707198656365,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,60.51713444585445,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R1Z3,202.76344427546795,0.0,0.0,44.711944808646614,43.923200118728154,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5129917653985,0.0,0.0
69,17.25,R1Z4,180.0849505513254,0.0,0.0,54.50954784921517,104.88054638341369,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,75.57380210429798,83.65690066324184,0.0,0.0,0.0,29.332124596248246,0.0,0.0
69,17.25,R1Z5,297.086247573927,0.0,0.0,48.263584275362504,60.27693077497595,0.0,0.0,0.0,60.96110965063542,0.0,0.0,0.0,141.61848780663416,0.0,0.0,0.0,24.19461149583036,0.0,0.0
69,17.25,R1Z6,230.8425606694342,0.0,0.0,53.4758945077466,130.92013888062652,0.0,0.0,0.0,30.48055482531771,0.0,0.0,0.0,125.80655293572727,0.0,0.0,0.0,18.79974626125971,0.0,0.0
69,17.25,R1Z7,156.10322199405834,0.0,0.0,32.655587430875215,41.41584339727149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.20582351456086,0.0,0.0,0.0,12.7129977918408,0.0,0.0
69,17.25,R2Z1,138.97026552365793,0.0,135.0,0.0,0.0,75.26302096496457,115.60831464420686,0.0,60.96110965063542,0.0,0.0,0.0,0.0,80.0,80.0,480.8451492159865,0.0,0.0,0.0
69,17.25,R2Z2,212.0493250094335,0.0,135.0,0.0,0.0,25.69743676419524,52.36764924416364,0.0,30.48055482531771,0.0,0.0,0.0,100.18598175178758,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R2Z3,104.21383531865794,0.0,0.0,83.06774008099275,117.45963798394614,-1.4210854715202004e-14,0.0,0.0,60.96110965063542,0.0,0.0,0.0,96.97041249023032,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R2Z4,135.39894616202068,0.0,0.0,19.271704241530827,86.75532769259767,0.0,0.0,0.0,30.48055482531771,0.0,0.0,0.0,92.9709001665912,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R2Z5,210.3567816707902,0.0,0.0,91.781651166264,143.47110565670656,0.18002871281279909,0.0,0.0,0.0,0.0,0.0,0.0,94.38202474798504,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R3Z1,169.55536011234716,0.0,135.0,0.0,12.146490516460403,74.67287791202942,17.69042705789394,0.0,30.48055482531771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R3Z2,147.96403800300587,0.0,0.0,7.002928352370446,80.0,64.89362165397114,0.0,0.0,60.96110965063542,0.0,0.0,0.0,86.18005909806355,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R3Z3,152.02966262743124,0.0,0.0,14.84541182693144,76.22314114986438,44.591066294065314,0.0,0.0,60.96110965063542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R3Z4,114.47854240831799,0.0,0.0,23.297557368849283,37.64940626329363,-3.552713678800501e-15,0.0,0.0,30.48055482531771,0.0,21.186861782443653,0.0,106.61061056047829,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R3Z5,110.8325394555543,0.0,0.0,48.600209583422796,103.79447687178553,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R3Z6,168.86858702771158,0.0,0.0,65.90989321803643,105.63443254332215,6.206754529079021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R3Z7,149.4795923900084,0.0,0.0,73.47033686607502,60.27183529360484,0.0,0.0,0.0,0.0,0.0,31.361411063310502,0.0,102.17436435456231,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R3Z8,227.28505819127554,0.0,0.0,33.900782000426034,112.1135007067582,0.0,0.0,0.0,60.96110965063542,0.0,0.0,0.0,94.576596346089,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R3Z9,198.61670422332642,0.0,0.0,56.73232204884348,61.95179469143934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R3Z10,134.63396046486747,0.0,0.0,80.75778037462214,28.68302957897091,0.0,0.0,0.0,30.48055482531771,0.0,41.225587850426976,0.0,104.56410780940185,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R4Z1,203.83034238198212,0.0,135.0,0.0,0.0,50.01382486284591,138.64445048886316,0.0,30.48055482531771,0.0,0.0,0.0,201.48205591840403,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R4Z2,179.08730873677086,0.0,135.0,79.18030643020877,45.36699666214976,0.0,0.0,0.0,30.48055482531771,0.0,0.0,0.0,197.09550736442083,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R4Z3,154.59938656091092,0.0,0.0,28.504420758139503,151.15330469813787,3.552713678800501e-15,0.0,0.0,30.48055482531771,0.0,0.0,0.0,100.74102795920201,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R1Z1,93.45198456042165,0.0,135.0,40.997562303259116,222.45192729825717,-1.4210854715202004e-14,0.0,0.0,25.51194860202571,0.0,0.0,0.0,72.26510997717655,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R1Z2,148.6837385313265,0.0,135.0,15.528865903913243,160.0,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,60.433604848068896,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R1Z3,217.9641553766665,0.0,0.0,38.229644548781195,41.70790970817306,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.750932944289108,0.0,0.0
70,17.5,R1Z4,206.8361447226231,0.0,0.0,66.28594154809181,70.82681008397867,0.0,0.0,0.0,0.0,0.0,0.0,36.500955091172,74.12483882431707,0.0,0.0,0.0,33.68934244331814,0.0,0.0
70,17.5,R1Z5,242.4438838483073,0.0,0.0,38.9208002198204,55.944020850815555,0.0,0.0,0.0,25.51194860202571,0.0,0.0,90.0,118.20462742616304,0.0,0.0,0.0,19.74455440853203,0.0,0.0
70,17.5,R1Z6,208.85175651422333,0.0,0.0,44.60329637026231,164.93366092059847,-7.105427357601002e-15,0.0,0.0,12.755974301012856,0.0,0.0,0.0,125.63290673020657,0.0,0.0,0.0,17.008822018346645,0.0,0.0
70,17.5,R1Z7,160.14086372006167,0.0,0.0,34.75189302068242,30.74920687869195,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,97.07165385476229,0.0,0.0,0.0,13.041822076767337,0.0,0.0
70,17.5,R2Z1,102.760050970214,0.0,135.0,76.087221940291,127.858391815205,0.0,0.0,0.0,25.51194860202571,0.0,0.0,0.0,0.0,80.0,80.0,477.8950857762646,0.0,0.0,0.0
70,17.5,R2Z2,204.18008153773312,0.0,135.0,24.95947626317944,61.8581144672857,3.552713678800501e-15,0.0,0.0,12.755974301012856,0.0,0.0,0.0,100.04769868805519,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R2Z3,78.95910180517002,0.0,0.0,0.0,0.0,72.16709528786714,127.96575853822867,0.0,25.51194860202571,0.0,0.0,0.0,96.83656775969942,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R2Z4,137.5128836537073,0.0,0.0,19.21801274893913,121.53223249716,-7.105427357601002e-15,0.0,0.0,12.755974301012856,0.0,0.0,0.0,92.84257581733398,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R2Z5,235.3879249013866,0.0,0.0,66.87650971467431,198.7233618368576,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,94.25175267483459,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R3Z1,179.89965888836977,0.0,135.0,0.0,50.25982457622001,63.30683298447151,26.13227371347736,0.0,12.755974301012856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R3Z2,150.0179554940651,0.0,0.0,65.89437304055286,36.418179499188476,0.0,0.0,0.0,25.51194860202571,0.0,0.0,0.0,86.06110789953915,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R3Z3,102.41312675380378,0.0,0.0,0.0,0.0,65.07946601286396,240.0,0.0,25.51194860202571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R3Z4,94.51902029751407,0.0,0.0,49.28530733141061,65.03351126281022,0.0,0.0,0.0,12.755974301012856,0.0,0.6073961454855975,0.0,106.61061056047829,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R3Z5,112.242355025841,0.0,0.0,10.266299057776592,142.98548414142945,36.384625973795515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R3Z6,144.6762344479916,0.0,0.0,63.78682385133382,107.02623847513476,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R3Z7,142.7915485547578,0.0,0.0,59.605421080874386,52.20728401289875,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,102.03333679870262,0.0,0.0,0.0,11.628899251927416,0.0,0.0
70,17.5,R3Z8,269.4243730374914,0.0,0.0,20.24643082900438,71.8661593888966,3.552713678800501e-15,0.0,0.0,25.51194860202571,0.0,0.0,8.54460056587331,92.24170166423345,0.0,0.0,0.0,21.94183704692586,0.0,0.0
70,17.5,R3Z9,215.09852434913157,0.0,0.0,40.89959085870474,68.77690758351044,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.03511369141128,0.0,0.0
70,17.5,R3Z10,149.5682900537915,0.0,0.0,68.85335121107653,59.18756451609834,0.0,0.0,0.0,12.755974301012856,0.0,0.0,0.0,104.41978177764072,0.0,0.0,0.0,36.542384908409446,0.0,0.0
70,17.5,R4Z1,207.962848136963,0.0,135.0,0.0,0.0,50.83468889510443,163.13454656881652,0.0,12.755974301012856,0.0,0.0,0.0,201.20395757078762,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R4Z2,187.04821026384838,0.0,135.0,64.67506665697034,64.94724464712239,0.0,0.0,0.0,12.755974301012856,0.0,0.0,0.0,196.82346361009832,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R4Z3,117.03710517624161,0.0,0.0,27.68859061596558,73.40675720737482,7.105427357601002e-15,0.0,0.0,12.755974301012856,0.0,0.0,0.0,100.60197878539381,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R1Z1,91.98500135429016,0.0,135.0,40.35800113597148,128.08231204727815,7.105427357601002e-15,0.0,0.0,25.87577111294614,0.0,0.0,0.0,72.1653650764043,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R1Z2,138.7027158437523,0.0,135.0,18.52246216433298,131.91801649868896,1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0,0.0,60.350190543146596,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R1Z3,212.60219961181627,0.0,0.0,36.16452209839839,57.07502132178627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.314256936403225,0.0,0.0
71,17.75,R1Z4,176.14782162475052,0.0,0.0,46.858132951009196,93.66283177931422,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,90.0,50.80413747069339,0.0,0.0,0.0,28.690847488570814,0.0,0.0
71,17.75,R1Z5,303.30742902250006,0.0,0.0,31.539715170474636,42.26272072536355,7.105427357601002e-15,0.0,0.0,25.87577111294614,0.0,0.0,10.27721474364479,115.39013637868818,0.0,0.0,0.0,24.701262575853303,0.0,0.0
71,17.75,R1Z6,200.5884878699964,0.0,0.0,49.054599131378986,55.541560708446376,-7.105427357601002e-15,0.0,0.0,12.93788555647307,0.0,0.0,90.0,102.24111066540256,0.0,0.0,0.0,16.335863992973906,0.0,0.0
71,17.75,R1Z7,167.82458211640943,0.0,0.0,29.21154166061541,44.75550718167733,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,96.9376693844612,0.0,0.0,0.0,13.667581710412911,61.2644152532079,0.0
71,17.75,R2Z1,151.21688964973853,0.0,135.0,68.77774163359271,204.16007093497376,1.4210854715202004e-14,0.0,0.0,25.87577111294614,0.0,0.0,0.0,0.0,80.0,80.0,474.9460197352254,0.0,0.0,0.0
71,17.75,R2Z2,253.12169477382122,0.0,135.0,17.660996986114327,66.6800920546456,-3.552713678800501e-15,0.0,0.0,12.93788555647307,0.0,0.0,0.0,99.90960649140202,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R2Z3,87.66686534740415,0.0,0.0,75.06877288972908,127.09765535186523,1.4210854715202004e-14,0.0,0.0,25.87577111294614,0.0,0.0,0.0,96.70290777017796,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R2Z4,116.17071346103234,0.0,0.0,0.0,0.0,19.90593105312657,104.77170215324973,0.0,12.93788555647307,0.0,0.0,0.0,92.71442858950488,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R2Z5,224.3981878964616,0.0,0.0,0.0,162.206493546141,76.26205930932657,8.672485535388972,0.0,0.0,0.0,0.0,0.0,94.12166041148468,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R3Z1,215.56192056341146,0.0,135.0,49.4199899418585,65.94681412726874,0.0,0.0,0.0,12.93788555647307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R3Z2,126.6014466468197,0.0,0.0,40.81906637924017,38.83166394927399,7.902137546264889,0.0,0.0,25.87577111294614,0.0,0.0,0.0,85.94232088502412,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R3Z3,129.20604342597758,0.0,0.0,61.63844238896986,62.766775129421,-7.105427357601002e-15,0.0,0.0,25.87577111294614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R3Z4,86.98660710466346,0.0,0.0,0.0,74.656117693676,32.87150197472603,63.170500858236394,0.0,12.93788555647307,0.0,0.6073961454855975,0.0,106.61061056047829,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R3Z5,116.91742115147956,0.0,0.0,0.0,94.33933647782762,35.37071184467449,3.4453130971168804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R3Z6,161.11629718626276,0.0,0.0,49.902635249697965,133.79174661021673,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R3Z7,164.25310779785514,0.0,0.0,65.79455059203352,49.98327240335664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.89250389804472,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R3Z8,250.89009339508505,0.0,0.0,18.213144853147412,161.00885882810906,7.105427357601002e-15,0.0,0.0,25.87577111294614,0.0,0.0,0.0,92.1143838011254,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R3Z9,194.44422682729873,0.0,0.0,52.08761870631004,43.50057206108845,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.415696647950583,0.0,0.0
71,17.75,R3Z10,124.95027726546923,0.0,0.0,63.71378329655916,49.72728308121182,0.0,0.0,0.0,12.93788555647307,0.0,0.0,0.0,104.2756549538476,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R4Z1,226.42303056972207,0.0,135.0,52.13665439149892,184.01971886387085,7.105427357601002e-15,0.0,0.0,12.93788555647307,0.0,0.0,0.0,200.92624307219737,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R4Z2,137.6593308825784,0.0,135.0,0.0,0.0,48.01130758717851,68.5557761078615,0.0,12.93788555647307,0.0,0.0,0.0,196.5517953478672,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R4Z3,135.43254047837965,0.0,0.0,0.0,0.0,33.27849153708922,126.90897715911886,0.0,12.93788555647307,0.0,0.0,0.0,100.46312153609868,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R1Z1,120.82964965558472,0.0,135.0,25.04640256212204,112.67317235461371,1.0658141036401503e-14,0.0,0.0,56.55727682830036,0.0,0.0,0.0,72.06575784988776,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R1Z2,164.03448716848138,0.0,135.0,17.197818677910846,83.56348155950663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.26689137195301,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R1Z3,173.21930876089937,0.0,0.0,31.870746247996927,51.52907341391418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.106926568532467,0.0,0.0
72,18.0,R1Z4,164.18460495428764,0.0,0.0,59.44795976932663,115.61781963306827,7.105427357601002e-15,0.0,0.0,0.0,0.0,14.725803782645812,0.0,54.30155923026724,0.0,0.0,0.0,26.742286207488526,0.0,0.0
72,18.0,R1Z5,268.76740550756955,0.0,0.0,37.05266185828245,45.266702058066926,-7.105427357601002e-15,0.0,0.0,56.55727682830036,0.0,0.0,0.0,115.23086757377217,0.0,0.0,0.0,21.88833381585529,0.0,0.0
72,18.0,R1Z6,191.4476090575405,0.0,0.0,44.9964615363358,158.57482160018316,-7.105427357601002e-15,0.0,0.0,28.27863841415018,0.0,0.0,0.0,102.09999098203964,0.0,0.0,0.0,15.591433668770476,0.0,0.0
72,18.0,R1Z7,174.1296802867289,0.0,0.0,28.351422359404097,53.14151328134889,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,96.8038698480473,0.0,0.0,0.0,14.181066942124923,0.0,0.0
72,18.0,R2Z1,111.95340681422526,0.0,135.0,0.0,97.23186499388271,64.58950370500663,126.0500790398836,0.0,56.55727682830036,0.0,0.0,0.0,0.0,80.0,80.0,471.9979507556544,0.0,0.0,0.0
72,18.0,R2Z2,220.08167523954512,0.0,135.0,0.0,0.0,15.96961565551538,73.18271303389378,0.0,28.27863841415018,0.0,0.0,0.0,99.77170489838117,0.0,0.0,0.0,0.0,0.0,0.0
