time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
72,18.0,R2Z3,92.89516354237085,0.0,0.0,70.18216334957415,113.85169775445209,-1.4210854715202004e-14,0.0,0.0,56.55727682830036,0.0,0.0,0.0,96.56943226667468,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R2Z4,116.50700058384861,0.0,0.0,0.0,0.0,19.717944350541078,104.84067741435071,0.0,28.27863841415018,0.0,0.0,0.0,92.58645823862965,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R2Z5,204.44389462059974,0.0,0.0,77.464725004092,153.32533537172324,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,93.99174770975036,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R3Z1,185.84584642566364,0.0,135.0,0.0,0.0,68.5469843763825,132.52691872202132,0.0,28.27863841415018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R3Z2,90.63861898182417,0.0,0.0,0.0,34.081342153523806,68.28523616794143,19.292718391389656,0.0,56.55727682830036,0.0,0.0,0.0,85.82369782790124,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R3Z3,173.53418003832243,0.0,0.0,39.199004454676256,77.77789875534582,27.953306311346907,0.0,0.0,56.55727682830036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R3Z4,110.65693320435332,0.0,0.0,0.0,32.66604111136219,37.989545810528774,31.915454723523325,0.0,28.27863841415018,0.0,0.6073961454855975,0.0,106.61061056047829,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R3Z5,129.63599521764317,0.0,0.0,39.33836128318478,140.61728375878494,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R3Z6,129.15436168622256,0.0,0.0,52.318354694353744,71.24028525109851,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R3Z7,109.16503194780101,0.0,0.0,60.357092239049024,62.421194332459905,0.0,0.0,0.0,0.0,0.0,8.017532882937616,0.0,103.694231903133,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R3Z8,271.9027848099147,0.0,0.0,17.295010438048166,136.64154532428876,1.4210854715202004e-14,0.0,0.0,56.55727682830036,0.0,0.0,0.0,91.98724167022928,0.0,0.0,0.0,8.007343531937408,0.0,0.0
72,18.0,R3Z9,216.45949887989323,0.0,0.0,53.498974164714205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R3Z10,125.82307286045227,0.0,0.0,66.40126918160463,64.22603052069421,-1.4210854715202004e-14,0.0,0.0,28.27863841415018,0.0,0.0,0.0,104.131727063063,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R4Z1,194.9357883601847,0.0,135.0,0.0,0.0,42.8818482340284,186.2573808621514,0.0,28.27863841415018,0.0,0.0,0.0,200.6489118928204,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R4Z2,165.91022891900576,0.0,135.0,49.233052670369915,80.0,7.105427357601002e-15,0.0,0.0,28.27863841415018,0.0,0.0,0.0,196.28050205944942,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R4Z3,154.2223521882474,0.0,0.0,17.62281607183519,160.0,13.157749748479745,0.0,0.0,28.27863841415018,0.0,0.0,0.0,100.3244559464102,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R1Z1,125.97555000614008,0.0,135.0,19.787445640873358,132.9665549822679,-1.0658141036401503e-14,0.0,0.0,45.80317753069142,0.0,0.0,0.0,71.96628810760018,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R1Z2,141.44172007409273,0.0,135.0,12.507628353374116,83.32440893247659,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,60.18370717557323,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R1Z3,186.95055521031782,0.0,0.0,29.514109280765503,22.895486152671864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.225195003743389,0.0,0.0
73,18.25,R1Z4,150.54731816399345,0.0,0.0,43.20562421993591,4.156932513837184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.226608764698,0.0,0.0,0.0,24.521053427830605,0.0,0.0
73,18.25,R1Z5,278.1643253237907,0.0,0.0,33.23087940601637,45.305951546002106,7.105427357601002e-15,0.0,0.0,45.80317753069142,0.0,0.0,0.0,115.07181860179003,0.0,0.0,0.0,22.65361603967942,241.29653617727394,0.0
73,18.25,R1Z6,223.59143749328774,0.0,0.0,50.68930936945304,167.74123088141863,-1.4210854715202004e-14,0.0,0.0,22.90158876534571,0.0,0.0,0.0,101.95906608103877,0.0,0.0,0.0,18.209217047646014,0.0,0.0
73,18.25,R1Z7,175.95668029843105,0.0,0.0,23.200387794512167,7.0508959322878155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.67025499026306,0.0,0.0,0.0,14.329857254187456,0.0,0.0
73,18.25,R2Z1,117.7528510852523,0.0,135.0,0.0,0.0,54.09315702650599,214.1208331720807,0.0,45.80317753069142,0.0,0.0,0.0,0.0,80.0,80.0,469.05087850045123,0.0,0.0,0.0
73,18.25,R2Z2,229.28534578111172,0.0,135.0,13.275495402386085,76.7140097517709,-3.552713678800501e-15,0.0,0.0,22.90158876534571,0.0,0.0,0.0,99.6339936459094,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R2Z3,91.77050147180861,0.0,0.0,69.4732501258222,91.6381740919999,0.0,0.0,0.0,45.80317753069142,0.0,0.0,0.0,96.43614099455021,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R2Z4,119.10802623245553,0.0,0.0,15.332091633708387,136.18680781406866,-1.2434497875801753e-14,0.0,0.0,22.90158876534571,0.0,0.0,0.0,92.45866452057147,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R2Z5,213.0179172231572,0.0,0.0,0.0,29.73864907663497,55.112012932522006,154.11561954075287,0.0,0.0,0.0,0.0,0.0,93.86201432178927,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R3Z1,186.25375443692175,0.0,135.0,43.980731500051334,59.66617330799856,-7.105427357601002e-15,0.0,0.0,22.90158876534571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R3Z2,154.6802252282287,0.0,0.0,0.0,0.0,48.701574621217155,44.621665625088696,0.0,45.80317753069142,0.0,0.0,0.0,85.7052385018661,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R3Z3,144.5388317952427,0.0,0.0,40.543760282887945,100.67530314677296,37.9187569196272,0.0,0.0,45.80317753069142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R3Z4,74.52212712832808,0.0,0.0,16.947452922738194,95.15406890865897,0.0,0.0,0.0,22.90158876534571,0.0,0.6073961454855975,0.0,106.61061056047829,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R3Z5,122.22935001258173,0.0,0.0,39.11688274024465,108.26017606542135,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R3Z6,148.25839126624223,0.0,0.0,60.557055506885376,108.22483849113951,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R3Z7,141.19206783294376,0.0,0.0,65.23630126106679,45.79703891604602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.55110652942086,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R3Z8,271.73891697969196,0.0,0.0,19.018154165744505,230.44631005104304,0.0,0.0,0.0,45.80317753069142,0.0,24.44852543727103,0.0,97.78329373649018,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R3Z9,195.41025451064795,0.0,0.0,37.86590769697621,42.54685456002407,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R3Z10,148.74898794890095,0.0,0.0,40.772702514088934,47.87144910190669,0.0,0.0,0.0,22.90158876534571,0.0,0.0,0.0,103.9879978307069,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R4Z1,218.09811139146973,0.0,135.0,35.501868063027956,205.65472903716474,-7.105427357601002e-15,0.0,0.0,22.90158876534571,0.0,0.0,0.0,200.37196350357516,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R4Z2,173.18748541212793,0.0,135.0,0.0,0.0,36.48593575802098,24.146949412722762,0.0,22.90158876534571,0.0,0.0,0.0,196.00958322728226,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R4Z3,176.30033665124947,0.0,0.0,0.0,134.3479845758351,26.613993109135095,0.2165584622524932,0.0,22.90158876534571,0.0,0.0,0.0,100.18598175178758,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R1Z1,119.0927553277602,0.0,135.0,39.563860507476804,108.11799985011085,-1.4210854715202004e-14,0.0,0.0,54.55588330928763,0.0,0.0,0.0,71.86695565977706,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R1Z2,139.0830223053603,0.0,135.0,16.004911718434315,99.86918369383277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.10063779531173,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R1Z3,187.26660068444673,0.0,0.0,26.95057899577872,50.651246806014676,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.25093364874634,0.0,0.0
74,18.5,R1Z4,187.07760515446034,0.0,0.0,50.23211262569322,98.14170736125246,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,54.15176175052811,0.0,0.0,0.0,30.471083823267197,0.0,0.0
74,18.5,R1Z5,259.82391869245146,0.0,0.0,40.178000748150666,21.558945179070218,7.105427357601002e-15,0.0,0.0,54.55588330928763,0.0,0.0,0.0,114.91298915931436,0.0,0.0,0.0,21.15997903445122,0.0,0.0
74,18.5,R1Z6,215.80855781696147,0.0,0.0,46.38186114849378,161.48104214822138,-1.4210854715202004e-14,0.0,0.0,27.277941654643815,0.0,0.0,0.0,101.81833569354892,0.0,0.0,0.0,17.57538175023579,0.0,0.0
74,18.5,R1Z7,179.07612946003718,0.0,0.0,26.543249669117948,49.66761493337969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.53682455620329,0.0,0.0,0.0,14.583904222575896,93.11207660345426,0.0
74,18.5,R2Z1,127.73254414699602,0.0,135.0,0.0,0.0,52.88407230700501,234.43852759061767,0.0,54.55588330928763,0.0,0.0,0.0,0.0,80.0,80.0,466.1048026326293,0.0,0.0,0.0
74,18.5,R2Z2,228.89298056986567,0.0,135.0,0.0,0.0,15.573940048998601,47.533262888432155,0.0,27.277941654643815,0.0,0.0,0.0,99.49647247126657,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R2Z3,109.13822196370796,0.0,0.0,55.279926697800406,124.97271301615059,7.105427357601002e-15,0.0,0.0,54.55588330928763,0.0,0.0,0.0,96.30303369951673,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R2Z4,106.01271136240233,0.0,0.0,3.8979934754808028,129.39268381614403,12.02457262783232,0.0,0.0,27.277941654643815,0.0,0.0,0.0,92.3310471915305,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R2Z5,225.75479101709632,0.0,0.0,54.21695452175882,174.59089599846277,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,93.73246000010116,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R3Z1,197.17016604697835,0.0,135.0,0.0,0.0,34.915850158708444,122.45508044828084,0.0,27.277941654643815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R3Z2,119.96608112053632,0.0,0.0,49.06556228546523,41.25376881762251,7.105427357601002e-15,0.0,0.0,54.55588330928763,0.0,0.0,0.0,85.58694268092664,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R3Z3,134.73036582547246,0.0,0.0,56.95442580099072,155.98397467672282,0.0,0.0,0.0,54.55588330928763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R3Z4,93.18401024418871,0.0,0.0,0.0,66.5134647350305,17.967323525702188,61.21474102620445,0.0,27.277941654643815,0.0,0.6073961454855975,0.0,106.61061056047829,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R3Z5,122.50658646250999,0.0,0.0,30.031644534631056,77.2000023214895,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R3Z6,128.4232989066909,0.0,0.0,32.55596151024608,78.76182302784179,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R3Z7,175.57449384432445,0.0,0.0,48.71036192394667,52.5983818990614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.40817870645215,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R3Z8,232.91125073696435,0.0,0.0,18.98745036863454,194.92184406469283,0.0,0.0,0.0,54.55588330928763,0.0,0.0,0.0,97.64832701556482,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R3Z9,216.65658629827547,0.0,0.0,46.82366947993343,65.21196658236273,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R3Z10,147.86230938646676,0.0,0.0,68.90693386554676,43.967518197942525,0.0,0.0,0.0,27.277941654643815,0.0,0.0,0.0,103.84446698257833,0.0,0.0,0.0,0.14387474844886583,0.0,0.0
74,18.5,R4Z1,221.4681086055711,0.0,135.0,0.0,188.3389230284649,42.61993358433114,37.27036725969316,0.0,27.277941654643815,0.0,0.0,0.0,200.09539737611038,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R4Z2,143.1969047536302,0.0,135.0,0.0,0.0,51.74482286296444,77.33599288802861,0.0,27.277941654643815,0.0,0.0,0.0,195.7390383345174,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R4Z3,146.8734472240802,0.0,0.0,0.0,0.0,20.071208722734486,57.3494106038693,0.0,27.277941654643815,0.0,0.0,0.0,100.04769868805519,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R1Z1,111.22939928550252,0.0,135.0,29.327384524911764,160.12742158360035,7.105427357601002e-15,0.0,0.0,27.94434644602382,0.0,0.0,0.0,71.76776031691587,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R1Z2,142.92462312828357,0.0,135.0,14.678756789826807,127.53076694349816,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,60.01768307269198,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R1Z3,206.13661658624548,0.0,0.0,23.601502751411573,51.01507977621287,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.78770186805125,0.0,0.0
75,18.75,R1Z4,182.6078482665562,0.0,0.0,54.15070965575191,101.9838080841964,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,54.07701804496737,0.0,0.0,0.0,29.74305260494739,0.0,0.0
75,18.75,R1Z5,281.4763677634981,0.0,0.0,25.56567188882994,40.57433351384282,-7.105427357601002e-15,0.0,0.0,27.94434644602382,0.0,0.0,0.0,114.75437894333658,0.0,0.0,0.0,22.923347744666817,0.0,0.0
75,18.75,R1Z6,196.16580036366986,0.0,0.0,29.00669774173076,161.04932820223334,-1.0658141036401503e-14,0.0,0.0,13.97217322301191,0.0,0.0,0.0,101.67779955109019,0.0,0.0,0.0,15.975681699593236,181.18901098203767,0.0
75,18.75,R1Z7,184.9881514877486,0.0,0.0,25.477488714236763,32.07020396878775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.40357829131464,0.0,0.0,0.0,15.065377455629795,0.0,0.0
75,18.75,R2Z1,107.15902346890095,0.0,135.0,0.0,24.870411017502406,55.22492968696176,143.23558397349916,0.0,27.94434644602382,0.0,0.0,0.0,0.0,80.0,80.0,463.15972281531606,0.0,0.0,0.0
75,18.75,R2Z2,248.4791446062336,0.0,135.0,20.380608864837598,80.0,7.105427357601002e-15,0.0,0.0,13.97217322301191,0.0,0.0,0.0,99.35914111209519,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R2Z3,119.94785789694247,0.0,0.0,55.832482610911114,137.9209255102886,0.0,0.0,0.0,27.94434644602382,0.0,0.0,0.0,96.17011012763733,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R2Z4,102.40783020187813,0.0,0.0,0.0,88.43565697886622,17.704615841459,37.64609843316168,0.0,13.97217322301191,0.0,0.0,0.0,92.2036060080434,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R2Z5,243.42043888940415,0.0,0.0,0.0,60.14117074288191,58.87465930489185,65.84114757049375,0.0,0.0,0.0,0.0,0.0,93.60308449752735,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R3Z1,165.05612292202318,0.0,135.0,30.994802348100478,117.24889163233539,3.552713678800501e-15,0.0,0.0,13.97217322301191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R3Z2,135.5719489844416,0.0,0.0,0.0,0.0,36.603958785813795,52.16685870542105,0.0,27.94434644602382,0.0,0.0,0.0,85.46881013940272,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R3Z3,142.71237421375275,0.0,0.0,30.21377810682,143.36417150824542,0.0,0.0,0.0,27.94434644602382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R3Z4,98.17534841569928,0.0,0.0,22.15673514484368,115.53414951553853,9.482171445980555,0.0,0.0,13.97217322301191,0.0,0.6073961454855975,0.0,106.61061056047829,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R3Z5,119.70944345830708,0.0,0.0,29.491752055627344,83.56170147278749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R3Z6,133.6021847832189,0.0,0.0,49.23704949789976,138.07801644918106,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R3Z7,174.0397568375123,0.0,0.0,43.31592595948729,47.904383239202076,0.0,0.0,0.0,0.0,0.0,0.0,27.751344502314794,96.10609786349663,0.0,0.0,0.0,14.17374360442105,0.0,0.0
75,18.75,R3Z8,240.85660106112368,0.0,0.0,11.53840600900591,116.27728000629526,3.552713678800501e-15,0.0,0.0,27.94434644602382,0.0,0.0,0.0,97.51354658429142,0.0,0.0,0.0,19.615286592591236,0.0,0.0
75,18.75,R3Z9,236.0167116372631,0.0,0.0,18.77140873589846,63.068702553052205,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.44225500990951,0.0,0.0
75,18.75,R3Z10,165.24916049314194,0.0,0.0,42.19706393641209,62.537121538850116,0.0,0.0,0.0,13.97217322301191,0.0,0.0,45.0,92.0919394764448,0.0,0.0,0.0,40.37352052604311,0.0,0.0
75,18.75,R4Z1,236.18234606990484,0.0,135.0,31.623965427657282,121.58988518549117,-3.552713678800501e-15,0.0,0.0,13.97217322301191,0.0,0.0,0.0,199.81921298280403,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R4Z2,129.07976209107645,0.0,135.0,36.31741283702907,57.156411477862164,7.105427357601002e-15,0.0,0.0,13.97217322301191,0.0,0.0,0.0,195.46886686501992,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R4Z3,127.79329949492376,0.0,0.0,0.0,81.07462757604745,19.44821122138859,45.57396209273455,0.0,13.97217322301191,0.0,0.0,0.0,99.90960649140202,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R1Z1,73.79830810747734,0.0,135.0,26.815424665845555,118.27394414569254,3.552713678800501e-15,0.0,0.0,62.20518638363294,0.0,0.0,0.0,71.6687018897756,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R1Z2,181.98556823366073,0.0,135.0,11.78033798745755,26.90697429028451,0.0,0.0,0.0,0.0,0.0,0.0,8.298255955918677,57.79404130211449,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R1Z3,201.5588689848609,0.0,0.0,23.424212580482504,46.065835947464095,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.414891528811605,115.65392892810272,0.0
76,19.0,R1Z4,177.69178906434632,0.0,0.0,36.867136461815406,87.03834165326705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.00237750542266,0.0,0.0,0.0,28.942327943612323,0.0,0.0
76,19.0,R1Z5,260.5109649138378,0.0,0.0,27.037803808239005,38.8927320250891,0.0,0.0,0.0,62.20518638363294,0.0,0.0,0.0,114.59598765126631,0.0,0.0,0.0,21.215931864788764,0.0,0.0
76,19.0,R1Z6,186.67138558188094,0.0,0.0,34.69334500810365,122.57342815743465,0.0,0.0,0.0,31.10259319181647,0.0,0.0,0.0,101.53745738555322,0.0,0.0,0.0,15.20245951613121,0.0,0.0
76,19.0,R1Z7,194.51289316998952,0.0,0.0,18.94305266130295,58.74148556144117,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,96.2705159413951,0.0,0.0,0.0,15.841069452421454,36.810870894436235,0.0
76,19.0,R2Z1,107.54527517943741,0.0,135.0,47.21492795514436,172.16497398852496,7.105427357601002e-15,0.0,0.0,62.20518638363294,0.0,0.0,0.0,0.0,80.0,80.0,460.21563871175283,0.0,0.0,0.0
76,19.0,R2Z2,208.89533843257001,0.0,135.0,0.0,0.0,12.438149351387285,62.49897771635399,0.0,31.10259319181647,0.0,0.0,0.0,99.22199930639985,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R2Z3,112.9644914140143,0.0,0.0,48.96180598566352,118.5181459435995,-7.105427357601002e-15,0.0,0.0,62.20518638363294,0.0,0.0,0.0,96.03737002532563,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R2Z4,120.34580837444314,0.0,0.0,14.012691736726396,89.62756867546699,-1.7763568394002505e-15,0.0,0.0,31.10259319181647,0.0,0.0,0.0,92.07634072698286,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R2Z5,193.7592234422641,0.0,0.0,0.0,22.341583780442875,47.02125860870719,94.18884762193458,0.0,0.0,0.0,0.0,0.0,93.47388756725034,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R3Z1,189.5873886197314,0.0,135.0,43.08548271358157,99.7012417501291,7.105427357601002e-15,0.0,0.0,31.10259319181647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R3Z2,115.98366276251795,0.0,0.0,0.0,0.0,42.22999168918664,23.476308035354833,0.0,62.20518638363294,0.0,0.0,0.0,85.35084065192571,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R3Z3,128.7539920469329,0.0,0.0,43.69810890871915,138.48457050564528,1.4210854715202004e-14,0.0,0.0,62.20518638363294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R3Z4,135.63969240059012,0.0,0.0,13.765394435320204,114.04678887083597,1.7763568394002505e-15,0.0,0.0,31.10259319181647,0.0,0.6073961454855975,0.0,106.61061056047829,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R3Z5,125.08980783458198,0.0,0.0,32.49071472363582,139.35305555829336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R3Z6,150.23395005723887,0.0,0.0,56.002329460139975,91.23352913263287,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R3Z7,178.45764385515375,0.0,0.0,24.271129082215566,61.51944102681425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.97344611498299,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R3Z8,197.58158274559503,0.0,0.0,11.062186589560724,216.94923708264236,-1.2434497875801753e-14,0.0,0.0,62.20518638363294,0.0,15.740178294786062,0.0,101.19224435069182,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R3Z9,218.4864925978503,0.0,0.0,44.38770711274087,65.10249500466993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R3Z10,140.59774362749712,0.0,0.0,48.40354957429639,47.09089359687468,0.0,0.0,0.0,31.10259319181647,0.0,41.51195420643811,0.0,102.0217162944434,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R4Z1,238.02450108066424,0.0,135.0,0.0,0.0,29.084857944063383,209.31052771563694,0.0,31.10259319181647,0.0,0.0,0.0,199.54340979676235,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R4Z2,143.45004731472625,0.0,135.0,0.0,38.07657376162389,30.91734827189102,40.0398621419036,0.0,31.10259319181647,0.0,0.0,0.0,195.19906830336723,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R4Z3,166.53321945890067,0.0,0.0,0.0,0.0,14.824357721394579,140.96584555811836,0.0,31.10259319181647,0.0,0.0,0.0,99.77170489838117,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R1Z1,99.73124955024484,0.0,135.0,29.65882888144398,132.40370539930765,7.105427357601002e-15,0.0,0.0,41.583243759601395,0.0,0.0,0.0,71.56978018937649,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R1Z2,163.20823299242042,0.0,135.0,10.363218979188204,81.65443222129618,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,57.714270290671664,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R1Z3,188.20123242292445,0.0,0.0,27.255359958199165,78.78632457142552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.32704976650273,0.0,0.0
