time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
77,19.25,R1Z4,183.78829935070962,0.0,0.0,40.066343384907384,143.993201489624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.927839989497684,0.0,0.0,0.0,29.935323742397582,0.0,0.0
77,19.25,R1Z5,265.21760445769957,0.0,0.0,28.290803033477943,49.953940362402136,3.552713678800501e-15,0.0,0.0,41.583243759601395,0.0,11.157467432951925,0.0,117.14087731911881,0.0,0.0,0.0,21.599239123689433,0.0,0.0
77,19.25,R1Z6,199.27571610502443,0.0,0.0,48.85292095800625,188.89393744487626,7.105427357601002e-15,0.0,0.0,20.791621879800697,0.0,48.47215988652761,0.0,113.1404101864732,0.0,0.0,0.0,16.228952269204903,0.0,0.0
77,19.25,R1Z7,147.37790990473053,0.0,0.0,22.282474438682314,74.36797413907824,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,96.13763725259356,0.0,0.0,0.0,12.002411092169936,0.0,0.0
77,19.25,R2Z1,117.27488340653979,0.0,135.0,0.0,0.0,52.971702522019655,210.63988887590224,0.0,41.583243759601395,0.0,0.0,0.0,0.0,80.0,80.0,457.27254998529475,0.0,0.0,0.0
77,19.25,R2Z2,231.97008029003524,0.0,135.0,0.0,16.659752741755256,15.298514389169128,36.58865951380483,0.0,20.791621879800697,0.0,0.0,0.0,99.0850467925468,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R2Z3,95.35339939595195,0.0,0.0,44.87543150542109,77.16727004624707,7.105427357601002e-15,0.0,0.0,41.583243759601395,0.0,0.0,0.0,95.90481313934526,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R2Z4,123.15422205756666,0.0,0.0,0.0,0.0,15.61424492116091,154.91952747133888,0.0,20.791621879800697,0.0,0.0,0.0,91.94925110555718,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R2Z5,212.5410692652243,0.0,0.0,43.67690384911816,223.719324905498,2.1316282072803006e-14,0.0,0.0,0.0,0.0,0.0,0.0,93.34486896279327,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R3Z1,162.05871773190174,0.0,135.0,42.015198649807346,98.23064385097298,0.0,0.0,0.0,20.791621879800697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R3Z2,113.7296932479954,0.0,0.0,61.87347252550172,39.01873854920944,0.0,0.0,0.0,41.583243759601395,0.0,0.0,0.0,85.23303399343804,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R3Z3,138.88545976600105,0.0,0.0,0.0,97.30221600639965,40.79480340646433,11.494831449929634,0.0,41.583243759601395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R3Z4,107.46889831319366,0.0,0.0,0.0,87.28467257887856,27.00724088710232,44.87028249772912,0.0,20.791621879800697,0.0,0.6073961454855975,0.0,106.61061056047829,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R3Z5,130.32695450185994,0.0,0.0,17.981060286418327,106.32571194216828,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R3Z6,127.05327786910063,0.0,0.0,45.59341948249009,78.09292855510093,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.387112104782972,0.0,0.0
77,19.25,R3Z7,135.22672967741306,0.0,0.0,36.83621159337807,52.465378582962984,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,95.84097746084916,0.0,0.0,0.0,11.012822758086566,0.0,0.0
77,19.25,R3Z8,241.1515749755514,0.0,0.0,15.178140532865584,121.81051508433335,-7.105427357601002e-15,0.0,0.0,41.583243759601395,0.0,13.056003245407032,0.0,104.21558323926908,0.0,0.0,0.0,19.639309176333377,0.0,0.0
77,19.25,R3Z9,208.87247048837133,0.0,0.0,8.706415527220429,55.096387520318935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.021017915902696,0.0,0.0
77,19.25,R3Z10,135.43189097273893,0.0,0.0,56.270275291608314,53.82433427710349,-7.105427357601002e-15,0.0,0.0,20.791621879800697,0.0,0.0,0.0,101.88089943314452,0.0,0.0,0.0,23.223727313443618,0.0,0.0
77,19.25,R4Z1,204.9889812627944,0.0,135.0,0.0,217.27731758219295,20.373606373111066,12.531848727672497,0.0,20.791621879800697,0.0,0.0,0.0,199.2679872918188,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R4Z2,162.21546771256575,0.0,135.0,26.507478768551636,66.78594358289703,0.0,0.0,0.0,20.791621879800697,0.0,0.0,0.0,194.92964213484822,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R4Z3,129.11774208046572,0.0,0.0,0.0,0.0,17.05466582188925,151.34551268539758,0.0,20.791621879800697,0.0,0.0,0.0,99.6339936459094,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R1Z1,86.65101061169541,0.0,135.0,19.523998448103015,143.887540253509,1.0658141036401503e-14,0.0,0.0,45.749110497906074,0.0,0.0,0.0,71.47099502699957,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R1Z2,172.63539281778864,0.0,135.0,6.635833950954606,108.86851890737958,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,57.63460938425218,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R1Z3,182.25011877853242,0.0,0.0,17.93278514601515,51.005282933763695,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.842392924358697,98.46965777439488,0.0
78,19.5,R1Z4,177.77440326865124,0.0,0.0,29.362353082792353,94.92700400573467,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,53.853405354992695,0.0,0.0,0.0,28.955784093760755,24.529262086363417,0.0
78,19.5,R1Z5,256.1035510537883,0.0,0.0,19.14672281362172,76.0259448383521,-7.105427357601002e-15,0.0,0.0,45.749110497906074,0.0,0.0,0.0,116.97919203021162,0.0,0.0,0.0,20.856993452404996,0.0,0.0
78,19.5,R1Z6,219.7782837301709,0.0,0.0,18.574649434353432,137.4027814407452,-7.105427357601002e-15,0.0,0.0,22.874555248953037,0.0,0.0,0.0,112.98424659672781,0.0,0.0,0.0,17.898674992515986,0.0,0.0
78,19.5,R1Z7,186.2655666841816,0.0,0.0,20.306226556396417,49.15882535471105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.00494197140922,0.0,0.0,0.0,15.169409751466294,35.7042389401922,0.0
78,19.5,R2Z1,132.27938202635767,0.0,135.0,0.0,0.0,36.03599918158487,154.59154553363425,0.0,45.749110497906074,0.0,0.0,0.0,0.0,80.0,80.0,454.33045629941086,0.0,0.0,0.0
78,19.5,R2Z2,213.40277415156905,0.0,135.0,18.551111856259382,71.72605533074916,-3.552713678800501e-15,0.0,0.0,22.874555248953037,0.0,0.0,0.0,98.94828330926342,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R2Z3,120.73413339495842,0.0,0.0,0.0,0.0,48.1149507580446,150.52089742024978,0.0,45.749110497906074,0.0,0.0,0.0,95.77243921680939,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R2Z4,117.69621076591952,0.0,0.0,0.0,0.0,16.605287867163554,148.37576045988672,0.0,22.874555248953037,0.0,0.0,0.0,91.82233690130975,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R2Z5,194.12802826554227,0.0,0.0,43.00361055567052,237.9478520936507,-2.1316282072803006e-14,0.0,0.0,0.0,0.0,0.0,0.0,93.21602843801952,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R3Z1,162.07626932415928,0.0,135.0,43.84177616131254,139.555427521674,0.0,0.0,0.0,22.874555248953037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R3Z2,106.5341555856663,0.0,0.0,42.651058008772104,57.74528269877042,0.0,0.0,0.0,45.749110497906074,0.0,0.0,0.0,85.1153899391928,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R3Z3,117.24345988349745,0.0,0.0,0.0,0.0,45.399710444360785,97.25917047572833,0.0,45.749110497906074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R3Z4,96.85767240701523,0.0,0.0,28.474400838975072,126.8966416469595,-1.0658141036401503e-14,0.0,0.0,22.874555248953037,0.0,0.6073961454855975,0.0,106.61061056047829,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R3Z5,119.01666211338765,0.0,0.0,0.0,96.5354454398135,27.7735795109,4.190904593492931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R3Z6,141.2069171358173,0.0,0.0,59.13253916318831,104.55559464620313,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R3Z7,144.30903771818782,0.0,0.0,22.348126164637122,44.18808325185766,-3.552713678800501e-15,0.0,0.0,0.0,0.0,45.0,0.0,106.61061056047829,0.0,0.0,0.0,11.752483096882022,0.0,0.0
78,19.5,R3Z8,165.43052144891774,0.0,0.0,11.971754737941694,150.73783663048462,0.0,0.0,0.0,45.749110497906074,0.0,0.0,0.0,104.07173826328543,0.0,0.0,0.0,13.472610155113987,0.0,0.0
78,19.5,R3Z9,206.0381506142094,0.0,0.0,26.70897565266219,42.6355957688335,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.55936565989785,0.0,0.0
78,19.5,R3Z10,145.6382272748308,0.0,0.0,40.47755378697623,41.18176541813136,0.0,0.0,0.0,22.874555248953037,0.0,20.103342802131436,0.0,106.61061056047829,0.0,0.0,0.0,35.58219564147763,0.0,0.0
78,19.5,R4Z1,213.8295481028865,0.0,135.0,0.0,175.64473365978142,16.134230802985776,20.51604307667037,0.0,22.874555248953037,0.0,0.0,0.0,198.99294494253314,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R4Z2,144.11793735697643,0.0,135.0,16.541544166834107,55.14071518684052,3.552713678800501e-15,0.0,0.0,22.874555248953037,0.0,0.0,0.0,194.66058784546223,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R4Z3,126.42888838677125,0.0,0.0,0.0,0.0,20.75065810548344,160.0,0.0,22.874555248953037,0.0,0.0,0.0,99.49647247126657,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R1Z1,107.65133190731143,0.0,135.0,14.936874078955867,112.62574062248954,5.329070518200751e-15,0.0,0.0,46.665132124655536,0.0,0.0,0.0,71.3723462141864,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R1Z2,150.65258878690557,0.0,135.0,12.20946976061613,90.2009916615166,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,57.55505843088208,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R1Z3,211.44313999420177,0.0,0.0,18.53628262756795,62.20554933361239,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.219863482052197,0.0,0.0
79,19.75,R1Z4,177.41736998996058,0.0,0.0,28.63545594058894,138.72529667705714,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,53.77907345990422,0.0,0.0,0.0,28.897630735673363,0.0,0.0
79,19.75,R1Z5,243.41309806875037,0.0,0.0,21.565746257908103,49.0539288085819,-7.105427357601002e-15,0.0,0.0,46.665132124655536,0.0,0.0,0.0,116.81772990962318,0.0,0.0,0.0,19.823486912851397,27.820250925235996,0.0
79,19.75,R1Z6,173.56905656310374,0.0,0.0,34.172955399912695,178.8311201377007,7.105427357601002e-15,0.0,0.0,23.332566062327768,0.0,0.0,0.0,112.82829855390082,0.0,0.0,0.0,14.135409920639669,0.0,0.0
79,19.75,R1Z7,181.47251034006683,0.0,0.0,19.847825072648007,59.78834165528586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.87242984469127,0.0,0.0,0.0,14.779064735261446,0.0,0.0
79,19.75,R2Z1,144.2108448373133,0.0,135.0,40.49287475804604,166.46664281838753,-7.105427357601002e-15,0.0,0.0,46.665132124655536,0.0,0.0,0.0,0.0,80.0,80.0,451.3893573176839,0.0,0.0,0.0
79,19.75,R2Z2,179.93998683922243,0.0,135.0,0.0,0.0,15.55811209151238,46.94829671320385,0.0,23.332566062327768,0.0,0.0,0.0,98.81170859563765,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R2Z3,92.55090482730566,0.0,0.0,40.96966926082277,159.5916800278904,7.105427357601002e-15,0.0,0.0,46.665132124655536,0.0,0.0,0.0,95.64024800518024,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R2Z4,102.726699024921,0.0,0.0,12.048593742186895,96.83012590887594,-1.7763568394002505e-15,0.0,0.0,23.332566062327768,0.0,0.0,0.0,91.69559787211863,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R2Z5,203.30965462860524,0.0,0.0,0.0,20.030386482083003,50.61260828097243,84.39545926474577,0.0,0.0,0.0,0.0,0.0,93.08736574713218,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R3Z1,140.46618643579612,0.0,135.0,0.0,0.0,28.85041427761987,81.69955374826044,0.0,23.332566062327768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R3Z2,109.22244600352073,0.0,0.0,0.0,0.0,29.996703134847913,31.232978625121433,0.0,46.665132124655536,0.0,0.0,0.0,84.99790826475326,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R3Z3,107.9693408284869,0.0,0.0,0.0,86.36626828162713,27.93917955052481,86.70796803807679,0.0,46.665132124655536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R3Z4,108.85881424035581,0.0,0.0,10.89420915881584,124.77367130585105,1.0658141036401503e-14,0.0,0.0,23.332566062327768,0.0,0.6073961454855975,0.0,106.61061056047829,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R3Z5,109.5989275262021,0.0,0.0,0.0,109.5989275262021,15.536464890957511,24.39652985422974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R3Z6,150.96516869288615,0.0,0.0,21.30675671127524,95.96894026027407,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.294556330878203,0.0,0.0
79,19.75,R3Z7,160.05503210623417,0.0,0.0,32.12123961343967,22.613935770399337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.4634598154648,0.0,0.0,0.0,13.034831976863437,0.0,0.0
79,19.75,R3Z8,201.29408851946553,0.0,0.0,11.217040077482437,135.51617328448847,-1.4210854715202004e-14,0.0,0.0,46.665132124655536,0.0,1.0846345516279712,0.0,104.19086067419961,0.0,0.0,0.0,16.393327890157035,0.0,0.0
79,19.75,R3Z9,212.8081061327684,0.0,0.0,29.28149795450399,68.42721084473352,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.662051798708966,0.0,0.0
79,19.75,R3Z10,138.12554402872132,0.0,0.0,32.65196567102181,51.81937562529522,0.0,0.0,0.0,23.332566062327768,0.0,0.0,0.0,106.4634598154648,0.0,0.0,0.0,33.74670388867657,0.0,0.0
79,19.75,R4Z1,213.6538017107016,0.0,135.0,24.056076317784886,104.2713916927411,-1.4210854715202004e-14,0.0,0.0,23.332566062327768,0.0,0.0,0.0,198.71828222419038,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R4Z2,147.9838036555079,0.0,135.0,0.0,0.0,17.26505449656942,47.92108719314395,0.0,23.332566062327768,0.0,0.0,0.0,194.391904921918,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R4Z3,137.32681244849033,0.0,0.0,7.7457651382406,99.20352846118298,5.329070518200751e-15,0.0,0.0,23.332566062327768,0.0,0.0,0.0,99.35914111209519,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R1Z1,111.82462106171621,0.0,135.0,10.910166337102567,201.09576170835626,7.105427357601002e-15,0.0,0.0,11.37081697279682,0.0,0.0,0.0,71.27383356273862,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R1Z2,122.01044153675265,0.0,135.0,5.787959445882137,135.26924518176068,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,57.47561727879717,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R1Z3,199.1386885808137,0.0,0.0,5.617035722275315,21.20497070707821,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.217792790300752,0.0,0.0
80,20.0,R1Z4,203.4332827440821,0.0,0.0,36.072863851826,49.437589029988445,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,53.704844162424756,0.0,0.0,0.0,33.135086403416835,0.0,0.0
80,20.0,R1Z5,221.8893141514958,0.0,0.0,17.00376942219674,55.76677120323545,-3.552713678800501e-15,0.0,0.0,11.37081697279682,0.0,0.0,0.0,116.6564906493224,0.0,0.0,0.0,18.070596652696924,0.0,0.0
80,20.0,R1Z6,189.78771019439694,0.0,0.0,13.86699232028485,202.46326388387754,8.881784197001252e-15,0.0,0.0,5.68540848639841,0.0,0.0,0.0,112.67256576048067,0.0,0.0,0.0,15.456252022214672,254.49682626244098,0.0
80,20.0,R1Z7,204.58597139865074,0.0,0.0,11.567259820740539,51.46098556433577,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,95.74010061963821,0.0,0.0,0.0,16.66141780681278,0.0,0.0
80,20.0,R2Z1,117.62906479166841,0.0,135.0,47.578705301793235,155.17178042128018,7.105427357601002e-15,0.0,0.0,11.37081697279682,0.0,0.0,0.0,0.0,80.0,80.0,448.44925270381043,0.0,0.0,0.0
80,20.0,R2Z2,230.76842063520508,0.0,135.0,0.0,0.0,13.229940010150436,41.902375446820734,0.0,5.68540848639841,0.0,0.0,0.0,98.67532239111765,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R2Z3,117.52800296051865,0.0,0.0,41.83911385838498,97.5510782830738,7.105427357601002e-15,0.0,0.0,11.37081697279682,0.0,0.0,0.0,95.50823925226861,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R2Z4,104.11347656389677,0.0,0.0,13.015008894256994,131.2794693876217,-5.329070518200751e-15,0.0,0.0,5.68540848639841,0.0,0.0,0.0,91.56903377619605,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R2Z5,157.8658622594074,0.0,0.0,14.01870435479782,216.58534482553273,31.15151124165107,0.0,0.0,0.0,0.0,0.0,0.0,92.95888064467363,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R3Z1,169.13466559289904,0.0,135.0,0.0,0.0,33.83302736153945,122.56888499189857,0.0,5.68540848639841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R3Z2,112.87900622488239,0.0,0.0,29.094039454960992,61.43556772535322,-3.552713678800501e-15,0.0,0.0,11.37081697279682,0.0,0.0,0.0,84.8805887459925,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R3Z3,99.46601185764399,0.0,0.0,48.437833962679406,160.95306791358118,-7.105427357601002e-15,0.0,0.0,11.37081697279682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R3Z4,120.43129095443518,0.0,0.0,10.615597927150603,83.0632055299723,3.552713678800501e-15,0.0,0.0,5.68540848639841,0.0,0.0,21.067079010913886,101.02853040570524,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R3Z5,139.6879724821285,0.0,0.0,9.666884279164492,114.72105028644509,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R3Z6,140.00991099655445,0.0,0.0,20.856854862050994,123.25196080491813,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.201133246104234,0.0,0.0
80,20.0,R3Z7,133.02260885205047,0.0,0.0,25.54968149251323,46.03910334379417,-3.552713678800501e-15,0.0,0.0,0.0,0.0,1.2139539241815098,0.0,106.61061056047829,0.0,0.0,0.0,10.833319844387248,0.0,0.0
80,20.0,R3Z8,181.48710224056722,0.0,0.0,10.101295358862984,144.75620533806023,-3.552713678800501e-15,0.0,0.0,11.37081697279682,0.0,10.58164476982131,0.0,106.61061056047829,0.0,0.0,0.0,14.780253095094578,0.0,0.0
80,20.0,R3Z9,198.2043175639225,0.0,0.0,24.67255093550135,48.99314801743364,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.28339581125837,0.0,0.0
80,20.0,R3Z10,136.75416222278184,0.0,0.0,25.021394404212522,45.70025308376025,3.552713678800501e-15,0.0,0.0,5.68540848639841,0.0,1.2139539241815098,0.0,106.61061056047829,0.0,0.0,0.0,33.411649166910294,0.0,0.0
80,20.0,R4Z1,213.67378351861007,0.0,135.0,0.0,0.0,13.619196310011409,240.0,0.0,5.68540848639841,0.0,0.0,0.0,198.4439986127997,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R4Z2,128.62631889172755,0.0,135.0,19.700717702093392,58.889200467457094,7.105427357601002e-15,0.0,0.0,5.68540848639841,0.0,0.0,0.0,194.1235928516328,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R4Z3,132.42186024966045,0.0,0.0,0.0,63.86380484741531,10.515219655664783,68.17688569637406,0.0,5.68540848639841,0.0,0.0,0.0,99.22199930639985,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R1Z1,98.82682207939699,0.0,135.0,17.16466180995633,145.86129795610262,7.105427357601002e-15,0.0,0.0,31.220528960792645,0.0,0.0,0.0,71.17545688471766,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R1Z2,141.47225598253766,0.0,135.0,3.187269154526689,71.06783860582132,-6.661338147750939e-15,0.0,0.0,0.0,0.0,0.0,0.0,57.396285776442745,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R1Z3,178.48952357481468,0.0,0.0,17.271962833420446,46.93326743254083,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.536131221940469,99.74816208691294,0.0
81,20.25,R1Z4,154.78376135347497,0.0,0.0,17.76453846237429,104.42075412080932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.63071732094258,0.0,0.0,0.0,25.211082656249577,7.387386114041789,0.0
81,20.25,R1Z5,230.6360414688329,0.0,0.0,12.903286662417731,31.840797755400455,3.552713678800501e-15,0.0,0.0,31.220528960792645,0.0,0.0,0.0,116.49547394170331,0.0,0.0,0.0,18.7829274018686,0.0,0.0
81,20.25,R1Z6,174.9185662367146,0.0,0.0,29.639948293217856,136.86101590635303,3.552713678800501e-15,0.0,0.0,15.610264480396323,0.0,0.0,0.0,112.51704791936642,0.0,0.0,0.0,14.245313568248786,29.98171320367075,0.0
81,20.25,R1Z7,186.19470375730256,0.0,0.0,15.235471155115789,56.98513723207931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.60795404379759,0.0,0.0,0.0,15.163638696766533,0.0,0.0
81,20.25,R2Z1,123.14786313555332,0.0,135.0,29.979707175990853,205.9914983074818,3.552713678800501e-15,0.0,0.0,31.220528960792645,0.0,0.0,0.0,0.0,80.0,80.0,445.5101421216006,0.0,0.0,0.0
81,20.25,R2Z2,230.99441414544305,0.0,135.0,0.0,0.0,8.68149693809671,56.066923470857816,0.0,15.610264480396323,0.0,0.0,0.0,98.53912443551113,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R2Z3,124.42937889012047,0.0,0.0,0.0,0.0,38.86082135645304,82.6333554744424,0.0,31.220528960792645,0.0,0.0,0.0,95.37641270623334,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R2Z4,87.92450618464294,0.0,0.0,10.359677149223359,160.0,-1.2434497875801753e-14,0.0,0.0,15.610264480396323,0.0,0.0,0.0,91.44264437208801,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R2Z5,152.88784142029755,0.0,0.0,0.0,207.57694675672292,36.688364685764334,7.2355743485774155,0.0,0.0,0.0,0.0,0.0,92.83057288552497,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R3Z1,155.33292819486144,0.0,135.0,37.96141975273132,116.22863462151373,-1.4210854715202004e-14,0.0,0.0,15.610264480396323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R3Z2,127.55427000419324,0.0,0.0,0.0,0.0,5.832459000797456,75.86238323166901,0.0,31.220528960792645,0.0,0.0,0.0,84.76343115909292,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R3Z3,124.81670346066544,0.0,0.0,47.78404469014424,211.0191648785675,-2.842170943040401e-14,0.0,0.0,31.220528960792645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R3Z4,123.74063290150471,0.0,0.0,23.47321460405073,57.27627040433902,3.552713678800501e-15,0.0,0.0,15.610264480396323,0.0,0.0,27.380883412718617,93.82530643674941,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R3Z5,135.37998494771108,0.0,0.0,9.339741192880524,75.28808065460777,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.986757123409745,0.0,0.0
81,20.25,R3Z6,121.93450876102033,0.0,0.0,29.7694734527213,103.00013285953035,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.930308425581675,0.0,0.0
