time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
81,20.25,R3Z7,152.84198941753112,0.0,0.0,10.83869011801518,54.85951768027063,5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,106.4634598154648,0.0,0.0,0.0,12.447404026289647,0.0,0.0
81,20.25,R3Z8,256.4937870528057,0.0,0.0,7.039875338389436,142.76540095285034,-1.2434497875801753e-14,0.0,0.0,31.220528960792645,0.0,0.0,0.0,106.4634598154648,0.0,0.0,0.0,20.888774150653454,0.0,0.0
81,20.25,R3Z9,192.86943067271648,0.0,0.0,13.951093995952348,69.33876082594094,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.414452756768387,0.0,0.0
81,20.25,R3Z10,124.23107180760702,0.0,0.0,24.602417458035198,62.66049878130253,0.0,0.0,0.0,15.610264480396323,0.0,0.0,15.16731186350242,102.5505647590956,0.0,0.0,0.0,30.352019414978592,0.0,0.0
81,20.25,R4Z1,221.24441473058351,0.0,135.0,0.0,0.0,8.113251229243279,200.45112644685275,0.0,15.610264480396323,0.0,0.0,0.0,198.1700935850936,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R4Z2,119.90168986231234,0.0,135.0,0.0,14.140625207127016,22.167180422005895,45.51607653079123,0.0,15.610264480396323,0.0,0.0,0.0,193.85565112273133,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R4Z3,136.44872857263798,0.0,0.0,0.0,0.0,10.95055146852662,107.92444870501743,0.0,15.610264480396323,0.0,0.0,0.0,99.0850467925468,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R1Z1,93.5459005055559,0.0,135.0,14.267446588674062,121.29289492945782,5.329070518200751e-15,0.0,0.0,46.22152310067,0.0,0.0,0.0,71.07721599244437,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R1Z2,145.4580836765567,0.0,135.0,8.493436626866284,109.55770407131325,5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,57.31706377247326,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R1Z3,194.12642946700902,0.0,0.0,7.168406427210272,69.76503752463839,4.440892098500626e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.809595968787626,0.0,0.0
82,20.5,R1Z4,157.93636976297324,0.0,0.0,27.944539683310467,155.7864002937802,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,53.55669279404141,0.0,0.0,0.0,25.724577550672905,0.0,0.0
82,20.5,R1Z5,246.35216460099082,0.0,0.0,12.602909512696478,58.41176028840642,3.552713678800501e-15,0.0,0.0,46.22152310067,0.0,0.0,0.0,116.33467947958458,0.0,0.0,0.0,20.062843576071764,0.0,0.0
82,20.5,R1Z6,182.1568939907035,0.0,0.0,23.280562169781746,202.29300897897045,-3.552713678800501e-15,0.0,0.0,23.110761550335,0.0,0.0,0.0,112.36174473386724,0.0,0.0,0.0,14.834800726666204,1.761319070447584,0.0
82,20.5,R1Z7,195.72785757367305,0.0,0.0,7.580808724188657,64.72157632705094,5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,95.4759898650653,0.0,0.0,0.0,15.940015775142337,0.0,0.0
82,20.5,R2Z1,107.68430785489423,0.0,135.0,0.0,0.0,40.11381430572633,240.0,0.0,46.22152310067,0.0,0.0,0.0,0.0,80.0,80.0,442.57202523497836,0.0,0.0,0.0
82,20.5,R2Z2,205.51491418686496,0.0,135.0,0.0,20.471792246070237,8.49899188119162,59.52820775392976,0.0,23.110761550335,0.0,0.0,0.0,98.40311446898498,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R2Z3,171.3623960467422,0.0,0.0,29.67975088763083,133.2060664796896,3.552713678800501e-15,0.0,0.0,46.22152310067,0.0,0.0,0.0,95.24476811558094,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R2Z4,91.69330163021607,0.0,0.0,14.944651528526649,84.82410847957777,5.329070518200751e-15,0.0,0.0,23.110761550335,0.0,0.0,0.0,91.31642941867375,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R2Z5,174.01491419201503,0.0,0.0,36.00176737772796,75.2448450455761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.70244222490575,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R3Z1,157.39194534923237,0.0,135.0,16.415514271855727,112.07640390050238,-1.4210854715202004e-14,0.0,0.0,23.110761550335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R3Z2,101.09819968337585,0.0,0.0,24.603692173020193,36.952088948743224,3.552713678800501e-15,0.0,0.0,46.22152310067,0.0,0.0,0.0,84.64643528054586,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R3Z3,126.39780434895694,0.0,0.0,30.80069048532826,151.4714653428289,-3.552713678800501e-15,0.0,0.0,46.22152310067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R3Z4,161.87631666818928,0.0,0.0,24.601764103866543,114.51541436124998,1.0658141036401503e-14,0.0,0.0,23.110761550335,0.0,0.35162334726229005,0.0,93.78098876427337,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R3Z5,131.81805814168357,0.0,0.0,22.941690152341337,107.08357877322733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7927892161148975,0.0,0.0
82,20.5,R3Z6,116.3217421458778,0.0,0.0,14.651734109539134,72.35459968378413,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.473206460145365,0.0,0.0
82,20.5,R3Z7,165.74011076042862,0.0,0.0,12.076886534853848,31.444933701740815,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,106.3165121772682,0.0,0.0,0.0,13.497823012243643,0.0,0.0
82,20.5,R3Z8,214.8045673332842,0.0,0.0,8.231584630836096,195.40158549640734,-1.7763568394002505e-15,0.0,0.0,46.22152310067,0.0,0.0,0.0,106.3165121772682,0.0,0.0,0.0,17.493617077867246,0.0,0.0
82,20.5,R3Z9,193.69120728297634,0.0,0.0,14.454878900473986,56.90584659250362,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.54830321927861,0.0,0.0
82,20.5,R3Z10,123.02443793583073,0.0,0.0,26.967961277797055,31.868730248383148,0.0,0.0,0.0,23.110761550335,0.0,5.458394039573207,0.0,103.73139504106109,0.0,0.0,0.0,30.057215754589645,0.0,0.0
82,20.5,R4Z1,176.57708436085784,0.0,135.0,0.0,0.0,13.787858626611623,206.91868851598392,0.0,23.110761550335,0.0,0.0,0.0,197.89656661852683,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R4Z2,96.63465559808436,0.0,135.0,0.0,0.0,14.594990407597908,37.019791099193064,0.0,23.110761550335,0.0,0.0,0.0,193.5880792240449,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R4Z3,172.39538419728228,0.0,0.0,6.365350633418188,139.05874060707615,-3.552713678800501e-15,0.0,0.0,23.110761550335,0.0,0.0,0.0,98.94828330926342,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R1Z1,97.09845766948054,0.0,135.0,12.42846874763596,98.87777081327411,3.552713678800501e-15,0.0,0.0,24.11216640218758,0.0,0.0,0.0,70.9791106984986,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R1Z2,174.87272479991015,0.0,135.0,4.928095917961457,98.36062150828985,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,57.23795111575209,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R1Z3,168.57589642510655,0.0,0.0,11.334562487070073,43.59211729294099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.728768513769271,0.0,0.0
83,20.75,R1Z4,175.22242472088988,0.0,0.0,23.71585664705266,87.70489759191062,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,53.48277044050014,0.0,0.0,0.0,28.540119417169386,0.0,0.0
83,20.75,R1Z5,231.7038274396236,0.0,0.0,13.556806987305194,73.5940591071437,-7.105427357601002e-15,0.0,0.0,24.11216640218758,0.0,0.0,0.0,116.17410695620882,0.0,0.0,0.0,18.869887558843054,0.0,0.0
83,20.75,R1Z6,192.3143714884604,0.0,0.0,20.356196787525818,204.43146368553974,-7.105427357601002e-15,0.0,0.0,12.05608320109379,0.0,0.0,0.0,112.2066559077018,0.0,0.0,0.0,15.662022531252475,0.0,0.0
83,20.75,R1Z7,166.42138441608734,0.0,0.0,16.13024981661735,41.77990299872222,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,95.34420783168528,0.0,0.0,0.0,13.553305726625787,88.24016959087581,0.0
83,20.75,R2Z1,123.37907907572438,0.0,135.0,0.0,0.0,34.03674726953758,147.41644404414757,0.0,24.11216640218758,0.0,0.0,0.0,0.0,80.0,80.0,439.6349017079812,0.0,0.0,0.0
83,20.75,R2Z2,184.5008245163423,0.0,135.0,0.0,0.0,9.16460036604986,80.0,0.0,12.05608320109379,0.0,0.0,0.0,98.26729223206472,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R2Z3,133.05359211793652,0.0,0.0,36.20819187516831,72.41383767815327,0.0,0.0,0.0,24.11216640218758,0.0,0.0,0.0,95.11330522916501,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R2Z4,98.88707050566175,0.0,0.0,0.0,35.530324501244905,8.359174443234789,81.15731264473246,0.0,12.05608320109379,0.0,0.0,0.0,91.19038867516532,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R2Z5,170.40916274588304,0.0,0.0,36.22102935826496,226.05631894750718,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,92.57448841837326,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R3Z1,194.2476709283317,0.0,135.0,0.0,0.0,0.5622948924535421,100.20943039494172,0.0,12.05608320109379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R3Z2,122.88914917386847,0.0,0.0,36.329702891925024,57.07550290486171,0.0,0.0,0.0,24.11216640218758,0.0,0.0,0.0,84.52960088715119,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R3Z3,123.01435853600732,0.0,0.0,32.9065545283745,240.0,0.0,0.0,0.0,24.11216640218758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R3Z4,88.1856573578366,0.0,0.0,9.568674540661647,107.59052953227518,0.0,0.0,0.0,12.05608320109379,0.0,45.0,0.0,104.55346519131453,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R3Z5,133.5655432899357,0.0,0.0,22.430445577904635,138.4072656445832,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R3Z6,137.0375632393248,0.0,0.0,19.38211921979861,79.53105972640039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.16029647951207,0.0,0.0
83,20.75,R3Z7,171.0106156071131,0.0,0.0,9.047966132451386,50.96767432007229,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,45.0,94.5605725971376,0.0,0.0,0.0,13.927051285830055,0.0,0.0
83,20.75,R3Z8,239.23979069620862,0.0,0.0,1.3557022192658508,91.50850230543416,1.3322676295501878e-15,0.0,0.0,24.11216640218758,0.0,0.0,45.0,94.5605725971376,0.0,0.0,0.0,19.48361405991428,15.882261659483675,0.0
83,20.75,R3Z9,197.81345064769266,0.0,0.0,38.102366876130276,48.23040336110057,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.219731651358806,0.0,0.0
83,20.75,R3Z10,139.06104014436175,0.0,0.0,17.311361322677953,47.629568539700315,-3.552713678800501e-15,0.0,0.0,12.05608320109379,0.0,0.0,45.0,91.9790236040125,0.0,0.0,0.0,33.975263425766684,0.0,0.0
83,20.75,R4Z1,183.52609735836634,0.0,135.0,22.63335552549222,230.38794997557844,0.0,0.0,0.0,12.05608320109379,0.0,0.0,0.0,197.6234171912753,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R4Z2,185.76431111394817,0.0,135.0,0.0,0.0,14.731558853769409,43.558177530115785,0.0,12.05608320109379,0.0,0.0,0.0,193.3208766451103,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R4Z3,155.11683313507663,0.0,0.0,5.2460312661082185,106.59506975414871,5.603364836343909,0.0,0.0,12.05608320109379,0.0,0.0,0.0,98.81170859563765,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R1Z1,125.59959539883411,0.0,135.0,10.310251170708,172.1161775047419,1.2434497875801753e-14,0.0,0.0,52.98715396465972,0.0,0.0,0.0,70.88114081571892,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R1Z2,166.2369291197201,0.0,135.0,1.0402844829151547,104.26017757313406,5.10702591327572e-15,0.0,0.0,0.0,0.0,0.0,0.0,57.158947655351206,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R1Z3,169.86712437518733,0.0,0.0,7.745726962391643,76.77123392271342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.833925715961838,0.0,0.0
84,21.0,R1Z4,133.11511010239477,0.0,0.0,0.6638624838807914,144.2210584621431,-4.773959005888173e-15,0.0,0.0,0.0,0.0,90.0,0.0,75.21278794349593,0.0,0.0,0.0,21.681706234824574,0.0,0.0
84,21.0,R1Z5,219.87413985100113,0.0,0.0,8.932061628086643,41.02399644580065,-1.7763568394002505e-15,0.0,0.0,52.98715396465972,0.0,0.0,0.0,116.01375606524205,0.0,0.0,0.0,17.906481485148763,0.0,0.0
84,21.0,R1Z6,176.42087472686345,0.0,0.0,20.37876960992503,233.15330218393615,-1.0658141036401503e-14,0.0,0.0,26.49357698232986,0.0,14.422664985808225,0.0,115.54588612659082,0.0,0.0,0.0,14.367661103898325,0.0,0.0
84,21.0,R1Z7,165.02283113136275,0.0,0.0,11.843551857796157,80.0,5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,95.21260769224894,0.0,0.0,0.0,13.439407982598746,0.0,0.0
84,21.0,R2Z1,137.9636051434782,0.0,135.0,0.0,66.3916176787791,34.189124934648156,131.06712830944406,0.0,52.98715396465972,0.0,0.0,0.0,0.0,80.0,80.0,436.6987712047602,0.0,0.0,0.0
84,21.0,R2Z2,198.45685765493525,0.0,135.0,7.982189614869178,48.38949511316059,1.7763568394002505e-15,0.0,0.0,26.49357698232986,0.0,0.0,0.0,98.13165746563399,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R2Z3,122.87108544973532,0.0,0.0,40.66688991484844,127.67942582829912,0.0,0.0,0.0,52.98715396465972,0.0,0.0,0.0,94.9820237961858,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R2Z4,92.8847815422503,0.0,0.0,0.0,0.0,3.544868986905513,74.4083158971172,0.0,26.49357698232986,0.0,0.0,0.0,91.06452190110714,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R2Z5,155.43650216721397,0.0,0.0,27.07177480570718,113.89802879504629,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,92.44671122182228,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R3Z1,139.02055704351187,0.0,135.0,0.0,0.0,20.298709210111802,65.57693891020631,0.0,26.49357698232986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R3Z2,99.00515007379772,0.0,0.0,17.89125266241298,67.4301008136456,-3.552713678800501e-15,0.0,0.0,52.98715396465972,0.0,0.0,0.0,84.41292775601683,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R3Z3,101.10576706867425,0.0,0.0,14.768284123662568,198.80202805648307,3.552713678800501e-15,0.0,0.0,52.98715396465972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R3Z4,143.77648104238287,0.0,0.0,9.462687553541265,15.72232356186321,0.0,0.0,0.0,26.49357698232986,0.0,0.0,45.0,92.7999590807618,0.0,0.0,0.0,23.418223694063478,0.0,0.0
84,21.0,R3Z5,141.07036004253186,0.0,0.0,6.396735368638645,129.7865951128083,1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.114107639052662,0.0,0.0
84,21.0,R3Z6,134.91878822588114,0.0,0.0,20.366586198805905,120.01704909753208,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.987744102160486,0.0,0.0
84,21.0,R3Z7,154.94713687389282,0.0,0.0,0.0,47.373448213989356,0.0,0.0,0.0,0.0,0.0,33.60470074399451,0.0,102.57129236036742,0.0,0.0,0.0,12.618846579635816,0.0,0.0
84,21.0,R3Z8,241.63298958235006,0.0,0.0,5.115544957231265,176.9556364210652,-7.105427357601002e-15,0.0,0.0,52.98715396465972,0.0,5.823887758665126,0.0,95.84097746084916,0.0,0.0,0.0,19.678515432008382,0.0,0.0
84,21.0,R3Z9,195.43139338910245,0.0,0.0,32.15600377418778,50.00214185798174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.8317436485276,0.0,0.0
84,21.0,R3Z10,123.57716080189118,0.0,0.0,22.798207631706944,80.0,0.0,0.0,0.0,26.49357698232986,0.0,16.465074948855445,0.0,95.84097746084916,0.0,0.0,0.0,30.192256488905695,0.0,0.0
84,21.0,R4Z1,196.75225803979308,0.0,135.0,0.0,0.0,11.186674445756195,144.42859025248927,0.0,26.49357698232986,0.0,0.0,0.0,197.3506447822353,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R4Z2,109.59766873657247,0.0,135.0,0.0,0.0,19.664844530565897,58.374942360875366,0.0,26.49357698232986,0.0,0.0,0.0,193.05404287616895,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R4Z3,166.69417486661956,0.0,0.0,10.503660968272143,62.30626432251775,7.105427357601002e-15,0.0,0.0,26.49357698232986,0.0,0.0,0.0,98.67532239111765,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R1Z1,101.93447188951646,0.0,135.0,7.504934285899822,240.0,-1.3322676295501878e-14,0.0,0.0,41.42713262547495,0.0,0.0,0.0,70.78330615720223,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R1Z2,141.17595895921897,0.0,135.0,2.194863783188822,137.41029575854532,-5.773159728050814e-15,0.0,0.0,0.0,0.0,0.0,0.0,57.080053240550896,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R1Z3,168.42451265429762,0.0,0.0,11.078604524985913,59.278085209146376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.716439866612408,0.0,0.0
85,21.25,R1Z4,186.6767515365067,0.0,0.0,8.809673406464995,80.1411727990965,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,75.10897447012547,0.0,0.0,0.0,30.40579303561017,0.0,0.0
85,21.25,R1Z5,211.51956324831556,0.0,0.0,20.24554935480829,68.93741905598644,3.552713678800501e-15,0.0,0.0,41.42713262547495,0.0,0.0,0.0,115.85362650077313,0.0,0.0,0.0,17.226087368070583,0.0,0.0
85,21.25,R1Z6,210.2946233236442,0.0,0.0,15.76817774535914,133.9413926777873,5.329070518200751e-15,0.0,0.0,20.713566312737473,0.0,0.0,0.0,115.38640234596724,0.0,0.0,0.0,17.126328642026625,0.0,0.0
85,21.25,R1Z7,171.9406130441408,0.0,0.0,14.35489829457395,60.042213795350214,5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,95.08118919569465,0.0,0.0,0.0,14.002789987519382,138.36147095877197,0.0
85,21.25,R2Z1,110.93158102168861,0.0,135.0,0.0,4.93867076052743,35.12561164249321,227.0346671224255,0.0,41.42713262547495,0.0,0.0,0.0,0.0,80.0,80.0,433.76363338958,0.0,0.0,0.0
85,21.25,R2Z2,235.95435436601144,0.0,135.0,13.022242445683759,62.54057510492747,-3.552713678800501e-15,0.0,0.0,20.713566312737473,0.0,0.0,0.0,97.99620991093411,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R2Z3,137.84794447223703,0.0,0.0,36.53544932366734,53.91740042536534,7.105427357601002e-15,0.0,0.0,41.42713262547495,0.0,0.0,0.0,94.85092356618975,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R2Z4,98.84936256639816,0.0,0.0,5.806285520454324,71.45719487382134,-2.6645352591003757e-15,0.0,0.0,20.713566312737473,0.0,0.0,0.0,90.9388288563755,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R2Z5,213.2879166151217,0.0,0.0,37.45455675726289,116.91738595332224,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,92.31911039148447,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R3Z1,146.05387577065403,0.0,135.0,19.44001901812925,131.53139723599128,1.4210854715202004e-14,0.0,0.0,20.713566312737473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R3Z2,78.3424101968524,0.0,0.0,0.0,12.595094978087474,14.46423754960044,20.71058467524208,0.0,41.42713262547495,0.0,0.0,0.0,84.29641566455834,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R3Z3,141.30602832552384,0.0,0.0,10.269486849555875,203.02028030904958,-7.105427357601002e-15,0.0,0.0,41.42713262547495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R3Z4,152.05379088702225,0.0,0.0,12.247971784380951,160.0,3.552713678800501e-15,0.0,0.0,20.713566312737473,0.0,40.907747210096176,0.0,102.5823805188456,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R3Z5,125.48568671923613,0.0,0.0,18.25302749033432,95.10995656067129,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.34368134213338,0.0,0.0
85,21.25,R3Z6,134.50777822373627,0.0,0.0,16.212905706033354,109.11962226823412,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.954271575565928,0.0,0.0
85,21.25,R3Z7,200.32814588425228,0.0,0.0,12.695468165209952,58.01110005532312,5.329070518200751e-15,0.0,0.0,0.0,0.0,2.7702342777259474,0.0,103.10084737174755,0.0,0.0,0.0,16.31466182272008,0.0,0.0
85,21.25,R3Z8,189.03673420073895,0.0,0.0,3.930072999933799,226.3056887145508,-1.1102230246251565e-14,0.0,0.0,41.42713262547495,0.0,45.0,0.0,106.61061056047829,0.0,0.0,0.0,15.395092771129752,0.0,0.0
85,21.25,R3Z9,195.52561113749252,0.0,0.0,29.563800658960496,45.66247657904953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.84708977671041,0.0,0.0
85,21.25,R3Z10,139.08661326747045,0.0,0.0,22.817800042006922,74.80260867003487,3.552713678800501e-15,0.0,0.0,20.713566312737473,0.0,45.0,0.0,106.61061056047829,0.0,0.0,0.0,33.98151142731576,0.0,0.0
85,21.25,R4Z1,194.26879478409145,0.0,135.0,13.243769336706862,132.07224397600402,-3.552713678800501e-15,0.0,0.0,20.713566312737473,0.0,0.0,0.0,197.07824887102225,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R4Z2,148.32575406785148,0.0,135.0,20.26139731381548,69.72908869577373,7.105427357601002e-15,0.0,0.0,20.713566312737473,0.0,0.0,0.0,192.78757740816584,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R4Z3,144.67176240630005,0.0,0.0,0.0,0.0,3.305830281873575,105.91710220094001,0.0,20.713566312737473,0.0,0.0,0.0,98.53912443551113,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R1Z1,115.23732490833831,0.0,135.0,12.54777170137892,118.78371023853647,-1.2434497875801753e-14,0.0,0.0,73.39214532398934,0.0,0.0,0.0,70.68560653630341,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R1Z2,152.74252625668194,0.0,135.0,3.744440339641656,67.74246106865584,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,57.00126772083949,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R1Z3,214.70293338273416,0.0,0.0,0.0,61.306120336201474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.485340040581185,0.0,0.0
86,21.5,R1Z4,156.4131282510119,0.0,0.0,16.229033576931585,141.30423262564,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,75.0053042867134,0.0,0.0,0.0,25.476472921817237,0.0,0.0
86,21.5,R1Z5,199.6987007693208,0.0,0.0,9.085260385667361,43.18640106013376,0.0,0.0,0.0,73.39214532398934,0.0,0.0,0.0,115.69371795731317,0.0,0.0,0.0,16.263400008556413,0.0,0.0
86,21.5,R1Z6,184.79475784788883,0.0,0.0,6.6209498100404005,181.10040218016871,-8.881784197001252e-15,0.0,0.0,36.69607266199467,0.0,0.0,0.0,115.22713869500068,0.0,0.0,0.0,15.049627537818443,0.0,0.0
86,21.5,R1Z7,179.69679758366863,0.0,0.0,6.435781185813056,80.0,-4.440892098500626e-15,0.0,0.0,0.0,0.0,0.0,0.0,94.9499520913074,0.0,0.0,0.0,14.634451241301063,7.7613587914473925,0.0
86,21.5,R2Z1,100.38763020752016,0.0,135.0,0.0,65.99825838744971,30.83991203150404,31.274599783746908,0.0,73.39214532398934,0.0,0.0,0.0,0.0,80.0,80.0,430.82948792681873,0.0,0.0,0.0
86,21.5,R2Z2,220.23182305414483,0.0,135.0,7.94710553997642,80.0,5.329070518200751e-15,0.0,0.0,36.69607266199467,0.0,0.0,0.0,97.86094930956355,0.0,0.0,0.0,0.0,0.0,0.0
