time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
86,21.5,R2Z3,181.90270390275776,0.0,0.0,24.338263288817224,57.406693706236915,-3.552713678800501e-15,0.0,0.0,73.39214532398934,0.0,0.0,0.0,94.72000428906897,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R2Z4,88.6892790266604,0.0,0.0,0.0,35.91750457723825,8.651391428926502,7.517750049741402,0.0,36.69607266199467,0.0,0.0,0.0,90.81330930117814,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R2Z5,140.43796477538046,0.0,0.0,0.0,0.0,35.767225180600825,86.28471974494559,0.0,0.0,0.0,0.0,0.0,92.19168568392796,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R3Z1,127.15567944731089,0.0,135.0,9.920740408294932,160.0,7.105427357601002e-15,0.0,0.0,36.69607266199467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R3Z2,107.1259974315179,0.0,0.0,15.7898176904041,49.26779944397456,-7.105427357601002e-15,0.0,0.0,73.39214532398934,0.0,0.0,0.0,84.18006439049852,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R3Z3,95.75927299199007,0.0,0.0,0.0,22.367127668000734,19.255432123703777,77.43070282777228,0.0,73.39214532398934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R3Z4,90.37072747221872,0.0,0.0,0.0,70.88648109912957,12.395678668496009,9.848382447154847,0.0,36.69607266199467,0.0,17.211826288905517,0.0,106.61061056047829,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R3Z5,132.90765159956118,0.0,0.0,10.247062006297014,73.97711263105121,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.47187328461958,0.0,0.0
86,21.5,R3Z6,141.0335196642454,0.0,0.0,15.63533293831967,36.21772299157529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.485725926498379,0.0,0.0
86,21.5,R3Z7,180.1075315081682,0.0,0.0,0.797818861097781,35.42313710796136,-1.6653345369377348e-15,0.0,0.0,0.0,0.0,0.0,4.192496309977599,101.87695199780711,0.0,0.0,0.0,14.667901284218152,0.0,0.0
86,21.5,R3Z8,176.15515956027485,0.0,0.0,5.450816068335342,219.8865864726994,-9.769962616701378e-15,0.0,0.0,73.39214532398934,0.0,0.0,19.06620013724536,101.54472135131445,0.0,0.0,0.0,14.346021343469626,0.0,0.0
86,21.5,R3Z9,181.8644975627451,0.0,0.0,13.74521472765144,27.165992813763328,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.621976105239096,0.0,0.0
86,21.5,R3Z10,130.08019502212727,0.0,0.0,8.540300919592832,5.40767150506543,0.0,0.0,0.0,36.69607266199467,0.0,0.0,38.65303361508016,96.49166880152342,0.0,0.0,0.0,31.781071734857633,0.0,0.0
86,21.5,R4Z1,200.48743608480348,0.0,135.0,10.9456505356697,182.7343628559665,-7.105427357601002e-15,0.0,0.0,36.69607266199467,0.0,0.0,0.0,196.80622893796996,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R4Z2,165.78126538286918,0.0,135.0,0.0,0.0,7.047469482293199,45.21010803562273,0.0,36.69607266199467,0.0,0.0,0.0,192.5214797327486,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R4Z3,153.51660640125917,0.0,0.0,0.0,0.0,0.9251924291194829,124.07941791162366,0.0,36.69607266199467,0.0,0.0,0.0,98.40311446898498,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R1Z1,109.75811181299493,0.0,135.0,4.149007025224137,240.0,0.0,0.0,0.0,60.23367076889454,0.0,0.0,0.0,70.58804176663494,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R1Z2,162.25796335901543,0.0,135.0,2.43192178903152,160.0,1.1102230246251565e-14,0.0,0.0,0.0,0.0,0.0,0.0,56.92259094591307,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R1Z3,192.4583346813512,0.0,0.0,7.913306728996261,57.12095792364207,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.673746848854304,0.0,0.0
87,21.75,R1Z4,189.58412067511367,0.0,0.0,15.381491810601034,94.717207181359,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,74.90177719548177,0.0,0.0,0.0,30.87934351031572,0.0,0.0
87,21.75,R1Z5,225.98695474065926,0.0,0.0,14.563333573726425,71.91975900555246,5.329070518200751e-15,0.0,0.0,60.23367076889454,0.0,0.0,0.0,115.53403012979489,0.0,0.0,0.0,18.404307226356803,90.02370655508231,0.0
87,21.75,R1Z6,174.7244503256642,0.0,0.0,2.1922160274609723,172.46491864140629,-2.220446049250313e-15,0.0,0.0,30.11683538444727,0.0,0.0,0.0,115.06809486985416,0.0,0.0,0.0,14.229504828896571,0.0,0.0
87,21.75,R1Z7,163.7188379367054,0.0,0.0,9.213035257851402,44.81287775666536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.81889612871814,0.0,0.0,0.0,13.333211182862703,0.0,0.0
87,21.75,R2Z1,130.96011838177728,0.0,135.0,0.0,96.37086445967591,12.321224667639267,114.4496932566019,0.0,60.23367076889454,0.0,0.0,0.0,0.0,80.0,80.0,427.89633448096805,0.0,0.0,0.0
87,21.75,R2Z2,220.53892353461748,0.0,135.0,3.9026047644233515,39.84521452722931,4.440892098500626e-16,0.0,0.0,30.11683538444727,0.0,0.0,0.0,97.72587540347743,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R2Z3,135.22577830832532,0.0,0.0,0.0,0.0,18.960423374035326,24.779950026974703,0.0,60.23367076889454,0.0,0.0,0.0,94.58926571506079,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R2Z4,102.62423233254202,0.0,0.0,0.0,0.0,8.94160920061355,88.88036120858091,0.0,30.11683538444727,0.0,0.0,0.0,90.68796299605377,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R2Z5,122.68739403115059,0.0,0.0,16.91404805603551,104.30270247436499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0644368560569,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R3Z1,158.040282826698,0.0,135.0,25.204013447018525,120.95563411869364,-1.0658141036401503e-14,0.0,0.0,30.11683538444727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R3Z2,72.96475738443073,0.0,0.0,18.279765216336372,80.0,3.552713678800501e-15,0.0,0.0,60.23367076889454,0.0,0.0,0.0,84.06387371186696,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R3Z3,121.50305819829808,0.0,0.0,0.0,61.26938742940354,5.902319295110236,49.27755572032332,0.0,60.23367076889454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R3Z4,124.99877647431556,0.0,0.0,0.0,60.36987121734924,0.0,0.0,0.0,30.11683538444727,0.0,0.0,34.51206987251905,97.55996334855266,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R3Z5,163.24998822747315,0.0,0.0,8.279007845108978,72.62767245000094,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.885084625599156,0.0,0.0
87,21.75,R3Z6,154.2179367198164,0.0,0.0,3.5440765897813264,95.76066083090767,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.55946074614587,0.0,0.0
87,21.75,R3Z7,191.76889111898845,0.0,0.0,12.630960496796998,16.614181225899184,0.0,0.0,0.0,0.0,0.0,0.0,45.0,90.12714018098735,0.0,0.0,0.0,15.617598779814125,119.02824910080399,0.0
87,21.75,R3Z8,246.18361048605325,0.0,0.0,4.671938038440047,58.43408937435969,3.552713678800501e-15,0.0,0.0,60.23367076889454,0.0,0.0,45.0,89.79536810036251,0.0,0.0,0.0,20.049116581435555,0.0,0.0
87,21.75,R3Z9,182.75044053047415,0.0,0.0,15.10208666623015,55.14465556569007,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.76627794409371,0.0,0.0
87,21.75,R3Z10,135.98868104471586,0.0,0.0,7.102502014907117,45.48752743109183,-1.7763568394002505e-15,0.0,0.0,30.11683538444727,0.0,0.0,45.0,84.74929009506928,0.0,0.0,0.0,33.22462752055083,0.0,0.0
87,21.75,R4Z1,203.31118095609858,0.0,135.0,0.0,155.89771408039127,6.870992086181351,20.511966143510705,0.0,30.11683538444727,0.0,0.0,0.0,196.53458446412944,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R4Z2,179.173146717687,0.0,135.0,1.404902369841281,49.642310187133276,3.1086244689504383e-15,0.0,0.0,30.11683538444727,0.0,0.0,0.0,192.25574934226645,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R4Z3,172.4805615999301,0.0,0.0,5.05834796675137,73.72891245573508,6.217248937900877e-15,0.0,0.0,30.11683538444727,0.0,0.0,0.0,98.26729223206472,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R1Z1,105.65791117073746,0.0,135.0,8.523340220626523,174.19738228082272,8.881784197001252e-15,0.0,0.0,50.6156522928421,0.0,0.0,0.0,70.49061166206658,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R1Z2,153.3258276855751,0.0,135.0,0.0,106.11586697421649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.844022765675156,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R1Z3,179.40057267271888,0.0,0.0,9.825122340098424,59.73682323735144,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.610326776791704,95.2283003184773,0.0
88,22.0,R1Z4,213.25080927243334,0.0,0.0,2.3419864222927345,129.22365076909352,-1.3322676295501878e-14,0.0,0.0,0.0,0.0,0.0,0.0,74.79839299892568,0.0,0.0,0.0,34.734159010400155,0.0,0.0
88,22.0,R1Z5,230.09164512661135,0.0,0.0,4.141279358470726,43.37199610667834,-1.7763568394002505e-15,0.0,0.0,50.6156522928421,0.0,0.0,0.0,115.37456271357212,0.0,0.0,0.0,18.738591933271984,0.0,0.0
88,22.0,R1Z6,178.1542627748055,0.0,0.0,2.4826288132179712,99.73018392655001,-2.220446049250313e-15,0.0,0.0,25.30782614642105,0.0,0.0,0.0,114.90927056711014,0.0,0.0,0.0,14.508827686781087,115.8625602499867,0.0
88,22.0,R1Z7,172.78221818245038,0.0,0.0,6.2760753608103315,49.59291908503697,-2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,94.68802105790348,0.0,0.0,0.0,14.071330047924661,0.0,0.0
88,22.0,R2Z1,129.08144919059666,0.0,135.0,20.16116372771765,91.47405857099137,3.552713678800501e-15,0.0,0.0,50.6156522928421,0.0,0.0,0.0,0.0,80.0,80.0,424.96417271663296,0.0,0.0,0.0
88,22.0,R2Z2,198.73811739614015,0.0,135.0,0.0,0.0,7.297359129792202,74.24709217176522,0.0,25.30782614642105,0.0,0.0,0.0,97.59098793498704,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R2Z3,128.18760393525693,0.0,0.0,0.0,0.0,13.21159388414267,60.88138554671913,0.0,50.6156522928421,0.0,0.0,0.0,94.4587075947473,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R2Z4,99.96560655048636,0.0,0.0,6.994176437667861,75.22360338918803,3.552713678800501e-15,0.0,0.0,25.30782614642105,0.0,0.0,0.0,90.56278970187162,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R2Z5,131.69356298309137,0.0,0.0,8.413419170776123,90.9348987551424,5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,91.93736366511095,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R3Z1,143.85732774290557,0.0,135.0,10.880567318365792,60.957338105041615,1.7763568394002505e-15,0.0,0.0,25.30782614642105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R3Z2,116.50457808507407,0.0,0.0,0.0,0.0,12.680088640524593,43.55902935916048,0.0,50.6156522928421,0.0,0.0,0.0,83.94784340699965,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R3Z3,126.76520981879783,0.0,0.0,0.0,240.0,0.0,0.0,0.0,50.6156522928421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R3Z4,123.64743538531759,0.0,0.0,1.7211064344350717,82.51809355831026,-5.773159728050814e-15,0.0,0.0,25.30782614642105,0.0,0.0,14.10040924615123,93.78765161014657,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R3Z5,139.0606943083328,0.0,0.0,0.0,35.92227431860162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.97517893143115,0.0,0.0
88,22.0,R3Z6,166.04764317658726,0.0,0.0,3.930460547294601,84.09876208692597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.52286835645629,0.0,0.0
88,22.0,R3Z7,208.72283017510105,0.0,0.0,14.295314440890728,48.15839715554358,0.0,0.0,0.0,0.0,0.0,0.0,45.0,78.39354620171233,0.0,0.0,0.0,16.998322297433557,0.0,0.0
88,22.0,R3Z8,228.8097514769732,0.0,0.0,6.209607219898402,141.51030603288714,1.2434497875801753e-14,0.0,0.0,50.6156522928421,0.0,0.0,45.0,78.06223205401349,0.0,0.0,0.0,18.634194913600954,0.0,0.0
88,22.0,R3Z9,185.9969397468947,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.29506571467718,0.0,0.0
88,22.0,R3Z10,109.19790739646386,0.0,0.0,2.695580984363872,33.36145321831708,-4.440892098500626e-16,0.0,0.0,25.30782614642105,0.0,0.0,45.0,73.0231189665082,0.0,0.0,0.0,26.679130729109243,53.34610274713609,0.0
88,22.0,R4Z1,177.67543691327174,0.0,135.0,0.0,155.2856036228411,0.0,0.0,0.0,25.30782614642105,0.0,0.0,0.0,196.26331493126798,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R4Z2,191.06402259307782,0.0,135.0,2.288616260211356,55.071034715641794,8.881784197001252e-16,0.0,0.0,25.30782614642105,0.0,0.0,0.0,191.99038572976943,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R4Z3,149.93489568294413,0.0,0.0,0.0,76.37644743190287,0.0,36.35756123216399,0.0,25.30782614642105,0.0,0.0,0.0,98.13165746563399,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R1Z1,127.62393625466537,0.0,135.0,0.0,207.24889860332527,0.0,0.0,0.0,89.20997475158961,0.0,0.0,0.0,70.393316036725,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R1Z2,145.17698111509236,0.0,135.0,3.9965816925625575,143.99540332772548,-5.773159728050814e-15,0.0,0.0,0.0,0.0,0.0,0.0,56.765563030236464,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R1Z3,192.07575340439936,0.0,0.0,2.5459144109373995,58.99649518036387,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.642589548787342,0.0,0.0
89,22.25,R1Z4,175.88796292832956,0.0,0.0,4.688185920618878,108.09846787288592,-4.440892098500626e-15,0.0,0.0,0.0,0.0,0.0,0.0,74.6951514998128,0.0,0.0,0.0,28.64852186592715,0.0,0.0
89,22.25,R1Z5,216.833734496769,0.0,0.0,1.8516530950391399,51.416792331722725,-2.220446049250313e-16,0.0,0.0,89.20997475158961,0.0,0.0,0.0,115.21531540441917,0.0,0.0,0.0,17.658871819820234,0.0,0.0
89,22.25,R1Z6,179.55046902108893,0.0,0.0,16.190366095144782,156.10914321212792,3.552713678800501e-15,0.0,0.0,44.604987375794806,0.0,0.0,0.0,114.75066548376982,0.0,0.0,0.0,14.622534288728298,0.0,0.0
89,22.25,R1Z7,178.42789105072688,0.0,0.0,0.0,70.69087108727642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.55732662918506,0.0,0.0,0.0,14.531111888369868,63.99006200965718,0.0
89,22.25,R2Z1,97.15521713111771,0.0,135.0,0.0,0.0,13.034155660274962,118.7347350152443,0.0,89.20997475158961,0.0,0.0,0.0,0.0,80.0,80.0,422.03300229853204,0.0,0.0,0.0
89,22.25,R2Z2,203.84544201799412,0.0,135.0,0.0,0.0,5.7573031403250425,40.03790319095649,0.0,44.604987375794806,0.0,0.0,0.0,97.45628664675935,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R2Z3,142.2678235812702,0.0,0.0,0.0,0.0,27.521792342812283,104.40433476304352,0.0,89.20997475158961,0.0,0.0,0.0,94.32832967905482,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R2Z4,103.56637159480371,0.0,0.0,0.0,115.83776169672574,6.282975056582534,23.2103209383816,0.0,44.604987375794806,0.0,0.0,0.0,90.43778917983099,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R2Z5,146.50384750813828,0.0,0.0,13.96408074803756,191.6858768080178,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,91.81046586866486,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R3Z1,162.10466090349848,0.0,135.0,0.0,0.0,11.68635993010324,85.33439039935672,0.0,44.604987375794806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R3Z2,115.41125010973364,0.0,0.0,0.0,18.811554740453865,0.0,0.0,0.0,89.20997475158961,0.0,0.0,0.0,83.83197325453852,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R3Z3,123.26157798855394,0.0,0.0,0.0,40.44332003345488,20.877683164892794,112.02126824395435,0.0,89.20997475158961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R3Z4,113.00663161292812,0.0,0.0,0.0,112.03386620180626,0.0,0.0,0.0,44.604987375794806,0.0,42.6342181434733,0.0,103.98697301929131,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R3Z5,129.71901177515505,0.0,0.0,1.359060794486922,69.79713745943022,-6.8833827526759706e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.69282778135264,26.869985739885237,0.0
89,22.25,R3Z6,130.61194656280972,0.0,0.0,10.0644651805084,23.246741583567037,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.636996258182487,86.66374354055179,0.0
89,22.25,R3Z7,240.79391307412743,0.0,0.0,2.7793228955686367,15.857560774493301,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,45.0,66.6761476750912,0.0,0.0,0.0,19.61018130245002,0.0,0.0
89,22.25,R3Z8,200.02960724393975,0.0,0.0,0.0,103.77507965646771,0.0,0.0,0.0,89.20997475158961,0.0,0.0,45.0,66.34529082825026,0.0,0.0,0.0,16.290348928811863,0.0,0.0
89,22.25,R3Z9,195.15710570920595,0.0,0.0,14.63705476310723,56.05528216246901,5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.78706784204122,0.0,0.0
89,22.25,R3Z10,127.03268440203533,0.0,0.0,0.0,11.89530542592427,0.0,0.0,0.0,44.604987375794806,0.0,0.0,45.0,61.3131330451104,0.0,0.0,0.0,31.03650678695448,7.195369617114025,0.0
89,22.25,R4Z1,164.940350345627,0.0,135.0,0.0,34.02278674301728,0.0,92.53836214239526,0.0,44.604987375794806,0.0,0.0,0.0,195.99241982186822,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R4Z2,168.99657409541547,0.0,135.0,10.675045059130426,70.74627934782204,-7.105427357601002e-15,0.0,0.0,44.604987375794806,0.0,0.0,0.0,191.7253883890072,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R4Z3,191.70414835080072,0.0,0.0,0.5619686608974632,152.44344537080937,1.5543122344752192e-15,0.0,0.0,44.604987375794806,0.0,0.0,0.0,97.99620991093411,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R1Z1,131.46014737442778,0.0,135.0,0.7151758415850509,145.09367845444953,-8.992806499463768e-15,0.0,0.0,81.49190908550004,0.0,0.0,0.0,70.2961547049934,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R1Z2,145.417072610092,0.0,135.0,3.5859425994001413,73.91210772411758,-6.661338147750939e-15,0.0,0.0,0.0,0.0,0.0,0.0,56.68721158991456,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R1Z3,176.87695646054104,0.0,0.0,0.0,45.94550760217095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.40480425827449,0.0,0.0
90,22.5,R1Z4,212.23652331071122,0.0,0.0,1.7496559693733786,65.5646763528239,6.8833827526759706e-15,0.0,0.0,0.0,0.0,0.0,0.0,74.59205250118303,0.0,0.0,0.0,34.568952744610726,0.0,0.0
90,22.5,R1Z5,205.2092359386437,0.0,0.0,0.0,80.0,0.0,0.0,0.0,81.49190908550004,0.0,0.0,0.0,115.05628789853029,0.0,0.0,0.0,16.71217627687796,0.0,0.0
90,22.5,R1Z6,194.6253772742924,0.0,0.0,10.488745827880848,106.28992359252364,-5.329070518200751e-15,0.0,0.0,40.74595454275002,0.0,0.0,0.0,114.59227931725263,0.0,0.0,0.0,15.850230122850625,0.0,0.0
90,22.5,R1Z7,166.79991179211984,0.0,0.0,2.7192724705719016,34.994439264516444,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,94.42681259322917,0.0,0.0,0.0,13.58413287826418,207.3583556407969,0.0
90,22.5,R2Z1,110.44262867562455,0.0,135.0,22.01843424227934,70.84848590089902,-3.552713678800501e-15,0.0,0.0,81.49190908550004,0.0,0.0,0.0,0.0,80.0,80.0,419.102822891497,0.0,0.0,0.0
90,22.5,R2Z2,184.17256142205736,0.0,135.0,0.0,0.0,3.8198107733099653,46.18583368125208,0.0,40.74595454275002,0.0,0.0,0.0,97.32177128181654,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R2Z3,139.72035901951705,0.0,0.0,0.0,0.0,16.24920046745066,109.06397573419655,0.0,81.49190908550004,0.0,0.0,0.0,94.19813171925345,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R2Z4,104.98377541880994,0.0,0.0,3.598620430177462,77.72326902336245,6.217248937900877e-15,0.0,0.0,40.74595454275002,0.0,0.0,0.0,90.31296119146076,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R2Z5,117.09534824847731,0.0,0.0,14.7725420225308,80.61357250017005,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,91.68374322462797,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R3Z1,144.25653561588283,0.0,135.0,9.155051675258846,89.22977567382141,3.552713678800501e-15,0.0,0.0,40.74595454275002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R3Z2,115.63912091116066,0.0,0.0,0.0,69.9351463816183,0.0,0.0,0.0,81.49190908550004,0.0,0.0,0.0,83.71626303343103,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R3Z3,157.6773746406405,0.0,0.0,4.301554116727502,98.93807415345202,0.0,0.0,0.0,81.49190908550004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R3Z4,128.70741165364484,0.0,0.0,9.233776065113226,62.07370564378248,0.0,0.0,0.0,40.74595454275002,0.0,0.0,16.653975401999105,99.54701593878116,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R3Z5,133.96164496091765,0.0,0.0,12.017133692755209,94.406191339717,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.538319928445446,0.0,0.0
90,22.5,R3Z6,146.03391937754225,0.0,0.0,19.117562750731793,107.76048354398807,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.892956922126924,0.0,0.0
90,22.5,R3Z7,226.10969319329715,0.0,0.0,0.0,37.75594614139636,0.0,0.0,0.0,0.0,0.0,0.0,45.0,54.974922247130216,0.0,0.0,0.0,18.414303007721387,86.77140787543794,0.0
90,22.5,R3Z8,211.40564693928323,0.0,0.0,1.3843089762269685,41.37068055132665,-1.9984014443252818e-15,0.0,0.0,81.49190908550004,0.0,0.0,45.0,54.644522069951414,0.0,0.0,0.0,17.2168100593342,0.0,0.0
90,22.5,R3Z9,199.83266824709597,0.0,0.0,12.932274478751289,24.11512720768816,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.54862055646337,0.0,0.0
90,22.5,R3Z10,144.31238914577153,0.0,0.0,0.0,40.63843494872211,0.0,0.0,0.0,40.74595454275002,0.0,0.0,45.0,49.61930999102357,0.0,0.0,0.0,35.25826810830262,0.0,0.0
90,22.5,R4Z1,198.68193560940546,0.0,135.0,0.0,6.44644996394797,6.439524709332107,146.64498216678595,0.0,40.74595454275002,0.0,0.0,0.0,195.7218986191271,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R4Z2,187.48836499488294,0.0,135.0,0.0,0.0,0.0,21.24673902768876,0.0,40.74595454275002,0.0,0.0,0.0,191.46075681442824,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R4Z3,157.42833843468352,0.0,0.0,6.226533980541262,148.2381519915955,-2.6645352591003757e-15,0.0,0.0,40.74595454275002,0.0,0.0,0.0,97.86094930956355,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R1Z1,109.8653999568054,0.0,135.0,4.358122359851791,199.52354093984218,1.2434497875801753e-14,0.0,0.0,55.457777988922274,0.0,0.0,0.0,70.19912748151121,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R1Z2,142.84071617802567,0.0,135.0,2.8137507010874288,109.86597826777245,-1.3322676295501878e-15,0.0,0.0,0.0,0.0,0.0,0.0,56.608968295233666,0.0,0.0,0.0,0.0,0.0,0.0
