time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
91,22.75,R1Z3,186.37763486789754,0.0,0.0,2.296562937097491,52.082479066574706,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.178536549452375,116.82005631477298,0.0
91,22.75,R1Z4,165.37578625323155,0.0,0.0,0.0,94.40612901208112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.48909580634816,0.0,0.0,0.0,26.93630507564145,0.0,0.0
91,22.75,R1Z5,182.24330551749097,0.0,0.0,0.0,47.54085466084735,0.0,0.0,0.0,55.457777988922274,0.0,0.0,0.0,114.89747989251897,0.0,0.0,0.0,14.84183805450099,36.71133339350973,0.0
91,22.75,R1Z6,179.53504753785285,0.0,0.0,0.0,152.88495857492757,0.0,0.0,0.0,27.728888994461137,0.0,0.0,0.0,114.43411176539566,0.0,0.0,0.0,14.621278367935487,0.0,0.0
91,22.75,R1Z7,177.74085781842322,0.0,0.0,4.602026300623621,31.409178441166453,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,94.29647870104627,0.0,0.0,0.0,14.475160115859175,0.0,0.0
91,22.75,R2Z1,120.75044701735796,0.0,135.0,17.291050665788845,104.29845168843214,-3.552713678800501e-15,0.0,0.0,55.457777988922274,0.0,0.0,0.0,0.0,80.0,80.0,416.173634160473,0.0,0.0,0.0
91,22.75,R2Z2,228.13535100559204,0.0,135.0,2.356383792502994,4.760513189942584,-4.440892098500626e-16,0.0,0.0,27.728888994461137,0.0,0.0,0.0,97.18744158353545,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R2Z3,155.44231705801133,0.0,0.0,17.793457225101122,61.37795855675232,3.552713678800501e-15,0.0,0.0,55.457777988922274,0.0,0.0,0.0,94.06811346695666,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R2Z4,94.51624514747975,0.0,0.0,0.0,112.88926460554747,0.0,0.0,0.0,27.728888994461137,0.0,0.0,0.0,90.188305498619,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R2Z5,135.29276793537036,0.0,0.0,12.747287300733035,174.31136816104106,1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0,0.0,91.55719549124382,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R3Z1,158.65210701538425,0.0,135.0,15.187237439799297,15.471469917116657,1.7763568394002505e-15,0.0,0.0,27.728888994461137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R3Z2,146.30375517535427,0.0,0.0,14.45237355175567,68.44722792890467,0.0,0.0,0.0,55.457777988922274,0.0,0.0,0.0,83.60071252292977,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R3Z3,140.03473844305046,0.0,0.0,4.35900391644671,95.53815289746774,3.552713678800501e-15,0.0,0.0,55.457777988922274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R3Z4,152.9032534366908,0.0,0.0,0.0,66.91252373020548,0.0,0.0,0.0,27.728888994461137,0.0,0.0,45.0,87.80042004789145,0.0,0.0,0.0,13.261840712024167,0.0,0.0
91,22.75,R3Z5,159.53228525126974,0.0,0.0,0.0,47.91814970788843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.97677890730348,0.0,0.0
91,22.75,R3Z6,148.0603078355521,0.0,0.0,2.199810289415211,103.2553880210607,-6.217248937900877e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.057985367171264,0.0,0.0
91,22.75,R3Z7,218.02715282180176,0.0,0.0,2.048013731646421,64.77378012457785,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,22.886680493953346,48.99468833072944,0.0,0.0,0.0,17.75606343660481,0.0,0.0
91,22.75,R3Z8,170.5858178995707,0.0,0.0,1.2866907944449508,125.84368705556547,-8.881784197001252e-16,0.0,0.0,55.457777988922274,0.0,0.0,0.0,54.56909822525878,0.0,0.0,0.0,13.892455892801134,94.78121309443502,0.0
91,22.75,R3Z9,176.9830046721659,0.0,0.0,11.235555829162529,37.73816019825238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.826881583215943,0.0,0.0
91,22.75,R3Z10,130.37095903015307,0.0,0.0,0.0,34.76418692742414,0.0,0.0,0.0,27.728888994461137,0.0,0.0,45.0,37.941627495230314,0.0,0.0,0.0,31.852110925684578,0.0,0.0
91,22.75,R4Z1,199.59644247817616,0.0,135.0,6.528555484184039,182.5794449301644,5.0082933925741635,0.0,0.0,27.728888994461137,0.0,0.0,0.0,195.45175080695486,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R4Z2,184.24604438214843,0.0,135.0,8.039099675092636,58.87769932599742,3.552713678800501e-15,0.0,0.0,27.728888994461137,0.0,0.0,0.0,191.19649050117877,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R4Z3,196.37422326259176,0.0,0.0,4.144100767990857,44.59257464103926,2.6645352591003757e-15,0.0,0.0,27.728888994461137,0.0,0.0,0.0,97.72587540347743,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R1Z1,127.24749913114087,0.0,135.0,1.643669255445161,199.06265826630818,-4.6629367034256575e-15,0.0,0.0,51.30957520764391,0.0,0.0,0.0,70.1022341811737,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R1Z2,161.99088140804437,0.0,135.0,2.49785642869972,123.41372982718262,3.1086244689504383e-15,0.0,0.0,0.0,0.0,0.0,0.0,56.530832996924275,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R1Z3,191.73696575483524,0.0,0.0,0.0,36.36576022195726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.614998788098394,0.0,0.0
92,23.0,R1Z4,193.3943496632364,0.0,0.0,0.0,72.79915730333526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.38628121889143,0.0,0.0,0.0,31.49995123504617,228.8514478696345,0.0
92,23.0,R1Z5,217.90426839093874,0.0,0.0,0.0,49.48525802284195,0.0,0.0,0.0,51.30957520764391,0.0,0.0,0.0,114.73889108341758,0.0,0.0,0.0,17.746055766819023,0.0,0.0
92,23.0,R1Z6,200.96150009414328,0.0,0.0,0.0,106.28302369785638,0.0,0.0,0.0,25.654787603821955,0.0,0.0,0.0,114.27616252645304,0.0,0.0,0.0,16.366241992360035,0.0,0.0
92,23.0,R1Z7,180.09507137275133,0.0,0.0,1.5369263281970262,16.197243714491595,1.1102230246251565e-15,0.0,0.0,0.0,0.0,0.0,0.0,94.16632470399044,0.0,0.0,0.0,14.666886534669635,116.43557284260963,0.0
92,23.0,R2Z1,124.8585618148421,0.0,135.0,0.0,33.420392165727904,5.090183326207844,97.29831768923431,0.0,51.30957520764391,0.0,0.0,0.0,0.0,80.0,80.0,413.2454357705184,0.0,0.0,0.0
92,23.0,R2Z2,194.14019301858033,0.0,135.0,3.013036749507556,44.19489395638286,-2.6645352591003757e-15,0.0,0.0,25.654787603821955,0.0,0.0,22.953299060820527,91.13175686509989,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R2Z3,153.99265627524042,0.0,0.0,13.78477015598925,90.69284672297218,-3.552713678800501e-15,0.0,0.0,51.30957520764391,0.0,0.0,0.0,93.9382746741207,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R2Z4,87.88036934749672,0.0,0.0,1.626880205073391,73.96255315361844,-2.4424906541753444e-15,0.0,0.0,25.654787603821955,0.0,0.0,0.0,90.06382186349248,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R2Z5,137.59790139620952,0.0,0.0,11.033481518747408,131.06987408346623,8.881784197001252e-15,0.0,0.0,0.0,0.0,0.0,0.0,91.43082242708957,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R3Z1,148.12040650103836,0.0,135.0,0.0,70.03214120756644,0.0,0.0,0.0,25.654787603821955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R3Z2,111.96675291706099,0.0,0.0,0.0,7.120666243644882,0.0,0.0,0.0,51.30957520764391,0.0,0.0,45.0,71.87612673418202,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R3Z3,136.30303074962814,0.0,0.0,0.0,60.2274099392121,0.0,0.0,7.935186935813846,51.30957520764391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R3Z4,122.6556214058002,0.0,0.0,0.0,77.36820393470873,0.0,0.0,0.0,25.654787603821955,0.0,0.0,45.0,76.07003755572097,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R3Z5,144.28295752098612,0.0,0.0,0.04507716842036302,91.41158828596424,4.447830992404533e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.251077401228265,0.0,0.0
92,23.0,R3Z6,157.03571958581878,0.0,0.0,14.635294696073288,76.28233747004103,5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.788940105353065,70.90436197972465,0.0
92,23.0,R3Z7,212.5697327734674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.927062745886914,0.0,0.0,0.0,17.311612847197605,0.0,0.0
92,23.0,R3Z8,179.60416901654833,0.0,0.0,1.3581433724866656,150.3871372132572,-4.218847493575595e-15,0.0,0.0,51.30957520764391,0.0,0.0,0.0,54.49377848535347,0.0,0.0,0.0,14.62690759963743,0.0,0.0
92,23.0,R3Z9,166.957022622303,0.0,0.0,0.0,10.348366166402814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.193855870706383,0.0,0.0
92,23.0,R3Z10,115.83620409316183,0.0,0.0,0.0,27.5237445181049,0.0,0.0,0.0,25.654787603821955,0.0,0.0,0.0,37.8892580479155,0.0,0.0,0.0,28.30099317695643,137.672736782743,0.0
92,23.0,R4Z1,186.25563577934795,0.0,135.0,0.0,155.89226485871947,0.0,0.0,0.0,25.654787603821955,0.0,0.0,0.0,195.18197586997408,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R4Z2,218.73415258363573,0.0,135.0,12.525977396386331,32.71681331960566,0.0,0.0,0.0,25.654787603821955,0.0,0.0,82.79526474889333,169.5728921812804,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R4Z3,220.16013932365152,0.0,0.0,2.2738364958266715,88.10649686625953,3.552713678800501e-15,0.0,0.0,25.654787603821955,0.0,0.0,0.0,97.59098793498704,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R1Z1,123.04017594381124,0.0,135.0,0.0,148.53108472829578,0.0,0.0,0.0,69.71999437693155,0.0,0.0,0.0,70.00547461913162,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R1Z2,148.253686993433,0.0,135.0,0.0,114.18749123163501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.452805545922935,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R1Z3,194.69144198265957,0.0,0.0,0.0,38.19412201643911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.855610412128849,0.0,0.0
93,23.25,R1Z4,216.0234855034451,0.0,0.0,0.0,95.14315243799196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2836085426672,0.0,0.0,0.0,35.18577078819785,0.0,0.0
93,23.25,R1Z5,204.063447559803,0.0,0.0,0.0,41.31540022603451,0.0,0.0,0.0,69.71999437693155,0.0,0.0,0.0,114.5805211686766,0.0,0.0,0.0,16.618863628080273,182.18331294585613,0.0
93,23.25,R1Z6,182.2093396859006,0.0,0.0,2.6650268494547333,175.73468004942637,-3.552713678800501e-15,0.0,0.0,34.859997188465776,0.0,0.0,0.0,114.1184312990954,0.0,0.0,0.0,14.839071887752537,0.0,0.0
93,23.25,R1Z7,148.27202262296774,0.0,0.0,0.0,27.59023904795937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.036350353759,0.0,0.0,0.0,12.075227353534734,0.0,0.0
93,23.25,R2Z1,114.72547916245112,0.0,135.0,16.34707142091247,173.27885719239603,0.0,0.0,0.0,69.71999437693155,0.0,0.0,0.0,0.0,80.0,80.0,410.3182273868049,0.0,0.0,0.0
93,23.25,R2Z2,171.156329233957,0.0,135.0,0.0,0.0,3.9364604736790643,30.69921570194993,0.0,34.859997188465776,0.0,0.0,45.0,79.39677624998492,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R2Z3,173.93193699906223,0.0,0.0,0.0,18.593191319072375,14.747385517266476,41.99678614068397,0.0,69.71999437693155,0.0,0.0,45.0,82.19942032463427,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R2Z4,90.10828853815386,0.0,0.0,0.0,0.0,2.6932910178104144,49.61601067708499,0.0,34.859997188465776,0.0,0.0,40.03229507462663,79.6118942586451,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R2Z5,127.4445205684025,0.0,0.0,0.0,0.0,11.492678773393129,86.35778342106596,0.0,0.0,0.0,0.0,0.0,91.30462379107566,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R3Z1,157.7439447574789,0.0,135.0,0.0,77.09101442155591,0.0,0.0,0.0,34.859997188465776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R3Z2,103.94160763216325,0.0,0.0,0.0,23.483599511613306,0.0,34.35302703788483,0.0,69.71999437693155,0.0,0.0,0.0,71.77691873282066,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R3Z3,121.6399607696286,0.0,0.0,0.0,62.65798013631544,0.0,0.0,0.0,69.71999437693155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R3Z4,125.66037500957977,0.0,0.0,0.0,39.06668505030189,0.0,0.0,0.0,34.859997188465776,0.0,0.0,45.0,64.35584608350564,0.0,0.0,0.0,6.733692770812127,0.0,0.0
93,23.25,R3Z5,152.4086283206087,0.0,0.0,2.8918464436918185,10.762777758628665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.23633370048824,0.0,0.0
93,23.25,R3Z6,157.69694541299728,0.0,0.0,0.0,77.99216392917953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.842790130826263,0.0,0.0
93,23.25,R3Z7,228.09026933954448,0.0,0.0,0.0,31.986760095825275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.859530502177506,0.0,0.0,0.0,18.575600512360804,327.41379411832986,0.0
93,23.25,R3Z8,195.74366827972958,0.0,0.0,0.0,58.86732802102652,0.0,0.0,0.0,69.71999437693155,0.0,0.0,0.0,54.418562706543426,0.0,0.0,0.0,15.94130339412045,0.0,0.0
93,23.25,R3Z9,152.39735833244433,0.0,0.0,0.0,8.730335614805146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.822386818338433,0.0,0.0
93,23.25,R3Z10,112.39854530192186,0.0,0.0,18.861341337505948,36.490285807868865,0.0,0.0,0.0,34.859997188465776,0.0,0.0,0.0,37.8369608842425,0.0,0.0,0.0,27.461107592330904,0.0,0.0
93,23.25,R4Z1,181.280242874691,0.0,135.0,5.9941039257483055,128.37944055950155,1.3322676295501878e-14,0.0,0.0,34.859997188465776,0.0,0.0,48.211937534374265,182.47475611576394,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R4Z2,196.87046254715216,0.0,135.0,0.0,0.0,4.714068962945804,58.61589674959717,0.0,34.859997188465776,0.0,0.0,90.0,146.1204473540219,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R4Z3,193.0751616345908,0.0,0.0,0.0,0.13319207886143403,5.344756938221602,65.86921615318792,0.0,34.859997188465776,0.0,0.0,24.577973567972954,91.1156092653498,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R1Z1,130.91970577167402,0.0,135.0,1.36556644454879,135.31364223231242,4.440892098500626e-15,0.0,0.0,53.30174293786951,0.0,0.0,0.0,69.9088486107909,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R1Z2,166.44281961366144,0.0,135.0,0.14183797392615105,50.527576412211126,1.609823385706477e-15,0.0,0.0,0.0,0.0,0.0,0.0,56.374885793371924,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R1Z3,201.78459724145185,0.0,0.0,0.0,37.966311055179894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.433274767741203,147.38501141853075,0.0
94,23.5,R1Z4,157.96689249557485,0.0,0.0,0.0,72.49264205734269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.18107758180057,0.0,0.0,0.0,25.729549074350743,59.744701363881404,0.0
94,23.5,R1Z5,205.70125280170976,0.0,0.0,0.0,42.02049085015819,0.0,0.0,0.0,53.30174293786951,0.0,0.0,0.0,114.42236984616409,0.0,0.0,0.0,16.752245977002055,0.0,0.0
94,23.5,R1Z6,207.86723406223376,0.0,0.0,8.227848323444235,120.02635414459398,-1.7763568394002505e-15,0.0,0.0,26.650871468934756,0.0,0.0,0.0,113.96091778240931,0.0,0.0,0.0,16.9286428164168,53.43664548659788,0.0
94,23.5,R1Z7,161.5515784605726,0.0,0.0,0.0,41.3392449270097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.90655540239199,0.0,0.0,0.0,13.156710245966789,0.0,0.0
94,23.5,R2Z1,149.18106827313338,0.0,135.0,9.625850747765341,53.51964560156901,-1.7763568394002505e-15,0.0,0.0,53.30174293786951,0.0,0.0,0.0,0.0,80.0,80.0,407.39200867461733,0.0,0.0,0.0
94,23.5,R2Z2,179.67849665097148,0.0,135.0,0.0,0.0,1.3026876478442821,70.73409583037704,0.0,26.650871468934756,0.0,0.0,45.0,67.67799300144685,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R2Z3,192.4230402650794,0.0,0.0,0.0,0.0,6.776352554728765,67.18494928187481,0.0,53.30174293786951,0.0,0.0,45.0,70.47676868849929,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R2Z4,105.95555152652203,0.0,0.0,0.0,77.91644622830418,3.5545224515069105,13.538524907775155,0.0,26.650871468934756,0.0,0.0,45.0,67.89281409055019,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R2Z5,123.72901467554074,0.0,0.0,0.0,0.0,18.259091738662423,86.80960109914618,0.0,0.0,0.0,0.0,45.0,79.56940457403533,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R3Z1,152.7190376533801,0.0,135.0,3.2392372738150215,61.68291897634809,-7.105427357601002e-15,0.0,0.0,26.650871468934756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R3Z2,136.92962770751598,0.0,0.0,18.10449715593753,61.1688805154192,3.552713678800501e-15,0.0,0.0,53.30174293786951,0.0,0.0,0.0,71.6778476646523,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R3Z3,110.6179187227183,0.0,0.0,7.36250288390579,171.3251365948076,8.839822837836266,0.0,0.0,53.30174293786951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R3Z4,95.53842360702576,0.0,0.0,0.0,68.88755213809101,2.4836947287825466,37.70233252334583,0.0,26.650871468934756,0.0,0.0,0.0,64.26701805177994,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R3Z5,150.6623755956091,0.0,0.0,1.2067641779442297,58.813468695093256,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.809690865958636,0.0,0.0
94,23.5,R3Z6,146.36550990368585,0.0,0.0,4.223133862555116,113.21526471751213,6.217248937900877e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.91996155132554,66.45513056400921,0.0
94,23.5,R3Z7,210.53772200593164,0.0,0.0,0.0,43.01100950712965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.79209147076584,0.0,0.0,0.0,17.146126523016147,0.0,0.0
94,23.5,R3Z8,181.08511567472834,0.0,0.0,1.0697965479460834,203.2903794580351,1.0880185641326534e-14,0.0,0.0,53.30174293786951,0.0,0.0,0.0,54.343450745334955,0.0,0.0,0.0,14.747515434343066,0.0,0.0
94,23.5,R3Z9,173.05776427880875,0.0,0.0,14.481390464502311,50.9770115740682,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.18754087242532,0.0,0.0
94,23.5,R3Z10,126.09493861177904,0.0,0.0,8.068786030664064,20.141175059224416,0.0,0.0,0.0,26.650871468934756,0.0,0.0,0.0,37.78473590444085,0.0,0.0,0.0,30.807397611463728,0.0,0.0
94,23.5,R4Z1,195.92281515017117,0.0,135.0,1.4875833413244095,165.17729059480885,1.2434497875801753e-14,0.0,0.0,26.650871468934756,0.0,0.0,90.0,159.0045033153587,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R4Z2,219.25693702047118,0.0,135.0,0.0,0.0,0.0,42.20337913117611,0.0,26.650871468934756,0.0,0.0,90.0,122.7003730826638,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R4Z3,187.40600016984774,0.0,0.0,0.0,0.0,2.1860395511539994,123.09166560520394,0.0,26.650871468934756,0.0,0.0,45.0,79.38065093817899,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R1Z1,141.53655657011382,0.0,135.0,0.0,146.0062916551032,0.0,0.0,0.0,70.48960668441538,0.0,0.0,0.0,69.81235597181217,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R1Z2,154.31383695543062,0.0,135.0,0.0,42.493200149878625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.297073590619,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R1Z3,183.6316224868711,0.0,0.0,0.28037189328578904,69.44648554180974,3.0531133177191805e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.954902156193757,0.0,0.0
95,23.75,R1Z4,169.94246912746965,0.0,0.0,0.0,121.0984891747917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.07868814068698,0.0,0.0,0.0,27.680123538253785,120.11371931000602,0.0
95,23.75,R1Z5,209.46615999472522,0.0,0.0,0.5878397697260596,52.459237820971616,-1.9984014443252818e-15,0.0,0.0,70.48960668441538,0.0,0.0,0.0,114.26443681416518,0.0,0.0,0.0,17.05885884648602,0.0,0.0
95,23.75,R1Z6,236.16726564211552,0.0,0.0,2.6118460700015618,68.51318742455913,-3.1086244689504383e-15,0.0,0.0,35.24480334220769,0.0,0.0,0.0,113.80362167589662,0.0,0.0,0.0,19.233388576230492,80.42993331503064,0.0
95,23.75,R1Z7,161.56913137140342,0.0,0.0,1.8312041403046493,62.30524312222943,5.995204332975845e-15,0.0,0.0,0.0,0.0,0.0,0.0,93.77693960227165,0.0,0.0,0.0,13.158139749559231,0.0,0.0
95,23.75,R2Z1,132.86817820010057,0.0,135.0,0.0,55.93939040376142,8.604309528926116,129.0605661278727,0.0,70.48960668441538,0.0,0.0,0.0,0.0,80.0,80.0,404.4667792993536,0.0,0.0,0.0
95,23.75,R2Z2,191.4674781553105,0.0,135.0,0.0,34.820715749831706,0.0,0.0,0.0,35.24480334220769,0.0,0.0,45.0,55.975384762850176,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R2Z3,179.36964766518773,0.0,0.0,0.0,0.0,10.343537960678125,63.30711043678102,0.0,70.48960668441538,0.0,0.0,45.0,58.77029740170027,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R2Z4,102.58726931018195,0.0,0.0,0.0,66.03991432840444,0.0,0.0,0.0,35.24480334220769,0.0,0.0,45.0,56.18990934222395,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R2Z5,143.3675842273686,0.0,0.0,0.0,0.0,1.7518879747145368,111.1342751043457,0.0,0.0,0.0,0.0,45.0,67.85038305290543,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R3Z1,133.20290368234618,0.0,135.0,0.0,77.62868550956635,0.0,0.0,0.0,35.24480334220769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R3Z2,147.05408626268024,0.0,0.0,0.0,33.63188772169287,7.840487395578835,3.3080574417855644,0.0,70.48960668441538,0.0,0.0,42.932591856571996,60.50307287899316,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R3Z3,138.5556326319666,0.0,0.0,0.0,68.06602594755122,0.0,52.85575962757294,0.0,70.48960668441538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R3Z4,108.45209050038052,0.0,0.0,0.0,48.43422856227642,0.0,0.0,0.0,35.24480334220769,0.0,0.0,24.773058595896416,57.78730679839763,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R3Z5,151.03087678838116,0.0,0.0,7.0126994287338675,94.31370502074385,6.217248937900877e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.899722733145474,0.0,0.0
95,23.75,R3Z6,130.45875585549948,0.0,0.0,0.0,105.31749594655692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.624520454679597,0.0,0.0
95,23.75,R3Z7,169.71835181336417,0.0,0.0,4.78258792122962,33.71174902209706,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,48.724745522994375,0.0,0.0,0.0,13.821809724851697,0.0,0.0
95,23.75,R3Z8,199.9845850015996,0.0,0.0,6.1913412214708075,115.65052818075475,4.440892098500626e-15,0.0,0.0,70.48960668441538,0.0,0.0,0.0,54.26844245843237,0.0,0.0,0.0,16.28668233141469,0.0,0.0
95,23.75,R3Z9,176.7769562723797,0.0,0.0,0.0,57.593823668764834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.79332054817729,34.485388792707866,0.0
95,23.75,R3Z10,103.87410361946726,0.0,0.0,0.0,51.96615221873296,0.0,0.0,0.0,35.24480334220769,0.0,0.0,0.0,37.73258300887777,0.0,0.0,0.0,25.378423963484746,0.0,0.0
95,23.75,R4Z1,192.47899053568423,0.0,135.0,0.0,66.03413281765629,0.4616327646156471,138.16204301275408,0.0,35.24480334220769,0.0,0.0,90.0,135.5666456505509,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R4Z2,182.3187239287524,0.0,135.0,0.0,45.62518862254482,0.0,0.0,0.0,35.24480334220769,0.0,0.0,90.0,99.31262468730604,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R4Z3,190.9726024851697,0.0,0.0,0.0,0.0,4.246517920904591,106.3023059015997,0.0,35.24480334220769,0.0,0.0,45.0,67.66188994682183,0.0,0.0,0.0,0.0,0.0,0.0
