time_step,time_hours,net_import,net_export,thermal_total,nuclear_total,solar_total,wind_total,hydro_release_total,hydro_ror_total,battery_discharge_total,pumped_discharge_total,demand_total,demand_response_total,unserved_total,solar_spill_total,wind_spill_total,overgen_spill_total,battery_soc_total,pumped_level_total,hydro_spill_total
0,0.0,0.0,200.7462313921357,0.0,1080.0,88.35236113582158,2336.258424356101,0.0,532.2872222365044,428.1264470747886,240.0,3008.514972185987,0.0,0.0,8.6470455288062,17.3469379640119,0.0,3041.4643782796093,2175.121839741786,0.0
1,0.25,0.0,6.207274426332859,0.0,1080.0,66.86548201377708,2083.195532987257,0.0,614.7863193169457,532.6738013109286,240.0,3057.3051376571234,0.0,0.0,1.3461454173580023e-14,0.0,0.0,3156.3628464382587,2188.06323120198,0.0
2,0.5,0.0,42.561763639888056,0.0,1080.0,132.1780423365388,2412.896313038402,0.0,396.1175074519823,446.26107404961044,194.93747565425963,3062.7956822928345,0.0,0.0,-1.6764367671839864e-14,0.0,0.0,3295.2525070349834,2213.7772425764083,0.0
3,0.75,0.0,134.401743948052,0.0,1080.0,97.9097230150591,2071.1496197856195,0.0,715.4375633692525,452.96749526359486,240.0,3037.7962635543354,0.0,0.0,3.4861002973229915e-14,0.0,0.0,3431.9660061700606,2210.6572955266106,0.0
4,1.0,0.0,184.8541040449726,0.0,1080.0,115.52156140705239,2172.4195043139157,0.0,982.4164686430141,396.4337705679534,136.5649669645591,3097.9414361207314,0.0,0.0,-2.1094237467877974e-14,0.0,0.0,3584.244406293756,2262.1482552349535,430.2408771366513
5,1.25,0.0,219.84755148875308,0.0,1080.0,145.70686465015956,2593.039742465659,0.0,380.20684319822317,459.05904306951976,240.0,3118.4001388222073,0.0,0.0,6.163047961569782,33.52152894845699,0.0,3718.6350879523866,2276.3605202979284,0.0
6,1.5,0.0,332.7393426177825,0.0,1080.0,130.2623430289753,2385.472164634753,0.0,532.468120008272,503.86591789162065,240.0,3059.6333129103677,0.0,0.0,-3.3861802251067274e-14,0.0,0.0,3840.173456235021,2271.890304869368,4.547473508864641e-13
7,1.75,0.0,244.42737939453957,0.0,1080.0,171.95604547656427,1683.1441988440151,0.0,708.1374712520158,947.7598699973752,209.44996757427901,3201.96322695753,0.0,0.0,4.829173206534473,115.05232132294938,0.0,3814.463368446123,2269.853324654879,0.0
8,2.0,0.0,198.38591261230948,0.0,1080.0,204.09987511318542,2216.5354012783223,0.0,631.0741506544467,580.287048149446,33.96634821048509,3179.0049967722807,0.0,0.0,2.105723175649567,52.5197700243106,0.0,3895.1045895406382,2314.852561597945,430.2408771366513
9,2.25,0.0,392.60058919896437,0.0,1080.0,202.88332241654058,2389.483694143688,0.0,666.912505108849,581.7126576589199,0.0,3159.8196761077375,0.0,0.0,3.549025748242532,74.7227559642991,0.0,3975.1745455400223,2368.9188396404893,430.2408771366513
10,2.5,0.0,534.0644176898575,0.0,1080.0,237.37568643995036,2432.354635138182,0.0,1068.115470056427,372.72872182537503,0.0,3287.938181748781,0.0,0.0,34.35273993407027,316.3220691722494,0.0,4113.686260665854,2422.9407876051346,0.0
11,2.75,0.0,391.8895684961215,0.0,1080.0,231.09386090833803,2172.335443571245,0.0,893.1472348389486,754.54036937048,0.0,3370.6554261715946,0.0,0.0,17.04333821323415,149.99387579594216,0.0,4144.819984437597,2476.9184418390428,0.0
12,3.0,0.0,337.6678318507702,0.0,1080.0,339.24522297029785,2666.601091704196,0.0,322.5356746558586,645.7653514688122,39.22383678619127,3387.1314317132906,0.0,0.0,2.6724464248636988,27.492459312528922,0.0,4206.394742368606,2520.3387468888486,0.0
13,3.25,0.0,416.27328678518825,0.0,1080.0,355.2021270956965,2177.621125650912,0.0,973.3036722140239,397.15065770840243,0.0,3198.4323818625508,0.0,0.0,16.01924287687233,112.65041064776858,0.0,4337.5654866651685,2574.236542488529,0.0
14,3.5,0.0,426.4812824557513,0.0,1080.0,314.302361152946,2562.3625058306807,0.0,748.8961412941732,389.93388392012366,0.0,3300.441695720877,0.0,0.0,38.788683651348904,77.70546081080312,0.0,4470.481401594006,2628.090146152606,0.0
15,3.75,0.0,253.45443611098713,0.0,1080.0,352.46336652958087,2052.5596365504052,0.0,1026.3336613705164,533.4006767472509,0.0,3422.730991065471,0.0,0.0,73.65882861740639,206.80855224695966,0.0,4562.877814278666,2681.8995941149774,430.2408771366513
16,4.0,0.0,409.6320095712053,0.0,1080.0,449.78496792908425,2353.7331968207823,0.0,597.0365682053621,642.5700161352433,32.46222438077339,3377.3830498787447,0.0,0.0,49.329732325453705,50.5944322423324,0.0,4624.459986317219,2726.9641331629946,0.0
17,4.25,0.0,469.14959018421405,0.0,1080.0,456.2439685853811,2409.1783493248463,0.0,548.3642620990881,699.0346326989188,77.49622918973134,3432.595937692456,0.0,0.0,56.99152625875588,258.5822086745786,0.0,4670.075080032436,2759.921342585734,0.0
18,4.5,0.0,484.3250975148036,0.0,1080.0,436.44334254044986,2002.0058415831347,0.0,861.1710582109059,775.7602348004431,67.46404218794856,3369.9475077867833,0.0,0.0,91.94846407606555,295.054218170039,0.0,4694.074610478572,2795.540438058782,0.0
19,4.75,0.0,492.6350829722121,0.0,1080.0,575.9553941937955,2131.5810011384992,0.0,737.998588078646,779.2247846271256,2.940135860858358,3446.4929069054174,0.0,0.0,67.30012267565672,93.39135677574019,0.0,4717.0514466047025,2848.4245508791932,0.0
20,5.0,0.0,363.16533967172705,0.0,1080.0,589.8772444840853,1677.7072134038162,0.0,799.6472124177919,908.4894643207184,199.57566814742472,3527.599954630865,0.0,0.0,44.54341248236617,89.0844884193214,0.0,4703.725649682217,2847.61928831175,0.0
21,5.25,0.0,494.9266006562349,0.0,1080.0,684.2691705745302,2018.1716254861171,0.0,641.2462809279583,689.635281879457,183.17342873771963,3521.517032159045,0.0,0.0,14.943788365717582,64.1877412341328,0.0,4749.909787328207,2833.4983493598133,0.0
22,5.5,0.0,538.4985116531229,0.0,1080.0,582.752779849705,1685.9657179932635,0.0,967.150987855091,871.8114046751386,193.13748903102464,3552.925610295194,0.0,0.0,43.51747828004838,32.73567317928236,0.0,4746.8009257919475,2816.910097701138,430.2408771366513
23,5.75,0.0,523.0224610794995,0.0,1080.0,594.7001667708473,2058.4529798439244,0.0,805.5636533158477,794.5057375522925,80.0,3548.256946234671,0.0,0.0,103.60396006746686,104.85010907669182,0.0,4765.379948933716,2842.9130585013886,430.2408771366513
24,6.0,0.0,501.68701078698865,0.0,1080.0,694.727162677902,1691.8568601079432,0.0,1034.5429313586856,868.2218391160736,80.0,3637.672236457267,0.0,0.0,74.5276209331751,0.0,0.0,4763.24493467151,2861.4436191401146,0.0
25,6.25,0.0,432.7183348327195,0.0,1080.0,755.8585674313173,1860.373150705336,0.0,768.5632602704571,828.3590098125677,0.0,3491.863739365663,0.0,0.0,11.900993176086615,76.95943050214868,0.0,4772.294454429752,2915.061735684638,0.0
26,6.5,0.0,398.5767168152278,0.0,1080.0,828.1864184204164,2051.046429965193,0.0,854.7080610743285,495.7582895877332,1.5102480332464268,3544.060816244394,0.0,0.0,21.89472814587692,39.77901028651645,0.0,4874.606484842737,2968.2311006465056,0.0
27,6.75,0.0,387.54528199120716,0.0,1080.0,881.1496233384714,2061.0199729398596,0.0,680.1685780259537,474.57062047164226,215.28437035144057,3709.219834752275,0.0,0.0,64.63939786152869,2.9988576310569073,0.0,4982.643337482969,2947.003377882834,0.0
28,7.0,0.0,449.0631093259822,0.0,1080.0,930.893746064614,1767.2194085515102,0.0,676.0682371629698,744.0082941714709,215.28437035144057,3629.2206644937983,0.0,0.0,77.73714178358196,56.327389225787066,0.0,5014.883576623717,2935.064995911108,0.0
29,7.25,0.0,335.09248842040114,0.0,1080.0,834.7030867625105,1539.0519190504479,0.0,935.0388404702422,721.1139070248839,215.28437035144057,3645.316344486237,0.0,0.0,295.434301289788,236.19717125623248,0.0,5053.476273551118,2925.373343079715,0.0
30,7.5,0.0,448.31876199769476,0.0,1080.0,930.5948654507569,1783.801792254249,0.0,716.2232039821236,854.0524176904121,136.61440129918154,3684.396004657733,0.0,0.0,235.48980543920467,212.6070215289355,0.0,5054.702770732598,2942.3225392816544,0.0
31,7.75,0.0,527.9168166887541,0.0,1080.0,893.9567807365705,1712.0928233364991,0.0,691.7833913431634,858.4162575346214,215.28437035144057,3579.1475146814237,0.0,0.0,332.96814668892216,335.54874538021636,0.0,5054.702770732598,2932.551716187302,0.0
32,8.0,0.0,509.27026885157613,0.0,1080.0,1038.6122130586702,1755.0619870639114,0.0,573.6572977390791,858.4162575346214,215.28437035144057,3667.190620894805,0.0,0.0,293.20843490976443,205.53631664356797,0.0,5054.702770732598,2922.8126761705953,0.0
33,8.25,0.0,568.4461045509518,0.0,1080.0,981.4670174704988,1305.7645960637678,0.0,1140.0,870.7470287280785,215.28437035144057,3680.1473563240643,0.0,0.0,429.6681845944499,459.4928496915478,0.0,5051.244462210088,2913.10454710127,0.0
34,8.5,0.0,479.7646495593786,0.0,1080.0,1357.5028668579228,1359.1013415688208,0.0,405.973516672675,947.6188306087521,215.28437035144057,3641.507628923599,0.0,0.0,84.81445682618717,6.732767042874457,0.0,5010.1452730204355,2896.813428283897,430.2408771366513
35,8.75,0.0,399.6315476460866,0.0,1080.0,1186.7645209827724,1406.2274711828936,0.0,611.9669542150461,897.2275016528345,215.28437035144057,3768.222979513762,0.0,0.0,321.90072062447103,160.7291792851463,0.0,4980.093308032864,2880.4531318717245,0.0
36,9.0,0.0,347.1765124033097,0.0,1080.0,1164.8998867196456,1276.0980596593522,0.0,704.6642851685147,854.2342416963584,215.28437035144057,3604.095983137028,0.0,0.0,441.91870693170733,219.35668594470815,0.0,4981.053392831147,2870.9908869075703,0.0
37,9.25,0.0,450.6257421231212,0.0,1080.0,1049.83438484922,1199.8758757460748,0.0,873.6688933914537,922.3963557263123,215.28437035144057,3634.7396329738626,0.0,0.0,603.0195617479121,516.2986736005219,0.0,4954.365247885073,2849.8912966467465,0.0
38,9.5,0.0,345.55825323168733,0.0,1080.0,1574.075321145744,1159.8686448323676,0.0,451.0256805279595,933.0597054249274,215.28437035144057,3791.145507320033,0.0,0.0,197.4573828502995,228.96135864231908,0.0,4930.978248204281,2827.161859075037,0.0
39,9.75,0.0,408.8882842923491,0.0,1080.0,1360.8920781933605,992.154588385141,0.0,751.1453541833337,933.0597054249274,215.28437035144057,3763.7377526504943,0.0,0.0,573.3058447755125,285.80243181581835,0.0,4881.6347603673275,2804.45105784699,0.0
40,10.0,0.0,408.2309898366298,0.0,1080.0,1501.7428392522347,924.0003419359639,0.0,683.0027453496899,893.7136666362369,215.28437035144057,3676.1053554707983,0.0,0.0,394.0894320024926,145.88565069680658,0.0,4855.352990800396,2781.758877682276,0.0
41,10.25,0.0,434.52096221599044,0.0,1080.0,1518.4593807848087,977.1391443422002,0.0,677.488754917453,829.3431403224222,215.28437035144057,3576.4078714916864,0.0,0.0,463.4937616786237,436.3799396195625,0.0,4863.532690977572,2759.085303313093,0.0
42,10.5,0.0,401.03059593797093,0.0,1080.0,1559.3422174381246,955.1410265394812,0.0,784.2567566183648,758.0394777110632,215.28437035144057,3608.831722425746,0.0,0.0,393.30417592812495,433.45546401715166,0.0,4891.692945191614,2749.3523709207866,0.0
43,10.75,0.0,453.9135245855001,0.0,1080.0,1529.9194299675153,982.8271563089296,0.0,918.5954264146933,665.0017825609342,215.28437035144057,3570.928684007365,0.0,0.0,466.75558374817336,167.48316529531098,0.0,4945.88683928751,2745.3601254338955,0.0
44,11.0,0.0,399.3262108159906,0.0,1080.0,1560.539308913587,907.5430086252276,0.0,679.209830482879,856.097978688211,135.28437035144057,3452.562329234707,0.0,0.0,434.41087176329125,293.6849854175127,0.0,4946.370365997195,2762.8134039697566,0.0
45,11.25,0.0,507.0592833073463,0.0,1080.0,1613.4791547152442,968.6752695742346,0.0,681.160616446643,903.9525944625676,135.28437035144057,3508.7067652321357,0.0,0.0,439.7855107957059,171.55867954363595,0.0,4933.431479929732,2780.2523721956586,0.0
46,11.5,0.0,523.56874675143,0.0,1080.0,1602.7738175269048,1136.8131619518122,0.0,594.0073824726842,726.8734603944331,135.28437035144057,3385.3974889351975,0.0,0.0,460.5725719457649,33.88483940667276,0.0,4970.184008201987,2797.6770418449264,0.0
47,11.75,0.0,429.0232739323902,0.0,1080.0,1699.7875774107192,894.210813865443,0.0,553.6266165787582,774.5577194020419,135.28437035144057,3341.657866665365,0.0,0.0,440.34732042685096,295.46017919332587,0.0,4993.48479746505,2815.087424641263,0.0
48,12.0,0.0,588.2889510346088,0.0,1080.0,1453.1550554507812,1135.8053394045162,0.0,809.6578346896328,657.3075698545639,135.28437035144057,3316.135261705678,0.0,0.0,669.6409794620635,337.1180677018764,0.0,5049.620222497138,2832.4835322987597,0.0
49,12.25,0.0,603.1621934232941,0.0,1080.0,1275.228960755894,1267.041433394702,0.0,604.7575228895694,858.4162575346214,135.28437035144057,3226.2355655526935,0.0,0.0,792.9700624079037,390.856076212786,0.0,5054.702770732598,2849.8653765219024,0.0
50,12.5,0.0,436.041163116705,0.0,1080.0,1504.0169597626978,842.7779808977904,0.0,556.8754027915197,858.4162575346214,135.28437035144057,3174.543851210717,0.0,0.0,523.7834735751878,310.5237837411175,0.0,5054.3047758183875,2867.2329690055817,0.0
51,12.75,0.0,592.2946578748881,0.0,1080.0,1390.1094180731786,955.1477422532508,0.0,754.024601585126,882.9398102820237,135.28437035144057,3238.425327659484,0.0,0.0,616.9780806536178,355.10990750488605,0.0,5047.029710765027,2884.5863214350975,0.0
52,13.0,0.0,528.7716592708737,0.0,1080.0,1342.0937994304888,1087.537826415815,0.0,504.23695893449946,835.8487300068911,135.28437035144057,3089.4440688576137,0.0,0.0,625.1771836823009,483.1423821718542,0.0,5052.9773542829325,2901.92544548617,0.0
53,13.25,0.0,455.6351544612141,0.0,1080.0,1128.2245803894148,1256.987025488429,0.0,483.2670355178971,856.5164147823481,135.28437035144057,3117.858315057668,0.0,0.0,877.8854632149313,434.2421680314182,0.0,5053.115860502043,2919.2503528249454,0.0
54,13.5,0.0,517.9688356464128,0.0,1080.0,1175.6520935318702,1171.1755356925441,0.0,553.9636028728816,858.4162575346214,135.28437035144057,3089.7370673262976,0.0,0.0,803.5809372485838,733.3248569899796,0.0,5052.721239222288,2936.5610551080053,0.0
55,13.75,0.0,580.9700201302675,0.0,1080.0,1027.855202204709,1140.4421074804286,0.0,807.0843753559352,858.4162575346214,135.28437035144057,3101.3263357862197,0.0,0.0,880.6303994566781,803.6068499743978,0.0,5052.327456873381,2953.857563982374,0.0
56,14.0,0.0,541.4781189343398,0.0,1080.0,1128.8456778967538,1183.2266351492908,0.0,459.07739166322955,896.5112835827078,135.28437035144057,2974.681282698435,0.0,0.0,690.8126082955655,603.4909600397743,0.0,5041.250317538276,2971.139891085524,0.0
57,14.25,0.0,633.6638271638388,0.0,1080.0,1041.4441207517793,1315.8886367085374,0.0,542.2762815173545,858.4162575346214,170.49397104732247,2970.795352138319,0.0,0.0,773.6275497668145,510.80038021343665,0.0,5049.187344536196,2978.970884482217,0.0
58,14.5,0.0,590.0754244810148,0.0,1080.0,864.0256513922812,1221.7172499147307,0.0,602.9250068712897,858.4162575346214,202.92655552716087,2846.666149652671,0.0,0.0,919.9368258949727,752.0428707829335,0.0,5054.702770732598,2978.1026119933035,0.0
59,14.75,0.0,478.01396898862265,0.0,1080.0,934.6130777130808,1310.9277703964426,0.0,336.2224408841238,870.7993569845377,202.92655552716087,2890.6892755060753,0.0,0.0,815.2314392965552,805.9364037823578,0.0,5050.831791226357,2977.235051419255,0.0
60,15.0,0.0,591.7298416654104,0.0,1080.0,848.529772350392,1117.4483957774871,0.0,709.3811849261972,858.4162575346214,202.92655552716087,2839.06675755648,0.0,0.0,811.494980825309,886.6248330819249,0.0,5054.702770732598,2976.368202176359,0.0
61,15.25,0.0,505.98001510905794,0.0,1080.0,762.3656003264603,1356.3738141530844,0.0,331.81477974091234,858.4162575346214,202.92655552716087,2719.131035162534,0.0,0.0,841.7838706333661,686.7864495145318,0.0,5054.3047758183875,2975.502063681379,0.0
62,15.5,0.0,542.3205166394303,0.0,1080.0,972.5062218542295,1180.453246285181,0.0,423.2073417866027,858.4162575346214,202.92655552716087,2808.4031493377174,0.0,0.0,535.6926398734508,548.8049925449646,0.0,5053.907627007083,2974.6366353515577,0.0
63,15.75,0.0,479.6658028105519,0.0,1080.0,912.7562624597499,1335.4111093376628,0.0,271.4971707875807,858.4162575346214,202.92655552716087,2814.5555958255763,0.0,0.0,529.3122945477919,210.73984311034238,0.0,5053.51132249994,2973.7719166046168,0.0
64,16.0,0.0,489.80987598825845,0.0,1080.0,780.3139358738517,1146.8307316997207,0.0,604.3148011063174,873.6644975013139,202.92655552716087,2831.4546887094584,0.0,0.0,603.8887760481359,556.1375737570816,0.0,5048.83931385279,2972.9079068587534,0.0
65,16.25,0.0,586.6613817406122,0.0,1080.0,805.4173662571382,1370.2756222928185,0.0,422.76098246514744,903.4162575346214,202.92655552716087,2831.3494453256267,0.0,0.0,492.78120021396444,705.2701363988666,0.0,5035.833009572343,2972.044605532644,0.0
66,16.5,0.0,619.2926249484485,0.0,1080.0,700.5875979319984,1628.3409949182983,0.0,333.1682878916129,858.4162575346214,202.92655552716087,2771.6281616947877,0.0,0.0,540.6903319772441,997.8417648822741,0.0,5045.503238902694,2971.3529246422954,0.0
67,16.75,0.0,637.4135565141951,0.0,1080.0,716.7245715900871,1714.3017202917056,0.0,289.75924818407407,881.3514808549528,202.92655552716087,2865.377616899323,0.0,0.0,457.72423120398327,528.8483886063549,0.0,5042.143456550674,2970.4908982787924,0.0
68,17.0,0.0,640.1138338665806,0.0,1080.0,769.8481601963804,1435.5301380270766,0.0,492.1704602222155,933.5878929618978,202.92655552716087,2907.1634160575027,0.0,0.0,378.7137852393388,740.0952335054625,0.0,5020.6894002160625,2969.629578708825,0.0
69,17.25,0.0,531.7141481203347,0.0,1080.0,527.1062178085234,1413.9504030282408,0.0,484.60112053430623,928.4264445469773,202.92655552716087,2687.1001048756248,0.0,0.0,543.6068594253238,1236.993198889766,0.0,5010.756650490542,2970.263801769369,0.0
70,17.5,0.0,407.2982267055393,0.0,1080.0,449.1956434826786,1491.5267272890637,0.0,550.281149011828,933.0597054249274,202.92655552716087,2931.119640008824,0.0,0.0,473.0676997972755,901.3223323312151,0.0,4989.915451068086,2969.4026684006035,0.0
71,17.75,0.0,385.82933420517446,0.0,1080.0,539.6813102680742,1644.553264476383,0.0,213.3488762526917,933.0597054249274,202.92655552716087,2859.1684637227672,0.0,0.0,332.14692059337364,810.2607229556487,0.0,4969.118558240363,2968.542241093189,0.0
72,18.0,0.0,532.0187142025859,0.0,1080.0,459.0127956184818,2033.0888805881978,0.0,102.38031703238758,940.8948182886909,202.92655552716087,2917.7127388310378,0.0,0.0,291.8501168489807,783.2740531279486,0.0,4946.16842907786,2967.6825192682113,0.0
73,18.25,0.0,448.2614728301746,0.0,1080.0,516.4633801888607,1823.6820895091319,0.0,153.77162083782753,967.1844545902904,202.92655552716087,2927.1947138018013,0.0,0.0,221.1889408789144,784.2468528463309,0.0,4915.893854950774,2966.8235023472303,0.0
74,18.5,0.0,514.3596967952633,0.0,1080.0,553.9158228419085,1983.5259083037674,0.0,102.38031703238758,978.6133549426966,202.92655552716087,3018.4303478313623,0.0,0.0,189.82288991642858,1053.0067363068952,0.0,4882.478273628543,2965.9651897522804,0.0
75,18.75,0.0,498.72397218981723,0.0,1080.0,437.9891208735927,1993.9100951535395,0.0,102.38031703238758,1023.6206368093763,202.92655552716087,2973.5308391849444,0.0,0.0,289.38421140520677,410.7143098799285,0.0,4836.5109140989325,2965.1075809058693,0.0
76,19.0,0.0,479.0743889083275,0.0,1080.0,362.592273213033,1614.652572091508,0.0,436.7019172635304,1051.3595572972213,202.92655552716087,2900.586572462831,0.0,0.0,333.7029664825396,1218.3912770292927,0.0,4782.861573609303,2964.2506752309796,0.0
77,19.25,0.0,567.3339659483867,0.0,1080.0,180.2809720156974,1690.064899268778,0.0,725.7148146394053,1067.458654494986,202.92655552716087,3010.5400159763453,0.0,0.0,524.1189344299361,1387.7358115125453,0.0,4724.811107518003,2963.3944721510657,0.0
78,19.5,0.0,411.83827537559864,0.0,1080.0,343.5367275522376,1887.274323937642,0.0,102.38031703238758,1082.3466012055394,202.92655552716087,2919.840292868721,0.0,0.0,318.6744746413918,1090.4024349642941,0.0,4662.310558597409,2962.5389710900554,0.0
79,19.75,0.0,471.52914411642575,0.0,1080.0,201.25623965734817,1696.9069683039868,0.0,597.6607855614972,1092.2335245999438,202.92655552716087,3034.4549295335114,0.0,0.0,356.7329261356306,1141.9345819701064,0.0,4596.771982626844,2961.684171472348,0.0
80,20.0,0.0,497.70452291454967,0.0,1080.0,265.56252744181546,2080.8793293427784,0.0,227.76304425556492,1125.0,202.92655552716087,3119.42693365277,0.0,0.0,297.6857720490719,1109.1206590390536,0.0,4522.1829960346195,2960.830072722817,0.0
81,20.25,0.0,538.0485553493254,0.0,1080.0,286.05679904619655,1867.6795138582434,0.0,383.1253747319852,1125.0,202.92655552716087,3041.7396878142604,0.0,0.0,183.27740713112507,1271.1965076999338,0.0,4447.752579202871,2959.9766742668044,0.0
82,20.5,0.0,427.71388430140127,0.0,1080.0,280.27660332054984,2042.20613205425,0.0,102.41572357612876,1125.0,215.28437035144057,3067.3255037841536,0.0,0.0,182.86593133642026,1110.466634382118,0.0,4373.480395025947,2952.3474146061644,0.0
83,20.75,0.0,455.9962026420121,0.0,1080.0,186.90233688508914,1812.2472402968565,0.0,470.0110193793895,1125.0,190.02207946615582,3043.186473385479,0.0,0.0,224.1945700147224,1337.303587503808,0.0,4299.366107114854,2954.959733894986,0.0
84,21.0,0.0,368.9141459028709,0.0,1080.0,165.32482558768706,1600.744771247201,0.0,556.1379581639527,1125.0,227.64218517572027,3020.93559427169,0.0,0.0,240.9109505868287,1362.0531958713937,0.0,4225.40937979573,2947.486664565022,0.0
85,21.25,0.0,280.5076885257879,0.0,1080.0,121.64003250675802,1448.6308533962638,0.0,726.9331973646676,1125.0,240.0,3120.6768488065313,0.0,0.0,244.5751790429052,1076.7592538355573,0.0,4151.609878108331,2931.115610894465,0.0
86,21.5,0.0,362.7041118727741,0.0,1080.0,177.82151871576102,1575.338161981053,0.0,618.88530522834,1125.0,194.44861375555493,3043.789487807935,0.0,0.0,147.4480526463103,1016.692763253816,0.0,4077.9672678045063,2932.558902861077,0.0
87,21.75,0.0,331.7768089251567,0.0,1080.0,140.04580787194985,1844.48965956739,0.0,386.11033130700827,1125.0,227.64218517572027,3106.511174996912,0.0,0.0,164.70974213574166,1040.32941039521,0.0,4004.4812153466883,2925.1042004433675,0.0
88,22.0,0.0,409.72607469501395,0.0,1080.0,101.89730119069301,1549.5044585354958,0.0,732.2442011711053,1125.0,227.6421851757203,3095.952184131235,0.0,0.0,149.70250941841618,1091.7395462282875,0.0,3931.1513879063823,2904.972680333135,0.0
89,22.25,0.0,325.8575085670647,0.0,1080.0,106.244092237195,1734.4214967776204,0.0,272.85143828810305,1125.0,240.0,3028.828811435733,0.0,0.0,119.29836900069499,815.9699859751506,0.0,3853.016161748014,2861.8376176247302,0.0
90,22.5,0.0,377.49300894099804,0.0,1080.0,83.0568917609618,1581.1087213765,0.0,534.7100705700431,1125.0,240.0,3061.3826747665066,0.0,0.0,143.70835393800854,1340.0648695529765,0.0,3780.0083359646146,2813.819142818991,0.0
91,22.75,0.0,402.3454116268623,0.0,1080.0,49.31184029902677,1451.3971150777195,0.0,803.6148325202156,1137.8267569385866,240.0,3154.805133208686,0.0,0.0,144.58836605572043,1170.3191852134696,0.0,3703.5583050235145,2765.8400393701463,0.0
92,23.0,0.0,461.89409702933744,0.0,1080.0,91.44438619190072,1486.2091327757505,0.0,646.407844863938,1208.332090527607,240.0,3123.3244014950506,0.0,0.0,121.12070999844632,859.6497967593323,0.0,3607.4967575685505,2709.0800618810777,0.0
93,23.25,0.0,526.1664207864876,0.0,1080.0,91.39461497892877,1819.0408018007984,0.0,530.4922593299783,1215.0,240.0,3244.7612553232175,0.0,0.0,58.68934565170405,740.6571662334628,0.0,3509.7693357486655,2661.186836206424,0.0
94,23.5,0.0,551.5127993431429,0.0,1080.0,76.89437403457708,1861.3971334146904,0.0,378.36618860143903,1215.0,240.0,3128.186831359527,0.0,0.0,38.2082194853372,754.4216965090161,0.0,3412.2496740094302,2605.6280129656116,0.0
95,23.75,0.0,590.671242116457,0.0,1080.0,42.076120247878166,1554.5162978520666,0.0,708.2633481018953,1215.0,240.0,3124.184524085383,0.0,0.0,61.01147504562805,903.674051021095,0.0,3314.9373306708085,2539.164851694361,0.0
