time_step,time_hours,net_import,net_export,thermal_total,nuclear_total,solar_total,wind_total,hydro_release_total,hydro_ror_total,battery_discharge_total,pumped_discharge_total,demand_total,demand_response_total,unserved_total,solar_spill_total,wind_spill_total,overgen_spill_total,battery_soc_total,pumped_level_total,hydro_spill_total
0,0.0,0.0,0.0,0.0,540.0,47.339807738979246,1335.9132671630446,131.93196905018561,323.76144430933437,131.7613447648859,80.0,2707.967622650088,117.51043192733056,0.0,5.995204332975845e-15,0.0,0.0,1761.6530857377636,1140.8300019084963,0.0
1,0.25,0.0,0.0,0.0,540.0,37.92063565221852,1290.0920947583347,0.0,718.7854506724725,121.3568699927706,58.673072959589476,2860.3203298017474,118.81039081872117,0.0,1.2878587085651816e-14,0.0,0.0,1729.3176896117384,1130.2168347911079,0.0
2,0.5,0.0,0.0,0.0,540.0,51.33013526181173,1325.1207852458203,111.09642686831735,571.1522155001002,216.40909659128297,80.0,3020.013558556368,124.90489908903531,0.0,2.886579864025407e-15,0.0,0.0,1672.3668099709478,1107.9910016364495,0.0
3,0.75,0.0,0.0,0.0,540.0,45.43374723747655,1162.4433497154514,254.37069571511338,462.11861867819584,222.4168730417809,80.0,2889.6149038703065,122.83161948228809,0.0,3.1086244689504383e-15,0.0,0.0,1613.8877565435566,1085.7805777133967,0.0
4,1.0,0.0,0.0,0.0,540.0,44.24351064382458,1198.625970508989,191.2372610534652,516.5781040365706,327.67971624053706,102.46365624846085,3044.1117088258343,123.28349009398765,0.0,-5.523359547510154e-15,0.0,0.0,1528.1604121478417,1057.5646604781218,0.0
5,1.25,0.0,0.0,0.0,540.0,53.94608951776521,1422.0472134384363,0.0,841.3074842498003,164.74719558705087,1.181984371802514,2989.2465078867317,126.0165407218766,0.0,2.220446049250313e-14,0.0,0.0,1484.6984512897418,1093.8241591207438,0.0
6,1.5,0.0,0.0,0.0,540.0,90.36489288756339,1118.7539152434715,153.6755298723984,656.9033468116046,315.0,34.375339521561784,3073.9683125768197,129.74144988641694,35.15383835380328,-4.107825191113079e-15,0.0,0.0,1402.3219715235357,1083.852249707958,0.0
7,1.75,0.0,0.0,0.0,540.0,92.44315668726152,1088.7801909853906,64.61394569928405,629.0552936445159,349.2596918941999,80.0,3008.1505601635927,122.66613106822598,41.33215018471476,-2.942091015256665e-15,0.0,0.0,1311.1089397270703,1061.6585612483887,0.0
8,2.0,0.0,0.0,0.0,540.0,135.32395769935272,1397.6179405130997,0.0,874.106384365412,165.02620308142528,30.93343495414841,3113.2468234259336,130.23890281249544,0.0,1.7763568394002505e-15,0.0,0.0,1267.6839713185338,1089.9409958035474,0.0
9,2.25,0.0,0.0,0.0,540.0,118.56483444345955,1194.0613297604684,158.4512262707513,595.5898072027468,274.0321143686432,158.12953595300945,3173.036993951996,134.20814595291736,0.0,-1.0658141036401503e-14,0.0,0.0,1196.0331556221697,1046.8021722903973,0.0
10,2.5,0.0,0.0,0.0,540.0,150.00959746251158,1327.9659759854715,143.0967703381174,569.9377068714389,245.08671151369748,80.0,3183.5313268854084,127.43456471417156,0.0,-4.218847493575595e-15,0.0,0.0,1131.9193099256663,1024.6341707519873,0.0
11,2.75,0.0,0.0,0.0,540.0,174.07969037360772,1479.7679638474042,112.06929300875598,631.5354711870788,43.05327017335652,80.0,3192.4551374836506,131.94944889344748,0.0,1.7763568394002505e-15,0.0,0.0,1120.1925489820494,1002.481538350364,0.0
12,3.0,0.0,0.0,0.0,540.0,209.60102397993353,1305.5454222256385,131.26253125018505,624.85379829133,316.0814968997383,93.76596689872603,3366.8961067921714,145.78586724662,0.0,2.531308496145357e-14,0.0,0.0,1037.7193544449144,976.6545980134903,0.0
13,3.25,0.0,0.0,0.0,540.0,204.92079085570452,1472.5071411343993,17.171423567997863,529.1937986089126,206.61235881948232,160.0,3231.806852563402,137.33841469249745,0.0,1.1102230246251565e-14,0.0,0.0,983.6554423034875,941.4729473271702,0.0
14,3.5,0.0,0.0,0.0,540.0,240.09353317498707,1266.084931736914,4.945468319401324,604.4203128928334,317.2290337909843,160.0,3389.3326812604046,145.75213813313704,165.5052025155276,-6.661338147750939e-15,0.0,0.0,900.9536278716839,910.690430467664,0.0
15,3.75,0.0,0.0,0.0,540.0,266.8109985165448,1324.3403552029122,0.0,656.7058740662649,89.36636178038782,229.35646553783323,3401.0787633737777,143.97952947711434,150.51917879272042,-2.6645352591003757e-15,0.0,0.0,877.3416262684458,848.5850608608193,0.0
16,4.0,0.0,0.0,0.0,540.0,310.6805949927334,1282.2453154445868,0.0,634.9788655012775,7.396063121050645,228.119212243673,3384.921204003076,142.63536240761104,238.86579029214357,6.217248937900877e-15,0.0,0.0,874.9832385655968,786.8543677698752,0.0
17,4.25,0.0,0.0,0.0,540.0,270.9073679985127,1550.4200182634038,0.0,908.4493070860962,8.743734453288084,160.0,3567.057659242811,152.51947293538123,72.19044167269496,-1.2434497875801753e-14,0.0,0.0,876.1773807367724,762.0790961728142,0.0
18,4.5,0.0,0.0,0.0,540.0,336.64480624144664,1447.100943084915,0.0,387.02353558882305,178.0586322595762,240.0,3427.022874880475,145.35164942863733,152.84330827707657,-3.730349362740526e-14,0.0,0.0,829.59420373851,697.2239925371498,0.0
19,4.75,0.0,0.0,0.0,540.0,357.10387583447425,1493.0463166830798,0.0,922.3267836282887,0.0,0.0,3426.2222834937747,145.25253295935397,110.13805016670662,3.730349362740526e-14,0.0,0.0,829.3032191915325,729.6475382870732,0.0
20,5.0,0.0,0.0,0.0,540.0,385.1734766653265,1092.4224205462765,0.0,821.6422922589544,26.497914759649518,240.0,3514.7754001140115,142.87674290014294,266.1625529836616,-1.5987211554602254e-14,0.0,0.0,822.0189806736137,664.8149195402013,0.0
21,5.25,0.0,0.0,0.0,540.0,400.69680919200283,1065.1359542570183,0.0,756.2321060300823,214.49552766664658,240.0,3588.4674693020256,156.61853897514084,215.2885331811348,3.019806626980426e-14,0.0,0.0,766.0208437394392,600.0272494272429,0.0
22,5.5,0.0,0.0,0.0,540.0,461.07304545546725,1560.2037405440897,0.0,803.5446965231349,0.0,77.33905352869424,3489.4987160371,143.57703083209418,0.0,6.750155989720952e-14,0.0,0.0,767.9003991123996,599.1334600885878,0.0
23,5.75,0.0,0.0,0.0,540.0,492.89768023933874,1318.2443662917333,0.0,823.6576874999615,31.661137955010872,160.0,3541.518990718708,146.99805806680257,92.09616478296988,-5.329070518200751e-15,0.0,0.0,759.3090854648011,570.7658032144907,0.0
24,6.0,0.0,0.0,0.0,540.0,514.7215327547623,1029.831885611921,0.0,591.7906319299842,346.7964772052647,240.0,3531.826527678136,146.56458724705925,122.12141292914438,-1.7763568394002505e-14,0.0,0.0,669.0581525141223,506.0433376140343,0.0
25,6.25,0.0,0.0,0.0,540.0,558.4215861781729,1282.9748751824327,0.0,906.4366668645284,0.0,0.0,3637.159695418887,154.72630512564876,288.70652086138244,-1.9539925233402755e-14,0.0,0.0,668.9760003965627,527.3903175103857,0.0
26,6.5,0.0,0.0,0.0,540.0,586.0615096313081,1063.5010581061297,0.0,743.6376414300116,129.9587089701169,240.0,3558.9049919119425,153.57122691578263,102.17484685859347,4.085620730620576e-14,0.0,0.0,634.9617372871876,462.6979242541507,0.0
27,6.75,0.0,0.0,0.0,540.0,640.1696420146787,1120.365620085403,0.0,922.3351298934139,0.0,18.51754431325746,3584.2485104323123,159.6743906152112,220.39253403108415,2.4868995751603507e-14,0.0,0.0,634.6420082071174,466.08985502243684,0.0
28,7.0,0.0,0.0,0.0,540.0,703.7705426055455,1148.5803299726983,0.0,760.1339153884169,0.0,98.64171240948104,3429.9824037888247,142.3925577909749,36.75388204206297,-2.1316282072803006e-14,0.0,0.0,634.3224401236532,439.3957081366954,0.0
29,7.25,0.0,0.0,0.0,540.0,757.492720997367,880.0166098699982,0.0,841.8323828044366,0.0,153.42740231445703,3611.9798599940036,155.5842343215545,283.6265096861901,2.4868995751603507e-14,0.0,0.0,634.0030329557268,397.96821357458,0.0
30,7.5,0.0,0.0,0.0,540.0,762.6987219793185,966.1572687202416,0.0,819.8916287374675,0.0,89.79211963415045,3499.3608667660715,149.57203430665965,209.34521518707334,-7.105427357601002e-15,0.0,0.0,633.6837866223104,382.50891107567514,0.0
31,7.75,0.0,0.0,0.0,540.0,849.9171456506099,973.2934960252949,0.0,487.8807256862019,111.80644561008616,224.51209715775093,3528.8679311004253,148.57437908006455,192.8836418904173,-1.7763568394002505e-14,0.0,0.0,604.3912590632748,322.06815819316546,0.0
32,8.0,0.0,0.0,0.0,540.0,882.8460769537581,826.4900527806062,0.0,570.0415489220655,259.52769744188504,223.76624639847506,3716.1713744812632,161.98891410172928,251.51083788274414,-1.7763568394002505e-14,0.0,0.0,536.8331024266006,261.86921803885144,0.0
33,8.25,0.0,0.0,0.0,540.0,953.9902738324284,853.4237558137828,0.0,604.1721915968725,0.0,123.6136120003024,3587.8149555257664,155.6073893123308,357.0077329700497,6.750155989720952e-14,0.0,0.0,536.5627851083897,228.5557376600923,0.0
34,8.5,0.0,0.0,0.0,540.0,949.7164377438364,647.7736098547132,0.0,783.6492134455622,0.0,136.68656745763838,3557.0242645350722,148.9314514168749,350.2669846164473,-7.105427357601002e-15,0.0,0.0,536.2926039059513,191.7614337561331,0.0
35,8.75,0.0,0.0,0.0,540.0,984.9917683743728,653.4877167307494,0.0,704.6984894943814,0.0,45.96100964059204,3522.310853699883,153.2762688975299,469.64881343613825,2.4868995751603507e-14,0.0,0.0,536.0225587507458,186.24762874934868,0.0
36,9.0,0.0,0.0,0.0,540.0,1041.7322837656095,554.9349548907107,0.0,582.1779422824518,120.29734832071921,160.0,3621.304781014557,149.39040839116387,514.9644878915292,7.105427357601002e-15,0.0,0.0,507.2589450862163,150.4814884720641,0.0
37,9.25,0.0,0.0,0.0,540.0,1071.8854105166995,493.1882880274633,0.0,584.841842972603,75.17716808782053,240.0,3588.2977281921117,154.4319962486764,428.77302233884893,1.4210854715202004e-14,0.0,0.0,487.5221622387587,86.05040714958528,0.0
38,9.5,0.0,0.0,0.0,540.0,1079.038764003742,623.7531580800292,0.0,914.1472333450379,0.0,3.1154743828176947,3551.1290093397174,146.9991044083177,337.09944149672066,1.4210854715202004e-14,0.0,0.0,487.2766749860742,106.84750490221927,0.0
39,9.75,0.0,0.0,0.0,540.0,1127.9500796832024,600.7604858330855,0.0,775.2196713781728,1.264461836129854,146.81275491947855,3549.05263826158,149.1081733544604,207.93701125705041,0.0,0.0,0.0,486.70363961455246,67.42347852570451,0.0
40,10.0,0.0,0.0,0.0,540.0,1213.0607842659726,703.7700058708427,0.0,724.3071608126108,0.0,0.0,3397.675926514564,140.3526159737845,116.85961747155025,2.1316282072803006e-14,0.0,0.0,486.45856452132625,76.86133916533171,0.0
41,10.25,0.0,0.0,0.0,540.0,1213.6445714270812,851.5499713146505,0.0,424.56402500284173,0.0,142.72292538844133,3448.428513965772,147.171272325562,166.3899634625549,-7.105427357601002e-15,0.0,0.0,486.21361283338496,47.32534267368723,0.0
42,10.5,0.0,0.0,0.0,540.0,1273.8950875792937,571.6062566165463,0.0,720.4529358620698,0.0,0.014115025392329044,3405.040669480142,144.4687958796856,287.4032546973746,-7.105427357601002e-15,0.0,0.0,485.96878448858894,78.25559492374651,0.0
43,10.75,0.0,0.0,0.0,540.0,1265.988732746726,576.3327123386491,0.0,493.7608613537581,0.0,178.71044226707787,3459.5444712352805,146.87302431731973,257.8786982117496,7.105427357601002e-15,0.0,0.0,485.72407942483,30.301913788084605,0.0
44,11.0,0.0,0.0,0.0,540.0,1263.2785815531483,973.4954746063414,0.0,945.5934506694709,0.0,0.0,3316.9357626295564,139.6843044491467,54.87400417238419,39.493098506335656,0.0,0.0,572.3029933219904,86.24517970596878,0.0
45,11.25,0.0,0.0,0.0,540.0,1273.2871197538614,921.7194869837199,0.0,534.3741395059689,0.0,173.52164140180747,3396.472130026261,140.97419366069963,0.0,-1.4210854715202004e-14,0.0,0.0,597.9189476682891,58.33146208736305,0.0
46,11.5,0.0,0.0,0.0,540.0,1305.4853431743202,677.1830672036464,0.0,1020.0,47.81995947418009,19.951860549665184,3301.044987855368,134.22722311360516,0.0,-7.105427357601002e-15,0.0,0.0,634.3361267275153,108.90763509471962,0.0
47,11.75,0.0,0.0,0.0,540.0,1310.4926444591233,682.990817745891,0.0,838.9288672283911,52.065673229253235,0.0,3191.0335143778193,136.56989450702557,91.00701871459805,-4.973799150320701e-14,0.0,0.0,673.8310653040735,164.7964034485872,0.0
48,12.0,0.0,0.0,0.0,540.0,1299.4594949993511,723.1182082637788,0.0,601.9243100259051,0.0,0.0,3242.009440246078,135.893637912539,166.51477097426124,13.551534567183694,0.0,0.0,695.1982376434324,196.13896447354398,0.0
49,12.25,0.0,0.0,0.0,540.0,1332.8466579220647,749.2974062613231,0.0,458.1952933464054,0.0,29.636463980964052,3186.625949386704,142.58750796716464,85.96898766639103,2.1316282072803006e-14,0.0,0.0,712.1907734911763,206.7143327625385,0.0
50,12.5,0.0,0.0,0.0,540.0,1295.961013515619,614.671499191294,0.0,528.7206651287419,0.0,72.35056797313224,3074.3102138882346,129.83003354014735,45.11946681153353,4.973799150320701e-14,0.0,0.0,711.8321564478633,222.70305963967704,0.0
51,12.75,0.0,0.0,0.0,540.0,1288.7872795358355,801.9545378129252,0.0,495.309402831751,0.0,0.0,3074.2144515170367,129.63462510441,13.534810748509642,2.842170943040401e-14,0.0,0.0,714.153610422355,265.43006379230104,0.0
52,13.0,0.0,0.0,0.0,540.0,1275.4345429453588,717.5609997016338,0.0,736.7279370437132,0.0,0.0,3071.8934701631806,124.75112728308842,60.431765386438514,7.105427357601002e-15,0.0,0.0,748.2862916938159,321.21031471338904,0.0
53,13.25,0.0,0.0,0.0,540.0,1256.37482927627,665.0865585633572,0.0,645.6862058948121,0.0,0.0,2932.1240300043287,107.94370539153441,130.92454536323763,4.973799150320701e-14,0.0,0.0,789.8492557455282,376.95189303221736,0.0
54,13.5,0.0,0.0,0.0,540.0,1238.931518944622,691.4870956053899,0.0,329.22068684787706,0.0,42.35124401531533,2794.4316170977736,103.78067584897647,0.0,1.4210854715202004e-14,0.0,0.0,806.657437185952,383.9939844545543,0.0
55,13.75,0.0,0.0,0.0,540.0,1211.592931205511,761.1719059544791,0.0,620.0885254766962,0.0,0.0,2739.589714209721,0.0,0.0,-1.4210854715202004e-14,0.0,0.0,843.215845165706,439.6920346814824,0.0
56,14.0,0.0,0.0,0.0,540.0,1195.3573077206638,833.1721704438619,0.0,520.6291247228146,62.5362445437746,80.0,2758.7943515837305,0.0,0.0,6.394884621840902e-14,0.0,0.0,882.7573040746805,473.9092185993635,0.0
57,14.25,0.0,0.0,0.0,540.0,1189.5048262565838,830.0207923993521,0.0,412.89910845573746,0.0,0.0,2748.336320737546,0.0,0.0,-3.552713678800501e-14,0.0,0.0,893.1554031608629,515.3515731683817,0.0
58,14.5,0.0,0.0,0.0,540.0,1192.4575558456313,858.5457707764206,0.0,336.7799676096381,32.8636185751921,0.0,2601.8471995347045,9.730832739268507,0.0,0.013105826853653468,0.0,0.0,915.188796530921,570.9585528157006,0.0
59,14.75,0.0,0.0,0.0,540.0,1138.072753046495,1012.3485215521987,0.0,474.0417561562594,0.0,0.0,2640.97793762582,0.0,0.0,4.263256414560601e-14,0.0,0.0,983.0997586166442,626.5269799902131,0.0
60,15.0,0.0,0.0,0.0,540.0,1053.226006846478,1155.069376107005,0.0,270.0645496183585,0.0,0.0,2462.264686233842,0.0,0.0,32.19494406999298,128.71921288490654,0.0,1058.8415406937143,682.0568814204553,0.0
61,15.25,0.0,0.0,0.0,540.0,1000.8308819530359,1107.1788781354198,0.0,510.8298070503256,0.0,0.0,2631.2932577521233,0.0,0.0,33.27652500482688,34.045899016543245,0.0,1127.6596642635118,737.5482838164321,0.0
62,15.5,0.0,0.0,0.0,540.0,941.9194211529059,1259.4392729676724,0.0,306.9477190742551,0.0,12.133557310430632,2542.5418020187894,0.0,0.0,1.7763568394002505e-14,0.0,0.0,1194.1161671426783,789.7490791484593,0.0
63,15.75,0.0,0.0,0.0,540.0,928.5198594189112,1002.7503611517081,0.0,447.32568378210226,0.0,0.0,2514.388303299438,0.0,0.0,11.15917191069017,0.0,0.0,1233.1189696580527,845.1658182458592,0.0
64,16.0,0.0,0.0,0.0,540.0,842.8412577324762,1094.9158905556899,0.0,710.9914604274079,0.0,0.0,2473.4144891974065,0.0,0.0,2.1316282072803006e-14,0.0,0.0,1347.1405725968684,900.5441367647524,0.0
65,16.25,0.0,0.0,0.0,540.0,804.991272563161,1211.3013135360977,0.0,404.4686702258165,0.0,0.0,2447.8271972431285,0.0,0.0,-1.7763568394002505e-14,0.0,0.0,1412.2892989019401,955.8840613422319,0.0
66,16.5,0.0,0.0,0.0,540.0,774.54415496538,1559.2837055726611,0.0,273.82073002489074,0.0,0.0,2491.8010431526623,0.0,0.0,0.0,0.0,0.0,1520.5039334692633,1002.8414326907707,0.0
67,16.75,0.0,0.0,0.0,540.0,640.7331883995095,1538.8959168535632,0.0,391.2901422972533,0.0,0.0,2393.16470824783,0.0,0.0,77.0665648570356,38.44328304063786,0.0,1634.9645905857153,1058.1104342700157,0.0
68,17.0,0.0,0.0,0.0,540.0,716.3803764413447,1413.713084144773,0.0,457.38751906213804,0.0,0.0,2423.164728418262,0.0,0.0,-2.4868995751603507e-14,0.0,0.0,1746.1265249164474,1113.3411176975837,0.0
69,17.25,0.0,0.0,0.0,540.0,603.63180030645,1645.852305083724,0.0,178.87640905599136,0.0,0.0,2608.3459758490817,0.0,0.0,5.861977570020827e-14,0.0,0.0,1802.0339973089551,1141.6155864770892,0.0
70,17.5,0.0,0.0,0.0,540.0,630.2447590380779,1550.1701228342076,0.0,212.4933762685994,0.0,43.96408554143834,2452.8879837744025,0.0,0.0,5.684341886080802e-14,0.0,0.0,1878.1745305514369,1176.7327854432397,0.0
71,17.75,0.0,0.0,0.0,540.0,561.9122940837858,1766.6847613896282,0.0,182.7943451025036,0.0,0.0,2494.723667930138,0.0,0.0,1.9539925233402755e-14,0.0,0.0,1966.6511733970503,1219.2664397799654,0.0
72,18.0,0.0,0.0,0.0,540.0,507.5840148854366,1703.9991873648605,0.0,342.3723795847595,0.0,0.0,2615.1355077166454,0.0,0.0,-7.105427357601002e-15,0.0,0.0,2033.6103118852852,1264.378566317037,0.0
73,18.25,0.0,0.0,0.0,540.0,414.45112814471645,1725.302009946397,0.0,431.7272037841552,0.0,0.0,2599.353115637131,0.0,0.0,59.644974213148835,27.280127611587602,0.0,2112.8104517244115,1305.3584865606779,0.0
74,18.5,0.0,0.0,0.0,540.0,474.33226469529427,1678.3722592620147,0.0,514.9189177741082,0.0,0.0,2628.775178523594,0.0,0.0,8.881784197001252e-15,0.0,0.0,2193.471020289194,1360.4177522296693,0.0
75,18.75,0.0,0.0,0.0,540.0,430.94793820213926,1871.2804299877466,0.0,396.7411092212101,0.0,44.54879395788362,2765.5879018789497,0.0,0.0,13.65259153042185,0.0,0.0,2294.0656787844373,1369.9811407984957,0.0
76,19.0,0.0,0.0,0.0,540.0,375.3249178687336,1909.439774044869,0.0,149.21465857454015,47.38521543861523,23.54271202805799,2702.0502193657467,0.0,0.0,3.197442310920451e-14,0.0,0.0,2338.6112039554982,1386.6129556090189,0.0
77,19.25,0.0,116.78051277668577,0.0,540.0,290.47545686261424,1934.7423202349419,0.0,117.38583145423966,79.5550887680177,53.45841185706155,2652.5383500647044,0.0,0.0,-4.440892098500626e-15,0.0,0.0,2345.8509939971354,1400.6858120346735,0.0
78,19.5,0.0,62.63221755511846,0.0,540.0,336.2407739785417,1568.693181227723,0.0,222.04515865757557,70.56977520979616,147.13238653889164,2709.4366919424638,0.0,0.0,7.105427357601002e-15,0.0,0.0,2327.602025064973,1385.3593347320184,0.0
79,19.75,0.0,228.503876905196,0.0,540.0,305.2736036433128,1842.2595915154236,0.0,557.7611601199735,0.0,7.724995390048889,2697.1621738002555,0.0,0.0,-4.440892098500626e-15,0.0,0.0,2377.7397023549515,1409.0539626159098,0.0
80,20.0,0.0,98.50869014835175,0.0,540.0,260.9171952445563,1794.833555555183,0.0,392.955186683442,43.82860721928827,80.0,2831.083265774837,0.0,0.0,-2.220446049250313e-14,0.0,0.0,2365.184699849161,1429.2941826716694,0.0
81,20.25,0.0,0.0,0.0,540.0,251.20433983407386,1646.4747028352651,0.0,472.04781068834967,0.0,40.1264634400094,2838.6469555291574,0.0,0.0,-2.531308496145357e-14,0.0,0.0,2370.8899933961616,1436.8122714878175,0.0
82,20.5,0.0,89.28195440538711,0.0,540.0,192.74188689733006,1659.9595376206212,0.0,445.8468842341761,90.0,79.29192919420983,2782.034668202293,33.476384661342806,0.0,10.253820874714087,0.0,0.0,2368.08009215618,1433.218415871598,0.0
83,20.75,0.0,182.74934934641382,0.0,540.0,225.68145679761096,1983.4484800656116,0.0,398.3901700731489,64.40904854944957,80.0,2691.8465321204058,0.0,0.0,1.6431300764452317e-14,0.0,0.0,2405.1217268313826,1454.9947030033043,0.0
84,21.0,0.0,209.17798263556898,0.0,540.0,193.95339590221005,1626.4217563502743,0.0,605.5729954949762,22.383570324964147,100.88274548412306,2700.9298407309957,0.0,0.0,-7.105427357601002e-15,0.0,0.0,2405.539972015897,1461.5280415069587,0.0
85,21.25,0.0,6.225820912946972,0.0,540.0,159.743356926283,1572.2352688612834,0.0,354.7018154210731,90.0,141.93414625593692,2689.882207960888,17.309233284821133,0.0,2.398081733190338e-14,0.0,0.0,2401.2425644647305,1444.8373699285503,0.0
86,21.5,0.0,177.56264107386534,0.0,540.0,130.80251390319927,1825.5380064062601,0.0,545.8146990137877,35.19649323085426,80.0,2801.8681719686847,0.0,0.0,-2.4424906541753444e-15,0.0,0.0,2390.9126471277445,1463.8818012668644,0.0
87,21.75,0.0,197.56780071742926,0.0,540.0,159.2446214918631,1665.392422972101,0.0,480.2831991928919,0.0,112.86586597967172,2595.7968093088584,0.0,0.0,19.15116955764512,118.45870222017035,0.0,2410.0697593095847,1451.2704186528842,0.0
88,22.0,0.0,289.63260552709284,0.0,540.0,113.33264068632491,1790.6555222595198,0.0,695.4474896599414,0.0,80.0,2729.550650470191,0.0,0.0,4.781166581265267,35.42286260836224,0.0,2425.7460798275256,1459.1879938602665,0.0
89,22.25,0.0,282.20176135947315,0.0,540.0,113.69586504397436,1826.5203207296315,0.0,566.9376615804032,0.0,80.0,2683.8118378709933,0.0,0.0,0.2991423115055215,0.0,0.0,2437.526219002863,1461.7390709086144,0.0
90,22.5,0.0,186.1592657536586,0.0,540.0,113.56696187145658,1559.1682244849949,0.0,602.3150467311323,0.48933378086987034,88.32074036130734,2637.701041476102,0.0,0.0,-1.1102230246251565e-15,0.0,0.0,2436.172019730678,1455.707958066673,0.0
91,22.75,0.0,0.0,0.0,540.0,77.993407995495,1166.302315824504,0.0,519.2463455682349,260.93762682761843,240.0,2804.479696215852,0.0,0.0,5.329070518200751e-15,0.0,0.0,2367.326118832655,1390.3719596223807,0.0
92,23.0,0.0,98.42644540735412,0.0,540.0,65.87975502261659,1616.5268099095051,0.0,489.91415765627505,120.1987316125964,132.61174637872804,2825.35438230279,0.0,0.0,8.770761894538737e-15,0.0,0.0,2334.9858608289633,1363.5065970504925,0.0
93,23.25,0.0,331.27365102837484,0.0,540.0,63.25717161640689,1655.245737569531,0.0,702.2467549614067,77.35058997882358,80.0,2615.816345107087,0.0,0.0,-2.220446049250313e-15,0.0,0.0,2316.421011603481,1378.4285396707019,0.0
94,23.5,0.0,0.0,0.0,540.0,51.14374359387679,1353.7001039314457,0.0,463.0686815729873,177.18669884670408,165.48251212748812,2750.5817400725023,0.0,0.0,-1.5987211554602254e-14,0.0,0.0,2269.3385655118113,1333.1189024641349,0.0
95,23.75,0.0,38.993317283294374,0.0,540.0,58.63951967164591,1373.4610132961586,0.0,759.652609635538,115.54975615644,80.0,2808.3095814764883,0.0,0.0,-1.9984014443252818e-14,0.0,0.0,2238.252380388962,1329.40715485088,0.0
