time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
0,0.0,R1Z1,162.34985801252796,0.0,0.0,0.0,66.49206360355474,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.3394687330053,0.0,0.0,0.0
0,0.0,R1Z2,183.6071564664392,0.0,0.0,7.719381598485722,7.385898865947253,0.0,0.0,27.34862446898208,36.65689497330775,0.0,0.0,0.0,0.0,0.0,0.0,464.8502516471665,0.0,0.0,0.0
0,0.0,R1Z3,125.33155002498849,0.0,0.0,3.2130678672158623,37.049499063788794,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R2Z1,92.25373463151269,0.0,135.0,0.0,39.59386663539736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.13580799095542,0.0,0.0,353.8882066992692,0.0,0.0,0.0
0,0.0,R2Z2,175.8422388993327,0.0,0.0,0.0,109.2607397185639,0.0,0.0,0.0,73.3137899466155,0.0,0.0,0.0,28.043182479051524,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,R2Z3,191.0279451934117,0.0,0.0,0.0,167.37865648635375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R1Z1,174.35069538133774,0.0,0.0,8.72783178039326,102.26526915368706,-3.552713678800501e-15,0.0,218.59281042843145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.0142953213969,0.0,0.0,0.0
1,0.25,R1Z2,208.6934345504966,0.0,0.0,2.1850701954294465,38.21235493478288,-8.881784197001252e-16,0.0,18.136445573213138,23.931204849914927,0.0,0.0,0.0,0.0,0.0,0.0,464.53225376952736,0.0,0.0,0.0
1,0.25,R1Z3,124.74770137503704,0.0,0.0,2.54300173058153,54.335217327590335,3.1086244689504383e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R2Z1,86.96009908437568,0.0,135.0,0.0,64.2726799458745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.10401835838403,0.0,0.0,353.6461164814989,0.0,0.0,0.0
1,0.25,R2Z2,212.8938813008037,0.0,0.0,3.63088978532339,109.18530352898563,4.440892098500626e-16,0.0,0.0,47.862409699829854,0.0,0.0,0.0,28.015441385148037,0.0,0.0,0.0,0.0,0.0,0.0
1,0.25,R2Z3,192.85530563877734,0.0,0.0,2.929605513622107,168.6910228831686,-1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R1Z1,144.79950930430257,0.0,0.0,10.967305150825922,135.8557407598452,-7.105427357601002e-15,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.6893443565967,0.0,0.0,0.0
2,0.5,R1Z2,179.99061637374155,0.0,0.0,8.055542628184519,36.320351239483344,1.7763568394002505e-15,0.0,97.06954506831917,23.91008750932272,0.0,0.0,0.0,0.0,0.0,0.0,464.2144734300092,0.0,0.0,0.0
2,0.5,R1Z3,123.03253708619263,0.0,0.0,2.1578674796767383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R2Z1,130.5896475842768,0.0,135.0,0.0,51.340613816738305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.072260172998895,0.0,0.0,353.40419187442836,0.0,0.0,0.0
2,0.5,R2Z2,197.7198436064116,0.0,0.0,0.0,110.12319571703715,0.0,0.0,0.0,47.82017501864544,0.0,0.0,0.0,27.987727733504062,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,R2Z3,165.5897927338008,0.0,0.0,0.8497553766819266,62.25176692396552,2.220446049250313e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R1Z1,167.57823291539623,0.0,0.0,27.277954333564708,82.51420315482544,-3.552713678800501e-15,0.0,195.1625581910426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.36461568643176,0.0,0.0,0.0
3,0.75,R1Z2,202.79425773609913,0.0,0.0,4.844434344479282,42.51521636943672,1.7763568394002505e-15,0.0,0.0,30.41860827672782,0.0,0.0,0.0,0.0,0.0,0.0,463.8969104797969,0.0,0.0,0.0
3,0.75,R1Z3,93.64201730615514,0.0,0.0,1.2443214534321712,36.192866034001966,-2.220446049250313e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R2Z1,88.9372268644584,0.0,135.0,1.154779611213229,39.236494182172244,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,32.040533403691576,0.0,0.0,353.1624327647655,0.0,0.0,0.0
3,0.75,R2Z2,180.1312830376867,0.0,0.0,0.0,111.68730142358757,0.0,0.0,0.0,60.83721655345564,0.0,0.0,0.0,27.960041496972952,0.0,0.0,0.0,0.0,0.0,0.0
3,0.75,R2Z3,206.14701528133435,0.0,0.0,0.0,171.14407921319057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R1Z1,177.87336123870077,0.0,0.0,17.247976668963588,133.44262242454926,-1.0658141036401503e-14,0.0,113.28465026743676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.0401091588333,0.0,0.0,0.0
4,1.0,R1Z2,203.46330155960112,0.0,0.0,0.0,24.702581075940515,0.0,0.0,220.0,34.55872123456437,0.0,0.0,0.0,0.0,0.0,0.0,463.5795647701772,0.0,0.0,0.0
4,1.0,R1Z3,139.7826013577922,0.0,0.0,5.820845551625858,55.77889110071077,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R2Z1,86.7761756456984,0.0,135.0,7.417145275559811,54.739847516462945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.00883801938441,0.0,0.0,352.92083903929574,0.0,0.0,0.0
4,1.0,R2Z2,222.59610393012846,0.0,0.0,0.0,45.236581832218235,0.0,0.0,0.0,69.11744246912875,0.0,0.0,11.350851444533916,24.874817531377165,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,R2Z3,217.7461292472411,0.0,0.0,0.44377987489070847,120.09573624257659,9.992007221626409e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R1Z1,158.48712197566832,0.0,0.0,9.30999077491704,65.2681311637403,-5.329070518200751e-15,0.0,117.86646371376385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.7158246218365,0.0,0.0,0.0
5,1.25,R1Z2,198.79730339255576,0.0,0.0,6.110791362355258,30.25266498402995,8.881784197001252e-16,0.0,220.0,17.879583526478548,0.0,0.0,0.0,0.0,0.0,0.0,463.2624361525389,0.0,0.0,0.0
5,1.25,R1Z3,139.91578745021408,0.0,0.0,4.079368831523993,38.65418374473664,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R2Z1,97.22772614207408,0.0,135.0,2.141868175188762,53.40019901149912,-2.220446049250313e-15,0.0,0.0,0.0,0.0,0.0,0.0,31.977173989030497,0.0,0.0,352.6794105848819,0.0,0.0,0.0
5,1.25,R2Z2,230.46175649357693,0.0,0.0,1.914399443810538,120.49893530089206,8.881784197001252e-16,0.0,0.0,35.759167052957096,0.0,0.0,0.0,24.850210671956507,0.0,0.0,0.0,0.0,0.0,0.0
5,1.25,R2Z3,216.5537228612597,0.0,0.0,0.0,183.3076712294557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R1Z1,148.17215867122707,0.0,0.0,18.380044600426288,158.6294808200032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.39176192358053,0.0,0.0,0.0
6,1.5,R1Z2,222.85566534405407,0.0,0.0,4.772834803526081,35.662219780911144,2.6645352591003757e-15,0.0,142.89184055932867,37.578387559427114,0.0,0.0,0.0,0.0,0.0,0.0,462.94552447837214,0.0,0.0,0.0
6,1.5,R1Z3,105.8798787206256,0.0,0.0,9.48442128131741,18.372272596209108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R2Z1,97.72961191400117,0.0,135.0,1.4972254846970188,33.4494918165322,1.1102230246251565e-15,0.0,0.0,0.0,0.0,0.0,0.0,31.94554128161363,0.0,0.0,352.43814728846434,0.0,0.0,0.0
6,1.5,R2Z2,209.82032915047074,0.0,0.0,0.0,103.72015263594066,0.0,0.0,0.0,75.15677511885423,0.0,0.0,0.0,24.825628154323674,0.0,0.0,0.0,0.0,0.0,0.0
6,1.5,R2Z3,190.91864995117453,0.0,0.0,2.5539038406298005,198.22724285375023,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1.75,R1Z1,166.84952466116226,0.0,0.0,30.37836528735201,178.59083067533425,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.0679209123085,0.0,0.0,0.0
7,1.75,R1Z2,195.38876897153463,0.0,0.0,9.70387498852807,36.30558996868798,3.552713678800501e-15,0.0,147.58713663461145,54.934972996695166,0.0,0.0,0.0,0.0,0.0,0.0,462.6288295992688,0.0,0.0,0.0
7,1.75,R1Z3,125.1673059403063,0.0,0.0,7.601249587284862,36.06184575682139,-2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1.75,R2Z1,109.35786922183581,0.0,135.0,3.723536401575238,48.69187187488385,3.1086244689504383e-15,0.0,0.0,0.0,0.0,0.0,0.0,31.91393986614829,0.0,0.0,352.1970490370606,0.0,0.0,0.0
7,1.75,R2Z2,235.99617756191617,0.0,0.0,1.8611750815080228,92.83966815390924,-5.329070518200751e-15,0.0,0.0,109.86994599339033,0.0,0.0,0.0,24.801069954399093,0.0,0.0,0.0,0.0,0.0,0.0
7,1.75,R2Z3,187.7463576366087,0.0,0.0,0.8083675777836845,126.54757301499832,-5.995204332975845e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R1Z1,154.55211362677716,0.0,0.0,26.8835057576878,142.62995301775337,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.7443014363673,0.0,0.0,0.0
8,2.0,R1Z2,233.87639367620906,0.0,0.0,8.597474381417108,30.477060356594677,0.0,0.0,106.74111709394768,46.05908582823895,0.0,0.0,0.0,0.0,0.0,0.0,462.3123513669222,0.0,0.0,0.0
8,2.0,R1Z3,123.1438087469476,0.0,0.0,7.14632139957058,6.169721416869955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R2Z1,94.41288144748168,0.0,135.0,4.56504259622686,40.560465439610965,-2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,31.882369711679615,0.0,0.0,351.95611571776556,0.0,0.0,0.0
8,2.0,R2Z2,247.20592008211185,0.0,0.0,0.0,105.51848408710248,0.0,0.0,0.0,92.1181716564779,0.0,0.0,0.0,24.776536048127017,0.0,0.0,0.0,0.0,0.0,0.0
8,2.0,R2Z3,201.57813615283047,0.0,0.0,0.5641687378271882,81.73868196303232,1.1102230246251565e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R1Z1,159.56908308866926,0.0,0.0,18.582272412591394,34.966070359486594,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.4209033442076,0.0,0.0,0.0
9,2.25,R1Z2,211.30738284586963,0.0,0.0,9.376585850791841,80.0,5.329070518200751e-15,0.0,162.21842800605918,49.91909640479588,0.0,0.0,0.0,0.0,0.0,0.0,461.99608963312727,0.0,0.0,0.0
9,2.25,R1Z3,125.75679184981695,0.0,0.0,11.749689816132026,23.954938259703418,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R2Z1,113.07754799923099,0.0,135.0,0.0,58.04156598804782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.85083078728336,0.0,0.0,351.7153472177514,0.0,0.0,0.0
9,2.25,R2Z2,236.6134668283211,0.0,0.0,0.49566770254175196,72.7762299903562,-3.885780586188048e-16,0.0,0.0,99.83819280959176,0.0,0.0,0.08974617767989912,24.727851592202747,0.0,0.0,0.0,0.0,0.0,0.0
9,2.25,R2Z3,185.47905433742588,0.0,0.0,1.6876863950989716,53.10715677645704,-1.9984014443252818e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R1Z1,200.1599591823653,0.0,0.0,22.292860425297818,135.3871058135107,-3.552713678800501e-15,0.0,81.29956120636106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.0977264843836,0.0,0.0,0.0
10,2.5,R1Z2,216.20575187736395,0.0,0.0,10.15023763063158,22.314807542499437,0.0,0.0,36.84244405769559,36.62174671965116,0.0,0.0,0.0,0.0,0.0,0.0,461.6800442497801,0.0,0.0,0.0
10,2.5,R1Z3,139.08506627409793,0.0,0.0,7.048142354431967,48.21559853253078,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R2Z1,87.55121988148039,0.0,198.04343536112623,10.419649947191232,70.1784082865679,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,31.81932306206587,0.0,0.0,351.47474342426744,0.0,0.0,0.0
10,2.5,R2Z2,206.473005898016,0.0,0.0,0.0,69.50656655321386,0.0,0.0,0.0,73.24349343930233,0.0,0.0,0.0,24.703390115565313,0.0,0.0,0.0,0.0,0.0,0.0
10,2.5,R2Z3,208.03723120511359,0.0,0.0,5.704082022347535,230.244094426078,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R1Z1,193.90601602756664,0.0,0.0,26.270300972558125,36.200729283090155,0.0,0.0,128.12658281420752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.77477070555324,0.0,0.0,0.0
11,2.75,R1Z2,217.6551263127848,0.0,0.0,11.449388044901738,38.09963509256036,-1.7763568394002505e-15,0.0,220.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,461.36421506887837,0.0,0.0,0.0
11,2.75,R1Z3,141.63020672564653,0.0,0.0,7.331732479611077,57.78293109462467,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R2Z1,101.52094297094581,0.0,135.0,15.283682928018358,57.85614244352349,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,31.78784650516405,0.0,0.0,351.2343042246401,0.0,0.0,0.0
11,2.75,R2Z2,234.65678127152444,0.0,0.0,1.9782083478768087,57.413996263306856,3.3306690738754696e-15,0.0,0.0,120.0,0.0,0.0,0.0,24.678952836899022,0.0,0.0,0.0,0.0,0.0,0.0
11,2.75,R2Z3,203.4011780923568,0.0,0.0,4.776935362773159,115.19998627377268,-2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R1Z1,169.54095418513964,0.0,0.0,31.142598213267775,104.03383939688689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.45203585647795,0.0,0.0,0.0
12,3.0,R1Z2,221.03217546413623,0.0,0.0,9.463513666586891,80.0,3.552713678800501e-15,0.0,188.17965357674882,37.595579799004355,0.0,0.0,0.0,0.0,0.0,0.0,461.0486019425208,0.0,0.0,0.0
12,3.0,R1Z3,159.03168097279712,0.0,0.0,11.787528540788792,40.37045918921716,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R2Z1,107.30171779106611,0.0,135.0,7.359011126918979,28.536167535050474,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,31.756401085745342,0.0,0.0,350.9940295062729,0.0,0.0,0.0
12,3.0,R2Z2,186.64131981783018,0.0,0.0,6.045334541904083,128.12122490015437,1.0658141036401503e-14,0.0,0.0,75.19115959800871,0.0,0.0,0.0,24.65453973226657,0.0,0.0,0.0,0.0,0.0,0.0
12,3.0,R2Z3,218.59994687770444,0.0,0.0,5.995217453852177,173.32650757028426,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R1Z1,216.1325839677288,0.0,0.0,44.728287947144906,111.39305697813035,-1.4210854715202004e-14,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.1295217860226,0.0,0.0,0.0
13,3.25,R1Z2,198.18849376678915,0.0,0.0,7.370613441565581,52.97881841862535,-2.6645352591003757e-15,0.0,46.33860054392824,48.691590550086985,0.0,0.0,0.0,0.0,0.0,0.0,460.7332047229074,0.0,0.0,0.0
13,3.25,R1Z3,134.7012753258339,0.0,0.0,7.136514296371658,54.56043024552622,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R2Z1,94.58822693579206,0.0,135.0,17.240933899867304,15.420806951269167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.72498677300768,0.0,0.0,350.7539191566465,0.0,0.0,0.0
13,3.25,R2Z2,246.12380470302864,0.0,0.0,5.272897847302914,85.67003479768191,4.440892098500626e-15,0.0,0.0,97.38318110017397,0.0,0.0,0.0,24.630150777754334,0.0,0.0,0.0,0.0,0.0,0.0
13,3.25,R2Z3,198.01668020699134,0.0,0.0,3.9677417264018686,134.59755616208747,1.1546319456101628e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R1Z1,185.28645567671649,0.0,0.0,28.79655649812699,132.07051632034182,-1.0658141036401503e-14,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.80722834315554,0.0,0.0,0.0
14,3.5,R1Z2,254.02926977111255,0.0,0.0,14.704955804033197,32.068923044490425,3.552713678800501e-15,0.0,94.23124140915189,34.69776314227914,0.0,0.0,0.0,0.0,0.0,0.0,460.41802326233915,0.0,0.0,0.0
14,3.5,R1Z3,150.46417897196375,0.0,0.0,11.044723440944878,64.91473254097721,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R2Z1,114.07375393341025,0.0,135.0,8.705383883867356,69.81499973876696,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,31.69360353617947,0.0,0.0,350.5139730633183,0.0,0.0,0.0
14,3.5,R2Z2,258.3593606715276,0.0,0.0,8.441360186519887,101.61898436212134,5.329070518200751e-15,0.0,0.0,69.39552628455829,0.0,0.0,0.0,24.605785949472345,0.0,0.0,0.0,0.0,0.0,0.0
14,3.5,R2Z3,221.78662985190948,0.0,0.0,7.667358719186694,150.82662350127399,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R1Z1,180.93302561831223,0.0,0.0,50.877367644937344,4.969993332129697,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.4851553769483,0.0,0.0,0.0
15,3.75,R1Z2,222.11288031671685,0.0,0.0,11.799424497861086,27.258366367820802,1.7763568394002505e-15,0.0,156.0644651770347,45.80504229362268,0.0,0.0,0.0,0.0,0.0,0.0,460.1030574132182,0.0,0.0,0.0
15,3.75,R1Z3,133.14509011407992,0.0,0.0,12.323731586797926,48.2627727196067,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R2Z1,104.91774576813319,0.0,135.0,23.01425544628711,36.12168888920539,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,31.662251344519568,0.0,0.0,350.2741911139228,0.0,0.0,0.0
15,3.75,R2Z2,219.56662191975798,0.0,0.0,9.44070078284652,108.3773748599586,7.105427357601002e-15,0.0,0.0,91.61008458724535,0.0,0.0,0.0,24.581445223554265,0.0,0.0,0.0,0.0,0.0,0.0
15,3.75,R2Z3,208.79741832987762,0.0,0.0,6.409658908910529,82.13785497261334,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R1Z1,182.28283578916063,0.0,0.0,42.92469507008275,163.64256604076613,7.105427357601002e-15,0.0,73.66326048236112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.1633027365757,0.0,0.0,0.0
16,4.0,R1Z2,228.4105972436181,0.0,0.0,9.373107707467,80.0,-3.552713678800501e-15,0.0,0.0,54.47706004697149,0.0,0.0,0.0,0.0,0.0,0.0,459.7883070280476,0.0,0.0,0.0
16,4.0,R1Z3,114.98212398404263,0.0,0.0,10.336617566873706,42.722372421930146,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R2Z1,128.70932479117388,0.0,135.0,21.926438915403068,63.65503374489991,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,31.630930167317228,0.0,0.0,350.0345731961714,0.0,0.0,0.0
16,4.0,R2Z2,204.02321347321242,0.0,0.0,4.7334474022283075,127.07531866550238,-5.329070518200751e-15,0.0,0.0,108.95412009394298,0.0,0.0,0.0,24.55712857615737,0.0,0.0,0.0,0.0,0.0,0.0
16,4.0,R2Z3,224.26097282898587,0.0,0.0,8.87301742074439,135.31201253102017,1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R1Z1,196.12483284536273,0.0,0.0,33.84145072531467,208.5316219847177,-7.105427357601002e-15,0.0,25.715143183312975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.8416702713158,0.0,0.0,0.0
17,4.25,R1Z2,258.40724795268585,0.0,0.0,11.862501862270413,28.598146135802743,3.552713678800501e-15,0.0,220.0,56.080563118635006,0.0,0.0,0.0,0.0,0.0,0.0,459.47377195943136,0.0,0.0,0.0
17,4.25,R1Z3,152.13534678484777,0.0,0.0,10.65265673863967,31.486163063869405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R2Z1,105.79950697332995,0.0,135.0,33.31934170477291,58.67348472708119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.59963997389209,0.0,0.0,349.7951191978521,0.0,0.0,0.0
17,4.25,R2Z2,244.36200018948236,0.0,0.0,7.886164095092894,75.14131955872314,8.881784197001252e-16,0.0,0.0,112.16112623727001,0.0,0.0,0.0,24.53283598346252,0.0,0.0,0.0,0.0,0.0,0.0
17,4.25,R2Z3,213.30442571559308,0.0,0.0,9.928060552733982,111.25561677306504,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R1Z1,187.1932146958619,0.0,0.0,47.36727101919146,167.19994207605447,0.0,0.0,186.23729733414422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.5202578305498,0.0,0.0,0.0
18,4.5,R1Z2,220.69991726030855,0.0,0.0,16.7028321433109,71.6802485869074,7.105427357601002e-15,0.0,0.0,49.27467042317699,0.0,0.0,0.0,0.0,0.0,0.0,459.1594520600743,0.0,0.0,0.0
18,4.5,R1Z3,140.52688367488798,0.0,0.0,16.73494586173298,49.6612727452507,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R2Z1,112.20206740329311,0.0,135.0,31.32088501280535,54.70742663576098,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,31.56838073359414,0.0,0.0,349.55582900682987,0.0,0.0,0.0
18,4.5,R2Z2,258.52012277937087,0.0,0.0,11.393347742741426,97.74575174705951,-3.552713678800501e-15,0.0,0.0,98.54934084635399,0.0,0.0,0.0,24.50856742167413,0.0,0.0,0.0,0.0,0.0,0.0
18,4.5,R2Z3,230.9226270609045,0.0,0.0,9.629679565383483,106.85992113475311,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
