time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
38,9.5,R1Z1,176.88924770610106,0.0,0.0,118.49063593330544,59.41044400743604,0.0,0.0,7.547746936743849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.13798311590074,0.0,0.0,0.0
38,9.5,R1Z2,197.48862313275484,0.0,0.0,38.007866415143134,0.0,0.0,0.0,220.0,33.753918776267426,0.0,0.0,0.0,0.0,0.0,0.0,452.91801367269653,0.0,0.0,0.0
38,9.5,R1Z3,208.78357739294617,0.0,0.0,37.839290470082275,10.691680323335913,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R2Z1,178.7496515369345,0.0,232.5798570981894,110.48182134612894,21.663826913270654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.949649150802696,0.0,0.0,344.8042527082122,0.0,0.0,0.0
38,9.5,R2Z2,231.12679051162598,0.0,0.0,33.322335576792995,50.19053334236372,0.0,0.0,0.0,67.50783755253485,0.0,0.0,0.0,22.78783673459367,0.0,0.0,0.0,0.0,0.0,0.0
38,9.5,R2Z3,169.20614190441373,0.0,0.0,41.804900327093904,78.95133716608773,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R1Z1,208.23462411192975,0.0,0.0,135.00000000000003,155.95062820803466,-2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.8211565784019,0.0,0.0,0.0
39,9.75,R1Z2,182.79688074149726,0.0,0.0,38.42757098178484,17.604785207511313,0.0,0.0,22.48922182102683,31.53340396474141,0.0,0.0,0.0,0.0,0.0,0.0,452.60817848043405,0.0,0.0,0.0
39,9.75,R1Z3,202.00766074194917,0.0,0.0,45.00000000000001,35.651718194360676,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R2Z1,177.82832565733858,0.0,262.9914369378166,118.03040095676135,33.4046888771814,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,30.919032899454848,0.0,0.0,344.56837670260916,0.0,0.0,0.0
39,9.75,R2Z2,252.347493042663,0.0,0.0,36.62608080744495,59.20789865406887,0.0,0.0,0.0,63.06680792948282,0.0,0.0,0.0,22.765294374460908,0.0,0.0,0.0,0.0,0.0,0.0
39,9.75,R2Z3,191.0979011034052,0.0,0.0,44.86494081163919,114.463302046928,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R1Z1,194.0780524979073,0.0,0.0,135.00000000000003,159.33774579575103,-2.842170943040401e-14,0.0,108.55518818778762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.5045467777256,0.0,0.0,0.0
40,10.0,R1Z2,186.89972020665465,0.0,0.0,45.00000000000001,39.31454594524737,-7.105427357601002e-15,0.0,30.88002865027576,44.51523403526508,0.0,0.0,0.0,0.0,0.0,0.0,452.29855524230777,0.0,0.0,0.0
40,10.0,R1Z3,209.219059300495,0.0,0.0,42.31112956234009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R2Z1,203.37781016648506,0.0,135.0,120.2054088075953,31.762023993462844,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,30.888446934551993,0.0,0.0,344.3326620566459,0.0,0.0,0.0
40,10.0,R2Z2,193.23669840998954,0.0,0.0,34.67194417642311,7.067859880193068,0.0,0.0,0.0,89.03046807053016,0.0,0.0,0.0,22.742774313856014,0.0,0.0,0.0,0.0,0.0,0.0
40,10.0,R2Z3,153.1416564897011,0.0,0.0,43.40437855008666,73.89704141627449,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R1Z1,175.72434910547196,0.0,0.0,131.38389355056992,3.3584185855364423,0.0,0.0,79.80160523216986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.18815356560503,0.0,0.0,0.0
41,10.25,R1Z2,188.4215972482671,0.0,0.0,41.4506850240153,8.726037137914426,0.0,0.0,56.84458541949175,40.61265651763399,0.0,0.0,0.0,0.0,0.0,0.0,451.9891438133227,0.0,0.0,0.0
41,10.25,R1Z3,202.81803245097356,0.0,0.0,45.0,4.507824286163843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R2Z1,156.23832491214955,0.0,337.32944316263354,122.27017041714049,27.730109642551007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.85789122613394,0.0,0.0,344.0971086599385,0.0,0.0,0.0
41,10.25,R2Z2,229.80316268179087,0.0,0.0,36.86780981851999,42.51763012957399,0.0,0.0,0.0,81.22531303526797,0.0,0.0,0.0,22.72027653071968,0.0,0.0,0.0,0.0,0.0,0.0
41,10.25,R2Z3,173.13787988832348,0.0,0.0,45.00000000000001,21.517164327794,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R1Z1,180.0643384903002,0.0,0.0,135.0,127.05473403708925,0.0,0.0,40.782988986049375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.8719767938749,0.0,0.0,0.0
42,10.5,R1Z2,173.26080032530766,0.0,0.0,45.0,9.2694644693367,0.0,0.0,42.84775918643661,48.02643114772356,0.0,0.0,0.0,0.0,0.0,0.0,451.679944048583,0.0,0.0,0.0
42,10.5,R1Z3,210.1734707979224,0.0,0.0,45.0,38.05208712304581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R2Z1,186.62725049885972,0.0,135.0,122.51975924614538,17.095191113973726,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,30.82736574427014,0.0,0.0,343.86171640217844,0.0,0.0,0.0
42,10.5,R2Z2,204.79446220336496,0.0,0.0,37.782102249333164,66.65881610260081,0.0,0.0,0.0,96.05286229544711,0.0,0.0,0.0,22.697801003014412,0.0,0.0,0.0,0.0,0.0,0.0
42,10.5,R2Z3,130.53357875248682,0.0,0.0,45.00000000000001,34.311705111060256,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R1Z1,179.04274262518072,0.0,0.0,135.0,0.0,0.0,0.0,38.47276445040425,0.0,0.0,0.0,0.0,0.0,0.0,67.13928773978274,443.56079832299565,0.0,0.0,0.0
43,10.75,R1Z2,197.26232403770433,0.0,0.0,42.100725508250136,50.92562816968034,-7.105427357601002e-15,0.0,60.41177459803259,38.940034720624574,0.0,0.0,0.0,0.0,0.0,0.0,451.3709558032921,0.0,0.0,0.0
43,10.75,R1Z3,212.10923455902423,0.0,0.0,40.34556057921383,12.968620866869669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R2Z1,185.8609526761996,0.0,135.0,125.8634504679663,33.7863340785412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.79687045905964,0.0,80.0,322.1842344763768,0.0,0.0,0.0
43,10.75,R2Z2,245.26064517578175,0.0,0.0,38.18217155262078,29.0312089759066,0.0,0.0,0.0,77.88006944124915,0.0,0.0,0.0,22.675347708724523,0.0,0.0,0.0,0.0,0.0,0.0
43,10.75,R2Z3,150.0392486712552,0.0,0.0,44.999999999999986,118.52751659600371,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R1Z1,186.53306193418936,0.0,0.0,135.0,38.09706091745423,0.0,0.0,38.07763744537842,0.0,0.0,0.0,0.0,0.0,0.0,80.0,421.8151135806073,0.0,0.0,0.0
44,11.0,R1Z2,178.88771075095204,0.0,0.0,43.87762542529426,44.647361751610724,0.0,0.0,38.07763744537842,10.06007542592027,0.0,0.0,0.0,0.0,0.0,80.0,429.61992823599627,0.0,0.0,0.0
44,11.0,R1Z3,218.68943521892777,0.0,0.0,44.127000032770255,19.247017898317086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R2Z1,185.7167196268848,0.0,135.0,130.54970880198783,40.07827611729682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.766405340631078,0.0,52.21572693071491,307.96854868502396,0.0,0.0,0.0
44,11.0,R2Z2,177.34282657047763,0.0,0.0,39.51901786176118,0.0,0.0,0.0,0.0,20.12015085184054,0.0,0.0,0.0,22.652916625856104,0.0,0.0,0.0,0.0,0.0,0.0
44,11.0,R2Z3,186.5193286286506,0.0,0.0,44.999999999999986,99.9947858243573,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R1Z1,197.57606312299617,0.0,0.0,135.0,56.958369067153136,0.0,0.0,40.04946076827982,0.0,0.0,0.0,0.0,0.0,0.0,40.474738776763026,410.6781867721165,0.0,0.0,0.0
45,11.25,R1Z2,178.4333638757058,0.0,0.0,45.0,0.0,0.0,0.0,40.04946076827982,45.05976270534465,0.0,0.0,0.0,0.0,0.0,80.0,407.88378025751075,0.0,0.0,0.0
45,11.25,R1Z3,209.3760809746496,0.0,0.0,43.06609037797634,43.12123788350857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R2Z1,180.63494657983844,0.0,135.0,129.97877752833458,10.217075368450729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.735970359142634,0.0,10.301255696841539,304.99684515557743,0.0,0.0,0.0
45,11.25,R2Z2,218.53304926286341,0.0,0.0,42.642473037287296,57.072402390491696,-7.105427357601002e-15,0.0,0.0,90.1195254106893,0.0,0.0,0.0,22.630507732437,0.0,0.0,0.0,0.0,0.0,0.0
45,11.25,R2Z3,162.36755606085634,0.0,0.0,44.99999999999999,57.81043009750926,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R1Z1,163.52995383279517,0.0,0.0,135.0,88.24520082365245,0.0,0.0,37.4870138643892,0.0,0.0,0.0,0.0,0.0,0.0,44.71346913017321,398.4127796012838,0.0,0.0,0.0
46,11.5,R1Z2,181.5702776835092,0.0,0.0,39.82529439958307,38.90864603103526,-7.105427357601002e-15,0.0,37.4870138643892,32.39369527340982,0.0,0.0,0.0,0.0,0.0,0.0,407.6047523856625,0.0,0.0,0.0
46,11.5,R1Z3,197.18074042412965,0.0,0.0,44.76457482017217,32.05924936278382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R2Z1,195.52275699464388,0.0,135.0,135.0,8.71728499718469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.70556548478201,0.0,0.0,304.78820086829916,0.0,0.0,0.0
46,11.5,R2Z2,215.35758380714745,0.0,0.0,38.96010030111063,56.87471800882753,0.0,0.0,0.0,64.78739054681964,0.0,0.0,0.0,22.60812100651679,0.0,0.0,0.0,0.0,0.0,0.0
46,11.5,R2Z3,177.42753937575372,0.0,0.0,44.999999999999986,115.3652006944484,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R1Z1,161.01152386209654,0.0,0.0,135.0,59.58955334451765,0.0,0.0,36.562769167768245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.1402307150812,0.0,0.0,0.0
47,11.75,R1Z2,140.45603123478838,0.0,0.0,43.33229412177418,52.512662643861646,0.0,0.0,36.562769167768245,33.42575426961008,0.0,0.0,0.0,0.0,0.0,6.277060882367749,405.6434864795905,0.0,0.0,0.0
47,11.75,R1Z3,213.9005392262608,0.0,0.0,42.13321802650355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R2Z1,214.2560187357148,0.0,135.0,133.32538324249822,28.1697338971497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.675190687766403,0.0,0.0,304.5796993118042,0.0,0.0,0.0
47,11.75,R2Z2,195.47707124576294,0.0,0.0,41.20655779707243,60.53112622368844,-7.105427357601002e-15,0.0,0.0,66.85150853922016,0.0,0.0,0.0,22.585756426166764,0.0,0.0,0.0,0.0,0.0,0.0
47,11.75,R2Z3,128.21925754265536,0.0,0.0,44.999999999999986,97.84005052347852,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R1Z1,166.71264659413197,0.0,0.0,135.00000000000003,128.8815316872045,-2.842170943040401e-14,0.0,35.275416144875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.86786827594847,0.0,0.0,0.0
48,12.0,R1Z2,206.46442373913877,0.0,0.0,42.472612167112274,15.629065565254596,-7.105427357601002e-15,0.0,35.275416144875,41.73807037396926,0.0,0.0,0.0,0.0,0.0,57.72816867079766,389.89321785163605,0.0,0.0,0.0
48,12.0,R1Z3,197.16677753184658,0.0,0.0,44.99999999999999,37.16110535004925,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R2Z1,211.41456662987164,0.0,135.0,135.0,42.332087455013024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.644845938342467,0.0,0.0,304.37134038845227,0.0,0.0,0.0
48,12.0,R2Z2,197.22963381316512,0.0,0.0,39.35153615180698,68.37367197663313,0.0,0.0,0.0,83.47614074793852,0.0,0.0,0.0,22.56341396947992,0.0,0.0,0.0,0.0,0.0,0.0
48,12.0,R2Z3,151.87247622700556,0.0,0.0,45.0,8.165702099630414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R1Z1,165.6498583848133,0.0,0.0,135.0,96.25348232828385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.59569215633974,0.0,0.0,0.0
49,12.25,R1Z2,153.43227006458648,0.0,0.0,45.0,19.39442375547539,0.0,0.0,0.0,37.14993171199513,0.0,0.0,0.0,0.0,3.349192945530234,0.0,390.4074768874934,0.0,0.0,0.0
49,12.25,R1Z3,188.15985378109085,0.0,0.0,45.0,53.203699126048335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R2Z1,190.58975195993168,0.0,135.0,132.56888377956366,15.625601337277892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.614531206786292,0.0,0.0,304.16312400067,0.0,0.0,0.0
49,12.25,R2Z2,208.86813426666436,0.0,0.0,41.14752174278084,66.02968419952111,0.0,0.0,0.0,74.29986342399026,0.0,0.0,0.0,22.541093614570915,0.0,0.0,0.0,0.0,0.0,0.0
49,12.25,R2Z3,117.11293275547172,0.0,0.0,45.000000000000014,86.4889027531522,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R1Z1,170.6422202556202,0.0,0.0,135.0,25.527071703382227,0.0,0.0,82.43906885054858,0.0,0.0,0.0,0.0,0.0,0.0,32.43540966285262,388.6300999107604,0.0,0.0,0.0
50,12.5,R1Z2,198.36462184081026,0.0,0.0,41.83047669366041,0.49936604025200726,0.0,0.0,82.43906885054858,20.077603902463242,0.0,0.0,0.0,0.0,0.0,0.0,390.1404043224583,0.0,0.0,0.0
50,12.5,R1Z3,188.15029870845117,0.0,0.0,45.0,37.227984779221785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R2Z1,180.77439267852284,0.0,135.0,130.87892756089664,61.6306351960775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.58424646340337,0.0,0.0,303.95505005095066,0.0,0.0,0.0
50,12.5,R2Z2,179.99811404696,0.0,0.0,39.0627932789491,24.669603292072697,-7.105427357601002e-15,0.0,0.0,40.155207804926484,0.0,0.0,0.0,22.518795339576055,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R2Z3,119.87162605652432,0.0,0.0,44.99999999999999,58.928055971037004,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R1Z1,161.49396499668885,0.0,0.0,135.0,65.43361348422889,0.0,0.0,40.25332530826926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.3642432256875,0.0,0.0,0.0
51,12.75,R1Z2,159.69715035116351,0.0,0.0,43.29844287750237,49.48961543646652,0.0,0.0,40.25332530826927,31.891211070592696,0.0,0.0,0.0,0.0,0.0,12.603366727042925,386.49545759590956,0.0,0.0,0.0
51,12.75,R1Z3,153.67004110019633,0.0,0.0,45.0,15.1007356010206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R2Z1,209.7569116338373,0.0,135.0,131.1231660374599,21.10370021237732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.553991678528572,0.0,0.0,303.7471184418543,0.0,0.0,0.0
51,12.75,R2Z2,174.2144314204223,0.0,0.0,38.03877712380548,23.778496993010407,0.0,0.0,0.0,63.78242214118539,0.0,0.0,0.0,22.496519122653275,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R2Z3,127.83555310859842,0.0,0.0,45.0,50.51785428967568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R1Z1,175.76029771204549,0.0,0.0,116.0166707884199,103.58889278839354,-1.4210854715202004e-14,0.0,41.11954664904785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0985684096387,0.0,0.0,0.0
52,13.0,R1Z2,173.46403231526122,0.0,0.0,38.631735866959545,58.52520032274806,0.0,0.0,34.263751215427746,30.065945315461104,0.0,0.0,0.0,0.0,0.0,0.0,386.23106119126726,0.0,0.0,0.0
52,13.0,R1Z3,164.3690731098407,0.0,0.0,45.0,15.168102186429653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R2Z1,184.6690553153737,0.0,135.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.523766822526106,0.0,0.0,303.53932907600756,0.0,0.0,0.0
52,13.0,R2Z2,167.07532074517601,0.0,0.0,39.09376696231752,31.206751272903716,-7.105427357601002e-15,0.0,0.0,60.13189063092221,0.0,0.0,0.0,22.47426494198212,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R2Z3,149.76868125363785,0.0,0.0,45.000000000000014,87.29420645230412,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R1Z1,150.19193343759568,0.0,0.0,135.0,114.93110646096328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.18102638459611,0.0,401.16680303154465,0.0,0.0,0.0
53,13.25,R1Z2,113.40606024975783,0.0,0.0,41.549287600110645,27.620528840261702,0.0,0.0,0.0,36.951306323562505,0.0,0.0,0.0,0.0,0.0,0.0,385.9668456566906,0.0,0.0,0.0
53,13.25,R1Z3,179.41348931043635,0.0,0.0,43.04640080380097,44.93223316629773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R2Z1,195.00122390888433,0.0,135.0,132.76560793146362,19.937894168054445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4935718657895,0.0,0.0,303.3316818561037,0.0,0.0,0.0
53,13.25,R2Z2,184.68480764629535,0.0,0.0,39.388792641731015,52.489578119207934,0.0,0.0,0.0,73.90261264712501,0.0,0.0,0.0,22.45203277576372,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R2Z3,127.88519286076973,0.0,0.0,45.0,65.24838509575652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R1Z1,150.83441470692642,0.0,0.0,131.8612092015932,0.0,0.0,0.0,42.40032620275542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.89237015452414,0.0,0.0,0.0
54,13.5,R1Z2,158.70913293308936,0.0,0.0,39.16987804064512,32.651474249017134,7.105427357601002e-15,0.0,82.30018404520851,12.957575049996585,0.0,0.0,0.0,0.0,0.0,0.0,385.70281086844875,0.0,0.0,0.0
54,13.5,R1Z3,178.93109772150015,0.0,0.0,42.75215297678024,30.792613340796517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R2Z1,217.7178116372084,0.0,135.0,128.26778949442985,24.900416660163266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.46340677874158,0.0,0.0,303.1241766849027,0.0,0.0,0.0
54,13.5,R2Z2,157.3393420752708,0.0,0.0,40.52228252625484,68.78642477408796,-7.105427357601002e-15,0.0,0.0,25.91515009999317,0.0,0.0,0.0,22.429822602220764,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R2Z3,128.85317951032647,0.0,0.0,44.89014963826476,109.217352284335,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R1Z1,119.269269468786,0.0,0.0,124.16593482618913,55.844423990560905,0.0,0.0,69.11478937656845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.6181250133866,0.0,0.0,0.0
55,13.75,R1Z2,158.1785442731234,0.0,0.0,41.23732376331253,20.111307555578357,0.0,0.0,36.070726967735446,18.704543820948672,0.0,0.0,0.0,0.0,0.0,4.200651038607063,384.3130640446531,0.0,0.0,0.0
55,13.75,R1Z3,140.5752513677629,0.0,0.0,39.12162849252198,14.892668340259803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R2Z1,207.25255617010305,0.0,135.0,132.67209577307463,21.05183814067849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.43327153183441,0.0,0.0,302.9168134652308,0.0,0.0,0.0
55,13.75,R2Z2,166.04911138588318,0.0,0.0,35.030245684377846,63.35439243371914,0.0,0.0,0.0,37.409087641897344,0.0,0.0,0.0,22.40763439959749,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R2Z3,148.5816224938026,0.0,0.0,43.717792701039045,48.20690461239231,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R1Z1,114.78076274461594,0.0,0.0,128.6549878160233,156.92035043083015,-2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.3440674797045,0.0,0.0,0.0
56,14.0,R1Z2,152.73897213224552,0.0,0.0,39.47810754033715,21.82933657516289,0.0,0.0,0.0,25.95187083469738,0.0,0.0,0.0,0.0,59.47511882940614,0.0,397.9188350251616,0.0,0.0,0.0
56,14.0,R1Z3,122.07017404859826,0.0,0.0,37.5341616671582,18.53659593098244,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R2Z1,190.7901972718407,0.0,135.0,109.47821928665937,32.47025752100682,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,30.403166095549302,29.493151987435077,0.0,309.5869373014101,0.0,0.0,0.0
56,14.0,R2Z2,154.74036600074479,0.0,0.0,35.96253108873256,14.846016365700345,0.0,0.0,0.0,51.90374166939476,0.0,0.0,0.0,22.385468146159656,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R2Z3,141.97172418697713,0.0,0.0,41.507903353751516,115.98638712142721,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R1Z1,127.31945711596563,0.0,0.0,126.24629684390598,77.03217416263217,1.4210854715202004e-14,0.0,80.72658283528136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0701974251379,0.0,0.0,0.0
57,14.25,R1Z2,139.4533260856803,0.0,0.0,39.35908527177713,9.944617913852216,0.0,0.0,9.8423327128381,29.663777656847156,0.0,0.0,0.0,0.0,0.0,0.0,397.6466240398773,0.0,0.0,0.0
57,14.25,R1Z3,134.95061706476906,0.0,0.0,34.94223041536204,21.869163474462702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R2Z1,198.18567626286122,0.0,135.0,113.33597665694562,19.7512204839699,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,30.37309044039676,0.0,0.0,309.37515299311355,0.0,0.0,0.0
