time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
57,14.25,R2Z2,164.56564107376096,0.0,0.0,34.18097202936555,14.94793065259119,0.0,0.0,0.0,59.32755531369431,0.0,0.0,0.0,22.363323820194516,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R2Z3,185.92634914719125,0.0,0.0,42.57571992803754,101.65543039866542,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R1Z1,152.2506095670394,0.0,0.0,117.19185601900452,50.47572357091756,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.95310068725169,0.0,404.44926805629603,0.0,0.0,0.0
58,14.5,R1Z2,145.40446174920984,0.0,0.0,35.086826307307916,65.64681339508857,-7.105427357601002e-15,0.0,0.0,19.582814506345475,0.0,0.0,0.0,0.0,0.0,0.0,397.3745992705093,0.0,0.0,0.0
58,14.5,R1Z3,124.89488175048616,0.0,0.0,39.072210353913306,29.197554169222887,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R2Z1,182.54757238712966,0.0,135.0,104.96696912992093,30.769644776952134,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,30.34304453691646,0.0,0.0,309.1635135636469,0.0,0.0,0.0
58,14.5,R2Z2,171.72072344020322,0.0,0.0,30.132240704363554,93.97344250262327,0.0,0.0,0.0,39.16562901269095,0.0,0.0,0.0,22.341201400010807,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R2Z3,149.40460520816802,0.0,0.0,41.96915536336459,113.94507497777235,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R1Z1,143.89163638953679,0.0,0.0,104.30446856992165,63.993235794036195,1.4210854715202004e-14,0.0,6.817870570359133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.1725896885878,0.0,0.0,0.0
59,14.75,R1Z2,153.9852394120125,0.0,0.0,34.573974908994956,6.485216847023047,0.0,0.0,147.43350926488372,21.306806477875742,0.0,0.0,0.0,0.0,0.0,0.0,397.10276058966986,0.0,0.0,0.0
59,14.75,R1Z3,121.4393588945557,0.0,0.0,33.346790461410656,3.011194951005008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R2Z1,179.4875663865241,0.0,135.0,107.9650354315457,19.90271196485925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.313028355677226,0.0,0.0,308.95201891390053,0.0,0.0,0.0
59,14.75,R2Z2,144.2295287259769,0.0,0.0,30.2289990062132,64.10284373100919,-7.105427357601002e-15,0.0,0.0,42.613612955751485,0.0,0.0,0.0,22.319100863938722,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R2Z3,153.64018047567777,0.0,0.0,36.645736152028704,38.94150319736609,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R1Z1,154.86107014222438,0.0,0.0,86.89263218372066,53.05492099026888,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.377199683078544,0.0,405.3831645614056,0.0,0.0,0.0
60,15.0,R1Z2,135.1509275882694,0.0,0.0,33.93309371998916,30.989099480714003,-7.105427357601002e-15,0.0,0.0,31.126204988814944,0.0,0.0,0.0,0.0,0.0,0.0,396.8311078700583,0.0,0.0,0.0
60,15.0,R1Z3,121.07303949598213,0.0,0.0,34.52505871263206,60.81693535303465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R2Z1,174.79361313546713,0.0,135.0,101.00747988366155,26.956906655369313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.283041867276992,0.0,0.0,308.7406689448325,0.0,0.0,0.0
60,15.0,R2Z2,153.5930988320985,0.0,0.0,29.575240964005772,102.93501736796544,0.0,0.0,0.0,62.25240997762989,0.0,0.0,0.0,22.297022190329894,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R2Z3,208.056332779797,0.0,0.0,33.025703603575664,131.8145777755351,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R1Z1,143.62112057009205,0.0,0.0,98.15428966185303,127.93244815952241,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.358550926438966,0.0,410.3195143167301,0.0,0.0,0.0
61,15.25,R1Z2,122.30840689199096,0.0,0.0,29.306573363693303,16.93048799898301,0.0,0.0,0.0,24.572329510837502,0.0,0.0,0.0,0.0,0.0,0.0,396.559640984461,0.0,0.0,0.0
61,15.25,R1Z3,108.33982656839427,0.0,0.0,28.870257130740434,10.010585940001612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R2Z1,158.374102120104,0.0,135.0,88.31135957501027,33.87835979559283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.25308504234278,0.0,0.0,308.5294635574688,0.0,0.0,0.0
61,15.25,R2Z2,154.6666732751283,0.0,0.0,26.461596828110004,66.49522384537006,0.0,0.0,0.0,49.144659021675004,0.0,0.0,0.0,22.274965357557367,0.0,0.0,0.0,0.0,0.0,0.0
61,15.25,R2Z3,167.98290839366277,0.0,0.0,34.93165327503226,107.65176463938957,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R1Z1,140.57780171442684,0.0,0.0,102.464561899833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.0388201915915,0.0,0.0,0.0
62,15.5,R1Z2,125.76356101643074,0.0,0.0,33.020230736423336,60.132423989686494,0.0,0.0,31.70205433336413,22.576970743932463,0.0,0.0,0.0,0.0,0.0,0.0,396.2883598057513,0.0,0.0,0.0
62,15.5,R1Z3,130.88645323494356,0.0,0.0,28.287290269504624,43.90888869736952,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R2Z1,174.13125346879525,0.0,135.0,88.02900682694693,43.29829917369841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.22315785153066,0.0,0.0,308.3184026529028,0.0,0.0,0.0
62,15.5,R2Z2,159.63064240051693,0.0,0.0,24.0218021842324,77.36533234206539,-7.105427357601002e-15,0.0,0.0,45.15394148786493,0.0,0.0,0.0,22.252930344015578,0.0,0.0,0.0,0.0,0.0,0.0
62,15.5,R2Z3,159.97835479960753,0.0,0.0,35.31109774488792,120.69616620491135,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R1Z1,118.65828341358319,0.0,0.0,84.24297062012698,135.81671655679907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.75831808557245,0.0,0.0,0.0
63,15.75,R1Z2,140.64606887326624,0.0,0.0,23.784350769206494,20.686933531717155,0.0,0.0,0.0,24.159819065495785,0.0,0.0,0.0,0.0,0.0,0.0,396.01726420688976,0.0,0.0,0.0
63,15.75,R1Z3,110.02135081148812,0.0,0.0,29.790175670654207,15.659942098350086,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R2Z1,151.98591712656253,0.0,135.0,72.63219710877107,22.362780420234202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.193260265525744,5.993583701735076,0.0,309.5050968091084,0.0,0.0,0.0
63,15.75,R2Z2,139.77726603811396,0.0,0.0,22.762337051756447,87.74247571466009,0.0,0.0,0.0,48.31963813099157,0.0,0.0,0.0,22.23091712812034,0.0,0.0,0.0,0.0,0.0,0.0
63,15.75,R2Z3,155.22964128560795,0.0,0.0,30.73042101134766,68.62135350024627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R1Z1,117.11400499280305,0.0,0.0,87.53547509026586,5.407694876955558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.4780078673153,0.0,0.0,0.0
64,16.0,R1Z2,146.04866196678591,0.0,0.0,21.308417164165817,36.72822508437419,3.552713678800501e-15,0.0,40.77925133343379,32.844311946651516,0.0,0.0,0.0,0.0,0.0,0.0,395.7463540609235,0.0,0.0,0.0
64,16.0,R1Z3,94.1468082769747,0.0,0.0,25.831404903132224,64.13616138602906,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R2Z1,146.3574380498205,0.0,135.0,71.91686339003948,40.220941142560925,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,30.16339225504213,0.0,0.0,309.29336848680464,0.0,0.0,0.0
64,16.0,R2Z2,161.8083964462497,0.0,0.0,19.984593203774367,59.066814316948054,-7.105427357601002e-15,0.0,0.0,65.68862389330303,0.0,0.0,0.0,22.208925688308813,0.0,0.0,0.0,0.0,0.0,0.0
64,16.0,R2Z3,182.84783752985268,0.0,0.0,31.75708572374576,110.11728380710692,1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R1Z1,130.4115120176407,0.0,0.0,71.45184422407154,94.73395193151775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.19788940555213,0.0,0.0,0.0
65,16.25,R1Z2,132.02971508466857,0.0,0.0,23.304712955647155,52.26541276815673,-3.552713678800501e-15,0.0,28.480846420781788,18.91123131214388,0.0,0.0,0.0,0.0,0.0,0.0,395.4756292409868,0.0,0.0,0.0
65,16.25,R1Z3,91.93801598186603,0.0,0.0,29.166038192781837,12.262848862062643,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R2Z1,156.9694461449847,0.0,135.0,75.1496576241982,35.311843186002314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.133553790822894,0.0,0.0,309.0817850050316,0.0,0.0,0.0
65,16.25,R2Z2,131.00354642096113,0.0,0.0,21.296849768073272,58.04960351211419,7.105427357601002e-15,0.0,0.0,37.82246262428776,0.0,0.0,0.0,22.186956003039494,0.0,0.0,0.0,0.0,0.0,0.0
65,16.25,R2Z3,170.8123993405206,0.0,0.0,27.88072077332818,92.07661083547448,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R1Z1,110.96969181577857,0.0,0.0,74.21610881393414,25.83928539914401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.9179625691049,0.0,0.0,0.0
66,16.5,R1Z2,158.2583305694929,0.0,0.0,26.002079581700535,45.58077330004753,0.0,0.0,47.14001239080626,34.03351501192083,0.0,0.0,0.0,0.0,0.0,0.0,395.2050896203005,0.0,0.0,0.0
66,16.5,R1Z3,128.82595183445437,0.0,0.0,22.0956327084944,43.81370227309831,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R2Z1,155.56819023164292,0.0,135.0,67.51187447215656,48.07167934035732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.103744843640055,0.0,0.0,308.8703462647057,0.0,0.0,0.0
66,16.5,R2Z2,152.62889959469044,0.0,0.0,18.998934519491854,80.23019716715888,7.105427357601002e-15,0.0,0.0,68.06703002384165,0.0,0.0,0.0,22.16500805079219,0.0,0.0,0.0,0.0,0.0,0.0
66,16.5,R2Z3,171.60054251072748,0.0,0.0,22.061905729187842,119.18887582544654,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R1Z1,112.00969129734803,0.0,0.0,66.86274313826459,214.19055374399125,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,427.2929853330628,0.0,0.0,0.0
67,16.75,R1Z2,106.05307602170772,0.0,0.0,21.880553147807518,66.07621576932277,3.552713678800501e-15,0.0,0.0,22.841815626920994,0.0,0.0,0.0,0.0,80.0,0.0,413.58949317834987,0.0,0.0,0.0
67,16.75,R1Z3,80.46436445835755,0.0,0.0,14.355673753148253,55.23457879119114,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R2Z1,120.20657493878069,0.0,135.0,58.96636117006556,39.19665572402857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.073965384294535,80.0,0.0,327.31381027298886,0.0,0.0,0.0
67,16.75,R2Z2,123.86779683348601,0.0,0.0,19.976689129808307,45.18893409848086,0.0,0.0,0.0,45.68363125384199,0.0,3.5736783866504283,0.0,22.972260644459524,0.0,0.0,0.0,0.0,0.0,0.0
67,16.75,R2Z3,162.1112969670378,0.0,0.0,24.546888364589236,118.28518519190719,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R1Z1,127.92105550606503,0.0,0.0,54.314754876508474,101.02364975761783,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0006798820398,0.0,0.0,0.0
68,17.0,R1Z2,122.55954116236276,0.0,0.0,19.85312069371787,78.89325311750146,3.552713678800501e-15,0.0,0.0,13.766586595842716,0.0,0.0,0.0,0.0,0.0,0.0,413.3065621041417,0.0,0.0,0.0
68,17.0,R1Z3,85.21463729593826,0.0,0.0,20.03710436997241,42.624231855456955,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R2Z1,103.49731135986056,0.0,135.0,54.30362636978145,33.53008491646505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.044215383616155,34.250496988170724,0.0,335.0765834506792,0.0,0.0,0.0
68,17.0,R2Z2,138.16340799246672,0.0,0.0,16.298979317794362,66.88232705041219,-7.105427357601002e-15,0.0,0.0,27.53317319168543,0.0,0.0,0.0,22.94953584708001,0.0,0.0,0.0,0.0,0.0,0.0
68,17.0,R2Z3,160.4287555737194,0.0,0.0,17.59233239496332,90.38198137086393,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R1Z1,118.00310113135852,0.0,0.0,65.55484670375138,85.15923104402377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.7085743932899,0.0,0.0,0.0
69,17.25,R1Z2,131.2933784794493,0.0,0.0,19.974529262441933,71.39744746936907,-3.552713678800501e-15,0.0,0.0,26.2578444715204,0.0,0.0,0.0,0.0,0.0,0.0,413.0238245793202,0.0,0.0,0.0
69,17.25,R1Z3,115.25596539144321,0.0,0.0,20.347703359487866,57.176264145808005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R2Z1,126.23475894464447,0.0,135.0,50.81670211443991,18.46305209040421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.014494812463578,45.487608278486576,0.0,345.45436613009656,0.0,0.0,0.0
69,17.25,R2Z2,155.63189223426158,0.0,0.0,15.184196218681407,74.33592858900455,3.552713678800501e-15,0.0,0.0,52.5156889430408,0.0,0.0,0.0,22.92683352970035,0.0,0.0,0.0,0.0,0.0,0.0
69,17.25,R2Z3,155.6767718929385,0.0,0.0,15.204250969470905,140.19579097113794,-1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R1Z1,131.44496470031345,0.0,0.0,63.231474925053774,124.03559648080726,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.26469373749805,0.0,433.9402944430584,0.0,0.0,0.0
70,17.5,R1Z2,125.27745819210247,0.0,0.0,13.06678427256586,10.858839233972057,1.7763568394002505e-15,0.0,0.0,27.27012257142788,0.0,0.0,0.0,0.0,0.0,0.0,412.7412804714809,0.0,0.0,0.0
70,17.5,R1Z3,117.06253243210983,0.0,0.0,21.55389882903883,73.00680711679044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R2Z1,97.10489533722632,0.0,135.0,50.161130394019445,35.83680139650496,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,29.984803641724305,0.0,0.0,345.2180453905439,0.0,0.0,0.0
70,17.5,R2Z2,159.4713019215964,0.0,0.0,12.578469626493714,88.59007284023788,7.105427357601002e-15,0.0,0.0,54.54024514285576,0.0,0.0,0.0,22.904153670082703,0.0,0.0,0.0,0.0,0.0,0.0
70,17.5,R2Z3,165.45128218983723,0.0,0.0,14.500570046183867,103.84631563473204,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R1Z1,136.6486917069253,0.0,0.0,47.64427576919073,154.55267270444332,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,452.2981997624172,0.0,0.0,0.0
71,17.75,R1Z2,171.2107260079929,0.0,0.0,18.368081459298963,69.21929233575608,0.0,0.0,0.0,37.28574833521836,0.0,0.0,0.0,0.0,80.0,0.0,431.1136877544873,0.0,0.0,0.0
71,17.75,R1Z3,99.11834100297406,0.0,0.0,18.745390822424312,70.2853985821035,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R2Z1,116.97239574427248,0.0,135.0,32.4797323229302,48.80242536954331,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,29.95514184231463,20.874140544874905,0.0,349.8494118466051,0.0,0.0,0.0
71,17.75,R2Z2,142.93568246072232,0.0,0.0,13.347443007462942,122.94174103190056,5.329070518200751e-15,0.0,0.0,74.57149667043672,0.0,0.0,0.0,22.88149624601123,0.0,0.0,0.0,0.0,0.0,0.0
71,17.75,R2Z3,175.0512423335145,0.0,0.0,13.330907681313306,166.23661370925413,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R1Z1,118.74790980154265,0.0,0.0,57.15647994095241,173.67954619456793,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.9887885766111,0.0,0.0,0.0
72,18.0,R1Z2,150.68920024362038,0.0,0.0,11.319876927011913,9.597194758100445,0.0,0.0,0.0,34.585903789602966,0.0,0.0,0.0,0.0,0.0,0.0,430.8187686117284,0.0,0.0,0.0
72,18.0,R1Z3,106.99037466574617,0.0,0.0,11.949408361770303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R2Z1,87.30427840314991,0.0,135.0,32.68374009825581,38.391146070519426,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,29.925509385179623,15.130112579266765,0.0,353.1381918932718,0.0,0.0,0.0
72,18.0,R2Z2,127.828386120889,0.0,0.0,13.393511735944443,80.64183650973861,7.105427357601002e-15,0.0,0.0,69.17180757920593,0.0,0.0,0.0,22.858861235292068,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,R2Z3,191.37654746622508,0.0,0.0,18.832590469694154,111.66376684507559,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R1Z1,116.51128983027273,0.0,0.0,69.254479827262,215.314086391609,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,470.33434716106177,0.0,0.0,0.0
73,18.25,R1Z2,150.82789986957712,0.0,0.0,16.08585798135053,80.0,7.105427357601002e-15,0.0,0.0,23.632640283846136,0.0,0.0,0.0,0.0,80.0,0.0,449.17880932541215,0.0,0.0,0.0
73,18.25,R1Z3,109.20945909986406,0.0,0.0,17.491405045932282,79.18316424172644,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R2Z1,107.47056717589652,0.0,135.0,34.03698816736987,63.2146512552785,7.105427357601002e-15,0.0,0.0,0.0,0.0,24.003053547293447,0.0,35.46518859096673,80.0,0.0,371.5513728568376,0.0,0.0,0.0
73,18.25,R2Z2,107.35537567354213,0.0,0.0,11.569397460219236,121.25925917093717,3.552713678800501e-15,0.0,0.0,47.26528056769227,0.0,45.0,0.0,33.27732459142114,0.0,0.0,0.0,0.0,0.0,0.0
73,18.25,R2Z3,152.78783270529507,0.0,0.0,11.014793272724262,128.84347423579337,-8.881784197001252e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R1Z1,151.44645688845813,0.0,0.0,45.23721616394701,198.4598552180999,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.14062832827834,0.0,478.9064001301057,0.0,0.0,0.0
74,18.5,R1Z2,102.20194891621031,0.0,0.0,16.260410116300783,34.118468379356194,3.552713678800501e-15,0.0,0.0,23.001592250686837,0.0,0.0,0.0,0.0,0.0,0.0,448.87153207313634,0.0,0.0,0.0
74,18.5,R1Z3,136.34934864358337,0.0,0.0,10.967520376341977,22.607740805047083,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R2Z1,80.36550693761417,0.0,135.0,26.370252520362534,34.32494370377549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.43010544276337,0.0,0.0,371.29719950190525,0.0,0.0,0.0
74,18.5,R2Z2,150.9516740761181,0.0,0.0,9.36698580459705,72.29403643586281,-5.329070518200751e-15,0.0,0.0,46.003184501373674,0.0,0.0,0.0,33.2444057389679,0.0,0.0,0.0,0.0,0.0,0.0
74,18.5,R2Z3,161.45025926891347,0.0,0.0,12.670975401341138,134.22264138208342,1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R1Z1,128.78126174717505,0.0,0.0,42.92113464483968,39.65712852880226,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.5787866281457,0.0,0.0,0.0
75,18.75,R1Z2,141.44274163452678,0.0,0.0,10.802466963187356,66.44093762128033,3.552713678800501e-15,0.0,11.519803624010123,22.818893169121694,0.0,0.0,0.0,0.0,0.0,0.0,448.564465025144,0.0,0.0,0.0
75,18.75,R1Z3,87.98070520103587,0.0,0.0,15.345793566056656,53.1251447867423,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R2Z1,112.13891407177704,0.0,135.0,34.137010883669916,65.02933026599396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.39505699978326,0.0,0.0,371.04320002358617,0.0,0.0,0.0
75,18.75,R2Z2,154.78192625965454,0.0,0.0,6.624618836755502,72.56123811470523,4.440892098500626e-15,0.0,0.0,45.63778633824339,0.0,0.0,0.0,33.211519450756526,0.0,0.0,0.0,0.0,0.0,0.0
75,18.75,R2Z3,152.83088721013934,0.0,0.0,9.860446021288283,146.47470275961194,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R1Z1,120.08091127909564,0.0,0.0,48.02510166760078,240.0,2.1316282072803006e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,496.90615534840487,0.0,0.0,0.0
76,19.0,R1Z2,126.65814363070501,0.0,0.0,7.4861067962267,43.49951286862697,-3.552713678800501e-15,0.0,0.0,25.92016814765555,0.0,0.0,0.0,0.0,65.13805751788972,0.0,463.44679186891864,0.0,0.0,0.0
76,19.0,R1Z3,119.18690558557948,0.0,0.0,9.40844692658959,30.571030681054026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R2Z1,111.086797490069,0.0,135.0,22.511383547095747,36.464052515767726,0.0,0.0,0.0,0.0,0.0,17.245662624576937,0.0,39.361449310227094,80.0,0.0,389.4441324091112,0.0,0.0,0.0
