time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,solar_spill,wind_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
76,19.0,R2Z2,101.76049508201024,0.0,0.0,8.178897748672114,112.9636238509116,0.0,0.0,0.0,51.8403362953111,0.0,0.0,0.0,33.17866569457358,0.0,0.0,0.0,0.0,0.0,0.0
76,19.0,R2Z3,144.8925108551695,0.0,0.0,7.982931749606024,186.1978912699776,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R1Z1,138.49508547511428,0.0,0.0,37.746097470433696,56.580021768476584,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.566228453181,0.0,0.0,0.0
77,19.25,R1Z2,137.18865892473107,0.0,0.0,15.31207924388869,66.5278914656267,-3.552713678800501e-15,0.0,34.74840676625924,23.396989709565208,0.0,0.0,0.0,0.0,0.0,0.0,463.12975407945703,0.0,0.0,0.0
77,19.25,R1Z3,122.62085026269283,0.0,0.0,8.985815925993414,56.025609715417,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R2Z1,86.05253449838644,0.0,135.0,18.665135643241094,31.269835952456752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.322511872855,0.0,0.0,389.17771885522757,0.0,0.0,0.0
77,19.25,R2Z2,133.45935306288726,0.0,0.0,6.610330713363794,86.57518217485011,1.7763568394002505e-15,0.0,0.0,46.793979419130416,0.0,0.0,0.0,33.14584443823746,0.0,0.0,0.0,0.0,0.0,0.0
77,19.25,R2Z3,192.1347020529103,0.0,0.0,11.493409336331439,174.22039897168807,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R1Z1,122.23506701336417,0.0,0.0,36.12778226005997,197.85769543979202,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.93559533913127,0.0,512.3012447968875,0.0,0.0,0.0
78,19.5,R1Z2,130.34978131629066,0.0,0.0,12.899888280588044,45.83207744106711,-1.7763568394002505e-15,0.0,0.0,36.242816130213036,0.0,0.0,0.0,0.0,75.73607801202917,0.0,480.47341086164516,0.0,0.0,0.0
78,19.5,R1Z3,132.20529141196673,0.0,0.0,6.025968641275007,43.19255893312197,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R2Z1,87.88474524842144,0.0,135.0,16.979259584429357,54.60478682733482,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,39.28361295347592,80.0,0.0,407.5662456574921,0.0,0.0,0.0
78,19.5,R2Z2,144.6961619320348,0.0,0.0,3.7104598375869955,133.2042180842589,4.440892098500626e-16,0.0,0.0,72.48563226042607,0.0,0.0,0.0,33.11305564959844,0.0,0.0,0.0,0.0,0.0,0.0
78,19.5,R2Z3,131.77387796866196,0.0,0.0,8.301196553282665,171.3522579684642,-1.2434497875801753e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R1Z1,129.25755711849254,0.0,0.0,34.14914642829531,113.14596681587632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.358162327615887,0.0,517.6307316522859,0.0,0.0,0.0
79,19.75,R1Z2,149.78000905006766,0.0,0.0,12.240778600028548,56.04504376663938,0.0,0.0,0.0,25.891979089593466,0.0,0.0,0.0,0.0,0.0,0.0,480.14472538847497,0.0,0.0,0.0
79,19.75,R1Z3,107.53131786152461,0.0,0.0,5.1612279822525196,63.811314933135115,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R2Z1,90.07746556764114,0.0,135.0,28.459725189748852,55.95404824253113,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,39.24475251398677,0.0,0.0,407.28743500684254,0.0,0.0,0.0
79,19.75,R2Z2,161.44036227923547,0.0,0.0,5.867544299036979,129.15690654576292,1.2434497875801753e-14,0.0,0.0,51.78395817918693,0.0,0.0,0.0,33.08029929653855,0.0,0.0,0.0,0.0,0.0,0.0
79,19.75,R2Z3,146.15018015147112,0.0,0.0,9.029360622590602,82.89805366137035,5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R1Z1,113.33431617729094,0.0,0.0,32.44403821006409,170.43080870032531,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.70225576255389,0.0,524.6691012582985,0.0,0.0,0.0
80,20.0,R1Z2,135.8364279025959,0.0,0.0,7.5335824002169645,53.47244150507004,-1.7763568394002505e-15,0.0,0.0,36.75787544316954,0.0,0.0,0.0,0.0,80.0,0.0,498.47102287084516,0.0,0.0,0.0
80,20.0,R1Z3,127.69998323179877,0.0,0.0,9.985730341581068,44.62813003093227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R2Z1,93.88329552324035,0.0,135.0,29.848997994967704,69.16589481965968,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,39.20593051632218,80.0,0.0,425.66357319303035,0.0,0.0,0.0
80,20.0,R2Z2,138.282530715035,0.0,0.0,8.649474827405356,105.37721579219594,0.0,0.0,0.0,73.51575088633908,0.0,0.0,0.0,33.04757534697163,0.0,0.0,0.0,0.0,0.0,0.0
80,20.0,R2Z3,157.00089474638335,0.0,0.0,9.84065799599216,171.089105110979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R1Z1,152.36744699066386,0.0,0.0,26.151921541083013,120.36312738817684,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.3101821008459,0.0,0.0,0.0
81,20.25,R1Z2,129.41094092437686,0.0,0.0,6.379904152947233,51.156891092706516,-1.7763568394002505e-15,0.0,0.0,29.668933422889094,0.0,0.0,0.0,0.0,62.138074233039404,0.0,512.6196597705649,0.0,0.0,0.0
81,20.25,R1Z3,83.59082243173889,0.0,0.0,7.125142678572864,57.904800833737475,-4.440892098500626e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R2Z1,80.92385345290847,0.0,135.0,30.929200067594337,39.28938283131913,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,39.16714692245443,0.0,0.0,425.37238240119154,0.0,0.0,0.0
81,20.25,R2Z2,129.1628960895871,0.0,0.0,6.494918410587886,52.53358240509935,8.881784197001252e-16,0.0,0.0,59.33786684577819,0.0,0.0,0.0,33.014883768843234,0.0,0.0,0.0,0.0,0.0,0.0
81,20.25,R2Z3,190.27836446832876,0.0,0.0,10.101213697982644,195.43551322216877,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R1Z1,116.47399303301823,0.0,0.0,24.082339017530273,183.3011062683836,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,542.6062665813952,0.0,0.0,0.0
82,20.5,R1Z2,147.31079493809025,0.0,0.0,7.178267958681019,66.5842570369459,0.0,0.0,0.0,20.42090076091427,0.0,0.0,0.0,0.0,27.41580566821655,0.0,518.661923763686,0.0,0.0,0.0
82,20.5,R1Z3,104.52161184210094,0.0,0.0,9.979534745661923,43.902331154905625,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R2Z1,83.91589113021418,0.0,135.0,25.454946636609748,48.878627213829645,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,39.128401694393425,0.0,0.0,425.0813908091025,0.0,0.0,0.0
82,20.5,R2Z2,162.53041176690425,0.0,0.0,0.051025284106259505,120.00593640179524,-8.187894806610529e-16,0.0,0.0,40.84180152182854,0.0,0.0,0.0,32.982224530130644,0.0,0.0,0.0,0.0,0.0,0.0
82,20.5,R2Z3,187.1516614486458,0.0,0.0,9.759963011635932,173.87913281436224,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R1Z1,127.12377021421094,0.0,0.0,15.457703926265879,137.11465359650646,1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.2350768475936,0.0,0.0,0.0
83,20.75,R1Z2,156.0895212595396,0.0,0.0,3.8106055524598332,64.50535098087043,-6.661338147750939e-15,0.0,36.662790242496484,16.469399456848656,0.0,0.0,0.0,0.0,0.0,0.0,518.3071140365006,0.0,0.0,0.0
83,20.75,R1Z3,79.13266118569771,0.0,0.0,6.8559533639068135,34.63010186282786,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R2Z1,82.11564408566606,0.0,135.0,22.742545444657765,36.98117587867962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.08969479418664,0.0,0.0,424.7905982804933,0.0,0.0,0.0
83,20.75,R2Z2,174.1092985673807,0.0,0.0,2.585841557200041,127.93006355466773,-1.1102230246251565e-14,0.0,0.0,32.93879891369731,0.0,0.0,0.0,32.949597598842814,0.0,0.0,0.0,0.0,0.0,0.0
83,20.75,R2Z3,171.86815309898367,0.0,0.0,6.9321088884828015,109.82195519191102,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R1Z1,142.26724966321083,0.0,0.0,19.83318381244362,117.18175500097703,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.8641410397546,0.0,0.0,0.0
84,21.0,R1Z2,138.79994536367744,0.0,0.0,8.145419382650687,42.24253725561799,3.552713678800501e-15,0.0,0.0,29.780476192382014,0.0,0.0,0.0,0.0,46.925029243769615,0.0,528.8947354007809,0.0,0.0,0.0
84,21.0,R1Z3,111.04599475906703,0.0,0.0,2.922199882394011,63.65437445204243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R2Z1,98.82319427053959,0.0,135.0,9.042017051238588,69.92716680658692,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,39.0510261839191,18.73463180952561,0.0,428.8686299868748,0.0,0.0,0.0
84,21.0,R2Z2,155.28666935011535,0.0,0.0,5.787524482326873,113.78807753090118,5.329070518200751e-15,0.0,0.0,59.56095238476403,0.0,0.0,0.0,32.91700294302034,0.0,0.0,0.0,0.0,0.0,0.0
84,21.0,R2Z3,157.08542756518688,0.0,0.0,4.014736436341906,188.08772135442504,9.769962616701378e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R1Z1,150.78958201572587,0.0,0.0,25.620024739212965,132.87532836289515,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.018187623786787,0.0,546.3945740585706,0.0,0.0,0.0
85,21.25,R1Z2,174.64651784081417,0.0,0.0,9.326048081213607,40.299015959084066,0.0,0.0,0.0,25.580135098445492,0.0,0.0,0.0,0.0,0.0,0.0,528.532925543185,0.0,0.0,0.0
85,21.25,R1Z3,85.32944993767605,0.0,0.0,7.077106781767412,67.16334199224109,2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R2Z1,135.3928710296864,0.0,135.0,25.828237053720187,61.18923315424094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.012395825713334,0.0,0.0,428.57524665829,0.0,0.0,0.0
85,21.25,R2Z2,169.07593882313805,0.0,0.0,3.217357520402686,102.15251773846128,3.1086244689504383e-15,0.0,0.0,51.160270196890984,0.0,0.0,0.0,32.884440530735446,0.0,0.0,0.0,0.0,0.0,0.0
85,21.25,R2Z3,196.1728885979359,0.0,0.0,5.93681919018735,240.0,1.2434497875801753e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R1Z1,146.60457298339222,0.0,0.0,34.01916525558539,156.15993779630554,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0207927939839,0.0,0.0,0.0
86,21.5,R1Z2,160.0703731720657,0.0,0.0,6.371464271399745,44.519823891196936,3.552713678800501e-15,0.0,0.0,41.328153509300726,0.0,0.0,0.0,0.0,50.75246177626477,0.0,540.0060494165185,0.0,0.0,0.0
86,21.5,R1Z3,115.92626202239619,0.0,0.0,4.367278130809076,43.11816109883026,-2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R2Z1,115.51744730955448,0.0,135.0,7.617056759130747,63.52107135533835,-6.217248937900877e-15,0.0,0.0,0.0,0.0,0.0,0.0,38.97380368172934,0.0,0.0,428.2820640293401,0.0,0.0,0.0
86,21.5,R2Z2,171.99830823717872,0.0,0.0,6.719459862647312,129.39168373770028,0.0,0.0,0.0,82.65630701860145,0.0,0.0,0.0,32.85191033009192,0.0,0.0,0.0,0.0,0.0,0.0
86,21.5,R2Z3,192.06451151042026,0.0,0.0,8.434246322605901,189.7101280018206,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R1Z1,107.8719270897687,0.0,0.0,19.87933842555762,182.16002543400114,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.6472672281916,0.0,0.0,0.0
87,21.75,R1Z2,162.372278551134,0.0,0.0,2.535881373427671,80.0,-3.1086244689504383e-15,0.0,42.375705030296714,15.419881151792472,0.0,0.0,0.0,0.0,0.0,0.0,539.6366384567134,0.0,0.0,0.0
87,21.75,R1Z3,120.6923043818138,0.0,0.0,0.7451649338209414,28.199891797824257,-1.6653345369377348e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R2Z1,106.29386588291642,0.0,135.0,8.430784150035365,48.782165566021135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.935249714164556,0.0,0.0,427.9890819627293,0.0,0.0,0.0
87,21.75,R2Z2,178.85286094182413,0.0,0.0,0.9375404292727296,160.0,-7.66053886991358e-15,0.0,0.0,30.839762303584944,0.0,0.0,0.0,32.819412309225115,0.0,0.0,0.0,0.0,0.0,0.0
87,21.75,R2Z3,184.02483870744794,0.0,0.0,3.2306045308740607,101.57133042839595,-3.9968028886505635e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R1Z1,133.2607121718304,0.0,0.0,10.17198409369297,189.63624648981346,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.470770804856755,0.0,549.814278680091,0.0,0.0,0.0
88,22.0,R1Z2,191.48516168855676,0.0,0.0,3.439813392956495,60.73805375333828,4.440892098500626e-15,0.0,0.0,26.95469221488118,0.0,0.0,0.0,0.0,0.0,0.0,539.267480206035,0.0,0.0,0.0
88,22.0,R1Z3,113.19322340035968,0.0,0.0,5.128658012552748,42.886702216848924,-2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R2Z1,114.37628055467698,0.0,135.0,8.214623994240114,64.45172338134113,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,38.8967338852538,0.0,0.0,427.6963003212555,0.0,0.0,0.0
88,22.0,R2Z2,142.6819766794907,0.0,0.0,4.155247329566322,120.74681513381822,0.0,0.0,0.0,53.90938442976236,0.0,0.0,0.0,32.7869464363019,0.0,0.0,0.0,0.0,0.0,0.0
88,22.0,R2Z3,141.2545444657158,0.0,0.0,0.9106264902949306,129.37809883237995,-1.3322676295501878e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R1Z1,140.8366541210178,0.0,0.0,11.745029270093966,138.29825444008017,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.4381580410328,0.0,0.0,0.0
89,22.25,R1Z2,178.32716241931973,0.0,0.0,7.032294937532889,29.775084910813902,-8.881784197001252e-16,0.0,70.57971895691529,36.66054507863939,0.0,0.0,0.0,0.0,0.0,0.0,538.8985744916084,0.0,0.0,0.0
89,22.25,R1Z3,119.70771223201105,0.0,0.0,4.139257733856866,80.0,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R2Z1,83.18872712700438,0.0,135.0,5.972253194334442,74.40747177892649,-4.440892098500626e-15,0.0,0.0,0.0,0.0,0.0,0.0,38.85825615726927,0.0,0.0,427.40371896781045,0.0,0.0,0.0
89,22.25,R2Z2,157.42589502716643,0.0,0.0,1.184622996514932,79.50384293213826,-1.3322676295501878e-15,0.0,0.0,73.32109015727877,0.0,0.0,0.0,32.75451267952065,0.0,0.0,0.0,0.0,0.0,0.0
89,22.25,R2Z3,172.99024346560995,0.0,0.0,1.7300106437434124,103.12691736126058,4.6629367034256575e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R1Z1,151.06066193114765,0.0,0.0,13.663240525260377,127.49520253550183,1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.0622947011038,0.0,0.0,0.0
90,22.5,R1Z2,180.8534439284937,0.0,0.0,0.0,42.16053319580163,0.0,0.0,113.2706228229056,29.77844676094373,0.0,0.0,0.0,0.0,0.0,0.0,538.5299211406772,0.0,0.0,0.0
90,22.5,R1Z3,112.8425116167723,0.0,0.0,1.499983321366031,51.9893725757896,2.220446049250313e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R2Z1,86.8787694605886,0.0,135.0,1.383062249032733,69.13660429619738,-6.217248937900877e-15,0.0,0.0,0.0,0.0,0.0,0.0,38.81981649252046,0.0,0.0,427.11133776537986,0.0,0.0,0.0
90,22.5,R2Z2,159.16481326599452,0.0,0.0,0.32771186112577766,77.77678043970168,-1.3322676295501878e-15,0.0,0.0,59.55689352188746,0.0,0.0,0.0,32.722111007111174,0.0,0.0,0.0,0.0,0.0,0.0
90,22.5,R2Z3,169.50640392945533,0.0,0.0,3.6081009974528797,133.6600490294854,1.0658141036401503e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R1Z1,128.56035216277266,0.0,0.0,15.782703381227435,99.73470581399269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.6866884842892,0.0,0.0,0.0
91,22.75,R1Z2,173.47854605197523,0.0,0.0,0.952756795844369,28.117095727214213,-1.2212453270876722e-15,0.0,204.8371558435187,34.3097971606864,0.0,0.0,0.0,0.0,0.0,0.0,538.1615199806025,0.0,0.0,0.0
91,22.75,R1Z3,127.86502218666584,0.0,0.0,1.304958902345767,58.79910869855111,-1.1102230246251565e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R2Z1,119.18623481166564,0.0,135.0,7.254732948276278,33.76081653041958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.78141485335417,0.0,0.0,426.8191565770431,0.0,0.0,0.0
91,22.75,R2Z2,166.22894896555366,0.0,0.0,0.9608979942028668,65.9643931771278,3.219646771412954e-15,0.0,0.0,68.6195943213728,0.0,0.0,0.0,32.68974138733473,0.0,0.0,0.0,0.0,0.0,0.0
91,22.75,R2Z3,170.0050502488318,0.0,0.0,1.0051899077743656,128.92024722491044,-3.9968028886505635e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R1Z1,123.46976397286431,0.0,0.0,12.981778873654548,211.397372639923,-5.329070518200751e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.3113392146944,0.0,0.0,0.0
92,23.0,R1Z2,184.22993750338279,0.0,0.0,3.4368136816688946,25.941688937438116,-1.7763568394002505e-15,0.0,159.24066757600153,28.94413919424814,0.0,0.0,0.0,0.0,0.0,0.0,537.7933708388641,0.0,0.0,0.0
92,23.0,R1Z3,137.93208515270067,0.0,0.0,1.2445985540452966,44.55733235943087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R2Z1,100.46002518835427,0.0,135.0,0.0,46.50682919737576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.74305120215444,0.0,0.0,426.52717526597314,0.0,0.0,0.0
92,23.0,R2Z2,199.77715188684834,0.0,0.0,0.0,66.98909120819641,0.0,0.0,0.0,57.88827838849628,0.0,0.0,0.0,32.657403788483954,0.0,0.0,0.0,0.0,0.0,0.0
92,23.0,R2Z3,161.42378025663143,0.0,0.0,1.35427960071992,111.80987374958303,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R1Z1,140.26507604553518,0.0,0.0,0.0,161.4500648328135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.9362467165452,0.0,0.0,0.0
93,23.25,R1Z2,171.32660758010613,0.0,0.0,0.0,26.845232371433696,0.0,0.0,39.27253359759595,35.4223208809307,0.0,0.0,0.0,0.0,0.0,0.0,537.4254735430596,0.0,0.0,0.0
93,23.25,R1Z3,136.1598404713516,0.0,0.0,0.7995473192370568,37.39854080907505,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R2Z1,101.30818960122478,0.0,135.0,9.991222485597042,39.17588756524745,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,38.704725501342516,0.0,0.0,426.2353936954366,0.0,0.0,0.0
93,23.25,R2Z2,140.3265346555697,0.0,0.0,5.1568041516813565,91.8531446529896,0.0,0.0,0.0,70.8446417618614,0.0,0.0,0.0,32.625098178882865,0.0,0.0,0.0,0.0,0.0,0.0
93,23.25,R2Z3,165.63865584475593,0.0,0.0,4.267744188358932,197.54721958172158,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R1Z1,121.2052417087556,0.0,0.0,0.0,167.61455159454297,0.0,0.0,50.63040238892182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.5614108141876,0.0,0.0,0.0
94,23.5,R1Z2,192.86763052017932,0.0,0.0,2.288019303170387,37.381721677596374,0.0,0.0,220.0,40.68892045135796,0.0,0.0,0.0,0.0,0.0,0.0,537.0578279209045,0.0,0.0,0.0
94,23.5,R1Z3,132.7724059194329,0.0,0.0,0.0,23.540165371433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R2Z1,96.92805246681853,0.0,135.0,0.0,43.437605206401614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.66643771337682,0.0,0.0,425.94381172879366,0.0,0.0,0.0
94,23.5,R2Z2,190.01188717095522,0.0,0.0,0.0,52.91296478464943,0.0,0.0,0.0,81.37784090271592,0.0,0.0,0.0,32.592824526886815,0.0,0.0,0.0,0.0,0.0,0.0
94,23.5,R2Z3,212.88299341090786,0.0,0.0,0.0,91.79601951626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R1Z1,146.764494950452,0.0,0.0,1.538400509766447,90.71068757001107,1.9984014443252818e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.1868313320879,0.0,0.0,0.0
95,23.75,R1Z2,176.20469028942716,0.0,0.0,0.0,59.135129664498095,0.0,0.0,169.22814482321962,29.23305344519743,0.0,0.0,0.0,0.0,0.0,0.0,536.6904338002321,0.0,0.0,0.0
95,23.75,R1Z3,143.9261304474196,0.0,0.0,0.0,50.18454099449212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R2Z1,78.94425266516974,0.0,135.0,4.123984777899516,31.277040561231907,-2.6645352591003757e-15,0.0,0.0,0.0,0.0,0.0,0.0,38.62818780075292,0.0,0.0,425.65242922949784,0.0,0.0,0.0
95,23.75,R2Z2,190.3818258688828,0.0,0.0,0.025434138061285694,160.0,2.570860191397628e-15,0.0,0.0,58.46610689039486,0.0,0.0,0.0,32.56058280088244,0.0,0.0,0.0,0.0,0.0,0.0
95,23.75,R2Z3,172.57791597625942,0.0,0.0,0.0,119.87678682283835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
