time_step,time_hours,net_import,net_export,thermal_total,nuclear_total,solar_total,wind_total,hydro_release_total,hydro_ror_total,battery_discharge_total,pumped_discharge_total,demand_total,demand_response_total,unserved_total,solar_spill_total,wind_spill_total,overgen_spill_total,battery_soc_total,pumped_level_total,hydro_spill_total
0,0.0,0.0,506.22072750975366,0.0,945.0,108.13580941971279,4257.3371848696115,0.0,2124.385473846292,763.7101209700813,306.9133864045755,5335.607775926897,0.0,0.0,-2.955968803064479e-14,0.0,0.0,7417.215458500912,2168.9581792296885,0.0
1,0.25,0.0,474.3646913442081,0.0,945.0,147.66671768619617,4615.585299564761,0.0,1801.0297300371885,911.2731707754665,294.2293907482693,5518.427164167246,0.0,0.0,-1.942890293094024e-15,0.0,0.0,7691.232503932943,2182.4915797605986,381.79784197202116
2,0.5,0.0,502.4721217500023,0.0,945.0,143.3413778111585,3803.626340837056,0.0,2343.1875150314427,1014.635534298398,480.0,5487.318646228053,0.0,0.0,2.3842039453825237e-14,0.0,0.0,7940.837876821706,2146.2277482740665,0.0
3,0.75,0.0,451.5026338421696,0.0,945.0,144.8672939125929,4791.926563837543,0.0,1785.6051056058066,746.8608215906647,331.68553921879266,5591.465679521228,0.0,0.0,2.2065682614424986e-14,0.0,0.0,8251.910349558953,2152.36755233164,763.5956839440423
4,1.0,0.0,516.2951801315181,0.0,945.0,155.2603509560554,4531.803346619154,0.0,1315.1342577817215,1474.620136043965,480.0,5636.497935371074,0.0,0.0,3.0492969260720315e-14,0.0,0.0,8365.384763588447,2128.4370492865614,0.0
5,1.25,0.0,665.3645222570092,0.0,945.0,225.01936761776724,4626.757411920553,0.0,2152.732461074335,1063.848320341141,160.0,5687.993038696787,0.0,0.0,7.012439569019973,39.87622313175855,0.0,8600.612141842388,2196.6188759481847,381.79784197202116
6,1.5,0.0,590.0559473231018,0.0,945.0,272.1509140236668,4876.752325191303,0.0,1897.6058262478466,832.7610657546023,200.0079198674718,5633.487739929663,0.0,0.0,1.303612911195077,212.36625664567782,0.0,8894.007089650004,2254.049834353,381.79784197202116
7,1.75,0.0,626.1559259257143,0.0,945.0,300.3717199320236,4618.733949724349,0.0,1308.9794889448956,1456.6101953788902,446.7341951819852,5679.1015553315665,0.0,0.0,-3.5083047578154947e-14,0.0,0.0,9011.5031851658,2244.11080969119,0.0
8,2.0,0.0,623.6710953171277,0.0,945.0,410.96449335813895,5088.366468636931,0.0,1379.7629852015566,953.3962704613292,265.97944095298107,5700.39191921583,0.0,0.0,24.24954548115325,106.60720275300223,0.0,9265.631484320147,2270.7892647468525,0.0
9,2.25,0.0,652.6078002949079,0.0,945.0,478.07938160538293,4949.4456719477985,0.0,1946.4850073509697,608.0327014689523,193.02271366312266,5692.457675741319,0.0,0.0,-8.093525849517391e-14,0.0,0.0,9613.355275247757,2330.062408832614,0.0
10,2.5,0.0,622.1700267441433,0.0,945.0,516.3952474666617,4720.088264693118,0.0,1384.4283665073692,1315.515101431292,187.00910574341108,5832.694828894076,0.0,0.0,7.431906191132031,32.32593752726923,0.0,9751.92287554437,2369.52720764383,0.0
11,2.75,0.0,623.8575811989996,0.0,945.0,514.5577262062288,4764.068252358989,0.0,1582.7302275221105,1305.2254521059176,160.0,5930.673191895396,0.0,0.0,80.95799758046671,534.2048988535953,0.0,9909.082317942011,2424.098535720104,0.0
12,3.0,0.0,657.0585561816033,0.0,945.0,504.5648871679542,4639.005094034229,0.0,2668.8114624922437,546.1389931734461,160.0,6031.46188068627,0.0,0.0,132.8445658690252,486.38416129653314,0.0,10272.7291861083,2492.160591200816,0.0
13,3.25,0.0,643.8311083712666,0.0,945.0,491.7994240257995,3972.5199359527746,0.0,2775.550076885522,1009.549673145368,160.0,5935.588001638197,0.0,0.0,300.56416656269766,1614.1345909598751,0.0,10509.653043323084,2560.1950750391798,0.0
14,3.5,0.0,658.8782027433908,0.0,945.0,641.9714183736867,4504.218626447718,0.0,2294.1960409048947,800.7744848299218,160.0,5912.28236781283,0.0,0.0,220.4826472603524,847.1903342807175,0.0,10803.087605207227,2628.2019984043473,0.0
15,3.75,0.0,674.3963900245966,0.0,945.0,647.0006071434188,4081.2502678338433,0.0,2003.651461507266,1680.1617828896233,160.0,6070.438388011102,0.0,0.0,279.1378559221214,1187.537753046242,0.0,10855.985865525081,2696.1813724609465,0.0
16,4.0,0.0,580.7205484851132,0.0,945.0,718.1637087512878,4202.215230005991,0.0,1639.2055144403978,1821.7882670318227,160.0,6130.652171744386,0.0,0.0,282.6201945877831,1144.0503852310487,0.0,10870.875570192246,2764.1332083690822,0.0
17,4.25,0.0,574.5610877359354,0.0,945.0,802.7812463316495,3941.979586769365,0.0,1821.1627560838688,1827.9011994067102,160.0,6186.704415658252,0.0,0.0,268.7549477634473,987.4248225699989,0.0,10884.079032483673,2823.3269238097787,0.0
18,4.5,0.0,666.6251875435252,0.0,945.0,727.5302814488444,3198.304032201162,0.0,2862.588670600094,1729.7233684116595,160.0,6226.636231062357,0.0,0.0,496.1846108100343,1543.8241112803978,0.0,10923.999238239796,2880.7071205819775,763.5956839440423
19,4.75,0.0,578.8809879791493,0.0,945.0,1007.8217093203989,3811.4960882038313,0.0,2048.5750389159352,1667.167410223838,160.0,6286.179258684854,0.0,0.0,223.77104924627477,1032.7781790124052,0.0,10980.896918609202,2948.584205912933,0.0
20,5.0,0.0,694.3030379213538,0.0,945.0,922.707962633935,3633.980916173512,0.0,2225.397677504751,1858.396993164755,234.67643958519253,6369.423497906371,0.0,0.0,367.67206563945336,876.1803832278116,0.0,10981.375220949081,2996.418407798057,0.0
21,5.25,0.0,635.9185580269384,0.0,945.0,1002.9508738666332,3274.292755902476,0.0,2075.4477761319713,1857.259882383326,392.1382821056705,6263.700360951825,0.0,0.0,353.3504216224387,1179.0042909375334,0.0,10981.735809605647,2977.0541080817798,381.79784197202116
22,5.5,0.0,595.3121718374863,0.0,945.0,1122.4906780341369,3255.823365488901,0.0,2052.590457752711,1943.3055052970296,468.63270895485414,6498.366179050515,0.0,0.0,423.2810719262538,848.6542538618992,0.0,10963.351727920954,2943.3202993846257,0.0
23,5.75,0.0,640.0575433718082,0.0,945.0,983.4225937903021,2948.1556273772635,0.0,2713.176181678996,1941.9522757806685,468.63270895485414,6606.435432207777,0.0,0.0,566.2529822831589,1356.2397072012755,0.0,10945.362783209564,2923.517083066952,0.0
24,6.0,0.0,651.4398392576343,0.0,945.0,1107.3145803163256,3120.307693029566,0.0,2502.0288048301427,1796.9185577895691,468.63270895485414,6560.335235837583,0.0,0.0,583.3747734159717,1282.5132228445416,0.0,10966.895588311763,2897.794539588698,0.0
25,6.25,0.0,559.6725472903447,0.0,945.0,1394.121704245269,3096.623072574621,0.0,1926.2203704290355,1863.481216060874,479.3071098921091,6449.149155920414,0.0,0.0,486.98036445594533,1249.6284642756573,0.0,10970.270812765139,2861.643930327335,763.5956839440423
26,6.5,0.0,567.17140449512,0.0,945.0,1288.667779396795,2506.0709592800117,0.0,2550.261907012576,1917.5950808707805,480.0,6467.205150836073,0.0,0.0,759.8787206919551,1430.014006306427,0.0,10958.904818329993,2815.362336502975,381.79784197202116
27,6.75,0.0,580.4531198634068,0.0,945.0,1610.5021851104661,2940.8888276297907,0.0,1878.6646343683306,1940.3602874718142,480.0,6595.233336343824,0.0,0.0,603.0709145296162,824.5343594537511,0.0,10930.266432534623,2772.557232336306,0.0
28,7.0,0.0,602.5792104230294,0.0,945.0,1540.2814354081713,2129.0817712827234,0.0,2887.230825067185,1873.809698356115,480.0,6582.902508359608,0.0,0.0,869.6250424435002,1261.41721503876,0.0,10930.882044011947,2730.206570167937,0.0
29,7.25,0.0,641.488845978019,0.0,945.0,1490.3592760180218,2286.801722143307,0.0,2723.6572662807653,1916.755064232716,480.0,6531.965133996224,0.0,0.0,1064.3248495067348,1556.392210064691,0.0,10919.801847690642,2687.685895603153,381.79784197202116
30,7.5,0.0,618.3618286590328,0.0,945.0,1564.116420558364,2398.2795803354843,0.0,2757.399987489983,1702.8969407054904,480.0,6454.331100430289,0.0,0.0,1318.7340615687908,1833.6293853748216,0.0,10966.975712653219,2669.872170204953,0.0
31,7.75,0.0,551.8270839486149,0.0,945.0,2475.1931908376923,2394.1060743078842,0.0,1720.101190470802,1843.7526681174804,480.0,6531.326039785244,0.0,0.0,462.865189107515,846.5872149149046,0.0,10975.72331496142,2652.0656610693545,381.79784197202116
32,8.0,0.0,585.6454468288579,0.0,945.0,2235.7158805199656,2211.420515115935,0.0,2120.966515077467,1761.601122288014,480.0,6394.058586172523,0.0,0.0,919.8837673562699,1005.5693369773529,0.0,11006.829823113356,2634.2663652730816,0.0
33,8.25,0.0,633.1950487887334,0.0,945.0,2236.2388166544606,2303.630988201899,0.0,2150.062110778045,1815.7498435405155,480.0,6522.486710386186,0.0,0.0,1034.791956187304,745.5760655748809,0.0,11023.145458883078,2616.474279894042,0.0
34,8.5,0.0,545.182593364271,0.0,945.0,2722.1454392545493,2374.657491405614,0.0,1303.3638726796657,1816.8611881208126,480.0,6321.84539809637,0.0,0.0,675.678748418795,765.2609475401449,0.0,11039.134823569575,2598.689402011326,0.0
35,8.75,0.0,623.0523914182586,0.0,945.0,2260.818957262895,1986.8923488803487,0.0,2308.191782893795,1805.3602874718142,480.0,6397.03599407546,0.0,0.0,1283.1573004020045,1165.6616006628542,0.0,11058.232966358317,2578.8538736064907,0.0
36,9.0,0.0,578.1093158228745,0.0,945.0,2629.9242484905612,2180.600514173967,0.0,1616.9742678363075,1656.8857424289263,480.0,6156.275457106887,0.0,0.0,1227.8423827141032,785.086618234666,0.0,11117.736156981631,2561.084235586571,0.0
37,9.25,0.0,546.511670840897,0.0,945.0,2528.9648682200263,1790.8555346385274,0.0,2064.268059993341,1753.369587877086,480.0,6240.946379888083,0.0,0.0,1437.001355562723,937.9610385415671,0.0,11150.878615461757,2543.3217959696485,0.0
38,9.5,0.0,551.9269777779937,0.0,945.0,2889.2143040443116,1769.0522071515452,0.0,1819.8431838061374,1663.7642185280379,402.8955413068283,6162.842477058867,0.0,0.0,1279.5218572159918,883.2957122916705,0.0,11208.374481509765,2546.2327160038894,0.0
39,9.75,0.0,595.04288982768,0.0,945.0,2792.695950401166,1685.532674781638,0.0,1915.4137049373978,1700.082361358007,480.0,6148.6818016505285,0.0,0.0,1472.0723037678772,784.5915625958056,0.0,11255.896894558806,2528.47629267289,0.0
40,10.0,0.0,527.8598635496941,0.0,945.0,2636.0738907374125,1972.113190996633,0.0,1717.6446952789656,1690.617981946592,460.2101584569437,6118.800053866853,0.0,0.0,1661.0167208355012,525.9630246197465,0.0,11305.927831423767,2516.031296686865,0.0
41,10.25,0.0,575.7117369742055,0.0,945.0,3207.110349826907,1894.1676823881346,0.0,1209.3338286444011,1699.5734891041607,400.14511239028826,6004.618725379686,0.0,0.0,1163.1294795023252,902.8492013574011,0.0,11353.447540992283,2519.6904643129496,0.0
42,10.5,0.0,608.3645869613356,0.0,945.0,2591.1227217975247,1532.3950298266327,0.0,2066.4767348605787,1883.624986548098,320.0,5955.254886071499,0.0,0.0,1799.0552350035018,837.0095095717771,0.0,11350.777380533997,2544.8292945260628,0.0
43,10.75,0.0,555.3224077971868,0.0,945.0,2585.7089284776894,1406.5753253885523,0.0,1993.6114274293734,1846.9847436537132,320.0,5767.5580171521415,0.0,0.0,1930.3452223353759,724.0149279889613,0.0,11358.088987226156,2569.957941108505,0.0
44,11.0,0.0,574.7936998795712,0.0,945.0,2990.928263940046,1809.5795106097519,0.0,1213.5688942003583,1845.1890469718167,320.0,5774.472015842402,0.0,0.0,1574.8638700634901,1118.1799373606111,0.0,11365.879010559442,2595.076408185622,0.0
45,11.25,0.0,537.9239084471762,0.0,945.0,2986.2059098749655,1429.4277070193898,0.0,1605.0003087782836,1879.3296889409824,320.0,5852.039706166444,0.0,0.0,1561.522117463818,638.1248631611428,0.0,11364.36054530341,2620.1846998810856,0.0
46,11.5,0.0,615.9686296099823,0.0,945.0,2410.104458423549,1368.1143110068374,0.0,2134.5583528261623,1773.7700833084634,320.0,5560.57857595503,0.0,0.0,2185.48045810185,1277.7425841376746,0.0,11391.590355043281,2645.2828203168992,0.0
47,11.75,0.0,589.9952418486725,0.0,945.0,3174.5502173783025,1569.9902037769,0.0,1059.73824245769,1860.1756356860287,320.0,5564.459057450248,0.0,0.0,1394.0058326067683,738.975243607473,0.0,11395.250700812643,2670.370773613396,0.0
48,12.0,0.0,587.3982603820086,0.0,945.0,1953.8077833608336,1928.0081335962057,0.0,2085.5930253761494,1729.1742574298933,320.0,5599.1849393810735,0.0,0.0,2599.0957610446894,1236.4518404438925,0.0,11434.580145243155,2695.4485638892397,0.0
49,12.25,0.0,647.9785007309447,0.0,945.0,1740.7656240959827,923.1695806120708,0.0,3120.0,1796.3475896456223,320.0,5422.304293622731,0.0,0.0,2813.236952350981,1237.5407696819696,0.0,11455.55993612987,2720.5161952614258,0.0
50,12.5,0.0,611.2519569972488,0.0,945.0,2566.0821759374744,1542.4393729993733,0.0,1544.849401729088,1874.3808060712215,320.0,5406.499799739909,0.0,0.0,2021.7536429007928,762.3788274095026,0.0,11455.25927572609,2745.5736718452818,0.0
51,12.75,0.0,641.3988891816546,0.0,945.0,2736.345894561968,1720.1811821298916,0.0,1128.8090701330761,1874.3808060712215,320.0,5308.318063714503,0.0,0.0,1841.1894230046648,1182.1681229199346,0.0,11454.95905074862,2770.620997754468,0.0
52,13.0,0.0,583.5197087750934,0.0,945.0,2510.1501414652066,1769.139200834323,0.0,1187.3756401809112,1881.6840776408264,320.0,5254.829351346174,0.0,0.0,2032.87192101011,634.3436012730451,0.0,11452.670427834562,2795.658177100979,0.0
53,13.25,0.0,704.0060437239679,0.0,945.0,2266.480132909239,1843.630973191433,0.0,1320.182994174465,1867.0881113403243,320.0,5083.376167891493,0.0,0.0,2194.64748956252,1098.818090403988,0.0,11454.359904551131,2820.685213995143,0.0
54,13.5,0.0,679.3556304420388,0.0,945.0,2196.288247522234,1593.0104852901359,0.0,1620.6548506732515,1874.3808060712215,320.0,5094.978759114804,0.0,0.0,2256.970280647917,1426.6971476432911,0.0,11454.060982072653,2845.702112545623,0.0
55,13.75,0.0,516.0542172503128,0.0,945.0,2238.456511490281,1999.602272171667,0.0,970.0940066677567,1874.3808060712215,320.0,5056.479379150614,0.0,0.0,2067.0345068507154,1311.5092796175982,0.0,11453.762492503567,2870.7088768594185,0.0
56,14.0,0.0,698.5795203497246,0.0,945.0,2225.872189301081,1907.3557285622148,0.0,1270.2039255220664,1874.3808060712215,320.0,5069.233129106859,0.0,0.0,2010.2490487640052,1248.5207274025895,0.0,11453.464435216914,2895.705511041864,381.79784197202116
57,14.25,0.0,580.8156496642223,0.0,945.0,2283.076442050419,1813.269545561959,0.0,1236.8056504150627,1874.3808060712215,320.0,5116.716794434439,0.0,0.0,1835.422253077438,1430.0897796692532,0.0,11453.166809586655,2920.692019196632,0.0
58,14.5,0.0,601.2986297420364,0.0,945.0,2131.5871256216337,1814.2782063265618,0.0,1253.2671769632896,1915.617981946592,343.91912966663375,5027.370990782674,0.0,0.0,1881.2152383741077,1160.2443773065274,0.0,11441.639874399896,2939.25740574123,0.0
59,14.75,0.0,665.2629353885116,0.0,945.0,1989.6503733250838,1745.7645946662358,0.0,1471.804796569444,1915.617981946592,334.93350670458943,4962.508317823434,0.0,0.0,1814.9128086042501,1394.2343432333637,0.0,11430.129632900767,2960.2236712813014,0.0
60,15.0,0.0,688.9764367970503,0.0,945.0,1351.0848976159493,1933.2449394856883,0.0,2030.8020069960196,1792.0855309441222,320.0,4908.2409382447295,0.0,0.0,2325.3610686145657,1883.9465559679043,0.0,11452.276516387354,2985.184043410254,0.0
61,15.25,0.0,643.1779332768476,0.0,945.0,1796.9071033039424,2222.064027705454,0.0,1249.5775343872351,1874.3808060712215,320.0,4989.751538191005,0.0,0.0,1753.5298913313313,1235.2015476346162,0.0,11451.980611140312,3010.134304201129,0.0
62,15.5,0.0,618.181589659187,0.0,945.0,1459.4133652655016,1972.1359934786233,0.0,1747.565138410948,1874.3808060712215,380.43771988890677,4985.751433456015,0.0,0.0,1915.0766325041973,2153.76889150249,0.0,11451.685134433008,3018.875448482507,0.0
63,15.75,0.0,603.1081279244967,0.0,945.0,1721.9515866311629,2634.526705193821,0.0,712.2255022097421,1874.3808060712215,404.833223260306,4914.809695441756,0.0,0.0,1444.9493295631137,1808.2198491447743,0.0,11451.390085644814,3021.074370524855,0.0
64,16.0,0.0,514.5136427580064,0.0,945.0,1709.7690167969363,2646.7902838898403,0.0,739.3577165182556,1874.3808060712215,393.0816382600408,5018.865818778288,0.0,0.0,1255.037238906962,1693.2460074002377,0.0,11451.095464156006,3026.4221571892067,0.0
65,16.25,0.0,623.0993135313108,0.0,945.0,1344.6947725081773,2018.2229871622392,0.0,1709.6593838785568,1874.3808060712215,427.6587635453561,4921.51739963424,0.0,0.0,1545.8246296019859,2295.2119443108163,0.0,11450.80126934775,3022.500135129202,0.0
66,16.5,0.0,602.156089917109,0.0,945.0,1376.9379323507924,2534.8757451710526,0.0,1260.463619102471,1893.4217357160542,384.29160267647296,5017.834545099734,0.0,0.0,1320.6245280683202,2008.8924233315581,0.0,11445.32225947146,3030.203321055223,0.0
67,16.75,0.0,665.6496019130047,0.0,945.0,1554.388965871436,2917.176982931659,0.0,774.8575036182893,1899.1231115964438,407.27296791646506,5057.169930021289,0.0,0.0,1002.0404069108646,1890.6714042722422,0.0,11438.298581255947,3031.743734018793,0.0
68,17.0,0.0,561.1074466874695,0.0,945.0,1266.6018236750817,2494.6257821052004,0.0,1390.8596451473525,1911.7688411189608,443.84384039466784,5116.592485753794,0.0,0.0,1123.4469836025676,2265.8442101473274,0.0,11427.841379824491,3023.4815002693194,0.0
69,17.25,0.0,646.6820430841638,0.0,945.0,1016.0134229267867,2977.85799209339,0.0,1315.5804474059023,1917.3108461122226,320.0,5070.0806654541375,0.0,0.0,1202.680612143868,2089.2832419269994,0.0,11415.890119641927,3048.416246927159,0.0
70,17.5,0.0,602.477448384391,0.0,945.0,1226.1246071380713,3517.1594810228135,0.0,589.2092882126406,1929.3050719229025,409.02253220708144,5238.343532119118,0.0,0.0,826.8830196349589,1856.4832712187292,0.0,11400.689890539963,3049.4803494621347,0.0
71,17.75,0.0,697.4613284206754,0.0,945.0,749.956946674252,2514.2587570499645,0.0,2148.617726322769,1932.1128522967401,480.0,5297.484953923051,0.0,0.0,1215.4475463864053,2655.3929555259815,0.0,11384.74705792266,3031.520062705848,381.797841972023
72,18.0,0.0,626.4291718963474,0.0,945.0,1235.5044532805662,3464.8109213914,0.0,573.3098884302307,1969.8899639835809,480.0,5267.08605518943,0.0,0.0,584.5739347636458,1782.205399324204,0.0,11358.539821089937,3013.567051583531,0.0
73,18.25,0.0,630.9731967266658,0.0,945.0,1047.1174008128594,3285.452163609727,0.0,874.4538635901023,1995.8503059087952,480.0,5221.900537194818,0.0,0.0,700.753803742849,2184.2496140638527,0.0,11325.300997446266,2995.621313147856,0.0
74,18.5,0.0,540.8148192404062,0.0,945.0,771.9518986078159,3589.4533144223433,0.0,839.9375921344864,2021.9026996953964,480.0,5332.430685619635,0.0,0.0,866.6585782189713,2568.2677253796614,0.0,11285.015702731296,2977.6828444526905,0.0
75,18.75,0.0,659.2522354535772,0.0,945.0,631.2537923870701,2602.444330762717,0.0,2035.9085360025701,2072.7529638967594,480.0,5333.10738759554,0.0,0.0,930.4113520464391,3124.137885284638,0.0,11230.94116604915,2959.7516425530926,0.0
76,19.0,0.0,602.8130266365924,0.0,945.0,801.5419776053246,3320.3880600149337,0.0,898.2638043480474,2096.6558646417798,480.0,5164.036679973493,0.0,0.0,691.5065931961518,2829.6452732316484,0.0,11170.435684919945,2941.827704505316,0.0
77,19.25,0.0,613.3583627465663,0.0,945.0,678.418333585398,3245.0002821868165,0.0,1223.9303795687256,2119.7154359663195,480.0,5303.706068560693,0.0,0.0,692.8451426643775,2858.952241316321,0.0,11103.738228989141,2923.9110273668057,0.0
78,19.5,0.0,647.2040189976397,0.0,945.0,629.1314414753424,3074.5644795394373,0.0,1411.6665124619558,2146.5461668486664,480.0,5264.704581327762,0.0,0.0,645.9624666359068,2499.9659649538326,0.0,11029.830800503589,2906.001608196199,0.0
79,19.75,0.0,550.1940651621549,0.0,945.0,504.9660180716109,3445.522025805806,0.0,1153.6596547515453,2158.8530089968053,480.0,5362.806642463613,0.0,0.0,614.6721411808668,2729.1032235966686,0.0,10952.678998134465,2888.099444053325,0.0
80,20.0,0.0,622.9671799336664,0.0,945.0,497.4151952563266,2739.6223221604705,0.0,1798.3310518470748,2179.072059340791,480.0,5241.473448670997,0.0,0.0,562.7644653616924,3258.6318257579123,0.0,10870.132861651511,2870.204531999203,0.0
81,20.25,0.0,653.1660444493164,0.0,945.0,414.2924813264347,2822.0127264892744,0.0,1806.39223797465,2212.7988056939525,480.0,5252.3302070349955,0.0,0.0,468.7485750769074,2814.005773191275,0.0,10778.521776768564,2852.316869096044,0.0
82,20.5,0.0,644.4206576637064,0.0,945.0,437.38424246821234,3428.9495751563063,0.0,1022.8893416432509,2239.141763424827,480.0,5133.94426502889,0.0,0.0,374.9726601486583,2413.424554444592,0.0,10679.869630843043,2834.436452407248,0.0
83,20.75,0.0,658.6161046371368,0.0,945.0,406.84481206074975,3376.913435718524,0.0,1229.878857795095,2267.8832777435473,480.0,5272.904278680779,0.0,0.0,319.50628584910345,1751.69144642628,0.0,10573.533444130804,2816.563278997405,0.0
84,21.0,0.0,529.52307064393,0.0,945.0,284.4043414033124,2801.0768514850547,0.0,1533.79550670697,2290.9375942633783,480.0,5030.691223214785,0.0,0.0,399.84579506585544,2959.835471032169,0.0,10461.073087148638,2798.6973459322953,0.0
85,21.25,0.0,629.5743695707927,0.0,945.0,290.5678132445343,2883.3940090832,0.0,1643.7315612356597,2295.0,480.0,5164.0783772180175,0.0,0.0,314.73780274771684,3025.258971497213,0.0,10340.563877284521,2780.838650278886,0.0
86,21.5,0.0,652.689097166251,0.0,945.0,325.7793872129184,2714.4378307213456,0.0,1708.8969268138405,2295.0,480.0,5041.4250475818535,0.0,0.0,233.76808661536032,1870.655058047218,0.0,10227.3346369444,2762.9871891053326,0.0
87,21.75,0.0,519.0261127636157,0.0,945.0,305.2761541982315,3713.672560996144,0.0,748.2837388139336,2295.0,480.0,5193.206341244693,0.0,0.0,191.56015016649437,1775.97041418841,0.0,10114.269378923804,2745.1429594809797,0.0
88,22.0,0.0,654.7300281023047,0.0,945.0,212.63941938888775,2987.2616283941647,0.0,1667.1747479489602,2295.0,480.0,5158.877464378526,0.0,0.0,193.74132982025446,1887.120520514989,0.0,10001.016327963694,2727.305958476358,0.0
89,22.25,0.0,662.7502169421716,0.0,945.0,168.98019948142476,2900.4462046015974,0.0,1855.9566937916359,2295.0,480.0,5207.632880932486,0.0,0.0,98.36243721700757,1928.7407234945488,0.0,9888.278831580868,2709.4761831631845,0.0
90,22.5,0.0,647.5433125109937,0.0,945.0,160.95052193305696,3548.229852615306,0.0,1123.9831920537922,2295.0,480.0,5187.348281402111,0.0,0.0,95.37811253351612,1520.5615991147552,0.0,9772.332320410886,2681.851829784096,0.0
91,22.75,0.0,561.3916060791547,0.0,945.0,139.72308899505128,3165.007006061834,0.0,1370.501701881717,2295.0,480.0,5058.840190859448,0.0,0.0,95.58899664227951,1227.5748551592085,0.0,9659.926011748508,2664.040467740559,0.0
92,23.0,0.0,561.7231226264497,0.0,945.0,43.2464990282442,3012.205771491535,0.0,1798.0092197207262,2295.0,480.0,5275.5540654242495,0.0,0.0,37.781259489872916,1840.5782986891077,0.0,9538.773952129117,2646.236321002239,0.0
93,23.25,0.0,574.5193375490819,0.0,945.0,98.12210957531713,3282.535761634513,0.0,1523.0417361743662,2295.0,480.0,5304.939812975429,0.0,0.0,30.20628796007112,1417.5431008450673,0.0,9419.646306738383,2628.439386646248,0.0
94,23.5,0.0,528.6291931006413,0.0,945.0,40.5405188692731,2420.2511773001984,0.0,2244.719641877193,2295.0,480.0,5188.152040797841,0.0,0.0,39.627323113954645,1854.4556358365971,0.0,9292.54125000548,2610.64966175088,0.0
95,23.75,0.0,557.4601781306428,0.0,945.0,56.70964827614171,2576.506593967057,0.0,2192.2444300462967,2295.0,480.0,5222.258278868462,0.0,0.0,54.51541192386631,1673.3830612720208,0.0,9178.705048187609,2592.867143395615,0.0
