time_step,time_hours,net_import,net_export,thermal_total,nuclear_total,solar_total,wind_total,hydro_release_total,hydro_ror_total,battery_discharge_total,pumped_discharge_total,demand_total,demand_response_total,unserved_total,solar_spill_total,wind_spill_total,overgen_spill_total,battery_soc_total,pumped_level_total,hydro_spill_total
0,0.0,0.0,440.58315248411384,0.0,1755.0,214.31679529574114,7972.409473228538,304.05743576767054,3982.6348028712227,804.0508733955837,880.0,12860.557640545028,242.05698062602391,0.0,-7.385758671318854e-14,0.0,0.0,10824.343018942353,3826.7035666005468,577.0930111607677
1,0.25,0.0,383.7259327732006,0.0,1755.0,237.3497404429599,7348.438816536489,228.6267628839377,3853.994208790756,1344.878299454936,880.0,12910.887897148608,248.82599858827368,0.0,-6.337985691828862e-14,0.0,0.0,11045.309878493026,3590.099560515759,577.0930111607677
2,0.5,0.0,330.8302323682919,0.0,1755.0,250.07576173425895,7436.812839299858,252.09726245747052,3244.030287961036,1574.2340323894316,880.0,12811.812314486251,241.04702051735583,72.51897496933127,3.3997110682193465e-14,0.0,0.0,11193.553931760123,3354.959431029356,0.0
3,0.75,0.0,503.95908791468213,0.0,1755.0,291.88256257504196,7297.150909193177,413.19244553797284,3444.055196233754,1740.536042487742,880.0,12967.874210980477,249.06151349628368,35.92599831111099,-3.03368441478824e-14,0.0,0.0,11309.99249409628,3123.2884588903544,577.0930111607677
4,1.0,0.0,300.9400067936733,0.0,1755.0,399.9748578006336,7700.617585351747,277.1930211779462,2842.8145309109314,2209.820627567304,880.0,13234.855474130389,259.4012167072328,0.0,-5.914713163690521e-14,0.0,0.0,11305.336492626906,2922.0778139014974,577.0930111607677
5,1.25,0.0,396.4220319680687,0.0,1755.0,439.29366409314355,8109.152620141184,349.59128201108945,3892.3755227262377,916.7944796764907,880.0,13159.488433296528,255.9475738570434,0.0,3.5083047578154947e-14,0.0,0.0,11691.387584103702,2737.1980366186913,1154.1860223215353
6,1.5,0.0,494.97068926667055,0.0,1755.0,535.0435007130137,8287.259138499703,396.36284102894723,3235.355506018304,1681.1859770550761,880.0,13417.428305398998,253.23547420587005,0.0,1.6681100944992977e-14,0.0,0.0,11882.457222301096,2556.768777189299,0.0
7,1.75,0.0,492.84339287619775,0.0,1755.0,679.6289932527712,8222.389183005842,292.94386352635075,3700.3903410666594,1725.1237014488013,880.0,13656.091412652579,270.0891914350728,0.0,-8.382183835919932e-14,0.0,0.0,12065.896343189434,2433.7132943386114,577.0930111607677
8,2.0,0.0,255.9521556989835,0.0,1755.0,720.301732409177,8136.568969287575,234.84360079700878,2566.5685912821523,2702.3417355105435,910.5653395869324,13675.646428688347,254.69250148309095,0.0,-3.852473895449293e-14,0.0,0.0,11947.57086986406,2334.5858955641065,0.0
9,2.25,0.0,496.98503235754447,0.0,1755.0,812.0002814481168,8159.4709639501,60.05493784501701,3592.9387694445845,2159.5721668897045,994.9541466139701,13787.542973498837,266.2020061790394,76.52447747555388,8.215650382226158e-15,0.0,0.0,11983.640717433847,2261.4355567922926,0.0
10,2.5,0.0,407.7020208237827,0.0,1755.0,879.4769722631711,8441.571689481474,265.053878418978,2585.883090227769,2400.689762528145,1120.0,13780.910652043918,265.1761027600304,40.733209636301865,-1.6264767310758543e-14,0.0,0.0,11959.513406342478,2143.6232444178136,577.0930111607677
11,2.75,0.0,458.7390237077655,0.0,1755.0,1020.4913133288063,8732.711454806735,225.038204692398,2517.937992425296,2213.82654241279,1108.9998843848,13891.108595885906,256.21471768706647,0.0,9.725553695716371e-14,0.0,0.0,11955.957243889141,2038.9766701108965,0.0
12,3.0,0.0,406.50600199789415,0.0,1755.0,1065.9645731639246,9072.821931805342,126.24046668573558,2929.4916989152507,1996.3377706993524,1075.9168855321016,14205.599073180201,275.95891633730577,0.0,-5.084821452783217e-14,0.0,0.0,12055.439030419613,1946.4043226925,0.0
13,3.25,0.0,471.183455224413,0.0,1755.0,1176.4640070675207,9147.093340430481,26.366436198672602,4888.248649657355,622.6043972088223,994.653076557624,14271.892893078537,270.4040857597756,0.0,8.212687613988901,40.83479802336818,0.0,12602.012863779064,1903.2904028184184,1154.1860223215353
14,3.5,0.0,435.71002269940305,0.0,1755.0,1294.054990214381,8699.219702893197,60.50024895921277,3735.21983142996,1615.101424433097,977.8848897821616,14376.714742731438,268.5506371759935,0.0,-1.9539925233402755e-14,0.0,0.0,12772.440718936441,1846.0243994579523,0.0
15,3.75,0.0,452.4717827458679,0.0,1755.0,1416.5878071780996,9434.496228566531,0.0,2770.85099461361,1841.287793619367,1135.7768467041703,14482.605548284073,280.93933202375143,0.0,3.241851231905457e-14,0.0,0.0,12906.419566077013,1746.4499722896542,0.0
16,4.0,0.0,206.68369722781682,0.0,1755.0,1500.743050170014,8936.888446845122,71.29704281417173,3156.3834285907574,2046.0765093412112,1094.0124233116758,14828.078033512456,282.9553454199375,0.0,2.6645352591003757e-14,0.0,0.0,13017.67913597302,1650.6166754458043,0.0
17,4.25,0.0,351.4805800319395,0.0,1755.0,1638.7511815591288,9181.056765661611,41.7141384499555,2791.2822647916737,2143.9406424807935,1093.3735099132139,14924.892914259,290.79965221603595,0.0,6.128431095930864e-14,0.0,0.0,13060.335145951138,1562.4452846622376,577.0930111607677
18,4.5,0.0,483.39543984861507,0.0,1755.0,1693.4745294769825,9091.603351025502,18.116026718282,3848.6817573274807,1588.9573138768937,1064.889377902921,15082.145628443885,287.89128929544205,0.0,8.260059303211165e-14,0.0,0.0,13281.040447938793,1481.8924820063078,0.0
19,4.75,0.0,416.0473608851974,0.0,1755.0,1843.1080191790184,9010.970416018064,40.81575640331238,3189.024062239692,2227.790805265453,966.4825130297303,15206.75613825867,289.5300401738973,0.0,-5.1514348342607263e-14,0.0,0.0,13309.980062151433,1427.7640426984938,0.0
20,5.0,0.0,479.5357506140205,0.0,1755.0,2039.2527078383446,9035.568469312038,45.011638261731264,3910.1415968285683,1799.3429044126517,977.264784778422,15601.68959756643,300.9875125340175,0.0,-3.019806626980426e-14,0.0,0.0,13473.12100678329,1370.756107831036,577.0930111607677
21,5.25,0.0,162.71047366551267,0.0,1755.0,2171.3326646113665,8573.942594715694,76.77255136921713,1965.2696261402582,3067.667514119726,1064.918354401037,15262.446895490226,324.35965153559874,0.0,1.0302869668521453e-13,0.0,0.0,13258.166270516436,1278.3977762928077,0.0
22,5.5,0.0,445.15539921306555,0.0,1755.0,2330.041944176484,7805.68402365723,85.80221177954954,4525.346092312197,2157.10984677152,977.1853518805439,15680.581275975572,290.94761495787293,0.0,4.440892098500626e-14,0.0,0.0,13329.733456891094,1221.4399864794511,0.0
23,5.75,0.0,261.90766993637044,0.0,1755.0,2440.277029798389,7644.358470719759,123.81191046871763,3087.557899905095,2963.183904445026,1080.4196936204044,15826.311561786195,289.57883519516605,0.0,5.5067062021407764e-14,0.0,0.0,13115.422000558117,1087.9912052211241,577.0930111607677
24,6.0,0.0,297.648714316505,0.0,1755.0,2592.8374870076486,7319.453814778677,37.96168842207075,3115.313724123002,3184.480629965692,1109.616856240399,15976.659695302626,372.49008469234656,9.732748861406193,-1.1546319456101628e-13,0.0,0.0,12823.492023183586,948.1660340661515,577.0930111607677
25,6.25,0.0,387.85252276863395,0.0,1755.0,2712.898102851754,6481.837977624874,59.425066026674926,5160.0,2361.662710320134,1013.7094423538606,16100.635448463934,563.2364327242167,31.660835403668884,-8.171241461241152e-14,0.0,0.0,12825.569552356557,861.7333236925429,0.0
26,6.5,0.0,419.9575530452938,0.0,1755.0,2909.902864148531,7011.245864187335,91.90484204326685,3694.165517745796,2906.1687889052187,983.8668490461139,16003.169693220876,520.4808910262253,76.47665910887663,1.0658141036401503e-14,0.0,0.0,12656.365949688443,778.9863407012083,0.0
27,6.75,0.0,318.7566465981827,0.0,1755.0,3125.017657023857,6095.909479105195,142.83017888934458,4140.620469553128,3010.5918000027955,1174.7795379549132,16282.494716147268,572.1801680994639,14.414949580886429,-1.0658141036401503e-13,0.0,0.0,12450.82447093739,631.2923589265862,0.0
28,7.0,0.0,305.4039121139621,0.0,1755.0,3299.1720668021576,6501.748263337135,49.68112834550601,4441.88758800283,2344.037216916244,1096.1090841298744,16110.487571047594,524.8544584906103,0.0,-7.105427357601002e-15,0.0,0.0,12444.668047882216,523.9299138081313,0.0
29,7.25,0.0,346.918014778517,0.0,1755.0,3602.821891981359,6271.819774848102,1.5097915181570443,4338.237167972349,2502.2524904293496,1148.4499721983557,16150.744763279696,562.4451101468227,44.88864815097014,7.638334409421077e-14,0.0,0.0,12408.266610878076,421.21413669075235,0.0
30,7.5,0.0,270.8811785518711,0.0,1755.0,3878.98968585534,5855.766999980291,62.621086117722825,3837.5353545361927,2706.0798158368452,1095.3394610257624,16184.834267945167,548.2964368734752,73.71604926502994,3.730349362740526e-14,0.0,0.0,12267.790312701956,295.4677211851777,0.0
31,7.75,0.0,234.0877140033789,0.0,1755.0,4147.607988133189,5691.5553462216985,3.619313537311541,3959.065640053531,2672.5042885023854,880.0,16177.646863931743,478.40692508583066,133.45795015672664,1.0658141036401503e-13,0.0,0.0,12092.769724116659,260.2916974711869,0.0
32,8.0,0.0,202.3986165192165,0.0,1755.0,4484.818143990836,6150.158959510063,23.75797048576348,3097.7299880869,2636.6796858420666,998.52858475839,16101.943352903003,483.42462359557493,152.632833359274,-1.7763568394002505e-14,0.0,0.0,11972.005750934011,188.2687719635122,0.0
33,8.25,0.0,321.6201966446275,0.0,1755.0,4682.135082168165,6195.166463243785,139.4339191870546,3560.3478829788355,2330.640216503195,892.5329640860186,16235.738625417838,434.1131459018503,188.7498578429678,-2.1316282072803006e-14,0.0,0.0,11957.42634936303,154.21079644535448,0.0
34,8.5,0.0,64.65147878429988,0.0,1755.0,4927.86949489736,5358.069756603252,8.398805906123954,2663.6007733451443,3079.2236603025212,911.8117617142597,16045.13602630989,462.7696152033673,148.48215794801163,7.105427357601002e-15,0.0,0.0,11695.911667916724,63.765053243396984,0.0
35,8.75,0.0,443.14630782629206,0.0,1755.0,5196.031110323927,5527.599112985451,38.06269102784108,4291.965227253068,1973.4443960326028,792.9993747344536,15851.808488389164,393.90491473757197,0.0,2.1316282072803006e-14,0.0,0.0,11790.41214740009,56.40893173845902,0.0
36,9.0,0.0,399.54498353948173,0.0,1755.0,5478.2816850473655,5742.007862766581,44.1504806714066,3999.407022129745,1727.8294914684527,803.386093362201,15760.659087118418,451.72785514064185,23.385002770165386,-9.592326932761353e-14,0.0,0.0,11991.697249327244,49.76604832994617,0.0
37,9.25,0.0,186.655923820466,0.0,1755.0,5664.280039648059,4687.005845500067,116.76533191910715,2477.176470988492,2722.03498512747,934.5875052784712,15341.575435392695,549.2596345895244,110.49609680141347,-4.263256414560601e-14,0.0,0.0,11840.96857897325,4.463028788965552,0.0
38,9.5,0.0,452.6953036487451,0.0,1755.0,5940.724359814862,4629.745497515174,40.44559195196487,3528.7221137514525,2244.1722625981492,751.042099335656,15393.525046955137,503.4638150094346,6.815470560522385,-4.618527782440651e-14,0.0,0.0,11834.406820843742,8.36409356006159,0.0
39,9.75,0.0,420.20786207425976,0.0,1755.0,6132.352158483683,4977.50537224444,0.0,2832.8084026228794,2203.7655772074713,776.5552320463103,15323.5421918441,501.52651708159084,56.627301741988916,-2.4868995751603507e-14,0.0,0.0,11824.4560331858,5.426167372008315,0.0
40,10.0,0.0,321.2473546214127,0.0,1755.0,6357.410515311288,3978.392572679276,23.390198427811256,4182.777043352079,1717.974333203159,632.3211727443687,14982.977273234554,475.86665260612955,0.0,4.263256414560601e-14,0.0,0.0,12015.530006051702,46.758262651838386,0.0
41,10.25,0.0,506.04356607749094,0.0,1755.0,6524.029418830778,3843.597990601292,61.64095094671049,4518.767793680243,1712.1384599332703,659.591821039667,14845.138153866996,316.3965728768669,5.8224363304251625,-2.1316282072803006e-14,0.0,0.0,12266.058975165255,75.16240418415343,577.0930111607677
42,10.5,0.0,410.59692556157853,0.0,1755.0,6249.578177426297,4286.480020099653,54.10262646417155,3358.94276891627,2254.271421063211,667.210160697368,14576.448329705716,407.8210373016723,50.70555002811491,457.5419282409799,121.46875423465653,0.0,12373.61285533515,109.98002201250142,0.0
43,10.75,0.0,412.61428691101537,0.0,1755.0,6474.797249713369,3470.050064886368,99.96177024610589,2923.1975057329328,2464.4486490875897,730.9729857810407,14379.005582920943,509.22679999239995,11.131094378382443,280.0540038030223,69.54765719046529,0.0,12328.354773957111,119.23978990146222,0.0
44,11.0,0.0,502.86079841748744,0.0,1755.0,6489.711833568387,3621.066233666743,27.296335838993944,3352.1349614168903,1982.038944838267,660.0245854942647,14206.412594719706,439.1780701814979,0.0,317.4903797557158,83.68472892852336,0.0,12404.609352091753,149.01938848966984,0.0
45,11.25,0.0,504.30343590912634,0.0,1755.0,6458.6100417606585,4450.767605320197,0.0,4142.115415999895,1138.4823937639028,588.6538453863244,14191.536367598712,216.98407322602137,0.0,435.32654774916006,222.66644831794412,0.0,12804.247505689678,203.1151274358628,577.0930111607677
46,11.5,0.0,428.38221637778094,0.0,1755.0,6695.99239410959,4246.212889240496,0.0,1872.8982241777687,2442.99632763109,660.8603753688545,13968.805289762306,479.80539501554625,0.0,184.83812384713784,74.2938932588556,0.0,12781.682977348808,238.82610710249318,0.0
47,11.75,0.0,515.5268187284421,0.0,1755.0,6512.208950626706,3308.1852130477914,0.0,3028.7528564846502,2127.7004625226023,661.9074922564688,13426.812076198585,367.8453390301378,0.0,349.2482048217339,126.1895083063026,0.0,12854.354361825946,278.51836183772303,0.0
48,12.0,0.0,509.6574318860396,0.0,1755.0,6574.242663303119,4098.7466177821825,0.0,2536.1562387256067,2156.7788089762394,618.4734619807625,13488.446938019428,381.27323670143164,0.0,314.99999999999994,150.170557570135,0.0,12967.890295970166,351.5144523771766,0.0
49,12.25,0.0,477.7030071822443,0.0,1755.0,6235.359816462876,3678.382949604528,0.0,3061.8984480460244,2054.146130054317,657.5999999999999,13054.106129697497,221.49533816806135,0.0,680.9989626851888,158.30890320332,0.0,13087.908922010232,437.2503487505574,0.0
50,12.5,0.0,521.7334051047551,0.0,1755.0,6412.977547531419,3679.4869657105205,0.0,3128.9619773272857,1689.4776295280494,631.5706703087167,12896.91767403319,79.7328936274019,0.0,409.3716322707335,302.4983702933787,0.0,13313.91872490136,481.4075252533048,0.0
51,12.75,0.0,519.2289245004016,0.0,1755.0,6249.920372414772,4179.512830673858,0.0,3597.4559771982376,1382.675149216369,605.5799013566805,13079.91094128283,179.6158587912464,0.0,547.806130345098,265.71260929020536,0.0,13675.670919097445,570.1247626548868,0.0
52,13.0,0.0,526.3987962114121,0.0,1755.0,6119.357143402069,4357.273961558857,0.0,3437.577030802721,1176.8286991629946,609.7459673713086,12590.629433482824,0.0,0.0,523.2841352684337,257.6781904781175,0.0,14100.61650756619,646.4279973162268,0.0
53,13.25,0.0,524.7173235099049,0.0,1755.0,6148.236613625436,3980.3891186331366,0.0,2879.816344908552,1653.7018101964106,663.8488062894832,12529.920845647308,186.73801867163778,0.0,490.563905553293,439.8916924524988,0.0,14328.385091295315,747.1766682963922,0.0
54,13.5,0.0,530.4244318587705,0.0,1755.0,5880.258827690189,5117.563813498991,0.0,3308.0747446057426,898.2002466268619,499.7345915848664,12340.251976055353,0.0,0.0,630.2170897597858,428.81628102125063,0.0,14845.174451522085,892.9107692302864,0.0
55,13.75,0.0,552.4895359886826,0.0,1755.0,6156.364052840265,5133.684807089006,0.0,816.3940555910686,2424.623418853544,404.1686813050518,12286.82536595029,86.95611562336757,0.0,259.1832685209344,321.6931053732334,0.0,14842.467809158903,1020.5967111429645,0.0
56,14.0,0.0,508.807439892073,0.0,1755.0,5851.6499277123685,6102.083650086437,0.0,2428.128242104855,964.1126826768534,0.0,12034.128439974796,0.0,0.0,428.12962362144106,377.49755797773383,0.0,15345.19263560393,1288.4946340853344,0.0
57,14.25,0.0,540.347827470358,0.0,1755.0,5471.859327554516,5416.4606130307975,0.0,3053.184107025641,1400.8786001084336,81.86117076405584,11974.562117447233,0.0,0.0,600.4903272350084,563.0068654679405,0.0,15773.036492209012,1515.2955518442232,0.0
58,14.5,0.0,496.3988625584019,0.0,1755.0,5131.233961081437,5624.889939989345,0.0,2706.0508342205053,1364.557020338358,184.3529064528816,11850.41525705652,19.980376471153964,0.0,873.3782874578137,643.6075960717247,0.0,16163.894184529505,1708.236893251067,0.0
59,14.75,0.0,512.9642048354751,0.0,1755.0,4718.293354150992,5565.025619119918,0.0,2999.0941687054446,1485.212479798278,69.70380568729146,11670.73992716613,0.0,0.0,954.8453230039179,844.5972123954786,0.0,16502.787456924994,1943.5318202913404,0.0
60,15.0,0.0,524.2754181116454,0.0,1755.0,4945.021125231317,5800.981141965325,0.0,2787.664260014985,1758.9056069641413,161.74100631193184,12019.070863676712,0.0,0.0,488.4519396430793,535.148784292938,0.0,16831.856400460354,2149.304054720333,0.0
61,15.25,0.0,514.2605322038804,0.0,1755.0,4791.052253389144,6077.448266817216,0.0,1716.7364071998256,1816.081547167142,83.54009772736133,11814.230990713311,0.0,0.0,346.189761133955,383.7267568134069,0.0,17012.805927386013,2332.7184109448976,0.0
62,15.5,0.0,508.8384471214731,0.0,1755.0,4216.932954211701,6277.253873826478,0.0,2472.9514693985852,1849.669558560966,59.668325220926334,11868.827776626355,143.97377139201322,0.0,626.2482571122796,569.1195531249107,0.0,17243.277466472453,2576.736349577684,0.0
63,15.75,0.0,542.0894596087115,0.0,1755.0,3995.515216904002,6438.924696712157,0.0,2566.271938390995,1874.9492928176135,80.0,11776.692801391626,34.90695053488457,0.0,688.5367338873726,782.22914215515,0.0,17465.120483457064,2823.4004173716326,0.0
64,16.0,0.0,500.6286262910696,0.0,1755.0,3508.23260898759,6560.742419651881,0.0,2526.24732461856,2437.1847215339576,160.0,11867.68224167625,0.0,0.0,965.6145700137988,968.4026911717392,0.0,17559.344411887258,3059.7918587800327,0.0
65,16.25,0.0,467.74341242013753,0.0,1755.0,3303.750685120954,6802.010109522436,0.0,2408.1332272833606,2674.9527095778853,93.78447780098368,12075.674687441953,0.0,0.0,960.3151711271291,1113.7819061749083,0.0,17569.66377495206,3313.885256567517,0.0
66,16.5,0.0,512.1342649764248,0.0,1755.0,3089.321530999447,7109.595614119313,0.0,2352.271520384465,2703.9397809284383,160.0,11957.349267670254,0.0,0.0,1008.1677070271913,1990.291505752444,0.0,17620.07832419786,3550.1819453680055,0.0
67,16.75,0.0,509.70419042523815,0.0,1755.0,3051.2969600098654,6769.190706489058,0.0,2079.8821761267477,2833.2773807494714,160.0,11937.738002656457,0.0,0.0,772.4274015002862,1354.0862340208946,0.0,17555.37991931775,3750.5261589648467,0.0
68,17.0,0.0,487.53210346457195,0.0,1755.0,2614.795804733809,7321.866118541155,0.0,2174.4346410655976,2835.381354037668,160.0,12038.819724648332,10.698996646590274,0.0,935.6543372294268,1997.986018200399,0.0,17488.067106808063,3986.7384968111023,0.0
69,17.25,0.0,504.73184948072543,0.0,1755.0,2813.8496257250226,7965.54422498665,0.0,2181.9753443220393,2821.809899085982,160.0,12380.246368446404,0.0,0.0,562.865527597826,1479.7102512711126,0.0,17549.207343724796,4206.657617719946,0.0
70,17.5,0.0,475.33050354543946,0.0,1755.0,2405.7767301552426,7935.718840725841,0.0,2654.4701247188905,2923.575084840495,160.0,12494.25920203447,0.0,0.0,678.2178753204614,1693.497520447666,0.0,17578.667799260747,4442.781839396619,0.0
71,17.75,0.0,474.1956254858467,0.0,1755.0,2432.54059922988,9012.45700859788,0.0,1301.9558698405824,2947.104372376988,160.0,12740.696260566483,31.86793422883065,0.0,461.3404874036149,1163.0418670329739,0.0,17514.972653434535,4663.667716800651,0.0
72,18.0,0.0,473.51451649396716,0.0,1755.0,2433.884223280563,8466.412550993815,0.0,1553.3087103613877,3017.0575550251756,160.0,12521.4950165119,0.0,0.0,301.35225890018233,1181.0649812794168,0.0,17449.498788597,4859.252506618574,0.0
73,18.25,0.0,514.9732221892774,0.0,1755.0,2313.969579784839,9385.938002347712,0.0,808.9892673479558,3163.84686197077,160.0,12934.775249569331,118.30147698632504,0.0,257.98521885259635,530.8657787718017,0.0,17312.748620876006,5055.4958724637945,0.0
74,18.5,0.0,485.7770916778053,0.0,1755.0,2069.984597035992,9393.190548660248,0.0,1017.783334138355,3087.095763215912,313.12493537292147,12911.182999895671,31.79055815097256,0.0,335.3963265203843,1182.6477401136333,0.0,17204.859442906134,5206.124164992715,0.0
75,18.75,0.0,488.0497480454678,0.0,1755.0,1828.4722286246138,8882.050379533272,0.0,1839.5714834522128,3118.405781540438,320.0,12991.762321484772,72.64416835188032,5.040473121202552,447.08636071063654,1432.217327728926,0.0,17070.511793340826,5389.609190388241,0.0
76,19.0,0.0,492.04304514752624,0.0,1755.0,1694.03361318941,9386.850462832112,0.0,1337.6160728339873,3087.805960081026,400.92333029931433,13077.298259930601,110.74951799195978,0.0,305.8754914745313,1225.8073288823064,0.0,16964.35756036094,5499.469048013322,0.0
77,19.25,0.0,502.7429232327242,0.0,1755.0,1573.4821483178462,8573.035495908925,0.0,1629.5666795780824,2912.9629360701942,870.2461622393586,13164.019030485899,53.50322014597497,0.0,271.69735715926083,1443.5604780328135,0.0,16801.911908318118,5470.358536645794,0.0
78,19.5,0.0,458.00331484951073,0.0,1755.0,1327.3824388139296,8302.21671890099,0.0,2832.2882424525455,2745.0,800.0,13092.947596962287,213.58789946247893,0.0,404.67408567698607,1886.5267799027272,0.0,16828.60895977616,5484.534133447145,0.0
79,19.75,0.0,482.71169677117837,0.0,1755.0,1210.0502125225908,9092.518807349481,0.0,1688.2458827420567,3027.010398164172,800.0,13048.136473822144,237.82575134469758,0.0,382.42928937656853,1694.3568905720097,0.0,16759.877146320177,5484.496265940186,577.0930111607686
80,20.0,0.0,463.27284328912725,0.0,1755.0,1235.559359119215,9004.721724889372,0.0,1209.187916582265,3045.705547583615,1009.5680826678935,12891.352261495336,239.66677572656576,9.377085981505928,213.12798811832505,1643.1677746106036,0.0,16667.2756103334,5418.046452720214,0.0
81,20.25,0.0,486.4329149195672,0.0,1755.0,1169.4988754585768,8867.132757465542,0.0,1681.4407354429347,3160.676975574461,908.6442781869023,13065.865500431186,244.92474503610904,0.0,248.83910083590155,1703.4847295570062,0.0,16562.66921671247,5378.659895338216,0.0
82,20.5,0.0,467.0369331778097,0.0,1755.0,964.3980053010031,8956.022469411917,0.0,1656.105391618277,3065.031493679834,910.0990602019212,12827.957721281848,250.6515391608886,0.0,276.4885028265305,1730.4658736775718,0.0,16476.998480743005,5352.30681089938,1154.1860223215372
83,20.75,0.0,518.3101657829184,0.0,1755.0,892.2903165994317,8640.178369114212,0.0,2087.2636318951477,3117.2071237660534,1178.6256646820764,12952.048380272003,238.6372185822631,0.0,280.78228779448693,1923.0639884890072,0.0,16382.162386169923,5290.413191397932,0.0
84,21.0,0.0,476.3513489429976,0.0,1755.0,916.482886408428,9716.592687634315,0.0,876.1348129717531,3193.039837391614,1128.887452166395,12917.704263685799,248.89705046841144,0.0,154.0164430174506,1099.218472424678,0.0,16242.924681176182,5266.638955944396,0.0
85,21.25,0.0,522.0110842092449,0.0,1755.0,791.1870064687297,8252.025509145567,0.0,2262.197780411486,3000.7437403215367,1120.016114794207,12501.582145296272,250.19067608983838,0.0,173.02103833599693,1356.1012084404713,0.0,16148.022481872338,5245.247081233232,0.0
86,21.5,0.0,511.8561241989288,0.0,1755.0,626.9474121903706,8239.63209907548,0.0,2746.7767664337002,2928.4297824458577,1200.0,12655.52479013889,230.6040623175971,0.0,203.00730755740696,1551.8103462820784,0.0,16151.325797538933,5159.015305114911,0.0
87,21.75,0.0,518.099341500926,0.0,1755.0,578.5447634049442,8162.491609342389,0.0,2801.061961506482,2935.172936753802,1200.0,12769.164447626132,240.29329038236642,0.0,157.9287195607576,1557.7668437360444,0.0,16090.150386709123,5095.001266790018,0.0
88,22.0,0.0,490.7332851654126,0.0,1755.0,471.4709325767173,8711.048899232597,0.0,2101.203640577259,3181.0576086575297,1200.0,12568.995118659126,248.65483474768394,0.0,102.2821404769525,908.4374046056407,0.0,15994.62899277846,5051.213632267567,0.0
89,22.25,0.0,446.2262801082703,0.0,1755.0,403.3622569985805,8217.804189449327,0.0,3270.6842745344234,3047.661525126202,1036.9055499860215,12898.84456536932,227.70280863598285,0.0,177.01433455594304,1453.8646713459102,0.0,15935.4628220065,5052.139343325453,0.0
90,22.5,0.0,503.7858121645152,0.0,1755.0,439.84625723072446,8354.664044891491,0.0,2553.0038970614783,3227.9354547255207,987.6706841137037,12693.193186358174,240.93628805022226,12.899989894631275,79.34481689137887,791.3985803587374,0.0,15772.377884262462,5066.2612047662615,0.0
91,22.75,0.0,530.0847401488868,0.0,1755.0,305.3622421017432,7489.852218491767,0.0,3401.5591045446095,3205.0538550921747,1068.7058649923922,12667.692223791282,229.30316112384892,0.0,134.01540093494668,1884.2349886293202,0.0,15588.398207861688,5058.660629828655,0.0
92,23.0,0.0,505.52019057862515,0.0,1755.0,255.74032984590625,6346.909858353328,0.0,3790.5749518091325,3305.9737532718095,1172.0910376546371,12530.516744466793,236.46605217892375,0.0,93.0282330675075,2362.6936549640545,0.0,15277.708216578063,5023.351388299796,0.0
93,23.25,0.0,472.1929197144581,0.0,1755.0,278.7037780754357,7356.368098629727,0.0,2026.4819944269434,3424.9072940569686,1140.8275716086246,12584.357221570745,244.51643098350033,0.0,91.3290291824227,1606.0784969581105,0.0,14783.213560140839,4996.428456321568,0.0
94,23.5,0.0,461.63524156266647,0.0,1755.0,121.39762542812329,6166.770677462406,0.0,2905.439993106408,3531.888202301645,1200.0,12779.673212724107,236.0120725797334,8.359284709846875,76.4620844743396,2370.8326924822723,0.0,14169.642369477824,4931.809100711187,0.0
95,23.75,0.0,442.77005050600116,0.0,1755.0,136.16586188934062,5734.496115785827,0.0,2065.851284578048,3858.933126920056,1153.0511695017108,12755.48792532242,238.09429950329115,0.0,75.47709833951525,2395.1431480610527,0.0,13229.209790049712,4901.627584880935,0.0
